start_time,datetime,long_liquidations,long_liquidations_usd,short_liquidations,short_liquidations_usd,close,change
2021-01-02 21:00:00,2021-01-02 21:00:00,451.23138964,342050.53473,88.85678984,68098.416,769.73,0.0131092304249971
2021-01-02 22:00:00,2021-01-02 22:00:00,2.48793443,1917.80435,36.8062781,28448.15716,772.59,0.0037155885830095
2021-01-02 23:00:00,2021-01-02 23:00:00,205.71427359,157512.1743,62.48428953,48551.14783,775.02,0.0031452646293634
2021-01-03 00:00:00,2021-01-03 00:00:00,15.956,12323.71126,37.16757351,28902.80329,776.42,0.001806404996
2021-01-03 01:00:00,2021-01-03 01:00:00,38.4100233,29749.20107,17.48258267,13591.18743,777.5,0.0013909997166483
2021-01-03 02:00:00,2021-01-03 02:00:00,0.0,0.0,79.48670652999999,62140.85712,779.66,0.0027781350482314
2021-01-03 03:00:00,2021-01-03 03:00:00,56.66673944,43925.91939,3.744,2908.9008,773.22,-0.008260010773927
2021-01-03 04:00:00,2021-01-03 04:00:00,107.70901477,82964.63346,12.022,9359.16332,778.2,0.0064405990533096
2021-01-03 05:00:00,2021-01-03 05:00:00,14.578,11457.78603,809.9679503699999,636138.0885,787.48,0.0119249550244153
2021-01-03 06:00:00,2021-01-03 06:00:00,37.516,29717.24614,970.19681883,773700.76302,801.15,0.0173591710265657
2021-01-03 07:00:00,2021-01-03 07:00:00,355.53366776,283411.59952,986.45179944,795086.18126,801.05,-0.00012482057043
2021-01-03 08:00:00,2021-01-03 08:00:00,234.7489804,187105.83207,2838.77754614,2315001.64138,819.35,0.0228450159166095
2021-01-03 09:00:00,2021-01-03 09:00:00,236.36241499,193099.08133,949.01571176,782331.72893,819.93,0.0007078781961309
2021-01-03 10:00:00,2021-01-03 10:00:00,237.97054978,195218.21152,302.13289208,250273.85555,827.21,0.0088788067274037
2021-01-03 11:00:00,2021-01-03 11:00:00,57.10289898,47223.74652,1276.21391356,1058118.66842,830.97,0.004545399596233
2021-01-03 12:00:00,2021-01-03 12:00:00,73.35721898999999,60924.50766,664.08526896,554591.60974,832.44,0.0017690169320192
2021-01-03 13:00:00,2021-01-03 13:00:00,1150.28756073,1006253.41431,18576.52226744,16085274.75056,876.67,0.0531329585315456
2021-01-03 14:00:00,2021-01-03 14:00:00,4003.48776952,3576666.59894,10452.74218083,9504462.36768,914.37,0.0430036387694343
2021-01-03 15:00:00,2021-01-03 15:00:00,4758.130261740001,4250084.180579999,1316.5581512600002,1205654.68637,919.75,0.0058838325841836
2021-01-03 16:00:00,2021-01-03 16:00:00,6784.94914091,6432062.97102,15425.884335,14756390.91018,939.86,0.0218646371296549
2021-01-03 17:00:00,2021-01-03 17:00:00,7429.290617889999,6904952.39003,1160.69485168,1097762.25825,939.94,8.511906028552119e-05
2021-01-03 18:00:00,2021-01-03 18:00:00,10621.80916574,9673492.54009,621.71222913,569942.11122,919.81,-0.0214162606123796
2021-01-03 19:00:00,2021-01-03 19:00:00,1118.88887901,1016145.47397,191.01099128,175606.0872,923.78,0.0043161087615921
2021-01-03 20:00:00,2021-01-03 20:00:00,1000.61040805,948922.68046,2626.88553152,2497027.57846,948.99,0.0272900474138864
2021-01-03 21:00:00,2021-01-03 21:00:00,430.9472897,405519.46978,139.7517175,133413.93626,952.01,0.003182330688416
2021-01-03 22:00:00,2021-01-03 22:00:00,1359.04497856,1332218.82984,6187.06299311,6129760.84522,995.52,0.0457033014359091
2021-01-03 23:00:00,2021-01-03 23:00:00,7261.918555249999,7079687.63968,1858.40408897,1878099.48667,980.24,-0.0153487624558019
2021-01-04 00:00:00,2021-01-04 00:00:00,1903.30930354,1836196.97733,436.92002615,429383.51677,978.19,-0.0020913245735737
2021-01-04 01:00:00,2021-01-04 01:00:00,254.93367092,245866.39476,177.57,172432.42379,969.63,-0.0087508561731362
2021-01-04 02:00:00,2021-01-04 02:00:00,87.3307025,84749.99059,37.976,37179.77328,982.81,0.0135928137536998
2021-01-04 03:00:00,2021-01-04 03:00:00,27.59406116,27756.61279,2353.76269679,2381062.88477,1025.0,0.0429279311362318
2021-01-04 04:00:00,2021-01-04 04:00:00,431.22189749,439750.07555,532.0121127900001,538975.63104,1029.85,0.0047317073170731
2021-01-04 05:00:00,2021-01-04 05:00:00,266.45831064000004,284052.42238,6900.42025416,7362662.75717,1086.44,0.0549497499635871
2021-01-04 06:00:00,2021-01-04 06:00:00,9038.27137476,10125810.44678,8886.02035842,10124896.88852,1114.9,0.0261956481720113
2021-01-04 07:00:00,2021-01-04 07:00:00,17414.69388051,18562641.16445,1751.41395733,1887357.26521,1052.32,-0.056130594672168
2021-01-04 08:00:00,2021-01-04 08:00:00,15760.47098144,15970576.68436,940.24089409,976784.83926,1027.1,-0.0239660939638133
2021-01-04 09:00:00,2021-01-04 09:00:00,30889.70541423,29473198.90010999,3815.55714355,3693053.9325,970.65,-0.054960568591179
2021-01-04 10:00:00,2021-01-04 10:00:00,15541.35526003,14214775.56219,3219.49556983,3043852.47108,965.43,-0.0053778395920259
2021-01-04 11:00:00,2021-01-04 11:00:00,855.63500101,806203.62075,800.4024162,772010.00777,977.12,0.0121085940979668
2021-01-04 12:00:00,2021-01-04 12:00:00,699.1647639,682049.26625,2344.38260655,2357268.98912,1020.19,0.0440785164565253
2021-01-04 13:00:00,2021-01-04 13:00:00,2833.56629948,2812478.23178,333.06076301,335044.70383,1013.6,-0.0064595810584303
2021-01-04 14:00:00,2021-01-04 14:00:00,198.50263147,200419.28517,1167.17273482,1205386.41043,1044.66,0.0306432517758485
2021-01-04 15:00:00,2021-01-04 15:00:00,948.90487745,981058.33599,976.92651244,1027382.40508,1041.19,-0.0033216548925009
2021-01-04 16:00:00,2021-01-04 16:00:00,6866.59298986,6883119.3307,488.54653175,492843.14417,1011.28,-0.0287267453586762
2021-01-04 17:00:00,2021-01-04 17:00:00,768.9398343900001,767765.01938,648.7641924100001,662322.14596,1000.96,-0.0102048888537298
2021-01-04 18:00:00,2021-01-04 18:00:00,248.2360408,251027.12848,352.605,358740.36226,1016.79,0.0158148177749359
2021-01-04 19:00:00,2021-01-04 19:00:00,81.17572003,83266.17082,846.65640521,881147.67188,1044.41,0.0271639178198055
2021-01-04 20:00:00,2021-01-04 20:00:00,646.1238628899999,665147.19661,398.58385818,418777.00858,1021.61,-0.0218305071763005
2021-01-04 21:00:00,2021-01-04 21:00:00,1688.78164386,1694921.82181,13.96,14263.37506,1007.42,-0.0138898405458052
2021-01-04 22:00:00,2021-01-04 22:00:00,80.38973339,81459.71781,67.00369903,68174.10311,1014.13,0.0066605785074744
2021-01-04 23:00:00,2021-01-04 23:00:00,98.21039486,99192.49564,408.58955835,423525.83197,1043.11,0.0285762180391073
2021-01-05 00:00:00,2021-01-05 00:00:00,813.93945363,899547.7489,5102.72536835,5617672.27771,1098.85,0.0534363585815493
2021-01-05 01:00:00,2021-01-05 01:00:00,1343.56654394,1454208.75659,1071.79235815,1183767.11271,1118.4,0.0177913272967193
2021-01-05 02:00:00,2021-01-05 02:00:00,1252.27100178,1354398.57138,57.76287134,64317.17178,1081.11,-0.0333422746781117
2021-01-05 03:00:00,2021-01-05 03:00:00,11175.29190046,11459242.76097,434.07153507,443331.56881,1001.32,-0.0738037757489985
2021-01-05 04:00:00,2021-01-05 04:00:00,2193.90484081,2187917.34809,536.45437609,546109.78873,1004.72,0.0033955179163502
2021-01-05 05:00:00,2021-01-05 05:00:00,3401.77918265,3348103.51397,138.50501157,139321.38944,990.92,-0.0137351699976113
2021-01-05 06:00:00,2021-01-05 06:00:00,234.52338634,231988.30842,939.04792565,951948.79647,1015.9,0.0252088967827877
2021-01-05 07:00:00,2021-01-05 07:00:00,197.3270379,198823.88778,102.475,104815.06613,1004.14,-0.0115759425140269
2021-01-05 08:00:00,2021-01-05 08:00:00,280.26972912,287420.55903,845.11427459,876663.74813,1028.61,0.0243691118768298
2021-01-05 09:00:00,2021-01-05 09:00:00,222.48252797,229814.47296,130.1097806,135871.61893,1037.75,0.0088857778944402
2021-01-05 10:00:00,2021-01-05 10:00:00,850.84130428,871557.16871,46.96193877,48504.43649,1029.8,-0.0076608046253915
2021-01-05 11:00:00,2021-01-05 11:00:00,12.30860484,12671.31968,127.22674108,132305.96013,1044.18,0.0139638764808702
2021-01-05 12:00:00,2021-01-05 12:00:00,717.6612690899999,742116.66402,810.91134938,853679.79692,1030.87,-0.0127468444137985
2021-01-05 13:00:00,2021-01-05 13:00:00,356.58812191000004,366016.13346,41.29770947,42908.20008,1025.28,-0.005422604208096
2021-01-05 14:00:00,2021-01-05 14:00:00,2327.32670198,2356704.45725,882.45992025,911559.87372,1049.36,0.0234862671660422
2021-01-05 15:00:00,2021-01-05 15:00:00,261.1340941,273942.45058,450.62144831,477885.99504,1053.98,0.0044026835404438
2021-01-05 16:00:00,2021-01-05 16:00:00,657.0403324299999,691859.0144,917.64603834,983216.22241,1067.87,0.0131786181900983
2021-01-05 17:00:00,2021-01-05 17:00:00,25.26118171,26908.25683,277.40106365,300447.48438,1084.18,0.0152733947016023
2021-01-05 18:00:00,2021-01-05 18:00:00,377.30791506,407323.27931,476.3906967,519526.54952,1076.95,-0.0066686343596081
2021-01-05 19:00:00,2021-01-05 19:00:00,2836.43806797,3008240.64857,888.0344710300001,979408.31679,1100.01,0.0214123218348112
2021-01-05 20:00:00,2021-01-05 20:00:00,643.32630027,698827.97831,100.75506249,110784.50963,1101.33,0.0011999890910081
2021-01-05 21:00:00,2021-01-05 21:00:00,813.1803905400001,879763.72002,34.97278058,38486.75124,1083.5,-0.0161895163120953
2021-01-05 22:00:00,2021-01-05 22:00:00,106.66301203,118315.70303,1016.38074168,1139473.08427,1113.02,0.0272450392247345
2021-01-05 23:00:00,2021-01-05 23:00:00,2005.07529444,2191420.03288,31.397,34703.2192,1101.29,-0.0105388941797991
2021-01-06 00:00:00,2021-01-06 00:00:00,2738.45981148,2947310.24148,48.567,53086.61493,1082.52,-0.0170436488118479
2021-01-06 01:00:00,2021-01-06 01:00:00,1069.45962906,1140152.70128,69.71055576,75187.67023,1073.03,-0.0087665816797841
2021-01-06 02:00:00,2021-01-06 02:00:00,37.587903100000005,40602.41226,184.71187504,199912.1071,1079.14,0.0056941558017951
2021-01-06 03:00:00,2021-01-06 03:00:00,485.20261988,518267.60113,2.41237245,2598.94682,1077.07,-0.0019181941175382
2021-01-06 04:00:00,2021-01-06 04:00:00,304.63845097,341732.06675,2505.67932797,2802246.23828,1125.36,0.0448345975656176
2021-01-06 05:00:00,2021-01-06 05:00:00,1809.34373407,1991011.09386,117.49,130215.26833,1104.55,-0.0184918603824553
2021-01-06 06:00:00,2021-01-06 06:00:00,31.79924697,35298.47221,462.97413447,515927.78873,1116.31,0.010646869765968
2021-01-06 07:00:00,2021-01-06 07:00:00,810.36697993,892827.70485,73.60223282999999,81715.98037,1107.01,-0.008331019161344
2021-01-06 08:00:00,2021-01-06 08:00:00,242.63033449,267627.3148,219.73204787,245980.66425,1112.96,0.0053748385290106
2021-01-06 09:00:00,2021-01-06 09:00:00,269.15041211,295313.48923,88.007,97527.46329,1101.74,-0.0100812248418631
2021-01-06 10:00:00,2021-01-06 10:00:00,11.8059028,13107.19448,159.9033336,178459.02479,1117.7,0.0144861764118575
2021-01-06 11:00:00,2021-01-06 11:00:00,504.49167486,577937.60503,2771.52966653,3206403.89494,1159.56,0.037451910172676
2021-01-06 12:00:00,2021-01-06 12:00:00,1350.23764671,1534969.09379,78.43890397,90386.67819,1149.44,-0.0087274483424746
2021-01-06 13:00:00,2021-01-06 13:00:00,572.18098653,644962.38016,44.08285758,50678.64931,1137.98,-0.0099700723830735
2021-01-06 14:00:00,2021-01-06 14:00:00,359.23757354,407115.68202,147.94697222,169405.1777,1134.3,-0.003233800242535
2021-01-06 15:00:00,2021-01-06 15:00:00,9.041,10340.28959,38.53829897,44359.02327,1144.0,0.0085515295777132
2021-01-06 16:00:00,2021-01-06 16:00:00,1062.88550381,1240215.03673,2241.73883056,2655278.54123,1174.19,0.0263898601398602
2021-01-06 17:00:00,2021-01-06 17:00:00,308.13132116,366512.82438,1284.34477458,1549447.92605,1195.75,0.0183615939498718
2021-01-06 18:00:00,2021-01-06 18:00:00,152.67379089000002,182273.26617,80.53989382,97317.44012,1194.98,-0.0006439473134015
2021-01-06 19:00:00,2021-01-06 19:00:00,3006.33610813,3517604.748,872.312,1053105.85051,1162.33,-0.0273226330147785
2021-01-06 20:00:00,2021-01-06 20:00:00,9454.22201109,10712767.65392,1353.78313858,1598236.29722,1199.81,0.0322455756970911
2021-01-06 21:00:00,2021-01-06 21:00:00,422.9886059,500388.04095,44.017,52612.55432,1182.49,-0.014435618973004
2021-01-06 22:00:00,2021-01-06 22:00:00,132.93597829,156950.86759,10.647,12696.98794,1179.41,-0.0026046731896252
2021-01-06 23:00:00,2021-01-06 23:00:00,76.039,89938.38761,696.4688654500001,841397.72566,1212.64,0.0281751045014031
2021-01-07 00:00:00,2021-01-07 00:00:00,679.3314864,814010.46706,456.20288027,555076.34261,1203.18,-0.0078011611030479
2021-01-07 01:00:00,2021-01-07 01:00:00,51.29804349,61690.66908,10.745,13012.37106,1203.79,0.0005069898103358
2021-01-07 02:00:00,2021-01-07 02:00:00,658.43864684,782110.61097,196.461,235688.33542,1198.97,-0.0040040206348282
2021-01-07 03:00:00,2021-01-07 03:00:00,36.33984367,44160.59854,574.21850194,701414.92992,1218.26,0.0160888095615403
2021-01-07 04:00:00,2021-01-07 04:00:00,192.47693973,233028.40643,6.465092390000001,7834.02205,1214.3,-0.0032505376520611
2021-01-07 05:00:00,2021-01-07 05:00:00,106.74653157,129031.98162,8.30463375,10124.08093,1210.44,-0.0031787861319277
2021-01-07 06:00:00,2021-01-07 06:00:00,1032.39911828,1230576.50441,5.683,6819.8418,1200.0,-0.0086249628234361
2021-01-07 07:00:00,2021-01-07 07:00:00,423.43171733,501643.11401,5.537,6627.02844,1187.28,-0.0106
2021-01-07 08:00:00,2021-01-07 08:00:00,3750.68881522,4389220.35819,234.34512052,277849.85288,1197.79,0.0088521662960716
2021-01-07 09:00:00,2021-01-07 09:00:00,94.28750711,111964.87363,68.40285352000001,82046.56778,1208.12,0.0086242162649545
2021-01-07 10:00:00,2021-01-07 10:00:00,138.86632794,165212.97196,9.272,11061.5312,1185.1,-0.0190543985696785
2021-01-07 11:00:00,2021-01-07 11:00:00,34.25049397,40935.36236,77.00785156,92881.40833,1205.05,0.0168340224453633
2021-01-07 12:00:00,2021-01-07 12:00:00,63.1646695,76202.9311,665.47818192,815097.07694,1231.46,0.0219161030662629
2021-01-07 13:00:00,2021-01-07 13:00:00,313.68518369000003,382169.94885,371.55238352,457295.16504,1221.39,-0.0081772854985139
2021-01-07 14:00:00,2021-01-07 14:00:00,37.58818449,45850.38005,51.87658349,63692.95154,1225.59,0.0034387050819146
2021-01-07 15:00:00,2021-01-07 15:00:00,9.735,12091.60431,3466.39114752,4349850.04142,1253.74,0.0229685294429622
2021-01-07 16:00:00,2021-01-07 16:00:00,281.53953601,353639.61149,1472.4414497,1869542.90037,1268.94,0.0121237258123694
2021-01-07 17:00:00,2021-01-07 17:00:00,32.56088782,41350.16828,39.24,50039.40114,1275.48,0.005153907986193
2021-01-07 18:00:00,2021-01-07 18:00:00,21554.28504985,25759756.1931,2072.8787511600003,2586891.06289,1224.92,-0.0396399786746949
2021-01-07 19:00:00,2021-01-07 19:00:00,1996.67790037,2371629.88456,667.54137555,814217.98634,1236.5,0.0094536786075825
2021-01-07 20:00:00,2021-01-07 20:00:00,227.09609883,278909.26857,118.71092937,147276.77447,1245.24,0.0070683380509501
2021-01-07 21:00:00,2021-01-07 21:00:00,751.5611496500001,935672.67885,451.4407878,567633.69982,1256.78,0.0092672898397094
2021-01-07 22:00:00,2021-01-07 22:00:00,290.80584773,361804.32323,27.92787932,35175.74957,1247.34,-0.0075112589315552
2021-01-07 23:00:00,2021-01-07 23:00:00,3947.1598039,4802286.15423,226.85720236,277353.5106,1227.12,-0.0162104959353504
2021-01-08 00:00:00,2021-01-08 00:00:00,3026.18424251,3619749.26952,40.4722522,49968.0738,1184.62,-0.0346339396310059
2021-01-08 01:00:00,2021-01-08 01:00:00,4821.77049251,5652277.12867,168.24289352,199653.44917,1186.67,0.0017305127382623
2021-01-08 02:00:00,2021-01-08 02:00:00,30621.73214414,33896106.97136,1300.66077339,1443294.7644,1113.18,-0.0619296013213446
2021-01-08 03:00:00,2021-01-08 03:00:00,48.40706884,55378.68817,712.8946674199999,815292.53145,1150.95,0.033929822670188
2021-01-08 04:00:00,2021-01-08 04:00:00,136.65255311,156721.96335,286.96065352,335461.0809,1169.35,0.0159867935183977
2021-01-08 05:00:00,2021-01-08 05:00:00,348.76670603,401760.29477,111.807,131172.0963,1149.4,-0.0170607602514215
2021-01-08 06:00:00,2021-01-08 06:00:00,1397.3174176,1581033.50602,666.85606757,781364.18773,1176.65,0.0237080215764746
2021-01-08 07:00:00,2021-01-08 07:00:00,74.67916124999999,89216.55086,690.5234941299999,826983.07725,1209.09,0.02756979560617
2021-01-08 08:00:00,2021-01-08 08:00:00,141.57950836,169055.18711,26.492,31771.79597,1202.16,-0.0057315832568294
2021-01-08 09:00:00,2021-01-08 09:00:00,66.88260348,80727.70695,581.76608906,707426.29086,1224.07,0.0182255273840419
2021-01-08 10:00:00,2021-01-08 10:00:00,651.37389133,814092.03606,2010.42802621,2518609.86251,1254.83,0.025129281822118
2021-01-08 11:00:00,2021-01-08 11:00:00,238.07175211,297748.94714,208.63487833,263133.57677000004,1259.41,0.0036498967987697
2021-01-08 12:00:00,2021-01-08 12:00:00,1858.31693365,2300575.30719,444.80933786,564717.55338,1252.0,-0.005883707450314
2021-01-08 13:00:00,2021-01-08 13:00:00,543.27511587,667144.82085,80.12103064,100499.98672,1252.25,0.0001996805111821
2021-01-08 14:00:00,2021-01-08 14:00:00,112.38285477,139784.55946,17.33379719,21723.99378,1260.6,0.0066679976043122
2021-01-08 15:00:00,2021-01-08 15:00:00,10618.71585165,12750297.03803,304.77165306,372683.23959,1217.52,-0.0341742027605901
2021-01-08 16:00:00,2021-01-08 16:00:00,250.38667689,302819.39434,279.50902791000004,344728.18981,1228.65,0.0091415336093041
2021-01-08 17:00:00,2021-01-08 17:00:00,628.49910288,764453.65259,234.85,290784.82949,1217.15,-0.0093598665201644
2021-01-08 18:00:00,2021-01-08 18:00:00,2123.85547961,2520442.916,142.55000331,171116.67109,1183.11,-0.0279669720248122
2021-01-08 19:00:00,2021-01-08 19:00:00,120.74021909,143376.95626,46.142,55321.30364,1185.7,0.0021891455570488
2021-01-08 20:00:00,2021-01-08 20:00:00,4902.16844711,5683434.82052,301.75880477,356486.08991,1148.13,-0.0316859239267942
2021-01-08 21:00:00,2021-01-08 21:00:00,1282.5858997,1466855.16846,469.06983616,552536.4995,1195.1,0.0409100014806684
2021-01-08 22:00:00,2021-01-08 22:00:00,174.23520532,204513.05688,492.0245817799999,595372.77028,1219.22,0.020182411513681
2021-01-08 23:00:00,2021-01-08 23:00:00,65.30940587,79410.11952,83.63534716000001,102649.22212,1218.39,-0.0006807631108413
2021-01-09 00:00:00,2021-01-09 00:00:00,1249.50643869,1497798.58804,208.75538514,257883.66435,1200.01,-0.0150854816602238
2021-01-09 01:00:00,2021-01-09 01:00:00,1172.45146652,1380487.4264,101.02600169,120736.08048,1200.15,0.0001166656944526
2021-01-09 02:00:00,2021-01-09 02:00:00,280.885282,332644.36086,78.02966411,93322.95793,1201.43,0.0010665333499979
2021-01-09 03:00:00,2021-01-09 03:00:00,20.69763102,25119.17808,317.63527793000003,387253.64492,1229.03,0.0229726242893884
2021-01-09 04:00:00,2021-01-09 04:00:00,49.05019777,59537.20077,8.5218605,10413.03176,1221.32,-0.0062732398720942
2021-01-09 05:00:00,2021-01-09 05:00:00,1030.14178424,1233229.44428,9.486,11408.2623,1186.08,-0.0288540267906854
2021-01-09 06:00:00,2021-01-09 06:00:00,320.87255616,378883.98701,13.24369566,15752.06833,1180.75,-0.0044937946850127
2021-01-09 07:00:00,2021-01-09 07:00:00,148.8848037,175110.29261,56.72345848,67867.69291,1198.0,0.0146093584586068
2021-01-09 08:00:00,2021-01-09 08:00:00,21.76878572,25895.92094,292.76613281,352252.2549,1209.38,0.0094991652754592
2021-01-09 09:00:00,2021-01-09 09:00:00,32.062477290000004,38815.82726,212.013,258773.43339,1213.78,0.0036382278522877
2021-01-09 10:00:00,2021-01-09 10:00:00,22.34332109,27223.78956,105.70377484,129743.9558,1220.51,0.0055446621298753
2021-01-09 11:00:00,2021-01-09 11:00:00,150.46853876,183744.35143,375.6696170599999,465542.15291,1223.0,0.0020401307650079
2021-01-09 12:00:00,2021-01-09 12:00:00,98.13200225,119216.4047,14.66494964,17983.41502,1226.44,0.002812755519215
2021-01-09 13:00:00,2021-01-09 13:00:00,21.88901447,26739.24913,46.733,57560.42042,1224.03,-0.0019650370177098
2021-01-09 14:00:00,2021-01-09 14:00:00,26.84128735,32903.020359999995,69.108,85087.24957,1225.21,0.0009640286594283
2021-01-09 15:00:00,2021-01-09 15:00:00,329.94657334000004,400479.4872,12.699,15511.61985,1222.24,-0.0024240742403343
2021-01-09 16:00:00,2021-01-09 16:00:00,783.0088594800001,943073.31262,3.88413521,4717.09278,1203.9,-0.015005236287472
2021-01-09 17:00:00,2021-01-09 17:00:00,6.685,8151.35298,40.13831907,48944.12964,1226.18,0.0185065204751224
2021-01-09 18:00:00,2021-01-09 18:00:00,6.7743211,8317.36012,79.32774447,97786.78274,1228.37,0.001786034676801
2021-01-09 19:00:00,2021-01-09 19:00:00,24.99813845,30774.02718,498.69569361,612699.88617,1233.07,0.0038262087156151
2021-01-09 20:00:00,2021-01-09 20:00:00,337.10079045,416573.67498,1427.00765543,1795115.40778,1276.97,0.0356021961445822
2021-01-09 21:00:00,2021-01-09 21:00:00,1687.74148814,2152431.45197,1655.46798246,2140557.22894,1296.14,0.0150120989529902
2021-01-09 22:00:00,2021-01-09 22:00:00,971.64253304,1250520.68522,612.2066336299999,799936.09396,1291.6,-0.0035027080407982
2021-01-09 23:00:00,2021-01-09 23:00:00,1035.7704417,1319573.90282,28.27466336,36518.31793,1279.96,-0.0090120780427376
2021-01-10 00:00:00,2021-01-10 00:00:00,60.13965303,77326.04986,28.977,37495.67503,1295.09,0.0118206818963091
