start_time,blockreward,blockreward_usd,datetime,close,change
2021-01-04 00:00:00,1467.153738369611,1431289.4480583917,2021-01-04 00:00:00,978.19,-0.0020913245735737
2021-01-04 01:00:00,1223.8149057635694,1184538.8003882454,2021-01-04 01:00:00,969.63,-0.0087508561731362
2021-01-04 02:00:00,1083.5577770895452,1061605.591617189,2021-01-04 02:00:00,982.81,0.0135928137536998
2021-01-04 03:00:00,1227.34263853911,1255439.606574295,2021-01-04 03:00:00,1025.0,0.0429279311362318
2021-01-04 04:00:00,1234.3272485878529,1268852.4331061188,2021-01-04 04:00:00,1029.85,0.0047317073170731
2021-01-04 05:00:00,1290.9067496568562,1401301.4686529962,2021-01-04 05:00:00,1086.44,0.0549497499635871
2021-01-04 06:00:00,1753.046167318313,1943786.266323332,2021-01-04 06:00:00,1114.9,0.0261956481720113
2021-01-04 07:00:00,2500.351223306384,2615334.22957191,2021-01-04 07:00:00,1052.32,-0.056130594672168
2021-01-04 08:00:00,1892.0087789109912,1935375.539282736,2021-01-04 08:00:00,1027.1,-0.0239660939638133
2021-01-04 09:00:00,2299.170628176567,2229634.971693062,2021-01-04 09:00:00,970.65,-0.054960568591179
2021-01-04 10:00:00,2529.6241178580126,2439728.2911040555,2021-01-04 10:00:00,965.43,-0.0053778395920259
2021-01-04 11:00:00,1768.484054887702,1727218.0235126407,2021-01-04 11:00:00,977.12,0.0121085940979668
2021-01-04 12:00:00,1350.532272954959,1376882.6676979708,2021-01-04 12:00:00,1020.19,0.0440785164565253
2021-01-04 13:00:00,1400.7725935832389,1418016.4183895336,2021-01-04 13:00:00,1013.6,-0.0064595810584303
2021-01-04 14:00:00,1244.541182620277,1299204.113994369,2021-01-04 14:00:00,1044.66,0.0306432517758485
2021-01-04 15:00:00,1173.4757935426223,1221082.026996356,2021-01-04 15:00:00,1041.19,-0.0033216548925009
2021-01-04 16:00:00,1232.2286275280917,1244890.5115401293,2021-01-04 16:00:00,1011.28,-0.0287267453586762
2021-01-04 17:00:00,1097.5292766754317,1096621.49058687,2021-01-04 17:00:00,1000.96,-0.0102048888537298
2021-01-04 18:00:00,1051.2306238507638,1066783.0529395428,2021-01-04 18:00:00,1016.79,0.0158148177749359
2021-01-04 19:00:00,922.11574467987,961127.1223213368,2021-01-04 19:00:00,1044.41,0.0271639178198055
2021-01-04 20:00:00,1041.439612081528,1061517.8251206293,2021-01-04 20:00:00,1021.61,-0.0218305071763005
2021-01-04 21:00:00,1009.4780252924104,1015535.8589897064,2021-01-04 21:00:00,1007.42,-0.0138898405458052
2021-01-04 22:00:00,867.6574980446812,878844.5120509457,2021-01-04 22:00:00,1014.13,0.0066605785074744
2021-01-04 23:00:00,956.9000316000132,997027.5854892922,2021-01-04 23:00:00,1043.11,0.0285762180391073
2021-01-05 00:00:00,1167.61316329638,1279083.422186633,2021-01-05 00:00:00,1098.85,0.0534363585815493
2021-01-05 01:00:00,1271.9501420743495,1417950.8460892008,2021-01-05 01:00:00,1118.4,0.0177913272967193
2021-01-05 02:00:00,1254.736295476174,1354532.429463985,2021-01-05 02:00:00,1081.11,-0.0333422746781117
2021-01-05 03:00:00,1113.3042777236542,1115694.894992181,2021-01-05 03:00:00,1001.32,-0.0738037757489985
2021-01-05 04:00:00,1096.278403741847,1100866.096932847,2021-01-05 04:00:00,1004.72,0.0033955179163502
2021-01-05 05:00:00,1049.07850962212,1038635.212470402,2021-01-05 05:00:00,990.92,-0.0137351699976113
2021-01-05 06:00:00,939.4068033192682,953792.4903036116,2021-01-05 06:00:00,1015.9,0.0252088967827877
2021-01-05 07:00:00,904.2340875638037,907437.0086995752,2021-01-05 07:00:00,1004.14,-0.0115759425140269
2021-01-05 08:00:00,922.1278852161164,947129.0639210944,2021-01-05 08:00:00,1028.61,0.0243691118768298
2021-01-05 09:00:00,937.1096166187444,970874.102734042,2021-01-05 09:00:00,1037.75,0.0088857778944402
2021-01-05 10:00:00,889.2447647421728,914351.8673274068,2021-01-05 10:00:00,1029.8,-0.0076608046253915
2021-01-05 11:00:00,841.2301788219041,877207.0009407673,2021-01-05 11:00:00,1044.18,0.0139638764808702
2021-01-05 12:00:00,1015.3803284651792,1045876.9758952854,2021-01-05 12:00:00,1030.87,-0.0127468444137985
2021-01-05 13:00:00,988.2416905728604,1012582.5974653502,2021-01-05 13:00:00,1025.28,-0.005422604208096
2021-01-05 14:00:00,946.1386605927912,992639.570395903,2021-01-05 14:00:00,1049.36,0.0234862671660422
2021-01-05 15:00:00,1019.8656728867936,1074424.4487584354,2021-01-05 15:00:00,1053.98,0.0044026835404438
2021-01-05 16:00:00,1101.5026132809512,1175319.25056458,2021-01-05 16:00:00,1067.87,0.0131786181900983
2021-01-05 17:00:00,1137.3191512299388,1232547.6432186582,2021-01-05 17:00:00,1084.18,0.0152733947016023
2021-01-05 18:00:00,998.4299135756846,1074703.1515179677,2021-01-05 18:00:00,1076.95,-0.0066686343596081
2021-01-05 19:00:00,1116.4069791464217,1227527.081024451,2021-01-05 19:00:00,1100.01,0.0214123218348112
2021-01-05 20:00:00,1017.4941435735212,1121159.3664269128,2021-01-05 20:00:00,1101.33,0.0011999890910081
2021-01-05 21:00:00,869.9367935127445,944329.4610718404,2021-01-05 21:00:00,1083.5,-0.0161895163120953
2021-01-05 22:00:00,973.7807375712504,1082199.6435801743,2021-01-05 22:00:00,1113.02,0.0272450392247345
2021-01-05 23:00:00,988.542922393304,1089790.6787797026,2021-01-05 23:00:00,1101.29,-0.0105388941797991
2021-01-06 00:00:00,955.8993352193957,1035004.197706813,2021-01-06 00:00:00,1082.52,-0.0170436488118479
2021-01-06 01:00:00,925.8694460401358,993791.065694911,2021-01-06 01:00:00,1073.03,-0.0087665816797841
2021-01-06 02:00:00,955.9701417693597,1031475.0062093748,2021-01-06 02:00:00,1079.14,0.0056941558017951
2021-01-06 03:00:00,860.0908425147544,925701.6225691818,2021-01-06 03:00:00,1077.07,-0.0019181941175382
2021-01-06 04:00:00,965.3835532344484,1083530.856911133,2021-01-06 04:00:00,1125.36,0.0448345975656176
2021-01-06 05:00:00,949.5599622456148,1045851.417853888,2021-01-06 05:00:00,1104.55,-0.0184918603824553
2021-01-06 06:00:00,888.5163482282524,988065.4693932168,2021-01-06 06:00:00,1116.31,0.010646869765968
2021-01-06 07:00:00,902.2782223548604,999524.7607290122,2021-01-06 07:00:00,1107.01,-0.008331019161344
2021-01-06 08:00:00,1002.4621975674116,1111883.2925342738,2021-01-06 08:00:00,1112.96,0.0053748385290106
2021-01-06 09:00:00,928.2656401973658,1020659.9654440688,2021-01-06 09:00:00,1101.74,-0.0100812248418631
2021-01-06 10:00:00,884.809841200446,988418.134452536,2021-01-06 10:00:00,1117.7,0.0144861764118575
2021-01-06 11:00:00,930.9826345627364,1074412.1381908767,2021-01-06 11:00:00,1159.56,0.037451910172676
2021-01-06 12:00:00,948.837334121807,1088020.21067856,2021-01-06 12:00:00,1149.44,-0.0087274483424746
2021-01-06 13:00:00,1004.7189232008216,1142470.625183076,2021-01-06 13:00:00,1137.98,-0.0099700723830735
2021-01-06 14:00:00,1130.0439089509848,1283745.1006325092,2021-01-06 14:00:00,1134.3,-0.003233800242535
2021-01-06 15:00:00,1072.4643840364577,1229500.953003757,2021-01-06 15:00:00,1144.0,0.0085515295777132
2021-01-06 16:00:00,1035.4843584757105,1216893.776882958,2021-01-06 16:00:00,1174.19,0.0263898601398602
2021-01-06 17:00:00,1160.574729699779,1387583.2331061813,2021-01-06 17:00:00,1195.75,0.0183615939498718
2021-01-06 18:00:00,1038.709009600045,1240865.8511062877,2021-01-06 18:00:00,1194.98,-0.0006439473134015
2021-01-06 19:00:00,1004.2443249124336,1167730.4199790608,2021-01-06 19:00:00,1162.33,-0.0273226330147785
2021-01-06 20:00:00,1122.8574604918783,1347989.3852111895,2021-01-06 20:00:00,1199.81,0.0322455756970911
2021-01-06 21:00:00,937.4202490245226,1109166.6331979544,2021-01-06 21:00:00,1182.49,-0.014435618973004
2021-01-06 22:00:00,825.4603664592872,974354.5418807142,2021-01-06 22:00:00,1179.41,-0.0026046731896252
2021-01-06 23:00:00,848.1685676365314,1027046.5662425198,2021-01-06 23:00:00,1212.64,0.0281751045014031
2021-01-07 00:00:00,971.1235732562184,1167383.0276405048,2021-01-07 00:00:00,1203.18,-0.0078011611030479
2021-01-07 01:00:00,932.3967481561218,1121993.610771483,2021-01-07 01:00:00,1203.79,0.0005069898103358
2021-01-07 02:00:00,1038.8107176834142,1245791.6249703171,2021-01-07 02:00:00,1198.97,-0.0040040206348282
2021-01-07 03:00:00,950.2394910591476,1155513.4715177407,2021-01-07 03:00:00,1218.26,0.0160888095615403
2021-01-07 04:00:00,900.3404834489008,1092245.9418489558,2021-01-07 04:00:00,1214.3,-0.0032505376520611
2021-01-07 05:00:00,812.6522564217596,984506.7069327048,2021-01-07 05:00:00,1210.44,-0.0031787861319277
2021-01-07 06:00:00,895.0941813733115,1075173.8582986095,2021-01-07 06:00:00,1200.0,-0.0086249628234361
2021-01-07 07:00:00,940.9345084152068,1116487.1989972363,2021-01-07 07:00:00,1187.28,-0.0106
2021-01-07 08:00:00,959.3508313056176,1147259.251456369,2021-01-07 08:00:00,1197.79,0.0088521662960716
2021-01-07 09:00:00,882.6206553846993,1063648.29274172,2021-01-07 09:00:00,1208.12,0.0086242162649545
2021-01-07 10:00:00,859.4291842697161,1017223.984807656,2021-01-07 10:00:00,1185.1,-0.0190543985696785
2021-01-07 11:00:00,879.4854285008272,1057150.189879356,2021-01-07 11:00:00,1205.05,0.0168340224453633
2021-01-07 12:00:00,918.1567537101882,1128080.4154879923,2021-01-07 12:00:00,1231.46,0.0219161030662629
2021-01-07 13:00:00,1013.309038629032,1236461.4387422134,2021-01-07 13:00:00,1221.39,-0.0081772854985139
2021-01-07 14:00:00,1076.1755931833015,1319319.873530208,2021-01-07 14:00:00,1225.59,0.0034387050819146
2021-01-07 15:00:00,1110.8418479920224,1390820.6634068128,2021-01-07 15:00:00,1253.74,0.0229685294429622
2021-01-07 16:00:00,1213.0124325352594,1534183.289986065,2021-01-07 16:00:00,1268.94,0.0121237258123694
2021-01-07 17:00:00,1046.1090780435352,1330400.4549413756,2021-01-07 17:00:00,1275.48,0.005153907986193
2021-01-07 18:00:00,1309.881067247801,1599264.4193148566,2021-01-07 18:00:00,1224.92,-0.0396399786746949
2021-01-07 19:00:00,1443.5175920789166,1781431.6337078006,2021-01-07 19:00:00,1236.5,0.0094536786075825
2021-01-07 20:00:00,946.2351629139532,1176521.780913747,2021-01-07 20:00:00,1245.24,0.0070683380509501
2021-01-07 21:00:00,1048.6483970857173,1316543.5405744808,2021-01-07 21:00:00,1256.78,0.0092672898397094
2021-01-07 22:00:00,905.7881678074758,1128634.4036521346,2021-01-07 22:00:00,1247.34,-0.0075112589315552
2021-01-07 23:00:00,935.2009812383378,1146104.3680488267,2021-01-07 23:00:00,1227.12,-0.0162104959353504
2021-01-08 00:00:00,1031.231102880954,1220005.0313027264,2021-01-08 00:00:00,1184.62,-0.0346339396310059
2021-01-08 01:00:00,1083.3830134780726,1283621.0386290168,2021-01-08 01:00:00,1186.67,0.0017305127382623
2021-01-08 02:00:00,1476.595134224193,1641767.613755306,2021-01-08 02:00:00,1113.18,-0.0619296013213446
2021-01-08 03:00:00,1448.2705365050665,1665900.5209096042,2021-01-08 03:00:00,1150.95,0.033929822670188
2021-01-08 04:00:00,972.3216091701918,1136088.5351186823,2021-01-08 04:00:00,1169.35,0.0159867935183977
2021-01-08 05:00:00,901.7328746567432,1034798.507652892,2021-01-08 05:00:00,1149.4,-0.0170607602514215
2021-01-08 06:00:00,987.4585221231775,1159703.6190966684,2021-01-08 06:00:00,1176.65,0.0237080215764746
2021-01-08 07:00:00,866.0434064914576,1046588.8699025228,2021-01-08 07:00:00,1209.09,0.02756979560617
2021-01-08 08:00:00,986.1200106871707,1183187.3387478683,2021-01-08 08:00:00,1202.16,-0.0057315832568294
2021-01-08 09:00:00,939.2585345871728,1147819.0445298282,2021-01-08 09:00:00,1224.07,0.0182255273840419
2021-01-08 10:00:00,988.5700974547572,1238151.5954000084,2021-01-08 10:00:00,1254.83,0.025129281822118
2021-01-08 11:00:00,1023.225619605243,1285782.1584592855,2021-01-08 11:00:00,1259.41,0.0036498967987697
2021-01-08 12:00:00,966.0786993713174,1208489.371305768,2021-01-08 12:00:00,1252.0,-0.005883707450314
2021-01-08 13:00:00,1059.207082896474,1324923.841778652,2021-01-08 13:00:00,1252.25,0.0001996805111821
2021-01-08 14:00:00,1173.0482989450927,1475740.2811154143,2021-01-08 14:00:00,1260.6,0.0066679976043122
2021-01-08 15:00:00,1283.0111088170188,1562303.6861006543,2021-01-08 15:00:00,1217.52,-0.0341742027605901
2021-01-08 16:00:00,1128.6258077071411,1385966.8505917687,2021-01-08 16:00:00,1228.65,0.0091415336093041
2021-01-08 17:00:00,866.9475429114628,1054420.1590075025,2021-01-08 17:00:00,1217.15,-0.0093598665201644
2021-01-08 18:00:00,1075.7934846769422,1272961.1213652529,2021-01-08 18:00:00,1183.11,-0.0279669720248122
2021-01-08 19:00:00,873.7170638705841,1035275.9541147712,2021-01-08 19:00:00,1185.7,0.0021891455570488
2021-01-08 20:00:00,973.37675499624,1114944.7779956998,2021-01-08 20:00:00,1148.13,-0.0316859239267942
2021-01-08 21:00:00,998.23992783172,1191405.8111418493,2021-01-08 21:00:00,1195.1,0.0409100014806684
2021-01-08 22:00:00,839.1425679340421,1021077.6520219604,2021-01-08 22:00:00,1219.22,0.020182411513681
2021-01-08 23:00:00,895.8149810655015,1089466.637739165,2021-01-08 23:00:00,1218.39,-0.0006807631108413
2021-01-09 00:00:00,920.376579889986,1101543.8021079367,2021-01-09 00:00:00,1200.01,-0.0150854816602238
2021-01-09 01:00:00,973.2695944552214,1166579.4764759508,2021-01-09 01:00:00,1200.15,0.0001166656944526
2021-01-09 02:00:00,903.2340685934776,1083982.8377209175,2021-01-09 02:00:00,1201.43,0.0010665333499979
2021-01-09 03:00:00,901.5897399792564,1105675.4465493376,2021-01-09 03:00:00,1229.03,0.0229726242893884
2021-01-09 04:00:00,814.2213084512636,992664.7398489666,2021-01-09 04:00:00,1221.32,-0.0062732398720942
2021-01-09 05:00:00,820.6440953627542,973605.023587376,2021-01-09 05:00:00,1186.08,-0.0288540267906854
2021-01-09 06:00:00,803.032836150128,947973.8706046068,2021-01-09 06:00:00,1180.75,-0.0044937946850127
2021-01-09 07:00:00,769.1665870070623,920485.1336275616,2021-01-09 07:00:00,1198.0,0.0146093584586068
2021-01-09 08:00:00,807.7079327131173,976373.9288439656,2021-01-09 08:00:00,1209.38,0.0094991652754592
2021-01-09 09:00:00,809.834324007759,981631.9853033172,2021-01-09 09:00:00,1213.78,0.0036382278522877
2021-01-09 10:00:00,775.6414792820395,945625.8619864606,2021-01-09 10:00:00,1220.51,0.0055446621298753
2021-01-09 11:00:00,815.6159980018882,996530.5829606848,2021-01-09 11:00:00,1223.0,0.0020401307650079
2021-01-09 12:00:00,830.3816403367896,1016450.6954464988,2021-01-09 12:00:00,1226.44,0.002812755519215
2021-01-09 13:00:00,827.8586278912044,1012394.87132252,2021-01-09 13:00:00,1224.03,-0.0019650370177098
2021-01-09 14:00:00,889.9024291160787,1091681.4775605951,2021-01-09 14:00:00,1225.21,0.0009640286594283
2021-01-09 15:00:00,904.478700289111,1104745.8287864812,2021-01-09 15:00:00,1222.24,-0.0024240742403343
2021-01-09 16:00:00,1020.6542445270552,1226903.6244685631,2021-01-09 16:00:00,1203.9,-0.015005236287472
2021-01-09 17:00:00,996.9962480295092,1220614.1894500374,2021-01-09 17:00:00,1226.18,0.0185065204751224
2021-01-09 18:00:00,858.5466454648779,1052757.2752764684,2021-01-09 18:00:00,1228.37,0.001786034676801
2021-01-09 19:00:00,764.9810410836249,942232.6054938524,2021-01-09 19:00:00,1233.07,0.0038262087156151
2021-01-09 20:00:00,942.3474649279964,1200590.452553081,2021-01-09 20:00:00,1276.97,0.0356021961445822
2021-01-09 21:00:00,864.9726851047308,1117631.708964303,2021-01-09 21:00:00,1296.14,0.0150120989529902
2021-01-09 22:00:00,847.9058231749761,1094767.5323577418,2021-01-09 22:00:00,1291.6,-0.0035027080407982
2021-01-09 23:00:00,774.1733207398296,991050.433217024,2021-01-09 23:00:00,1279.96,-0.0090120780427376
2021-01-10 00:00:00,867.6510599830855,1121663.7855094618,2021-01-10 00:00:00,1295.09,0.0118206818963091
2021-01-10 01:00:00,866.9613613203474,1149842.362005436,2021-01-10 01:00:00,1327.76,0.0252260460662965
2021-01-10 02:00:00,771.9305553005584,1035922.5628399329,2021-01-10 02:00:00,1343.93,0.0121784057359763
2021-01-10 03:00:00,821.3263214328584,1079479.2513380602,2021-01-10 03:00:00,1314.55,-0.0218612576547886
2021-01-10 04:00:00,813.5817848520061,1075437.7334479226,2021-01-10 04:00:00,1321.77,0.0054923738161347
2021-01-10 05:00:00,742.9832260188643,979617.9200975974,2021-01-10 05:00:00,1317.53,-0.003207819817366
2021-01-10 06:00:00,820.2964578682711,1088770.7038589474,2021-01-10 06:00:00,1327.41,0.0074988804808999
2021-01-10 07:00:00,746.3256699350038,1005250.765380622,2021-01-10 07:00:00,1347.79,0.0153532066204111
2021-01-10 08:00:00,778.2766540755969,1036705.4936124706,2021-01-10 08:00:00,1332.83,-0.0110996520229412
2021-01-10 09:00:00,814.8168675131419,1086250.194535572,2021-01-10 09:00:00,1335.33,0.0018757080798001
2021-01-10 10:00:00,850.6960193423491,1122787.091475669,2021-01-10 10:00:00,1321.5,-0.0103569904068656
2021-01-10 11:00:00,990.9638024870816,1247981.717627157,2021-01-10 11:00:00,1262.9,-0.0443435489973513
2021-01-10 12:00:00,940.301157280247,1214172.9109355388,2021-01-10 12:00:00,1291.46,0.0226146171510015
2021-01-10 13:00:00,796.7370939453715,1044022.4416696916,2021-01-10 13:00:00,1312.02,0.0159199665494866
2021-01-10 14:00:00,820.522108578538,1063105.68785697,2021-01-10 14:00:00,1297.38,-0.0111583664883155
2021-01-10 15:00:00,803.1928188855903,1047048.5506763788,2021-01-10 15:00:00,1305.43,0.0062048127765188
2021-01-10 16:00:00,761.2867996579214,988291.2913513744,2021-01-10 16:00:00,1300.12,-0.0040676252269368
2021-01-10 17:00:00,989.6329061045476,1287762.078568705,2021-01-10 17:00:00,1303.83,0.0028535827462081
2021-01-10 18:00:00,844.6344676885512,1083271.4449630158,2021-01-10 18:00:00,1286.99,-0.0129157942369786
2021-01-10 19:00:00,808.4484552839355,1020534.0530966033,2021-01-10 19:00:00,1266.85,-0.0156489172410042
2021-01-10 20:00:00,1182.6178666641974,1487613.880523753,2021-01-10 20:00:00,1261.21,-0.004451987212377
2021-01-10 21:00:00,1030.587346561083,1309460.9304933322,2021-01-10 21:00:00,1274.12,0.0102362017427706
2021-01-10 22:00:00,834.3978232938919,1062751.3297700607,2021-01-10 22:00:00,1276.11,0.0015618623049633
2021-01-10 23:00:00,834.5975877114516,1047310.1867401686,2021-01-10 23:00:00,1257.96,-0.0142229118179466
2021-01-11 00:00:00,909.9412872086208,1110070.1857094094,2021-01-11 00:00:00,1223.78,-0.0271709752297371
2021-01-11 01:00:00,915.3195196230296,1105058.954725021,2021-01-11 01:00:00,1210.92,-0.0105084247168607
2021-01-11 02:00:00,930.855777708382,1102698.1470743397,2021-01-11 02:00:00,1189.22,-0.0179202589766458
2021-01-11 03:00:00,2199.16513049813,2424751.0563756083,2021-01-11 03:00:00,1104.99,-0.0708279376397975
2021-01-11 04:00:00,1897.673398511242,2112977.8673228947,2021-01-11 04:00:00,1114.24,0.0083711164806921
2021-01-11 05:00:00,1226.521476696118,1342021.759310884,2021-01-11 05:00:00,1094.92,-0.0173391728891441
2021-01-11 06:00:00,1388.9714114572942,1428772.8372515608,2021-01-11 06:00:00,1028.65,-0.0605249698608116
