start_time,date,puell_multiple,close,change
2022-01-13,2022-01-13,1.0680920698936578,42534.32,-0.0306831793097287
2022-01-14,2022-01-14,0.9345554663358652,43042.4,0.0119451774472942
2022-01-15,2022-01-15,0.9812308468808972,43070.51,0.0006530769659685
2022-01-16,2022-01-16,1.0321100047406773,43060.66,-0.0002286947612182
2022-01-17,2022-01-17,0.9400670125086272,42176.34,-0.0205366104467513
2022-01-18,2022-01-18,0.7846853280485959,42337.58,0.0038229964951914
2022-01-19,2022-01-19,0.99399248943424,41657.89,-0.0160540588290593
2022-01-20,2022-01-20,0.976526803576159,40661.69,-0.0239138372106699
2022-01-21,2022-01-21,0.7148909194359993,36425.98,-0.1041695512409838
2022-01-22,2022-01-22,0.6536771850588073,35043.73,-0.0379468170794581
2022-01-23,2022-01-23,0.683670883303846,36230.01,0.0338514193551884
2022-01-24,2022-01-24,0.7240508974024029,36648.31,0.0115456771886068
2022-01-25,2022-01-25,0.7617065091053171,36934.26,0.0078025426001908
2022-01-26,2022-01-26,0.6704996624112693,36787.43,-0.0039754417714068
2022-01-27,2022-01-27,0.6564352706645918,37131.0,0.009339331396621
2022-01-28,2022-01-28,0.784557929941992,37696.21,0.0152220516549512
2022-01-29,2022-01-29,0.7755485707596076,38150.01,0.0120383454994548
2022-01-30,2022-01-30,0.761310921806477,37870.01,-0.0073394476174448
2022-01-31,2022-01-31,0.7361916314287428,38439.04,0.0150258740359454
2022-02-01,2022-02-01,0.8183370764650513,38680.51,0.0062818946570986
2022-02-02,2022-02-02,0.7995801450310264,36892.03,-0.0462372393745584
2022-02-03,2022-02-03,0.7426930719840297,37289.86,0.0107836299601837
2022-02-04,2022-02-04,0.6930289587928483,41550.0,0.11424392582863
2022-02-05,2022-02-05,0.6850685096700027,41374.69,-0.0042192539109505
2022-02-06,2022-02-06,0.8920054929591843,42361.35,0.0238469460435835
2022-02-07,2022-02-07,0.8117269965212538,43829.99,0.0346693389138921
2022-02-08,2022-02-08,0.9324693089359604,44021.57,0.0043709797789139
2022-02-09,2022-02-09,0.8528242542808503,44358.08,0.0076442071466329
2022-02-10,2022-02-10,0.9061427121711004,43471.29,-0.0199916227212719
2022-02-11,2022-02-11,0.8509361816347886,42366.0,-0.025425746509938
2022-02-12,2022-02-12,1.0908411385949848,42199.87,-0.0039213048199027
2022-02-13,2022-02-13,0.9210836261946744,42041.13,-0.0037616229623457
2022-02-14,2022-02-14,0.8914825280675934,42525.14,0.0115127733245989
2022-02-15,2022-02-15,1.060544785189843,44529.6,0.0471358824450665
2022-02-16,2022-02-16,0.946663368876268,43860.7,-0.0150214688656534
2022-02-17,2022-02-17,0.9271766597856748,40491.7,-0.0768113595998239
2022-02-18,2022-02-18,0.7482111845234485,39966.8,-0.0129631504728128
2022-02-19,2022-02-19,0.8233121621898833,40052.6,0.0021467818289178
2022-02-20,2022-02-20,0.7704160784509856,38368.1,-0.0420571947888526
2022-02-21,2022-02-21,0.6592566002034628,36986.4,-0.0360116867918921
2022-02-22,2022-02-22,0.7888786871369483,38212.0,0.0331365042285811
2022-02-23,2022-02-23,0.7951043124349986,37227.8,-0.0257563069192923
2022-02-24,2022-02-24,0.6657522000465793,38315.1,0.0292066681351033
2022-02-25,2022-02-25,0.7277062980144426,39205.4,0.0232362697735357
2022-02-26,2022-02-26,0.6831038885101041,39099.3,-0.0027062598519591
2022-02-27,2022-02-27,0.7329037545793303,37672.0,-0.036504489850202
2022-02-28,2022-02-28,0.8427307175066904,43155.0,0.1455457634317265
2022-03-01,2022-03-01,0.9961043130309368,44394.1,0.0287127795156991
2022-03-02,2022-03-02,0.8584480289199373,43885.7,-0.0114519722215339
2022-03-03,2022-03-03,0.9039594586652314,42449.5,-0.0327259221113026
2022-03-04,2022-03-04,0.8032570880097637,39127.7,-0.0782529829562186
2022-03-05,2022-03-05,0.6778041357720881,39375.1,0.0063228863439457
2022-03-06,2022-03-06,0.7177047677157631,38401.1,-0.0247364451137901
2022-03-07,2022-03-07,0.7970253513542828,37963.8,-0.011387694623331
2022-03-08,2022-03-08,0.8056914316756392,38709.9,0.0196529325304632
2022-03-09,2022-03-09,0.809517560332977,41937.5,0.08337918723634
2022-03-10,2022-03-10,0.8132776624357314,39407.2,-0.0603350223546945
2022-03-11,2022-03-11,0.7600975190256568,38713.0,-0.0176160701597677
2022-03-12,2022-03-12,0.8597168978631641,38792.6,0.0020561568465373
2022-03-13,2022-03-13,0.8280284628752391,37743.7,-0.0270386620128582
2022-03-14,2022-03-14,0.8390321217187209,39653.8,0.0506071211884369
2022-03-15,2022-03-15,0.7704486376001974,39271.0,-0.0096535514881298
2022-03-16,2022-03-16,0.8855974038120389,41105.8,0.0467214993252018
2022-03-17,2022-03-17,0.924636531778121,40898.1,-0.0050528149312263
2022-03-18,2022-03-18,0.834059200449048,41751.5,0.020866495020551
2022-03-19,2022-03-19,0.9236590280693908,42188.2,0.0104595044489419
2022-03-20,2022-03-20,0.9119992917397128,41261.0,-0.0219777094068956
2022-03-21,2022-03-21,0.8986711303826381,40982.0,-0.0067618332081141
2022-03-22,2022-03-22,0.9059555262854572,42349.8,0.0333756283246304
2022-03-23,2022-03-23,0.8800653617298609,42867.9,0.0122338240086139
2022-03-24,2022-03-24,0.8910296556786832,43973.4,0.0257885270797029
2022-03-25,2022-03-25,0.9941857246598852,44290.6,0.0072134517685691
2022-03-26,2022-03-26,1.0244663240356606,44489.2,0.0044840214402153
2022-03-27,2022-03-27,0.8446236446266994,46820.8,0.0524082249175081
2022-03-28,2022-03-28,1.0835802722492835,47121.9,0.0064309025048696
2022-03-29,2022-03-29,1.0344438468758763,47418.5,0.0062943132598642
2022-03-30,2022-03-30,0.921592149325415,47053.2,-0.0077037443192004
2022-03-31,2022-03-31,0.9381846702659368,45506.0,-0.0328819293905621
2022-04-01,2022-04-01,0.9376116766558216,46266.2,0.016705489386015
2022-04-02,2022-04-02,0.9113672489359428,45794.6,-0.0101931863866061
2022-04-03,2022-04-03,0.9340250679102748,46392.4,0.0130539408576557
2022-04-04,2022-04-04,1.055849121856644,46580.9,0.0040631655184901
2022-04-05,2022-04-05,0.9769105514732463,45477.4,-0.0236899673471315
2022-04-06,2022-04-06,0.9733216536778926,43159.7,-0.0509637754137221
2022-04-07,2022-04-07,0.8734319418757154,43417.1,0.0059638968760209
2022-04-08,2022-04-08,0.8477647905021208,42229.2,-0.027360187575863
2022-04-09,2022-04-09,0.9453741744337312,42727.7,0.0118046280772545
2022-04-10,2022-04-10,0.8715210710647504,42140.4,-0.0137451816971191
2022-04-11,2022-04-11,0.8275634396394698,39505.6,-0.0625243234520792
2022-04-12,2022-04-12,0.8949755021572899,40060.7,0.0140511724920011
2022-04-13,2022-04-13,0.8350342245623099,41129.8,0.0266870024737462
2022-04-14,2022-04-14,0.827602610639991,39915.9,-0.0295138804467807
2022-04-15,2022-04-15,0.9347777290011682,40529.5,0.0153723203034379
2022-04-16,2022-04-16,0.7952468995983462,40361.0,-0.0041574655497846
2022-04-17,2022-04-17,0.9752149169454122,39649.1,-0.0176383142142166
2022-04-18,2022-04-18,0.7845399352540512,40785.6,0.0286639545412128
2022-04-19,2022-04-19,0.7540272015048286,41472.9,0.0168515358361776
2022-04-20,2022-04-20,0.979578739628907,41327.7,-0.0035010814290779
2022-04-21,2022-04-21,1.0423991159696553,40449.8,-0.0212424112641157
2022-04-22,2022-04-22,0.8064352897169931,39674.2,-0.0191743840513427
2022-04-23,2022-04-23,0.9574490828250384,39415.1,-0.0065306924903337
2022-04-24,2022-04-24,1.0025599804514398,39433.4,0.0004642890668804
2022-04-25,2022-04-25,0.949030666561324,40411.0,0.0247911668788387
2022-04-26,2022-04-26,0.8292867194588441,38093.7,-0.0573432976169855
2022-04-27,2022-04-27,0.982973642483545,39209.0,0.0292778070914614
2022-04-28,2022-04-28,0.7828283701092118,39732.5,0.0133515264352572
2022-04-29,2022-04-29,0.8788437962966309,38572.2,-0.0292027936827534
2022-04-30,2022-04-30,0.8639669781842749,37614.5,-0.0248287626840054
2022-05-01,2022-05-01,0.9486939409421912,38440.5,0.0219596166372011
2022-05-02,2022-05-02,0.927911287778753,38525.6,0.0022138109545921
2022-05-03,2022-05-03,0.8611247745738559,37712.9,-0.0210950640612994
2022-05-04,2022-05-04,0.8552779493807043,39684.0,0.0522659355286916
2022-05-05,2022-05-05,0.9201200501032304,36534.7,-0.0793594395726238
2022-05-06,2022-05-06,0.7819001720517776,35995.3,-0.0147640462354965
2022-05-07,2022-05-07,0.7808434161105114,35466.7,-0.0146852505743807
2022-05-08,2022-05-08,0.814992436605357,34032.0,-0.040452029650348
2022-05-09,2022-05-09,0.7764826803181821,30056.6,-0.1168135872120357
2022-05-10,2022-05-10,0.7355238698040365,31002.1,0.0314573171948922
2022-05-11,2022-05-11,0.682815122619852,29074.7,-0.0621699820334751
2022-05-12,2022-05-12,0.6020625534171975,29020.7,-0.0018572848559056
2022-05-13,2022-05-13,0.7203049719706807,29274.3,0.0087385900409018
2022-05-14,2022-05-14,0.6481274999173493,30079.8,0.0275156024226028
2022-05-15,2022-05-15,0.5709481965417198,31324.4,0.0413766048976389
2022-05-16,2022-05-16,0.7638992211187897,29866.7,-0.0465356080244154
2022-05-17,2022-05-17,0.6932535455331217,30437.0,0.0190948447602179
2022-05-18,2022-05-18,0.6164347380246593,28700.6,-0.0570489864309886
2022-05-19,2022-05-19,0.563630902763359,30319.9,0.0564204232664127
2022-05-20,2022-05-20,0.5955365621716328,29188.9,-0.0373022338464177
2022-05-21,2022-05-21,0.6139490192846248,29427.4,0.0081709142859101
2022-05-22,2022-05-22,0.5635778428066207,30284.0,0.0291089256951004
2022-05-23,2022-05-23,0.7486341248060893,29097.7,-0.0391725003302073
2022-05-24,2022-05-24,0.5493562575382134,29643.1,0.0187437495059745
2022-05-25,2022-05-25,0.6694002068530446,29536.7,-0.0035893681834895
2022-05-26,2022-05-26,0.6480451953011553,29194.0,-0.0116025148374734
2022-05-27,2022-05-27,0.6226991941757908,28623.2,-0.0195519627320681
2022-05-28,2022-05-28,0.6633626407535526,29018.8,0.0138209564269542
2022-05-29,2022-05-29,0.6719225278041138,29452.8,0.0149558217431458
2022-05-30,2022-05-30,0.7319498448285064,31726.5,0.0771980932203391
2022-05-31,2022-05-31,0.7199221993016689,31797.8,0.002247332671426
2022-06-01,2022-06-01,0.6619744970625949,29796.9,-0.0629257370006729
2022-06-02,2022-06-02,0.5914076943568333,30437.1,0.0214854565407809
2022-06-03,2022-06-03,0.6718785990069847,29682.8,-0.0247822558653747
2022-06-04,2022-06-04,0.643968995820759,29848.4,0.0055789885051276
2022-06-05,2022-06-05,0.6761394676163148,29909.9,0.0020604119483791
2022-06-06,2022-06-06,0.7305327869286224,31361.2,0.0485223955947695
2022-06-07,2022-06-07,0.7558873000227229,31118.1,-0.0077516166473222
2022-06-08,2022-06-08,0.8417717318308877,30192.5,-0.0297447466265613
2022-06-09,2022-06-09,0.6866461068142238,30093.3,-0.0032855841682537
2022-06-10,2022-06-10,0.6807656207067239,29077.7,-0.0337483758843329
2022-06-11,2022-06-11,0.691473066763514,28416.7,-0.0227321968381267
2022-06-12,2022-06-12,0.5463033802730668,26564.7,-0.0651729440786579
2022-06-13,2022-06-13,0.5108727221626911,22471.5,-0.1540841793809078
2022-06-14,2022-06-14,0.5135467707248778,22122.7,-0.0155218832743697
2022-06-15,2022-06-15,0.5567159962978134,22567.5,0.0201060449221839
2022-06-16,2022-06-16,0.405081691355755,20387.4,-0.0966035227650381
2022-06-17,2022-06-17,0.3564440616294091,20457.3,0.003428588245681
2022-06-18,2022-06-18,0.4734550658117518,18959.7,-0.0732061415729348
2022-06-19,2022-06-19,0.4021485251136684,20564.2,0.0846268664588574
2022-06-20,2022-06-20,0.4236553211168873,20570.1,0.0002869063712664
2022-06-21,2022-06-21,0.495887012820063,20713.1,0.0069518378617507
2022-06-22,2022-06-22,0.4142280127488525,19977.4,-0.0355185848569261
2022-06-23,2022-06-23,0.4913032300581464,21096.6,0.0560233063361597
2022-06-24,2022-06-24,0.4302355015395701,21231.2,0.0063801750045031
2022-06-25,2022-06-25,0.5046195724575435,21481.9,0.0118080937488225
2022-06-26,2022-06-26,0.46406271574391,21029.1,-0.0210782100279771
2022-06-27,2022-06-27,0.450965865655742,20730.0,-0.0142231479235914
2022-06-28,2022-06-28,0.476087901955524,20268.6,-0.0222575976845152
2022-06-29,2022-06-29,0.4782863793027408,20109.9,-0.0078298451792426
2022-06-30,2022-06-30,0.5198780919638232,19923.5,-0.0092690664796941
2022-07-01,2022-07-01,0.4149362664470875,19272.0,-0.0327000777975757
2022-07-02,2022-07-02,0.41817687276577,19240.9,-0.0016137401411373
2022-07-03,2022-07-03,0.4657267281602182,19305.9,0.0033782203535177
2022-07-04,2022-07-04,0.4402435993566384,20226.6,0.0476900843783505
2022-07-05,2022-07-05,0.3767671766604505,20170.0,-0.0027982953140912
2022-07-06,2022-07-06,0.4116525100470113,20554.1,0.0190431333663856
2022-07-07,2022-07-07,0.5200937195636125,21613.4,0.0515371629018055
2022-07-08,2022-07-08,0.5147249682993131,21587.9,-0.0011798236279345
2022-07-09,2022-07-09,0.4606133066277706,21580.0,-0.0003659457381218
2022-07-10,2022-07-10,0.5121074530634913,20853.8,-0.0336515291936978
2022-07-11,2022-07-11,0.4015424442173613,19954.3,-0.0431336255262829
2022-07-12,2022-07-12,0.4751900174698228,19322.9,-0.0316423026615816
2022-07-13,2022-07-13,0.3485155280099818,20220.1,0.0464319537957551
2022-07-14,2022-07-14,0.4086615841429639,20578.6,0.0177298826415299
2022-07-15,2022-07-15,0.4759326989636349,20823.1,0.0118812747222842
2022-07-16,2022-07-16,0.4933487610829241,21183.5,0.0173077015429981
2022-07-17,2022-07-17,0.4217010371370336,20794.4,-0.0183680694880449
2022-07-18,2022-07-18,0.4605940423175589,22423.9,0.0783624437348518
2022-07-19,2022-07-19,0.5033529300828798,23385.9,0.0429006551045982
2022-07-20,2022-07-20,0.4815583793103974,23221.5,-0.0070298769771529
2022-07-21,2022-07-21,0.516204066225961,23144.5,-0.0033158925995305
2022-07-22,2022-07-22,0.4941206522413456,22675.1,-0.0202812763291495
2022-07-23,2022-07-23,0.5531214394964808,22440.2,-0.0103593809950121
2022-07-24,2022-07-24,0.5674156047832124,22570.6,0.0058109999019615
2022-07-25,2022-07-25,0.4988316329927815,21300.0,-0.0562944715692094
2022-07-26,2022-07-26,0.5397266469777114,21241.0,-0.0027699530516431
2022-07-27,2022-07-27,0.5694152946507239,22941.1,0.0800386045854715
2022-07-28,2022-07-28,0.5309325778124839,23836.2,0.039017309544878
2022-07-29,2022-07-29,0.5619799227142905,23771.1,-0.0027311400307097
2022-07-30,2022-07-30,0.4999873720373893,23629.9,-0.0059399859493248
2022-07-31,2022-07-31,0.5803561309203791,23290.1,-0.0143800862466622
2022-08-01,2022-08-01,0.5112189661586158,23257.6,-0.001395442698829
2022-08-02,2022-08-02,0.5764345775261666,22975.1,-0.0121465671436433
2022-08-03,2022-08-03,0.5456103816067268,22801.5,-0.007556006285065
2022-08-04,2022-08-04,0.4923440531401944,22608.9,-0.00844681270969
2022-08-05,2022-08-05,0.5654941448110297,23298.1,0.0304835706292654
2022-08-06,2022-08-06,0.6061507437522708,22943.3,-0.0152287096372665
2022-08-07,2022-08-07,0.5953220590692906,23167.8,0.0097849916969223
2022-08-08,2022-08-08,0.5601106907024713,23804.4,0.0274777924533189
2022-08-09,2022-08-09,0.5540697765243807,23140.2,-0.0279024045974694
2022-08-10,2022-08-10,0.569610478685484,23940.9,0.034602120984261
2022-08-11,2022-08-11,0.5638645042736569,23917.2,-0.0009899377216395
2022-08-12,2022-08-12,0.6083171974002681,24387.5,0.0196636730052013
2022-08-13,2022-08-13,0.559901828955879,24429.0,0.0017016914402869
2022-08-14,2022-08-14,0.5341269439380479,24294.1,-0.0055221253428302
2022-08-15,2022-08-15,0.5789516629253413,24085.2,-0.0085987955923453
2022-08-16,2022-08-16,0.5858363785956889,23843.0,-0.0100559679803364
2022-08-17,2022-08-17,0.5104657770345571,23333.1,-0.0213857316612843
2022-08-18,2022-08-18,0.5608085429020448,23185.1,-0.0063429205720628
2022-08-19,2022-08-19,0.6446955060484405,20824.9,-0.101798137596991
2022-08-20,2022-08-20,0.5230772065175757,21127.8,0.0145450878515622
2022-08-21,2022-08-21,0.5178408580303435,21505.6,0.0178816535559782
2022-08-22,2022-08-22,0.5142853762690346,21387.0,-0.0055148426456363
2022-08-23,2022-08-23,0.614918575279585,21518.2,0.006134567728059
2022-08-24,2022-08-24,0.5246307628251573,21354.9,-0.0075889247241869
2022-08-25,2022-08-25,0.5768609787864261,21548.3,0.0090564694753896
2022-08-26,2022-08-26,0.6263883991738723,20228.7,-0.0612391696792785
2022-08-27,2022-08-27,0.4903316635839932,20023.9,-0.0101242294363947
2022-08-28,2022-08-28,0.5410021315595799,19547.5,-0.0237915690749555
2022-08-29,2022-08-29,0.5305056042989742,20275.5,0.0372426141450312
2022-08-30,2022-08-30,0.5527785875509165,19803.1,-0.023299055510345
2022-08-31,2022-08-31,0.5021744822995357,20041.5,0.012038519221738
2022-09-01,2022-09-01,0.4709861851024349,20122.5,0.0040416136516727
2022-09-02,2022-09-02,0.4463236748813845,19941.0,-0.0090197540067089
2022-09-03,2022-09-03,0.4994703100765642,19820.7,-0.0060327967504136
2022-09-04,2022-09-04,0.5683191535454044,19992.7,0.0086777964451305
2022-09-05,2022-09-05,0.5211084696304119,19784.9,-0.0103937937347131
2022-09-06,2022-09-06,0.4814229499377693,18781.5,-0.0507154446067456
2022-09-07,2022-09-07,0.4783491979847679,19287.0,0.0269147831642839
2022-09-08,2022-09-08,0.4256042315428666,19309.3,0.0011562192150151
2022-09-09,2022-09-09,0.5319781195892789,21352.0,0.1057884024796342
2022-09-10,2022-09-10,0.5826889657139587,21639.5,0.0134647808167853
2022-09-11,2022-09-11,0.6842464950716601,21820.3,0.0083550913838119
2022-09-12,2022-09-12,0.5899362413744542,22386.0,0.0259253997424417
2022-09-13,2022-09-13,0.5189739983777404,20162.5,-0.0993254712766907
2022-09-14,2022-09-14,0.4523623656146581,20217.0,0.0027030378177308
2022-09-15,2022-09-15,0.5171374508860259,19690.8,-0.0260276005342039
2022-09-16,2022-09-16,0.4477859724377988,19792.5,0.0051648485587179
2022-09-17,2022-09-17,0.5977585822377671,20102.0,0.0156372363268915
2022-09-18,2022-09-18,0.5382896595605905,19404.5,-0.0346980399960202
2022-09-19,2022-09-19,0.4368891777237441,19528.6,0.0063954237419154
2022-09-20,2022-09-20,0.5173895702767737,18866.8,-0.033888758026689
2022-09-21,2022-09-21,0.476037824505325,18447.5,-0.0222242245637839
2022-09-22,2022-09-22,0.4319126125487512,19392.5,0.0512264534489768
2022-09-23,2022-09-23,0.4601199738818399,19280.7,-0.005765115379657
2022-09-24,2022-09-24,0.495630051766351,18911.0,-0.0191746150295373
2022-09-25,2022-09-25,0.497087651728931,18799.7,-0.0058854634868594
2022-09-26,2022-09-26,0.5113538978708947,19216.3,0.0221599280839586
2022-09-27,2022-09-27,0.4586720739601279,19070.1,-0.007608124352763
2022-09-28,2022-09-28,0.5156583661579928,19407.3,0.0176821306652823
2022-09-29,2022-09-29,0.5000446956252794,19582.5,0.0090275308775564
2022-09-30,2022-09-30,0.5955203577250262,19411.7,-0.0087220732797139
2022-10-01,2022-10-01,0.6289966668226799,19304.0,-0.0055482003121829
2022-10-02,2022-10-02,0.5436255474460783,19049.4,-0.0131889763779526
2022-10-03,2022-10-03,0.5386372594378788,19622.0,0.0300586895125305
2022-10-04,2022-10-04,0.5878806019863997,20333.0,0.0362348384466415
2022-10-05,2022-10-05,0.6379687296139694,20150.0,-0.0090001475434023
2022-10-06,2022-10-06,0.5824263420604123,19954.0,-0.0097270471464019
2022-10-07,2022-10-07,0.6150998020570208,19520.9,-0.0217049213190336
2022-10-08,2022-10-08,0.6198869932675639,19406.2,-0.0058757536793898
2022-10-09,2022-10-09,0.5595514705560418,19430.0,0.0012264121775513
2022-10-10,2022-10-10,0.5938521124873142,19124.0,-0.0157488419969119
2022-10-11,2022-10-11,0.5501587599774611,19055.0,-0.003608031792512
2022-10-12,2022-10-12,0.4833942205919945,19148.0,0.004880608764104
2022-10-13,2022-10-13,0.5079970969376129,19365.5,0.0113588886567788
2022-10-14,2022-10-14,0.5681325695308984,19164.6,-0.0103741189228268
2022-10-15,2022-10-15,0.5409557159253974,19060.4,-0.0054371080012104
2022-10-16,2022-10-16,0.5142085192167519,19251.9,0.0100470084573252
2022-10-17,2022-10-17,0.5469648922541156,19540.6,0.0149959224803783
2022-10-18,2022-10-18,0.5238153263378523,19320.9,-0.0112432576277082
2022-10-19,2022-10-19,0.5508426628408255,19116.7,-0.010568865839583
2022-10-20,2022-10-20,0.5268096816771589,19034.7,-0.0042894432616508
2022-10-21,2022-10-21,0.5654801961419922,19150.9,0.0061046404724003
2022-10-22,2022-10-22,0.497266354367634,19195.1,0.0023079855254843
2022-10-23,2022-10-23,0.5693281881835981,19560.7,0.0190465274992055
2022-10-24,2022-10-24,0.5067570524630546,19318.1,-0.0124024191363295
2022-10-25,2022-10-25,0.4655600235689046,20068.3,0.0388340468265513
2022-10-26,2022-10-26,0.6245602279913717,20758.3,0.0343825834774245
2022-10-27,2022-10-27,0.5459171987677103,20285.5,-0.0227764315960362
2022-10-28,2022-10-28,0.6367090149778961,20582.8,0.0146557886174853
2022-10-29,2022-10-29,0.5842965018342704,20796.7,0.0103921721048643
2022-10-30,2022-10-30,0.5512730169536316,20615.6,-0.0087081123447471
2022-10-31,2022-10-31,0.6963457350640908,20482.0,-0.0064805293079026
2022-11-01,2022-11-01,0.5864745229196627,20472.1,-0.000483351235231
2022-11-02,2022-11-02,0.4990148267478229,20140.1,-0.0162171931555629
2022-11-03,2022-11-03,0.6660106304245885,20199.7,0.0029592703114682
2022-11-04,2022-11-04,0.5403991827253517,21137.6,0.0464313826442965
2022-11-05,2022-11-05,0.6490292984522333,21289.9,0.0072051699341459
2022-11-06,2022-11-06,0.5874961386207528,20900.0,-0.0183138483506264
2022-11-07,2022-11-07,0.6078700011361158,20578.6,-0.015377990430622
2022-11-08,2022-11-08,0.6511733880808863,18534.0,-0.0993556412972699
2022-11-09,2022-11-09,0.5381984357076846,15905.0,-0.1418474155605913
2022-11-10,2022-11-10,0.5197351300874666,17588.0,0.1058157812008802
2022-11-11,2022-11-11,0.4773793621787461,17058.3,-0.0301171253127132
2022-11-12,2022-11-12,0.5817671290567722,16806.9,-0.014737693674047
2022-11-13,2022-11-13,0.4477918287371357,16321.2,-0.0288988451171841
2022-11-14,2022-11-14,0.4268381194167754,16605.2,0.0174006813224518
2022-11-15,2022-11-15,0.5578406403473997,16888.3,0.0170488762556306
2022-11-16,2022-11-16,0.5377176439448259,16650.6,-0.014074832872462
2022-11-17,2022-11-17,0.4950382285287015,16682.1,0.0018918237180642
2022-11-18,2022-11-18,0.5095132467014548,16689.7,0.0004555781346473
2022-11-19,2022-11-19,0.526737445106551,16692.9,0.0001917350221993
2022-11-20,2022-11-20,0.5295475335716459,16272.6,-0.0251783692468056
2022-11-21,2022-11-21,0.4489904354580858,15773.0,-0.0307019161043717
2022-11-22,2022-11-22,0.4387452713467767,16220.6,0.0283776073036201
2022-11-23,2022-11-23,0.5082824147647836,16595.8,0.0231310802313107
2022-11-24,2022-11-24,0.4713241895315577,16592.4,-0.0002048711119679
2022-11-25,2022-11-25,0.4483972430079634,16516.1,-0.0045984908753406
2022-11-26,2022-11-26,0.4000231024497407,16449.2,-0.0040505930576829
2022-11-27,2022-11-27,0.4934089247996355,16422.6,-0.0016170999197531
2022-11-28,2022-11-28,0.4983086239468731,16204.5,-0.0132804793394467
2022-11-29,2022-11-29,0.4780570572745851,16433.2,0.0141133635718473
2022-11-30,2022-11-30,0.5220483185987165,17153.3,0.0438198281527637
2022-12-01,2022-12-01,0.5858389979111169,16970.5,-0.0106568415406947
2022-12-02,2022-12-02,0.4803675312403899,17083.0,0.0066291505848383
2022-12-03,2022-12-03,0.501750031134071,16879.5,-0.0119124275595621
2022-12-04,2022-12-04,0.534791270529669,17099.5,0.0130335614206582
2022-12-05,2022-12-05,0.5661332382566459,16958.3,-0.0082575513903915
2022-12-06,2022-12-06,0.5225254987954953,17078.6,0.0070938714375849
2022-12-07,2022-12-07,0.6569406428595199,16828.0,-0.0146733338798261
2022-12-08,2022-12-08,0.6403766504984666,17216.0,0.0230568100784407
2022-12-09,2022-12-09,0.5936034121566186,17122.0,-0.0054600371747212
2022-12-10,2022-12-10,0.6011779213256578,17120.0,-0.0001168087840205
2022-12-11,2022-12-11,0.5731218899962672,17077.3,-0.0024941588785046
2022-12-12,2022-12-12,0.5570835526064858,17200.0,0.0071849765478149
2022-12-13,2022-12-13,0.6629317515649638,17777.1,0.0335523255813952
2022-12-14,2022-12-14,0.6100224511639467,17803.9,0.0015075574756289
2022-12-15,2022-12-15,0.5688456623601734,17351.8,-0.0253933127011498
2022-12-16,2022-12-16,0.5186958373749201,16624.1,-0.0419380121947002
2022-12-17,2022-12-17,0.5381752290346051,16768.0,0.0086561076990634
2022-12-18,2022-12-18,0.5638300247397319,16730.3,-0.0022483301526717
2022-12-19,2022-12-19,0.533014397780356,16429.2,-0.0179972863606748
2022-12-20,2022-12-20,0.5534773080929419,16887.2,0.0278771942638715
2022-12-21,2022-12-21,0.5673907581488332,16819.6,-0.0040030318821356
2022-12-22,2022-12-22,0.5356326517550644,16815.5,-0.0002437632286141
2022-12-23,2022-12-23,0.5278050999110672,16776.4,-0.0023252356456839
2022-12-24,2022-12-24,0.361071781286836,16828.9,0.0031293960563649
2022-12-25,2022-12-25,0.5647033528678005,16824.4,-0.0002673971560827
2022-12-26,2022-12-26,0.5221914645688108,16912.9,0.0052602173034401
2022-12-27,2022-12-27,0.4710273437638535,16698.2,-0.0126944521637331
2022-12-28,2022-12-28,0.6743652290245183,16539.0,-0.0095339617443797
2022-12-29,2022-12-29,0.5681909569678779,16630.3,0.0055202853860572
2022-12-30,2022-12-30,0.635475275992455,16601.2,-0.0017498181031009
2022-12-31,2022-12-31,0.6240876994550212,16537.6,-0.0038310483579501
2023-01-01,2023-01-01,0.6186715805446135,16610.3,0.0043960429566562
2023-01-02,2023-01-02,0.6310592758252357,16666.0,0.0033533409992594
2023-01-03,2023-01-03,0.6271959748355476,16667.2,7.20028801153294e-05
2023-01-04,2023-01-04,0.5907152183875807,16842.1,0.0104936642027453
2023-01-05,2023-01-05,0.6491984809461613,16823.8,-0.0010865628395508
2023-01-06,2023-01-06,0.743854478227491,16943.8,0.007132752410276
2023-01-07,2023-01-07,0.6399595502196798,16936.5,-0.000430836058027
2023-01-08,2023-01-08,0.6366237285053967,17124.7,0.011112095179051
2023-01-09,2023-01-09,0.6474383507570532,17169.7,0.0026277832604366
2023-01-10,2023-01-10,0.7230893627036048,17428.8,0.0150905374001875
2023-01-11,2023-01-11,0.638482301737561,17935.7,0.0290840447994125
2023-01-12,2023-01-12,0.694540048683582,18838.0,0.0503074873018616
2023-01-13,2023-01-13,0.7630530176920212,19924.2,0.0576600488374563
2023-01-14,2023-01-14,0.8923322089285659,20962.8,0.0521275634655342
2023-01-15,2023-01-15,0.8474136391903431,20882.7,-0.0038210544392923
2023-01-16,2023-01-16,0.7781729665349556,21188.3,0.0146341229821813
2023-01-17,2023-01-17,0.8356117334604969,21130.9,-0.0027090422544516
2023-01-18,2023-01-18,0.7533195540634335,20680.0,-0.0213384190924191
2023-01-19,2023-01-19,0.7711490453477238,21068.3,0.0187765957446808
2023-01-20,2023-01-20,0.7241954497360487,22661.1,0.0756017334099097
2023-01-21,2023-01-21,0.8110089236932139,22781.9,0.0053307209270512
