start_time,addresses_count_active,addresses_count_receiver,addresses_count_sender,datetime,close,change
2021-11-24 11:00:00,22770,14240,12647,2021-11-24 11:00:00,4295.15,0.0085447407226515
2021-11-24 12:00:00,21257,13324,11573,2021-11-24 12:00:00,4279.73,-0.0035900958057344
2021-11-24 13:00:00,22682,14265,12512,2021-11-24 13:00:00,4222.21,-0.0134401001932363
2021-11-24 14:00:00,23330,14898,12906,2021-11-24 14:00:00,4203.97,-0.0043200125052993
2021-11-24 15:00:00,22920,14516,13002,2021-11-24 15:00:00,4253.93,0.0118840048811004
2021-11-24 16:00:00,22588,14056,12911,2021-11-24 16:00:00,4226.77,-0.0063846842801832
2021-11-24 17:00:00,24873,16205,14026,2021-11-24 17:00:00,4213.56,-0.0031253179141519
2021-11-24 18:00:00,25425,15865,14783,2021-11-24 18:00:00,4234.06,0.004865244591272
2021-11-24 19:00:00,22994,14646,13141,2021-11-24 19:00:00,4213.73,-0.0048015380037129
2021-11-24 20:00:00,23261,14746,13150,2021-11-24 20:00:00,4271.8,0.0137811392756537
2021-11-24 21:00:00,23531,14807,13392,2021-11-24 21:00:00,4260.54,-0.002635891193408
2021-11-24 22:00:00,22955,14239,13101,2021-11-24 22:00:00,4250.0,-0.0024738648152581
2021-11-24 23:00:00,22218,13927,12590,2021-11-24 23:00:00,4271.29,0.0050094117647059
2021-11-25 00:00:00,22575,14091,12771,2021-11-25 00:00:00,4314.13,0.0100297568181977
2021-11-25 01:00:00,23379,14119,13978,2021-11-25 01:00:00,4323.86,0.0022553794160118
2021-11-25 02:00:00,23180,14778,12976,2021-11-25 02:00:00,4312.13,-0.0027128537926759
2021-11-25 03:00:00,22652,14298,13019,2021-11-25 03:00:00,4318.61,0.0015027376261846
2021-11-25 04:00:00,22893,14096,13051,2021-11-25 04:00:00,4290.31,-0.0065530344254284
2021-11-25 05:00:00,20894,12485,12466,2021-11-25 05:00:00,4279.36,-0.0025522631231778
2021-11-25 06:00:00,20692,12948,11705,2021-11-25 06:00:00,4278.97,-9.113512300895632e-05
2021-11-25 07:00:00,25255,17434,12345,2021-11-25 07:00:00,4297.52,0.0043351554229171
2021-11-25 08:00:00,37465,29952,12759,2021-11-25 08:00:00,4287.05,-0.0024362888363521
2021-11-25 09:00:00,24548,16737,12711,2021-11-25 09:00:00,4300.72,0.0031886728636241
2021-11-25 10:00:00,21647,14124,11437,2021-11-25 10:00:00,4368.88,0.0158485090868505
2021-11-25 11:00:00,22823,14704,12019,2021-11-25 11:00:00,4390.99,0.0050607936130082
2021-11-25 12:00:00,21873,13591,12351,2021-11-25 12:00:00,4452.19,0.0139376313769787
2021-11-25 13:00:00,24506,14649,14209,2021-11-25 13:00:00,4461.52,0.0020955978967656
2021-11-25 14:00:00,23602,14899,13161,2021-11-25 14:00:00,4484.73,0.0052022629059151
2021-11-25 15:00:00,24604,15125,14293,2021-11-25 15:00:00,4479.11,-0.0012531412147441
2021-11-25 16:00:00,23699,15408,13297,2021-11-25 16:00:00,4490.01,0.0024335191589401
2021-11-25 17:00:00,23633,15283,13193,2021-11-25 17:00:00,4522.13,0.0071536589005369
2021-11-25 18:00:00,23495,14977,13219,2021-11-25 18:00:00,4503.43,-0.0041352194651634
2021-11-25 19:00:00,25213,16299,14047,2021-11-25 19:00:00,4506.36,0.0006506151977492
2021-11-25 20:00:00,22461,14190,12789,2021-11-25 20:00:00,4513.14,0.0015045402497804
2021-11-25 21:00:00,23539,14448,13546,2021-11-25 21:00:00,4501.57,-0.0025636253251617
2021-11-25 22:00:00,23341,15021,12949,2021-11-25 22:00:00,4521.21,0.0043629222693417
2021-11-25 23:00:00,22380,13914,12887,2021-11-25 23:00:00,4527.86,0.0014708451940961
2021-11-26 00:00:00,21332,13338,12321,2021-11-26 00:00:00,4502.64,-0.0055699602019495
2021-11-26 01:00:00,20648,12938,11815,2021-11-26 01:00:00,4490.67,-0.0026584403816428
2021-11-26 02:00:00,20553,12618,12216,2021-11-26 02:00:00,4462.77,-0.0062128813740487
2021-11-26 03:00:00,21819,14603,11571,2021-11-26 03:00:00,4430.64,-0.0071995643961038
2021-11-26 04:00:00,21295,13399,12255,2021-11-26 04:00:00,4427.17,-0.000783182565047
2021-11-26 05:00:00,22977,14270,12963,2021-11-26 05:00:00,4434.02,0.0015472638276823
2021-11-26 06:00:00,20384,13086,11076,2021-11-26 06:00:00,4421.11,-0.0029115791087999
2021-11-26 07:00:00,25040,17947,11424,2021-11-26 07:00:00,4343.53,-0.0175476294414751
2021-11-26 08:00:00,17736,11334,9635,2021-11-26 08:00:00,4098.49,-0.0564149436057768
2021-11-26 09:00:00,20148,12817,10840,2021-11-26 09:00:00,4071.88,-0.0064926350924363
2021-11-26 10:00:00,36018,29703,11451,2021-11-26 10:00:00,4051.56,-0.0049903238798786
2021-11-26 11:00:00,25364,16755,12621,2021-11-26 11:00:00,3984.3,-0.0166010129431626
2021-11-26 12:00:00,22536,14557,12005,2021-11-26 12:00:00,4050.94,0.0167256481690636
2021-11-26 13:00:00,23056,15220,12139,2021-11-26 13:00:00,4084.66,0.0083239939372095
2021-11-26 14:00:00,26539,15223,15629,2021-11-26 14:00:00,4100.86,0.0039660583745035
2021-11-26 15:00:00,24600,15897,13455,2021-11-26 15:00:00,4063.11,-0.0092053861872873
2021-11-26 16:00:00,22684,14850,12433,2021-11-26 16:00:00,4071.36,0.0020304643487378
2021-11-26 17:00:00,23422,15293,12734,2021-11-26 17:00:00,4071.28,-1.9649453745218537e-05
2021-11-26 18:00:00,25275,15905,14392,2021-11-26 18:00:00,4045.12,-0.0064254976321943
2021-11-26 19:00:00,22565,14174,12878,2021-11-26 19:00:00,4081.7,0.0090429950162169
2021-11-26 20:00:00,22325,14416,12542,2021-11-26 20:00:00,4117.19,0.008694906534042
2021-11-26 21:00:00,30403,13499,20979,2021-11-26 21:00:00,4064.97,-0.0126834078582722
2021-11-26 22:00:00,21059,13341,11908,2021-11-26 22:00:00,4066.1,0.0002779848313763
2021-11-26 23:00:00,18765,11816,10761,2021-11-26 23:00:00,4040.66,-0.0062566095275571
2021-11-27 00:00:00,21624,14158,11803,2021-11-27 00:00:00,4069.69,0.0071844698638341
2021-11-27 01:00:00,22433,14728,11760,2021-11-27 01:00:00,4090.72,0.0051674697581387
2021-11-27 02:00:00,22951,13388,13919,2021-11-27 02:00:00,4113.22,0.0055002542339734
2021-11-27 03:00:00,21826,13788,12160,2021-11-27 03:00:00,4113.82,0.0001458711180046
2021-11-27 04:00:00,19352,12624,10427,2021-11-27 04:00:00,4132.09,0.0044411277109841
2021-11-27 05:00:00,18299,11452,10459,2021-11-27 05:00:00,4088.31,-0.0105951225650942
2021-11-27 06:00:00,16700,10269,9377,2021-11-27 06:00:00,4096.21,0.001932338790356
2021-11-27 07:00:00,21400,13392,11898,2021-11-27 07:00:00,4122.69,0.0064645123174835
2021-11-27 08:00:00,31980,24267,12445,2021-11-27 08:00:00,4160.58,0.0091906012821727
2021-11-27 09:00:00,26195,18265,12301,2021-11-27 09:00:00,4128.62,-0.0076816213124132
2021-11-27 10:00:00,26966,19341,12041,2021-11-27 10:00:00,4134.73,0.001479913385102
2021-11-27 11:00:00,22209,13783,12107,2021-11-27 11:00:00,4111.97,-0.0055045915936468
2021-11-27 12:00:00,20294,12836,11097,2021-11-27 12:00:00,4124.89,0.0031420462697928
2021-11-27 13:00:00,20032,13025,10688,2021-11-27 13:00:00,4137.6,0.0030812942890598
2021-11-27 14:00:00,21892,13687,12299,2021-11-27 14:00:00,4115.59,-0.0053195088940448
2021-11-27 15:00:00,21684,13912,11911,2021-11-27 15:00:00,4131.53,0.0038730777361204
2021-11-27 16:00:00,25370,16150,13721,2021-11-27 16:00:00,4136.17,0.0011230706300087
2021-11-27 17:00:00,22834,14098,13209,2021-11-27 17:00:00,4135.5,-0.0001619856050404
2021-11-27 18:00:00,20810,12527,12276,2021-11-27 18:00:00,4130.01,-0.0013275299238302
2021-11-27 19:00:00,22632,14048,13038,2021-11-27 19:00:00,4115.24,-0.0035762625272094
2021-11-27 20:00:00,23650,13991,14097,2021-11-27 20:00:00,4054.09,-0.0148594006667897
2021-11-27 21:00:00,21766,13030,13156,2021-11-27 21:00:00,4079.23,0.0062011450165142
2021-11-27 22:00:00,22337,13774,12953,2021-11-27 22:00:00,4115.07,0.0087859718623366
2021-11-27 23:00:00,21577,13118,12931,2021-11-27 23:00:00,4095.33,-0.0047970022381149
2021-11-28 00:00:00,19431,12149,11158,2021-11-28 00:00:00,4078.56,-0.0040949081026437
2021-11-28 01:00:00,20306,12320,12022,2021-11-28 01:00:00,4032.75,-0.0112319053783688
2021-11-28 02:00:00,19129,11866,11073,2021-11-28 02:00:00,4051.45,0.0046370342818176
2021-11-28 03:00:00,20836,13293,11457,2021-11-28 03:00:00,4027.05,-0.0060225351417393
2021-11-28 04:00:00,21049,13303,11806,2021-11-28 04:00:00,4021.59,-0.001355831191567
2021-11-28 05:00:00,20260,12270,12079,2021-11-28 05:00:00,4054.63,0.0082156559967574
2021-11-28 06:00:00,19512,12162,11201,2021-11-28 06:00:00,4070.09,0.0038129249771248
2021-11-28 07:00:00,26984,19724,11872,2021-11-28 07:00:00,4069.87,-5.40528587820166e-05
2021-11-28 08:00:00,26428,19083,11572,2021-11-28 08:00:00,4059.12,-0.0026413620091059
2021-11-28 09:00:00,28845,20083,12811,2021-11-28 09:00:00,4067.24,0.0020004335915173
2021-11-28 10:00:00,19542,12150,10663,2021-11-28 10:00:00,4109.71,0.0104419704762934
2021-11-28 11:00:00,18790,11750,10274,2021-11-28 11:00:00,4097.86,-0.0028834151314813
2021-11-28 12:00:00,22360,14275,11859,2021-11-28 12:00:00,4096.0,-0.0004538954478677
2021-11-28 13:00:00,21864,13576,12068,2021-11-28 13:00:00,4081.96,-0.0034277343749999
2021-11-28 14:00:00,22659,12571,14178,2021-11-28 14:00:00,4084.75,0.0006834951836862
2021-11-28 15:00:00,22145,12925,13515,2021-11-28 15:00:00,4079.01,-0.0014052267580634
2021-11-28 16:00:00,21536,13239,12818,2021-11-28 16:00:00,4070.36,-0.0021206125996259
2021-11-28 17:00:00,21918,12767,13608,2021-11-28 17:00:00,4037.08,-0.0081761809766213
2021-11-28 18:00:00,21452,13189,12746,2021-11-28 18:00:00,4051.6,0.0035966589713356
2021-11-28 19:00:00,18343,11414,10653,2021-11-28 19:00:00,4100.65,0.0121063283641029
2021-11-28 20:00:00,18025,11219,10527,2021-11-28 20:00:00,4138.53,0.0092375598990404
2021-11-28 21:00:00,19397,11699,11447,2021-11-28 21:00:00,4253.54,0.0277900607220438
2021-11-28 22:00:00,18626,11322,10803,2021-11-28 22:00:00,4226.04,-0.0064652031014167
2021-11-28 23:00:00,21405,13111,12555,2021-11-28 23:00:00,4296.6,0.016696481812761
2021-11-29 00:00:00,21498,13552,12397,2021-11-29 00:00:00,4345.01,0.0112670483638224
2021-11-29 01:00:00,20989,13195,12260,2021-11-29 01:00:00,4335.63,-0.0021587982536288
2021-11-29 02:00:00,21215,13057,12434,2021-11-29 02:00:00,4312.02,-0.0054455753835082
2021-11-29 03:00:00,28727,13074,19839,2021-11-29 03:00:00,4308.18,-0.000890533902904
2021-11-29 04:00:00,20326,12601,11900,2021-11-29 04:00:00,4327.23,0.0044218208152861
2021-11-29 05:00:00,21149,13752,11687,2021-11-29 05:00:00,4323.72,-0.0008111424629611
2021-11-29 06:00:00,22463,14479,12134,2021-11-29 06:00:00,4337.15,0.0031061215804908
2021-11-29 07:00:00,25916,18343,12407,2021-11-29 07:00:00,4353.5,0.0037697566374232
2021-11-29 08:00:00,25942,17799,12558,2021-11-29 08:00:00,4319.78,-0.0077454921327667
2021-11-29 09:00:00,23668,14052,13312,2021-11-29 09:00:00,4293.8,-0.0060141951673463
2021-11-29 10:00:00,37046,18450,22830,2021-11-29 10:00:00,4325.17,0.0073058829009269
2021-11-29 11:00:00,28340,20743,11819,2021-11-29 11:00:00,4299.87,-0.00584948106086
2021-11-29 12:00:00,22397,13841,12321,2021-11-29 12:00:00,4311.7,0.0027512459679013
2021-11-29 13:00:00,22199,13682,12398,2021-11-29 13:00:00,4348.34,0.008497808289074
2021-11-29 14:00:00,22793,13957,13232,2021-11-29 14:00:00,4321.16,-0.0062506611718495
2021-11-29 15:00:00,23398,14382,13434,2021-11-29 15:00:00,4337.36,0.003748993325866
2021-11-29 16:00:00,22972,14319,13149,2021-11-29 16:00:00,4410.59,0.0168835420624529
2021-11-29 17:00:00,26267,16401,14863,2021-11-29 17:00:00,4441.51,0.007010399969165
2021-11-29 18:00:00,25656,15545,14656,2021-11-29 18:00:00,4430.3,-0.0025239164158135
2021-11-29 19:00:00,26213,16531,14520,2021-11-29 19:00:00,4389.24,-0.0092679953953457
2021-11-29 20:00:00,23942,14809,13464,2021-11-29 20:00:00,4409.32,0.0045748238875067
2021-11-29 21:00:00,26351,16283,14809,2021-11-29 21:00:00,4448.5,0.0088857238757904
2021-11-29 22:00:00,25450,15234,15217,2021-11-29 22:00:00,4439.79,-0.0019579633584354
2021-11-29 23:00:00,22053,13482,12851,2021-11-29 23:00:00,4445.1,0.0011960025136323
2021-11-30 00:00:00,21835,13811,12376,2021-11-30 00:00:00,4483.55,0.0086499741288159
2021-11-30 01:00:00,23349,15095,12713,2021-11-30 01:00:00,4460.85,-0.0050629523480277
2021-11-30 02:00:00,20712,13054,11977,2021-11-30 02:00:00,4466.63,0.0012957171839447
2021-11-30 03:00:00,24316,15293,13414,2021-11-30 03:00:00,4436.17,-0.0068194589657079
2021-11-30 04:00:00,23386,14268,13650,2021-11-30 04:00:00,4445.21,0.0020377938627238
2021-11-30 05:00:00,24005,14520,14159,2021-11-30 05:00:00,4389.01,-0.0126428222738632
2021-11-30 06:00:00,20713,12376,12129,2021-11-30 06:00:00,4414.4,0.0057849036570887
2021-11-30 07:00:00,21499,11310,13395,2021-11-30 07:00:00,4414.1,-6.795940558157465e-05
2021-11-30 08:00:00,21667,13154,11900,2021-11-30 08:00:00,4423.83,0.0022042998572755
2021-11-30 09:00:00,26680,17381,13278,2021-11-30 09:00:00,4441.18,0.003921940942577
2021-11-30 10:00:00,39638,29253,15896,2021-11-30 10:00:00,4491.96,0.0114338981982264
2021-11-30 11:00:00,25654,16888,12800,2021-11-30 11:00:00,4595.62,0.0230767860800185
2021-11-30 12:00:00,30104,17272,17530,2021-11-30 12:00:00,4590.01,-0.001220727562331
2021-11-30 13:00:00,27149,17280,14656,2021-11-30 13:00:00,4651.93,0.01349016668809
2021-11-30 14:00:00,27333,17343,14779,2021-11-30 14:00:00,4697.21,0.0097335944435965
2021-11-30 15:00:00,27241,17749,14800,2021-11-30 15:00:00,4618.9,-0.0166715986724035
2021-11-30 16:00:00,24834,15799,13763,2021-11-30 16:00:00,4563.84,-0.0119205871527852
2021-11-30 17:00:00,26831,17288,14823,2021-11-30 17:00:00,4600.78,0.0080940611414948
2021-11-30 18:00:00,27471,16175,16341,2021-11-30 18:00:00,4696.22,0.0207443085737637
2021-11-30 19:00:00,25487,15383,15661,2021-11-30 19:00:00,4666.33,-0.0063646933065316
2021-11-30 20:00:00,24960,14898,15139,2021-11-30 20:00:00,4648.0,-0.0039281405301382
2021-11-30 21:00:00,20960,12461,12119,2021-11-30 21:00:00,4630.35,-0.0037973321858862
2021-11-30 22:00:00,25045,15761,14659,2021-11-30 22:00:00,4654.32,0.0051767145032231
2021-11-30 23:00:00,23235,14184,13600,2021-11-30 23:00:00,4631.51,-0.0049008233211295
2021-12-01 00:00:00,22246,13241,13455,2021-12-01 00:00:00,4726.9,0.0205958747794994
2021-12-01 01:00:00,24753,14962,14932,2021-12-01 01:00:00,4692.72,-0.007230954748355
2021-12-01 02:00:00,21852,14422,11822,2021-12-01 02:00:00,4752.78,0.0127985475374621
2021-12-01 03:00:00,21687,13520,12300,2021-12-01 03:00:00,4760.67,0.0016600810473028
2021-12-01 04:00:00,23126,14339,13334,2021-12-01 04:00:00,4729.29,-0.0065915091783299
2021-12-01 05:00:00,21926,12781,13300,2021-12-01 05:00:00,4704.05,-0.0053369533270321
2021-12-01 06:00:00,20352,12071,12060,2021-12-01 06:00:00,4728.98,0.0052996885662353
2021-12-01 07:00:00,21146,12979,12025,2021-12-01 07:00:00,4768.44,0.0083442941183933
2021-12-01 08:00:00,26327,17593,13227,2021-12-01 08:00:00,4707.73,-0.0127316271149474
2021-12-01 09:00:00,37164,29223,13530,2021-12-01 09:00:00,4740.24,0.006905663663804
2021-12-01 10:00:00,25045,16358,13048,2021-12-01 10:00:00,4722.23,-0.003799385685113
2021-12-01 11:00:00,23174,14868,12354,2021-12-01 11:00:00,4676.96,-0.0095865724456453
2021-12-01 12:00:00,24303,15109,13388,2021-12-01 12:00:00,4670.42,-0.0013983442235981
2021-12-01 13:00:00,23802,15297,12765,2021-12-01 13:00:00,4681.39,0.0023488251591934
2021-12-01 14:00:00,22534,14264,12376,2021-12-01 14:00:00,4742.34,0.0130196373299382
2021-12-01 15:00:00,24470,15190,14106,2021-12-01 15:00:00,4728.93,-0.0028277179620187
2021-12-01 16:00:00,24485,15082,14130,2021-12-01 16:00:00,4699.82,-0.006155726559708
2021-12-01 17:00:00,22278,13754,12737,2021-12-01 17:00:00,4675.79,-0.005112961773004
2021-12-01 18:00:00,23502,13758,14011,2021-12-01 18:00:00,4650.5,-0.0054087116829455
2021-12-01 19:00:00,25132,15516,14332,2021-12-01 19:00:00,4662.7,0.0026233738307708
2021-12-01 20:00:00,22140,13718,12814,2021-12-01 20:00:00,4568.97,-0.0201020867737575
2021-12-01 21:00:00,21052,12942,12166,2021-12-01 21:00:00,4568.98,2.188677097780811e-06
2021-12-01 22:00:00,22413,13868,12904,2021-12-01 22:00:00,4568.01,-0.0002123012138375
2021-12-01 23:00:00,22702,14449,12722,2021-12-01 23:00:00,4586.66,0.0040827406244732
2021-12-02 00:00:00,25254,15546,14387,2021-12-02 00:00:00,4582.6,-0.000885175705197
2021-12-02 01:00:00,20729,12132,12494,2021-12-02 01:00:00,4617.37,0.00758739580151
2021-12-02 02:00:00,23546,15442,12572,2021-12-02 02:00:00,4580.3,-0.0080283797919594
2021-12-02 03:00:00,22993,14555,12599,2021-12-02 03:00:00,4492.44,-0.0191821496408532
2021-12-02 04:00:00,20549,13098,11251,2021-12-02 04:00:00,4510.97,0.0041247072860184
2021-12-02 05:00:00,22223,13554,12676,2021-12-02 05:00:00,4526.39,0.0034183335291522
2021-12-02 06:00:00,20696,12861,11522,2021-12-02 06:00:00,4538.6,0.0026975139128533
2021-12-02 07:00:00,26161,18774,11657,2021-12-02 07:00:00,4562.68,0.0053056008460758
2021-12-02 08:00:00,37981,28423,15261,2021-12-02 08:00:00,4587.01,0.0053323923658901
2021-12-02 09:00:00,29373,18070,14931,2021-12-02 09:00:00,4581.0,-0.0013102216912542
2021-12-02 10:00:00,29467,13381,19524,2021-12-02 10:00:00,4559.26,-0.0047456887142545
2021-12-02 11:00:00,23609,13794,13300,2021-12-02 11:00:00,4533.39,-0.0056741664217438
2021-12-02 12:00:00,21292,12802,11940,2021-12-02 12:00:00,4539.4,0.0013257187226334
2021-12-02 13:00:00,22535,13686,12768,2021-12-02 13:00:00,4534.43,-0.0010948583513238
2021-12-02 14:00:00,21577,13417,12074,2021-12-02 14:00:00,4592.93,0.0129012907906838
2021-12-02 15:00:00,22150,13831,12495,2021-12-02 15:00:00,4544.76,-0.0104878585129754
2021-12-02 16:00:00,23245,14038,13542,2021-12-02 16:00:00,4486.25,-0.012874167172744
2021-12-02 17:00:00,22536,13929,13059,2021-12-02 17:00:00,4496.67,0.0023226525494566
2021-12-02 18:00:00,22190,13603,12909,2021-12-02 18:00:00,4483.91,-0.0028376554205667
2021-12-02 19:00:00,22982,14288,13165,2021-12-02 19:00:00,4491.77,0.001752934380931
2021-12-02 20:00:00,23460,14867,13283,2021-12-02 20:00:00,4540.71,0.0108954821818569
2021-12-02 21:00:00,22483,13990,12886,2021-12-02 21:00:00,4546.83,0.0013478068407803
2021-12-02 22:00:00,23249,14924,12795,2021-12-02 22:00:00,4546.51,-7.037870340431684e-05
2021-12-02 23:00:00,23983,14926,13513,2021-12-02 23:00:00,4514.32,-0.0070801559877797
2021-12-03 00:00:00,22422,14249,12598,2021-12-03 00:00:00,4519.0,0.001036700987081
2021-12-03 01:00:00,20084,12653,11349,2021-12-03 01:00:00,4518.15,-0.0001880947112193
2021-12-03 02:00:00,21298,13563,12031,2021-12-03 02:00:00,4492.0,-0.0057877671170721
2021-12-03 03:00:00,23754,15505,12647,2021-12-03 03:00:00,4494.2,0.0004897595725734
2021-12-03 04:00:00,17614,11571,9456,2021-12-03 04:00:00,4531.59,0.0083196119442838
2021-12-03 05:00:00,18432,11679,10081,2021-12-03 05:00:00,4570.08,0.0084937075066366
2021-12-03 06:00:00,21282,13025,11949,2021-12-03 06:00:00,4580.24,0.0022231558309702
2021-12-03 07:00:00,29218,16545,16613,2021-12-03 07:00:00,4569.45,-0.0023557717499519
2021-12-03 08:00:00,27364,21066,9205,2021-12-03 08:00:00,4561.26,-0.0017923382463971
2021-12-03 09:00:00,28257,17783,14573,2021-12-03 09:00:00,4579.1,0.0039111999754453
2021-12-03 10:00:00,25035,14428,14487,2021-12-03 10:00:00,4576.61,-0.0005437749776158
2021-12-03 11:00:00,22545,13944,12243,2021-12-03 11:00:00,4613.36,0.0080299610410325
2021-12-03 12:00:00,21190,12730,12095,2021-12-03 12:00:00,4596.43,-0.0036697764752803
2021-12-03 13:00:00,19425,12553,10523,2021-12-03 13:00:00,4599.2,0.0006026416153404
2021-12-03 14:00:00,20929,13401,11443,2021-12-03 14:00:00,4522.06,-0.0167724821708121
2021-12-03 15:00:00,21223,13509,11788,2021-12-03 15:00:00,4468.8,-0.0117778180740636
2021-12-03 16:00:00,20832,13880,11135,2021-12-03 16:00:00,4346.4,-0.0273899033297531
2021-12-03 17:00:00,21408,14087,11700,2021-12-03 17:00:00,4354.56,0.0018774157923799
2021-12-03 18:00:00,20110,12748,11313,2021-12-03 18:00:00,4325.26,-0.0067285787771899
2021-12-03 19:00:00,22332,14673,12346,2021-12-03 19:00:00,4229.33,-0.0221790135159505
2021-12-03 20:00:00,20569,13720,11063,2021-12-03 20:00:00,4208.27,-0.004979512121305
2021-12-03 21:00:00,22267,14015,12718,2021-12-03 21:00:00,4211.85,0.000850705872009
2021-12-03 22:00:00,19725,12023,11504,2021-12-03 22:00:00,4196.66,-0.0036064912093262
2021-12-03 23:00:00,20915,12700,12481,2021-12-03 23:00:00,4213.66,0.0040508404302468
2021-12-04 00:00:00,18968,12447,10413,2021-12-04 00:00:00,4165.88,-0.011339310717998
2021-12-04 01:00:00,20417,13241,11189,2021-12-04 01:00:00,4169.27,0.0008137536366867
2021-12-04 02:00:00,24092,15369,12924,2021-12-04 02:00:00,4168.79,-0.0001151280679831
2021-12-04 03:00:00,20131,12327,11411,2021-12-04 03:00:00,4059.62,-0.0261874548729967
2021-12-04 04:00:00,17077,10746,9539,2021-12-04 04:00:00,4018.33,-0.0101709026953261
2021-12-04 05:00:00,13680,9012,6481,2021-12-04 05:00:00,3842.91,-0.0436549511861893
2021-12-04 06:00:00,23237,17613,9285,2021-12-04 06:00:00,3899.96,0.0148455207121687
2021-12-04 07:00:00,24978,19552,8524,2021-12-04 07:00:00,3893.07,-0.0017666847865106
2021-12-04 08:00:00,26480,19570,10817,2021-12-04 08:00:00,3938.73,0.0117285330086538
2021-12-04 09:00:00,26629,18914,12060,2021-12-04 09:00:00,3931.85,-0.0017467559340194
2021-12-04 10:00:00,20512,13959,9924,2021-12-04 10:00:00,3917.83,-0.0035657514910284
2021-12-04 11:00:00,22690,15178,10972,2021-12-04 11:00:00,3866.18,-0.013183318316517
2021-12-04 12:00:00,20306,11940,11773,2021-12-04 12:00:00,3911.33,0.0116781939795871
2021-12-04 13:00:00,21599,14032,11301,2021-12-04 13:00:00,3963.65,0.0133765240979411
2021-12-04 14:00:00,22778,14750,12048,2021-12-04 14:00:00,4024.72,0.0154075157998307
2021-12-04 15:00:00,21816,13724,12003,2021-12-04 15:00:00,4032.53,0.0019405076626448
2021-12-04 16:00:00,22382,14722,12010,2021-12-04 16:00:00,3986.12,-0.0115089038395251
2021-12-04 17:00:00,23589,15390,12618,2021-12-04 17:00:00,4015.11,0.0072727363952918
2021-12-04 18:00:00,19996,12375,11481,2021-12-04 18:00:00,4063.45,0.0120395207105159
2021-12-04 19:00:00,21138,13420,11810,2021-12-04 19:00:00,4115.96,0.012922516580738
2021-12-04 20:00:00,22677,14405,12767,2021-12-04 20:00:00,4100.58,-0.0037366738257903
2021-12-04 21:00:00,19095,11915,11045,2021-12-04 21:00:00,4061.7,-0.0094815855318028
2021-12-04 22:00:00,21021,12889,12425,2021-12-04 22:00:00,4093.42,0.0078095378782283
2021-12-04 23:00:00,19742,11966,11734,2021-12-04 23:00:00,4115.79,0.0054648680076805
2021-12-05 00:00:00,17686,11078,10333,2021-12-05 00:00:00,4110.24,-0.0013484653007077
2021-12-05 01:00:00,19538,12287,11670,2021-12-05 01:00:00,4101.85,-0.0020412433337224
2021-12-05 02:00:00,18755,12189,10406,2021-12-05 02:00:00,4108.37,0.0015895266769871
2021-12-05 03:00:00,21945,14479,11677,2021-12-05 03:00:00,4160.53,0.0126960327331764
2021-12-05 04:00:00,20814,12164,12360,2021-12-05 04:00:00,4157.49,-0.0007306761398186
2021-12-05 05:00:00,18333,11002,10777,2021-12-05 05:00:00,4198.97,0.0099771737274174
2021-12-05 06:00:00,23084,13240,13534,2021-12-05 06:00:00,4216.74,0.0042319902261744
2021-12-05 07:00:00,32758,24807,12766,2021-12-05 07:00:00,4199.12,-0.0041785834554656
2021-12-05 08:00:00,25287,18260,11172,2021-12-05 08:00:00,4211.46,0.0029387109680123
2021-12-05 09:00:00,20014,11682,11490,2021-12-05 09:00:00,4183.83,-0.0065606701713895
2021-12-05 10:00:00,20312,12803,10659,2021-12-05 10:00:00,4189.3,0.001307414498199
2021-12-05 11:00:00,32185,13758,21962,2021-12-05 11:00:00,4191.66,0.0005633399374596
2021-12-05 12:00:00,40809,11822,32070,2021-12-05 12:00:00,4229.83,0.0091061775048548
2021-12-05 13:00:00,39814,11782,31387,2021-12-05 13:00:00,4200.0,-0.007052292881747
2021-12-05 14:00:00,35955,11261,27839,2021-12-05 14:00:00,4139.96,-0.0142952380952381
2021-12-05 15:00:00,39658,10938,31859,2021-12-05 15:00:00,4070.84,-0.0166958134861205
2021-12-05 16:00:00,42103,11384,34244,2021-12-05 16:00:00,4108.73,0.0093076613180571
2021-12-05 17:00:00,42774,11312,35267,2021-12-05 17:00:00,4153.83,0.0109766278144343
2021-12-05 18:00:00,43580,11994,35232,2021-12-05 18:00:00,4146.39,-0.0017911180765701
2021-12-05 19:00:00,43402,12526,34728,2021-12-05 19:00:00,4139.79,-0.0015917460730902
2021-12-05 20:00:00,46625,13375,37403,2021-12-05 20:00:00,4135.25,-0.0010966739858785
2021-12-05 21:00:00,40498,11568,32745,2021-12-05 21:00:00,4143.45,0.0019829514539628
2021-12-05 22:00:00,40189,11022,32999,2021-12-05 22:00:00,4160.84,0.0041969856037844
2021-12-05 23:00:00,39040,11448,31583,2021-12-05 23:00:00,4197.53,0.0088179309947029
2021-12-06 00:00:00,18402,11424,10938,2021-12-06 00:00:00,4131.36,-0.0157640326573008
2021-12-06 01:00:00,17695,10816,10698,2021-12-06 01:00:00,4144.07,0.0030764687657334
2021-12-06 02:00:00,19064,12204,10793,2021-12-06 02:00:00,4148.2,0.0009966047870813
2021-12-06 03:00:00,20359,13327,10947,2021-12-06 03:00:00,4169.9,0.0052311846101922
2021-12-06 04:00:00,32696,18745,18119,2021-12-06 04:00:00,4167.53,-0.000568358953452
