start_time,datetime,fees_block_mean,fees_block_mean_usd,fees_reward_percent,fees_total,fees_total_usd,close,change
2021-01-01 14:00:00,2021-01-01 14:00:00,0.8036795063792487,594.1882503634487,0.2822884,230.6560183308444,170532.02785430977,738.81,-0.0030361914015059
2021-01-01 15:00:00,2021-01-01 15:00:00,0.9199584062734666,677.6571947108,0.30579355,272.3076882569461,200586.5296343968,736.06,-0.0037222019193026
2021-01-01 16:00:00,2021-01-01 16:00:00,1.0318511242088206,760.8416188525702,0.33115559,296.14127264793154,218361.5446106876,736.59,0.0007200499959243
2021-01-01 17:00:00,2021-01-01 17:00:00,1.297464931930306,946.3448017201302,0.38468279,321.7713031187159,234693.5108265923,729.02,-0.0102770876607067
2021-01-01 18:00:00,2021-01-01 18:00:00,1.3857441776909871,1005.5118131413616,0.40712892,381.0796488650215,276515.7486138744,725.14,-0.0053222133823489
2021-01-01 19:00:00,2021-01-01 19:00:00,0.8963938657092029,651.6222855724022,0.30360485,236.6479805472296,172028.28339111418,725.68,0.0007446837852
2021-01-01 20:00:00,2021-01-01 20:00:00,0.6623804578961332,484.3600701173672,0.24348785,184.14176729512505,134652.09949262807,730.01,0.0059668173299527
2021-01-01 21:00:00,2021-01-01 21:00:00,0.673988247259646,491.7858621705985,0.24537324,179.95486201832549,131306.82519954978,728.89,-0.0015342255585539
2021-01-01 22:00:00,2021-01-01 22:00:00,0.657757740323638,480.5941792281965,0.24256472,167.72822378252766,122551.5157031901,729.53,0.0008780474420009
2021-01-01 23:00:00,2021-01-01 23:00:00,0.7953398459001866,581.080700536875,0.27797067,219.5137974684515,160378.27334817752,729.77,0.0003289789316409
2021-01-02 00:00:00,2021-01-02 00:00:00,1.1656846891384989,839.795255607484,0.36249969,314.7348660673946,226744.71901402067,720.8,-0.0122915439110953
2021-01-02 01:00:00,2021-01-02 01:00:00,0.9988731850379357,729.9939789246431,0.32177253,267.69801359016674,195638.3863518043,730.2,0.013041065482797
2021-01-02 02:00:00,2021-01-02 02:00:00,0.6760511128256993,494.4931165616099,0.24723041,198.08297605792987,144886.48315255172,730.69,0.0006710490276635
2021-01-02 03:00:00,2021-01-02 03:00:00,0.5978577451074301,437.5425948668584,0.22301788,173.97660382626214,127324.89510625578,731.42,0.0009990556870902
2021-01-02 04:00:00,2021-01-02 04:00:00,0.5530366020887774,404.3134243560175,0.20734677,153.19113877859132,111994.81854661688,730.21,-0.0016543162615185
2021-01-02 05:00:00,2021-01-02 05:00:00,0.5926459786345064,435.20670853431153,0.22521192,158.2364762954132,116200.1911786612,732.84,0.0036017036195066
2021-01-02 06:00:00,2021-01-02 06:00:00,0.5715002763361484,421.9168645936776,0.21461713,150.8760729527432,111386.0522527309,737.88,0.0068773538562305
2021-01-02 07:00:00,2021-01-02 07:00:00,0.6080247061667351,447.790086094181,0.22728729,164.7746953711852,121351.11333152304,735.82,-0.0027917818615492
2021-01-02 08:00:00,2021-01-02 08:00:00,0.6528615097978923,479.49728660682274,0.24069938,176.27260764543092,129464.26738384212,734.51,-0.0017803267103368
2021-01-02 09:00:00,2021-01-02 09:00:00,0.614235860322379,445.8386998059305,0.2293287,183.6565222363913,133305.7712419732,726.31,-0.011163905188493
2021-01-02 10:00:00,2021-01-02 10:00:00,0.6692158084522831,487.82208925015976,0.24416668,174.6653260060459,127321.5652942917,729.42,0.0042819181892028
2021-01-02 11:00:00,2021-01-02 11:00:00,0.7440988921410373,543.7889713580734,0.2629154,197.18620641737488,144104.07740988943,730.5,0.0014806284445176
2021-01-02 12:00:00,2021-01-02 12:00:00,1.3104963408849415,987.4084420985744,0.38690782,377.4229461748632,284373.6313243894,753.78,0.0318685831622176
2021-01-02 13:00:00,2021-01-02 13:00:00,1.9744679609940017,1523.3256317549208,0.49128207,529.1574135463924,408251.2693103188,772.35,0.0246358353896363
2021-01-02 14:00:00,2021-01-02 14:00:00,2.212896035074927,1686.212680499229,0.51817772,597.4819294702304,455277.4237347918,762.02,-0.0133747653266006
2021-01-02 15:00:00,2021-01-02 15:00:00,2.1025379841901164,1619.1350129408695,0.50818533,517.2243441107686,398307.213183454,769.57,0.0099078764336895
2021-01-02 16:00:00,2021-01-02 16:00:00,2.67005625069373,2089.406501575519,0.5627182,768.9762001997942,601749.0724537495,783.71,0.0183738971113738
2021-01-02 17:00:00,2021-01-02 17:00:00,2.296988862991389,1791.9214816097444,0.52509633,615.5930152816921,480234.95707141154,780.11,-0.0045935358742392
2021-01-02 18:00:00,2021-01-02 18:00:00,1.6611375737291938,1295.9319808307976,0.44721446,495.01899697129977,386187.73028757767,781.16,0.0013459640307136
2021-01-02 19:00:00,2021-01-02 19:00:00,1.5923437658998545,1250.230602096185,0.43695746,437.8945356224599,343813.4155764509,785.41,0.0054406267602027
2021-01-02 20:00:00,2021-01-02 20:00:00,1.630571023054527,1236.8774981611853,0.43701865,441.8847472477768,335193.8020016812,759.77,-0.0326453699341744
2021-01-02 21:00:00,2021-01-02 21:00:00,1.459266045390204,1121.893507583506,0.41170645,414.43155689081794,318617.75615371566,769.73,0.0131092304249971
2021-01-02 22:00:00,2021-01-02 22:00:00,1.0050287331406582,776.6693321668178,0.32910469,261.3074706165711,201934.0263633726,772.59,0.0037155885830095
2021-01-02 23:00:00,2021-01-02 23:00:00,0.838479665100792,647.7485340629686,0.28564745,242.3206232141289,187199.3263441979,775.02,0.0031452646293634
2021-01-03 00:00:00,2021-01-03 00:00:00,1.0640762716364074,825.9526048368865,0.34170447,259.63461027928344,201532.4355802003,776.42,0.001806404996
2021-01-03 01:00:00,2021-01-03 01:00:00,1.0839243658618771,842.4604567526022,0.34700289,282.90425948995,219882.1792124292,777.5,0.0013909997166483
2021-01-03 02:00:00,2021-01-03 02:00:00,0.9166685504562287,714.8692790775356,0.30840908,256.66719412774404,200163.3981417099,779.66,0.0027781350482314
2021-01-03 03:00:00,2021-01-03 03:00:00,0.8139321873271251,629.3743169969738,0.28036143,224.64528370228652,173707.31149116476,773.22,-0.008260010773927
2021-01-03 04:00:00,2021-01-03 04:00:00,0.8832590399491698,687.3482680762312,0.30019026,209.33239246795324,162901.5395340668,778.2,0.0064405990533096
2021-01-03 05:00:00,2021-01-03 05:00:00,1.2122634085494104,953.25848794471,0.36242881,310.33943258864906,244034.17291384577,787.48,0.0119249550244153
2021-01-03 06:00:00,2021-01-03 06:00:00,1.3684864242436494,1095.0777576841128,0.39427594,370.859820970029,296766.0723323946,801.15,0.0173591710265657
2021-01-03 07:00:00,2021-01-03 07:00:00,1.0245049414620648,820.2546149568532,0.33210765,268.420294663061,214906.70911869555,801.05,-0.00012482057043
2021-01-03 08:00:00,2021-01-03 08:00:00,1.1577251979164829,946.6850878189724,0.35903125,332.2671318020306,271698.6202040451,819.35,0.0228450159166095
2021-01-03 09:00:00,2021-01-03 09:00:00,1.2375513780743297,1013.3383668336454,0.37409633,355.1772455073326,290828.11128125625,819.93,0.0007078781961309
2021-01-03 10:00:00,2021-01-03 10:00:00,1.250226429708979,1032.7031106018196,0.3770906,343.8122681699692,283993.3554155004,827.21,0.0088788067274037
2021-01-03 11:00:00,2021-01-03 11:00:00,1.2397378346128298,1029.4652891942162,0.37863079,354.5650206992693,294427.07270954584,830.97,0.004545399596233
2021-01-03 12:00:00,2021-01-03 12:00:00,1.13872707211773,947.6727843990028,0.35438235,313.1499448323757,260610.0157097258,832.44,0.0017690169320192
2021-01-03 13:00:00,2021-01-03 13:00:00,2.069884758555799,1810.4717829993967,0.49700643,544.3796915001752,476154.0789288413,876.67,0.0531329585315456
2021-01-03 14:00:00,2021-01-03 14:00:00,3.8674645209569,3532.912294842233,0.64862446,1075.1551368260182,982149.6179661409,914.37,0.0430036387694343
2021-01-03 15:00:00,2021-01-03 15:00:00,4.488371026633122,4125.576999252454,0.68293874,1279.1857425904398,1175789.4447869493,919.75,0.0058838325841836
2021-01-03 16:00:00,2021-01-03 16:00:00,6.375041585077279,5967.036313881559,0.75193853,1619.2605626096288,1515627.223725916,939.86,0.0218646371296549
2021-01-03 17:00:00,2021-01-03 17:00:00,4.281575164449988,4009.346578216381,0.67433989,1181.714745388197,1106579.6555877212,939.94,8.511906028552119e-05
2021-01-03 18:00:00,2021-01-03 18:00:00,2.3760208436605974,2180.5430987767004,0.533666,670.0378779122884,614913.1538550295,919.81,-0.0214162606123796
2021-01-03 19:00:00,2021-01-03 19:00:00,1.7701979554165213,1631.1914997251677,0.45710026,456.7110724974625,420847.4069290933,923.78,0.0043161087615921
2021-01-03 20:00:00,2021-01-03 20:00:00,1.590197019918318,1505.9736422576286,0.42769141,480.23950001533206,454804.0399618039,948.99,0.0272900474138864
2021-01-03 21:00:00,2021-01-03 21:00:00,1.6720244157841713,1588.9832870919636,0.44269344,421.35015277761113,400423.7883471748,952.01,0.003182330688416
2021-01-03 22:00:00,2021-01-03 22:00:00,2.38269144200067,2364.534017990776,0.53089617,621.882466362175,617143.3786955926,995.52,0.0457033014359091
2021-01-03 23:00:00,2021-01-03 23:00:00,2.908214801992503,2848.771790863368,0.58163143,779.4015669339908,763470.8399513826,980.24,-0.0153487624558019
2021-01-04 00:00:00,2021-01-04 00:00:00,3.647398210734925,3558.2382645824628,0.6413975,941.0287383696108,918025.4722622754,978.19,-0.0020913245735737
2021-01-04 01:00:00,2021-01-04 01:00:00,2.505178217156276,2424.7790953792733,0.54450833,666.3774057635694,644991.2393708867,969.63,-0.0087508561731362
2021-01-04 02:00:00,2021-01-04 02:00:00,1.927760285516834,1888.705098771209,0.48035766,520.4952770895452,509950.3766682263,982.81,0.0135928137536998
2021-01-04 03:00:00,2021-01-04 03:00:00,2.0415577055188883,2088.294109675944,0.49402882,606.3426385391098,620223.3505737553,1025.0,0.0429279311362318
2021-01-04 04:00:00,2021-01-04 04:00:00,2.630065834304782,2703.6310159277627,0.55826139,689.0772485878528,708351.3261730738,1029.85,0.0047317073170731
2021-01-04 05:00:00,2021-01-04 05:00:00,2.857945609377313,3102.349089750568,0.58004325,748.781749656856,812815.4615146487,1086.44,0.0549497499635871
2021-01-04 06:00:00,2021-01-04 06:00:00,4.811700656150247,5335.237501127112,0.6999152,1226.983667318313,1360485.5627874134,1114.9,0.0261956481720113
2021-01-04 07:00:00,2021-01-04 07:00:00,6.651232362478541,6957.100868182719,0.75813398,1895.601223306384,1982773.747432075,1052.32,-0.056130594672168
2021-01-04 08:00:00,2021-01-04 08:00:00,5.525489027866899,5652.138841165404,0.72426793,1370.3212789109912,1401730.4326090205,1027.1,-0.0239660939638133
2021-01-04 09:00:00,2021-01-04 09:00:00,6.39653723594326,6203.081643534597,0.75673293,1739.8581281765669,1687238.2070414105,970.65,-0.054960568591179
2021-01-04 10:00:00,2021-01-04 10:00:00,7.308314564527929,7048.597330130062,0.77716551,1965.9366178580128,1896072.681804987,965.43,-0.0053778395920259
2021-01-04 11:00:00,2021-01-04 11:00:00,4.47100575884334,4366.678743051149,0.68260245,1207.171554887702,1179003.26062381,977.12,0.0121085940979668
2021-01-04 12:00:00,2021-01-04 12:00:00,3.135018428397524,3196.186143356415,0.60122204,811.9697729549586,827812.2111293115,1020.19,0.0440785164565253
2021-01-04 13:00:00,2021-01-04 13:00:00,3.15807655607152,3196.953186801751,0.60646717,849.5225935832389,859980.407249671,1013.6,-0.0064595810584303
2021-01-04 14:00:00,2021-01-04 14:00:00,2.426553197899553,2533.13264483525,0.538133,669.7286826202766,699144.6099745291,1044.66,0.0306432517758485
2021-01-04 15:00:00,2021-01-04 15:00:00,2.0738185738337624,2157.950425304317,0.50366467,591.0382935426222,615015.8712117303,1041.19,-0.0033216548925009
2021-01-04 16:00:00,2021-01-04 16:00:00,2.400791675927075,2425.461242157358,0.5318949,655.4161275280916,662150.9191089587,1011.28,-0.0287267453586762
2021-01-04 17:00:00,2021-01-04 17:00:00,1.8073395672822168,1805.844684410886,0.4693194,515.0917766754317,514665.7350571025,1000.96,-0.0102048888537298
2021-01-04 18:00:00,2021-01-04 18:00:00,1.7560439269955213,1782.023714904797,0.46104833,484.6681238507639,491838.545313724,1016.79,0.0158148177749359
2021-01-04 19:00:00,2021-01-04 19:00:00,1.6670493737091536,1737.576195358117,0.44834745,413.4282446798701,430918.896448813,1044.41,0.0271639178198055
2021-01-04 20:00:00,2021-01-04 20:00:00,1.4375071113856164,1465.2212233636849,0.40995139,426.9396120815281,435170.7033390144,1021.61,-0.0218305071763005
2021-01-04 21:00:00,2021-01-04 21:00:00,1.4344069837669324,1443.014797651126,0.41207239,415.9780252924105,418474.2913188265,1007.42,-0.0138898405458052
2021-01-04 22:00:00,2021-01-04 22:00:00,1.3476764629203184,1365.0525306666104,0.39607506,343.6574980446812,348088.39531998563,1014.13,0.0066605785074744
2021-01-04 23:00:00,2021-01-04 23:00:00,1.2630173503448732,1315.981918340878,0.38277251,366.2750316000132,381634.7563188546,1043.11,0.0285762180391073
2021-01-05 00:00:00,2021-01-05 00:00:00,2.4040578751770227,2633.569636569449,0.53944507,629.86316329638,689995.2447811955,1098.85,0.0534363585815493
2021-01-05 01:00:00,2021-01-05 01:00:00,2.593681839100181,2891.397419273469,0.55668467,708.0751420743495,789351.4954616572,1118.4,0.0177913272967193
2021-01-05 02:00:00,2021-01-05 02:00:00,3.0570647355580904,3300.210042710767,0.59448651,745.9237954761741,805251.2504214272,1081.11,-0.0333422746781117
2021-01-05 03:00:00,2021-01-05 03:00:00,2.4179829057637825,2423.175081708117,0.53645871,597.2417777236542,598524.245181905,1001.32,-0.0738037757489985
2021-01-05 04:00:00,2021-01-05 04:00:00,1.8159130874270195,1823.512299523329,0.46877089,513.9034037418465,516053.9807651021,1004.72,0.0033955179163502
2021-01-05 05:00:00,2021-01-05 05:00:00,1.3460641763885528,1332.6644660233374,0.39005995,409.20350962212007,405129.9976710946,990.92,-0.0137351699976113
2021-01-05 06:00:00,2021-01-05 06:00:00,1.5114203973818008,1534.5656638006317,0.41831643,392.9693033192682,398987.0725881642,1015.9,0.0252088967827877
2021-01-05 07:00:00,2021-01-05 07:00:00,1.230097034904393,1234.4542072852307,0.37274263,337.04658756380366,338240.4527961532,1004.14,-0.0115759425140269
2021-01-05 08:00:00,2021-01-05 08:00:00,1.2322797348089232,1265.6899009674496,0.37684891,347.50288521611634,356924.5520728208,1028.61,0.0243691118768298
2021-01-05 09:00:00,2021-01-05 09:00:00,1.5083542946874786,1562.7009866184446,0.41849119,392.1721166187445,406302.2565207956,1037.75,0.0088857778944402
2021-01-05 10:00:00,2021-01-05 10:00:00,1.233484255547111,1268.310680137051,0.37313378,331.8072647421729,341175.5729568667,1029.8,-0.0076608046253915
2021-01-05 11:00:00,2021-01-05 11:00:00,1.3329105689422305,1389.9150460121614,0.38661259,325.2301788219042,339139.2712269674,1044.18,0.0139638764808702
2021-01-05 12:00:00,2021-01-05 12:00:00,1.4518414182818729,1495.4470452735775,0.41179676,418.1303284651793,430688.7490387903,1030.87,-0.0127468444137985
2021-01-05 13:00:00,2021-01-05 13:00:00,1.150624399260132,1178.9648767342028,0.35744464,353.2416905728605,361942.2171574002,1025.28,-0.005422604208096
2021-01-05 14:00:00,2021-01-05 14:00:00,1.616784671567281,1696.2465531233092,0.43916783,415.5136605927911,435935.3641526905,1049.36,0.0234862671660422
2021-01-05 15:00:00,2021-01-05 15:00:00,1.9077944470303256,2009.853897026388,0.4807527,490.3031728867936,516532.45153578167,1053.98,0.0044026835404438
2021-01-05 16:00:00,2021-01-05 16:00:00,2.2183953824161526,2367.0600204488564,0.51759079,570.1276132809513,608334.4252553561,1067.87,0.0131786181900983
2021-01-05 17:00:00,2021-01-05 17:00:00,1.7785090177889078,1927.4247654655549,0.45974927,522.8816512299389,566662.881046873,1084.18,0.0152733947016023
2021-01-05 18:00:00,2021-01-05 18:00:00,1.462606454005995,1574.3396148072327,0.41163872,410.9924135756846,442389.4317608324,1076.95,-0.0066686343596081
2021-01-05 19:00:00,2021-01-05 19:00:00,1.8016472952506013,1980.9718916890715,0.45993037,513.4694791464215,564576.9891313853,1100.01,0.0214123218348112
2021-01-05 20:00:00,2021-01-05 20:00:00,1.4264119568525044,1571.7388998347296,0.4037435,410.8066435735213,452660.8031524021,1101.33,0.0011999890910081
2021-01-05 21:00:00,2021-01-05 21:00:00,1.2144534103539868,1318.3074253769194,0.36575852,318.18679351274454,345396.5454487529,1083.5,-0.0161895163120953
2021-01-05 22:00:00,2021-01-05 22:00:00,1.455953759316125,1618.0568978299782,0.41266296,401.8432375712505,446583.703801074,1113.02,0.0272450392247345
2021-01-05 23:00:00,2021-01-05 23:00:00,1.446872022997496,1595.0623977280964,0.40689222,402.2304223933039,443427.3465684107,1101.29,-0.0105388941797991
2021-01-06 00:00:00,2021-01-06 00:00:00,1.5535279970205944,1682.0892524235612,0.42580251,407.0243352193957,440707.38413497305,1082.52,-0.0170436488118479
2021-01-06 01:00:00,2021-01-06 01:00:00,1.467286330923599,1574.9261979911244,0.41203914,381.49444604013576,409480.81147769233,1073.03,-0.0087665816797841
2021-01-06 02:00:00,2021-01-06 02:00:00,1.6451470381615605,1775.0847827341836,0.44055523,421.1576417693595,454421.704379951,1079.14,0.0056941558017951
2021-01-06 03:00:00,2021-01-06 03:00:00,1.3971289170637828,1503.706866222194,0.40122604,345.09084251475434,371415.5959568819,1077.07,-0.0019181941175382
2021-01-06 04:00:00,2021-01-06 04:00:00,1.5772104289183655,1770.2354280320574,0.43131412,416.38355323444847,467342.1530004631,1125.36,0.0448345975656176
2021-01-06 05:00:00,2021-01-06 05:00:00,1.2754296920898764,1404.7664232710283,0.38280622,363.4974622456148,400358.4306322432,1104.55,-0.0184918603824553
2021-01-06 06:00:00,2021-01-06 06:00:00,1.3123245179781458,1459.356987001889,0.38844682,345.1413482282523,383810.8875814968,1116.31,0.010646869765968
2021-01-06 07:00:00,2021-01-06 07:00:00,1.3734438112352114,1521.4720501806669,0.40033741,361.2157223548606,400147.1491975154,1107.01,-0.008331019161344
2021-01-06 08:00:00,2021-01-06 08:00:00,1.3798432441778945,1530.4563635822497,0.39779525,398.7746975674115,442301.88907527016,1112.96,0.0053748385290106
2021-01-06 09:00:00,2021-01-06 09:00:00,1.2982386916267847,1427.4580473022957,0.38460504,357.01564019736577,392550.9630081313,1101.74,-0.0100812248418631
2021-01-06 10:00:00,2021-01-06 10:00:00,1.1276882776994464,1259.7368290744075,0.35431041,313.4973412004461,350206.83848268527,1117.7,0.0144861764118575
2021-01-06 11:00:00,2021-01-06 11:00:00,1.6091210852282067,1857.0262877138107,0.43728811,407.1076345627363,469827.6507915941,1159.56,0.037451910172676
2021-01-06 12:00:00,2021-01-06 12:00:00,1.3588953800065948,1558.228775866332,0.3924143,372.337334121807,426954.6845873749,1149.44,-0.0087274483424746
2021-01-06 13:00:00,2021-01-06 13:00:00,1.595917602922707,1814.725431609438,0.43522762,437.2814232008216,497234.7682609859,1137.98,-0.0099700723830735
2021-01-06 14:00:00,2021-01-06 14:00:00,1.9233500315175525,2184.95154055924,0.48337184,546.2314089509849,620526.2375188242,1134.3,-0.003233800242535
2021-01-06 15:00:00,2021-01-06 15:00:00,1.4673720940820727,1682.2333822357466,0.40773091,437.27688403645766,501305.5479062525,1144.0,0.0085515295777132
2021-01-06 16:00:00,2021-01-06 16:00:00,1.9712621901008256,2316.61315992214,0.48544611,502.6718584757105,590736.3557801456,1174.19,0.0263898601398602
2021-01-06 17:00:00,2021-01-06 17:00:00,2.00360224092448,2395.5069881970994,0.48511502,563.012229699779,673137.4636833849,1195.75,0.0183615939498718
2021-01-06 18:00:00,2021-01-06 18:00:00,1.827853419549041,2183.5960487332245,0.46808972,486.2090096000449,580836.5489630378,1194.98,-0.0006439473134015
2021-01-06 19:00:00,2021-01-06 19:00:00,1.4128321299733573,1642.8343338037353,0.39954851,401.2443249124335,466564.9508002608,1162.33,-0.0273226330147785
2021-01-06 20:00:00,2021-01-06 20:00:00,1.962436219970467,2355.902941158126,0.48062197,539.6699604918784,647873.3088184847,1199.81,0.0322455756970911
2021-01-06 21:00:00,2021-01-06 21:00:00,1.3408463600891731,1586.505139400861,0.39334839,368.73274902452266,436288.9133352368,1182.49,-0.014435618973004
2021-01-06 22:00:00,2021-01-06 22:00:00,1.20800942812465,1425.9067070375568,0.36732274,303.2103664592872,357902.5834664268,1179.41,-0.0026046731896252
2021-01-06 23:00:00,2021-01-06 23:00:00,1.0537310169836314,1275.9619538271418,0.33916438,287.6685676365313,348337.6133948097,1212.64,0.0281751045014031
2021-01-07 00:00:00,2021-01-07 00:00:00,1.520440792774046,1827.714644043968,0.42116017,408.9985732562183,491655.23924782727,1203.18,-0.0078011611030479
2021-01-07 01:00:00,2021-01-07 01:00:00,1.5833369068598508,1905.2982506734104,0.43472293,405.3342481561218,487756.3521723931,1203.79,0.0005069898103358
2021-01-07 02:00:00,2021-01-07 02:00:00,1.490148005765117,1787.056943047597,0.4188667,435.12321768341417,521820.6273698984,1198.97,-0.0040040206348282
2021-01-07 03:00:00,2021-01-07 03:00:00,1.204860794017689,1465.138938015724,0.36897487,350.6144910591475,426355.43096257566,1218.26,0.0160888095615403
2021-01-07 04:00:00,2021-01-07 04:00:00,1.2661356262040924,1536.009459726016,0.37829076,340.59048344890084,413186.5446662983,1214.3,-0.0032505376520611
2021-01-07 05:00:00,2021-01-07 05:00:00,1.349007411062277,1634.2867855195614,0.39342136,319.71475642175966,387325.9681681361,1210.44,-0.0031787861319277
2021-01-07 06:00:00,2021-01-07 06:00:00,1.3301022274839518,1597.6990730309042,0.38784375,347.15668137331147,416999.458061066,1200.0,-0.0086249628234361
2021-01-07 07:00:00,2021-01-07 07:00:00,1.0838771043694573,1286.0989808450024,0.34672658,326.24700841520666,387115.79323434574,1187.28,-0.0106
2021-01-07 08:00:00,2021-01-07 08:00:00,1.3479649684986144,1611.991390724584,0.38780217,372.03833130561753,444909.6238399852,1197.79,0.0088521662960716
2021-01-07 09:00:00,2021-01-07 09:00:00,1.447482621538797,1744.3648183171,0.40999568,361.87065538469926,436091.204579275,1208.12,0.0086242162649545
2021-01-07 10:00:00,2021-01-07 10:00:00,1.138858089887837,1347.9572087263164,0.35778595,307.491684269716,363948.44635610544,1185.1,-0.0190543985696785
2021-01-07 11:00:00,2021-01-07 11:00:00,1.0626730270787987,1277.3434964931491,0.3346962,294.36042850082725,353824.14852860227,1205.05,0.0168340224453633
2021-01-07 12:00:00,2021-01-07 12:00:00,1.3371546433710677,1642.8762948922958,0.39321363,361.0317537101883,443576.5996209199,1231.46,0.0219161030662629
2021-01-07 13:00:00,2021-01-07 13:00:00,1.6548585979008534,2019.2939812752468,0.44420954,450.1215386290321,549247.9629068671,1221.39,-0.0081772854985139
2021-01-07 14:00:00,2021-01-07 14:00:00,1.623460935559252,1990.255391174299,0.44049558,474.0505931833016,581154.5742228953,1225.59,0.0034387050819146
2021-01-07 15:00:00,2021-01-07 15:00:00,1.9313327885018725,2418.109792153594,0.48507521,538.8418479920224,674652.6320108527,1253.74,0.0229685294429622
2021-01-07 16:00:00,2021-01-07 16:00:00,2.6078062549243657,3298.278461552212,0.56111332,680.6374325352594,860850.6784651274,1268.94,0.0121237258123694
2021-01-07 17:00:00,2021-01-07 17:00:00,1.8021013898659384,2291.8417966623874,0.46856641,490.1715780435352,623380.9686921694,1275.48,0.005153907986193
2021-01-07 18:00:00,2021-01-07 18:00:00,3.2808921112155143,4005.7178840689,0.61365767,803.818567247801,981400.8815968804,1224.92,-0.0396399786746949
2021-01-07 19:00:00,2021-01-07 19:00:00,3.902706992061639,4816.294398420561,0.65427335,944.4550920789168,1165543.2444177757,1236.5,0.0094536786075825
2021-01-07 20:00:00,2021-01-07 20:00:00,1.5932079957905163,1980.9493263821284,0.43440328,411.0476629139531,511084.9262065891,1245.24,0.0070683380509501
2021-01-07 21:00:00,2021-01-07 21:00:00,1.5555401305835117,1952.9294248820624,0.42127886,441.7733970857173,554631.9566665058,1256.78,0.0092672898397094
2021-01-07 22:00:00,2021-01-07 22:00:00,1.2708203264218432,1583.473478939267,0.37740686,341.8506678074758,425954.3658346628,1247.34,-0.0075112589315552
2021-01-07 23:00:00,2021-01-07 23:00:00,1.755713914561061,2151.656624502317,0.45619978,426.6384812383378,522852.559754063,1227.12,-0.0162104959353504
2021-01-08 00:00:00,2021-01-08 00:00:00,1.528561548534804,1808.3752271033152,0.42392884,437.168602880954,517195.3149515482,1184.62,-0.0346339396310059
2021-01-08 01:00:00,2021-01-08 01:00:00,1.74090930063371,2062.675689795267,0.45154438,489.1955134780725,579611.86883247,1186.67,0.0017305127382623
2021-01-08 02:00:00,2021-01-08 02:00:00,3.2164986795097223,3576.29741512069,0.60339501,890.9701342241931,990634.3839884312,1113.18,-0.0619296013213446
2021-01-08 03:00:00,2021-01-08 03:00:00,3.23068626461703,3716.157855498973,0.61121732,885.2080365050662,1018227.2524067184,1150.95,0.033929822670188
2021-01-08 04:00:00,2021-01-08 04:00:00,1.6808042660391989,1963.9000495477685,0.44944914,437.0091091701917,510614.0128824198,1169.35,0.0159867935183977
2021-01-08 05:00:00,2021-01-08 05:00:00,1.190155342959215,1365.7824921134495,0.36427958,328.4828746567434,376955.967823312,1149.4,-0.0170607602514215
2021-01-08 06:00:00,2021-01-08 06:00:00,1.3639038560933938,1601.8133446359614,0.4019369,396.8960221231776,466127.68328906473,1176.65,0.0237080215764746
2021-01-08 07:00:00,2021-01-08 07:00:00,1.2496873811933245,1510.2117217348336,0.37661901,326.1684064914577,394165.2593727916,1209.09,0.02756979560617
