start_time,date,range_0d_1d,range_0d_1d_percent,range_10y_inf,range_10y_inf_percent,range_12m_18m,range_12m_18m_percent,range_18m_2y,range_18m_2y_percent,range_1d_1w,range_1d_1w_percent,range_1m_3m,range_1m_3m_percent,range_1w_1m,range_1w_1m_percent,range_2y_3y,range_2y_3y_percent,range_3m_6m,range_3m_6m_percent,range_3y_5y,range_3y_5y_percent,range_5y_7y,range_5y_7y_percent,range_6m_12m,range_6m_12m_percent,range_7y_10y,range_7y_10y_percent,close,change
2022-10-02,2022-10-02,39934.68161627,0.00015527,11465203217.491682,44.57661123,790218570.6282418,3.07236299,1418147561.2469964,5.51374549,1836338.8712478,0.00713967,81375818.86660595,0.31638848,11121608.05172227,0.04324072,1076077049.781572,4.18377829,206667120.1665379,0.80351998,3986346553.983052,15.49888102,2181996348.297061,8.48358298,619794920.2362391,2.4097573,3881396617.5020623,15.09083658,19049.4,-0.0131889763779526
2022-10-03,2022-10-03,62625.49882903,0.00024335,11469075635.176064,44.56600291,767329420.5131592,2.98165312,1444387932.7397254,5.61253573,1839661.90955889,0.00714847,81823364.05961429,0.31794544,10931244.56366828,0.04247612,1076384072.0422454,4.18256337,206952078.7476791,0.8041648,3986931309.6947217,15.49223303,2185287278.2860937,8.49148809,622364183.4905992,2.41835392,3881664369.920147,15.08319163,19622.0,0.0300586895125305
2022-10-04,2022-10-04,68227.62542831,0.00026497,11472940451.996164,44.55727904,766681767.0830669,2.97754996,1448113291.7849033,5.6240149,1749773.28814079,0.00679557,78913531.8930662,0.30647525,11376572.38597442,0.04418302,1077490328.9017992,4.1846323,210805339.3391171,0.81870139,3986361723.7367287,15.48177056,2187475559.816465,8.49546455,623461857.5808135,2.42132905,3883307233.489851,15.08153945,20333.0,0.0362348384466415
2022-10-05,2022-10-05,65618.39223966,0.00025473,11477340283.080086,44.55425482,762411242.2944483,2.95962862,1453198106.8865309,5.64121627,1895872.70106172,0.00735965,78258239.21233584,0.30379317,11389317.87128495,0.04421256,1078646785.9361694,4.1872335,212491059.65303737,0.82487585,3978454660.768371,15.44409056,2197810230.9332604,8.53174992,624530870.3615525,2.42438639,3883876343.5832376,15.07694396,20150.0,-0.0090001475434023
2022-10-06,2022-10-06,67600.09654927,0.00026227,11480777920.330082,44.54312617,762121411.652349,2.95687892,1456597159.841043,5.65130617,1451603.21785392,0.00563193,78209652.25949645,0.30343784,11666504.67647215,0.04526371,1079794034.9454143,4.18938527,214694868.3477265,0.83297322,3975591009.052055,15.42449938,2203212854.1777754,8.548026,624637163.3824271,2.42346748,3885700367.50401,15.07574164,19954.0,-0.0097270471464019
2022-10-07,2022-10-07,84015.35668146,0.0003258,11487035946.412048,44.54574469,750946180.458405,2.91210518,1471667831.2220027,5.7070022,1008386.55034051,0.00391044,73797052.45804214,0.28617867,11743377.34702963,0.04553981,1079060005.448917,4.18450258,220458122.6905588,0.85491778,3974007903.739309,15.41086337,2209233452.924019,8.56721872,623552035.567513,2.41808156,3884461282.136192,15.06360921,19520.9,-0.0217049213190336
2022-10-08,2022-10-08,45065.48716397,0.00017466,11493690539.272594,44.54695012,746399325.8618108,2.89287531,1478888301.247179,5.73183723,1299174.84278167,0.00503531,74574075.9146081,0.28903229,12091699.73359327,0.0468647,1078949313.8678613,4.181764,221417913.97335333,0.85816586,3973818331.005524,15.40162286,2213668864.678996,8.57968084,623967653.6867423,2.41835778,3882485917.067233,15.04763904,19406.2,-0.0058757536793898
2022-10-09,2022-10-09,29206.95547998,0.00011312,11498754075.55396,44.53677094,742759738.7979712,2.87684389,1486035991.5043838,5.75568832,1605909.8972982,0.00621998,74559384.83331522,0.28878209,12111597.7685741,0.04691043,1079979180.794058,4.18295626,223367616.92092693,0.8651435,3971790109.0275593,15.38346721,2219437829.12962,8.59628735,626203168.1768699,2.42539904,3881928766.6612096,15.03541785,19430.0,0.0012264121775513
2022-10-10,2022-10-10,42164.58854606,0.00016322,11510460758.392715,44.55632528,744577905.4987698,2.88221784,1491201961.1478724,5.77235621,1533249.99045348,0.00593512,74831288.94544752,0.28966757,12863230.02762562,0.04979282,1080343243.0712557,4.18194597,223569822.5321608,0.8654258,3971682200.7197022,15.3741512,2222832089.0311737,8.60445396,625323357.4849013,2.42059041,3874244264.057552,14.9969746,19124.0,-0.0157488419969119
2022-10-11,2022-10-11,57692.15375932,0.00022322,11514919369.564083,44.55222829,735632851.0633247,2.84622772,1504028513.1437168,5.81921762,1302210.05255502,0.00503836,74835464.52179103,0.28954495,13273443.18212496,0.05135611,1080447954.4642596,4.18034746,223591551.25315532,0.86509523,3968089735.669047,15.3528856,2221383177.408508,8.59472544,627473572.8991001,2.42775003,3880853235.0582094,15.01535997,19055.0,-0.003608031792512
2022-10-12,2022-10-12,56352.88035366,0.00021795,11519073659.414824,44.55146037,735286116.224227,2.84381116,1512613923.0628588,5.85022383,1109156.75693987,0.0042898,74832432.33370562,0.28942381,13526146.4732793,0.05231407,1080977946.6163056,4.18081762,220749715.8720593,0.85377718,3968208219.992607,15.34754239,2224997460.3841558,8.6054564,623113558.5623893,2.40996974,3881114283.519022,15.01069568,19148.0,0.004880608764104
2022-10-13,2022-10-13,61758.6343866,0.00023873,11523251147.751762,44.54301388,731218748.9171088,2.82651888,1520563504.8883648,5.87772326,1052184.76647478,0.00406721,74524102.9958425,0.28807219,13082009.467085,0.05056838,1082351979.6986487,4.18382092,223033205.40930128,0.86213266,3967254163.8568497,15.33538192,2227557140.5448875,8.6106002,623568658.2277102,2.41039851,3882421807.3344393,15.00746328,19365.5,0.0113588886567788
2022-10-14,2022-10-14,62568.84176898,0.00024173,11529118697.39048,44.54117031,731752785.470402,2.82702662,1524347784.0649693,5.88910879,914684.23717463,0.00353376,75359235.25196506,0.29114008,13227784.07555409,0.05110373,1083721498.4023628,4.18680951,224444589.9400116,0.86711092,3947717149.659454,15.25146427,2248560517.766979,8.68700545,623409274.315215,2.40845631,3881547923.391991,14.99582853,19164.6,-0.0103741189228268
2022-10-15,2022-10-15,51515.25668754,0.00019889,11532394583.742208,44.52391251,731880383.1380821,2.82562116,1530350247.4226797,5.90832893,1172605.23183291,0.00452716,77583633.36702804,0.29953249,12367970.84633461,0.04774988,1084683612.8702228,4.18771296,225523378.8671192,0.87069369,3928198396.728967,15.16586694,2271671270.88286,8.77039822,622936985.9099535,2.40501586,3882760397.274231,14.99044132,19060.4,-0.0054371080012104
2022-10-16,2022-10-16,29015.99905874,0.00011196,11537034310.630112,44.51461302,726820786.7840357,2.80437287,1537797869.8797636,5.93345527,1480969.12662954,0.00571419,78591635.62164651,0.30323878,12236328.36412468,0.04721278,1085216193.1607726,4.18720943,225885673.463448,0.87155963,3912452634.600294,15.09584788,2292343198.3407865,8.84480081,624794989.9551642,2.41071548,3882725370.010452,14.9811479,19251.9,0.0100470084573252
2022-10-17,2022-10-17,59026.55175157,0.00022778,11540474199.010242,44.53477121,722294437.5546783,2.78733932,1541182102.260467,5.94743259,1537041.88559046,0.00593146,72834987.7038281,0.28107073,12198247.91625679,0.04707312,1085670325.1051655,4.18960943,232199390.13340828,0.89605908,3899167731.832818,15.04691574,2296208058.7076,8.86108307,625371548.8115741,2.41331321,3884204691.634389,14.98917326,19540.6,0.0149959224803783
2022-10-18,2022-10-18,101745.69209495,0.00039319,11547758640.088472,44.62538861,721624703.9938347,2.78866089,1543747838.7854502,5.96568991,1365533.36987607,0.00527699,72123881.0292085,0.27871696,12655577.73595246,0.04890647,1086900394.002251,4.20023954,225285814.4543014,0.87059899,3828399787.936518,14.79454443,2323342549.761693,8.97837125,631737044.5883155,2.44129722,3882061430.355536,15.00191555,19320.9,-0.0112432576277082
2022-10-19,2022-10-19,88492.45481048,0.00034182,11550734474.753866,44.61760509,724222519.3202435,2.79749088,1544998669.3289857,5.96794435,1196840.96518043,0.0046231,65453009.88477483,0.25282865,12481444.81347876,0.04821271,1088625206.9212403,4.20508754,229176551.5678368,0.88525183,3826728892.8131456,14.78169885,2326389211.177251,8.98626103,632561644.118381,2.44342779,3885631869.538671,15.00922635,19116.7,-0.010568865839583
2022-10-20,2022-10-20,53071.35248486,0.00020488,11553468131.653498,44.60149243,712782228.8005724,2.75165438,1561981584.3808017,6.02993915,1117036.37125287,0.00431225,56094301.75651366,0.21654879,12805285.82391861,0.04943406,1090765160.6347337,4.21083553,234223886.82095468,0.90420771,3823530399.615524,14.76051695,2332301612.329256,9.00371486,636960314.1764747,2.45894828,3887687248.958876,15.00819074,19034.7,-0.0042894432616508
2022-10-21,2022-10-21,43645.54010556,0.00016839,11556199005.459265,44.58620733,709847758.9360518,2.73873956,1566971902.7312484,6.04570189,1202333.82737456,0.00463885,57064777.82102482,0.22016772,13011839.30664104,0.05020237,1095704021.1008165,4.22745287,235473994.6876821,0.9085074,3822182451.589585,14.7467709,2334749419.6213646,9.00794644,635130792.9099838,2.45046604,3891193612.221368,15.01303024,19150.9,0.0061046404724003
2022-10-22,2022-10-22,51790.33007955,0.00019978,11560386797.0705,44.59312761,707119527.0157096,2.72764846,1568339838.6172416,6.04972652,1320535.3249532,0.00509384,57611283.98051013,0.22223022,13092321.19421169,0.05050242,1099338022.8096683,4.2405952,236106668.78301835,0.91075973,3814747661.366736,14.71503785,2341074448.900043,9.03047912,635668591.8272579,2.45203306,3889286922.281581,15.00256618,19195.1,0.0023079855254843
2022-10-23,2022-10-23,35129.57854245,0.00013542,11567678268.492794,44.5923391,699717890.582409,2.69734831,1582792887.5568364,6.10152146,1779708.30432991,0.00686061,57321797.3674773,0.22097027,13572062.76948416,0.05231906,1103017269.944004,4.25203044,238198021.6622538,0.91823153,3803352537.85099,14.66157531,2354522330.244697,9.0764677,630431245.1203632,2.43025465,3888535062.023548,14.98994613,19560.7,0.0190465274992055
2022-10-24,2022-10-24,48743.48045122,0.00018779,11572312078.773851,44.58484003,703970906.7898993,2.71220047,1594391962.743246,6.14274055,1561928.01764909,0.00601767,57002016.51754649,0.21961262,14261949.13021927,0.05494725,1104631564.763548,4.25583248,239533271.13534424,0.92285383,3794352258.834802,14.61856432,2365444325.1074905,9.11338686,618508085.4452915,2.38293643,3889691573.630028,14.98587969,19318.1,-0.0124024191363295
2022-10-25,2022-10-25,59166.54838879,0.00022789,11575498734.414392,44.58557317,703883754.1284642,2.71116272,1598359742.4241788,6.15643325,1130750.9533615,0.00435534,56550192.07091775,0.21781547,15223116.47827528,0.05863517,1105185268.7769506,4.25686355,240769822.01978743,0.9273778,3786558640.533871,14.58476142,2366079906.932119,9.11347591,620366880.2093642,2.38947915,3892765166.833095,14.99383916,20068.3,0.0388340468265513
2022-10-26,2022-10-26,103785.36577914,0.00039975,11578674226.753696,44.59765628,702117171.8667526,2.70434937,1602257415.0030935,6.17142551,754003.92649972,0.0029042,56296641.98116294,0.21683815,15229879.46411797,0.05866103,1105870001.738515,4.25948682,230580798.604376,0.88812959,3787561851.746877,14.58857709,2367969008.4860945,9.12072193,620741763.4248109,2.39091517,3894360750.2036552,14.99993512,20758.3,0.0343825834774245
2022-10-27,2022-10-27,97438.43968674,0.00037521,11581796873.987494,44.59814777,699672492.1254967,2.69423627,1606386942.480095,6.1857312,865749.48063287,0.00333375,56084713.18435548,0.215966,15329064.14602241,0.05902779,1106641798.8775373,4.26135728,231592370.1820836,0.89179519,3783281673.6499386,14.56832277,2369523765.0191755,9.12435023,621856881.8595479,2.39459087,3896103160.151935,15.00276566,20285.5,-0.0227764315960362
2022-10-28,2022-10-28,60325.3836132,0.00023217,11585482925.473633,44.58728966,700112561.0175897,2.69441695,1605837268.721774,6.18014216,1052308.34254429,0.00404986,55997480.29266933,0.215509,15582432.88592327,0.05996974,1111158820.7730625,4.2763483,232075032.4175329,0.89315195,3782988767.7355022,14.55901468,2372636911.2380524,9.13120755,622999172.0773522,2.39764235,3897840117.117581,15.00102563,20582.8,0.0146557886174853
2022-10-29,2022-10-29,47408.42759718,0.00018234,11589156491.979343,44.57447274,703477555.726273,2.7057311,1601897776.7080717,6.16125503,1338410.52785866,0.00514782,58273205.13119072,0.2241317,14012460.36166681,0.05389504,1117495703.8207402,4.29813695,232481091.18257543,0.89417397,3784047266.9791503,14.55428718,2375729747.0361423,9.13758486,623122876.7821304,2.39666914,3898456913.890597,14.99433212,20796.7,0.0103921721048643
2022-10-30,2022-10-30,45816.65528088,0.00017611,11594178978.067451,44.56609945,701179059.0203325,2.69521591,1607277297.1681435,6.17810714,1665166.36981061,0.00640062,60143321.56398341,0.23118094,12852620.4617235,0.04940334,1118963152.939082,4.30110862,233612812.61522812,0.89796887,3782071175.482996,14.53765381,2381279424.4814925,9.15324283,624082082.68138,2.39886793,3898340662.145372,14.98457441,20615.6,-0.0087081123447471
2022-10-31,2022-10-31,80520.1984411,0.00030935,11597933189.097414,44.55847859,693382299.3328202,2.66392812,1618138740.3857446,6.21678012,1649382.51913911,0.00633682,59978820.48387114,0.23043459,12950050.8063255,0.04975322,1122651974.1052868,4.31315331,233779401.41894537,0.89816472,3778812629.1400695,14.51794375,2387178045.979149,9.17137736,622489163.2452533,2.39156146,3899542186.17964,14.98177858,20482.0,-0.0064805293079026
2022-11-01,2022-11-01,64961.72975159,0.00024946,11601889518.327423,44.55252166,694727652.4241443,2.66782999,1620818884.8725374,6.22412137,1755429.80877295,0.00674104,59931330.66764919,0.23014285,13448433.47550227,0.05164345,1125311138.1260562,4.32131756,232298731.70457843,0.89205248,3767019980.080113,14.46576775,2401210033.0803566,9.22090853,621199124.3150911,2.38547242,3901251505.871957,14.98123146,20472.1,-0.000483351235231
2022-11-02,2022-11-02,107202.55295229,0.00041166,11601004204.993984,44.54778058,694876788.0610007,2.66832234,1618179461.217137,6.21379859,1127761.85002114,0.0043306,59804458.17978534,0.22964873,13766158.96980415,0.05286196,1131137327.936744,4.34355997,228405819.0983203,0.87707686,3764681464.991612,14.4563523,2402480120.961058,9.22550802,621988487.1742533,2.38843174,3904151583.6382246,14.99191665,20140.1,-0.0162171931555629
2022-11-03,2022-11-03,72679.07433992,0.00027897,11604981517.574345,44.54405507,673259433.3189217,2.58420965,1598476568.0426247,6.13552276,1142856.48193099,0.00438669,58639764.72608288,0.22508032,13870136.44779844,0.05323853,1184934462.276888,4.54820078,228733126.85091537,0.87795926,3762717851.966231,14.44265215,2405140075.261044,9.2317848,615103712.6792817,2.36098727,3905745635.3885527,14.99164375,20199.7,0.0029592703114682
2022-11-04,2022-11-04,92707.22521015,0.0003561,11608622870.856964,44.59071351,667950658.3956869,2.56571316,1605068414.0369546,6.16534335,1080103.96834823,0.00414886,59716484.53533458,0.22938127,13506916.10060156,0.05188238,1157977729.9661548,4.44799127,228660263.37886825,0.87832333,3750790963.0407305,14.40743206,2418616741.448945,9.29032215,615082588.4221408,2.36263782,3906556627.818641,15.00575472,21137.6,0.0464313826442965
2022-11-05,2022-11-05,54787.09755009,0.00021037,11612165541.292948,44.5870661,670208650.1541454,2.57339058,1602640326.8948202,6.15363516,1426638.86365742,0.00547784,61168029.70562948,0.23486601,13336067.97480804,0.05120631,1162584292.5672293,4.4639583,226936808.3234453,0.87136602,3750654686.857931,14.40133521,2419450739.9773183,9.28993043,614715760.9527265,2.36031532,3908455920.60131,15.00724235,21289.9,0.0072051699341459
2022-11-06,2022-11-06,90123.69622578,0.00034591,11616328666.502562,44.58578613,670450530.7553036,2.57332285,1604844029.827716,6.15971145,1855461.71729714,0.00712163,61913217.87940713,0.23763528,13167321.8325815,0.05053881,1164757859.3571656,4.47057296,219663339.4510088,0.84311171,3745595918.799965,14.37634414,2429097348.779278,9.32336007,617125054.1961013,2.36864903,3908994379.528289,15.00350002,20900.0,-0.0183138483506264
2022-11-07,2022-11-07,90241.59131795,0.00034639,11620693112.289574,44.60523033,667498411.3046441,2.56214669,1595034560.022673,6.12243033,1906226.19319354,0.00731692,60302232.53088602,0.23146597,13351555.6552171,0.05124903,1165982204.3204105,4.4755424,217777621.7620428,0.83592441,3739628465.006052,14.35430636,2440612824.5408,9.36812427,620070714.7977906,2.38009874,3909362348.606606,15.00581818,20578.6,-0.015377990430622
2022-11-08,2022-11-08,91492.40570466,0.00035112,11624643885.16946,44.61153777,656181082.1774662,2.51820593,1610126808.2907126,6.17913406,1948552.43930942,0.0074779,57240750.7294699,0.21967107,13201668.81903689,0.05066364,1169688738.4963667,4.48887844,214417974.15036163,0.82286525,3736305158.687015,14.33870322,2430495480.265612,9.32743764,620052863.9456668,2.37955778,3923088578.207006,15.0555162,18534.0,-0.0993556412972699
2022-11-09,2022-11-09,153902.96281195,0.00059079,11629125156.589527,44.64093833,647353945.4892164,2.48500959,1613799389.996441,6.19492164,2017830.58843878,0.00774588,55399859.12518952,0.21266447,12299102.51269625,0.04721279,1168053461.6545627,4.48382848,210870714.34773752,0.80947332,3733966412.895057,14.33364609,2434805667.43597,9.34653365,619182269.404186,2.37686646,3923332318.385402,15.06056851,15905.0,-0.1418474155605913
2022-11-10,2022-11-10,153126.22747541,0.00058776,11632869691.404305,44.65141495,646115603.2219691,2.48003946,1617193113.1736906,6.20740734,2151043.18994143,0.00825653,53941279.13638633,0.20704732,12401631.64711328,0.04760222,1167945906.1126015,4.48302428,207661015.70933828,0.79708261,3729121185.8180914,14.31379719,2441150210.2878194,9.37007066,617531122.233359,2.37032126,3924399026.4448223,15.06334842,17588.0,0.1058157812008802
2022-11-11,2022-11-11,153926.44861834,0.00059147,11622148168.141302,44.65838043,645105601.739199,2.4788336,1614065537.4437566,6.20208517,1836770.78608267,0.00705784,52650313.03008618,0.20231008,12033518.28220758,0.04623908,1164205575.0433428,4.47348758,203450103.2819909,0.78176185,3720065148.782402,14.29443871,2444882604.2653646,9.39451949,618676922.0204154,2.37728077,3925288404.192093,15.08301394,17058.3,-0.0301171253127132
2022-11-12,2022-11-12,139324.72087828,0.0005356,11634112066.00932,44.72488688,696121239.274737,2.67609109,1613594150.8108687,6.20312194,2505809.92237519,0.00963306,53369204.28127749,0.20516664,11494782.87112484,0.04418927,1151605934.1331854,4.42710581,202062811.43249944,0.77678781,3720787943.222764,14.30378347,2452128682.1370883,9.42669086,556909663.2189121,2.14092159,3917782121.2405705,15.06108598,16806.9,-0.014737693674047
2022-11-13,2022-11-13,55358.04348098,0.00021269,11639783307.130074,44.72102898,696596666.6446201,2.67638313,1615958521.4403214,6.2086489,2834331.13478615,0.01088974,53413189.22374619,0.20521798,12290003.27256274,0.04721923,1150085880.0536118,4.41872693,201504894.320078,0.7741988,3718911232.7560062,14.28837055,2461368504.330105,9.45678535,558536576.4479704,2.14594462,3916200642.113845,15.0463731,16321.2,-0.0288988451171841
2022-11-14,2022-11-14,119852.69564865,0.0004604,11645294689.377136,44.73360993,693447573.7725885,2.66377229,1620059688.5787,6.22321033,3096883.32034407,0.0118962,52016677.25076218,0.19981407,12595113.46131953,0.04838219,1152233493.1809566,4.42612789,200295213.29402697,0.76940328,3704951947.2786894,14.23200354,2474719481.012984,9.50625458,558648188.5889924,2.14596116,3915060731.161412,15.03910414,16605.2,0.0174006813224518
2022-11-15,2022-11-15,102137.80921478,0.00039228,11650097394.237926,44.74466182,680318490.1683993,2.61290698,1631730924.8606997,6.26700756,3369561.93433485,0.01294151,51592045.81554072,0.19815016,13177706.09371254,0.05061177,1153591323.9306817,4.43061134,197631898.9019304,0.75904709,3699740742.1264462,14.20963643,2482930206.427204,9.53621834,558338977.7103882,2.14441887,3914221693.092639,15.03339586,16888.3,0.0170488762556306
2022-11-16,2022-11-16,107696.62233061,0.00041387,11655890362.598654,44.79323991,659663009.4804181,2.53506532,1651005010.9869213,6.34476314,3103261.78592377,0.01192574,50677704.10144787,0.19475291,13036386.96522915,0.05009845,1155259616.7585337,4.43962834,196334146.62761545,0.75450628,3691217486.065593,14.18523899,2480825282.927073,9.53373776,550707580.0703042,2.11635285,3913711388.463501,15.04027644,16650.6,-0.014074832872462
2022-11-17,2022-11-17,159913.65210062,0.00061454,11659506989.720331,44.80683834,657033413.4432962,2.52494295,1653875335.58804,6.35575114,2762267.58329708,0.01061524,47517780.37059015,0.18260819,12645999.4091308,0.04859787,1159998845.664072,4.45781119,197686052.37520337,0.75969653,3686910826.6152954,14.16859371,2487483711.607252,9.55926187,540888379.2497746,2.07860403,3915243733.237434,15.0460644,16682.1,0.0018918237180642
2022-11-18,2022-11-18,280437.35092722,0.00108004,11664321325.99044,44.92242423,659701327.5361592,2.54068643,1615320427.3303216,6.22103142,2363579.75927245,0.00910278,46619347.79720726,0.17954359,13449997.57652736,0.05179954,1164317301.4802775,4.48409764,196035759.72588104,0.75498619,3673751353.0002494,14.14860001,2491851722.784766,9.59678811,522553893.1882992,2.01249494,3914909623.288306,15.07736507,16689.7,0.0004555781346473
2022-11-19,2022-11-19,74914.29677324,0.00028835,11667736870.44134,44.90964611,659237172.7383385,2.53743365,1618141764.110235,6.22830072,2874477.90699171,0.011064,47033230.83309863,0.18103303,14490213.44065562,0.05577349,1167254811.4856744,4.49281648,195491476.6972408,0.75245552,3665097649.71691,14.10712636,2504624493.3946395,9.64041278,522730944.9599711,2.01201501,3915681389.5938487,15.0716345,16692.9,0.0001917350221993
2022-11-20,2022-11-20,53208.47298395,0.00020472,11672017296.45874,44.9091605,654431513.2655994,2.51798546,1620439156.4922762,6.23478875,3525941.8156123,0.01356639,46667782.71393887,0.17955859,15400093.63143378,0.05925328,1169643457.2700365,4.50031082,195993855.1117077,0.75410439,3658986507.5863976,14.07828725,2511854473.336721,9.6645912,524401441.9799305,2.0176828,3916866914.736567,15.07050585,16272.6,-0.0251783692468056
2022-11-21,2022-11-21,89103.30504778,0.00034275,11675669252.610146,44.91188863,648138188.5239305,2.49314275,1622112640.7149572,6.23965451,3447006.05076038,0.01325933,45930014.45013931,0.17667541,16466856.15615325,0.06334177,1171583022.2132115,4.50663727,196325432.8964918,0.75518977,3650796791.531822,14.04323601,2523294780.6707277,9.70616174,525132593.5982818,2.0199867,3917848585.151678,15.07048337,15773.0,-0.0307019161043717
2022-11-22,2022-11-22,95557.46392131,0.00036754,11679833277.397043,44.92425005,645698295.9071138,2.48355529,1622288716.6381865,6.239824,3552956.51020089,0.01366577,45919591.97136191,0.17662095,17490705.08564102,0.06727466,1174926322.565463,4.51912991,192884318.34127423,0.74189273,3645205514.3222113,14.02058746,2529328825.3167896,9.7285807,524904903.72402734,2.01894655,3916820947.014491,15.0653044,16220.6,0.0283776073036201
2022-11-23,2022-11-23,110316.96965582,0.00042541,11685138078.363607,45.06047408,644272353.1034096,2.48445654,1625839719.1694627,6.26959716,3677656.7900975,0.01418186,45371028.58776329,0.17496071,18609249.93195081,0.07176138,1117940609.9296358,4.31102598,191693481.0657068,0.73921241,3650774607.923058,14.07819347,2538724312.777373,9.78988184,524519844.2340031,2.0226644,3885452883.202814,14.98316475,16595.8,0.0231310802313107
2022-11-24,2022-11-24,89016.78014337,0.00034313,11689915202.14252,45.06071673,645055710.8250095,2.48647421,1621290480.253598,6.24953302,3610055.13223874,0.01391556,43693388.58376136,0.16842341,20221585.58826847,0.07794746,1124238381.595721,4.33356328,192763780.88183025,0.74303996,3648223715.783215,14.06268331,2542878241.1699066,9.80194588,524425644.22701526,2.02148561,3886180822.1641393,14.97992844,16592.4,-0.0002048711119679
2022-11-25,2022-11-25,68640.1603481,0.00026445,11693570746.273949,45.05196842,638634233.595964,2.46047422,1634742930.175711,6.29819483,1962973.49060524,0.00756277,44258245.09858307,0.1705143,22802472.270049,0.08785137,1126370599.170178,4.3395823,192590633.00751063,0.74199638,3641160394.124796,14.02834486,2552919326.295314,9.83566469,519610478.8997795,2.00190989,3887046016.408659,14.97567152,16516.1,-0.0045984908753406
2022-11-26,2022-11-26,42490.6273947,0.00016361,11698479693.41164,45.04461973,637571934.7784281,2.45495022,1633582924.0159595,6.2900585,2233040.03517379,0.00859825,44984028.6521837,0.17320956,24117762.70672705,0.09286467,1132253670.8767064,4.35970634,192035191.90497452,0.73942533,3637050167.1779785,14.00434467,2561427830.842164,9.86269546,520537030.34791887,2.00431109,3886554368.682955,14.96505257,16449.2,-0.0040505930576829
2022-11-27,2022-11-27,44225.2474931,0.00017019,11703301345.0451,45.03638889,638094939.2240912,2.45550302,1632607391.1275868,6.28256414,2555260.99339118,0.0098331,45065891.96276242,0.17342158,25328071.83462432,0.09746693,1137772822.9415283,4.37835255,190810063.62167937,0.73427112,3625682655.572139,13.95227289,2575035567.763798,9.90919569,524006848.3295259,2.01647172,3886017609.350594,14.95408818,16422.6,-0.0016170999197531
2022-11-28,2022-11-28,136373.01354753,0.0005246,11708211717.11514,45.03917928,639709650.550718,2.46083675,1633124332.3832538,6.28230693,2178855.83080104,0.00838163,44751824.75236296,0.17215144,25540343.35228753,0.09824866,1140365521.3366785,4.38676105,191337097.28578663,0.73603604,3613572784.562906,13.90070118,2589754918.853132,9.96227596,521315316.2395528,2.00539711,3885616426.06109,14.94719937,16204.5,-0.0132804793394467
2022-11-29,2022-11-29,71377.84985734,0.00027446,11713905116.912355,45.04222728,642275585.7834167,2.46967366,1633272730.311718,6.28024905,2014801.44926714,0.0077473,43977573.16146217,0.16910226,27198519.99155069,0.10458356,1143130273.9129949,4.39555666,191381600.40929708,0.73589921,3610248966.7623534,13.88210446,2592090314.381828,9.96708783,520171284.9917515,2.00015904,3886758031.52509,14.94533522,16433.2,0.0141133635718473
2022-11-30,2022-11-30,64168.73510687,0.00024663,11716864337.206291,45.03319102,643361121.9999855,2.47272679,1633013320.155267,6.27640627,1739243.81520591,0.0066847,44013115.25179816,0.16916224,28588954.43550152,0.10988024,1146041259.2863886,4.40475314,188700352.6939236,0.72526051,3608712991.8424826,13.86991065,2597199867.1023088,9.98220978,520763032.5735851,2.00152707,3889224021.173792,14.94804098,17153.3,0.0438198281527637
2022-12-01,2022-12-01,97187.08346403,0.00037346,11719143245.817574,45.03265585,644105898.1667997,2.47507848,1628768742.2246804,6.25880072,1683049.05244783,0.00646738,44296500.30638083,0.17021629,29311409.50907023,0.11263371,1150494127.8069394,4.4209551,185883826.44396177,0.71428791,3604442720.049683,13.85063952,2604984647.5701075,10.01006427,521605257.30459,2.00435045,3888838946.166019,14.94347686,16970.5,-0.0106568415406947
2022-12-02,2022-12-02,72656.40220703,0.00027909,11813064648.591171,45.37630422,644808959.5538247,2.47683801,1629506847.8790832,6.25925623,1692790.1760973,0.00650234,44931905.36357394,0.17259228,30559615.51487819,0.11738549,1153946828.987159,4.43253668,185353431.4553705,0.71197898,3598773156.883737,13.82359535,2612821195.066336,10.03635999,520878764.1875411,2.00079776,3797143166.85277,14.58557357,17083.0,0.0066291505848383
2022-12-03,2022-12-03,46254.70849988,0.00017756,11818023303.045832,45.36661333,647905288.0802408,2.48715609,1628273166.522376,6.25055792,2099192.0146551,0.0080583,46609255.77907959,0.17892198,30798304.93541938,0.11822745,1155775411.2025533,4.43675011,183564151.15688032,0.70465962,3598074929.3186398,13.81216383,2620176181.557542,10.05824042,521956824.5246314,2.00366955,3796742990.035079,14.57480382,16879.5,-0.0119124275595621
2022-12-04,2022-12-04,40114.78162829,0.00015391,11821950873.962551,45.35819556,646227724.6011529,2.47943202,1627656792.2221797,6.24495702,2466169.07238487,0.00946214,50272900.33779825,0.19288593,28970393.7250128,0.11115296,1159480974.4053378,4.44867056,184394337.9938251,0.70748005,3590440734.5830173,13.77572236,2631478935.8122,10.09639927,522455095.2913475,2.00454397,3797703701.097213,14.57094425,17099.5,0.0130335614206582
2022-12-05,2022-12-05,56006.48069624,0.00021486,11826252538.86016,45.37041656,644859589.4271164,2.47394922,1629036668.3578863,6.24966125,1653936.36643255,0.00634519,49740298.99295202,0.19082445,31024524.81532326,0.11902296,1161621919.2620006,4.45646414,184818914.2953784,0.70904212,3580524795.6700344,13.73638022,2644123175.9648213,10.14395469,514407189.6001274,1.97347963,3797879911.437107,14.57024472,16958.3,-0.0082575513903915
