start_time,datetime,fees_transaction_mean,fees_transaction_mean_usd,fees_transaction_median,fees_transaction_median_usd,close,change
2022-01-13 07:00:00,2022-01-13 07:00:00,3.182e-05,1.39105656,8.4e-06,0.36728375,43682.7,-0.000229786458803
2022-01-13 08:00:00,2022-01-13 08:00:00,3.644e-05,1.59669783,8.46e-06,0.37025945,43876.44,0.0044351654087317
2022-01-13 09:00:00,2022-01-13 09:00:00,3.196e-05,1.40051647,8.28e-06,0.36315163,43855.47,-0.0004779330319415
2022-01-13 10:00:00,2022-01-13 10:00:00,3.195e-05,1.40444148,7.84e-06,0.34410092,43766.01,-0.0020398823681515
2022-01-13 11:00:00,2022-01-13 11:00:00,3.569e-05,1.55998086,8.4e-06,0.36788237,43592.1,-0.0039736315921876
2022-01-13 12:00:00,2022-01-13 12:00:00,4.352e-05,1.9042644,7.84e-06,0.34292257,43786.9,0.0044686996038274
2022-01-13 13:00:00,2022-01-13 13:00:00,5.197e-05,2.27953103,1.33e-05,0.58312914,43891.64,0.0023920396282905
2022-01-13 14:00:00,2022-01-13 14:00:00,4.383e-05,1.93396594,1.13e-05,0.49949099,44120.24,0.0052082811214162
2022-01-13 15:00:00,2022-01-13 15:00:00,4.275e-05,1.85209012,1.149e-05,0.49812022,43170.0,-0.0215375075022257
2022-01-13 16:00:00,2022-01-13 16:00:00,3.769e-05,1.63162288,8.89e-06,0.38412302,43224.79,0.0012691684039842
2022-01-13 17:00:00,2022-01-13 17:00:00,3.875e-05,1.65751367,1.125e-05,0.48098545,42800.0,-0.0098274624353293
2022-01-13 18:00:00,2022-01-13 18:00:00,3.069e-05,1.31507493,8.46e-06,0.36322251,42699.54,-0.0023471962616822
2022-01-13 19:00:00,2022-01-13 19:00:00,4.028e-05,1.71974428,1.037e-05,0.44194609,42690.02,-0.0002229532215102
2022-01-13 20:00:00,2022-01-13 20:00:00,3.739e-05,1.5907036,1.006e-05,0.4277133,42760.66,0.0016547192997333
2022-01-13 21:00:00,2022-01-13 21:00:00,3.08e-05,1.31835892,8.78e-06,0.37627995,42780.0,0.0004522848805419
2022-01-13 22:00:00,2022-01-13 22:00:00,4.012e-05,1.71420212,1.12e-05,0.47941253,42566.68,-0.0049864422627395
2022-01-13 23:00:00,2022-01-13 23:00:00,3.069e-05,1.30941284,8.4e-06,0.35841073,42534.32,-0.0007602190257732
2022-01-14 00:00:00,2022-01-14 00:00:00,5.043e-05,2.15422747,1.044e-05,0.4461492,42732.33,0.0046552995322366
2022-01-14 01:00:00,2022-01-14 01:00:00,2.753e-05,1.17510677,6.28e-06,0.2676839,42576.16,-0.0036546099873326
2022-01-14 02:00:00,2022-01-14 02:00:00,4.507e-05,1.92120546,8.67e-06,0.36912908,42690.0,0.0026737967914438
2022-01-14 03:00:00,2022-01-14 03:00:00,3.498e-05,1.49281039,7.13e-06,0.30421447,42611.77,-0.0018325134691966
2022-01-14 04:00:00,2022-01-14 04:00:00,4.181e-05,1.78842339,8.28e-06,0.35406584,42655.5,0.0010262422800086
2022-01-14 05:00:00,2022-01-14 05:00:00,3.724e-05,1.59228494,7.1e-06,0.30378052,42864.34,0.0048959688668517
2022-01-14 06:00:00,2022-01-14 06:00:00,3.37e-05,1.44544044,7.94e-06,0.3407885,42781.41,-0.0019347084312972
2022-01-14 07:00:00,2022-01-14 07:00:00,3.502e-05,1.50144014,7.1e-06,0.3044669,42635.62,-0.0034077885698484
2022-01-14 08:00:00,2022-01-14 08:00:00,4.864e-05,2.06871291,1.281e-05,0.54404256,42505.72,-0.0030467482353957
2022-01-14 09:00:00,2022-01-14 09:00:00,2.64e-05,1.12500465,7.2e-06,0.30661269,42535.65,0.0007041405250869
2022-01-14 10:00:00,2022-01-14 10:00:00,3.694e-05,1.56890743,8.4e-06,0.35738163,42059.75,-0.0111882620813364
2022-01-14 11:00:00,2022-01-14 11:00:00,3.031e-05,1.27167137,7e-06,0.294334,41983.12,-0.0018219318945071
2022-01-14 12:00:00,2022-01-14 12:00:00,3.302e-05,1.3878146,7.8e-06,0.32742949,42029.37,0.0011016332278306
2022-01-14 13:00:00,2022-01-14 13:00:00,3.8e-05,1.60360202,8.14e-06,0.34304994,42140.37,0.0026410103220675
2022-01-14 14:00:00,2022-01-14 14:00:00,3.873e-05,1.6455155,7.8e-06,0.33099956,42945.09,0.0190961778456144
2022-01-14 15:00:00,2022-01-14 15:00:00,3.803e-05,1.639124,7.2e-06,0.31044995,43082.57,0.0032012972845092
2022-01-14 16:00:00,2022-01-14 16:00:00,3.895e-05,1.67801487,7.95e-06,0.34229897,43183.63,0.0023457282144494
2022-01-14 17:00:00,2022-01-14 17:00:00,3.488e-05,1.50205835,7.69e-06,0.33138762,42904.07,-0.0064737494277344
2022-01-14 18:00:00,2022-01-14 18:00:00,3.071e-05,1.31849127,6.76e-06,0.29045082,43030.9,0.00295612980307
2022-01-14 19:00:00,2022-01-14 19:00:00,3.813e-05,1.64519581,8.3e-06,0.35821657,43055.09,0.0005621541729314
2022-01-14 20:00:00,2022-01-14 20:00:00,4.073e-05,1.7553023,1.098e-05,0.47340922,43075.96,0.0004847278219601
2022-01-14 21:00:00,2022-01-14 21:00:00,2.754e-05,1.19143677,7.2e-06,0.31162963,43268.35,0.0044662962821955
2022-01-14 22:00:00,2022-01-14 22:00:00,4.395e-05,1.90460745,1.23e-05,0.53335423,43230.0,-0.0008863291528333
2022-01-14 23:00:00,2022-01-14 23:00:00,2.867e-05,1.23728794,7.2e-06,0.3099915,43042.4,-0.0043395789960675
2022-01-15 00:00:00,2022-01-15 00:00:00,3.637e-05,1.56575094,8.98e-06,0.38652248,43082.04,0.0009209523632511
2022-01-15 01:00:00,2022-01-15 01:00:00,3.266e-05,1.40583728,7.56e-06,0.32456848,42965.85,-0.0026969474983079
2022-01-15 02:00:00,2022-01-15 02:00:00,4.711e-05,2.02608005,7.86e-06,0.33852772,43080.0,0.0026567611254053
2022-01-15 03:00:00,2022-01-15 03:00:00,3.19e-05,1.3737356,6.48e-06,0.27922844,42918.27,-0.0037541782729805
2022-01-15 04:00:00,2022-01-15 04:00:00,4.234e-05,1.81697714,7.18e-06,0.30800333,42895.77,-0.0005242522590029
2022-01-15 05:00:00,2022-01-15 05:00:00,3.377e-05,1.45103653,6.91e-06,0.29674931,42965.67,0.0016295313034362
2022-01-15 06:00:00,2022-01-15 06:00:00,3.188e-05,1.37076418,6.48e-06,0.27927504,43048.54,0.0019287491618309
2022-01-15 07:00:00,2022-01-15 07:00:00,2.801e-05,1.20465109,6.02e-06,0.25885205,43073.99,0.000591193104342
2022-01-15 08:00:00,2022-01-15 08:00:00,3.058e-05,1.31752297,5.86e-06,0.25256701,42968.18,-0.0024564708307727
2022-01-15 09:00:00,2022-01-15 09:00:00,2.661e-05,1.14379238,5.76e-06,0.24774324,43042.65,0.0017331429909295
2022-01-15 10:00:00,2022-01-15 10:00:00,3.566e-05,1.53915774,9.84e-06,0.42475894,43085.01,0.0009841401493635
2022-01-15 11:00:00,2022-01-15 11:00:00,2.51e-05,1.08062449,6.67e-06,0.28724641,42995.23,-0.0020837873775588
2022-01-15 12:00:00,2022-01-15 12:00:00,2.371e-05,1.01740897,5.64e-06,0.24182395,42700.0,-0.0068665756643238
2022-01-15 13:00:00,2022-01-15 13:00:00,3.202e-05,1.37201716,6.41e-06,0.27472998,42889.22,0.004431381733021
2022-01-15 14:00:00,2022-01-15 14:00:00,2.864e-05,1.23146148,5.76e-06,0.24731165,43162.19,0.0063645363566882
2022-01-15 15:00:00,2022-01-15 15:00:00,2.773e-05,1.19912707,5.79e-06,0.25040233,43370.01,0.0048148622671833
2022-01-15 16:00:00,2022-01-15 16:00:00,3.99e-05,1.73024029,1e-05,0.43349737,43306.35,-0.0014678345704786
2022-01-15 17:00:00,2022-01-15 17:00:00,2.898e-05,1.25775071,7.68e-06,0.33306452,43348.2,0.0009663709825464
2022-01-15 18:00:00,2022-01-15 18:00:00,2.71e-05,1.17430528,6.24e-06,0.27016454,43297.97,-0.0011587563036065
2022-01-15 19:00:00,2022-01-15 19:00:00,3.337e-05,1.44780597,7.41e-06,0.32156513,43496.85,0.0045932869370086
2022-01-15 20:00:00,2022-01-15 20:00:00,4.074e-05,1.77952402,9.2e-06,0.40161999,43473.72,-0.000531762644881
2022-01-15 21:00:00,2022-01-15 21:00:00,2.964e-05,1.28528133,7.46e-06,0.32291363,43281.73,-0.0044162312311897
2022-01-15 22:00:00,2022-01-15 22:00:00,3.049e-05,1.31972929,7.41e-06,0.32017541,43225.92,-0.0012894586237658
2022-01-15 23:00:00,2022-01-15 23:00:00,3.165e-05,1.36855863,7e-06,0.30358723,43070.51,-0.0035952965257881
2022-01-16 00:00:00,2022-01-16 00:00:00,3.681e-05,1.58545357,7.16e-06,0.30836292,43060.0,-0.0002440184711071
2022-01-16 01:00:00,2022-01-16 01:00:00,3.018e-05,1.30001945,5.97e-06,0.25750222,42979.6,-0.0018671620993961
2022-01-16 02:00:00,2022-01-16 02:00:00,3.954e-05,1.70082147,7.07e-06,0.30431673,42915.41,-0.0014934992415005
2022-01-16 03:00:00,2022-01-16 03:00:00,4.196e-05,1.80434112,5.76e-06,0.24791047,42966.51,0.0011907144776199
2022-01-16 04:00:00,2022-01-16 04:00:00,4.08e-05,1.75697823,6.72e-06,0.28945171,43004.91,0.0008937193176732
2022-01-16 05:00:00,2022-01-16 05:00:00,4.821e-05,2.07686287,6.64e-06,0.28622645,42941.14,-0.0014828539345856
2022-01-16 06:00:00,2022-01-16 06:00:00,3.311e-05,1.42752714,6.08e-06,0.26193844,43171.67,0.0053685114088726
2022-01-16 07:00:00,2022-01-16 07:00:00,2.763e-05,1.19435287,5.71e-06,0.24693466,43173.02,3.127050679285759e-05
2022-01-16 08:00:00,2022-01-16 08:00:00,3.227e-05,1.39517628,5.78e-06,0.24977369,43063.92,-0.0025270411937825
2022-01-16 09:00:00,2022-01-16 09:00:00,2.69e-05,1.15995399,5.72e-06,0.24657268,43064.22,6.966388568452331e-06
2022-01-16 10:00:00,2022-01-16 10:00:00,2.457e-05,1.05962045,5.64e-06,0.24326422,42904.4,-0.0037112015496855
2022-01-16 11:00:00,2022-01-16 11:00:00,2.646e-05,1.13751062,5.06e-06,0.21757556,42960.0,0.0012959043827671
2022-01-16 12:00:00,2022-01-16 12:00:00,2.829e-05,1.21824846,5.34e-06,0.22997154,42990.01,0.0006985567970205
2022-01-16 13:00:00,2022-01-16 13:00:00,2.825e-05,1.21156907,5.07e-06,0.21759053,43097.88,0.0025091875996305
2022-01-16 14:00:00,2022-01-16 14:00:00,2.736e-05,1.18498321,5.81e-06,0.25194085,43280.64,0.0042405798150628
2022-01-16 15:00:00,2022-01-16 15:00:00,3.039e-05,1.31423108,6.59e-06,0.28469711,43207.81,-0.0016827385177299
2022-01-16 16:00:00,2022-01-16 16:00:00,2.657e-05,1.15134152,5.34e-06,0.23168653,43359.08,0.0035009874372249
2022-01-16 17:00:00,2022-01-16 17:00:00,2.572e-05,1.11359834,5.28e-06,0.22901873,43059.54,-0.0069083569116319
2022-01-16 18:00:00,2022-01-16 18:00:00,2.929e-05,1.26170263,5.82e-06,0.25056448,43042.16,-0.00040362716369
2022-01-16 19:00:00,2022-01-16 19:00:00,2.499e-05,1.07256145,5.46e-06,0.2344248,42817.01,-0.0052309177792192
2022-01-16 20:00:00,2022-01-16 20:00:00,2.517e-05,1.08153331,5.34e-06,0.22958735,43014.28,0.0046072810782442
2022-01-16 21:00:00,2022-01-16 21:00:00,2.385e-05,1.02567812,4.5e-06,0.19334465,42937.0,-0.0017966126597956
2022-01-16 22:00:00,2022-01-16 22:00:00,2.435e-05,1.05132746,5.04e-06,0.21778604,43157.21,0.0051286768987119
2022-01-16 23:00:00,2022-01-16 23:00:00,2.985e-05,1.28772427,5.17e-06,0.22373613,43060.66,-0.0022371696409474
2022-01-17 00:00:00,2022-01-17 00:00:00,3.921e-05,1.68904722,5.18e-06,0.22299385,42873.86,-0.0043380663464053
2022-01-17 01:00:00,2022-01-17 01:00:00,4.004e-05,1.71685182,4.34e-06,0.18605119,42879.99,0.0001429775625521
2022-01-17 02:00:00,2022-01-17 02:00:00,5.643e-05,2.42117907,7.38e-06,0.31700245,42901.91,0.0005111941490658
2022-01-17 03:00:00,2022-01-17 03:00:00,4.061e-05,1.73873598,4.38e-06,0.18743153,42635.91,-0.006200190154704
2022-01-17 04:00:00,2022-01-17 04:00:00,3.62e-05,1.54601644,5.46e-06,0.23308306,42606.26,-0.0006954231773169
2022-01-17 05:00:00,2022-01-17 05:00:00,3.281e-05,1.39575643,6.17e-06,0.26285253,42649.7,0.0010195684859453
2022-01-17 06:00:00,2022-01-17 06:00:00,3.152e-05,1.34906943,6.02e-06,0.25724074,42730.98,0.0019057578365149
2022-01-17 07:00:00,2022-01-17 07:00:00,3.14e-05,1.34440436,5.39e-06,0.23055838,42639.51,-0.0021406015027036
2022-01-17 08:00:00,2022-01-17 08:00:00,2.689e-05,1.14853877,4.62e-06,0.19740131,42770.01,0.0030605417369946
2022-01-17 09:00:00,2022-01-17 09:00:00,3.031e-05,1.29738434,5.4e-06,0.23110487,42825.25,0.0012915592023474
2022-01-17 10:00:00,2022-01-17 10:00:00,4.527e-05,1.93681342,1.122e-05,0.48048027,42775.48,-0.0011621648443382
2022-01-17 11:00:00,2022-01-17 11:00:00,2.689e-05,1.14958674,6.71e-06,0.28691057,42656.61,-0.0027789284889381
2022-01-17 12:00:00,2022-01-17 12:00:00,2.866e-05,1.22208052,6.71e-06,0.28613984,42544.28,-0.002633355065018
2022-01-17 13:00:00,2022-01-17 13:00:00,3.564e-05,1.5192244,6.87e-06,0.29289745,42631.58,0.0020519797255942
2022-01-17 14:00:00,2022-01-17 14:00:00,4.308e-05,1.83739991,6.59e-06,0.28112193,42645.25,0.0003206543130702
2022-01-17 15:00:00,2022-01-17 15:00:00,2.975e-05,1.2674969,7.41e-06,0.31593371,42467.49,-0.0041683423124498
2022-01-17 16:00:00,2022-01-17 16:00:00,3.022e-05,1.27880866,6.78e-06,0.28726833,42212.29,-0.0060093026453882
2022-01-17 17:00:00,2022-01-17 17:00:00,2.729e-05,1.15045346,6.27e-06,0.26457473,42108.49,-0.0024589994999087
2022-01-17 18:00:00,2022-01-17 18:00:00,3.569e-05,1.50090544,6.63e-06,0.27930204,42162.86,0.0012911885465378
2022-01-17 19:00:00,2022-01-17 19:00:00,4.222e-05,1.78281583,6.23e-06,0.26297021,42221.15,0.0013824963486821
2022-01-17 20:00:00,2022-01-17 20:00:00,3.813e-05,1.61020564,7.1e-06,0.30029097,42065.0,-0.0036983833931572
2022-01-17 21:00:00,2022-01-17 21:00:00,8.919e-05,3.72260627,2.033e-05,0.8486569,41710.21,-0.0084343278259836
2022-01-17 22:00:00,2022-01-17 22:00:00,2.487e-05,1.04485158,6.53e-06,0.27454777,42063.78,0.0084768213825823
2022-01-17 23:00:00,2022-01-17 23:00:00,3.336e-05,1.40768266,6.05e-06,0.25530579,42176.34,0.002675936399439
2022-01-18 00:00:00,2022-01-18 00:00:00,4.243e-05,1.79509931,7e-06,0.29621406,42338.0,0.0038329546850202
2022-01-18 01:00:00,2022-01-18 01:00:00,3.361e-05,1.42157877,5.97e-06,0.25239432,42238.63,-0.0023470641031697
2022-01-18 02:00:00,2022-01-18 02:00:00,3.755e-05,1.58559761,6.06e-06,0.25599434,42254.78,0.0003823514162273
2022-01-18 03:00:00,2022-01-18 03:00:00,4.405e-05,1.85789178,7e-06,0.29529261,42027.18,-0.0053863728553313
2022-01-18 04:00:00,2022-01-18 04:00:00,5.528e-05,2.32064422,1.048e-05,0.43995103,42022.52,-0.0001108806253478
2022-01-18 05:00:00,2022-01-18 05:00:00,5.577e-05,2.34998333,1.575e-05,0.66362153,42084.88,0.0014839662162098
2022-01-18 06:00:00,2022-01-18 06:00:00,2.794e-05,1.18019394,5.76e-06,0.24357967,42219.79,0.0032056643621178
2022-01-18 07:00:00,2022-01-18 07:00:00,2.722e-05,1.14559466,5.97e-06,0.25176594,42040.0,-0.0042584295184794
2022-01-18 08:00:00,2022-01-18 08:00:00,3.138e-05,1.31291839,6.78e-06,0.28348041,41709.99,-0.0078499048525214
2022-01-18 09:00:00,2022-01-18 09:00:00,2.748e-05,1.14762111,5.9e-06,0.24602089,41885.84,0.0042160163548348
2022-01-18 10:00:00,2022-01-18 10:00:00,2.793e-05,1.17288838,6.06e-06,0.25445994,41909.98,0.0005763284202968
2022-01-18 11:00:00,2022-01-18 11:00:00,2.638e-05,1.10304064,5.59e-06,0.23341491,41842.4,-0.0016125037520896
2022-01-18 12:00:00,2022-01-18 12:00:00,2.882e-05,1.20490411,6.27e-06,0.26181854,41793.31,-0.0011732118616524
2022-01-18 13:00:00,2022-01-18 13:00:00,3.2e-05,1.33072907,6.59e-06,0.27346245,41640.32,-0.0036606337234356
2022-01-18 14:00:00,2022-01-18 14:00:00,3.431e-05,1.42636555,8.4e-06,0.34936309,41441.51,-0.0047744589859058
2022-01-18 15:00:00,2022-01-18 15:00:00,3.119e-05,1.30086162,6.3e-06,0.26273063,41574.09,0.0031992077508757
2022-01-18 16:00:00,2022-01-18 16:00:00,9.027e-05,3.76605949,3.7e-05,1.54358798,41693.15,0.0028638029118617
2022-01-18 17:00:00,2022-01-18 17:00:00,3.854e-05,1.60405886,9.6e-06,0.39915335,41480.65,-0.0050967604990268
2022-01-18 18:00:00,2022-01-18 18:00:00,5.713e-05,2.37349975,1.432e-05,0.5951626,41596.98,0.0028044401425726
2022-01-18 19:00:00,2022-01-18 19:00:00,3.469e-05,1.44587997,8.1e-06,0.33733447,41680.93,0.0020181753579224
2022-01-18 20:00:00,2022-01-18 20:00:00,3.623e-05,1.50930685,1.027e-05,0.42781564,41767.25,0.0020709710651849
2022-01-18 21:00:00,2022-01-18 21:00:00,3.123e-05,1.31492262,8.46e-06,0.35577065,42348.55,0.0139176029065835
2022-01-18 22:00:00,2022-01-18 22:00:00,3.554e-05,1.50777442,8.78e-06,0.37250303,42460.89,0.0026527472605317
2022-01-18 23:00:00,2022-01-18 23:00:00,5.499e-05,2.33307677,1.025e-05,0.43415173,42337.58,-0.0029040842054888
2022-01-19 00:00:00,2022-01-19 00:00:00,2.907e-05,1.23009196,6.99e-06,0.29593638,42242.57,-0.0022441055912973
2022-01-19 01:00:00,2022-01-19 01:00:00,3.225e-05,1.36727662,7.1e-06,0.30115067,42409.54,0.0039526477674061
2022-01-19 02:00:00,2022-01-19 02:00:00,3.527e-05,1.49556493,6.24e-06,0.26408271,42324.74,-0.0019995501012273
2022-01-19 03:00:00,2022-01-19 03:00:00,3.912e-05,1.64615356,6.39e-06,0.26901028,41690.59,-0.0149829626832911
2022-01-19 04:00:00,2022-01-19 04:00:00,4.134e-05,1.72317052,6e-06,0.25026735,41699.55,0.000214916603483
2022-01-19 05:00:00,2022-01-19 05:00:00,3.239e-05,1.35319864,6e-06,0.25036635,41751.99,0.0012575675277071
2022-01-19 06:00:00,2022-01-19 06:00:00,3.338e-05,1.3947417,5.99e-06,0.25050689,41700.0,-0.001245210108548
2022-01-19 07:00:00,2022-01-19 07:00:00,3.245e-05,1.34992906,5.93e-06,0.24672299,41271.21,-0.0102827338129496
2022-01-19 08:00:00,2022-01-19 08:00:00,3.006e-05,1.2420501,6.78e-06,0.27959222,41362.88,0.0022211609497273
2022-01-19 09:00:00,2022-01-19 09:00:00,3.076e-05,1.27771342,6e-06,0.24940025,41553.2,0.0046012269938651
2022-01-19 10:00:00,2022-01-19 10:00:00,3.229e-05,1.33959515,7.54e-06,0.31298587,41494.2,-0.0014198665806725
2022-01-19 11:00:00,2022-01-19 11:00:00,3.48e-05,1.46103205,1.015e-05,0.42616317,42023.15,0.0127475647198886
2022-01-19 12:00:00,2022-01-19 12:00:00,3.542e-05,1.49260115,8.2e-06,0.34546035,42075.1,0.0012362233673581
2022-01-19 13:00:00,2022-01-19 13:00:00,2.933e-05,1.23821894,6.46e-06,0.27273364,42171.24,0.0022849618895737
2022-01-19 14:00:00,2022-01-19 14:00:00,3.147e-05,1.33131374,7.38e-06,0.31157504,42475.99,0.0072264889531348
2022-01-19 15:00:00,2022-01-19 15:00:00,3.345e-05,1.41200736,6.56e-06,0.27707019,41971.31,-0.0118815358982804
2022-01-19 16:00:00,2022-01-19 16:00:00,3e-05,1.25530199,7.24e-06,0.30282731,41904.33,-0.0015958520236798
2022-01-19 17:00:00,2022-01-19 17:00:00,2.853e-05,1.20387299,6.14e-06,0.25894429,42150.0,0.0058626399706187
2022-01-19 18:00:00,2022-01-19 18:00:00,2.854e-05,1.20049436,5.76e-06,0.24143089,42000.01,-0.0035584816132858
2022-01-19 19:00:00,2022-01-19 19:00:00,2.787e-05,1.16641864,5.5e-06,0.23007624,41864.47,-0.0032271420887757
2022-01-19 20:00:00,2022-01-19 20:00:00,3.565e-05,1.4888016,6.59e-06,0.27433863,41626.0,-0.0056962383615509
2022-01-19 21:00:00,2022-01-19 21:00:00,5.006e-05,2.08987061,1.112e-05,0.46387615,41704.26,0.0018800749531542
2022-01-19 22:00:00,2022-01-19 22:00:00,3.061e-05,1.27801435,7.68e-06,0.3207091,41956.47,0.0060475836281472
2022-01-19 23:00:00,2022-01-19 23:00:00,2.897e-05,1.21302749,6.75e-06,0.28291253,41657.89,-0.007116423283465
2022-01-20 00:00:00,2022-01-20 00:00:00,3.144e-05,1.31413626,5.99e-06,0.2506373,41824.64,0.0040028431588829
2022-01-20 01:00:00,2022-01-20 01:00:00,3.133e-05,1.30982848,5.97e-06,0.24957762,41756.21,-0.0016361168918608
2022-01-20 02:00:00,2022-01-20 02:00:00,3.349e-05,1.40384927,6.6e-06,0.2766686,41969.69,0.005112532962163
2022-01-20 03:00:00,2022-01-20 03:00:00,4.345e-05,1.82266527,6.05e-06,0.25416917,41915.36,-0.0012945056301345
2022-01-20 04:00:00,2022-01-20 04:00:00,5.005e-05,2.09807381,6.02e-06,0.25221184,41875.9,-0.0009414209969805
2022-01-20 05:00:00,2022-01-20 05:00:00,3.686e-05,1.54308934,5.79e-06,0.24255997,41878.84,7.020744628749576e-05
2022-01-20 06:00:00,2022-01-20 06:00:00,3.141e-05,1.31844012,5.68e-06,0.23854196,41988.84,0.0026266248062267
2022-01-20 07:00:00,2022-01-20 07:00:00,3.117e-05,1.30987821,5.51e-06,0.23142251,42039.99,0.0012181808309066
2022-01-20 08:00:00,2022-01-20 08:00:00,3.071e-05,1.28811551,6.78e-06,0.28427798,41956.98,-0.0019745485191599
2022-01-20 09:00:00,2022-01-20 09:00:00,2.894e-05,1.21272508,5.44e-06,0.22776426,42038.6,0.0019453259028652
2022-01-20 10:00:00,2022-01-20 10:00:00,3.395e-05,1.4283823,5.7e-06,0.23989637,42089.94,0.0012212585576114
2022-01-20 11:00:00,2022-01-20 11:00:00,3.618e-05,1.52504932,5.76e-06,0.24289466,42117.31,0.0006502741510203
2022-01-20 12:00:00,2022-01-20 12:00:00,4.366e-05,1.83318383,8.76e-06,0.36803077,42019.89,-0.002313063203704
2022-01-20 13:00:00,2022-01-20 13:00:00,3.529e-05,1.48968167,8.18e-06,0.34517947,42368.81,0.0083036866588654
2022-01-20 14:00:00,2022-01-20 14:00:00,3.481e-05,1.48282826,7.83e-06,0.33271734,42941.36,0.0135134784290613
2022-01-20 15:00:00,2022-01-20 15:00:00,3.371e-05,1.45941373,8.19e-06,0.3541935,43275.74,0.0077868982258595
2022-01-20 16:00:00,2022-01-20 16:00:00,5.417e-05,2.34767032,1.629e-05,0.70491977,43257.22,-0.0004279533983704
2022-01-20 17:00:00,2022-01-20 17:00:00,2.745e-05,1.18555125,8.46e-06,0.36430927,43020.35,-0.0054758488871916
2022-01-20 18:00:00,2022-01-20 18:00:00,7.287e-05,3.13832115,2.123e-05,0.91480034,42824.44,-0.0045538913560674
2022-01-20 19:00:00,2022-01-20 19:00:00,2.94e-05,1.26272222,1e-05,0.42937268,42909.99,0.001997691038108
2022-01-20 20:00:00,2022-01-20 20:00:00,4.534e-05,1.93289514,1.462e-05,0.62280172,42715.35,-0.0045360066501995
2022-01-20 21:00:00,2022-01-20 21:00:00,4.643e-05,1.96075126,1.342e-05,0.56754196,41319.68,-0.0326737343835412
2022-01-20 22:00:00,2022-01-20 22:00:00,3.983e-05,1.646055,1.169e-05,0.48300537,41137.96,-0.0043979043400143
2022-01-20 23:00:00,2022-01-20 23:00:00,3.79e-05,1.54874424,8.97e-06,0.36669538,40661.69,-0.0115773849748503
2022-01-21 00:00:00,2022-01-21 00:00:00,4.309e-05,1.75980852,8.94e-06,0.36448812,40884.57,0.0054813265262707
2022-01-21 01:00:00,2022-01-21 01:00:00,4.923e-05,2.00114622,1e-05,0.40665377,39750.69,-0.0277336902405967
2022-01-21 02:00:00,2022-01-21 02:00:00,5.853e-05,2.34267425,1.41e-05,0.56374859,39818.48,0.0017053792022225
2022-01-21 03:00:00,2022-01-21 03:00:00,4.342e-05,1.69624532,8.89e-06,0.34498063,38447.91,-0.0344204500021095
2022-01-21 04:00:00,2022-01-21 04:00:00,7.237e-05,2.80918054,1.451e-05,0.56301649,38819.99,0.0096775091285845
2022-01-21 05:00:00,2022-01-21 05:00:00,5.311e-05,2.06278304,1.14e-05,0.44294069,38888.95,0.0017764043731076
2022-01-21 06:00:00,2022-01-21 06:00:00,5.322e-05,2.06544594,1.356e-05,0.52555983,38663.95,-0.0057857051938918
2022-01-21 07:00:00,2022-01-21 07:00:00,3.05e-05,1.18546383,7.47e-06,0.29151092,39106.42,0.0114439936943846
2022-01-21 08:00:00,2022-01-21 08:00:00,3.718e-05,1.45546504,7.25e-06,0.28357523,39140.86,0.0008806738126374
2022-01-21 09:00:00,2022-01-21 09:00:00,4.197e-05,1.6397655,1.143e-05,0.446373,38942.78,-0.0050606961625269
2022-01-21 10:00:00,2022-01-21 10:00:00,3.86e-05,1.50523024,9.88e-06,0.38494678,38956.26,0.0003461488881892
2022-01-21 11:00:00,2022-01-21 11:00:00,3.719e-05,1.44309092,8.84e-06,0.34286956,38878.71,-0.001990694178548
2022-01-21 12:00:00,2022-01-21 12:00:00,4.751e-05,1.82378958,1.44e-05,0.55506426,38169.34,-0.0182457185436452
2022-01-21 13:00:00,2022-01-21 13:00:00,4.705e-05,1.81405299,1.275e-05,0.49201771,38484.39,0.0082540070119105
2022-01-21 14:00:00,2022-01-21 14:00:00,4.395e-05,1.69394417,1.065e-05,0.41051631,38411.24,-0.0019007706761104
2022-01-21 15:00:00,2022-01-21 15:00:00,4.206e-05,1.6163155,8.7e-06,0.33472582,38831.88,0.0109509612290568
2022-01-21 16:00:00,2022-01-21 16:00:00,4.547e-05,1.76242873,1.351e-05,0.52384914,38704.37,-0.0032836422032617
2022-01-21 17:00:00,2022-01-21 17:00:00,4.75e-05,1.82438644,1.43e-05,0.54814267,38369.69,-0.008647085587493
2022-01-21 18:00:00,2022-01-21 18:00:00,3.837e-05,1.47182955,1.008e-05,0.38689506,38254.15,-0.0030112310003026
2022-01-21 19:00:00,2022-01-21 19:00:00,3.745e-05,1.43192928,1.019e-05,0.38964848,37967.04,-0.0075053294871275
2022-01-21 20:00:00,2022-01-21 20:00:00,6.689e-05,2.54556949,2.088e-05,0.79395953,38337.36,0.0097537232294115
2022-01-21 21:00:00,2022-01-21 21:00:00,4.142e-05,1.56539387,1.148e-05,0.43362927,36634.29,-0.0444232466711322
2022-01-21 22:00:00,2022-01-21 22:00:00,4.97e-05,1.82571349,1.544e-05,0.56729426,36093.06,-0.0147738635032916
2022-01-21 23:00:00,2022-01-21 23:00:00,5.171e-05,1.88079445,1.45e-05,0.52623185,36425.98,0.0092239339086241
2022-01-22 00:00:00,2022-01-22 00:00:00,6.542e-05,2.38495679,1.542e-05,0.56172611,36468.66,0.0011716911940324
