start_time,datetime,supply_new,supply_total,close,change
2021-02-18 07:00:00,2021-02-18 07:00:00,542.69079901,114763851.16013835,1903.59,0.0018894736842105
2021-02-18 08:00:00,2021-02-18 08:00:00,572.900483084,114764424.06798308,1896.96,-0.0034828928498258
2021-02-18 09:00:00,2021-02-18 09:00:00,629.484105606,114765053.38875858,1907.34,0.0054719129554654
2021-02-18 10:00:00,2021-02-18 10:00:00,624.519791948,114765677.92163728,1923.57,0.0085092327534681
2021-02-18 11:00:00,2021-02-18 11:00:00,609.743573792,114766287.85320592,1902.65,-0.010875611493213
2021-02-18 12:00:00,2021-02-18 12:00:00,666.938662637,114766954.81482267,1903.85,0.0006306992878353
2021-02-18 13:00:00,2021-02-18 13:00:00,598.681734473,114767553.50531204,1916.08,0.0064238254064132
2021-02-18 14:00:00,2021-02-18 14:00:00,558.683926889,114768112.19048752,1925.87,0.0051093900045926
2021-02-18 15:00:00,2021-02-18 15:00:00,554.690920144,114768666.79575925,1910.99,-0.0077263782082902
2021-02-18 16:00:00,2021-02-18 16:00:00,562.843938711,114769229.66452916,1925.39,0.0075353612525446
2021-02-18 17:00:00,2021-02-18 17:00:00,585.79629846,114769815.47885583,1919.67,-0.0029708266896576
2021-02-18 18:00:00,2021-02-18 18:00:00,638.61609407,114770454.08514932,1929.97,0.0053655055295962
2021-02-18 19:00:00,2021-02-18 19:00:00,557.714645547,114771008.48715372,1925.11,-0.0025181738576247
2021-02-18 20:00:00,2021-02-18 20:00:00,569.544168243,114771581.31542456,1941.21,0.0083631584688668
2021-02-18 21:00:00,2021-02-18 21:00:00,571.812138354,114772153.0347796,1948.23,0.0036163011729797
2021-02-18 22:00:00,2021-02-18 22:00:00,645.221303066,114772798.20551457,1939.33,-0.0045682491286963
2021-02-18 23:00:00,2021-02-18 23:00:00,581.588574126,114773380.03391393,1941.26,0.0009951890601394
2021-02-19 00:00:00,2021-02-19 00:00:00,663.517758702,114774043.54087444,1931.81,-0.0048679723478565
2021-02-19 01:00:00,2021-02-19 01:00:00,590.907425249,114774634.35738613,1921.2,-0.0054922585554479
2021-02-19 02:00:00,2021-02-19 02:00:00,623.553762917,114775258.0208594,1919.17,-0.0010566312721215
2021-02-19 03:00:00,2021-02-19 03:00:00,573.913371241,114775828.5456556,1913.8,-0.0027980845886503
2021-02-19 04:00:00,2021-02-19 04:00:00,588.884542831,114776420.81292611,1907.04,-0.0035322395234611
2021-02-19 05:00:00,2021-02-19 05:00:00,591.68151164,114777012.39702743,1919.9,0.006743434851917
2021-02-19 06:00:00,2021-02-19 06:00:00,564.908893899,114777577.37159269,1927.0,0.0036981092765246
2021-02-19 07:00:00,2021-02-19 07:00:00,616.077155542,114778193.38719422,1922.01,-0.0025895173845355
2021-02-19 08:00:00,2021-02-19 08:00:00,624.625468664,114778818.1307085,1927.38,0.0027939500835063
2021-02-19 09:00:00,2021-02-19 09:00:00,556.931969729,114779374.8040765,1937.55,0.0052765930952898
2021-02-19 10:00:00,2021-02-19 10:00:00,644.854931825,114780019.84617804,1933.43,-0.0021263967381486
2021-02-19 11:00:00,2021-02-19 11:00:00,613.210340876,114780633.11610816,1939.68,0.0032325969908402
2021-02-19 12:00:00,2021-02-19 12:00:00,591.685776028,114781224.80254306,1932.48,-0.0037119524870081
2021-02-19 13:00:00,2021-02-19 13:00:00,582.622072881,114781807.3880338,1926.87,-0.0029030054644809
2021-02-19 14:00:00,2021-02-19 14:00:00,583.150199963,114782390.356845,1919.1,-0.0040324464027152
2021-02-19 15:00:00,2021-02-19 15:00:00,620.940721632,114783011.3548744,1933.39,0.0074461987389924
2021-02-19 16:00:00,2021-02-19 16:00:00,592.615337869,114783603.79545502,1950.79,0.0089997362146281
2021-02-19 17:00:00,2021-02-19 17:00:00,577.385561139,114784181.09896016,1968.33,0.0089912291943263
2021-02-19 18:00:00,2021-02-19 18:00:00,588.006171838,114784769.26397762,1973.34,0.0025453049031411
2021-02-19 19:00:00,2021-02-19 19:00:00,577.011719401,114785346.54716082,1960.03,-0.0067449096455755
2021-02-19 20:00:00,2021-02-19 20:00:00,646.144644514,114785992.711601,1956.66,-0.0017193614383452
2021-02-19 21:00:00,2021-02-19 21:00:00,607.990616781,114786600.39510886,1962.48,0.0029744564717426
2021-02-19 22:00:00,2021-02-19 22:00:00,597.207394138,114787197.90355836,1956.5,-0.0030471648118707
2021-02-19 23:00:00,2021-02-19 23:00:00,621.669830384,114787819.490556,1958.58,0.001063122923588
2021-02-20 00:00:00,2021-02-20 00:00:00,612.186591951,114788431.6935002,1938.32,-0.0103442289822217
2021-02-20 01:00:00,2021-02-20 01:00:00,608.186590217,114789039.97331132,1954.09,0.0081359115109991
2021-02-20 02:00:00,2021-02-20 02:00:00,575.265056343,114789615.17887172,1988.41,0.017563162392725
2021-02-20 03:00:00,2021-02-20 03:00:00,584.218343259,114790199.34225316,2024.88,0.0183412877625841
2021-02-20 04:00:00,2021-02-20 04:00:00,556.633416343,114790756.07184067,2027.62,0.0013531666074038
2021-02-20 05:00:00,2021-02-20 05:00:00,588.201905131,114791344.177592,2019.82,-0.0038468746609324
2021-02-20 06:00:00,2021-02-20 06:00:00,540.371294546,114791884.49385284,2031.74,0.0059015159766713
2021-02-20 07:00:00,2021-02-20 07:00:00,599.214349547,114792483.82972056,1989.56,-0.0207605303828246
2021-02-20 08:00:00,2021-02-20 08:00:00,605.675074955,114793089.4870315,1997.65,0.0040662256981442
2021-02-20 09:00:00,2021-02-20 09:00:00,625.796201151,114793715.30127022,2008.03,0.0051961054238729
2021-02-20 10:00:00,2021-02-20 10:00:00,554.438380063,114794269.7240844,2010.77,0.0013645214463926
2021-02-20 11:00:00,2021-02-20 11:00:00,540.286965059,114794810.0141136,2006.07,-0.002337413030829
2021-02-20 12:00:00,2021-02-20 12:00:00,562.072840027,114795372.11208913,2029.45,0.0116546282034026
2021-02-20 13:00:00,2021-02-20 13:00:00,551.12942303,114795923.25200418,2033.4,0.0019463401414177
2021-02-20 14:00:00,2021-02-20 14:00:00,592.963794899,114796516.17444415,1993.58,-0.0195829644929674
2021-02-20 15:00:00,2021-02-20 15:00:00,562.006740854,114797078.22570524,1981.16,-0.0062299982945253
2021-02-20 16:00:00,2021-02-20 16:00:00,637.082809117,114797715.3333768,2004.15,0.0116043126249267
2021-02-20 17:00:00,2021-02-20 17:00:00,613.327595485,114798328.43434422,2000.46,-0.0018411795524286
2021-02-20 18:00:00,2021-02-20 18:00:00,616.598642491,114798945.26019111,1999.12,-0.0006698459354349
2021-02-20 19:00:00,2021-02-20 19:00:00,617.389081124,114799562.47004113,1995.72,-0.0017007483292648
2021-02-20 20:00:00,2021-02-20 20:00:00,627.506830361,114800190.00806846,1988.31,-0.0037129457038062
2021-02-20 21:00:00,2021-02-20 21:00:00,626.102916693,114800816.2237694,1966.01,-0.0112155549184985
2021-02-20 22:00:00,2021-02-20 22:00:00,630.243077345,114801446.30240355,1895.1,-0.03606797523919
2021-02-20 23:00:00,2021-02-20 23:00:00,634.987877447,114802081.47923397,1914.58,0.0102791409424305
2021-02-21 00:00:00,2021-02-21 00:00:00,558.334938252,114802639.807898,1919.46,0.0025488618913809
2021-02-21 01:00:00,2021-02-21 01:00:00,580.925038226,114803220.75023109,1939.54,0.0104612755670865
2021-02-21 02:00:00,2021-02-21 02:00:00,516.829520022,114803737.5165226,1939.27,-0.0001392082658774
2021-02-21 03:00:00,2021-02-21 03:00:00,554.373264889,114804291.95511782,1936.7,-0.0013252409411789
2021-02-21 04:00:00,2021-02-21 04:00:00,651.489810171,114804943.37949096,1946.0,0.0048019827541694
2021-02-21 05:00:00,2021-02-21 05:00:00,570.064967787,114805513.50990786,1944.81,-0.0006115107913668
2021-02-21 06:00:00,2021-02-21 06:00:00,581.416293946,114806094.9310489,1942.72,-0.0010746551076968
2021-02-21 07:00:00,2021-02-21 07:00:00,560.716652957,114806655.6436024,1914.12,-0.0147216274089936
2021-02-21 08:00:00,2021-02-21 08:00:00,603.89508775,114807259.39287949,1938.98,0.012987691471799
2021-02-21 09:00:00,2021-02-21 09:00:00,569.914937906,114807829.467285,1942.55,0.0018411742256236
2021-02-21 10:00:00,2021-02-21 10:00:00,571.628509729,114808401.07370824,1973.5,0.0159326658258474
2021-02-21 11:00:00,2021-02-21 11:00:00,600.667928001,114809001.74599366,1964.62,-0.00449961996453
2021-02-21 12:00:00,2021-02-21 12:00:00,615.778720047,114809617.4439086,1946.0,-0.0094776598018955
2021-02-21 13:00:00,2021-02-21 13:00:00,576.489855513,114810194.01044004,1951.88,0.0030215827338129
2021-02-21 14:00:00,2021-02-21 14:00:00,626.033154996,114810820.03686143,1965.3,0.0068754226694263
2021-02-21 15:00:00,2021-02-21 15:00:00,600.303539872,114811420.36258422,1963.5,-0.0009158907037093
2021-02-21 16:00:00,2021-02-21 16:00:00,627.343590966,114812047.69559032,1961.95,-0.0007894066717596
2021-02-21 17:00:00,2021-02-21 17:00:00,607.036878105,114812654.5812826,1953.22,-0.0044496546802925
2021-02-21 18:00:00,2021-02-21 18:00:00,629.476757293,114813284.21172494,1968.55,0.007848578245154
2021-02-21 19:00:00,2021-02-21 19:00:00,559.09887755,114813843.31127588,1970.41,0.0009448578903255
2021-02-21 20:00:00,2021-02-21 20:00:00,665.812878597,114814509.0181405,1931.32,-0.0198385107667947
2021-02-21 21:00:00,2021-02-21 21:00:00,604.119360788,114815113.15606342,1921.11,-0.0052865397759045
2021-02-21 22:00:00,2021-02-21 22:00:00,611.11768486,114815724.33100066,1929.31,0.004268365684422
2021-02-21 23:00:00,2021-02-21 23:00:00,637.145303257,114816361.4757713,1934.75,0.0028196609150421
2021-02-22 00:00:00,2021-02-22 00:00:00,594.190857302,114816955.57901904,1889.52,-0.023377697376922
2021-02-22 01:00:00,2021-02-22 01:00:00,582.715206583,114817538.34927468,1915.52,0.0137601083873153
2021-02-22 02:00:00,2021-02-22 02:00:00,597.156058313,114818135.279428,1906.8,-0.0045522886735717
2021-02-22 03:00:00,2021-02-22 03:00:00,557.477110904,114818692.9480264,1871.65,-0.0184340255926158
2021-02-22 04:00:00,2021-02-22 04:00:00,671.132798638,114819364.15099338,1865.98,-0.0030294125504234
2021-02-22 05:00:00,2021-02-22 05:00:00,594.061182786,114819958.21281174,1870.58,0.0024651925529748
2021-02-22 06:00:00,2021-02-22 06:00:00,557.810873672,114820516.03648908,1874.0,0.0018283099359557
2021-02-22 07:00:00,2021-02-22 07:00:00,605.159618125,114821121.19766782,1888.31,0.0076360725720383
2021-02-22 08:00:00,2021-02-22 08:00:00,544.851994144,114821666.04675467,1857.89,-0.0161096430141236
2021-02-22 09:00:00,2021-02-22 09:00:00,597.769448878,114823799.74748152,1823.03,-0.0187632206427722
2021-02-22 10:00:00,2021-02-22 10:00:00,621.556714024,114822885.2234304,1819.23,-0.0020844418358446
2021-02-22 11:00:00,2021-02-22 11:00:00,560.975698499,114823446.28118752,1805.43,-0.0075856268861
2021-02-22 12:00:00,2021-02-22 12:00:00,642.023897763,114824088.28677888,1784.87,-0.0113878688179548
2021-02-22 13:00:00,2021-02-22 13:00:00,593.991979294,114824682.19435257,1731.89,-0.0296828340439359
2021-02-22 14:00:00,2021-02-22 14:00:00,568.219148128,114825250.620325,1755.11,0.0134073180167331
2021-02-22 15:00:00,2021-02-22 15:00:00,580.839385601,114825831.32124811,1732.7,-0.0127684304687454
2021-02-22 16:00:00,2021-02-22 16:00:00,637.563904068,114826469.00072426,1730.51,-0.001263923356611
2021-02-22 17:00:00,2021-02-22 17:00:00,591.310973449,114827060.29559666,1683.41,-0.0272174098965044
2021-02-22 18:00:00,2021-02-22 18:00:00,565.080714044,114827625.4079863,1719.82,0.0216287178999767
2021-02-22 19:00:00,2021-02-22 19:00:00,601.79091439,114828227.21394296,1747.4,0.0160365619657871
2021-02-22 20:00:00,2021-02-22 20:00:00,590.366211456,114828817.59088972,1767.65,0.0115886459883254
2021-02-22 21:00:00,2021-02-22 21:00:00,583.497196292,114829401.07112408,1799.33,0.0179220999632279
2021-02-22 22:00:00,2021-02-22 22:00:00,643.02013372,114830044.01339208,1777.15,-0.0123268105350323
2021-02-22 23:00:00,2021-02-22 23:00:00,580.64802286,114830624.72291836,1778.3,0.0006471035084263
2021-02-23 00:00:00,2021-02-23 00:00:00,512.460156241,114831137.21854952,1761.14,-0.0096496654107854
2021-02-23 01:00:00,2021-02-23 01:00:00,599.018807585,114831736.22881666,1715.0,-0.0261989393233929
2021-02-23 02:00:00,2021-02-23 02:00:00,613.134945364,114832349.3676443,1670.51,-0.025941690962099
2021-02-23 03:00:00,2021-02-23 03:00:00,569.283297793,114832918.64582974,1681.44,0.0065429120448246
2021-02-23 04:00:00,2021-02-23 04:00:00,578.563174732,114833497.21758877,1634.17,-0.0281128080692739
2021-02-23 05:00:00,2021-02-23 05:00:00,597.432592781,114834094.6483769,1620.86,-0.0081448074557727
2021-02-23 06:00:00,2021-02-23 06:00:00,556.248431125,114834650.78908458,1579.63,-0.0254371136310352
2021-02-23 07:00:00,2021-02-23 07:00:00,650.350818503,114835301.25344764,1587.73,0.0051277830884446
2021-02-23 08:00:00,2021-02-23 08:00:00,571.369553636,114835872.56191376,1444.44,-0.0902483419725016
2021-02-23 09:00:00,2021-02-23 09:00:00,560.328164626,114836432.82729028,1500.44,0.0387693500595387
2021-02-23 10:00:00,2021-02-23 10:00:00,616.360384954,114837049.01403949,1481.21,-0.0128162405694329
2021-02-23 11:00:00,2021-02-23 11:00:00,618.056842634,114837667.32413705,1453.3,-0.018842702925311
2021-02-23 12:00:00,2021-02-23 12:00:00,615.976952166,114838283.26585151,1530.21,0.0529209385536366
2021-02-23 13:00:00,2021-02-23 13:00:00,616.468143567,114838899.56383713,1551.72,0.0140568941517831
2021-02-23 14:00:00,2021-02-23 14:00:00,555.432236693,114839451.74441142,1520.01,-0.0204353878277009
2021-02-23 15:00:00,2021-02-23 15:00:00,651.00311447,114840106.23139942,1574.35,0.0357497648041789
2021-02-23 16:00:00,2021-02-23 16:00:00,622.448308065,114840728.49862768,1551.53,-0.0144948708991011
2021-02-23 17:00:00,2021-02-23 17:00:00,676.246656928,114841404.9133132,1518.85,-0.0210630796697454
2021-02-23 18:00:00,2021-02-23 18:00:00,589.224751881,114841994.01324664,1497.68,-0.0139381769101621
2021-02-23 19:00:00,2021-02-23 19:00:00,634.735211325,114842628.90299608,1448.52,-0.0328241012766412
2021-02-23 20:00:00,2021-02-23 20:00:00,550.468198867,114843179.31843711,1525.39,0.0530679590202414
2021-02-23 21:00:00,2021-02-23 21:00:00,638.136326602,114843817.47869152,1537.01,0.007617723991897
2021-02-23 22:00:00,2021-02-23 22:00:00,575.712751761,114844393.00891526,1569.41,0.0210798888751537
2021-02-23 23:00:00,2021-02-23 23:00:00,561.901472548,114844955.101769,1579.75,0.0065884631804307
2021-02-24 00:00:00,2021-02-24 00:00:00,606.210558099,114845561.18372886,1570.3,-0.0059819591707549
2021-02-24 01:00:00,2021-02-24 01:00:00,561.232578079,114846122.56812815,1607.31,0.0235687448258294
2021-02-24 02:00:00,2021-02-24 02:00:00,629.902879646,114848128.46163943,1617.82,0.0065388755125022
2021-02-24 03:00:00,2021-02-24 03:00:00,640.059128079,114847392.40497048,1638.28,0.0126466479583637
2021-02-24 04:00:00,2021-02-24 04:00:00,593.881397538,114847986.35476732,1645.78,0.0045779720194349
2021-02-24 05:00:00,2021-02-24 05:00:00,582.304347899,114848568.67445505,1628.71,-0.0103719816743428
2021-02-24 06:00:00,2021-02-24 06:00:00,581.413130444,114849149.97148444,1639.77,0.0067906502692314
2021-02-24 07:00:00,2021-02-24 07:00:00,546.619154603,114849696.7191582,1642.62,0.001738048628771
2021-02-24 08:00:00,2021-02-24 08:00:00,580.160221461,114850276.89453468,1677.51,0.0212404573181868
2021-02-24 09:00:00,2021-02-24 09:00:00,599.504706046,114850876.38231348,1690.94,0.0080059135265959
2021-02-24 10:00:00,2021-02-24 10:00:00,559.407649218,114851435.68694235,1662.2,-0.0169964635055057
2021-02-24 11:00:00,2021-02-24 11:00:00,651.211668843,114852086.82481425,1678.0,0.0095054746721212
2021-02-24 12:00:00,2021-02-24 12:00:00,594.282895655,114852681.3030721,1690.33,0.0073480333730631
2021-02-24 13:00:00,2021-02-24 13:00:00,576.960401844,114853258.22053376,1641.2,-0.029065330438435
2021-02-24 14:00:00,2021-02-24 14:00:00,664.743713446,114853922.98776652,1644.87,0.0022361686570799
2021-02-24 15:00:00,2021-02-24 15:00:00,536.679227385,114854459.66777514,1662.08,0.0104628329290461
2021-02-24 16:00:00,2021-02-24 16:00:00,576.050693981,114855035.71948124,1647.86,-0.0085555448594532
2021-02-24 17:00:00,2021-02-24 17:00:00,595.880079516,114855631.61005177,1664.41,0.0100433289235737
2021-02-24 18:00:00,2021-02-24 18:00:00,599.691128222,114856231.25047326,1637.21,-0.0163421272402833
2021-02-24 19:00:00,2021-02-24 19:00:00,555.460355675,114856786.7711168,1601.85,-0.0215977180691543
2021-02-24 20:00:00,2021-02-24 20:00:00,595.332818837,114857382.130501,1605.12,0.0020413896432249
2021-02-24 21:00:00,2021-02-24 21:00:00,574.666508265,114857956.7879282,1592.3,-0.0079869417862838
2021-02-24 22:00:00,2021-02-24 22:00:00,625.402804676,114858582.18485557,1591.54,-0.0004772969917729
2021-02-24 23:00:00,2021-02-24 23:00:00,614.569497951,114859196.6715029,1623.98,0.0203827739170865
2021-02-25 00:00:00,2021-02-25 00:00:00,636.971654632,114859833.56193626,1652.69,0.0176787891476495
2021-02-25 01:00:00,2021-02-25 01:00:00,622.45529188,114860456.09573144,1630.51,-0.0134205446877515
2021-02-25 02:00:00,2021-02-25 02:00:00,520.86703935,114860976.95367214,1633.21,0.0016559236067243
2021-02-25 03:00:00,2021-02-25 03:00:00,567.743500746,114861544.62962908,1604.89,-0.0173400848635508
2021-02-25 04:00:00,2021-02-25 04:00:00,594.530828927,114862139.25241315,1592.04,-0.008006779280823
2021-02-25 05:00:00,2021-02-25 05:00:00,532.858049029,114862672.08252952,1622.96,0.0194216225722971
2021-02-25 06:00:00,2021-02-25 06:00:00,627.420648421,114863299.35906896,1619.19,-0.0023229161532015
2021-02-25 07:00:00,2021-02-25 07:00:00,603.761304729,114863903.21840076,1635.15,0.0098567802419728
2021-02-25 08:00:00,2021-02-25 08:00:00,645.40794846,114864548.77879389,1599.82,-0.0216065804360456
2021-02-25 09:00:00,2021-02-25 09:00:00,618.196481655,114865166.97046952,1597.01,-0.0017564476003549
2021-02-25 10:00:00,2021-02-25 10:00:00,574.70804482,114865741.569403,1609.86,0.0080462864978929
2021-02-25 11:00:00,2021-02-25 11:00:00,635.109966359,114866376.8003294,1622.29,0.007721168300349
2021-02-25 12:00:00,2021-02-25 12:00:00,614.804031552,114866991.48870398,1648.77,0.0163226056993508
2021-02-25 13:00:00,2021-02-25 13:00:00,564.788767246,114867556.184869,1645.73,-0.0018437987105539
2021-02-25 14:00:00,2021-02-25 14:00:00,608.024706215,114868160.8970133,1634.11,-0.0070606964690441
2021-02-25 15:00:00,2021-02-25 15:00:00,572.854213684,114868737.19111796,1627.77,-0.0038797877743848
2021-02-25 16:00:00,2021-02-25 16:00:00,571.666337729,114869308.73740876,1620.72,-0.0043310787150518
2021-02-25 17:00:00,2021-02-25 17:00:00,571.04850041,114869879.90264551,1593.55,-0.0167641542030703
2021-02-25 18:00:00,2021-02-25 18:00:00,628.300221821,114870508.27783366,1580.83,-0.0079821781556901
2021-02-25 19:00:00,2021-02-25 19:00:00,618.091554986,114871122.85784194,1585.04,0.0026631579613241
2021-02-25 20:00:00,2021-02-25 20:00:00,576.832765827,114871703.1145682,1575.61,-0.0059493766718821
2021-02-25 21:00:00,2021-02-25 21:00:00,602.877537184,114872306.03869364,1525.56,-0.0317654749589048
2021-02-25 22:00:00,2021-02-25 22:00:00,576.111061421,114872882.04044606,1516.49,-0.0059453577702613
2021-02-25 23:00:00,2021-02-25 23:00:00,623.383018034,114873505.55692096,1482.09,-0.0226839609888624
2021-02-26 00:00:00,2021-02-26 00:00:00,608.703328181,114874114.27589092,1481.26,-0.0005600199717965
2021-02-26 01:00:00,2021-02-26 01:00:00,557.979900758,114874672.1480813,1473.58,-0.005184775123881
2021-02-26 02:00:00,2021-02-26 02:00:00,615.012637381,114875287.0706822,1488.15,0.009887484900718
2021-02-26 03:00:00,2021-02-26 03:00:00,606.324028001,114875890.08211872,1491.91,0.0025266270201256
2021-02-26 04:00:00,2021-02-26 04:00:00,540.870621806,114876434.42444062,1505.62,0.0091895623730653
2021-02-26 05:00:00,2021-02-26 05:00:00,588.784821271,114877023.25403766,1451.93,-0.0356597282182754
2021-02-26 06:00:00,2021-02-26 06:00:00,612.636852223,114877635.86613968,1463.84,0.0082028747942393
2021-02-26 07:00:00,2021-02-26 07:00:00,624.456321339,114878260.3157764,1432.13,-0.0216622035195102
2021-02-26 08:00:00,2021-02-26 08:00:00,576.251103781,114878836.51984684,1457.55,0.0177497852848553
2021-02-26 09:00:00,2021-02-26 09:00:00,585.469650143,114879421.9728918,1477.43,0.0136393262666805
2021-02-26 10:00:00,2021-02-26 10:00:00,575.796062299,114879997.77662855,1488.0,0.0071543152636672
2021-02-26 11:00:00,2021-02-26 11:00:00,622.422727041,114880620.23520756,1485.53,-0.0016599462365591
2021-02-26 12:00:00,2021-02-26 12:00:00,651.897561974,114881271.94445308,1484.73,-0.0005385283366878
2021-02-26 13:00:00,2021-02-26 13:00:00,533.214655071,114881805.3975037,1461.04,-0.0159557630006802
2021-02-26 14:00:00,2021-02-26 14:00:00,582.757372775,114882384.63986844,1517.92,0.0389311723156109
2021-02-26 15:00:00,2021-02-26 15:00:00,635.777322405,114883023.86409628,1533.49,0.0102574575735217
2021-02-26 16:00:00,2021-02-26 16:00:00,628.235525543,114883652.19667934,1551.79,0.0119335633098356
2021-02-26 17:00:00,2021-02-26 17:00:00,574.410863865,114884226.5969548,1521.64,-0.0194291753394466
2021-02-26 18:00:00,2021-02-26 18:00:00,616.163679519,114884842.69445932,1509.4,-0.0080439525774822
2021-02-26 19:00:00,2021-02-26 19:00:00,549.774987201,114885392.5003805,1480.93,-0.0188617993904862
2021-02-26 20:00:00,2021-02-26 20:00:00,635.752262189,114886028.27750586,1446.73,-0.0230935965913311
2021-02-26 21:00:00,2021-02-26 21:00:00,580.851259753,114886608.9757948,1429.77,-0.0117229890857313
2021-02-26 22:00:00,2021-02-26 22:00:00,639.540422555,114887248.6957193,1425.08,-0.0032802478720354
2021-02-26 23:00:00,2021-02-26 23:00:00,637.706880022,114887886.0667794,1445.28,0.0141746428270694
2021-02-27 00:00:00,2021-02-27 00:00:00,608.7060607,114888495.09645268,1490.62,0.0313710838038303
2021-02-27 01:00:00,2021-02-27 01:00:00,577.063041565,114889072.18468522,1497.76,0.0047899531738471
2021-02-27 02:00:00,2021-02-27 02:00:00,587.292351864,114889659.44976078,1492.12,-0.0037656233308407
2021-02-27 03:00:00,2021-02-27 03:00:00,597.796013411,114890257.07013343,1492.66,0.0003619011875721
2021-02-27 04:00:00,2021-02-27 04:00:00,586.616663554,114890843.76932555,1502.97,0.0069071322337304
2021-02-27 05:00:00,2021-02-27 05:00:00,577.844223162,114891421.58320354,1508.0,0.0033467068537629
2021-02-27 06:00:00,2021-02-27 06:00:00,590.496795123,114892012.14188118,1507.17,-0.000550397877984
2021-02-27 07:00:00,2021-02-27 07:00:00,605.951850158,114892618.1386374,1491.81,-0.0101912856545712
2021-02-27 08:00:00,2021-02-27 08:00:00,583.368832884,114893201.4908242,1475.14,-0.0111743452584442
2021-02-27 09:00:00,2021-02-27 09:00:00,552.965321349,114893754.39157334,1467.6,-0.0051113792589179
2021-02-27 10:00:00,2021-02-27 10:00:00,619.698818591,114894374.1665481,1467.0,-0.0004088307440719
2021-02-27 11:00:00,2021-02-27 11:00:00,587.793257487,114894961.9375884,1470.29,0.0022426721199726
2021-02-27 12:00:00,2021-02-27 12:00:00,629.957955045,114895591.93202709,1486.83,0.0112494813948269
2021-02-27 13:00:00,2021-02-27 13:00:00,562.536985758,114896154.43767634,1484.22,-0.0017554125219425
2021-02-27 14:00:00,2021-02-27 14:00:00,568.160116165,114896719.10135832,1474.34,-0.0066566950991093
2021-02-27 15:00:00,2021-02-27 15:00:00,594.920039761,114897317.54037076,1454.11,-0.013721393979679
2021-02-27 16:00:00,2021-02-27 16:00:00,594.037952049,114897911.47246727,1471.7,0.0120967464634726
2021-02-27 17:00:00,2021-02-27 17:00:00,585.818571528,114898497.4366629,1487.59,0.0107970374396955
2021-02-27 18:00:00,2021-02-27 18:00:00,572.215268977,114899069.55925731,1491.64,0.0027225243514679
2021-02-27 19:00:00,2021-02-27 19:00:00,653.589624631,114899723.21216604,1512.23,0.0138035987235525
2021-02-27 20:00:00,2021-02-27 20:00:00,592.58518775,114900315.78876822,1508.57,-0.0024202667583634
2021-02-27 21:00:00,2021-02-27 21:00:00,572.342522686,114900888.08280589,1508.2,-0.000245265383774
2021-02-27 22:00:00,2021-02-27 22:00:00,653.3347109,114901541.4624654,1464.31,-0.0291009149980109
2021-02-27 23:00:00,2021-02-27 23:00:00,639.820943675,114902181.28804184,1458.65,-0.0038653017462148
2021-02-28 00:00:00,2021-02-28 00:00:00,553.599027605,114902734.85862546,1460.77,0.00145339869057
2021-02-28 01:00:00,2021-02-28 01:00:00,605.872860033,114903340.7597057,1464.29,0.0024096880412385
2021-02-28 02:00:00,2021-02-28 02:00:00,621.618376197,114903962.3569886,1431.54,-0.022365788197693
2021-02-28 03:00:00,2021-02-28 03:00:00,618.45384983,114904580.85761078,1369.19,-0.0435544937619626
2021-02-28 04:00:00,2021-02-28 04:00:00,593.012970961,114905173.67812376,1368.93,-0.0001898932945756
2021-02-28 05:00:00,2021-02-28 05:00:00,575.995204259,114905749.83663625,1363.9,-0.0036744026356351
2021-02-28 06:00:00,2021-02-28 06:00:00,612.273536346,114906362.03951092,1335.32,-0.0209546154410148
2021-02-28 07:00:00,2021-02-28 07:00:00,563.323327634,114906925.28311804,1343.16,0.0058712518347663
2021-02-28 08:00:00,2021-02-28 08:00:00,537.148492399,114907462.61189216,1359.8,0.0123886953155245
2021-02-28 09:00:00,2021-02-28 09:00:00,538.470479334,114908001.08324328,1364.0,0.0030886895131636
2021-02-28 10:00:00,2021-02-28 10:00:00,599.754452722,114908600.83069444,1362.87,-0.0008284457478007
2021-02-28 11:00:00,2021-02-28 11:00:00,598.869767165,114909199.65203752,1371.22,0.0061267765817722
2021-02-28 12:00:00,2021-02-28 12:00:00,631.573279809,114909831.10178672,1358.59,-0.0092107758054871
2021-02-28 13:00:00,2021-02-28 13:00:00,585.428958329,114910416.69258246,1334.84,-0.0174813593505031
2021-02-28 14:00:00,2021-02-28 14:00:00,657.709548322,114911074.41549322,1355.7,0.0156273411045519
2021-02-28 15:00:00,2021-02-28 15:00:00,588.027461497,114911662.31492794,1317.64,-0.028074057682378
2021-02-28 16:00:00,2021-02-28 16:00:00,570.313425783,114912232.76631346,1347.59,0.0227300324823167
2021-02-28 17:00:00,2021-02-28 17:00:00,550.372690285,114912783.11924133,1329.26,-0.0136020599737308
2021-02-28 18:00:00,2021-02-28 18:00:00,595.341136218,114913378.48025492,1350.0,0.0156026661450732
2021-02-28 19:00:00,2021-02-28 19:00:00,561.259724794,114913939.65565744,1389.58,0.0293185185185185
2021-02-28 20:00:00,2021-02-28 20:00:00,610.663492787,114914550.39587528,1409.0,0.0139754458181609
2021-02-28 21:00:00,2021-02-28 21:00:00,621.052787394,114915171.31555147,1413.18,0.0029666430092265
2021-02-28 22:00:00,2021-02-28 22:00:00,630.136528651,114915801.585961,1422.28,0.0064393778570315
2021-02-28 23:00:00,2021-02-28 23:00:00,628.532581816,114916430.0583288,1419.77,-0.0017647720561352
