start_time,datetime,taker_buy_ratio,taker_buy_sell_ratio,taker_sell_ratio,close,change
2021-01-03 01:00:00,2021-01-03 01:00:00,0.53161938,1.13501573,0.46838062,777.5,0.0013909997166483
2021-01-03 02:00:00,2021-01-03 02:00:00,0.50902106,1.03674725,0.49097894,779.66,0.0027781350482314
2021-01-03 03:00:00,2021-01-03 03:00:00,0.59674846,1.47984174,0.40325154,773.22,-0.008260010773927
2021-01-03 04:00:00,2021-01-03 04:00:00,0.4958624,0.98358542,0.5041376,778.2,0.0064405990533096
2021-01-03 05:00:00,2021-01-03 05:00:00,0.50337381,1.01358693,0.49662619,787.48,0.0119249550244153
2021-01-03 06:00:00,2021-01-03 06:00:00,0.47479772,0.90402828,0.52520228,801.15,0.0173591710265657
2021-01-03 07:00:00,2021-01-03 07:00:00,0.54393273,1.19265897,0.45606727,801.05,-0.00012482057043
2021-01-03 08:00:00,2021-01-03 08:00:00,0.49388816,0.97584788,0.50611184,819.35,0.0228450159166095
2021-01-03 09:00:00,2021-01-03 09:00:00,0.5418519,1.18270033,0.4581481,819.93,0.0007078781961309
2021-01-03 10:00:00,2021-01-03 10:00:00,0.50252464,1.01014979,0.49747536,827.21,0.0088788067274037
2021-01-03 11:00:00,2021-01-03 11:00:00,0.50349997,1.01409855,0.49650003,830.97,0.004545399596233
2021-01-03 12:00:00,2021-01-03 12:00:00,0.50435639,1.01757871,0.49564361,832.44,0.0017690169320192
2021-01-03 13:00:00,2021-01-03 13:00:00,0.50114783,1.00460187,0.49885217,876.67,0.0531329585315456
2021-01-03 14:00:00,2021-01-03 14:00:00,0.50278517,1.01120308,0.49721483,914.37,0.0430036387694343
2021-01-03 15:00:00,2021-01-03 15:00:00,0.51096438,1.04484084,0.48903562,919.75,0.0058838325841836
2021-01-03 16:00:00,2021-01-03 16:00:00,0.52311763,1.09695319,0.47688237,939.86,0.0218646371296549
2021-01-03 17:00:00,2021-01-03 17:00:00,0.52711387,1.114674,0.47288613,939.94,8.511906028552119e-05
2021-01-03 18:00:00,2021-01-03 18:00:00,0.54585625,1.20194598,0.45414375,919.81,-0.0214162606123796
2021-01-03 19:00:00,2021-01-03 19:00:00,0.52617449,1.11048155,0.47382551,923.78,0.0043161087615921
2021-01-03 20:00:00,2021-01-03 20:00:00,0.48796934,0.95300804,0.51203066,948.99,0.0272900474138864
2021-01-03 21:00:00,2021-01-03 21:00:00,0.50442242,1.01784752,0.49557758,952.01,0.003182330688416
2021-01-03 22:00:00,2021-01-03 22:00:00,0.49969183,0.99876809,0.50030817,995.52,0.0457033014359091
2021-01-03 23:00:00,2021-01-03 23:00:00,0.53889557,1.16870613,0.46110443,980.24,-0.0153487624558019
2021-01-04 00:00:00,2021-01-04 00:00:00,0.52951753,1.1254777,0.47048247,978.19,-0.0020913245735737
2021-01-04 01:00:00,2021-01-04 01:00:00,0.55545367,1.24948432,0.44454633,969.63,-0.0087508561731362
2021-01-04 02:00:00,2021-01-04 02:00:00,0.48301672,0.93429853,0.51698328,982.81,0.0135928137536998
2021-01-04 03:00:00,2021-01-04 03:00:00,0.46988352,0.88637789,0.53011648,1025.0,0.0429279311362318
2021-01-04 04:00:00,2021-01-04 04:00:00,0.50713867,1.02896827,0.49286133,1029.85,0.0047317073170731
2021-01-04 05:00:00,2021-01-04 05:00:00,0.49074732,0.96366174,0.50925268,1086.44,0.0549497499635871
2021-01-04 06:00:00,2021-01-04 06:00:00,0.5165964,1.06866477,0.4834036,1114.9,0.0261956481720113
2021-01-04 07:00:00,2021-01-04 07:00:00,0.53860189,1.16732573,0.46139811,1052.32,-0.056130594672168
2021-01-04 08:00:00,2021-01-04 08:00:00,0.53609823,1.15562877,0.46390177,1027.1,-0.0239660939638133
2021-01-04 09:00:00,2021-01-04 09:00:00,0.54617414,1.20348838,0.45382586,970.65,-0.054960568591179
2021-01-04 10:00:00,2021-01-04 10:00:00,0.52029866,1.08463039,0.47970134,965.43,-0.0053778395920259
2021-01-04 11:00:00,2021-01-04 11:00:00,0.50373284,1.01504368,0.49626716,977.12,0.0121085940979668
2021-01-04 12:00:00,2021-01-04 12:00:00,0.49300319,0.97239899,0.50699681,1020.19,0.0440785164565253
2021-01-04 13:00:00,2021-01-04 13:00:00,0.52724344,1.11525355,0.47275656,1013.6,-0.0064595810584303
2021-01-04 14:00:00,2021-01-04 14:00:00,0.50227937,1.00915923,0.49772063,1044.66,0.0306432517758485
2021-01-04 15:00:00,2021-01-04 15:00:00,0.5262604,1.11086429,0.4737396,1041.19,-0.0033216548925009
2021-01-04 16:00:00,2021-01-04 16:00:00,0.52889044,1.12264852,0.47110956,1011.28,-0.0287267453586762
2021-01-04 17:00:00,2021-01-04 17:00:00,0.5443361,1.19460002,0.4556639,1000.96,-0.0102048888537298
2021-01-04 18:00:00,2021-01-04 18:00:00,0.49078325,0.96380028,0.50921675,1016.79,0.0158148177749359
2021-01-04 19:00:00,2021-01-04 19:00:00,0.50339722,1.01368185,0.49660278,1044.41,0.0271639178198055
2021-01-04 20:00:00,2021-01-04 20:00:00,0.53433799,1.1474803,0.46566201,1021.61,-0.0218305071763005
2021-01-04 21:00:00,2021-01-04 21:00:00,0.53449215,1.14819149,0.46550785,1007.42,-0.0138898405458052
2021-01-04 22:00:00,2021-01-04 22:00:00,0.55008675,1.22265071,0.44991325,1014.13,0.0066605785074744
2021-01-04 23:00:00,2021-01-04 23:00:00,0.50663234,1.02688601,0.49336766,1043.11,0.0285762180391073
2021-01-05 00:00:00,2021-01-05 00:00:00,0.51117706,1.04573049,0.48882294,1098.85,0.0534363585815493
2021-01-05 01:00:00,2021-01-05 01:00:00,0.50326944,1.01316385,0.49673056,1118.4,0.0177913272967193
2021-01-05 02:00:00,2021-01-05 02:00:00,0.54401437,1.19305157,0.45598563,1081.11,-0.0333422746781117
2021-01-05 03:00:00,2021-01-05 03:00:00,0.55092378,1.22679349,0.44907622,1001.32,-0.0738037757489985
2021-01-05 04:00:00,2021-01-05 04:00:00,0.50260097,1.01045827,0.49739903,1004.72,0.0033955179163502
2021-01-05 05:00:00,2021-01-05 05:00:00,0.53147693,1.13436662,0.46852307,990.92,-0.0137351699976113
2021-01-05 06:00:00,2021-01-05 06:00:00,0.48555927,0.94385854,0.51444073,1015.9,0.0252088967827877
2021-01-05 07:00:00,2021-01-05 07:00:00,0.54059916,1.17674833,0.45940084,1004.14,-0.0115759425140269
2021-01-05 08:00:00,2021-01-05 08:00:00,0.48188916,0.93008893,0.51811084,1028.61,0.0243691118768298
2021-01-05 09:00:00,2021-01-05 09:00:00,0.5126033,1.05171679,0.4873967,1037.75,0.0088857778944402
2021-01-05 10:00:00,2021-01-05 10:00:00,0.53065595,1.13063318,0.46934405,1029.8,-0.0076608046253915
2021-01-05 11:00:00,2021-01-05 11:00:00,0.50972573,1.03967465,0.49027427,1044.18,0.0139638764808702
2021-01-05 12:00:00,2021-01-05 12:00:00,0.51376521,1.05661961,0.48623479,1030.87,-0.0127468444137985
2021-01-05 13:00:00,2021-01-05 13:00:00,0.51405531,1.05784736,0.48594469,1025.28,-0.005422604208096
2021-01-05 14:00:00,2021-01-05 14:00:00,0.51452174,1.05982445,0.48547826,1049.36,0.0234862671660422
2021-01-05 15:00:00,2021-01-05 15:00:00,0.50851525,1.03465114,0.49148475,1053.98,0.0044026835404438
2021-01-05 16:00:00,2021-01-05 16:00:00,0.49814657,0.99261365,0.50185343,1067.87,0.0131786181900983
2021-01-05 17:00:00,2021-01-05 17:00:00,0.47640736,0.90988171,0.52359264,1084.18,0.0152733947016023
2021-01-05 18:00:00,2021-01-05 18:00:00,0.53532771,1.15205429,0.46467229,1076.95,-0.0066686343596081
2021-01-05 19:00:00,2021-01-05 19:00:00,0.53309585,1.14176721,0.46690415,1100.01,0.0214123218348112
2021-01-05 20:00:00,2021-01-05 20:00:00,0.5048964,1.01977929,0.4951036,1101.33,0.0011999890910081
2021-01-05 21:00:00,2021-01-05 21:00:00,0.54579552,1.20165154,0.45420448,1083.5,-0.0161895163120953
2021-01-05 22:00:00,2021-01-05 22:00:00,0.52259666,1.09466486,0.47740334,1113.02,0.0272450392247345
2021-01-05 23:00:00,2021-01-05 23:00:00,0.53251044,1.13908519,0.46748956,1101.29,-0.0105388941797991
2021-01-06 00:00:00,2021-01-06 00:00:00,0.55266065,1.23543939,0.44733935,1082.52,-0.0170436488118479
2021-01-06 01:00:00,2021-01-06 01:00:00,0.53864159,1.16751224,0.46135841,1073.03,-0.0087665816797841
2021-01-06 02:00:00,2021-01-06 02:00:00,0.511002,1.04499815,0.488998,1079.14,0.0056941558017951
2021-01-06 03:00:00,2021-01-06 03:00:00,0.53213939,1.13738875,0.46786061,1077.07,-0.0019181941175382
2021-01-06 04:00:00,2021-01-06 04:00:00,0.48884908,0.95636935,0.51115092,1125.36,0.0448345975656176
2021-01-06 05:00:00,2021-01-06 05:00:00,0.54018706,1.17479745,0.45981294,1104.55,-0.0184918603824553
2021-01-06 06:00:00,2021-01-06 06:00:00,0.50112357,1.00450438,0.49887643,1116.31,0.010646869765968
2021-01-06 07:00:00,2021-01-06 07:00:00,0.5456504,1.20094834,0.4543496,1107.01,-0.008331019161344
2021-01-06 08:00:00,2021-01-06 08:00:00,0.52092524,1.08735691,0.47907476,1112.96,0.0053748385290106
2021-01-06 09:00:00,2021-01-06 09:00:00,0.55508398,1.24761515,0.44491602,1101.74,-0.0100812248418631
2021-01-06 10:00:00,2021-01-06 10:00:00,0.48986169,0.9602527,0.51013831,1117.7,0.0144861764118575
2021-01-06 11:00:00,2021-01-06 11:00:00,0.504594,1.01854639,0.495406,1159.56,0.037451910172676
2021-01-06 12:00:00,2021-01-06 12:00:00,0.54707815,1.2078864,0.45292185,1149.44,-0.0087274483424746
2021-01-06 13:00:00,2021-01-06 13:00:00,0.53195945,1.13656703,0.46804055,1137.98,-0.0099700723830735
2021-01-06 14:00:00,2021-01-06 14:00:00,0.52308182,1.09679574,0.47691818,1134.3,-0.003233800242535
2021-01-06 15:00:00,2021-01-06 15:00:00,0.51240756,1.05089316,0.48759244,1144.0,0.0085515295777132
2021-01-06 16:00:00,2021-01-06 16:00:00,0.5100513,1.04103001,0.4899487,1174.19,0.0263898601398602
2021-01-06 17:00:00,2021-01-06 17:00:00,0.50063709,1.00255161,0.49936291,1195.75,0.0183615939498718
2021-01-06 18:00:00,2021-01-06 18:00:00,0.53446867,1.14808316,0.46553133,1194.98,-0.0006439473134015
2021-01-06 19:00:00,2021-01-06 19:00:00,0.56179826,1.28205395,0.43820174,1162.33,-0.0273226330147785
2021-01-06 20:00:00,2021-01-06 20:00:00,0.51644815,1.06803056,0.48355185,1199.81,0.0322455756970911
2021-01-06 21:00:00,2021-01-06 21:00:00,0.55103376,1.22733898,0.44896624,1182.49,-0.014435618973004
2021-01-06 22:00:00,2021-01-06 22:00:00,0.53010896,1.12815297,0.46989104,1179.41,-0.0026046731896252
2021-01-06 23:00:00,2021-01-06 23:00:00,0.48697391,0.9492186,0.51302609,1212.64,0.0281751045014031
2021-01-07 00:00:00,2021-01-07 00:00:00,0.52996785,1.12751406,0.47003215,1203.18,-0.0078011611030479
2021-01-07 01:00:00,2021-01-07 01:00:00,0.51989846,1.08289271,0.48010154,1203.79,0.0005069898103358
2021-01-07 02:00:00,2021-01-07 02:00:00,0.5706666,1.32919219,0.4293334,1198.97,-0.0040040206348282
2021-01-07 03:00:00,2021-01-07 03:00:00,0.48106788,0.92703431,0.51893212,1218.26,0.0160888095615403
2021-01-07 04:00:00,2021-01-07 04:00:00,0.47766988,0.91449807,0.52233012,1214.3,-0.0032505376520611
2021-01-07 05:00:00,2021-01-07 05:00:00,0.50192493,1.00772948,0.49807507,1210.44,-0.0031787861319277
2021-01-07 06:00:00,2021-01-07 06:00:00,0.53094764,1.13195815,0.46905236,1200.0,-0.0086249628234361
2021-01-07 07:00:00,2021-01-07 07:00:00,0.5580839,1.26287295,0.4419161,1187.28,-0.0106
2021-01-07 08:00:00,2021-01-07 08:00:00,0.53685842,1.15916695,0.46314158,1197.79,0.0088521662960716
2021-01-07 09:00:00,2021-01-07 09:00:00,0.50226285,1.00909255,0.49773715,1208.12,0.0086242162649545
2021-01-07 10:00:00,2021-01-07 10:00:00,0.56069635,1.27632981,0.43930365,1185.1,-0.0190543985696785
2021-01-07 11:00:00,2021-01-07 11:00:00,0.47666948,0.9108383,0.52333052,1205.05,0.0168340224453633
2021-01-07 12:00:00,2021-01-07 12:00:00,0.48612303,0.94599107,0.51387697,1231.46,0.0219161030662629
2021-01-07 13:00:00,2021-01-07 13:00:00,0.5402088,1.17490027,0.4597912,1221.39,-0.0081772854985139
2021-01-07 14:00:00,2021-01-07 14:00:00,0.48602405,0.94561631,0.51397595,1225.59,0.0034387050819146
2021-01-07 15:00:00,2021-01-07 15:00:00,0.49155404,0.96677736,0.50844596,1253.74,0.0229685294429622
2021-01-07 16:00:00,2021-01-07 16:00:00,0.51695343,1.07019376,0.48304657,1268.94,0.0121237258123694
2021-01-07 17:00:00,2021-01-07 17:00:00,0.50493859,1.01995142,0.49506141,1275.48,0.005153907986193
2021-01-07 18:00:00,2021-01-07 18:00:00,0.53894662,1.16894624,0.46105338,1224.92,-0.0396399786746949
2021-01-07 19:00:00,2021-01-07 19:00:00,0.52087876,1.08715439,0.47912124,1236.5,0.0094536786075825
2021-01-07 20:00:00,2021-01-07 20:00:00,0.53737133,1.16156079,0.46262867,1245.24,0.0070683380509501
2021-01-07 21:00:00,2021-01-07 21:00:00,0.5270746,1.11449837,0.4729254,1256.78,0.0092672898397094
2021-01-07 22:00:00,2021-01-07 22:00:00,0.54260611,1.18629942,0.45739389,1247.34,-0.0075112589315552
2021-01-07 23:00:00,2021-01-07 23:00:00,0.536473,1.15737161,0.463527,1227.12,-0.0162104959353504
2021-01-08 00:00:00,2021-01-08 00:00:00,0.57486454,1.35219148,0.42513546,1184.62,-0.0346339396310059
2021-01-08 01:00:00,2021-01-08 01:00:00,0.53488875,1.15002324,0.46511125,1186.67,0.0017305127382623
2021-01-08 02:00:00,2021-01-08 02:00:00,0.53948143,1.17146507,0.46051857,1113.18,-0.0619296013213446
2021-01-08 03:00:00,2021-01-08 03:00:00,0.4862184,0.9463523,0.5137816,1150.95,0.033929822670188
2021-01-08 04:00:00,2021-01-08 04:00:00,0.4939795,0.97620454,0.5060205,1169.35,0.0159867935183977
2021-01-08 05:00:00,2021-01-08 05:00:00,0.54989958,1.22172641,0.45010042,1149.4,-0.0170607602514215
2021-01-08 06:00:00,2021-01-08 06:00:00,0.49720543,0.98888384,0.50279457,1176.65,0.0237080215764746
2021-01-08 07:00:00,2021-01-08 07:00:00,0.48535688,0.94309407,0.51464312,1209.09,0.02756979560617
2021-01-08 08:00:00,2021-01-08 08:00:00,0.53822531,1.16555826,0.46177469,1202.16,-0.0057315832568294
2021-01-08 09:00:00,2021-01-08 09:00:00,0.49162092,0.96703609,0.50837908,1224.07,0.0182255273840419
2021-01-08 10:00:00,2021-01-08 10:00:00,0.503062,1.01232348,0.496938,1254.83,0.025129281822118
2021-01-08 11:00:00,2021-01-08 11:00:00,0.52887898,1.12259686,0.47112102,1259.41,0.0036498967987697
2021-01-08 12:00:00,2021-01-08 12:00:00,0.54456452,1.1957007,0.45543548,1252.0,-0.005883707450314
2021-01-08 13:00:00,2021-01-08 13:00:00,0.5448335,1.19699826,0.4551665,1252.25,0.0001996805111821
2021-01-08 14:00:00,2021-01-08 14:00:00,0.53620544,1.15612707,0.46379456,1260.6,0.0066679976043122
2021-01-08 15:00:00,2021-01-08 15:00:00,0.53468167,1.14906645,0.46531833,1217.52,-0.0341742027605901
2021-01-08 16:00:00,2021-01-08 16:00:00,0.53481715,1.14969233,0.46518285,1228.65,0.0091415336093041
2021-01-08 17:00:00,2021-01-08 17:00:00,0.5700551,1.32587945,0.4299449,1217.15,-0.0093598665201644
2021-01-08 18:00:00,2021-01-08 18:00:00,0.52072574,1.08648801,0.47927426,1183.11,-0.0279669720248122
2021-01-08 19:00:00,2021-01-08 19:00:00,0.54098565,1.17858113,0.45901435,1185.7,0.0021891455570488
2021-01-08 20:00:00,2021-01-08 20:00:00,0.54140163,1.18055726,0.45859837,1148.13,-0.0316859239267942
2021-01-08 21:00:00,2021-01-08 21:00:00,0.50403101,1.0162551,0.49596899,1195.1,0.0409100014806684
2021-01-08 22:00:00,2021-01-08 22:00:00,0.50053012,1.00212272,0.49946988,1219.22,0.020182411513681
2021-01-08 23:00:00,2021-01-08 23:00:00,0.50856643,1.03486304,0.49143357,1218.39,-0.0006807631108413
2021-01-09 00:00:00,2021-01-09 00:00:00,0.53910502,1.16969168,0.46089498,1200.01,-0.0150854816602238
2021-01-09 01:00:00,2021-01-09 01:00:00,0.50959044,1.03911195,0.49040956,1200.15,0.0001166656944526
2021-01-09 02:00:00,2021-01-09 02:00:00,0.53840018,1.16637866,0.46159982,1201.43,0.0010665333499979
2021-01-09 03:00:00,2021-01-09 03:00:00,0.50109798,1.00440159,0.49890202,1229.03,0.0229726242893884
2021-01-09 04:00:00,2021-01-09 04:00:00,0.53373821,1.14471788,0.46626179,1221.32,-0.0062732398720942
2021-01-09 05:00:00,2021-01-09 05:00:00,0.5611873,1.27887661,0.4388127,1186.08,-0.0288540267906854
2021-01-09 06:00:00,2021-01-09 06:00:00,0.52249645,1.09422525,0.47750355,1180.75,-0.0044937946850127
2021-01-09 07:00:00,2021-01-09 07:00:00,0.49149233,0.96653869,0.50850767,1198.0,0.0146093584586068
2021-01-09 08:00:00,2021-01-09 08:00:00,0.50411263,1.01658696,0.49588737,1209.38,0.0094991652754592
2021-01-09 09:00:00,2021-01-09 09:00:00,0.51980071,1.08246873,0.48019929,1213.78,0.0036382278522877
2021-01-09 10:00:00,2021-01-09 10:00:00,0.51795896,1.07451215,0.48204104,1220.51,0.0055446621298753
2021-01-09 11:00:00,2021-01-09 11:00:00,0.51095118,1.04478563,0.48904882,1223.0,0.0020401307650079
2021-01-09 12:00:00,2021-01-09 12:00:00,0.55568201,1.25064035,0.44431799,1226.44,0.002812755519215
2021-01-09 13:00:00,2021-01-09 13:00:00,0.5002426,1.00097086,0.4997574,1224.03,-0.0019650370177098
2021-01-09 14:00:00,2021-01-09 14:00:00,0.53016581,1.12841043,0.46983419,1225.21,0.0009640286594283
2021-01-09 15:00:00,2021-01-09 15:00:00,0.55225108,1.23339455,0.44774892,1222.24,-0.0024240742403343
2021-01-09 16:00:00,2021-01-09 16:00:00,0.56617003,1.30505055,0.43382997,1203.9,-0.015005236287472
2021-01-09 17:00:00,2021-01-09 17:00:00,0.48952726,0.95896846,0.51047274,1226.18,0.0185065204751224
2021-01-09 18:00:00,2021-01-09 18:00:00,0.4963623,0.98555431,0.5036377,1228.37,0.001786034676801
2021-01-09 19:00:00,2021-01-09 19:00:00,0.49872862,0.99492738,0.50127138,1233.07,0.0038262087156151
2021-01-09 20:00:00,2021-01-09 20:00:00,0.50676033,1.02741195,0.49323967,1276.97,0.0356021961445822
2021-01-09 21:00:00,2021-01-09 21:00:00,0.51052119,1.04298934,0.48947881,1296.14,0.0150120989529902
2021-01-09 22:00:00,2021-01-09 22:00:00,0.53568867,1.15372734,0.46431133,1291.6,-0.0035027080407982
2021-01-09 23:00:00,2021-01-09 23:00:00,0.52010029,1.08376871,0.47989971,1279.96,-0.0090120780427376
2021-01-10 00:00:00,2021-01-10 00:00:00,0.48020403,0.92383177,0.51979597,1295.09,0.0118206818963091
2021-01-10 01:00:00,2021-01-10 01:00:00,0.49118143,0.96533709,0.50881857,1327.76,0.0252260460662965
2021-01-10 02:00:00,2021-01-10 02:00:00,0.50868732,1.03536372,0.49131268,1343.93,0.0121784057359763
2021-01-10 03:00:00,2021-01-10 03:00:00,0.55956023,1.270458,0.44043977,1314.55,-0.0218612576547886
2021-01-10 04:00:00,2021-01-10 04:00:00,0.50516365,1.02087014,0.49483635,1321.77,0.0054923738161347
2021-01-10 05:00:00,2021-01-10 05:00:00,0.48981424,0.96007039,0.51018576,1317.53,-0.003207819817366
2021-01-10 06:00:00,2021-01-10 06:00:00,0.5548118,1.24624105,0.4451882,1327.41,0.0074988804808999
2021-01-10 07:00:00,2021-01-10 07:00:00,0.4670789,0.8764504,0.5329211,1347.79,0.0153532066204111
2021-01-10 08:00:00,2021-01-10 08:00:00,0.54133479,1.18023946,0.45866521,1332.83,-0.0110996520229412
2021-01-10 09:00:00,2021-01-10 09:00:00,0.55694804,1.25707161,0.44305196,1335.33,0.0018757080798001
2021-01-10 10:00:00,2021-01-10 10:00:00,0.54294393,1.18791535,0.45705607,1321.5,-0.0103569904068656
2021-01-10 11:00:00,2021-01-10 11:00:00,0.5698201,1.32460886,0.4301799,1262.9,-0.0443435489973513
2021-01-10 12:00:00,2021-01-10 12:00:00,0.51871765,1.07778239,0.48128235,1291.46,0.0226146171510015
2021-01-10 13:00:00,2021-01-10 13:00:00,0.49455276,0.97844585,0.50544724,1312.02,0.0159199665494866
2021-01-10 14:00:00,2021-01-10 14:00:00,0.55606127,1.25256311,0.44393873,1297.38,-0.0111583664883155
2021-01-10 15:00:00,2021-01-10 15:00:00,0.52810046,1.1190951,0.47189954,1305.43,0.0062048127765188
2021-01-10 16:00:00,2021-01-10 16:00:00,0.50447782,1.01807313,0.49552218,1300.12,-0.0040676252269368
2021-01-10 17:00:00,2021-01-10 17:00:00,0.51282246,1.05263977,0.48717754,1303.83,0.0028535827462081
2021-01-10 18:00:00,2021-01-10 18:00:00,0.55709037,1.25779691,0.44290963,1286.99,-0.0129157942369786
2021-01-10 19:00:00,2021-01-10 19:00:00,0.54972269,1.22085365,0.45027731,1266.85,-0.0156489172410042
2021-01-10 20:00:00,2021-01-10 20:00:00,0.54079251,1.17766481,0.45920749,1261.21,-0.004451987212377
2021-01-10 21:00:00,2021-01-10 21:00:00,0.5255255,1.10759485,0.4744745,1274.12,0.0102362017427706
2021-01-10 22:00:00,2021-01-10 22:00:00,0.51802062,1.07477755,0.48197938,1276.11,0.0015618623049633
2021-01-10 23:00:00,2021-01-10 23:00:00,0.55826547,1.26380311,0.44173453,1257.96,-0.0142229118179466
