start_time,datetime,transactions_count_mean,transactions_count_total,close,change
2022-05-19 01:00:00,2022-05-19 01:00:00,2978.0,2978,28747.8,-0.005242341510002
2022-05-19 02:00:00,2022-05-19 02:00:00,2358.8,11794,29160.0,0.0143384885104251
2022-05-19 03:00:00,2022-05-19 03:00:00,1646.0,8230,29179.6,0.0006721536351166
2022-05-19 04:00:00,2022-05-19 04:00:00,683.0,683,29083.2,-0.0033036779119658
2022-05-19 05:00:00,2022-05-19 05:00:00,1444.375,11555,29052.4,-0.0010590306431204
2022-05-19 06:00:00,2022-05-19 06:00:00,1286.5,10292,29307.0,0.0087634756508927
2022-05-19 07:00:00,2022-05-19 07:00:00,1311.625,10493,29181.9,-0.0042686047701914
2022-05-19 08:00:00,2022-05-19 08:00:00,1866.16666667,11197,28957.9,-0.0076759909395892
2022-05-19 09:00:00,2022-05-19 09:00:00,2754.5,5509,28995.7,0.0013053432742013
2022-05-19 10:00:00,2022-05-19 10:00:00,2041.16666667,12247,29189.9,0.0066975448083681
2022-05-19 11:00:00,2022-05-19 11:00:00,2100.25,8401,29482.2,0.0100137376284261
2022-05-19 12:00:00,2022-05-19 12:00:00,2733.66666667,16402,29482.2,0.0
2022-05-19 13:00:00,2022-05-19 13:00:00,2336.5,4673,29507.6,0.000861536791691
2022-05-19 14:00:00,2022-05-19 14:00:00,2776.0,16656,29852.9,0.0117020699751928
2022-05-19 15:00:00,2022-05-19 15:00:00,2738.4,13692,30386.4,0.0178709606101918
2022-05-19 16:00:00,2022-05-19 16:00:00,1889.0,7556,30149.9,-0.0077830871705762
2022-05-19 17:00:00,2022-05-19 17:00:00,3386.25,13545,30180.0,0.0009983449364674
2022-05-19 18:00:00,2022-05-19 18:00:00,2701.0,10804,30220.1,0.0013286944996686
2022-05-19 19:00:00,2022-05-19 19:00:00,2840.55555556,25565,29959.2,-0.0086333268255233
2022-05-19 20:00:00,2022-05-19 20:00:00,2256.16666667,13537,30257.8,0.0099668883014232
2022-05-19 21:00:00,2022-05-19 21:00:00,2540.5,15243,30274.7,0.0005585336673519
2022-05-19 22:00:00,2022-05-19 22:00:00,1901.28571429,13309,30182.0,-0.0030619626288617
2022-05-19 23:00:00,2022-05-19 23:00:00,1951.4,9757,30319.9,0.004568948379829
2022-05-20 00:00:00,2022-05-20 00:00:00,1639.33333333,9836,30262.5,-0.0018931460855742
2022-05-20 01:00:00,2022-05-20 01:00:00,1193.57142857,8355,30471.4,0.0069029326724494
2022-05-20 02:00:00,2022-05-20 02:00:00,1792.33333333,5377,30328.0,-0.0047060522325853
2022-05-20 03:00:00,2022-05-20 03:00:00,2590.0,7770,30172.6,-0.005123977842258
2022-05-20 04:00:00,2022-05-20 04:00:00,1503.4,7517,30094.1,-0.0026016982295195
2022-05-20 05:00:00,2022-05-20 05:00:00,1529.33333333,9176,30178.5,0.0028045364373747
2022-05-20 06:00:00,2022-05-20 06:00:00,1480.0,4440,29999.2,-0.0059413158374339
2022-05-20 07:00:00,2022-05-20 07:00:00,2801.75,11207,30251.5,0.0084102242726471
2022-05-20 08:00:00,2022-05-20 08:00:00,2373.0,7119,30175.7,-0.0025056608763202
2022-05-20 09:00:00,2022-05-20 09:00:00,1482.41666667,17789,30293.8,0.0039137451658122
2022-05-20 10:00:00,2022-05-20 10:00:00,1606.5,9639,30414.2,0.0039744106054704
2022-05-20 11:00:00,2022-05-20 11:00:00,2043.71428571,14306,30412.5,-5.589494380919824e-05
2022-05-20 12:00:00,2022-05-20 12:00:00,2103.6,10518,30247.1,-0.0054385532264694
2022-05-20 13:00:00,2022-05-20 13:00:00,2269.2,11346,30357.0,0.0036334061777822
2022-05-20 14:00:00,2022-05-20 14:00:00,2335.57142857,16349,29485.7,-0.0287017821260334
2022-05-20 15:00:00,2022-05-20 15:00:00,2228.4,11142,29142.0,-0.01165649789559
2022-05-20 16:00:00,2022-05-20 16:00:00,2764.0,11056,28885.8,-0.0087914350422071
2022-05-20 17:00:00,2022-05-20 17:00:00,2605.5,10422,28945.9,0.0020806070802956
2022-05-20 18:00:00,2022-05-20 18:00:00,2597.57142857,18183,28990.1,0.0015269865507721
2022-05-20 19:00:00,2022-05-20 19:00:00,2653.6,13268,29271.7,0.0097136608704351
2022-05-20 20:00:00,2022-05-20 20:00:00,2699.0,13495,29129.1,-0.004871599531288
2022-05-20 21:00:00,2022-05-20 21:00:00,2990.0,11960,29171.3,0.0014487230982076
2022-05-20 22:00:00,2022-05-20 22:00:00,2413.2,12066,29136.4,-0.0011963813748443
2022-05-20 23:00:00,2022-05-20 23:00:00,2081.42857143,14570,29188.9,0.0018018698260595
2022-05-21 00:00:00,2022-05-21 00:00:00,2261.25,9045,29260.0,0.0024358574663656
2022-05-21 01:00:00,2022-05-21 01:00:00,1276.33333333,7658,29135.2,-0.0042652084757347
2022-05-21 02:00:00,2022-05-21 02:00:00,1872.0,5616,29210.7,0.002591367143524
2022-05-21 03:00:00,2022-05-21 03:00:00,1220.28571429,8542,29246.8,0.0012358485075674
2022-05-21 04:00:00,2022-05-21 04:00:00,1189.8,5949,29239.9,-0.0002359232463038
2022-05-21 05:00:00,2022-05-21 05:00:00,926.33333333,5558,29267.1,0.0009302357395202
2022-05-21 06:00:00,2022-05-21 06:00:00,1411.0,1411,29343.4,0.00260702290285
2022-05-21 07:00:00,2022-05-21 07:00:00,2829.33333333,8488,29411.1,0.0023071627691404
2022-05-21 08:00:00,2022-05-21 08:00:00,1749.0,15741,29363.2,-0.0016286368071917
2022-05-21 09:00:00,2022-05-21 09:00:00,2385.0,7155,29327.1,-0.0012294300348736
2022-05-21 10:00:00,2022-05-21 10:00:00,1574.33333333,9446,29284.7,-0.0014457617698305
2022-05-21 11:00:00,2022-05-21 11:00:00,1514.57142857,10602,29272.0,-0.0004336735564988
2022-05-21 12:00:00,2022-05-21 12:00:00,2087.33333333,6262,29275.1,0.0001059032522545
2022-05-21 13:00:00,2022-05-21 13:00:00,2145.14285714,15016,29294.2,0.0006524315886198
2022-05-21 14:00:00,2022-05-21 14:00:00,2302.8,11514,29388.8,0.0032293081906997
2022-05-21 15:00:00,2022-05-21 15:00:00,1401.5,11212,29531.5,0.0048555912456447
2022-05-21 16:00:00,2022-05-21 16:00:00,2527.8,12639,29548.5,0.0005756565023788
2022-05-21 17:00:00,2022-05-21 17:00:00,1221.85714286,8553,29393.9,-0.0052320760783118
2022-05-21 18:00:00,2022-05-21 18:00:00,1776.875,14215,29464.4,0.002398456822674
2022-05-21 19:00:00,2022-05-21 19:00:00,1114.5,8916,29452.2,-0.0004140590000135
2022-05-21 20:00:00,2022-05-21 20:00:00,2155.85714286,15091,29421.4,-0.0010457622860091
2022-05-21 21:00:00,2022-05-21 21:00:00,1828.0,9140,29341.3,-0.0027225081063444
2022-05-21 22:00:00,2022-05-21 22:00:00,1093.625,8749,29396.1,0.0018676745747461
2022-05-21 23:00:00,2022-05-21 23:00:00,2143.0,8572,29427.4,0.0010647670949548
2022-05-22 00:00:00,2022-05-22 00:00:00,786.90909091,8656,29455.3,0.0009480959921703
2022-05-22 01:00:00,2022-05-22 01:00:00,760.625,6085,29487.7,0.0010999718217095
2022-05-22 02:00:00,2022-05-22 02:00:00,899.14285714,6294,29380.6,-0.0036320228434228
2022-05-22 03:00:00,2022-05-22 03:00:00,1300.0,5200,29343.9,-0.0012491235713361
2022-05-22 04:00:00,2022-05-22 04:00:00,918.0,7344,29270.2,-0.0025115952548911
2022-05-22 05:00:00,2022-05-22 05:00:00,,0,29355.8,0.0029244760883082
2022-05-22 06:00:00,2022-05-22 06:00:00,2317.6,11588,29390.9,0.0011956751306385
2022-05-22 07:00:00,2022-05-22 07:00:00,1096.5,4386,29430.1,0.0013337461595255
2022-05-22 08:00:00,2022-05-22 08:00:00,1851.83333333,11111,29541.8,0.0037954339264902
2022-05-22 09:00:00,2022-05-22 09:00:00,1422.33333333,8534,30132.5,0.0199953963536412
2022-05-22 10:00:00,2022-05-22 10:00:00,1514.6,7573,30183.1,0.0016792499792581
2022-05-22 11:00:00,2022-05-22 11:00:00,1721.5,6886,29891.1,-0.0096742879293378
2022-05-22 12:00:00,2022-05-22 12:00:00,1461.5,11692,30163.0,0.0090963530950685
2022-05-22 13:00:00,2022-05-22 13:00:00,,0,30077.6,-0.0028312833604084
2022-05-22 14:00:00,2022-05-22 14:00:00,2535.5,5071,29963.7,-0.0037868712929222
2022-05-22 15:00:00,2022-05-22 15:00:00,2793.0,11172,29834.8,-0.004301871931704
2022-05-22 16:00:00,2022-05-22 16:00:00,2892.5,11570,29916.5,0.0027384128601499
2022-05-22 17:00:00,2022-05-22 17:00:00,2857.125,22857,29922.4,0.0001972155833738
2022-05-22 18:00:00,2022-05-22 18:00:00,2081.4,10407,30026.1,0.0034656310991096
2022-05-22 19:00:00,2022-05-22 19:00:00,2764.25,11057,29932.7,-0.0031106270877668
2022-05-22 20:00:00,2022-05-22 20:00:00,2533.2,12666,29935.1,8.017987017527872e-05
2022-05-22 21:00:00,2022-05-22 21:00:00,1530.71428571,10715,30008.3,0.0024452899773175
2022-05-22 22:00:00,2022-05-22 22:00:00,2001.33333333,6004,30267.3,0.0086309454384287
2022-05-22 23:00:00,2022-05-22 23:00:00,3014.25,12057,30284.0,0.0005517505690959
2022-05-23 00:00:00,2022-05-23 00:00:00,826.66666667,7440,30267.3,-0.0005514463082816
2022-05-23 01:00:00,2022-05-23 01:00:00,1360.83333333,8165,30212.4,-0.0018138386972078
2022-05-23 02:00:00,2022-05-23 02:00:00,1023.71428571,7166,30118.6,-0.0031046854933737
2022-05-23 03:00:00,2022-05-23 03:00:00,708.1,7081,30165.3,0.0015505368775441
2022-05-23 04:00:00,2022-05-23 04:00:00,1123.25,4493,30117.8,-0.0015746569734098
2022-05-23 05:00:00,2022-05-23 05:00:00,1081.0,8648,30295.9,0.0059134465332792
2022-05-23 06:00:00,2022-05-23 06:00:00,1461.25,5845,30472.5,0.0058291716040783
2022-05-23 07:00:00,2022-05-23 07:00:00,1832.0,7328,30446.7,-0.0008466650258429
2022-05-23 08:00:00,2022-05-23 08:00:00,2498.0,12490,30340.4,-0.0034913471739137
2022-05-23 09:00:00,2022-05-23 09:00:00,2801.5,5603,30433.0,0.0030520362289223
2022-05-23 10:00:00,2022-05-23 10:00:00,2055.0,18495,30479.4,0.0015246607301284
2022-05-23 11:00:00,2022-05-23 11:00:00,1195.9,11959,30393.8,-0.0028084542346634
2022-05-23 12:00:00,2022-05-23 12:00:00,1575.5,9453,30383.6,-0.0003355947594575
2022-05-23 13:00:00,2022-05-23 13:00:00,1676.18181818,18438,30310.9,-0.0023927381877064
2022-05-23 14:00:00,2022-05-23 14:00:00,1537.625,12301,30246.2,-0.0021345456584924
2022-05-23 15:00:00,2022-05-23 15:00:00,2706.0,10824,30358.8,0.0037227817048091
2022-05-23 16:00:00,2022-05-23 16:00:00,2380.42857143,16663,30249.1,-0.0036134498069753
2022-05-23 17:00:00,2022-05-23 17:00:00,2173.375,17387,30088.4,-0.005312554753695
2022-05-23 18:00:00,2022-05-23 18:00:00,1269.92857143,17779,29866.1,-0.0073882293508462
2022-05-23 19:00:00,2022-05-23 19:00:00,2182.2,10911,29062.8,-0.0268967156742928
2022-05-23 20:00:00,2022-05-23 20:00:00,2415.25,9661,29320.1,0.0088532419450293
2022-05-23 21:00:00,2022-05-23 21:00:00,2814.75,11259,29329.8,0.0003308310681069
2022-05-23 22:00:00,2022-05-23 22:00:00,2366.42857143,16565,29190.6,-0.0047460262258863
2022-05-23 23:00:00,2022-05-23 23:00:00,2248.0,8992,29097.7,-0.0031825313628358
2022-05-24 00:00:00,2022-05-24 00:00:00,2019.5,8078,29136.0,0.0013162552366681
2022-05-24 01:00:00,2022-05-24 01:00:00,1516.0,4548,29207.8,0.0024643053267434
2022-05-24 02:00:00,2022-05-24 02:00:00,1973.6,9868,29251.6,0.0014995994220721
2022-05-24 03:00:00,2022-05-24 03:00:00,1609.5,6438,29288.2,0.0012512136088282
2022-05-24 04:00:00,2022-05-24 04:00:00,988.375,7907,29349.8,0.0021032361155686
2022-05-24 05:00:00,2022-05-24 05:00:00,2032.0,6096,29332.8,-0.0005792203013308
2022-05-24 06:00:00,2022-05-24 06:00:00,2516.75,10067,29327.0,-0.0001977308678339
2022-05-24 07:00:00,2022-05-24 07:00:00,1998.25,7993,29387.3,0.0020561257544242
2022-05-24 08:00:00,2022-05-24 08:00:00,1825.66666667,10954,29146.4,-0.008197418612802
2022-05-24 09:00:00,2022-05-24 09:00:00,1703.42857143,11924,29331.6,0.0063541294979825
2022-05-24 10:00:00,2022-05-24 10:00:00,1183.5,11835,29329.8,-6.136726261096737e-05
2022-05-24 11:00:00,2022-05-24 11:00:00,1610.33333333,9662,29280.4,-0.0016842937899337
2022-05-24 12:00:00,2022-05-24 12:00:00,1524.22222222,13718,29241.3,-0.00133536427098
2022-05-24 13:00:00,2022-05-24 13:00:00,1178.6,5893,28947.3,-0.0100542725528618
2022-05-24 14:00:00,2022-05-24 14:00:00,1938.25,7753,29058.4,0.0038380090716578
2022-05-24 15:00:00,2022-05-24 15:00:00,2572.28571429,18006,29373.9,0.0108574456955647
2022-05-24 16:00:00,2022-05-24 16:00:00,2127.66666667,12766,29319.8,-0.0018417710961091
2022-05-24 17:00:00,2022-05-24 17:00:00,2814.2,14071,29334.8,0.0005115996698477
2022-05-24 18:00:00,2022-05-24 18:00:00,2800.33333333,8401,29163.1,-0.0058531164350873
2022-05-24 19:00:00,2022-05-24 19:00:00,2898.6,14493,29378.8,0.0073963330372972
2022-05-24 20:00:00,2022-05-24 20:00:00,3179.66666667,9539,29449.3,0.0023996895720723
2022-05-24 21:00:00,2022-05-24 21:00:00,2947.66666667,8843,29572.3,0.0041766697340852
2022-05-24 22:00:00,2022-05-24 22:00:00,2849.0,2849,29587.8,0.0005241391437256
2022-05-24 23:00:00,2022-05-24 23:00:00,2808.8,14044,29643.1,0.0018690135799215
2022-05-25 00:00:00,2022-05-25 00:00:00,2224.11111111,20017,29610.1,-0.0011132438914958
2022-05-25 01:00:00,2022-05-25 01:00:00,2270.5,9082,29772.7,0.0054913694989211
2022-05-25 02:00:00,2022-05-25 02:00:00,1767.66666667,5303,30108.4,0.0112754301759665
2022-05-25 03:00:00,2022-05-25 03:00:00,2165.83333333,12995,30188.9,0.0026736724634985
2022-05-25 04:00:00,2022-05-25 04:00:00,2204.33333333,6613,30098.0,-0.0030110404817664
2022-05-25 05:00:00,2022-05-25 05:00:00,1101.66666667,13220,29866.4,-0.007694863446076
2022-05-25 06:00:00,2022-05-25 06:00:00,966.0,5796,29799.7,-0.0022332788685613
2022-05-25 07:00:00,2022-05-25 07:00:00,1815.125,14521,29695.6,-0.0034933237582929
2022-05-25 08:00:00,2022-05-25 08:00:00,2290.33333333,6871,29811.5,0.0039029351149666
2022-05-25 09:00:00,2022-05-25 09:00:00,1912.83333333,11477,29803.8,-0.0002582895862335
2022-05-25 10:00:00,2022-05-25 10:00:00,,0,29720.7,-0.0027882350572745
2022-05-25 11:00:00,2022-05-25 11:00:00,2931.0,20517,29403.5,-0.010672696134344
2022-05-25 12:00:00,2022-05-25 12:00:00,2356.85714286,16498,29555.0,0.0051524478378424
2022-05-25 13:00:00,2022-05-25 13:00:00,2742.25,10969,29697.1,0.004807985112502
2022-05-25 14:00:00,2022-05-25 14:00:00,1946.875,15575,29767.6,0.0023739691754414
2022-05-25 15:00:00,2022-05-25 15:00:00,1501.0,10507,29616.1,-0.0050894260874239
2022-05-25 16:00:00,2022-05-25 16:00:00,2632.33333333,15794,29549.8,-0.0022386472222878
2022-05-25 17:00:00,2022-05-25 17:00:00,1978.8,19788,29698.1,0.005018646488301
2022-05-25 18:00:00,2022-05-25 18:00:00,2979.0,2979,29864.6,0.0056064192658789
2022-05-25 19:00:00,2022-05-25 19:00:00,2743.0,19201,29584.0,-0.009395739437327
2022-05-25 20:00:00,2022-05-25 20:00:00,2150.14285714,15051,29776.3,0.0065001352082205
2022-05-25 21:00:00,2022-05-25 21:00:00,1525.5,15255,29809.9,0.0011284142086156
2022-05-25 22:00:00,2022-05-25 22:00:00,2604.0,7812,29771.7,-0.0012814534768651
2022-05-25 23:00:00,2022-05-25 23:00:00,1836.71428571,12857,29536.7,-0.007893402123493
2022-05-26 00:00:00,2022-05-26 00:00:00,1260.6,6303,29777.6,0.0081559551337826
2022-05-26 01:00:00,2022-05-26 01:00:00,2113.0,8452,29670.1,-0.0036100961796786
2022-05-26 02:00:00,2022-05-26 02:00:00,1533.66666667,9202,29798.1,0.0043141074684616
2022-05-26 03:00:00,2022-05-26 03:00:00,1442.75,5771,29826.3,0.0009463690637994
2022-05-26 04:00:00,2022-05-26 04:00:00,510.21428571,7143,29767.9,-0.0019580035069719
2022-05-26 05:00:00,2022-05-26 05:00:00,1473.16666667,8839,29714.0,-0.0018106752575761
2022-05-26 06:00:00,2022-05-26 06:00:00,1789.66666667,5369,29668.8,-0.0015211684727738
2022-05-26 07:00:00,2022-05-26 07:00:00,1794.5,10767,29714.9,0.0015538208488379
2022-05-26 08:00:00,2022-05-26 08:00:00,1377.44444444,12397,28991.0,-0.0243615156032832
2022-05-26 09:00:00,2022-05-26 09:00:00,3065.0,3065,29178.9,0.0064813217895209
2022-05-26 10:00:00,2022-05-26 10:00:00,2641.85714286,18493,29135.0,-0.0015045118218987
2022-05-26 11:00:00,2022-05-26 11:00:00,2325.6,11628,28992.8,-0.0048807276471597
2022-05-26 12:00:00,2022-05-26 12:00:00,1180.5,14166,28936.7,-0.001934963163268
2022-05-26 13:00:00,2022-05-26 13:00:00,2459.4,12297,28787.6,-0.0051526262497106
2022-05-26 14:00:00,2022-05-26 14:00:00,1855.875,14847,29236.3,0.0155865719962762
2022-05-26 15:00:00,2022-05-26 15:00:00,3047.0,9141,29374.4,0.0047235799331653
2022-05-26 16:00:00,2022-05-26 16:00:00,2730.0,13650,29575.2,0.0068358843074241
2022-05-26 17:00:00,2022-05-26 17:00:00,3297.66666667,9893,29626.7,0.0017413238118424
2022-05-26 18:00:00,2022-05-26 18:00:00,2821.14285714,19748,29595.4,-0.0010564794594065
2022-05-26 19:00:00,2022-05-26 19:00:00,2507.0,15042,29374.8,-0.0074538610730046
2022-05-26 20:00:00,2022-05-26 20:00:00,2831.0,5662,29453.0,0.0026621457848223
2022-05-26 21:00:00,2022-05-26 21:00:00,2716.6,13583,29567.5,0.0038875496553831
2022-05-26 22:00:00,2022-05-26 22:00:00,1960.5,15684,29496.9,-0.0023877568275978
2022-05-26 23:00:00,2022-05-26 23:00:00,1583.42857143,11084,29194.0,-0.010268875712363
2022-05-27 00:00:00,2022-05-27 00:00:00,1265.5,7593,29071.0,-0.0042131944920189
2022-05-27 01:00:00,2022-05-27 01:00:00,1335.28571429,9347,28951.7,-0.0041037460011694
2022-05-27 02:00:00,2022-05-27 02:00:00,1223.66666667,7342,28974.9,0.0008013346366535
2022-05-27 03:00:00,2022-05-27 03:00:00,2019.5,8078,29004.7,0.0010284763709278
2022-05-27 04:00:00,2022-05-27 04:00:00,928.5,1857,28917.3,-0.0030133047402662
2022-05-27 05:00:00,2022-05-27 05:00:00,2212.16666667,13273,28795.6,-0.0042085533573328
2022-05-27 06:00:00,2022-05-27 06:00:00,1447.33333333,8684,28962.1,0.0057821333814889
2022-05-27 07:00:00,2022-05-27 07:00:00,1873.2,9366,28977.0,0.0005144654565794
2022-05-27 08:00:00,2022-05-27 08:00:00,2504.0,12520,28932.2,-0.0015460537667805
2022-05-27 09:00:00,2022-05-27 09:00:00,1820.85714286,12746,29024.3,0.0031833044151499
2022-05-27 10:00:00,2022-05-27 10:00:00,1868.4,9342,28829.8,-0.0067012813401184
2022-05-27 11:00:00,2022-05-27 11:00:00,1315.66666667,11841,28902.1,0.0025078217677541
2022-05-27 12:00:00,2022-05-27 12:00:00,2740.2,13701,29242.5,0.0117776908944333
2022-05-27 13:00:00,2022-05-27 13:00:00,1416.625,11333,29306.2,0.0021783363255536
2022-05-27 14:00:00,2022-05-27 14:00:00,2652.0,15912,28778.2,-0.0180166654155093
2022-05-27 15:00:00,2022-05-27 15:00:00,2464.0,7392,28835.5,0.0019910904782092
2022-05-27 16:00:00,2022-05-27 16:00:00,2509.125,20073,28725.5,-0.0038147422448023
2022-05-27 17:00:00,2022-05-27 17:00:00,2394.375,19155,28382.5,-0.0119406102591773
2022-05-27 18:00:00,2022-05-27 18:00:00,2164.75,8659,28452.3,0.0024592618691094
2022-05-27 19:00:00,2022-05-27 19:00:00,1727.2,17272,28870.0,0.0146807112254545
2022-05-27 20:00:00,2022-05-27 20:00:00,1948.66666667,11692,28744.5,-0.0043470730862487
2022-05-27 21:00:00,2022-05-27 21:00:00,2993.66666667,8981,28702.9,-0.0014472333837777
2022-05-27 22:00:00,2022-05-27 22:00:00,2692.66666667,8078,28809.9,0.0037278463151806
2022-05-27 23:00:00,2022-05-27 23:00:00,2679.66666667,16078,28623.2,-0.0064804112475226
2022-05-28 00:00:00,2022-05-28 00:00:00,1788.16666667,10729,28790.1,0.0058309343469631
2022-05-28 01:00:00,2022-05-28 01:00:00,1065.71428571,7460,28611.3,-0.0062104681817708
2022-05-28 02:00:00,2022-05-28 02:00:00,,0,28669.6,0.0020376564504234
2022-05-28 03:00:00,2022-05-28 03:00:00,1214.16666667,14570,28805.2,0.0047297485838659
2022-05-28 04:00:00,2022-05-28 04:00:00,1048.85714286,7342,28816.4,0.0003888186855152
2022-05-28 05:00:00,2022-05-28 05:00:00,1323.66666667,7942,28867.8,0.0017837065004648
2022-05-28 06:00:00,2022-05-28 06:00:00,717.58333333,8611,28850.5,-0.0005992836308966
2022-05-28 07:00:00,2022-05-28 07:00:00,1659.5,6638,28870.9,0.0007070934645847
2022-05-28 08:00:00,2022-05-28 08:00:00,2363.75,9455,28824.6,-0.0016036909136882
2022-05-28 09:00:00,2022-05-28 09:00:00,1654.4,8272,28795.1,-0.0010234313745897
2022-05-28 10:00:00,2022-05-28 10:00:00,1879.0,9395,28802.0,0.000239624102712
2022-05-28 11:00:00,2022-05-28 11:00:00,1719.71428571,12038,28817.8,0.0005485730157628
2022-05-28 12:00:00,2022-05-28 12:00:00,1138.0,3414,28970.1,0.0052849280652929
2022-05-28 13:00:00,2022-05-28 13:00:00,1759.0,17590,29066.1,0.0033137614298881
2022-05-28 14:00:00,2022-05-28 14:00:00,1021.07692308,13274,28944.9,-0.0041698060627327
2022-05-28 15:00:00,2022-05-28 15:00:00,1443.85714286,10107,28974.7,0.0010295423373374
2022-05-28 16:00:00,2022-05-28 16:00:00,2716.0,10864,28999.0,0.000838662695386
2022-05-28 17:00:00,2022-05-28 17:00:00,2911.0,11644,28881.8,-0.0040415186730576
2022-05-28 18:00:00,2022-05-28 18:00:00,2500.6,12503,28987.5,0.0036597441987689
2022-05-28 19:00:00,2022-05-28 19:00:00,2708.5,10834,29013.5,0.0008969383354895
2022-05-28 20:00:00,2022-05-28 20:00:00,1610.375,12883,29016.2,9.306012718224288e-05
2022-05-28 21:00:00,2022-05-28 21:00:00,838.55555556,7547,29004.4,-0.0004066693777958
2022-05-28 22:00:00,2022-05-28 22:00:00,2127.0,6381,28981.4,-0.0007929831335935
2022-05-28 23:00:00,2022-05-28 23:00:00,2384.33333333,7153,29018.8,0.0012904828614213
2022-05-29 00:00:00,2022-05-29 00:00:00,2217.6,11088,28991.9,-0.0009269852647249
2022-05-29 01:00:00,2022-05-29 01:00:00,1347.0,9429,28916.8,-0.0025903786919795
2022-05-29 02:00:00,2022-05-29 02:00:00,895.14285714,6266,28899.1,-0.0006121009240303
2022-05-29 03:00:00,2022-05-29 03:00:00,751.85714286,5263,28969.9,0.0024499032841853
2022-05-29 04:00:00,2022-05-29 04:00:00,1162.6,5813,28932.5,-0.0012909951363312
2022-05-29 05:00:00,2022-05-29 05:00:00,873.75,3495,29033.0,0.0034736023502981
2022-05-29 06:00:00,2022-05-29 06:00:00,1115.75,8926,29027.5,-0.0001894396032101
2022-05-29 07:00:00,2022-05-29 07:00:00,1045.88888889,9413,29000.4,-0.0009335974506932
2022-05-29 08:00:00,2022-05-29 08:00:00,1075.71428571,7530,29050.2,0.0017172176935489
2022-05-29 09:00:00,2022-05-29 09:00:00,925.44444444,8329,28984.7,-0.0022547176955752
2022-05-29 10:00:00,2022-05-29 10:00:00,840.625,6725,29144.1,0.0054994531597705
2022-05-29 11:00:00,2022-05-29 11:00:00,2452.75,9811,29204.0,0.0020553045041706
2022-05-29 12:00:00,2022-05-29 12:00:00,980.875,7847,29367.8,0.0056088207094917
2022-05-29 13:00:00,2022-05-29 13:00:00,2783.0,11132,29323.5,-0.0015084548382922
2022-05-29 14:00:00,2022-05-29 14:00:00,1822.0,7288,29289.1,-0.0011731205347247
2022-05-29 15:00:00,2022-05-29 15:00:00,1342.63636364,14769,29210.5,-0.0026835921895858
2022-05-29 16:00:00,2022-05-29 16:00:00,1258.0,11322,29277.5,0.0022936957600863
2022-05-29 17:00:00,2022-05-29 17:00:00,1540.16666667,9241,29217.6,-0.002045939714798
2022-05-29 18:00:00,2022-05-29 18:00:00,1515.85714286,10611,29163.5,-0.0018516236788784
2022-05-29 19:00:00,2022-05-29 19:00:00,2368.2,11841,29119.4,-0.0015121641778249
2022-05-29 20:00:00,2022-05-29 20:00:00,1644.83333333,9869,29172.7,0.0018303948570368
2022-05-29 21:00:00,2022-05-29 21:00:00,2249.75,8999,29220.0,0.0016213788919092
2022-05-29 22:00:00,2022-05-29 22:00:00,2602.0,2602,29415.8,0.0067008898015057
2022-05-29 23:00:00,2022-05-29 23:00:00,2525.25,10101,29452.8,0.001257827426077
2022-05-30 00:00:00,2022-05-30 00:00:00,1541.25,6165,29318.3,-0.0045666286397219
2022-05-30 01:00:00,2022-05-30 01:00:00,924.2,9242,29761.5,0.0151168382887139
2022-05-30 02:00:00,2022-05-30 02:00:00,748.33333333,6735,30206.7,0.0149589234413587
2022-05-30 03:00:00,2022-05-30 03:00:00,767.5,7675,30345.6,0.0045983175917925
2022-05-30 04:00:00,2022-05-30 04:00:00,1132.0,5660,30321.6,-0.0007908889591901
2022-05-30 05:00:00,2022-05-30 05:00:00,1855.8,9279,30453.5,0.0043500342989817
2022-05-30 06:00:00,2022-05-30 06:00:00,1482.4,7412,30688.7,0.0077232502011264
2022-05-30 07:00:00,2022-05-30 07:00:00,2148.33333333,12890,30625.3,-0.0020659069950829
2022-05-30 08:00:00,2022-05-30 08:00:00,1591.57142857,11141,30719.7,0.0030824187844691
2022-05-30 09:00:00,2022-05-30 09:00:00,2412.2,12061,30705.7,-0.0004557336171903
2022-05-30 10:00:00,2022-05-30 10:00:00,1902.0,11412,30594.7,-0.0036149639969126
2022-05-30 11:00:00,2022-05-30 11:00:00,2055.16666667,12331,30659.1,0.0021049397444654
2022-05-30 12:00:00,2022-05-30 12:00:00,2057.0,12342,30523.8,-0.0044130453927219
2022-05-30 13:00:00,2022-05-30 13:00:00,2228.0,17824,30508.7,-0.0004946959421827
2022-05-30 14:00:00,2022-05-30 14:00:00,1533.9,15339,30459.0,-0.001629043518734
2022-05-30 15:00:00,2022-05-30 15:00:00,2791.33333333,8374,30617.9,0.0052168488788206
2022-05-30 16:00:00,2022-05-30 16:00:00,2157.125,17257,30610.0,-0.0002580190019564
2022-05-30 17:00:00,2022-05-30 17:00:00,2883.0,14415,30700.9,0.00296961777197
2022-05-30 18:00:00,2022-05-30 18:00:00,1943.14285714,13602,30661.6,-0.0012800927660102
2022-05-30 19:00:00,2022-05-30 19:00:00,2776.25,11105,30629.4,-0.0010501735069271
2022-05-30 20:00:00,2022-05-30 20:00:00,2572.0,15432,31268.9,0.0208786329474295
2022-05-30 21:00:00,2022-05-30 21:00:00,1797.375,14379,31789.2,0.0166395364083802
