start_time,datetime,tokens_transferred_count_mean,tokens_transferred_count_total,close,change
2021-02-06 14:00:00,2021-02-06 14:00:00,94.09361702,22112,1690.03,0.006893223550159
2021-02-06 15:00:00,2021-02-06 15:00:00,85.71119134,23742,1677.13,-0.0076330005976223
2021-02-06 16:00:00,2021-02-06 16:00:00,87.37847222,25165,1698.63,0.0128195190593454
2021-02-06 17:00:00,2021-02-06 17:00:00,96.64315353,23291,1707.15,0.0050158068561134
2021-02-06 18:00:00,2021-02-06 18:00:00,84.5125448,23579,1709.51,0.0013824209940542
2021-02-06 19:00:00,2021-02-06 19:00:00,91.43018868,24229,1711.4,0.0011055799615093
2021-02-06 20:00:00,2021-02-06 20:00:00,87.47080292,23967,1697.59,-0.0080694168517004
2021-02-06 21:00:00,2021-02-06 21:00:00,86.97307692,22613,1713.34,0.0092778586113255
2021-02-06 22:00:00,2021-02-06 22:00:00,92.27464789,26206,1705.84,-0.0043774148738721
2021-02-06 23:00:00,2021-02-06 23:00:00,80.74295775,22931,1679.34,-0.0155348684519064
2021-02-07 00:00:00,2021-02-07 00:00:00,74.30824373,20732,1686.52,0.0042754891802732
2021-02-07 01:00:00,2021-02-07 01:00:00,89.47490347,23174,1643.18,-0.0256978867727627
2021-02-07 02:00:00,2021-02-07 02:00:00,95.93014706,26093,1629.21,-0.0085018074708796
2021-02-07 03:00:00,2021-02-07 03:00:00,98.92957746,28096,1628.22,-0.0006076564715413
2021-02-07 04:00:00,2021-02-07 04:00:00,72.20938628,20002,1610.3,-0.0110058837257864
2021-02-07 05:00:00,2021-02-07 05:00:00,72.69550173,21009,1617.1,0.0042228156244177
2021-02-07 06:00:00,2021-02-07 06:00:00,74.07117438,20814,1612.97,-0.0025539546101044
2021-02-07 07:00:00,2021-02-07 07:00:00,94.17424242,24862,1633.0,0.0124180858912441
2021-02-07 08:00:00,2021-02-07 08:00:00,112.44715447,27662,1643.2,0.0062461726883038
2021-02-07 09:00:00,2021-02-07 09:00:00,78.75555556,21264,1639.01,-0.0025499026290165
2021-02-07 10:00:00,2021-02-07 10:00:00,82.66135458,20748,1640.51,0.0009151866065491
2021-02-07 11:00:00,2021-02-07 11:00:00,86.85227273,22929,1627.22,-0.0081011392798581
2021-02-07 12:00:00,2021-02-07 12:00:00,84.11481481,22711,1618.69,-0.0052420692961
2021-02-07 13:00:00,2021-02-07 13:00:00,76.48026316,23250,1587.66,-0.0191698225107957
2021-02-07 14:00:00,2021-02-07 14:00:00,89.35714286,25020,1573.39,-0.0089880704936825
2021-02-07 15:00:00,2021-02-07 15:00:00,85.54964539,24125,1538.65,-0.0220797132306675
2021-02-07 16:00:00,2021-02-07 16:00:00,91.57462687,24542,1554.48,0.0102882396906378
2021-02-07 17:00:00,2021-02-07 17:00:00,95.07773852,26907,1555.44,0.0006175698625907
2021-02-07 18:00:00,2021-02-07 18:00:00,100.00790514,25302,1580.32,0.0159954739494934
2021-02-07 19:00:00,2021-02-07 19:00:00,95.17021277,26838,1566.29,-0.0088779487698693
2021-02-07 20:00:00,2021-02-07 20:00:00,87.37142857,24464,1582.39,0.0102790670948547
2021-02-07 21:00:00,2021-02-07 21:00:00,90.68458781,25301,1597.01,0.0092391888219718
2021-02-07 22:00:00,2021-02-07 22:00:00,95.692607,24593,1600.71,0.0023168295752689
2021-02-07 23:00:00,2021-02-07 23:00:00,84.28571429,23600,1611.99,0.0070468729501282
2021-02-08 00:00:00,2021-02-08 00:00:00,80.50541516,22300,1597.59,-0.0089330578973815
2021-02-08 01:00:00,2021-02-08 01:00:00,84.66412214,22182,1593.61,-0.0024912524490012
2021-02-08 02:00:00,2021-02-08 02:00:00,85.77192982,24445,1573.27,-0.0127634741247858
2021-02-08 03:00:00,2021-02-08 03:00:00,94.65,24609,1583.35,0.0064070375714275
2021-02-08 04:00:00,2021-02-08 04:00:00,81.83070866,20785,1620.0,0.0231471247671077
2021-02-08 05:00:00,2021-02-08 05:00:00,79.656,19914,1610.11,-0.0061049382716049
2021-02-08 06:00:00,2021-02-08 06:00:00,95.38745387,25850,1633.59,0.0145828545875748
2021-02-08 07:00:00,2021-02-08 07:00:00,108.10830325,29946,1640.29,0.0041013963111919
2021-02-08 08:00:00,2021-02-08 08:00:00,106.23484848,28046,1634.87,-0.0033042937529339
2021-02-08 09:00:00,2021-02-08 09:00:00,83.38961039,25684,1630.81,-0.0024833778832566
2021-02-08 10:00:00,2021-02-08 10:00:00,85.21785714,23861,1650.5,0.0120737547599045
2021-02-08 11:00:00,2021-02-08 11:00:00,88.13307985,23179,1664.03,0.0081975159042713
2021-02-08 12:00:00,2021-02-08 12:00:00,76.16806723,18128,1733.28,0.0416158362529521
2021-02-08 13:00:00,2021-02-08 13:00:00,77.97735849,20664,1688.87,-0.0256219422136065
2021-02-08 14:00:00,2021-02-08 14:00:00,102.65862069,29771,1715.56,0.0158034662229775
2021-02-08 15:00:00,2021-02-08 15:00:00,102.2247191,27294,1737.78,0.0129520389843549
2021-02-08 16:00:00,2021-02-08 16:00:00,91.95172414,26666,1720.11,-0.0101681455650313
2021-02-08 17:00:00,2021-02-08 17:00:00,100.19485294,27253,1713.52,-0.0038311503334088
2021-02-08 18:00:00,2021-02-08 18:00:00,91.1752988,22885,1702.03,-0.0067054951211541
2021-02-08 19:00:00,2021-02-08 19:00:00,116.22222222,27196,1701.83,-0.0001175067419493
2021-02-08 20:00:00,2021-02-08 20:00:00,89.6993007,25654,1722.77,0.0123044017322528
2021-02-08 21:00:00,2021-02-08 21:00:00,95.71272727,26321,1701.14,-0.0125553614237535
2021-02-08 22:00:00,2021-02-08 22:00:00,85.94366197,24408,1719.79,0.0109632364179315
2021-02-08 23:00:00,2021-02-08 23:00:00,91.9509434,24367,1755.61,0.0208281243640211
2021-02-09 00:00:00,2021-02-09 00:00:00,85.20300752,22664,1758.87,0.0018569044377738
2021-02-09 01:00:00,2021-02-09 01:00:00,89.44765343,24777,1739.9,-0.0107853337654287
2021-02-09 02:00:00,2021-02-09 02:00:00,98.49003984,24721,1728.18,-0.0067360193114547
2021-02-09 03:00:00,2021-02-09 03:00:00,96.69148936,27267,1738.89,0.0061972711175919
2021-02-09 04:00:00,2021-02-09 04:00:00,96.38135593,22746,1740.96,0.0011904145748149
2021-02-09 05:00:00,2021-02-09 05:00:00,85.57088123,22334,1746.64,0.0032625677786968
2021-02-09 06:00:00,2021-02-09 06:00:00,93.09328358,24949,1774.64,0.016030779095864
2021-02-09 07:00:00,2021-02-09 07:00:00,105.84981685,28897,1754.21,-0.0115121940224496
2021-02-09 08:00:00,2021-02-09 08:00:00,120.24210526,34269,1809.0,0.031233432713301
2021-02-09 09:00:00,2021-02-09 09:00:00,109.73454545,30177,1779.43,-0.0163460475400774
2021-02-09 10:00:00,2021-02-09 10:00:00,92.22093023,23793,1738.22,-0.023159101510034
2021-02-09 11:00:00,2021-02-09 11:00:00,91.65185185,24746,1758.51,0.0116728607425986
2021-02-09 12:00:00,2021-02-09 12:00:00,97.975,27433,1733.79,-0.0140573553747206
2021-02-09 13:00:00,2021-02-09 13:00:00,96.82638889,27886,1743.08,0.005358203704024
2021-02-09 14:00:00,2021-02-09 14:00:00,98.28625954,25751,1760.23,0.0098389058448264
2021-02-09 15:00:00,2021-02-09 15:00:00,88.30175439,25166,1751.09,-0.0051925032524159
2021-02-09 16:00:00,2021-02-09 16:00:00,85.21611722,23264,1736.78,-0.0081720528356623
2021-02-09 17:00:00,2021-02-09 17:00:00,103.6838488,30172,1744.33,0.004347125139626
2021-02-09 18:00:00,2021-02-09 18:00:00,95.84528302,25399,1754.75,0.0059736403088865
2021-02-09 19:00:00,2021-02-09 19:00:00,93.51612903,26091,1778.0,0.0132497506767346
2021-02-09 20:00:00,2021-02-09 20:00:00,83.24087591,22808,1768.85,-0.0051462317210348
2021-02-09 21:00:00,2021-02-09 21:00:00,78.56078431,20033,1770.48,0.000921502671227
2021-02-09 22:00:00,2021-02-09 22:00:00,73.12643678,19086,1767.11,-0.0019034386155167
2021-02-09 23:00:00,2021-02-09 23:00:00,80.77777778,21810,1770.79,0.0020824962792356
2021-02-10 00:00:00,2021-02-10 00:00:00,84.58303887,23937,1789.43,0.0105263752336528
2021-02-10 01:00:00,2021-02-10 01:00:00,89.1969112,23102,1809.37,0.0111432132019693
2021-02-10 02:00:00,2021-02-10 02:00:00,107.11067194,27099,1814.81,0.0030065713480382
2021-02-10 03:00:00,2021-02-10 03:00:00,88.17869416,25660,1815.08,0.0001487759049156
2021-02-10 04:00:00,2021-02-10 04:00:00,90.84132841,24618,1791.28,-0.0131123697027127
2021-02-10 05:00:00,2021-02-10 05:00:00,74.0,19536,1801.76,0.0058505649591353
2021-02-10 06:00:00,2021-02-10 06:00:00,81.79044118,22247,1806.96,0.0028860669567534
2021-02-10 07:00:00,2021-02-10 07:00:00,113.59375,29080,1816.73,0.0054068712091026
2021-02-10 08:00:00,2021-02-10 08:00:00,131.48239437,37341,1810.23,-0.0035778569187495
2021-02-10 09:00:00,2021-02-10 09:00:00,99.91729323,26578,1796.14,-0.007783541317954
2021-02-10 10:00:00,2021-02-10 10:00:00,90.81343284,24338,1798.95,0.0015644660215796
2021-02-10 11:00:00,2021-02-10 11:00:00,93.91954023,24513,1796.02,-0.0016287278690347
2021-02-10 12:00:00,2021-02-10 12:00:00,82.45,23086,1746.37,-0.0276444583022461
2021-02-10 13:00:00,2021-02-10 13:00:00,97.67407407,26372,1747.02,0.0003722006218613
2021-02-10 14:00:00,2021-02-10 14:00:00,96.98467433,25313,1724.52,-0.012879074080434
2021-02-10 15:00:00,2021-02-10 15:00:00,81.48648649,24120,1715.47,-0.0052478370793032
2021-02-10 16:00:00,2021-02-10 16:00:00,90.90977444,24182,1729.11,0.0079511737308142
2021-02-10 17:00:00,2021-02-10 17:00:00,89.18039216,22741,1738.58,0.005476805986895
2021-02-10 18:00:00,2021-02-10 18:00:00,90.64583333,26106,1743.74,0.0029679393528052
2021-02-10 19:00:00,2021-02-10 19:00:00,86.27586207,22518,1744.46,0.0004129055937238
2021-02-10 20:00:00,2021-02-10 20:00:00,85.46268657,22904,1713.47,-0.01776480974055
2021-02-10 21:00:00,2021-02-10 21:00:00,81.72100313,26069,1729.62,0.0094253182139167
2021-02-10 22:00:00,2021-02-10 22:00:00,88.00743494,23674,1751.52,0.0126617407291775
2021-02-10 23:00:00,2021-02-10 23:00:00,86.53558052,23105,1743.31,-0.0046873572668311
2021-02-11 00:00:00,2021-02-11 00:00:00,89.34210526,23765,1720.29,-0.0132047656469589
2021-02-11 01:00:00,2021-02-11 01:00:00,87.54393305,20923,1710.15,-0.005894355021537
2021-02-11 02:00:00,2021-02-11 02:00:00,96.8683274,27220,1735.5,0.0148232611174456
2021-02-11 03:00:00,2021-02-11 03:00:00,90.70833333,26124,1745.86,0.00596946125036
2021-02-11 04:00:00,2021-02-11 04:00:00,89.90943396,23826,1725.28,-0.0117878867721351
2021-02-11 05:00:00,2021-02-11 05:00:00,80.21804511,21338,1720.31,-0.002880691829732
2021-02-11 06:00:00,2021-02-11 06:00:00,79.65863454,19835,1728.28,0.0046328859333493
2021-02-11 07:00:00,2021-02-11 07:00:00,98.8200692,28559,1739.57,0.0065325063068484
2021-02-11 08:00:00,2021-02-11 08:00:00,120.34126984,30326,1754.61,0.0086458147703167
2021-02-11 09:00:00,2021-02-11 09:00:00,87.79061372,24318,1768.61,0.0079789810841155
2021-02-11 10:00:00,2021-02-11 10:00:00,83.47211896,22454,1787.95,0.0109351411560492
2021-02-11 11:00:00,2021-02-11 11:00:00,82.76404494,22098,1766.95,-0.0117452948907966
2021-02-11 12:00:00,2021-02-11 12:00:00,77.88644689,21263,1783.16,0.0091740003961628
2021-02-11 13:00:00,2021-02-11 13:00:00,83.19205298,25124,1794.33,0.0062641602548283
2021-02-11 14:00:00,2021-02-11 14:00:00,90.53479853,24716,1800.9,0.0036615338315695
2021-02-11 15:00:00,2021-02-11 15:00:00,101.72623574,26754,1800.69,-0.0001166083624853
2021-02-11 16:00:00,2021-02-11 16:00:00,99.94071146,25285,1795.23,-0.0030321710011163
2021-02-11 17:00:00,2021-02-11 17:00:00,94.01111111,25383,1784.03,-0.0062387549227675
2021-02-11 18:00:00,2021-02-11 18:00:00,93.49070632,25149,1799.0,0.0083911144991957
2021-02-11 19:00:00,2021-02-11 19:00:00,99.36630037,27127,1794.77,-0.0023513062812673
2021-02-11 20:00:00,2021-02-11 20:00:00,91.38732394,25954,1763.63,-0.0173504125876852
2021-02-11 21:00:00,2021-02-11 21:00:00,93.36131387,25581,1769.82,0.0035098064786831
2021-02-11 22:00:00,2021-02-11 22:00:00,86.59205776,23986,1783.67,0.0078256545863422
2021-02-11 23:00:00,2021-02-11 23:00:00,81.51342282,24291,1789.32,0.0031676262985864
2021-02-12 00:00:00,2021-02-12 00:00:00,81.57094595,24145,1796.62,0.0040797621442782
2021-02-12 01:00:00,2021-02-12 01:00:00,92.95167286,25004,1793.88,-0.0015250859948123
2021-02-12 02:00:00,2021-02-12 02:00:00,103.01886792,27300,1779.87,-0.0078098869489598
2021-02-12 03:00:00,2021-02-12 03:00:00,102.60084034,24419,1768.45,-0.0064161989358773
2021-02-12 04:00:00,2021-02-12 04:00:00,85.06923077,22118,1750.88,-0.0099352540360202
2021-02-12 05:00:00,2021-02-12 05:00:00,90.23487544,25356,1762.47,0.0066195284656858
2021-02-12 06:00:00,2021-02-12 06:00:00,82.82685512,23440,1763.2,0.0004141914472304
2021-02-12 07:00:00,2021-02-12 07:00:00,108.21161826,26079,1770.53,0.0041572141560797
2021-02-12 08:00:00,2021-02-12 08:00:00,114.65591398,31989,1768.71,-0.0010279407860922
2021-02-12 09:00:00,2021-02-12 09:00:00,84.35424354,22860,1768.63,-4.52307048639522e-05
2021-02-12 10:00:00,2021-02-12 10:00:00,77.23461538,20081,1770.84,0.0012495547401094
2021-02-12 11:00:00,2021-02-12 11:00:00,73.05782313,21479,1780.01,0.005178333446274
2021-02-12 12:00:00,2021-02-12 12:00:00,87.53053435,22933,1784.64,0.0026011089825339
2021-02-12 13:00:00,2021-02-12 13:00:00,90.84848485,26982,1795.35,0.0060012103281332
2021-02-12 14:00:00,2021-02-12 14:00:00,85.57954545,22593,1762.4,-0.0183529673879744
2021-02-12 15:00:00,2021-02-12 15:00:00,98.04301075,27354,1790.44,0.0159101225601452
2021-02-12 16:00:00,2021-02-12 16:00:00,103.7037037,28000,1832.34,0.0234020687652196
2021-02-12 17:00:00,2021-02-12 17:00:00,93.90441176,25542,1852.7,0.0111114749446064
2021-02-12 18:00:00,2021-02-12 18:00:00,104.32283465,26498,1833.03,-0.0106169374426513
2021-02-12 19:00:00,2021-02-12 19:00:00,76.2559727,22343,1845.53,0.0068193101040354
2021-02-12 20:00:00,2021-02-12 20:00:00,80.37883959,23551,1853.51,0.0043239611385348
2021-02-12 21:00:00,2021-02-12 21:00:00,79.73010381,23042,1853.57,3.237101499320438e-05
2021-02-12 22:00:00,2021-02-12 22:00:00,88.32246377,24377,1856.31,0.001478228499598
2021-02-12 23:00:00,2021-02-12 23:00:00,111.46218487,26528,1843.08,-0.0071270423582268
2021-02-13 00:00:00,2021-02-13 00:00:00,109.93359375,28143,1861.89,0.0102057425613648
2021-02-13 01:00:00,2021-02-13 01:00:00,79.41868512,22952,1859.54,-0.0012621583444779
2021-02-13 02:00:00,2021-02-13 02:00:00,123.04395604,33591,1867.57,0.0043182722608816
2021-02-13 03:00:00,2021-02-13 03:00:00,94.27881041,25361,1870.02,0.0013118651509715
2021-02-13 04:00:00,2021-02-13 04:00:00,82.64944649,22398,1862.23,-0.0041657308477983
2021-02-13 05:00:00,2021-02-13 05:00:00,80.33716475,20968,1852.49,-0.0052302884176498
2021-02-13 06:00:00,2021-02-13 06:00:00,90.25793651,22745,1844.04,-0.0045614281318657
2021-02-13 07:00:00,2021-02-13 07:00:00,109.20242915,26973,1806.97,-0.0201026008112621
2021-02-13 08:00:00,2021-02-13 08:00:00,112.4743083,28456,1829.21,0.0123078966446592
2021-02-13 09:00:00,2021-02-13 09:00:00,77.88111888,22274,1830.74,0.0008364266541294
2021-02-13 10:00:00,2021-02-13 10:00:00,71.37894737,20343,1800.0,-0.0167910243945071
2021-02-13 11:00:00,2021-02-13 11:00:00,67.38223938,17452,1785.0,-0.0083333333333333
2021-02-13 12:00:00,2021-02-13 12:00:00,79.49799197,19795,1797.3,0.0068907563025208
2021-02-13 13:00:00,2021-02-13 13:00:00,81.81007752,21107,1808.63,0.0063039002948868
2021-02-13 14:00:00,2021-02-13 14:00:00,77.47572816,23940,1810.18,0.00085700226138
2021-02-13 15:00:00,2021-02-13 15:00:00,89.15053763,24873,1819.27,0.0050216000618723
2021-02-13 16:00:00,2021-02-13 16:00:00,90.09803922,22975,1813.19,-0.0033419998131117
2021-02-13 17:00:00,2021-02-13 17:00:00,87.97378277,23489,1796.64,-0.009127559715198
2021-02-13 18:00:00,2021-02-13 18:00:00,85.51119403,22917,1804.4,0.0043191735684389
2021-02-13 19:00:00,2021-02-13 19:00:00,87.1031746,21950,1802.27,-0.0011804477942807
2021-02-13 20:00:00,2021-02-13 20:00:00,86.46350365,23691,1803.0,0.0004050447491219
2021-02-13 21:00:00,2021-02-13 21:00:00,89.53053435,23457,1815.62,0.0069994453688295
2021-02-13 22:00:00,2021-02-13 22:00:00,86.28744939,21313,1818.84,0.0017734988598936
2021-02-13 23:00:00,2021-02-13 23:00:00,81.60596026,24645,1818.02,-0.0004508367970794
2021-02-14 00:00:00,2021-02-14 00:00:00,73.5505618,19638,1835.15,0.0094223385881344
2021-02-14 01:00:00,2021-02-14 01:00:00,80.4751773,22694,1837.25,0.0011443206277415
2021-02-14 02:00:00,2021-02-14 02:00:00,83.15562914,25113,1828.68,-0.0046645802149951
2021-02-14 03:00:00,2021-02-14 03:00:00,68.97916667,19866,1813.52,-0.0082901327733666
2021-02-14 04:00:00,2021-02-14 04:00:00,69.04832714,18574,1819.7,0.003407737438793
2021-02-14 05:00:00,2021-02-14 05:00:00,57.00337838,16873,1845.59,0.0142276199373523
2021-02-14 06:00:00,2021-02-14 06:00:00,74.73046875,19131,1841.19,-0.0023840614654391
2021-02-14 07:00:00,2021-02-14 07:00:00,107.12350598,26888,1835.08,-0.0033185059662501
2021-02-14 08:00:00,2021-02-14 08:00:00,127.70863309,35503,1833.56,-0.0008283017634108
2021-02-14 09:00:00,2021-02-14 09:00:00,82.76404494,22098,1844.04,0.0057156569733196
2021-02-14 10:00:00,2021-02-14 10:00:00,75.56727273,20781,1841.34,-0.0014641764820719
2021-02-14 11:00:00,2021-02-14 11:00:00,80.96616541,21537,1835.65,-0.0030901408756665
2021-02-14 12:00:00,2021-02-14 12:00:00,73.90774908,20029,1841.87,0.0033884455097648
2021-02-14 13:00:00,2021-02-14 13:00:00,78.55035971,21837,1813.1,-0.015619994896491
2021-02-14 14:00:00,2021-02-14 14:00:00,79.77818182,21939,1809.46,-0.0020076112735093
2021-02-14 15:00:00,2021-02-14 15:00:00,87.40434783,20103,1802.84,-0.0036585500646602
2021-02-14 16:00:00,2021-02-14 16:00:00,78.91467577,23122,1813.46,0.0058907057753323
2021-02-14 17:00:00,2021-02-14 17:00:00,87.9379562,24095,1805.79,-0.0042294839698697
2021-02-14 18:00:00,2021-02-14 18:00:00,89.54545455,24625,1809.99,0.0023258518432376
2021-02-14 19:00:00,2021-02-14 19:00:00,85.62454874,23718,1807.1,-0.0015966939043862
2021-02-14 20:00:00,2021-02-14 20:00:00,75.65799257,20352,1818.99,0.0065796026783244
2021-02-14 21:00:00,2021-02-14 21:00:00,81.93706294,23434,1828.01,0.0049587958152601
2021-02-14 22:00:00,2021-02-14 22:00:00,83.90459364,23745,1825.72,-0.0012527283767593
2021-02-14 23:00:00,2021-02-14 23:00:00,82.97609562,20827,1803.59,-0.0121212453169161
2021-02-15 00:00:00,2021-02-15 00:00:00,73.43283582,19680,1810.0,0.0035540228100621
2021-02-15 01:00:00,2021-02-15 01:00:00,64.02325581,16518,1754.53,-0.0306464088397789
2021-02-15 02:00:00,2021-02-15 02:00:00,57.75886525,16288,1720.0,-0.0196804842322445
2021-02-15 03:00:00,2021-02-15 03:00:00,85.33076923,22186,1729.1,0.0052906976744184
2021-02-15 04:00:00,2021-02-15 04:00:00,59.93065693,16421,1724.99,-0.0023769591116765
2021-02-15 05:00:00,2021-02-15 05:00:00,64.75684932,18909,1723.58,-0.0008173960428756
2021-02-15 06:00:00,2021-02-15 06:00:00,59.77894737,17037,1737.78,0.0082386660323281
2021-02-15 07:00:00,2021-02-15 07:00:00,93.23333333,25173,1750.22,0.0071585586207689
2021-02-15 08:00:00,2021-02-15 08:00:00,101.16140351,28831,1763.9,0.0078161602541395
2021-02-15 09:00:00,2021-02-15 09:00:00,80.46468401,21645,1764.71,0.0004592097057656
2021-02-15 10:00:00,2021-02-15 10:00:00,75.42307692,19610,1773.6,0.0050376549121384
2021-02-15 11:00:00,2021-02-15 11:00:00,63.61450382,16667,1789.35,0.0088802435723951
2021-02-15 12:00:00,2021-02-15 12:00:00,95.37984496,24608,1807.95,0.0103948361136725
2021-02-15 13:00:00,2021-02-15 13:00:00,84.27915194,23851,1805.49,-0.0013606570978179
2021-02-15 14:00:00,2021-02-15 14:00:00,90.83394834,24616,1787.93,-0.0097258915862176
2021-02-15 15:00:00,2021-02-15 15:00:00,79.58695652,21966,1812.82,0.0139211266660326
2021-02-15 16:00:00,2021-02-15 16:00:00,101.06976744,26076,1823.32,0.005792080846416
2021-02-15 17:00:00,2021-02-15 17:00:00,88.13043478,26351,1822.42,-0.0004936050720663
2021-02-15 18:00:00,2021-02-15 18:00:00,81.18909091,22327,1809.73,-0.0069632686208448
2021-02-15 19:00:00,2021-02-15 19:00:00,83.1484375,21286,1828.11,0.010156211147519
2021-02-15 20:00:00,2021-02-15 20:00:00,97.94545455,26935,1827.81,-0.0001641039105961
2021-02-15 21:00:00,2021-02-15 21:00:00,68.08267717,17293,1792.49,-0.0193236714975845
2021-02-15 22:00:00,2021-02-15 22:00:00,71.04347826,17974,1801.85,0.0052217864534809
2021-02-15 23:00:00,2021-02-15 23:00:00,94.20879121,25719,1781.34,-0.0113827455115576
2021-02-16 00:00:00,2021-02-16 00:00:00,70.25384615,18266,1777.71,-0.0020377917747312
2021-02-16 01:00:00,2021-02-16 01:00:00,94.62323944,26873,1804.87,0.0152780824768943
2021-02-16 02:00:00,2021-02-16 02:00:00,110.23904382,27670,1802.82,-0.0011358158759355
2021-02-16 03:00:00,2021-02-16 03:00:00,127.67595819,36643,1825.36,0.0125026347610965
2021-02-16 04:00:00,2021-02-16 04:00:00,89.71590909,23685,1815.87,-0.0051989744488758
2021-02-16 05:00:00,2021-02-16 05:00:00,74.70833333,19723,1812.64,-0.0017787616954957
2021-02-16 06:00:00,2021-02-16 06:00:00,71.36426117,20767,1799.36,-0.007326330655839
2021-02-16 07:00:00,2021-02-16 07:00:00,96.11196911,24893,1799.2,-8.892050506836835e-05
2021-02-16 08:00:00,2021-02-16 08:00:00,113.72693727,30820,1811.82,0.0070142285460204
2021-02-16 09:00:00,2021-02-16 09:00:00,79.92881356,23579,1806.27,-0.0030632182004834
2021-02-16 10:00:00,2021-02-16 10:00:00,82.24409449,20890,1797.6,-0.0047999468517996
2021-02-16 11:00:00,2021-02-16 11:00:00,75.34661355,18912,1786.09,-0.006402981753449
2021-02-16 12:00:00,2021-02-16 12:00:00,64.44736842,19592,1804.2,0.0101394666562155
2021-02-16 13:00:00,2021-02-16 13:00:00,78.00714286,21842,1780.65,-0.0130528766212171
2021-02-16 14:00:00,2021-02-16 14:00:00,76.84469697,20287,1785.71,0.0028416589447672
2021-02-16 15:00:00,2021-02-16 15:00:00,79.81454545,21949,1775.76,-0.005572013372832
2021-02-16 16:00:00,2021-02-16 16:00:00,74.99319728,22048,1752.64,-0.0130197774474027
2021-02-16 17:00:00,2021-02-16 17:00:00,83.0766129,20603,1754.68,0.0011639583713711
2021-02-16 18:00:00,2021-02-16 18:00:00,76.61090909,21068,1759.73,0.0028780176442428
2021-02-16 19:00:00,2021-02-16 19:00:00,84.70895522,22702,1754.54,-0.0029493160882635
2021-02-16 20:00:00,2021-02-16 20:00:00,75.75,20604,1754.4,-7.979299417504304e-05
2021-02-16 21:00:00,2021-02-16 21:00:00,85.20948617,21558,1755.25,0.0004844961240308
2021-02-16 22:00:00,2021-02-16 22:00:00,83.47445255,22872,1770.44,0.0086540378863411
2021-02-16 23:00:00,2021-02-16 23:00:00,78.34412955,19351,1784.31,0.0078342107046835
2021-02-17 00:00:00,2021-02-17 00:00:00,71.60076046,18831,1768.8,-0.0086924357314591
2021-02-17 01:00:00,2021-02-17 01:00:00,79.59922179,20457,1764.22,-0.0025893260967887
2021-02-17 02:00:00,2021-02-17 02:00:00,91.63568773,24650,1773.55,0.0052884560882429
2021-02-17 03:00:00,2021-02-17 03:00:00,87.48484848,25983,1755.9,-0.0099517916044091
2021-02-17 04:00:00,2021-02-17 04:00:00,70.47328244,18464,1741.32,-0.0083034341363403
2021-02-17 05:00:00,2021-02-17 05:00:00,72.3358209,19386,1750.25,0.0051282934785106
2021-02-17 06:00:00,2021-02-17 06:00:00,72.71024735,20577,1775.28,0.0143008141694043
2021-02-17 07:00:00,2021-02-17 07:00:00,103.63898917,28708,1807.48,0.0181379838673336
2021-02-17 08:00:00,2021-02-17 08:00:00,119.20761246,34451,1804.26,-0.0017814858255693
2021-02-17 09:00:00,2021-02-17 09:00:00,85.28521127,24221,1816.12,0.006573332003148
2021-02-17 10:00:00,2021-02-17 10:00:00,82.0971223,22823,1812.67,-0.0018996542078716
2021-02-17 11:00:00,2021-02-17 11:00:00,88.09440559,25195,1812.02,-0.0003585870566623
2021-02-17 12:00:00,2021-02-17 12:00:00,81.996139,21237,1832.6,0.0113574905354245
2021-02-17 13:00:00,2021-02-17 13:00:00,82.51879699,21950,1827.71,-0.0026683400632979
2021-02-17 14:00:00,2021-02-17 14:00:00,92.69318182,24471,1822.12,-0.00305847207708
2021-02-17 15:00:00,2021-02-17 15:00:00,94.03703704,25390,1812.68,-0.005180778433912
2021-02-17 16:00:00,2021-02-17 16:00:00,84.78405316,25520,1819.61,0.0038230686056004
2021-02-17 17:00:00,2021-02-17 17:00:00,93.15322581,23102,1824.48,0.0026763976896149
2021-02-17 18:00:00,2021-02-17 18:00:00,86.26690391,24241,1823.64,-0.0004604051565376
2021-02-17 19:00:00,2021-02-17 19:00:00,90.10948905,24690,1844.7,0.0115483319076132
2021-02-17 20:00:00,2021-02-17 20:00:00,88.84641638,26032,1834.99,-0.0052637285195424
2021-02-17 21:00:00,2021-02-17 21:00:00,94.03688525,22945,1861.89,0.0146594804331359
2021-02-17 22:00:00,2021-02-17 22:00:00,83.21886792,22053,1839.9,-0.0118105795723699
2021-02-17 23:00:00,2021-02-17 23:00:00,85.59409594,23196,1849.86,0.0054133376813956
2021-02-18 00:00:00,2021-02-18 00:00:00,81.20676692,21601,1876.54,0.0144227130701783
2021-02-18 01:00:00,2021-02-18 01:00:00,96.44140625,24689,1913.36,0.0196212177731356
2021-02-18 02:00:00,2021-02-18 02:00:00,97.9566787,27134,1915.47,0.0011027720868002
2021-02-18 03:00:00,2021-02-18 03:00:00,90.15936255,22630,1899.58,-0.0082956141312576
2021-02-18 04:00:00,2021-02-18 04:00:00,84.45714286,23648,1905.0,0.0028532623000874
2021-02-18 05:00:00,2021-02-18 05:00:00,93.50530035,26462,1904.96,-2.099737532801349e-05
2021-02-18 06:00:00,2021-02-18 06:00:00,79.421875,20332,1900.0,-0.002603729212162
2021-02-18 07:00:00,2021-02-18 07:00:00,114.81376518,28359,1903.59,0.0018894736842105
