start_time,datetime,tokens_transferred_mean,tokens_transferred_median,tokens_transferred_total,close,change
2021-09-29 19:00:00,2021-09-29 19:00:00,15.34786245,0.01717696,222083.56960382,41198.42,-0.0024595641646489
2021-09-29 20:00:00,2021-09-29 20:00:00,9.98901943,0.01332695,152452.41455525,41112.0,-0.0020976532595181
2021-09-29 21:00:00,2021-09-29 21:00:00,10.87531143,0.01318011,163314.55167985,41219.01,0.0026028896672505
2021-09-29 22:00:00,2021-09-29 22:00:00,,0.0,0.0,41334.13,0.0027928860979435
2021-09-29 23:00:00,2021-09-29 23:00:00,14.20435733,0.01953319,124984.14010463,41499.71,0.004005890531626
2021-09-30 00:00:00,2021-09-30 00:00:00,10.43722277,0.01197079,193568.73352268,42305.62,0.0194196537758939
2021-09-30 01:00:00,2021-09-30 01:00:00,15.6823543,0.01478932,136499.21180688,42953.64,0.0153175866468804
2021-09-30 02:00:00,2021-09-30 02:00:00,36.54318408,0.03203897,69870.56795594,43382.58,0.0099861152628741
2021-09-30 03:00:00,2021-09-30 03:00:00,23.64296545,0.029662,211439.04001687,43566.97,0.0042503235169508
2021-09-30 04:00:00,2021-09-30 04:00:00,12.21233738,0.01166831,122929.38807227,43494.83,-0.0016558415698865
2021-09-30 05:00:00,2021-09-30 05:00:00,9.54550436,0.0203118,55803.01849621,43506.32,0.0002641693277107
2021-09-30 06:00:00,2021-09-30 06:00:00,19.02672773,0.01799841,250962.53869985,43363.4,-0.0032850399666071
2021-09-30 07:00:00,2021-09-30 07:00:00,6.77458112,0.0178101,69222.66992693,43276.02,-0.0020150633944756
2021-09-30 08:00:00,2021-09-30 08:00:00,15.99069124,0.02174861,190225.26301604,43048.12,-0.0052661959209741
2021-09-30 09:00:00,2021-09-30 09:00:00,17.98689766,0.01947128,227336.39958552,43132.35,0.0019566475841452
2021-09-30 10:00:00,2021-09-30 10:00:00,9.40157407,0.02080183,115611.15634741,42817.82,-0.0072922064297447
2021-09-30 11:00:00,2021-09-30 11:00:00,12.64406217,0.01937238,162349.75826204,43055.44,0.0055495585716414
2021-09-30 12:00:00,2021-09-30 12:00:00,23.12910624,0.0258,189404.25095929,43393.8,0.0078587049627179
2021-09-30 13:00:00,2021-09-30 13:00:00,8.12765351,0.01687578,113681.48967584,43051.49,-0.007888454110956
2021-09-30 14:00:00,2021-09-30 14:00:00,6.65363734,0.01956058,115553.71961053,43097.7,0.0010733658695669
2021-09-30 15:00:00,2021-09-30 15:00:00,12.26319206,0.01374152,239132.24518289,43126.77,0.0006745139531807
2021-09-30 16:00:00,2021-09-30 16:00:00,19.29507392,0.01593502,264554.75854144,42946.33,-0.0041839442184052
2021-09-30 17:00:00,2021-09-30 17:00:00,10.16520214,0.015,180249.36433464,43313.06,0.0085392628427154
2021-09-30 18:00:00,2021-09-30 18:00:00,29.52849904,0.01549278,252321.02432455,43975.01,0.0152829192857766
2021-09-30 19:00:00,2021-09-30 19:00:00,28.56414877,0.01701933,532264.34826327,43515.5,-0.0104493438432419
2021-09-30 20:00:00,2021-09-30 20:00:00,12.58883809,0.01190613,161200.07175978,43417.83,-0.0022444875963736
2021-09-30 21:00:00,2021-09-30 21:00:00,17.99112657,0.01488831,173686.3358896,43729.27,0.0071730899494515
2021-09-30 22:00:00,2021-09-30 22:00:00,9.38227553,0.0115815,124362.06221529,43710.62,-0.0004264877963888
2021-09-30 23:00:00,2021-09-30 23:00:00,18.53022276,0.01175979,230275.07822358,43796.57,0.0019663413605206
2021-10-01 00:00:00,2021-10-01 00:00:00,8.61217109,0.01148281,92615.28792087,43672.26,-0.0028383501265052
2021-10-01 01:00:00,2021-10-01 01:00:00,21.2150931,0.01503218,184762.24580845,43716.8,0.0010198693632983
2021-10-01 02:00:00,2021-10-01 02:00:00,17.80158995,0.01492265,132746.45622155,43373.51,-0.007852587563591
2021-10-01 03:00:00,2021-10-01 03:00:00,22.11887806,0.0130371,155407.23726782,43609.27,0.0054355757696344
2021-10-01 04:00:00,2021-10-01 04:00:00,20.83930642,0.01458196,163296.80510493,43604.68,-0.0001052528510565
2021-10-01 05:00:00,2021-10-01 05:00:00,9.01272827,0.01404922,63584.7979658,43819.99,0.0049377727344861
2021-10-01 06:00:00,2021-10-01 06:00:00,14.91328089,0.01914473,159765.97817941,43964.77,0.0033039715435809
2021-10-01 07:00:00,2021-10-01 07:00:00,23.31503718,0.02055125,251266.15572719,44753.98,0.0179509639195203
2021-10-01 08:00:00,2021-10-01 08:00:00,6.65039872,0.02718583,51494.03727272,44907.52,0.0034307563260294
2021-10-01 09:00:00,2021-10-01 09:00:00,25.27870535,0.02763041,154149.54519644,44888.92,-0.00041418452856
2021-10-01 10:00:00,2021-10-01 10:00:00,13.35163167,0.01967264,261251.37689467,47086.56,0.0489572928018762
2021-10-01 11:00:00,2021-10-01 11:00:00,114.13794637,0.03172619,295160.72932556,47482.27,0.0084038842506226
2021-10-01 12:00:00,2021-10-01 12:00:00,18.43758283,0.027496,306746.06553932,47217.73,-0.0055713427348775
2021-10-01 13:00:00,2021-10-01 13:00:00,11.33840154,0.01829959,265216.55035654,46967.87,-0.0052916563333307
2021-10-01 14:00:00,2021-10-01 14:00:00,47.14669694,0.02516339,124655.8667187,47108.59,0.0029960907318129
2021-10-01 15:00:00,2021-10-01 15:00:00,16.74675835,0.02092001,297020.50601174,47339.99,0.0049120553172998
2021-10-01 16:00:00,2021-10-01 16:00:00,11.05541638,0.0171581,218775.63471862,47536.92,0.0041599079340743
2021-10-01 17:00:00,2021-10-01 17:00:00,13.83620624,0.01755678,143384.60522083,47595.0,0.0012217871919342
2021-10-01 18:00:00,2021-10-01 18:00:00,15.90864742,0.01901957,272069.68819476,47701.33,0.0022340581993907
2021-10-01 19:00:00,2021-10-01 19:00:00,20.07554765,0.01370572,327893.91975294,48009.37,0.0064576815782704
2021-10-01 20:00:00,2021-10-01 20:00:00,14.6196844,0.01560979,189251.81458995,48068.15,0.001224344331117
2021-10-01 21:00:00,2021-10-01 21:00:00,9.15060689,0.01184486,143353.40748253,48317.01,0.0051772327414305
2021-10-01 22:00:00,2021-10-01 22:00:00,13.16661156,0.01627621,144845.89382421,47990.0,-0.006768009858226
2021-10-01 23:00:00,2021-10-01 23:00:00,8.11964427,0.01736931,56626.39914925,48123.94,0.0027909981246092
2021-10-02 00:00:00,2021-10-02 00:00:00,13.28076956,0.01084663,270582.39906685,47801.55,-0.006699160542549
2021-10-02 01:00:00,2021-10-02 01:00:00,10.5363683,0.01192051,131883.72206879,47718.86,-0.0017298602241978
2021-10-02 02:00:00,2021-10-02 02:00:00,10.31159978,0.01244472,87071.14850865,47689.56,-0.0006140129919282
2021-10-02 03:00:00,2021-10-02 03:00:00,17.07983579,0.00953882,184308.50805317,47510.45,-0.0037557486376473
2021-10-02 04:00:00,2021-10-02 04:00:00,13.84791275,0.01406448,91091.57007054,47564.68,0.0011414330952455
2021-10-02 05:00:00,2021-10-02 05:00:00,8.94960802,0.01370479,47182.33347418,47718.47,0.0032332815021567
2021-10-02 06:00:00,2021-10-02 06:00:00,15.01521547,0.01487781,150002.00253425,47779.84,0.0012860848220823
2021-10-02 07:00:00,2021-10-02 07:00:00,8.65311401,0.013622,84220.75863533,47702.96,-0.0016090468281182
2021-10-02 08:00:00,2021-10-02 08:00:00,11.08943284,0.01501647,115407.72755507,47710.0,0.0001475799405319
2021-10-02 09:00:00,2021-10-02 09:00:00,19.77658479,0.01394964,149570.3107982,47689.24,-0.0004351289037938
2021-10-02 10:00:00,2021-10-02 10:00:00,4.06291065,0.01373253,25072.22159425,47583.34,-0.0022206267074081
2021-10-02 11:00:00,2021-10-02 11:00:00,14.52752027,0.01317984,238919.59839177,47665.0,0.0017161468698918
2021-10-02 12:00:00,2021-10-02 12:00:00,8.22617534,0.01416101,93038.04310829,47705.06,0.000840448966747
2021-10-02 13:00:00,2021-10-02 13:00:00,9.32842614,0.01372534,102650.0012642,47812.0,0.0022416909233529
2021-10-02 14:00:00,2021-10-02 14:00:00,17.54135528,0.01318036,213723.87267844,47994.99,0.0038272818539277
2021-10-02 15:00:00,2021-10-02 15:00:00,21.31563904,0.01269162,287057.71093875,47812.24,-0.0038076890942159
2021-10-02 16:00:00,2021-10-02 16:00:00,14.99810522,0.01237857,185856.51983297,47981.54,0.0035409342879564
2021-10-02 17:00:00,2021-10-02 17:00:00,7.05594366,0.01214458,90478.36552626,47861.21,-0.0025078394732641
2021-10-02 18:00:00,2021-10-02 18:00:00,12.91789635,0.01147576,133054.33243841,47850.0,-0.0002342189008593
2021-10-02 19:00:00,2021-10-02 19:00:00,6.15371259,0.01124458,34454.63676856,48234.41,0.0080336468129571
2021-10-02 20:00:00,2021-10-02 20:00:00,11.69378384,0.010053,238635.04689589,47989.48,-0.0050779101475482
2021-10-02 21:00:00,2021-10-02 21:00:00,8.96850105,0.01040567,96581.78775598,48107.08,0.0024505370760423
2021-10-02 22:00:00,2021-10-02 22:00:00,11.3933068,0.01001025,123332.54607171,48049.28,-0.0012014863508656
2021-10-02 23:00:00,2021-10-02 23:00:00,7.92785764,0.0115,34938.06861379,47626.61,-0.0087965938303341
2021-10-03 00:00:00,2021-10-03 00:00:00,32.43295313,0.01131902,360330.10932584,47255.75,-0.0077868233745799
2021-10-03 01:00:00,2021-10-03 01:00:00,4.48619103,0.01210008,30470.20949503,47507.28,0.0053227385027219
2021-10-03 02:00:00,2021-10-03 02:00:00,16.4882964,0.01410704,99605.79856602,47617.0,0.0023095407693305
2021-10-03 03:00:00,2021-10-03 03:00:00,4.47161605,0.01400176,27330.51727386,47890.05,0.0057342965747528
2021-10-03 04:00:00,2021-10-03 04:00:00,15.02844854,0.01224426,105665.02168008,47877.01,-0.0002722903818225
2021-10-03 05:00:00,2021-10-03 05:00:00,31.29813287,0.01444394,170230.54465509,47972.28,0.0019898903461179
2021-10-03 06:00:00,2021-10-03 06:00:00,28.76033611,0.02124979,117831.09705339,47953.0,-0.0004018987632024
2021-10-03 07:00:00,2021-10-03 07:00:00,11.23453289,0.01116,132039.46510058,47874.99,-0.0016268012428837
2021-10-03 08:00:00,2021-10-03 08:00:00,12.12486218,0.01324327,98526.63007384,47811.0,-0.0013366060233118
2021-10-03 09:00:00,2021-10-03 09:00:00,11.64334419,0.0171938,52464.90892885,47817.42,0.0001342787224696
2021-10-03 10:00:00,2021-10-03 10:00:00,17.66633539,0.01216135,255384.54442469,47800.0,-0.0003643023818515
2021-10-03 11:00:00,2021-10-03 11:00:00,36.45039525,0.01243655,347007.76281561,47961.48,0.0033782426778243
2021-10-03 12:00:00,2021-10-03 12:00:00,35.63443625,0.01352757,211205.3036477,47947.51,-0.0002912754151873
2021-10-03 13:00:00,2021-10-03 13:00:00,9.86296962,0.01669554,100059.82683494,48041.83,0.00196715116176
2021-10-03 14:00:00,2021-10-03 14:00:00,13.02136034,0.01224731,178809.32020135,47956.01,-0.0017863599284206
2021-10-03 15:00:00,2021-10-03 15:00:00,22.23160684,0.01221773,226851.31620265,47863.5,-0.0019290595693846
2021-10-03 16:00:00,2021-10-03 16:00:00,13.65873145,0.01131993,195893.52649467,48017.52,0.0032179009057005
2021-10-03 17:00:00,2021-10-03 17:00:00,17.71534788,0.01146298,192477.2547694,48922.0,0.0188364580261537
2021-10-03 18:00:00,2021-10-03 18:00:00,12.58102308,0.01342671,104887.98938724,48830.01,-0.0018803401332733
2021-10-03 19:00:00,2021-10-03 19:00:00,20.58692664,0.01615001,110407.68756011,48774.37,-0.0011394632112505
2021-10-03 20:00:00,2021-10-03 20:00:00,11.30085907,0.01091132,199731.38313975,48436.27,-0.0069319193666674
2021-10-03 21:00:00,2021-10-03 21:00:00,14.28484391,0.01552454,124563.83892804,47760.27,-0.0139564834368954
2021-10-03 22:00:00,2021-10-03 22:00:00,5.52642684,0.00809945,71622.49184042,47975.0,0.0044959963584796
2021-10-03 23:00:00,2021-10-03 23:00:00,12.5583684,0.01065926,59149.91514473,48187.3,0.0044252214695155
2021-10-04 00:00:00,2021-10-04 00:00:00,9.94260007,0.02123882,60351.58242294,47855.01,-0.0068958003457342
2021-10-04 01:00:00,2021-10-04 01:00:00,17.80640999,0.01601608,122953.26097756,47819.33,-0.0007455854674358
2021-10-04 02:00:00,2021-10-04 02:00:00,7.47798808,0.01562736,57281.38866592,47673.82,-0.0030429117262831
2021-10-04 03:00:00,2021-10-04 03:00:00,19.86911388,0.01228193,153469.0356075,47457.68,-0.004533725218579
2021-10-04 04:00:00,2021-10-04 04:00:00,20.83198257,0.02539296,94993.84050606,47740.01,0.0059490897995857
2021-10-04 05:00:00,2021-10-04 05:00:00,13.2979182,0.01508787,127660.0147668,47758.2,0.0003810221237907
2021-10-04 06:00:00,2021-10-04 06:00:00,17.66223841,0.01685448,119432.05611864,47698.12,-0.0012580038611169
2021-10-04 07:00:00,2021-10-04 07:00:00,9.12081218,0.01502207,116491.01318287,47836.39,0.0028988563909855
2021-10-04 08:00:00,2021-10-04 08:00:00,10.52018379,0.01765775,113049.89505882,47652.75,-0.0038389184468142
2021-10-04 09:00:00,2021-10-04 09:00:00,13.94445381,0.02550173,38891.08166724,47717.93,0.0013678119311058
2021-10-04 10:00:00,2021-10-04 10:00:00,9.98703411,0.02621477,116918.20831181,47616.82,-0.0021189100197765
2021-10-04 11:00:00,2021-10-04 11:00:00,11.58584536,0.01461485,189764.5610814,47570.0,-0.0009832659971833
2021-10-04 12:00:00,2021-10-04 12:00:00,9.57339587,0.01990396,123401.07280181,47702.39,0.0027830565482447
2021-10-04 13:00:00,2021-10-04 13:00:00,13.42545466,0.01803709,215089.20904761,48101.09,0.0083580717863402
2021-10-04 14:00:00,2021-10-04 14:00:00,12.38300895,0.01295452,224986.88955009,47452.16,-0.0134909624709126
2021-10-04 15:00:00,2021-10-04 15:00:00,24.50031773,0.02723234,206586.67905909,47747.79,0.0062300641319594
2021-10-04 16:00:00,2021-10-04 16:00:00,10.4328752,0.01810135,184181.97878395,48573.49,0.0172929469615241
2021-10-04 17:00:00,2021-10-04 17:00:00,9.42038978,0.01547353,163735.79478002,49287.87,0.0147071993385694
2021-10-04 18:00:00,2021-10-04 18:00:00,16.62382561,0.01571867,204522.92651594,49304.97,0.0003469413468262
2021-10-04 19:00:00,2021-10-04 19:00:00,16.13132035,0.01642885,202077.05000184,49374.94,0.0014191267127836
2021-10-04 20:00:00,2021-10-04 20:00:00,9.06434691,0.01675721,129457.00252796,49014.31,-0.0073039076098119
2021-10-04 21:00:00,2021-10-04 21:00:00,19.71675105,0.01131339,299596.03225337,48928.66,-0.0017474488572826
2021-10-04 22:00:00,2021-10-04 22:00:00,13.3111063,0.01223101,127227.55401205,48897.51,-0.0006366411833065
2021-10-04 23:00:00,2021-10-04 23:00:00,30.23668832,0.01097843,323925.64199026,49198.22,0.0061498019019781
2021-10-05 00:00:00,2021-10-05 00:00:00,20.49108657,0.01105243,258515.54812841,49515.85,0.0064561278843013
2021-10-05 01:00:00,2021-10-05 01:00:00,11.78383322,0.01119429,114126.42477607,49230.55,-0.0057617914263815
2021-10-05 02:00:00,2021-10-05 02:00:00,13.87791231,0.01149575,140472.22840317,49302.31,0.001457631491015
2021-10-05 03:00:00,2021-10-05 03:00:00,19.58557909,0.01139004,151886.16587763,49277.76,-0.0004979482705779
2021-10-05 04:00:00,2021-10-05 04:00:00,4.86170856,0.02028935,33779.15109546,49143.06,-0.0027334846389122
2021-10-05 05:00:00,2021-10-05 05:00:00,17.73020368,0.0146368,98118.9471417,49293.7,0.0030653361837866
2021-10-05 06:00:00,2021-10-05 06:00:00,13.71507106,0.01624764,172124.141782,49277.79,-0.0003227592978412
2021-10-05 07:00:00,2021-10-05 07:00:00,13.67164951,0.01499136,181217.71429219,49447.41,0.0034421186502073
2021-10-05 08:00:00,2021-10-05 08:00:00,19.59617757,0.02078527,218262.22574038,49901.49,0.0091830896704194
2021-10-05 09:00:00,2021-10-05 09:00:00,24.05994919,0.01921306,311648.52188399,50240.03,0.0067841661641767
2021-10-05 10:00:00,2021-10-05 10:00:00,14.63453942,0.01611676,215757.01469604,49985.42,-0.0050678711776247
2021-10-05 11:00:00,2021-10-05 11:00:00,21.77943152,0.01856382,251704.8900687,49850.0,-0.0027091899998039
2021-10-05 12:00:00,2021-10-05 12:00:00,24.05927444,0.02491441,196828.92416154,49966.87,0.0023444332998998
2021-10-05 13:00:00,2021-10-05 13:00:00,38.65073052,0.02166677,363703.37419003,50175.0,0.0041653599675144
2021-10-05 14:00:00,2021-10-05 14:00:00,12.95409932,0.01710033,269263.90845584,49814.12,-0.0071924265072246
2021-10-05 15:00:00,2021-10-05 15:00:00,13.25833956,0.01368543,325624.81962691,49770.9,-0.0008676254845012
2021-10-05 16:00:00,2021-10-05 16:00:00,15.00571187,0.01396728,207814.10372898,50071.34,0.0060364590553916
2021-10-05 17:00:00,2021-10-05 17:00:00,14.3750728,0.0167343,175419.01336823,50106.8,0.0007081895551428
2021-10-05 18:00:00,2021-10-05 18:00:00,14.21968056,0.01459835,218485.39176552,50580.01,0.0094440275571379
2021-10-05 19:00:00,2021-10-05 19:00:00,13.58265643,0.01546071,184235.15180488,51164.85,0.0115626707072615
2021-10-05 20:00:00,2021-10-05 20:00:00,13.34352326,0.01230005,239462.86836756,51446.92,0.0055129644668165
2021-10-05 21:00:00,2021-10-05 21:00:00,12.87477766,0.01281436,288356.39535748,51705.7,0.0050300387272941
2021-10-05 22:00:00,2021-10-05 22:00:00,11.47304386,0.01116498,161907.59500989,51345.32,-0.0069698311791542
2021-10-05 23:00:00,2021-10-05 23:00:00,10.86422106,0.01,121081.74374305,51455.12,0.0021384616942694
2021-10-06 00:00:00,2021-10-06 00:00:00,21.95793639,0.01073013,284684.64527429,51320.07,-0.0026246173364283
2021-10-06 01:00:00,2021-10-06 01:00:00,19.42862563,0.01229427,179870.21606638,51265.55,-0.0010623524091061
2021-10-06 02:00:00,2021-10-06 02:00:00,24.22426689,0.03143141,112473.27117311,51520.0,0.0049633720890538
2021-10-06 03:00:00,2021-10-06 03:00:00,23.75710745,0.01404644,261874.59541564,51484.84,-0.0006824534161491
2021-10-06 04:00:00,2021-10-06 04:00:00,33.721237,0.02118982,149519.96487283,51300.86,-0.0035734791056939
2021-10-06 05:00:00,2021-10-06 05:00:00,11.41939468,0.01748245,118087.96037371,51513.39,0.0041428155395444
2021-10-06 06:00:00,2021-10-06 06:00:00,33.30955227,0.02861044,172043.8374621,51509.24,-8.056157826152877e-05
2021-10-06 07:00:00,2021-10-06 07:00:00,14.19401013,0.0184634,211178.48277157,51430.03,-0.0015377823474002
2021-10-06 08:00:00,2021-10-06 08:00:00,18.07341115,0.01330867,199458.1654387,50700.61,-0.0141827644277088
2021-10-06 09:00:00,2021-10-06 09:00:00,15.69149219,0.01714567,258642.86568669,50714.92,0.0002822451248614
2021-10-06 10:00:00,2021-10-06 10:00:00,10.92721851,0.0154135,137103.81067887,51155.01,0.0086777224532741
2021-10-06 11:00:00,2021-10-06 11:00:00,12.12396963,0.01551703,162582.43269943,51296.44,0.0027647340895837
2021-10-06 12:00:00,2021-10-06 12:00:00,29.22060638,0.02291636,238001.83898127,52706.47,0.0274878724527471
2021-10-06 13:00:00,2021-10-06 13:00:00,15.19043337,0.02958429,238231.56653606,54035.59,0.0252173974087051
2021-10-06 14:00:00,2021-10-06 14:00:00,24.6048279,0.028829,215759.73583972,54529.77,0.0091454539498874
2021-10-06 15:00:00,2021-10-06 15:00:00,27.85676823,0.01864312,169452.72115422,55014.04,0.008880837018018
2021-10-06 16:00:00,2021-10-06 16:00:00,27.16060831,0.03236572,156472.26449815,54912.03,-0.001854253932269
2021-10-06 17:00:00,2021-10-06 17:00:00,16.00544743,0.01616872,406730.43017243,54628.64,-0.0051607999194347
2021-10-06 18:00:00,2021-10-06 18:00:00,19.60215396,0.01847303,240479.22484015,54590.0,-0.0007073212878812
2021-10-06 19:00:00,2021-10-06 19:00:00,17.02022718,0.01461651,286161.07962679,55078.56,0.0089496244733466
2021-10-06 20:00:00,2021-10-06 20:00:00,24.29953392,0.01973169,217456.52909117,54957.69,-0.0021945018170408
2021-10-06 21:00:00,2021-10-06 21:00:00,9.85022237,0.01504796,159465.24996867,55087.09,0.0023545385550227
2021-10-06 22:00:00,2021-10-06 22:00:00,22.97739063,0.016199,146228.11395023,55166.79,0.0014467999671066
2021-10-06 23:00:00,2021-10-06 23:00:00,18.98790194,0.01763647,208847.93343789,55321.6,0.0028062172912362
2021-10-07 00:00:00,2021-10-07 00:00:00,26.51797936,0.0170824,234445.45549778,54845.91,-0.0085986305529845
2021-10-07 01:00:00,2021-10-07 01:00:00,13.85915415,0.01376684,238723.93025683,54823.0,-0.0004177157421584
2021-10-07 02:00:00,2021-10-07 02:00:00,16.1938731,0.01572414,223718.35683266,55110.76,0.005248891888441
2021-10-07 03:00:00,2021-10-07 03:00:00,15.773268,0.02422692,76184.88445245,54853.63,-0.0046656950475734
2021-10-07 04:00:00,2021-10-07 04:00:00,17.89361604,0.01846843,176287.90527059,55100.24,0.0044957826856673
2021-10-07 05:00:00,2021-10-07 05:00:00,11.44020638,0.02548868,48037.42658868,54781.16,-0.0057909003663141
2021-10-07 06:00:00,2021-10-07 06:00:00,17.07990373,0.01651089,261834.92414672,54587.31,-0.0035386253230126
2021-10-07 07:00:00,2021-10-07 07:00:00,10.69020839,0.01474441,222099.76957828,54808.39,0.0040500255462305
2021-10-07 08:00:00,2021-10-07 08:00:00,22.08685539,0.02747232,260624.89365771,54597.62,-0.0038455791166278
2021-10-07 09:00:00,2021-10-07 09:00:00,16.67624317,0.0248562,153671.58076757,54386.37,-0.003869216277193
2021-10-07 10:00:00,2021-10-07 10:00:00,6.15808706,0.01322896,131505.94918491,53989.01,-0.0073062423544723
2021-10-07 11:00:00,2021-10-07 11:00:00,12.1346671,0.0238035,72359.01991368,54356.0,0.0067974945271269
2021-10-07 12:00:00,2021-10-07 12:00:00,7.45267885,0.02556197,77463.14392471,54035.11,-0.0059034881153874
2021-10-07 13:00:00,2021-10-07 13:00:00,17.41382609,0.02049219,225038.874584,54594.28,0.0103482717070437
2021-10-07 14:00:00,2021-10-07 14:00:00,18.60302336,0.01839479,235105.00916539,53841.96,-0.0137801982185679
2021-10-07 15:00:00,2021-10-07 15:00:00,5.89539103,0.01296728,188534.60518855,53959.27,0.0021787839818609
2021-10-07 16:00:00,2021-10-07 16:00:00,14.04825844,0.01443666,258319.37624462,54189.49,0.0042665514192463
2021-10-07 17:00:00,2021-10-07 17:00:00,26.13322851,0.01923786,174465.43351029,54212.44,0.0004235138584991
2021-10-07 18:00:00,2021-10-07 18:00:00,19.42152104,0.01114561,445005.31158021,53954.51,-0.0047577640851436
2021-10-07 19:00:00,2021-10-07 19:00:00,7.31016153,0.011969,117949.45622393,54019.5,0.0012045332262307
2021-10-07 20:00:00,2021-10-07 20:00:00,15.73105228,0.0139889,117306.45688212,54219.99,0.003711437536445
2021-10-07 21:00:00,2021-10-07 21:00:00,14.4123702,0.01658174,187231.10127712,54318.68,0.0018201773921389
2021-10-07 22:00:00,2021-10-07 22:00:00,11.50673967,0.01036924,210976.07190123,53946.8,-0.0068462635689968
2021-10-07 23:00:00,2021-10-07 23:00:00,14.77238126,0.00999151,172881.17793096,53814.99,-0.0024433330614606
2021-10-08 00:00:00,2021-10-08 00:00:00,20.91511646,0.01045719,271938.34427384,54153.12,0.006283193586025
2021-10-08 01:00:00,2021-10-08 01:00:00,13.82083531,0.01305239,96414.14713622,54333.67,0.0033340645931387
2021-10-08 02:00:00,2021-10-08 02:00:00,8.57821862,0.01608504,62552.3702113,53891.24,-0.0081428329799919
2021-10-08 03:00:00,2021-10-08 03:00:00,12.62346133,0.01044881,134603.9681953,53858.46,-0.0006082621220071
2021-10-08 04:00:00,2021-10-08 04:00:00,35.00397682,0.02833555,154857.59346614,53924.85,0.0012326754236937
2021-10-08 05:00:00,2021-10-08 05:00:00,12.76206415,0.01530251,129573.23734552,54208.84,0.0052664031517937
2021-10-08 06:00:00,2021-10-08 06:00:00,30.8567032,0.02852819,182949.39330124,54162.32,-0.0008581626170196
2021-10-08 07:00:00,2021-10-08 07:00:00,10.86439036,0.01043346,231433.24347118,54851.88,0.01273136010422
2021-10-08 08:00:00,2021-10-08 08:00:00,8.81541665,0.01680328,79021.394895,55834.8,0.0179195316550682
2021-10-08 09:00:00,2021-10-08 09:00:00,18.85150363,0.02713272,101930.08011399,55275.0,-0.0100260052870253
2021-10-08 10:00:00,2021-10-08 10:00:00,14.37494837,0.0330623,103355.87878789,55525.05,0.0045237449118047
2021-10-08 11:00:00,2021-10-08 11:00:00,10.51699428,0.02053316,214062.90152158,55300.99,-0.0040352957809134
2021-10-08 12:00:00,2021-10-08 12:00:00,19.08224494,0.02318752,172255.42509141,54896.43,-0.0073156014024341
2021-10-08 13:00:00,2021-10-08 13:00:00,23.03238294,0.02653563,193748.40532601,54207.97,-0.0125410705213435
2021-10-08 14:00:00,2021-10-08 14:00:00,20.11894586,0.02089128,126367.09897051,54591.82,0.0070810620652277
2021-10-08 15:00:00,2021-10-08 15:00:00,14.24116802,0.01445624,313149.04353975,54349.03,-0.0044473695876049
2021-10-08 16:00:00,2021-10-08 16:00:00,14.62362881,0.01353996,190516.63615093,54329.37,-0.0003617359868243
2021-10-08 17:00:00,2021-10-08 17:00:00,12.58128957,0.01327338,273542.39785845,54339.92,0.0001941859439931
2021-10-08 18:00:00,2021-10-08 18:00:00,7.92527674,0.01116488,137463.92498144,54531.85,0.0035320258108586
2021-10-08 19:00:00,2021-10-08 19:00:00,13.91041193,0.01141459,176592.67940996,54711.8,0.0032999063849843
2021-10-08 20:00:00,2021-10-08 20:00:00,9.94018545,0.00962308,215562.86170081,54018.59,-0.0126702100826513
2021-10-08 21:00:00,2021-10-08 21:00:00,17.12587646,0.01477936,133530.45876255,54191.43,0.0031996392353077
2021-10-08 22:00:00,2021-10-08 22:00:00,14.81107884,0.01286919,173822.82121644,54094.8,-0.0017831232724435
2021-10-08 23:00:00,2021-10-08 23:00:00,20.6065048,0.01829065,134230.77228756,53975.0,-0.0022146306114451
2021-10-09 00:00:00,2021-10-09 00:00:00,10.44364887,0.00894363,183202.48854991,54294.74,0.0059238536359425
2021-10-09 01:00:00,2021-10-09 01:00:00,11.00787311,0.01121931,102604.3852761,54041.32,-0.0046674871267455
2021-10-09 02:00:00,2021-10-09 02:00:00,11.70484034,0.01525581,36952.18094383,54181.22,0.0025887598600478
2021-10-09 03:00:00,2021-10-09 03:00:00,14.71741224,0.01118718,163274.97137927,54587.26,0.0074941095826193
2021-10-09 04:00:00,2021-10-09 04:00:00,4.36650105,0.01338214,22985.26154823,54714.83,0.0023369921846232
2021-10-09 05:00:00,2021-10-09 05:00:00,7.26972442,0.00721628,75198.02940359,54625.68,-0.0016293571596586
2021-10-09 06:00:00,2021-10-09 06:00:00,12.10905746,0.00738396,127774.77426691,54877.0,0.0046007665259268
2021-10-09 07:00:00,2021-10-09 07:00:00,11.46541861,0.01814408,82447.82521529,54943.45,0.0012108898081162
2021-10-09 08:00:00,2021-10-09 08:00:00,18.75807953,0.01418015,164977.30945905,54764.07,-0.0032648113651398
2021-10-09 09:00:00,2021-10-09 09:00:00,15.47086483,0.00956849,185526.6111012,54938.25,0.0031805525045891
2021-10-09 10:00:00,2021-10-09 10:00:00,13.75971293,0.01287541,166905.31783549,54923.99,-0.0002595641470196
2021-10-09 11:00:00,2021-10-09 11:00:00,16.48584644,0.01284749,154422.92361693,54820.0,-0.001893343873961
2021-10-09 12:00:00,2021-10-09 12:00:00,12.38593241,0.01352093,131885.40831599,55011.36,0.003490696825976
2021-10-09 13:00:00,2021-10-09 13:00:00,8.73003324,0.0121002,107780.99033233,55274.69,0.0047868294839465
