start_time,coinbase_premium_gap,coinbase_premium_index,mean,std,z-score,close,change
2021-05-14 11:00:00,9.22,0.23051037,4.244066666666677,2.2818780321043017,2.1806307187876377,50569.0,-0.00376280535855
2021-05-14 12:00:00,8.52,0.21301331,4.256100000000012,2.294883021770828,1.85800320083844,50349.99,-0.0043309141964444
2021-05-14 13:00:00,11.69,0.28772906,4.285533333333343,2.3332221929256414,3.173494015750875,50960.71,0.0121294959542197
2021-05-14 14:00:00,6.89,0.16857218,4.300566666666677,2.335431755336681,1.1087600086862843,50920.07,-0.0007974771152128
2021-05-14 15:00:00,10.98,0.26577655,4.325766666666675,2.3664793457514945,2.811870445976878,51241.26,0.0063077289563819
2021-05-14 16:00:00,7.32,0.17800085,4.340833333333341,2.3711169571118185,1.2564402012018363,50861.0,-0.0074209728644456
2021-05-14 17:00:00,7.23,0.17651971,4.356066666666673,2.3749592206790635,1.2100979706555104,50622.4,-0.0046912172391418
2021-05-14 18:00:00,6.76,0.1651568,4.3697333333333415,2.376962437718205,1.0055971557384915,50516.16,-0.0020986756850721
2021-05-14 19:00:00,4.04,0.09984307,4.375500000000008,2.374045433939292,-0.1413199575727188,50188.78,-0.0064806984537226
2021-05-14 20:00:00,3.37,0.08457519,4.384566666666674,2.364946380681922,-0.4290019744016894,49191.01,-0.0198803397890922
2021-05-14 21:00:00,2.07,0.05105665,4.387100000000006,2.36204716564022,-0.9809710973201372,49824.91,0.0128865010090257
2021-05-14 22:00:00,4.89,0.12005863,4.399200000000007,2.3552623837528257,0.2083844260349297,49930.0,0.0021091859473503
2021-05-14 23:00:00,5.5,0.13496899,4.41363333333334,2.348665414582157,0.4625463720467533,49873.27,-0.0011361906669338
2021-05-15 00:00:00,3.65,0.09050425,4.416900000000005,2.3469130204914888,-0.3267696728868979,49487.82,-0.0077285888813787
2021-05-15 01:00:00,3.66,0.0890093,4.419233333333338,2.345807420427911,-0.3236554402214492,50650.96,0.0235035610782612
2021-05-15 02:00:00,4.86,0.11974514,4.429333333333337,2.3411403237754835,0.183955939032369,50124.99,-0.0103842059459485
2021-05-15 03:00:00,4.18,0.10383468,4.433766666666672,2.339398232992969,-0.1084751895114534,49675.11,-0.0089751638853193
2021-05-15 04:00:00,3.09,0.07715857,4.430266666666673,2.3406243476213304,-0.572610751498302,49352.01,-0.0065042634027382
2021-05-15 05:00:00,2.89,0.07159774,4.428200000000007,2.3417130824537566,-0.6568695420141772,49696.2,0.0069741840301944
2021-05-15 06:00:00,4.36,0.11004682,4.436366666666673,2.337169299244987,-0.0326748544452223,48992.35,-0.0141630547204816
2021-05-15 07:00:00,4.31,0.11029619,4.4405666666666725,2.3358013411331986,-0.0558980185375394,48510.0,-0.0098454146412654
2021-05-15 08:00:00,3.24,0.08281573,4.440800000000006,2.335677487243191,-0.5141120752151934,48863.22,0.0072813852813853
2021-05-15 09:00:00,1.38,0.03543049,4.435700000000006,2.340696201066164,-1.3054662961422183,48695.89,-0.0034244570865367
2021-05-15 10:00:00,2.9,0.07543538,4.434166666666672,2.3415537331380545,-0.6551917408321202,48408.71,-0.005897417626005
2021-05-15 11:00:00,2.86,0.07329518,4.43526666666667,2.340733583284362,-0.6729799059217839,48959.41,0.0113760519542869
2021-05-15 12:00:00,4.98,0.12714396,4.4487666666666685,2.33211277146245,0.2277905853584428,49205.76,0.0050317191322362
2021-05-15 13:00:00,2.84,0.07303043,4.450833333333336,2.3304051721629184,-0.6912245787020264,49049.0,-0.0031858058893918
2021-05-15 14:00:00,3.25,0.08329318,4.453333333333337,2.328707039785386,-0.5167388223484891,49405.83,0.0072749699280312
2021-05-15 15:00:00,4.44,0.11456527,4.465933333333336,2.318316797044873,-0.0111862767704535,49019.96,-0.0078102118717569
2021-05-15 16:00:00,5.52,0.1463566,4.479633333333338,2.3123337034424267,0.4499206429927666,47923.37,-0.0223702752919422
2021-05-15 17:00:00,4.92,0.13140815,4.493666666666671,2.3021321850726446,0.1851906402671992,47847.78,-0.0015773097760028
2021-05-15 18:00:00,3.4,0.09067537,4.500666666666669,2.295572200559623,-0.4794737740761736,47938.47,0.0018953857420345
2021-05-15 19:00:00,1.59,0.04238384,4.502633333333336,2.292814148877571,-1.27033119311445,48157.36,0.0045660614533589
2021-05-15 20:00:00,1.78,0.04694749,4.504833333333336,2.28987234507618,-1.189949884845081,48275.08,0.0024444861595402
2021-05-15 21:00:00,3.43,0.09010311,4.508700000000004,2.2870636583308044,-0.4716528095187715,48479.57,0.0042359329078274
2021-05-15 22:00:00,2.59,0.06875735,4.510966666666671,2.284815383499894,-0.8407535595826227,48019.03,-0.0094996717173853
2021-05-15 23:00:00,2.86,0.0784275,4.51216666666667,2.2838500115242497,-0.7234129467039774,46793.41,-0.0255236309438152
2021-05-16 00:00:00,-2.72,-0.072206,4.4971666666666685,2.3164002256894443,-3.1156820771413023,47313.51,0.0111148129619105
2021-05-16 01:00:00,-0.65,-0.01696782,4.486566666666669,2.3326511562909142,-2.202029503131615,48089.36,0.0163980647388028
2021-05-16 02:00:00,1.11,0.02910323,4.478300000000001,2.340221263443459,-1.4393083477259756,48168.43,0.0016442306572597
2021-05-16 03:00:00,-0.54,-0.01411311,4.464533333333334,2.3575477840478887,-2.122770688762284,48436.0,0.0055548831464924
2021-05-16 04:00:00,0.28,0.00737308,4.4525,2.36967196761782,-1.7607922349668184,48149.99,-0.005904905442233
2021-05-16 05:00:00,-0.85,-0.02246692,4.4391333333333325,2.388224018406958,-2.21467219681569,48214.81,0.0013462100407497
2021-05-16 06:00:00,0.52,0.01346889,4.4225,2.398097368044522,-1.627331755583474,49089.11,0.0181334324453421
2021-05-16 07:00:00,-0.08,-0.00206892,4.4113,2.411261200823194,-1.862635204542208,49400.0,0.0063331765436367
2021-05-16 08:00:00,0.23,0.00605711,4.401599999999998,2.422220734012682,-1.7222212416162717,48916.34,-0.0097906882591093
2021-05-16 09:00:00,0.14,0.00367096,4.390599999999999,2.434066399558192,-1.7462958285655343,49280.99,0.0074545642621668
2021-05-16 10:00:00,1.59,0.04131737,4.385466666666666,2.438353956177725,-1.146456468956926,49590.8,0.0062866026027481
2021-05-16 11:00:00,3.32,0.08760611,4.386699999999999,2.4377189520047624,-0.4375812064482467,49044.01,-0.0110260370875243
2021-05-16 12:00:00,2.34,0.06311514,4.3904,2.4337508055011665,-0.8424855968677427,48658.09,-0.0078688508545693
2021-05-16 13:00:00,3.11,0.08342252,4.390066666666665,2.4339198593684856,-0.5259280258302327,48970.48,0.0064201040361429
2021-05-16 14:00:00,2.76,0.07505609,4.393433333333332,2.430952552656352,-0.6719313923048174,48338.8,-0.0128991996811139
2021-05-16 15:00:00,1.58,0.04348484,4.399366666666665,2.421858914324255,-1.1641333233704585,47812.34,-0.010891044047432
2021-05-16 16:00:00,1.67,0.04668338,4.395399999999998,2.425360609673647,-1.123709187462529,47327.43,-0.0101419424357811
2021-05-16 17:00:00,4.45,0.12342768,4.400999999999997,2.4235339325885312,0.0202184088867561,47109.26,-0.0046098002786121
2021-05-16 18:00:00,2.83,0.08145502,4.400366666666664,2.4239208264294074,-0.6478621948143067,45400.31,-0.0362763074605715
2021-05-16 19:00:00,-0.39,-0.01140611,4.394066666666663,2.4339198868507563,-1.965580992419909,45573.29,0.0038101061424471
2021-05-16 20:00:00,-2.14,-0.06370773,4.384399999999994,2.4540768019425983,-2.658596501476812,44126.46,-0.0317473239259223
2021-05-16 21:00:00,1.06,0.03048965,4.381799999999996,2.457192723468709,-1.351867913441791,45207.65,0.0245020787980727
2021-05-16 22:00:00,0.62,0.01755205,4.376533333333329,2.4635697477228478,-1.5248333589116392,45572.15,0.0080627946818734
2021-05-16 23:00:00,3.52,0.09826638,4.378299999999998,2.4627620197425246,-0.3485111403860819,46429.28,0.0188081975504776
2021-05-17 00:00:00,2.17,0.06260856,4.369399999999998,2.4659103836244523,-0.8919221130685491,45577.77,-0.0183399354889846
2021-05-17 01:00:00,0.44,0.01287815,4.360799999999997,2.475114002306706,-1.58408865060194,44923.0,-0.0143659946504621
2021-05-17 02:00:00,1.73,0.05115105,4.352099999999994,2.479770040719409,-1.0573964347271867,44550.01,-0.0083028738062906
2021-05-17 03:00:00,-1.83,-0.05647922,4.335066666666661,2.504584758317084,-2.4615124907208887,42990.79,-0.0349993187431383
2021-05-17 04:00:00,0.91,0.02735378,4.336133333333327,2.5030521266481847,-1.368782254615381,43635.46,0.0149955374162698
2021-05-17 05:00:00,-1.79,-0.05360886,4.31566666666666,2.5279172800558465,-2.415295276802639,44250.94,0.0141050420919133
2021-05-17 06:00:00,4.1,0.1206042,4.320699999999994,2.5259723469703514,-0.0873722945798286,44380.76,0.0029337229898394
2021-05-17 07:00:00,4.15,0.11786926,4.324199999999993,2.5250025384933856,-0.0689900296511916,45182.45,0.0180639087748835
2021-05-17 08:00:00,4.69,0.13244435,4.3296666666666574,2.524009767528158,0.1427622578839022,45359.03,0.0039081546042767
2021-05-17 09:00:00,5.65,0.16096774,4.3390999999999895,2.5236370585614263,0.5194487042234497,45458.58,0.002194711835769
2021-05-17 10:00:00,4.39,0.12747954,4.348633333333323,2.5183863945649936,0.0164258617168323,44620.5,-0.0184361236096683
2021-05-17 11:00:00,3.81,0.10834575,4.357999999999991,2.511105234419265,-0.2182305992152992,45799.97,0.0264333658296074
2021-05-17 12:00:00,3.87,0.11127404,4.368733333333324,2.50206838760985,-0.1993284179613287,44980.97,-0.01788210778304
2021-05-17 13:00:00,3.27,0.09463229,4.375433333333325,2.496400782817226,-0.4428108422902457,45072.32,0.0020308588276329
2021-05-17 14:00:00,1.89,0.05577755,4.377733333333326,2.493781871434751,-0.997574552060584,44488.79,-0.0129465268262205
2021-05-17 15:00:00,-0.77,-0.02344166,4.367533333333325,2.5085637769380136,-2.047997894478197,43401.14,-0.0244477316645383
2021-05-17 16:00:00,0.31,0.00967501,4.36206666666666,2.515626692179031,-1.6107583367851643,42629.97,-0.0177684272809423
2021-05-17 17:00:00,-0.71,-0.02217572,4.34836666666666,2.53202161201307,-1.9977580928485967,42641.47,0.0002697632674852
2021-05-17 18:00:00,2.85,0.08503325,4.346133333333328,2.533049977698951,-0.5906450115494488,43535.0,0.0209544839800315
2021-05-17 19:00:00,4.8,0.14206437,4.351899999999994,2.5321041107001867,0.1769674469965199,44246.97,0.0163539680716664
2021-05-17 20:00:00,4.88,0.14192648,4.356333333333327,2.5318597119295307,0.2068308382961653,44800.0,0.0124987089511439
2021-05-17 21:00:00,1.93,0.05917214,4.356099999999995,2.532080811134142,-0.9581447753688884,43576.59,-0.0273082589285714
2021-05-17 22:00:00,0.95,0.02944367,4.348799999999995,2.5387466741652878,-1.3387708330991646,42944.15,-0.014513297162536
2021-05-17 23:00:00,0.81,0.02467624,4.344399999999996,2.543743976515762,-1.389448007594366,43566.18,0.0144846271261627
2021-05-18 00:00:00,1.08,0.03218663,4.335299999999996,2.550536223376541,-1.276319846063762,44421.68,0.0196367916581163
2021-05-18 01:00:00,2.64,0.07761054,4.3272999999999975,2.5520819181712904,-0.6611464890629538,45117.46,0.0156630726257989
2021-05-18 02:00:00,3.1,0.09099448,4.320766666666665,2.55270865627768,-0.478224047881268,45060.72,-0.0012576062570898
2021-05-18 03:00:00,3.88,0.1146379,4.320299999999999,2.5527766199908486,-0.1724788595100723,44819.75,-0.0053476730953255
2021-05-18 04:00:00,4.72,0.13450474,4.3266,2.551418211433022,0.1541887559778151,45342.0,0.0116522292069902
2021-05-18 05:00:00,4.09,0.11607678,4.3268,2.55139723540706,-0.0928118901728839,45379.64,0.0008301354152882
2021-05-18 06:00:00,3.56,0.10276068,4.322433333333335,2.551585462700998,-0.2988076803534757,44937.56,-0.0097418137296814
2021-05-18 07:00:00,2.64,0.07521325,4.315333333333336,2.553298782188627,-0.6561446490399685,45175.91,0.0053040262978232
2021-05-18 08:00:00,3.99,0.11461795,4.317300000000002,2.55281857016394,-0.1282112265342002,44949.81,-0.0050048798131572
2021-05-18 09:00:00,3.95,0.11388799,4.316133333333334,2.552906478345701,-0.1434182319011507,44981.15,0.0006972220794705
2021-05-18 10:00:00,2.7,0.07683552,4.302433333333333,2.550505441196725,-0.6282806958378625,45392.28,0.009140050887983
2021-05-18 11:00:00,6.7,0.18959277,4.3057333333333325,2.5529719966359887,0.9378350682348084,45366.0,-0.0005789530730776
2021-05-18 12:00:00,5.67,0.16601374,4.310266666666666,2.5541867908915235,0.5323546962901359,43985.88,-0.0304219018648327
2021-05-18 13:00:00,4.98,0.14797691,4.310366666666666,2.5542125082589915,0.2621682147307984,43717.95,-0.0060912729266755
2021-05-18 14:00:00,4.07,0.12288796,4.310733333333332,2.554169938709686,-0.0942511027496254,43269.57,-0.0102561991127213
2021-05-18 15:00:00,4.63,0.13839486,4.3089999999999975,2.553774896253737,0.1256962782706078,43000.01,-0.006229782269618
2021-05-18 16:00:00,3.45,0.10073904,4.302799999999998,2.5535943898145423,-0.3339606334512401,43630.06,0.0146523221738783
2021-05-18 17:00:00,3.15,0.09268495,4.297066666666663,2.5542474421129806,-0.4490820457542522,43363.9,-0.0061003812509081
2021-05-18 18:00:00,3.46,0.10287913,4.291466666666664,2.554234830129573,-0.3255247547558047,42820.01,-0.0125424604336786
2021-05-18 19:00:00,4.78,0.14048989,4.293099999999996,2.554390552293344,0.190612981857008,43283.16,0.0108162048537587
2021-05-18 20:00:00,1.49,0.04343162,4.284033333333329,2.559508614306909,-1.091628806293323,43278.34,-0.000111359706639
2021-05-18 21:00:00,1.85,0.05436923,4.279766666666663,2.5625039252219994,-0.9482001735689684,43014.43,-0.006097969561679
2021-05-18 22:00:00,4.62,0.13709077,4.280399999999997,2.5625646591075584,0.1325234853267167,42839.64,-0.004063520079192
2021-05-18 23:00:00,0.89,0.02636982,4.270766666666663,2.569873780893002,-1.3155380205061609,42882.53,0.00100117554676
2021-05-19 00:00:00,1.94,0.05783914,4.258466666666662,2.57217598150314,-0.9013639359589172,42634.59,-0.0057818416963738
2021-05-19 01:00:00,0.09,0.00282287,4.240766666666662,2.5825434843160937,-1.6072397974610924,40875.75,-0.041253826998219
2021-05-19 02:00:00,-2.43,-0.07814912,4.214066666666661,2.6099125670376098,-2.5457046916357173,40337.06,-0.0131787184333009
2021-05-19 03:00:00,0.0,0.0,4.197399999999995,2.6208188691991903,-1.601560508179087,40635.3,0.0073936970121273
2021-05-19 04:00:00,-9.16,-0.31246162,4.145799999999995,2.7290428008178367,-4.875628918686261,39342.9,-0.0318048593218212
2021-05-19 05:00:00,2.06,0.07036288,4.13533333333333,2.731006813663502,-0.759915106381364,39270.33,-0.001844551367591
2021-05-19 06:00:00,-0.65,-0.02207161,4.107099999999997,2.7365631455346184,-1.7383483395084036,39422.74,0.0038810470907679
2021-05-19 07:00:00,1.82,0.06097152,4.09513333333333,2.7386951551297782,-0.8307362464463551,40372.57,0.0240934546913786
2021-05-19 08:00:00,0.91,0.03055424,4.087366666666664,2.744426166280077,-1.1577526499732416,40491.13,0.0029366473325824
2021-05-19 09:00:00,-0.38,-0.01277818,4.074199999999996,2.756365880931851,-1.6159683410731212,40359.66,-0.0032468839471754
2021-05-19 10:00:00,-2.77,-0.09696978,4.056666666666662,2.7830768244741866,-2.4529206691793144,39464.19,-0.0221872533118465
2021-05-19 11:00:00,2.79,0.10253282,4.055899999999995,2.7833950161724323,-0.4548042921125831,38708.85,-0.0191398835247854
2021-05-19 12:00:00,29.09,1.26195145,4.139166666666662,3.1362921953592187,7.955519377388741,35060.39,-0.0942538980104032
2021-05-19 13:00:00,45.31,1.81698607,4.2842999999999964,3.9326128705946335,10.432173557372478,35650.0,0.0168169834961904
2021-05-19 14:00:00,29.02,1.11071136,4.363333333333332,4.183538638603831,5.893734657819563,37435.85,0.0500939691444599
2021-05-19 15:00:00,19.22,0.70079231,4.415533333333332,4.270280909461099,3.466860138841536,37304.85,-0.0034993195025624
2021-05-19 16:00:00,31.48,1.10355465,4.511133333333331,4.546117463896055,5.932285489947319,39638.23,0.0625489715144278
2021-05-19 17:00:00,7.31,0.26400471,4.523799999999998,4.548611926900168,0.6125385160960013,39372.57,-0.0067021156090976
2021-05-19 18:00:00,9.01,0.34595832,4.536599999999998,4.555833678742147,0.9819059068976144,38020.96,-0.0343287217471453
2021-05-19 19:00:00,11.97,0.46018461,4.570633333333332,4.57312528238441,1.6180109246446592,39340.27,0.0346995446722018
2021-05-19 20:00:00,8.88,0.3519201,4.594633333333333,4.576795866129814,0.9363246236040712,38222.45,-0.0284141415399538
2021-05-19 21:00:00,7.03,0.27182319,4.613466666666665,4.575148002674538,0.5281869202746401,38782.93,0.014663633545207
2021-05-19 22:00:00,11.16,0.42002258,4.641566666666664,4.589407086276774,1.4203214512882782,39073.8,0.007499949075534
2021-05-19 23:00:00,4.99,0.20459876,4.647533333333331,4.588690173376972,0.0746327718209479,36689.14,-0.0610296413453517
2021-05-20 00:00:00,3.91,0.17526559,4.64313333333333,4.588762649968732,-0.1597671070083186,35803.92,-0.0241275756259209
2021-05-20 01:00:00,3.78,0.16164415,4.635666666666663,4.588337173269594,-0.1864873121468807,36973.38,0.032662903950182
2021-05-20 02:00:00,4.21,0.17073843,4.628133333333331,4.587170547041796,-0.0911527768687343,38054.78,0.0292480698275354
2021-05-20 03:00:00,6.37,0.25763814,4.61923333333333,4.581168274003699,0.3821659808048466,38341.24,0.0075275694669632
2021-05-20 04:00:00,4.04,0.157562,4.6096333333333295,4.579348020537376,-0.1243917978669994,39423.44,0.0282254825352545
2021-05-20 05:00:00,4.15,0.15628119,4.612699999999995,4.578729034923433,-0.1010542437586573,39930.91,0.012872291205435
2021-05-20 06:00:00,5.86,0.22152916,4.615366666666661,4.579223349781001,0.2718000932173057,39686.97,-0.0061090518598249
2021-05-20 07:00:00,5.28,0.19464074,4.615399999999994,4.579228167354811,0.1451336285747718,39946.92,0.0065500087308252
2021-05-20 08:00:00,3.1,0.11504704,4.608466666666662,4.57994504745212,-0.3293634860326197,39831.33,-0.002893589793656
2021-05-20 09:00:00,2.23,0.08344091,4.600899999999994,4.581999555115319,-0.5174378503274044,39955.0,0.0031048423439539
2021-05-20 10:00:00,5.59,0.20626926,4.606499999999995,4.582178953643206,0.2146358773740257,40401.24,0.0111685646352146
2021-05-20 11:00:00,5.59,0.20294727,4.607899999999995,4.582415851942491,0.2143192655864463,40458.36,0.0014138179917251
2021-05-20 12:00:00,11.44,0.39793519,4.62886666666666,4.599263360628929,1.4809183121885734,41677.91,0.0301433374956374
2021-05-20 13:00:00,10.02,0.3450235,4.647299999999996,4.609774736405389,1.1655016366785698,41707.78,0.0007166866092851
2021-05-20 14:00:00,7.66,0.26465995,4.656266666666663,4.613019607069352,0.6511425463551427,41447.41,-0.0062427201831407
2021-05-20 15:00:00,7.02,0.24173637,4.660066666666664,4.614500338440461,0.5114168729546372,41448.84,3.450155269035804e-05
2021-05-20 16:00:00,6.9,0.25550824,4.666899999999996,4.616300049153298,0.4837423859416569,39281.0,-0.0523015843145429
2021-05-20 17:00:00,6.54,0.23709998,4.671733333333329,4.617503451285232,0.4046053644305689,39758.07,0.0121450574068888
2021-05-20 18:00:00,8.7,0.31280337,4.681666666666662,4.622968166787005,0.8692106863729729,39775.58,0.0004404137323568
2021-05-20 19:00:00,6.61,0.23756384,4.6848999999999945,4.623979774304521,0.4163296757260479,40089.34,0.0078882570662701
2021-05-20 20:00:00,5.68,0.20584334,4.687866666666663,4.624332921129313,0.2145462600238235,39987.56,-0.0025388295242575
2021-05-20 21:00:00,5.67,0.19992525,4.694399999999996,4.624331314581972,0.2109710428670259,40655.12,0.0166941918936791
2021-05-20 22:00:00,6.14,0.21605948,4.696633333333331,4.6248689033817065,0.3120881254842225,41440.0,0.0193058094527822
2021-05-20 23:00:00,6.45,0.23296805,4.695899999999997,4.624572386270199,0.3792999338074403,40500.3,-0.0226761583011582
2021-05-21 00:00:00,5.48,0.18871043,4.693133333333329,4.623851734766799,0.1701755834319277,41713.51,0.0299555805759463
2021-05-21 01:00:00,7.57,0.26133908,4.713866666666662,4.622756100217264,0.6178420992617594,41405.24,-0.0073901716733979
2021-05-21 02:00:00,8.15,0.2854511,4.721933333333327,4.62664497680124,0.7409400729590372,41226.4,-0.0043192600743287
2021-05-21 03:00:00,6.2,0.22215374,4.718833333333326,4.625337479024841,0.3202288856507283,40639.82,-0.0142282615023383
2021-05-21 04:00:00,4.81,0.1730415,4.714266666666661,4.624566268613555,0.0207010404376883,39924.45,-0.0176026862323701
2021-05-21 05:00:00,4.0,0.14532983,4.705999999999994,4.623615837347575,-0.1526943467701686,39825.35,-0.002482188233025
2021-05-21 06:00:00,5.44,0.19674432,4.698033333333327,4.620272885593101,0.1605893602043005,40538.34,0.0179029186184176
2021-05-21 07:00:00,1.38,0.05135916,4.691333333333327,4.623632209086848,-0.7161757647646686,39822.0,-0.0176706791644649
2021-05-21 08:00:00,4.26,0.15758984,4.690066666666662,4.623698370094477,-0.0930135645197536,39996.08,0.0043714529656972
2021-05-21 09:00:00,4.9,0.17739868,4.682299999999994,4.621373969707824,0.0471072026256662,40833.27,0.0209318013165289
2021-05-21 10:00:00,4.51,0.16762123,4.675266666666662,4.620020515188016,-0.0357718469265144,40712.16,-0.0029659637839436
2021-05-21 11:00:00,3.59,0.13235657,4.663899999999996,4.618476394224986,-0.232522569855032,41090.34,0.0092891165686121
2021-05-21 12:00:00,4.75,0.17926896,4.651999999999995,4.613621246195286,0.0212414489119198,40500.0,-0.0143668803908655
2021-05-21 13:00:00,3.17,0.11637512,4.635533333333329,4.610052276151735,-0.3178995042886347,41094.55,0.0146802469135802
2021-05-21 14:00:00,5.81,0.23051165,4.626066666666663,4.604693896648112,0.2571144488442881,37802.26,-0.0801150030843506
2021-05-21 15:00:00,2.82,0.11649571,4.613899999999996,4.604627575279404,-0.3895863391060771,36818.07,-0.0260352158839181
2021-05-21 16:00:00,3.81,0.1554512,4.6111999999999975,4.604861459029602,-0.1739900336043632,37011.0,0.0052400899884215
2021-05-21 17:00:00,4.25,0.1705656,4.610466666666665,4.604901538159393,-0.0782789086106595,37348.51,0.0091191807840913
2021-05-21 18:00:00,4.73,0.19111111,4.617333333333329,4.603534001892195,0.0244739512340653,37141.95,-0.0055306088515981
2021-05-21 19:00:00,0.36,0.01532241,4.603499999999994,4.610088190814834,-0.920481306291443,36043.11,-0.0295848763998658
2021-05-21 20:00:00,3.87,0.17215992,4.599466666666661,4.610199218943813,-0.1582288816650705,35191.24,-0.0236347529389112
2021-05-21 21:00:00,3.85,0.16109056,4.601666666666662,4.609681815885052,-0.1630625923195836,36524.01,0.0378722091065846
2021-05-21 22:00:00,8.05,0.3382424,4.617433333333329,4.613371043699511,0.7440473862067813,36610.63,0.0023715906331203
2021-05-21 23:00:00,3.88,0.15960641,4.62363333333333,4.611117922355545,-0.1612696413006614,37211.02,0.0163993353842859
2021-05-22 00:00:00,2.52,0.102958,4.638599999999997,4.596909755949959,-0.4608748294999288,37603.19,0.0105390822396163
2021-05-22 01:00:00,2.59,0.10587807,4.636499999999998,4.597703812901679,-0.4451134921430316,37586.83,-0.0004350694714996
2021-05-22 02:00:00,1.44,0.0601901,4.629533333333329,4.600968319874702,-0.6932308834980611,37360.3,-0.0060268450412018
2021-05-22 03:00:00,2.36,0.10128799,4.6288999999999945,4.601268596702088,-0.4931031415175818,36938.44,-0.0112916652168211
2021-05-22 04:00:00,1.8,0.07940814,4.622866666666661,4.603795051746328,-0.6131608021073572,36294.68,-0.0174279152016165
2021-05-22 05:00:00,3.64,0.16299919,4.617033333333329,4.6039284736179,-0.2122173137423978,36354.59,0.0016506551373367
2021-05-22 06:00:00,0.53,0.02355566,4.604633333333329,4.609926057948746,-0.8838825790508223,36392.09,0.0010315066130577
2021-05-22 07:00:00,2.53,0.11251595,4.593099999999995,4.610776607733402,-0.447451736555545,36259.78,-0.003635680171158
2021-05-22 08:00:00,3.41,0.14531106,4.585399999999996,4.610817240513681,-0.2549222705407093,36781.72,0.0143944613011992
2021-05-22 09:00:00,2.43,0.10287717,4.581266666666663,4.612196176891887,-0.4664300008410266,37154.81,0.0101433538181465
2021-05-22 10:00:00,1.57,0.06373512,4.568833333333328,4.615278716501566,-0.6497621308570672,38331.23,0.0316626568673075
2021-05-22 11:00:00,2.38,0.09852869,4.561799999999995,4.617006670486611,-0.4725572553201539,38136.03,-0.0050924533337438
2021-05-22 12:00:00,3.32,0.13882907,4.55596666666666,4.617467931585424,-0.2676719546252023,38135.63,-1.0488768757532796e-05
2021-05-22 13:00:00,3.26,0.13373481,4.544799999999994,4.616534587616815,-0.2783039909299682,38282.1,0.0038407651846843
2021-05-22 14:00:00,2.06,0.08720795,4.535199999999995,4.618703972032744,-0.5359079116106745,37801.51,-0.0125539090070815
2021-05-22 15:00:00,1.63,0.06885743,4.525933333333329,4.621743810336487,-0.6265888920230933,38139.69,0.008946203471766
2021-05-22 16:00:00,2.71,0.11519317,4.522599999999996,4.622694769262408,-0.3921089516990136,38137.42,-5.951805061876758e-05
2021-05-22 17:00:00,3.98,0.17408724,4.527066666666662,4.621516863826328,-0.1183738332642856,37956.91,-0.0047331466050927
2021-05-22 18:00:00,1.85,0.08062267,4.513499999999996,4.623387624576859,-0.5760927303264486,37629.98,-0.0086131879544462
2021-05-22 19:00:00,3.81,0.16895413,4.511899999999997,4.623548282332919,-0.151809812970275,37275.3,-0.0094254634203898
2021-05-22 20:00:00,3.49,0.14828915,4.506299999999997,4.623765927015145,-0.2197991888088645,37992.13,0.019230697003109
2021-05-22 21:00:00,2.5,0.10573328,4.498466666666664,4.625172109124058,-0.4320848218219375,38134.98,0.0037599892398769
2021-05-22 22:00:00,2.24,0.09581699,4.486299999999996,4.626299977477195,-0.4855500099293052,37599.55,-0.0140403902139191
2021-05-22 23:00:00,2.32,0.10109505,4.466199999999996,4.62255495091704,-0.4642886937610606,37432.58,-0.0044407446365715
2021-05-23 00:00:00,2.05,0.08679269,4.442999999999996,4.617136431754165,-0.5182866123561429,38168.24,0.0196529333537789
2021-05-23 01:00:00,2.01,0.08586111,4.423133333333331,4.614731411710738,-0.5229195630344936,37897.39,-0.0070962140250637
2021-05-23 02:00:00,1.8,0.07846248,4.394766666666665,4.604568141689353,-0.5635200928343044,37443.09,-0.0119876329214229
2021-05-23 03:00:00,2.57,0.11088101,4.377066666666663,4.6013307725574295,-0.3927269644347459,37393.05,-0.0013364281633805
2021-05-23 04:00:00,2.34,0.10239266,4.358299999999998,4.598107809533586,-0.438941426256973,37173.06,-0.0058831788260119
2021-05-23 05:00:00,1.58,0.0707917,4.34673333333333,4.60072569478096,-0.6013688963182262,36860.38,-0.0084114678748534
2021-05-23 06:00:00,0.64,0.02891767,4.340133333333331,4.604629629946976,-0.8035680675094686,36619.47,-0.0065357437986259
2021-05-23 07:00:00,0.98,0.04542,4.33793333333333,4.60608145282472,-0.7290217004899139,35911.08,-0.0193446273252998
2021-05-23 08:00:00,2.42,0.11898674,4.336499999999998,4.606612894292253,-0.4160323526152166,34348.88,-0.0435018941229281
2021-05-23 09:00:00,3.51,0.17258674,4.322233333333332,4.602507388343319,-0.1764762693027848,34193.3,-0.0045294053255883
2021-05-23 10:00:00,2.58,0.12211515,4.310533333333331,4.602459904529134,-0.3760018271164879,34988.82,0.0232653765503767
2021-05-23 11:00:00,3.1,0.14653815,4.308966666666666,4.602792804834521,-0.2626593718050557,35367.81,0.0108317456833353
2021-05-23 12:00:00,0.47,0.0242453,4.284599999999998,4.603705157507117,-0.8285934631977138,33937.03,-0.0404543001107503
2021-05-23 13:00:00,4.78,0.24281708,4.287533333333331,4.603739636900662,0.1069710073782991,33624.89,-0.0091976227737076
2021-05-23 14:00:00,3.98,0.2012968,4.290399999999996,4.603277933434131,-0.0674302104909907,33880.28,0.0075952664826561
