start_time,datetime,velocity_supply_total,close,change
2021-01-11 05:00:00,2021-01-11 05:00:00,14.354957543841712,1094.92,-0.0173391728891441
2021-01-11 06:00:00,2021-01-11 06:00:00,14.358653864362962,1028.65,-0.0605249698608116
2021-01-11 07:00:00,2021-01-11 07:00:00,14.361933118717063,1071.95,0.0420940067078208
2021-01-11 08:00:00,2021-01-11 08:00:00,14.3648856459424,1109.0,0.0345631792527636
2021-01-11 09:00:00,2021-01-11 09:00:00,14.366987033941337,1136.6,0.0248872858431017
2021-01-11 10:00:00,2021-01-11 10:00:00,14.368426327631305,1112.74,-0.0209924335738165
2021-01-11 11:00:00,2021-01-11 11:00:00,14.371125705884152,1068.9,-0.0393982421769685
2021-01-11 12:00:00,2021-01-11 12:00:00,14.37493821479442,1074.25,0.0050051454766582
2021-01-11 13:00:00,2021-01-11 13:00:00,14.378531846485226,1026.88,-0.0440958808471024
2021-01-11 14:00:00,2021-01-11 14:00:00,14.382900071271722,1039.93,0.0127083982549081
2021-01-11 15:00:00,2021-01-11 15:00:00,14.388171355057,977.55,-0.0599848066696797
2021-01-11 16:00:00,2021-01-11 16:00:00,14.39345774822652,965.38,-0.0124494910746253
2021-01-11 17:00:00,2021-01-11 17:00:00,14.398773687602938,998.38,0.0341834303590296
2021-01-11 18:00:00,2021-01-11 18:00:00,14.403780184694568,993.69,-0.0046976101284079
2021-01-11 19:00:00,2021-01-11 19:00:00,14.408091387782784,984.78,-0.0089665791142107
2021-01-11 20:00:00,2021-01-11 20:00:00,14.41210497237782,1021.22,0.0370031885294177
2021-01-11 21:00:00,2021-01-11 21:00:00,14.416879493150663,1032.22,0.0107714302500929
2021-01-11 22:00:00,2021-01-11 22:00:00,14.423202016611766,1057.77,0.0247524752475247
2021-01-11 23:00:00,2021-01-11 23:00:00,14.425534112576685,1086.94,0.0275768834434708
2021-01-12 00:00:00,2021-01-12 00:00:00,14.428504720528132,1062.08,-0.0228715476475243
2021-01-12 01:00:00,2021-01-12 01:00:00,14.433260383078224,1055.55,-0.0061483127448026
2021-01-12 02:00:00,2021-01-12 02:00:00,14.439344455679205,1070.1,0.0137842830751739
2021-01-12 03:00:00,2021-01-12 03:00:00,14.44462591986731,1089.73,0.018344079992524
2021-01-12 04:00:00,2021-01-12 04:00:00,14.449065887567196,1097.33,0.0069742046194927
2021-01-12 05:00:00,2021-01-12 05:00:00,14.45053439397889,1130.76,0.0304648556040572
2021-01-12 06:00:00,2021-01-12 06:00:00,14.452060953083352,1139.13,0.0074021012416429
2021-01-12 07:00:00,2021-01-12 07:00:00,14.453736880037688,1140.54,0.0012377867319794
2021-01-12 08:00:00,2021-01-12 08:00:00,14.454858107857891,1118.58,-0.0192540375611552
2021-01-12 09:00:00,2021-01-12 09:00:00,14.455712947129822,1116.95,-0.0014572046702067
2021-01-12 10:00:00,2021-01-12 10:00:00,14.45676179475491,1086.43,-0.0273244102242714
2021-01-12 11:00:00,2021-01-12 11:00:00,14.457581389040318,1101.08,0.0134845319072558
2021-01-12 12:00:00,2021-01-12 12:00:00,14.458632717093671,1088.0,-0.0118792458313654
2021-01-12 13:00:00,2021-01-12 13:00:00,14.46151112058688,1027.09,-0.0559834558823529
2021-01-12 14:00:00,2021-01-12 14:00:00,14.467188846646629,1036.86,0.0095123114819537
2021-01-12 15:00:00,2021-01-12 15:00:00,14.468674140502298,1053.97,0.0165017456551512
2021-01-12 16:00:00,2021-01-12 16:00:00,14.470747572030628,1107.47,0.0507604580775544
2021-01-12 17:00:00,2021-01-12 17:00:00,14.472588242345257,1119.16,0.0105555906706276
2021-01-12 18:00:00,2021-01-12 18:00:00,14.47818425302448,1106.87,-0.0109814503734946
2021-01-12 19:00:00,2021-01-12 19:00:00,14.483461727485134,1084.08,-0.0205895904668117
2021-01-12 20:00:00,2021-01-12 20:00:00,14.485353336834986,1081.68,-0.0022138587558112
2021-01-12 21:00:00,2021-01-12 21:00:00,14.48713202461941,1078.98,-0.0024961171510983
2021-01-12 22:00:00,2021-01-12 22:00:00,14.48850863048108,1053.91,-0.0232349070418357
2021-01-12 23:00:00,2021-01-12 23:00:00,14.49346728873902,1050.82,-0.0029319391598904
2021-01-13 00:00:00,2021-01-13 00:00:00,14.495464345754216,991.69,-0.0562703412573036
2021-01-13 01:00:00,2021-01-13 01:00:00,14.501650610902358,1031.37,0.040012503907471
