start_time,datetime,fees_burnt_total,fees_burnt_total_usd,close,change
2022-08-17 08:00:00,2022-08-17 08:00:00,26.708715605887196,50335.5657351269,1883.62,-0.003085553997195
2022-08-17 09:00:00,2022-08-17 09:00:00,19.554320217525216,36964.40629551455,1889.08,0.0028986738301781
2022-08-17 10:00:00,2022-08-17 10:00:00,18.686288943820145,35117.26562532606,1878.14,-0.0057911787748532
2022-08-17 11:00:00,2022-08-17 11:00:00,19.846276358134187,37250.38369795857,1875.9,-0.0011926693430734
2022-08-17 12:00:00,2022-08-17 12:00:00,31.132878728613463,58277.28374486004,1871.05,-0.0025854256623487
2022-08-17 13:00:00,2022-08-17 13:00:00,56.68329190114174,103990.96047146534,1833.6,-0.0200154993185645
2022-08-17 14:00:00,2022-08-17 14:00:00,79.86614161682043,145627.5276876374,1822.68,-0.0059554973821989
2022-08-17 15:00:00,2022-08-17 15:00:00,43.49613308739052,79647.75586954456,1830.26,0.0041587113481247
2022-08-17 16:00:00,2022-08-17 16:00:00,50.49741886370112,92928.0764592468,1838.75,0.0046386852141226
2022-08-17 17:00:00,2022-08-17 17:00:00,97.008942382515,179610.37520516344,1850.39,0.0063303874915023
2022-08-17 18:00:00,2022-08-17 18:00:00,108.22238765154574,200251.99315048207,1849.01,-0.00074578872562
2022-08-17 19:00:00,2022-08-17 19:00:00,58.052162594546445,106722.9819878861,1837.4,-0.0062790358083514
2022-08-17 20:00:00,2022-08-17 20:00:00,47.47499710170195,87888.45551579958,1850.06,0.0068901708936539
2022-08-17 21:00:00,2022-08-17 21:00:00,60.5162840058768,111343.8795102548,1839.01,-0.005972779261213
2022-08-17 22:00:00,2022-08-17 22:00:00,41.94953970858437,76727.94682837016,1828.29,-0.0058292233321188
2022-08-17 23:00:00,2022-08-17 23:00:00,46.41402703523188,85126.51495915008,1833.55,0.0028770052890951
2022-08-18 00:00:00,2022-08-18 00:00:00,34.86358462344965,64411.872684096285,1846.44,0.007030078263478
2022-08-18 01:00:00,2022-08-18 01:00:00,35.8497462416454,66566.7202113025,1856.35,0.0053670847685274
2022-08-18 02:00:00,2022-08-18 02:00:00,35.43460225420281,65640.69098046543,1851.31,-0.0027150052522423
2022-08-18 03:00:00,2022-08-18 03:00:00,31.0003311679475,57314.81101591382,1847.75,-0.0019229626588739
2022-08-18 04:00:00,2022-08-18 04:00:00,25.609279281886845,47228.64424676063,1843.35,-0.0023812745230686
2022-08-18 05:00:00,2022-08-18 05:00:00,17.626952433013503,32507.21175275807,1843.48,7.05237746494447e-05
2022-08-18 06:00:00,2022-08-18 06:00:00,24.7779302049792,45570.0903448889,1838.31,-0.0028044784863411
2022-08-18 07:00:00,2022-08-18 07:00:00,27.62815183378889,50973.91929839864,1844.23,0.0032203491250115
2022-08-18 08:00:00,2022-08-18 08:00:00,26.860327305273724,49665.91116014682,1848.0,0.0020442135742289
2022-08-18 09:00:00,2022-08-18 09:00:00,22.043850922878256,40920.06075564636,1855.3,0.0039502164502163
2022-08-18 10:00:00,2022-08-18 10:00:00,20.97027997180128,38764.37430041395,1847.16,-0.0043874306042148
2022-08-18 11:00:00,2022-08-18 11:00:00,21.768322606137698,40480.63270528715,1858.9,0.006355702808636
2022-08-18 12:00:00,2022-08-18 12:00:00,28.23672027108471,53066.27295190382,1877.98,0.0102641347033192
2022-08-18 13:00:00,2022-08-18 13:00:00,36.81022262538245,68278.49196731516,1854.0,-0.0127690390738985
2022-08-18 14:00:00,2022-08-18 14:00:00,65.55902444910328,122009.61080574444,1860.1,0.0032901833872707
2022-08-18 15:00:00,2022-08-18 15:00:00,72.0451381234132,134949.7560182629,1871.98,0.0063867534003547
2022-08-18 16:00:00,2022-08-18 16:00:00,97.35914535585302,182001.4167089338,1868.76,-0.0017201038472632
2022-08-18 17:00:00,2022-08-18 17:00:00,111.44709134259703,207362.99176175936,1859.94,-0.0047197071855134
2022-08-18 18:00:00,2022-08-18 18:00:00,52.41409099282232,97817.74916724653,1865.42,0.0029463316020947
2022-08-18 19:00:00,2022-08-18 19:00:00,73.43873174038802,137364.1891977588,1869.38,0.0021228463295128
2022-08-18 20:00:00,2022-08-18 20:00:00,44.96307037208163,84405.41618533904,1876.26,0.0036803646128662
2022-08-18 21:00:00,2022-08-18 21:00:00,57.02515501176532,106589.6178762677,1868.21,-0.0042904501508319
2022-08-18 22:00:00,2022-08-18 22:00:00,57.386597287416166,107143.67520295669,1865.81,-0.0012846521536659
2022-08-18 23:00:00,2022-08-18 23:00:00,69.31368118438421,127976.30446931724,1845.86,-0.010692407051093
2022-08-19 00:00:00,2022-08-19 00:00:00,102.4489379799232,187068.4426894344,1825.33,-0.0111221869480891
2022-08-19 01:00:00,2022-08-19 01:00:00,75.6039709563265,137306.45462634877,1816.0,-0.0051114045131565
2022-08-19 02:00:00,2022-08-19 02:00:00,43.62839817156148,79621.1558136529,1824.53,0.0046971365638766
2022-08-19 03:00:00,2022-08-19 03:00:00,44.38384508401328,80684.79444784198,1816.94,-0.0041599754457312
2022-08-19 04:00:00,2022-08-19 04:00:00,35.36087801885018,64311.544110799645,1817.87,0.0005118495932721
2022-08-19 05:00:00,2022-08-19 05:00:00,27.96064949814103,50804.07116779489,1816.27,-0.0008801509458871
2022-08-19 06:00:00,2022-08-19 06:00:00,69.99711064740977,122407.04312123932,1748.14,-0.0375109427563081
2022-08-19 07:00:00,2022-08-19 07:00:00,73.15983370217232,127641.12969487242,1743.9,-0.0024254350338073
2022-08-19 08:00:00,2022-08-19 08:00:00,60.73647086694388,105459.27038906956,1735.64,-0.0047365101209931
2022-08-19 09:00:00,2022-08-19 09:00:00,41.24816460785111,71663.05593072153,1736.34,0.0004033094420501
2022-08-19 10:00:00,2022-08-19 10:00:00,40.21576212456053,69561.57609172483,1729.52,-0.0039278021585633
2022-08-19 11:00:00,2022-08-19 11:00:00,54.35268240992266,92815.77160153116,1706.84,-0.0131134650076322
2022-08-19 12:00:00,2022-08-19 12:00:00,52.25028584544442,88866.52819193521,1699.96,-0.0040308406177497
2022-08-19 13:00:00,2022-08-19 13:00:00,70.04671396022823,118394.4458698108,1689.25,-0.0063001482387821
2022-08-19 14:00:00,2022-08-19 14:00:00,64.5226493025618,109150.2494641931,1691.02,0.001047802279118
2022-08-19 15:00:00,2022-08-19 15:00:00,57.51619189493912,97657.0730486771,1697.1,0.0035954630932808
2022-08-19 16:00:00,2022-08-19 16:00:00,60.65807207384668,104229.4332748714,1717.17,0.0118260562135408
2022-08-19 17:00:00,2022-08-19 17:00:00,58.116942925256176,99159.2108618684,1705.42,-0.0068426539014774
2022-08-19 18:00:00,2022-08-19 18:00:00,65.25104588611659,110922.91827914196,1699.13,-0.0036882410198074
2022-08-19 19:00:00,2022-08-19 19:00:00,96.8663308975463,164772.56436182422,1700.43,0.0007650974322153
2022-08-19 20:00:00,2022-08-19 20:00:00,65.69566970850464,110771.05042584184,1686.01,-0.0084802079474015
2022-08-19 21:00:00,2022-08-19 21:00:00,67.57087333010696,111353.44343519156,1648.0,-0.0225443502707576
2022-08-19 22:00:00,2022-08-19 22:00:00,84.34657561352265,136655.4465287349,1619.73,-0.0171541262135922
2022-08-19 23:00:00,2022-08-19 23:00:00,57.24557261229851,92106.00698874396,1608.29,-0.007062905545986
2022-08-20 00:00:00,2022-08-20 00:00:00,69.71438507050532,113270.35611697272,1624.23,0.0099111478651239
2022-08-20 01:00:00,2022-08-20 01:00:00,29.71185695269517,48063.27376524705,1616.85,-0.0045436914722669
2022-08-20 02:00:00,2022-08-20 02:00:00,30.509963190276093,49694.651030527966,1627.69,0.0067043943470328
2022-08-20 03:00:00,2022-08-20 03:00:00,21.737988159714146,35385.53807016875,1626.91,-0.0004792067285539
2022-08-20 04:00:00,2022-08-20 04:00:00,37.84395029208045,62353.46830702815,1646.2,0.0118568328918009
2022-08-20 05:00:00,2022-08-20 05:00:00,31.66494177241106,51770.34732396301,1634.14,-0.0073259628234721
2022-08-20 06:00:00,2022-08-20 06:00:00,19.41330135409287,32050.13770165581,1649.96,0.0096809330901881
2022-08-20 07:00:00,2022-08-20 07:00:00,17.87181177891776,29449.599340507528,1646.54,-0.0020727775218793
2022-08-20 08:00:00,2022-08-20 08:00:00,29.837482970620893,48851.155667717096,1636.53,-0.0060794150157299
2022-08-20 09:00:00,2022-08-20 09:00:00,18.569607800023423,30366.602134687564,1634.25,-0.0013931916921779
2022-08-20 10:00:00,2022-08-20 10:00:00,19.47266586068613,31774.61780727553,1631.01,-0.0019825608077099
2022-08-20 11:00:00,2022-08-20 11:00:00,15.402993461849018,25127.385569042613,1630.18,-0.0005088871312867
2022-08-20 12:00:00,2022-08-20 12:00:00,24.432082208762573,39753.82296212501,1625.97,-0.0025825368977658
2022-08-20 13:00:00,2022-08-20 13:00:00,23.04303311657059,37705.82831091266,1635.46,0.0058365160488815
2022-08-20 14:00:00,2022-08-20 14:00:00,31.980685415302545,52242.517070713126,1632.81,-0.0016203392317758
2022-08-20 15:00:00,2022-08-20 15:00:00,36.53384046316823,59728.24711114022,1633.99,0.0007226805323339
2022-08-20 16:00:00,2022-08-20 16:00:00,114.33078149338796,185047.1290649699,1617.78,-0.0099205013494574
2022-08-20 17:00:00,2022-08-20 17:00:00,81.34463091100245,131517.24667265252,1615.7,-0.0012857125196256
2022-08-20 18:00:00,2022-08-20 18:00:00,90.41590134156124,142847.40328911538,1579.33,-0.0225103670235812
2022-08-20 19:00:00,2022-08-20 19:00:00,76.71334648058699,119988.01159003044,1563.7,-0.0098966017235155
2022-08-20 20:00:00,2022-08-20 20:00:00,55.38466844363508,84880.8785795515,1532.11,-0.0202020847988745
2022-08-20 21:00:00,2022-08-20 21:00:00,42.50302816521649,66695.38933783401,1568.2,0.0235557499135181
2022-08-20 22:00:00,2022-08-20 22:00:00,25.30557453599405,39816.341767211445,1572.68,0.0028567784721336
2022-08-20 23:00:00,2022-08-20 23:00:00,18.33664042787384,28895.982093490908,1574.93,0.0014306788412137
2022-08-21 00:00:00,2022-08-21 00:00:00,13.96677583858764,22023.485219648795,1575.94,0.0006412983434185
2022-08-21 01:00:00,2022-08-21 01:00:00,14.948335698151787,23837.68848621612,1593.43,0.0110981382539945
2022-08-21 02:00:00,2022-08-21 02:00:00,21.01835158732404,33524.79630740988,1593.91,0.0003012369542434
2022-08-21 03:00:00,2022-08-21 03:00:00,12.893366636192,20445.044595232,1584.72,-0.0057656956791789
2022-08-21 04:00:00,2022-08-21 04:00:00,9.237844010188288,14627.767133057216,1583.0,-0.0010853652380231
2022-08-21 05:00:00,2022-08-21 05:00:00,11.323811342801344,17970.203290078123,1586.24,0.0020467466835123
2022-08-21 06:00:00,2022-08-21 06:00:00,10.586501983352989,16639.33354759562,1571.38,-0.009368065362114
2022-08-21 07:00:00,2022-08-21 07:00:00,13.091833592887896,20755.17939324968,1584.69,0.0084702618080922
2022-08-21 08:00:00,2022-08-21 08:00:00,25.47131452985063,40803.76845269949,1601.49,0.010601442553433
2022-08-21 09:00:00,2022-08-21 09:00:00,15.652028618738909,25310.812863416548,1616.1,0.0091227544349323
2022-08-21 10:00:00,2022-08-21 10:00:00,15.97189974525904,25871.82921746456,1618.82,0.0016830641668212
2022-08-21 11:00:00,2022-08-21 11:00:00,16.64969625703032,27090.243015447963,1625.8,0.0043117826565028
2022-08-21 12:00:00,2022-08-21 12:00:00,22.80351691857405,37040.94431834169,1623.31,-0.0015315536966417
2022-08-21 13:00:00,2022-08-21 13:00:00,28.936072303951413,46655.09277411352,1611.42,-0.0073245405991461
2022-08-21 14:00:00,2022-08-21 14:00:00,36.495166355488834,59032.731941302256,1616.5,0.0031524990381153
2022-08-21 15:00:00,2022-08-21 15:00:00,68.05221098333632,110318.91203073274,1620.29,0.00234457160532
2022-08-21 16:00:00,2022-08-21 16:00:00,53.225026235589006,86417.96448457442,1622.47,0.0013454381623043
2022-08-21 17:00:00,2022-08-21 17:00:00,33.39038227616013,54120.25769319192,1619.91,-0.0015778411927492
2022-08-21 18:00:00,2022-08-21 18:00:00,51.51253551880525,83670.3021753567,1623.32,0.002105055219117
2022-08-21 19:00:00,2022-08-21 19:00:00,27.998709043401288,45475.415421540936,1622.93,-0.0002402483798633
2022-08-21 20:00:00,2022-08-21 20:00:00,23.89176079578983,38629.949169807245,1615.48,-0.0045904629281607
2022-08-21 21:00:00,2022-08-21 21:00:00,33.631111603679855,54536.90540067396,1620.45,0.0030764850075519
2022-08-21 22:00:00,2022-08-21 22:00:00,30.346442402451995,49121.07376872553,1617.76,-0.0016600327069641
2022-08-21 23:00:00,2022-08-21 23:00:00,12.139592634690404,19641.312875253232,1617.17,-0.0003647018099099
2022-08-22 00:00:00,2022-08-22 00:00:00,18.56644130012572,29898.167409487876,1609.37,-0.0048232405993187
2022-08-22 01:00:00,2022-08-22 01:00:00,43.73807017100011,70234.73831329135,1605.11,-0.0026469985149468
2022-08-22 02:00:00,2022-08-22 02:00:00,22.51642561246554,36191.87839440103,1606.62,0.0009407454940781
2022-08-22 03:00:00,2022-08-22 03:00:00,27.69765306576073,44174.93273813398,1593.93,-0.0078985696679985
2022-08-22 04:00:00,2022-08-22 04:00:00,21.434287993582064,34449.893764032066,1606.61,0.0079551799639883
2022-08-22 05:00:00,2022-08-22 05:00:00,13.382408240291491,21463.780776951684,1603.24,-0.0020975843546348
2022-08-22 06:00:00,2022-08-22 06:00:00,18.598620620262484,29469.88136339179,1583.75,-0.0121566328185425
2022-08-22 07:00:00,2022-08-22 07:00:00,19.65578587753445,30596.44128373694,1556.26,-0.0173575374901341
2022-08-22 08:00:00,2022-08-22 08:00:00,44.13556526560069,69014.61653586787,1563.05,0.0043630241733385
2022-08-22 09:00:00,2022-08-22 09:00:00,44.34282960822375,69352.91175678583,1563.1,3.198873996357321e-05
2022-08-22 10:00:00,2022-08-22 10:00:00,38.95877633389324,61279.229030559625,1572.21,0.0058281619857976
2022-08-22 11:00:00,2022-08-22 11:00:00,32.15501689915747,50407.563516155926,1567.19,-0.0031929576837699
2022-08-22 12:00:00,2022-08-22 12:00:00,34.30965444825807,53570.21459231305,1560.96,-0.0039752678360632
2022-08-22 13:00:00,2022-08-22 13:00:00,55.03832438397654,86239.1378329196,1565.7,0.0030365928659286
2022-08-22 14:00:00,2022-08-22 14:00:00,73.99722141405772,115580.4214077212,1561.44,-0.0027208277447786
2022-08-22 15:00:00,2022-08-22 15:00:00,73.77787419463846,117281.7926937104,1588.77,0.0175030740854595
2022-08-22 16:00:00,2022-08-22 16:00:00,96.64542795060312,152863.14119889302,1580.96,-0.0049157524374201
2022-08-22 17:00:00,2022-08-22 17:00:00,78.01275506967441,122819.98629717703,1573.32,-0.0048325068312924
2022-08-22 18:00:00,2022-08-22 18:00:00,62.31297580121952,97096.33912428666,1558.14,-0.0096483868507358
2022-08-22 19:00:00,2022-08-22 19:00:00,71.69210484830135,112366.2698835988,1567.2,0.0058146251299626
2022-08-22 20:00:00,2022-08-22 20:00:00,129.95219833209455,205232.43381447383,1579.02,0.0075421133231239
2022-08-22 21:00:00,2022-08-22 21:00:00,70.72552049110372,111145.2158987501,1571.27,-0.0049081075603855
2022-08-22 22:00:00,2022-08-22 22:00:00,36.62253840915117,58138.184387270594,1586.75,0.0098519032375086
2022-08-22 23:00:00,2022-08-22 23:00:00,63.34023109794602,102906.35934537808,1624.02,0.0234882621711045
2022-08-23 00:00:00,2022-08-23 00:00:00,56.03604100838225,90810.28679967298,1619.93,-0.0025184418911096
2022-08-23 01:00:00,2022-08-23 01:00:00,56.442508314513766,91652.33321686232,1623.15,0.0019877402109966
2022-08-23 02:00:00,2022-08-23 02:00:00,44.32833218386097,72108.50191111618,1625.92,0.0017065582355295
2022-08-23 03:00:00,2022-08-23 03:00:00,31.66787086069892,50962.87146195844,1608.54,-0.0106893328085023
2022-08-23 04:00:00,2022-08-23 04:00:00,25.66298711795368,41331.80156145638,1609.58,0.0006465490444751
2022-08-23 05:00:00,2022-08-23 05:00:00,23.63259134560468,37126.02466221193,1570.27,-0.0244225201605386
2022-08-23 06:00:00,2022-08-23 06:00:00,25.99917503553852,40921.573438911655,1573.05,0.0017703961739063
2022-08-23 07:00:00,2022-08-23 07:00:00,29.972641191852684,48027.0541990162,1601.37,0.0180032421092781
2022-08-23 08:00:00,2022-08-23 08:00:00,36.12855531123456,58145.27723650911,1608.24,0.0042900766218925
2022-08-23 09:00:00,2022-08-23 09:00:00,38.64483488397804,62257.00253426545,1610.26,0.0012560314380938
2022-08-23 10:00:00,2022-08-23 10:00:00,29.9717890521818,48208.544345926246,1607.75,-0.001558754486853
2022-08-23 11:00:00,2022-08-23 11:00:00,31.626309020957752,51246.80952438116,1619.31,0.0071901726014615
2022-08-23 12:00:00,2022-08-23 12:00:00,40.44314753434924,65154.01635133239,1610.05,-0.0057184850337489
2022-08-23 13:00:00,2022-08-23 13:00:00,38.04403414654792,62247.855394254446,1634.96,0.0154715692059252
2022-08-23 14:00:00,2022-08-23 14:00:00,92.48838634100775,150968.0678211399,1631.75,-0.0019633507853403
2022-08-23 15:00:00,2022-08-23 15:00:00,72.66039968947337,119180.8084361671,1639.55,0.0047801440171595
2022-08-23 16:00:00,2022-08-23 16:00:00,61.06111051485112,100024.57664788172,1637.01,-0.0015492055747003
2022-08-23 17:00:00,2022-08-23 17:00:00,76.71983759062464,125355.63765029532,1633.14,-0.0023640661938533
2022-08-23 18:00:00,2022-08-23 18:00:00,73.60094470698662,121938.60375756284,1655.92,0.0139485898330822
2022-08-23 19:00:00,2022-08-23 19:00:00,52.28626471107079,86295.72783115083,1649.89,-0.003641480264747
2022-08-23 20:00:00,2022-08-23 20:00:00,65.96839629443244,108666.50079426028,1646.38,-0.0021274145549097
2022-08-23 21:00:00,2022-08-23 21:00:00,76.60671800437773,126299.59473450092,1647.68,0.0007896111468796
2022-08-23 22:00:00,2022-08-23 22:00:00,42.52307834884653,70333.37419104941,1652.74,0.003070984657215
2022-08-23 23:00:00,2022-08-23 23:00:00,27.133523328141628,45195.43877871571,1664.19,0.0069278894441957
2022-08-24 00:00:00,2022-08-24 00:00:00,33.65907117903944,55227.5459688796,1639.63,-0.0147579302844026
2022-08-24 01:00:00,2022-08-24 01:00:00,34.71323007859305,56334.91352266436,1622.04,-0.0107280301043528
2022-08-24 02:00:00,2022-08-24 02:00:00,35.6540374607209,57458.51717391476,1611.28,-0.0066336218588937
2022-08-24 03:00:00,2022-08-24 03:00:00,27.91710171638079,45075.70188456847,1613.63,0.0014584678019959
2022-08-24 04:00:00,2022-08-24 04:00:00,22.39912913487122,36359.955502276105,1622.48,0.0054845286713807
2022-08-24 05:00:00,2022-08-24 05:00:00,19.94014893855859,32660.13184472177,1636.82,0.0088383215817759
2022-08-24 06:00:00,2022-08-24 06:00:00,19.87535991879741,32701.752873247027,1644.37,0.0046126024853068
2022-08-24 07:00:00,2022-08-24 07:00:00,32.716537516670385,53231.62340574906,1626.1,-0.0111106381167255
2022-08-24 08:00:00,2022-08-24 08:00:00,31.779633900260823,51929.83927602988,1633.3,0.0044277719697436
2022-08-24 09:00:00,2022-08-24 09:00:00,32.1598809003865,52598.378063174765,1634.65,0.0008265474805608
2022-08-24 10:00:00,2022-08-24 10:00:00,25.32244549327109,41269.83141634466,1628.98,-0.0034686324289603
2022-08-24 11:00:00,2022-08-24 11:00:00,24.119776656238656,39836.51760982691,1650.24,0.013051111738634
2022-08-24 12:00:00,2022-08-24 12:00:00,36.18962409724642,60003.89877861188,1657.0,0.0040963738607717
2022-08-24 13:00:00,2022-08-24 13:00:00,47.58523605570253,78494.21509353007,1648.54,-0.0051056125528062
2022-08-24 14:00:00,2022-08-24 14:00:00,54.87867942596586,90484.12762798012,1647.78,-0.0004610139881349
2022-08-24 15:00:00,2022-08-24 15:00:00,91.59222398776096,154224.34289894943,1682.78,0.0212406996079572
2022-08-24 16:00:00,2022-08-24 16:00:00,77.71698877373095,130418.1544285803,1676.86,-0.0035179880911349
2022-08-24 17:00:00,2022-08-24 17:00:00,72.16097812919885,120390.04732183374,1667.59,-0.0055281895924526
2022-08-24 18:00:00,2022-08-24 18:00:00,72.50552958485783,120976.6746533912,1667.62,1.7990033521320115e-05
2022-08-24 19:00:00,2022-08-24 19:00:00,47.24004443017814,79295.49837781038,1677.47,0.005906621412552
2022-08-24 20:00:00,2022-08-24 20:00:00,71.14236865930268,119773.52430352436,1682.19,0.0028137611999021
2022-08-24 21:00:00,2022-08-24 21:00:00,45.04246048306004,75251.08682959415,1669.86,-0.007329730886523
2022-08-24 22:00:00,2022-08-24 22:00:00,40.38831898970447,67076.40604045482,1659.47,-0.0062220784975984
2022-08-24 23:00:00,2022-08-24 23:00:00,33.88723995364605,56139.25259154,1655.71,-0.0022657836538171
2022-08-25 00:00:00,2022-08-25 00:00:00,29.308736188236672,48910.515809561446,1667.76,0.007277844550072
2022-08-25 01:00:00,2022-08-25 01:00:00,26.038716233010355,43630.86391296852,1674.51,0.0040473449417182
2022-08-25 02:00:00,2022-08-25 02:00:00,26.592604258501144,44594.84093663278,1676.0,0.0008898125421765
2022-08-25 03:00:00,2022-08-25 03:00:00,34.80134042703803,58112.58313455192,1668.98,-0.0041885441527446
2022-08-25 04:00:00,2022-08-25 04:00:00,32.44604346813669,54396.08654345765,1675.7,0.0040264113410586
2022-08-25 05:00:00,2022-08-25 05:00:00,20.43613353094916,34347.51830923606,1679.99,0.0025601241272303
2022-08-25 06:00:00,2022-08-25 06:00:00,21.84631916938088,37192.902441392864,1701.32,0.0126965041458579
2022-08-25 07:00:00,2022-08-25 07:00:00,22.85999483976649,39062.02697419735,1707.86,0.0038440740131191
2022-08-25 08:00:00,2022-08-25 08:00:00,34.33649640954163,58682.09981145505,1708.03,9.9539774923052e-05
2022-08-25 09:00:00,2022-08-25 09:00:00,25.38955960925877,43287.753562706646,1704.48,-0.0020784178263847
2022-08-25 10:00:00,2022-08-25 10:00:00,22.892154070590216,38777.98641419801,1693.22,-0.0066061203416877
2022-08-25 11:00:00,2022-08-25 11:00:00,21.064578727963976,36025.2547686421,1709.01,0.0093254272923777
2022-08-25 12:00:00,2022-08-25 12:00:00,33.13214272481074,56485.87650620747,1704.01,-0.0029256704173761
2022-08-25 13:00:00,2022-08-25 13:00:00,44.05246416109644,75277.01917986257,1708.03,0.0023591410848526
2022-08-25 14:00:00,2022-08-25 14:00:00,85.05797402554104,145415.39979475224,1708.91,0.0005152134330193
2022-08-25 15:00:00,2022-08-25 15:00:00,87.75270705281683,149273.56354222345,1700.45,-0.0049505240182338
2022-08-25 16:00:00,2022-08-25 16:00:00,196.5056175791619,333179.65201176755,1694.83,-0.0033050074980153
2022-08-25 17:00:00,2022-08-25 17:00:00,118.12427210713146,201434.75743737083,1704.69,0.0058176926299393
2022-08-25 18:00:00,2022-08-25 18:00:00,65.00902374177771,110715.90508096476,1702.25,-0.0014313452885862
2022-08-25 19:00:00,2022-08-25 19:00:00,64.85906173747652,110711.6727817998,1706.51,0.0025025701277721
2022-08-25 20:00:00,2022-08-25 20:00:00,73.32448713442766,125257.6142587434,1707.45,0.0005508318146392
2022-08-25 21:00:00,2022-08-25 21:00:00,35.86119303805013,61007.13309422589,1700.51,-0.004064540689332
2022-08-25 22:00:00,2022-08-25 22:00:00,36.53633310210838,61909.96307883174,1693.76,-0.0039693974160692
2022-08-25 23:00:00,2022-08-25 23:00:00,71.04626039443696,120424.4542161306,1694.16,0.0002361609673153
2022-08-26 00:00:00,2022-08-26 00:00:00,40.09019071000056,67146.47869868389,1674.31,-0.0117167209708647
2022-08-26 01:00:00,2022-08-26 01:00:00,35.32120779560158,59501.29264415411,1683.61,0.0055545269394556
2022-08-26 02:00:00,2022-08-26 02:00:00,48.55264773017742,82088.16884789836,1689.64,0.0035815895605277
2022-08-26 03:00:00,2022-08-26 03:00:00,30.658138720226123,51726.27282074227,1686.05,-0.0021247129566062
2022-08-26 04:00:00,2022-08-26 04:00:00,20.61615726293877,34691.74326943308,1681.78,-0.0025325464843866
2022-08-26 05:00:00,2022-08-26 05:00:00,28.203013209178728,46857.15495339494,1660.44,-0.0126889367218065
2022-08-26 06:00:00,2022-08-26 06:00:00,31.337058950628887,52002.51499503167,1658.8,-0.0009876900098769
2022-08-26 07:00:00,2022-08-26 07:00:00,28.92568514723895,48032.5773965654,1659.65,0.0005124186158669
2022-08-26 08:00:00,2022-08-26 08:00:00,26.637978328267167,44207.825558090415,1658.34,-0.0007893230500407
2022-08-26 09:00:00,2022-08-26 09:00:00,19.97836979202262,33177.07877982161,1659.84,0.0009045189768082
2022-08-26 10:00:00,2022-08-26 10:00:00,20.14081101153791,33224.96397301605,1648.86,-0.0066150954308848
2022-08-26 11:00:00,2022-08-26 11:00:00,29.776508465191505,48515.77838631325,1628.41,-0.0124025083997427
2022-08-26 12:00:00,2022-08-26 12:00:00,37.78689669235834,63513.03327824381,1679.26,0.0312267794965641
2022-08-26 13:00:00,2022-08-26 13:00:00,61.40288768531961,103796.63138894632,1689.4,0.0060383740457106
2022-08-26 14:00:00,2022-08-26 14:00:00,84.15981752744214,137556.9832960751,1633.27,-0.0332248135432698
2022-08-26 15:00:00,2022-08-26 15:00:00,101.23431906448955,161318.1177127339,1592.56,-0.0249254562932031
2022-08-26 16:00:00,2022-08-26 16:00:00,75.55710532093164,119425.64253261032,1579.47,-0.0082194705380016
2022-08-26 17:00:00,2022-08-26 17:00:00,85.19698770246438,133603.5920996465,1567.46,-0.0076038164700816
2022-08-26 18:00:00,2022-08-26 18:00:00,81.50340380692315,127092.58999752496,1558.22,-0.0058948872698505
2022-08-26 19:00:00,2022-08-26 19:00:00,51.75810868282176,80723.4093575034,1558.8,0.0003722195838842
2022-08-26 20:00:00,2022-08-26 20:00:00,54.95029267070116,85518.31246932314,1555.44,-0.0021555042340261
2022-08-26 21:00:00,2022-08-26 21:00:00,42.30947107315755,65841.37226681906,1555.03,-0.0002635910096179
2022-08-26 22:00:00,2022-08-26 22:00:00,37.82356550785724,58596.99096855152,1548.16,-0.0044179211976617
2022-08-26 23:00:00,2022-08-26 23:00:00,83.1426809349144,125411.25494942814,1507.23,-0.0264378358825961
2022-08-27 00:00:00,2022-08-27 00:00:00,45.53184045052967,68991.70549734907,1513.77,0.0043390856073723
2022-08-27 01:00:00,2022-08-27 01:00:00,25.47106641025617,38456.96474591993,1508.19,-0.0036861610416377
2022-08-27 02:00:00,2022-08-27 02:00:00,30.65107935319538,45936.65629352734,1497.19,-0.0072935107645588
2022-08-27 03:00:00,2022-08-27 03:00:00,29.242497120709547,43928.19891252072,1500.98,0.0025314088392254
2022-08-27 04:00:00,2022-08-27 04:00:00,18.55623691112212,27714.230277751685,1492.54,-0.0056229929779211
2022-08-27 05:00:00,2022-08-27 05:00:00,17.412125363721543,25930.278693151824,1487.68,-0.0032561941388504
2022-08-27 06:00:00,2022-08-27 06:00:00,20.09846414059132,30137.709836964263,1498.64,0.0073671757367175
2022-08-27 07:00:00,2022-08-27 07:00:00,21.504967117816747,32440.03922454319,1506.99,0.0055717183579777
2022-08-27 08:00:00,2022-08-27 08:00:00,21.013299938529165,31566.12824129571,1501.02,-0.0039615392272012
2022-08-27 09:00:00,2022-08-27 09:00:00,26.459522782651703,39666.49032543412,1497.96,-0.0020386137426549
2022-08-27 10:00:00,2022-08-27 10:00:00,15.046971374471076,22625.699403449056,1502.05,0.0027303799834441
2022-08-27 11:00:00,2022-08-27 11:00:00,18.920976124485104,28483.97216021782,1504.33,0.001517925501814
2022-08-27 12:00:00,2022-08-27 12:00:00,19.92881277665432,29964.87995184229,1501.91,-0.0016086895827377
2022-08-27 13:00:00,2022-08-27 13:00:00,22.46542816115096,33699.170268255955,1499.01,-0.0019308746862328
2022-08-27 14:00:00,2022-08-27 14:00:00,62.22358503680848,92726.59540092832,1488.69,-0.0068845437989072
