start_time,date,close,change
2022-12-15,2022-12-15,17351.8,-0.0253933127011498
2022-12-16,2022-12-16,16624.1,-0.0419380121947002
2022-12-19,2022-12-19,16429.2,-0.0179972863606748
2022-12-20,2022-12-20,16887.2,0.0278771942638715
2022-12-21,2022-12-21,16819.6,-0.0040030318821356
2022-12-22,2022-12-22,16815.5,-0.0002437632286141
2022-12-23,2022-12-23,16776.4,-0.0023252356456839
2022-12-27,2022-12-27,16698.2,-0.0126944521637331
2022-12-28,2022-12-28,16539.0,-0.0095339617443797
2022-12-29,2022-12-29,16630.3,0.0055202853860572
2022-12-30,2022-12-30,16601.2,-0.0017498181031009
2023-01-03,2023-01-03,16667.2,7.20028801153294e-05
2023-01-04,2023-01-04,16842.1,0.0104936642027453
2023-01-05,2023-01-05,16823.8,-0.0010865628395508
2023-01-06,2023-01-06,16943.8,0.007132752410276
2023-01-09,2023-01-09,17169.7,0.0026277832604366
2023-01-10,2023-01-10,17428.8,0.0150905374001875
2023-01-11,2023-01-11,17935.7,0.0290840447994125
2023-01-12,2023-01-12,18838.0,0.0503074873018616
2023-01-13,2023-01-13,19924.2,0.0576600488374563
2023-01-17,2023-01-17,21130.9,-0.0027090422544516
2023-01-18,2023-01-18,20680.0,-0.0213384190924191
2023-01-19,2023-01-19,21068.3,0.0187765957446808
2023-01-20,2023-01-20,22661.1,0.0756017334099097
2023-01-23,2023-01-23,22913.1,0.0091831611215349
2023-01-24,2023-01-24,22627.4,-0.0124688496973346
2023-01-25,2023-01-25,23060.6,0.0191449304825122
2023-01-26,2023-01-26,23001.9,-0.002545467160438
2023-01-27,2023-01-27,23068.0,0.0028736756528808
2023-01-30,2023-01-30,22819.9,-0.0387695184980811
2023-01-31,2023-01-31,23119.4,0.0131245097480707
2023-02-01,2023-02-01,23730.0,0.0264107200013841
2023-02-02,2023-02-02,23493.1,-0.0099831436999578
2023-02-03,2023-02-03,23424.7,-0.0029114931618219
2023-02-06,2023-02-06,22757.7,-0.0074795457320796
2023-02-07,2023-02-07,23234.1,0.0209335741309533
2023-02-08,2023-02-08,22955.9,-0.0119737799183096
2023-02-09,2023-02-09,21793.4,-0.0506405760610562
2023-02-10,2023-02-10,21618.6,-0.0080207769324659
2023-02-13,2023-02-13,21766.2,-0.0002250690135086
2023-02-14,2023-02-14,22187.4,0.0193511040052927
2023-02-15,2023-02-15,24332.6,0.0966855061881968
2023-02-16,2023-02-16,23526.6,-0.0331242859373843
2023-02-17,2023-02-17,24581.5,0.0448386082136815
2023-02-21,2023-02-21,24443.4,-0.016358214721186
2023-02-22,2023-02-22,24171.3,-0.0111318392694961
2023-02-23,2023-02-23,23928.8,-0.0100325592748424
2023-02-24,2023-02-24,23175.6,-0.0314767142522818
2023-02-27,2023-02-27,23480.0,-0.0027733772769936
2023-02-28,2023-02-28,23129.6,-0.0149233390119251
2023-03-01,2023-03-01,23619.8,0.0211936220254564
2023-03-02,2023-03-02,23457.1,-0.0068882886391925
2023-03-03,2023-03-03,22342.8,-0.0475037408716336
2023-03-06,2023-03-06,22397.1,-0.0009946742553326
2023-03-07,2023-03-07,22187.1,-0.0093762138848333
2023-03-08,2023-03-08,21695.4,-0.0221615262923048
2023-03-09,2023-03-09,20348.3,-0.0620915032679739
2023-03-10,2023-03-10,20140.3,-0.0102219841460957
2023-03-13,2023-03-13,24119.5,0.0970290454921722
2023-03-14,2023-03-14,24682.5,0.0233421090818632
2023-03-15,2023-03-15,24288.0,-0.0159829838954724
2023-03-16,2023-03-16,24990.4,0.0289196310935442
2023-03-17,2023-03-17,27384.0,0.0957807798194505
2023-03-20,2023-03-20,27704.1,-0.0089999534978556
2023-03-21,2023-03-21,28091.1,0.013969051512231
2023-03-22,2023-03-22,27233.8,-0.0305185628188287
2023-03-23,2023-03-23,28284.1,0.0385660466038524
2023-03-24,2023-03-24,27438.9,-0.0298825134969823
2023-03-27,2023-03-27,27112.0,-0.0301313214782699
2023-03-28,2023-03-28,27249.7,0.0050789318383004
2023-03-29,2023-03-29,28338.5,0.0399564031897599
2023-03-30,2023-03-30,28015.0,-0.0114155653968982
2023-03-31,2023-03-31,28454.9,0.0157023023380331
2023-04-03,2023-04-03,27786.1,-0.0133197448972345
2023-04-04,2023-04-04,28155.2,0.01328362022738
2023-04-05,2023-04-05,28154.0,-4.262090129003582e-05
2023-04-06,2023-04-06,28022.8,-0.0046600838246785
2023-04-10,2023-04-10,29623.1,0.0464050809978309
2023-04-11,2023-04-11,30185.1,0.0189716808841748
2023-04-12,2023-04-12,29875.0,-0.0102732805258223
2023-04-13,2023-04-13,30362.7,0.0163246861924686
2023-04-14,2023-04-14,30453.1,0.0029773373250732
2023-04-17,2023-04-17,29420.0,-0.028613314138926
2023-04-18,2023-04-18,30365.8,0.0321481985044187
2023-04-19,2023-04-19,28795.1,-0.0517259548571089
2023-04-20,2023-04-20,28229.9,-0.0196283395438806
2023-04-21,2023-04-21,27252.5,-0.0346228644097216
2023-04-24,2023-04-24,27497.5,-0.0028466782709603
2023-04-25,2023-04-25,28286.7,0.0287007909809982
2023-04-26,2023-04-26,28395.9,0.0038604715290224
2023-04-27,2023-04-27,29459.0,0.0374385034459199
2023-04-28,2023-04-28,29300.0,-0.0053973318849926
2023-05-01,2023-05-01,28054.4,-0.03998904972111
2023-05-02,2023-05-02,28656.5,0.021461874073229
2023-05-03,2023-05-03,29018.4,0.0126288974578194
2023-05-04,2023-05-04,28826.0,-0.0066302759628373
2023-05-05,2023-05-05,29491.5,0.0230867966419205
2023-05-08,2023-05-08,27659.8,-0.0267282208632132
2023-05-09,2023-05-09,27610.2,-0.0017932161476221
2023-05-10,2023-05-10,27582.9,-0.0009887650216223
2023-05-11,2023-05-11,26956.4,-0.022713347762563
2023-05-12,2023-05-12,26785.1,-0.0063547061180276
2023-05-15,2023-05-15,27152.5,0.0093153271701997
2023-05-16,2023-05-16,27024.8,-0.0047030660160206
2023-05-17,2023-05-17,27395.8,0.0137281311980106
2023-05-18,2023-05-18,26809.3,-0.0214083910672439
2023-05-19,2023-05-19,26870.1,0.0022678697317721
2023-05-22,2023-05-22,26840.2,0.0040175365094565
2023-05-23,2023-05-23,27209.9,0.0137741149469825
2023-05-24,2023-05-24,26313.8,-0.0329328663464402
2023-05-25,2023-05-25,26461.8,0.0056244252065456
2023-05-26,2023-05-26,26689.9,0.0086199729421279
2023-05-30,2023-05-30,27680.1,-0.0015114349614026
2023-05-31,2023-05-31,27201.1,-0.0173048507772731
2023-06-01,2023-06-01,26805.3,-0.0145508821334431
2023-06-02,2023-06-02,27227.8,0.0157618082991051
2023-06-05,2023-06-05,25714.7,-0.0512021075624299
2023-06-06,2023-06-06,27221.5,0.0585968337176789
2023-06-07,2023-06-07,26325.9,-0.0329004647062064
2023-06-08,2023-06-08,26485.9,0.0060776649611218
2023-06-09,2023-06-09,26468.1,-0.0006720556975599
2023-06-12,2023-06-12,25894.8,-0.0005827888181738
2023-06-13,2023-06-13,25918.0,0.0008959327741477
2023-06-14,2023-06-14,25115.9,-0.0309476039817886
2023-06-15,2023-06-15,25586.1,0.0187212084774981
2023-06-16,2023-06-16,26336.0,0.029308882557326
2023-06-20,2023-06-20,28290.6,0.0544980151704344
2023-06-21,2023-06-21,29988.5,0.0600164012074682
2023-06-22,2023-06-22,29875.0,-0.0037847841672641
2023-06-23,2023-06-23,30673.4,0.0267246861924685
2023-06-26,2023-06-26,30260.1,-0.0064974719285574
2023-06-27,2023-06-27,30683.2,0.0139821084530455
2023-06-28,2023-06-28,30066.3,-0.020105464879804
2023-06-29,2023-06-29,30439.9,0.0124258721558689
2023-06-30,2023-06-30,30460.2,0.0006668878675686
2023-07-03,2023-07-03,31149.0,0.0175188728860897
2023-07-05,2023-07-05,30488.4,-0.0087039644168147
2023-07-06,2023-07-06,29874.4,-0.0201388068904895
2023-07-07,2023-07-07,30327.9,0.0151802211927267
2023-07-10,2023-07-10,30396.9,0.0082626261286065
2023-07-11,2023-07-11,30608.4,0.006957946369531
2023-07-12,2023-07-12,30368.9,-0.0078246494426366
2023-07-13,2023-07-13,31441.7,0.03532561271564
2023-07-14,2023-07-14,30293.3,-0.0365247426188788
2023-07-17,2023-07-17,30126.1,-0.0030016414709698
2023-07-18,2023-07-18,29845.6,-0.0093108633377702
2023-07-19,2023-07-19,29895.5,0.001671938242153
2023-07-20,2023-07-20,29791.0,-0.0034955093575955
2023-07-21,2023-07-21,29891.4,0.0033701453459098
2023-07-24,2023-07-24,29163.8,-0.0301621506577809
2023-07-25,2023-07-25,29216.3,0.0018001769316755
2023-07-26,2023-07-26,29336.0,0.0040970280288743
2023-07-27,2023-07-27,29209.7,-0.0043052904281428
2023-07-28,2023-07-28,29299.9,0.0030880152825945
2023-07-31,2023-07-31,29220.8,-0.001718418508358
2023-08-01,2023-08-01,29701.2,0.0164403438646443
2023-08-02,2023-08-02,29170.1,-0.0178814324000378
2023-08-03,2023-08-03,29180.2,0.000346244956308
2023-08-04,2023-08-04,29101.1,-0.002710742215612
2023-08-07,2023-08-07,29202.7,0.0043610000034393
2023-08-08,2023-08-08,29759.0,0.019049608426618
2023-08-09,2023-08-09,29572.8,-0.006256930676434
2023-08-10,2023-08-10,29443.7,-0.0043654980252123
2023-08-11,2023-08-11,29415.5,-0.0009577600641224
2023-08-14,2023-08-14,29419.5,0.0043081523761405
2023-08-15,2023-08-15,29188.8,-0.0078417376230052
2023-08-16,2023-08-16,28714.4,-0.0162528092967164
2023-08-17,2023-08-17,26609.7,-0.0732977182180369
2023-08-18,2023-08-18,26042.1,-0.0213305674246609
2023-08-21,2023-08-21,26115.4,-0.0023112863359043
2023-08-22,2023-08-22,26044.4,-0.0027187023748439
2023-08-23,2023-08-23,26419.2,0.0143908095406306
2023-08-24,2023-08-24,26164.6,-0.0096369307170542
2023-08-25,2023-08-25,26051.7,-0.0043149904833247
2023-08-28,2023-08-28,26106.5,0.000720646128252
2023-08-29,2023-08-29,27700.1,0.0610422691666825
2023-08-30,2023-08-30,27290.4,-0.0147905603228868
2023-08-31,2023-08-31,25928.0,-0.0499223170052472
2023-09-01,2023-09-01,25795.6,-0.005106448626967
2023-09-05,2023-09-05,25779.7,-0.0013287363446191
2023-09-06,2023-09-06,25747.4,-0.0012529238121467
2023-09-07,2023-09-07,26240.7,0.0191592160761862
2023-09-08,2023-09-08,25899.8,-0.0129912692877858
2023-09-11,2023-09-11,25150.4,-0.02625017422682
2023-09-12,2023-09-12,25825.8,0.0268544436668998
2023-09-13,2023-09-13,26209.9,0.0148727241750499
2023-09-14,2023-09-14,26510.3,0.0114613180515759
2023-09-15,2023-09-15,26591.1,0.0030478719592006
2023-09-18,2023-09-18,26749.9,0.0088895761516469
2023-09-19,2023-09-19,27196.0,0.0166766978568144
2023-09-20,2023-09-20,27107.7,-0.003246801000147
2023-09-21,2023-09-21,26552.6,-0.020477576481959
2023-09-22,2023-09-22,26566.7,0.0005310214442277
2023-09-25,2023-09-25,26290.5,0.0022148183162806
2023-09-26,2023-09-26,26208.8,-0.0031075863905213
2023-09-27,2023-09-27,26359.6,0.0057537926192727
2023-09-28,2023-09-28,27011.8,0.024742408837767
2023-09-29,2023-09-29,26890.9,-0.0044758216779332
2023-10-02,2023-10-02,27477.6,-0.0180048174859014
2023-10-03,2023-10-03,27412.0,-0.0023873991906133
2023-10-04,2023-10-04,27759.8,0.0126878739238289
2023-10-05,2023-10-05,27398.4,-0.0130188257840473
2023-10-06,2023-10-06,27916.3,0.0189025636533519
2023-10-09,2023-10-09,27578.3,-0.0115729789399739
2023-10-10,2023-10-10,27381.2,-0.0071469234869443
2023-10-11,2023-10-11,26864.5,-0.0188706119527267
2023-10-12,2023-10-12,26744.0,-0.0044854733942563
2023-10-13,2023-10-13,26849.8,0.0039560275201913
2023-10-16,2023-10-16,28486.3,0.0496134827817449
2023-10-17,2023-10-17,28381.9,-0.0036649196280316
2023-10-18,2023-10-18,28307.1,-0.0026354824729846
2023-10-19,2023-10-19,28696.9,0.0137703968262381
2023-10-20,2023-10-20,29653.0,0.0333171875707829
2023-10-23,2023-10-23,33074.0,0.1031469406133782
2023-10-24,2023-10-24,33917.0,0.025488298965955
2023-10-25,2023-10-25,34487.7,0.0168263702568032
2023-10-26,2023-10-26,34154.0,-0.0096759134416037
2023-10-27,2023-10-27,33893.1,-0.0076389295543713
2023-10-30,2023-10-30,34483.8,-0.0012974751365533
2023-10-31,2023-10-31,34651.4,0.0048602532203527
2023-11-01,2023-11-01,35437.4,0.0226830661964596
2023-11-02,2023-11-02,34940.1,-0.0140331965663396
2023-11-03,2023-11-03,34700.4,-0.0068603123631585
2023-11-06,2023-11-06,35057.4,0.0009107650140611
2023-11-07,2023-11-07,35406.5,0.009957954668629
2023-11-08,2023-11-08,35626.7,0.0062191970400913
2023-11-09,2023-11-09,36719.5,0.0306736239954865
2023-11-10,2023-11-10,37330.4,0.0166369367774616
2023-11-13,2023-11-13,36486.2,-0.0161599546992761
2023-11-14,2023-11-14,35559.0,-0.0254123476821372
2023-11-15,2023-11-15,37885.6,0.0654292865378665
2023-11-16,2023-11-16,36176.0,-0.0451253246616127
2023-11-17,2023-11-17,36621.9,0.0123258513931889
2023-11-20,2023-11-20,37462.5,0.0023170010621818
2023-11-21,2023-11-21,35737.0,-0.0460593927260594
2023-11-22,2023-11-22,37413.4,0.0469093656434507
2023-11-24,2023-11-24,37706.3,0.0110472645953938
2023-11-27,2023-11-27,37234.3,-0.0054383392230866
2023-11-28,2023-11-28,37812.1,0.0155179498473181
2023-11-29,2023-11-29,37837.1,0.0006611640189251
2023-11-30,2023-11-30,37716.8,-0.0031794191415303
2023-12-01,2023-12-01,38660.0,0.0250074237475077
2023-12-04,2023-12-04,41993.1,0.0503605579831765
2023-12-05,2023-12-05,44081.7,0.0497367424648333
2023-12-06,2023-12-06,43774.8,-0.0069620726968332
2023-12-07,2023-12-07,43296.0,-0.0109377998300392
2023-12-08,2023-12-08,44209.5,0.0210989467849223
2023-12-11,2023-12-11,41271.0,-0.0579548048390778
2023-12-12,2023-12-12,41515.0,0.00591214169756
2023-12-13,2023-12-13,42875.0,0.0327592436468746
2023-12-14,2023-12-14,43032.4,0.003671137026239
2023-12-15,2023-12-15,41968.0,-0.0247348509495171
2023-12-18,2023-12-18,42671.7,0.0308045366154143
2023-12-19,2023-12-19,42298.3,-0.008750530210889
2023-12-20,2023-12-20,43708.9,0.0333488579919287
2023-12-21,2023-12-21,43896.3,0.004287456330404
2023-12-22,2023-12-22,43999.2,0.0023441611251973
2023-12-26,2023-12-26,42538.5,-0.0246125484099524
2023-12-27,2023-12-27,43453.8,0.0215169787369089
2023-12-28,2023-12-28,42600.1,-0.019646152925636
2023-12-29,2023-12-29,42095.1,-0.0118544322665908
2024-01-02,2024-01-02,44979.8,0.0169476963703534
2024-01-03,2024-01-03,42849.5,-0.0473612599433523
2024-01-04,2024-01-04,44143.8,0.0302057200200702
2024-01-05,2024-01-05,44145.4,3.6245180523586384e-05
2024-01-08,2024-01-08,46972.7,0.0695814139886921
2024-01-09,2024-01-09,46114.0,-0.0182808312062111
2024-01-10,2024-01-10,46662.9,0.0119031096846944
2024-01-11,2024-01-11,46337.8,-0.0069669909071231
2024-01-12,2024-01-12,42788.9,-0.0765875807655952
2024-01-16,2024-01-16,43133.0,0.0145360461013759
2024-01-17,2024-01-17,42783.4,-0.0081051631001785
2024-01-18,2024-01-18,41323.1,-0.034132397144687
2024-01-19,2024-01-19,41662.2,0.0082060639206642
2024-01-22,2024-01-22,39567.0,-0.0484126984126984
2024-01-23,2024-01-23,39890.0,0.0081633684636186
2024-01-24,2024-01-24,40078.7,0.0047305088994735
2024-01-25,2024-01-25,39953.3,-0.0031288439994309
2024-01-26,2024-01-26,41806.4,0.0463816505770486
2024-01-29,2024-01-29,43287.7,0.0301395486087974
2024-01-30,2024-01-30,42918.3,-0.0085336019238719
2024-01-31,2024-01-31,42560.5,-0.00833677009574
2024-02-01,2024-02-01,43072.6,0.0120322834553165
2024-02-02,2024-02-02,43182.0,0.0025398977540247
2024-02-05,2024-02-05,42692.9,0.0028799421192708
2024-02-06,2024-02-06,43079.1,0.0090460006230543
2024-02-07,2024-02-07,44326.2,0.0289490727522161
2024-02-08,2024-02-08,45269.1,0.021271843740271
2024-02-09,2024-02-09,47116.1,0.0408004577073544
2024-02-12,2024-02-12,49943.6,0.0339562018408641
2024-02-13,2024-02-13,49696.4,-0.0049495831297703
2024-02-14,2024-02-14,51823.2,0.0427958564403054
2024-02-15,2024-02-15,51898.5,0.0014530171814941
2024-02-16,2024-02-16,52148.6,0.0048190217443664
2024-02-20,2024-02-20,52297.4,0.0093334208261119
2024-02-21,2024-02-21,51877.8,-0.0080233434166898
2024-02-22,2024-02-22,51316.9,-0.0108119465358978
2024-02-23,2024-02-23,50771.9,-0.0106202829866963
2024-02-26,2024-02-26,54511.6,0.0530610510210585
2024-02-27,2024-02-27,57074.5,0.0470156810660482
2024-02-28,2024-02-28,62487.9,0.0948479618743922
2024-02-29,2024-02-29,61203.3,-0.0205575799474777
2024-03-01,2024-03-01,62430.6,0.0200528402880235
2024-03-04,2024-03-04,68296.4,0.0810069881367869
2024-03-05,2024-03-05,63747.4,-0.0666067318335957
2024-03-06,2024-03-06,66128.1,0.0373458368498167
2024-03-07,2024-03-07,66870.0,0.0112191337721785
2024-03-08,2024-03-08,68180.2,0.0195932406161207
2024-03-11,2024-03-11,72153.8,0.0456799677689567
2024-03-12,2024-03-12,71503.2,-0.0090168501173881
2024-03-13,2024-03-13,73127.6,0.0227178643753007
2024-03-14,2024-03-14,71455.5,-0.0228655117903501
2024-03-15,2024-03-15,69552.2,-0.0266361581683706
2024-03-18,2024-03-18,67660.0,-0.0115109448208052
2024-03-19,2024-03-19,61974.1,-0.0840363582618977
2024-03-20,2024-03-20,67876.4,0.0952381720751087
2024-03-21,2024-03-21,65539.9,-0.0344228627328496
2024-03-22,2024-03-22,63826.0,-0.0261504823779101
2024-03-25,2024-03-25,69920.5,0.0395415464259325
2024-03-26,2024-03-26,70044.1,0.0017677219127438
2024-03-27,2024-03-27,69532.6,-0.0073025422555218
2024-03-28,2024-03-28,70838.7,0.018783994845583
2024-04-01,2024-04-01,69700.0,-0.0233033925143281
2024-04-02,2024-04-02,65505.3,-0.0601822094691534
2024-04-03,2024-04-03,65971.9,0.0071230877501513
2024-04-04,2024-04-04,68489.9,0.0381677653667698
2024-04-05,2024-04-05,67825.7,-0.0096977802566509
2024-04-08,2024-04-08,71678.4,0.0333853785968538
2024-04-09,2024-04-09,69189.3,-0.0347259425433602
2024-04-10,2024-04-10,70681.7,0.0215698092046023
2024-04-11,2024-04-11,70055.7,-0.0088566064483451
2024-04-12,2024-04-12,67136.4,-0.0416711274029094
2024-04-15,2024-04-15,63392.7,-0.0338820316417209
2024-04-16,2024-04-16,63765.0,0.005872915966665
2024-04-17,2024-04-17,61254.5,-0.039371128361954
2024-04-18,2024-04-18,63445.0,0.0357606379939432
2024-04-19,2024-04-19,63787.4,0.0053968003782804
2024-04-22,2024-04-22,66778.0,0.0287371018877691
2024-04-23,2024-04-23,66386.3,-0.0058657042738625
2024-04-24,2024-04-24,64250.0,-0.0321798322846732
2024-04-25,2024-04-25,64478.8,0.0035610894941635
2024-04-26,2024-04-26,63748.8,-0.0113215506492055
2024-04-29,2024-04-29,63842.4,0.0119530879735227
2024-04-30,2024-04-30,60651.2,-0.0499855895141787
2024-05-01,2024-05-01,58307.6,-0.038640620465877
2024-05-02,2024-05-02,59036.7,0.0125043733578469
2024-05-03,2024-05-03,62853.7,0.0646546978404958
2024-05-06,2024-05-06,63142.8,-0.0132087266362442
2024-05-07,2024-05-07,62296.0,-0.0134108718650424
2024-05-08,2024-05-08,61157.9,-0.0182692307692307
2024-05-09,2024-05-09,63050.1,0.0309395842564901
2024-05-10,2024-05-10,60778.1,-0.0360348357893167
2024-05-13,2024-05-13,62912.1,0.0236967055997967
2024-05-14,2024-05-14,61550.5,-0.0216428954048585
2024-05-15,2024-05-15,66175.4,0.0751399257520246
2024-05-16,2024-05-16,65217.7,-0.0144721452382606
2024-05-17,2024-05-17,66980.0,0.027021805430121
2024-05-20,2024-05-20,71466.5,0.0789122486012856
2024-05-21,2024-05-21,70168.8,-0.0181581580180923
2024-05-22,2024-05-22,69219.1,-0.0135345053642074
2024-05-23,2024-05-23,67999.9,-0.017613635542791
2024-05-24,2024-05-24,68584.1,0.0085911891046899
2024-05-28,2024-05-28,68440.5,-0.014700208460502
2024-05-29,2024-05-29,67686.7,-0.0110139464206135
2024-05-30,2024-05-30,68402.5,0.010575194240523
2024-05-31,2024-05-31,67577.9,-0.0120551149446292
2024-06-03,2024-06-03,68851.4,0.0154190122098518
2024-06-04,2024-06-04,70580.0,0.0251062433007898
2024-06-05,2024-06-05,71133.3,0.0078393312553131
2024-06-06,2024-06-06,70830.0,-0.0042638258031049
2024-06-07,2024-06-07,69377.0,-0.0205139065367782
2024-06-10,2024-06-10,69558.7,-0.0015559711829544
2024-06-11,2024-06-11,67320.7,-0.032174264326389
2024-06-12,2024-06-12,68270.3,0.014105616845933
2024-06-13,2024-06-13,66786.9,-0.0217283357477557
2024-06-14,2024-06-14,66039.7,-0.0111878227616493
2024-06-17,2024-06-17,66472.1,-0.002723033714608
2024-06-18,2024-06-18,65150.0,-0.0198895476448014
2024-06-20,2024-06-20,64854.0,-0.0012258676555743
2024-06-21,2024-06-21,64124.0,-0.0112560520553859
2024-06-24,2024-06-24,60273.6,-0.0462268315955877
2024-06-25,2024-06-25,61777.8,0.0249561997292346
2024-06-26,2024-06-26,60860.1,-0.0148548507716365
2024-06-27,2024-06-27,61682.0,0.0135047428446553
2024-06-28,2024-06-28,60429.8,-0.0203008981550533
2024-07-01,2024-07-01,62883.6,0.0018736258483891
2024-07-02,2024-07-02,62123.6,-0.0120858220585335
2024-07-03,2024-07-03,60208.0,-0.0308353025259321
2024-07-05,2024-07-05,56604.9,-0.0077306169242662
2024-07-08,2024-07-08,56686.4,0.0153230558704946
2024-07-09,2024-07-09,58023.2,0.0235823760196447
2024-07-10,2024-07-10,57707.0,-0.0054495443202029
2024-07-11,2024-07-11,57315.5,-0.0067842722719947
2024-07-12,2024-07-12,57870.0,0.0096745208538702
2024-07-15,2024-07-15,64680.6,0.0644208932626797
2024-07-16,2024-07-16,65010.0,0.0050927171362047
2024-07-17,2024-07-17,64055.7,-0.0146792801107522
2024-07-18,2024-07-18,63959.9,-0.0014955733837893
2024-07-19,2024-07-19,66627.9,0.0417136362001815
2024-07-22,2024-07-22,67499.2,-0.0093750917256156
2024-07-23,2024-07-23,65916.4,-0.0234491668049399
2024-07-24,2024-07-24,65350.8,-0.0085805656862327
2024-07-25,2024-07-25,65773.0,0.0064605176983296
2024-07-26,2024-07-26,67882.5,0.0320724309367066
2024-07-29,2024-07-29,66750.0,-0.0214833872067198
2024-07-30,2024-07-30,66159.3,-0.0088494382022471
2024-07-31,2024-07-31,64601.8,-0.023541663832598
2024-08-01,2024-08-01,65328.9,0.0112551043469377
2024-08-02,2024-08-02,61483.7,-0.0588590960509055
2024-08-05,2024-08-05,54003.1,-0.0712259972998305
2024-08-06,2024-08-06,55991.2,0.0368145532386103
2024-08-07,2024-08-07,55102.9,-0.0158649930703395
2024-08-08,2024-08-08,61659.8,0.1189937371717277
2024-08-09,2024-08-09,60808.6,-0.0138047804241986
2024-08-12,2024-08-12,59323.6,0.010742318943794
2024-08-13,2024-08-13,60550.5,0.0206814825802885
2024-08-14,2024-08-14,58648.1,-0.031418402820786
2024-08-15,2024-08-15,57511.0,-0.0193885223903246
2024-08-16,2024-08-16,58854.9,0.0233677035697519
2024-08-19,2024-08-19,59398.5,0.0172717931152595
2024-08-20,2024-08-20,58982.9,-0.0069968096837461
2024-08-21,2024-08-21,61120.0,0.0362325351924031
2024-08-22,2024-08-22,60349.9,-0.0125998036649214
2024-08-23,2024-08-23,64019.9,0.0608120311715512
2024-08-26,2024-08-26,62807.6,-0.021539113447224
2024-08-27,2024-08-27,59384.5,-0.0545013660767168
2024-08-28,2024-08-28,59010.0,-0.006306359403548
2024-08-29,2024-08-29,59323.2,0.0053075749872901
2024-08-30,2024-08-30,59096.3,-0.0038248105294386
2024-09-03,2024-09-03,57451.9,-0.0280856203721403
2024-09-04,2024-09-04,57944.8,0.0085793507264337
2024-09-05,2024-09-05,56145.7,-0.0310485151385457
2024-09-06,2024-09-06,53927.7,-0.0395043609751057
2024-09-09,2024-09-09,57010.0,0.0395772398048126
2024-09-10,2024-09-10,57609.1,0.0105086826872478
2024-09-11,2024-09-11,57306.0,-0.0052613215620448
2024-09-12,2024-09-12,58097.0,0.0138030921718492
2024-09-13,2024-09-13,60456.2,0.0406079487753239
2024-09-16,2024-09-16,58187.0,-0.0154567220243483
2024-09-17,2024-09-17,60281.0,0.0359874198704177
2024-09-18,2024-09-18,61735.3,0.0241253462948525
2024-09-19,2024-09-19,62926.9,0.0193017609050252
2024-09-20,2024-09-20,63175.7,0.0039537940054252
2024-09-23,2024-09-23,63302.0,-0.0040340851877957
2024-09-24,2024-09-24,64243.1,0.0148668288521689
2024-09-25,2024-09-25,63118.4,-0.0175069384883356
2024-09-26,2024-09-26,65139.2,0.0320160206849349
2024-09-27,2024-09-27,65749.6,0.0093707015130675
2024-09-30,2024-09-30,63309.1,-0.0344527292997662
2024-10-01,2024-10-01,60776.8,-0.0399989890868768
2024-10-02,2024-10-02,60622.6,-0.0025371523344435
2024-10-03,2024-10-03,60727.2,0.0017254291303903
2024-10-04,2024-10-04,62054.4,0.0218551159941509
2024-10-07,2024-10-07,62190.7,-0.0095334714672723
2024-10-08,2024-10-08,62131.7,-0.0009486949013276
2024-10-09,2024-10-09,60606.4,-0.0245494650878697
2024-10-10,2024-10-10,60293.2,-0.0051677710604821
2024-10-11,2024-10-11,62509.0,0.0367504129818951
2024-10-14,2024-10-14,66064.9,0.0513225694543901
2024-10-15,2024-10-15,67044.1,0.0148217888773012
2024-10-16,2024-10-16,67592.0,0.0081722329034172
2024-10-17,2024-10-17,67401.5,-0.0028183808734761
2024-10-18,2024-10-18,68407.8,0.0149299347937361
2024-10-21,2024-10-21,67368.8,-0.023924914626319
2024-10-22,2024-10-22,67406.4,0.0005581218605643
2024-10-23,2024-10-23,66647.2,-0.0112630254693916
2024-10-24,2024-10-24,68173.8,0.0229056884610308
2024-10-25,2024-10-25,66662.8,-0.0221639398126552
2024-10-28,2024-10-28,69940.0,0.0286413521471453
2024-10-29,2024-10-29,72739.5,0.0400271661424078
2024-10-30,2024-10-30,72349.0,-0.0053684724255734
2024-10-31,2024-10-31,70321.9,-0.0280183554713956
2024-11-01,2024-11-01,69495.5,-0.0117516733762881
2024-11-04,2024-11-04,67834.3,-0.0134986366115251
2024-11-05,2024-11-05,69353.1,0.0223898529210149
2024-11-06,2024-11-06,75579.9,0.0897840183063192
2024-11-07,2024-11-07,75859.4,0.0036980731649551
2024-11-08,2024-11-08,76482.2,0.0082099252037322
2024-11-11,2024-11-11,88728.9,0.103456037806243
2024-11-12,2024-11-12,87972.0,-0.008530478795522
2024-11-13,2024-11-13,90413.3,0.0277508752784978
2024-11-14,2024-11-14,87382.7,-0.0335194047778369
2024-11-15,2024-11-15,91074.6,0.0422497817073632
2024-11-18,2024-11-18,90507.4,0.0067575158593058
2024-11-19,2024-11-19,92335.9,0.0202027679504659
2024-11-20,2024-11-20,94288.0,0.021141289574261
2024-11-21,2024-11-21,98366.8,0.0432589512981502
2024-11-22,2024-11-22,98921.4,0.005638081141198
2024-11-25,2024-11-25,93064.0,-0.049983462705338
2024-11-26,2024-11-26,92021.4,-0.0112030430671367
2024-11-27,2024-11-27,95905.2,0.0422054000482496
2024-11-29,2024-11-29,97516.3,0.019038731629019
