start_time,datetime,netflow_total
2021-01-10 14:00:00,2021-01-10 14:00:00,66.6263842
2021-01-10 15:00:00,2021-01-10 15:00:00,19.12859515
2021-01-10 16:00:00,2021-01-10 16:00:00,18.39614239
2021-01-10 17:00:00,2021-01-10 17:00:00,55.83915065
2021-01-10 18:00:00,2021-01-10 18:00:00,52.60591033
2021-01-10 19:00:00,2021-01-10 19:00:00,62.95901195
2021-01-10 20:00:00,2021-01-10 20:00:00,54.51408373
2021-01-10 21:00:00,2021-01-10 21:00:00,64.00726552
2021-01-10 22:00:00,2021-01-10 22:00:00,41.27342949
2021-01-10 23:00:00,2021-01-10 23:00:00,20.082886
2021-01-11 00:00:00,2021-01-11 00:00:00,26.42058768
2021-01-11 01:00:00,2021-01-11 01:00:00,44.81738629
2021-01-11 02:00:00,2021-01-11 02:00:00,72.59367879
2021-01-11 03:00:00,2021-01-11 03:00:00,30.20721528
2021-01-11 04:00:00,2021-01-11 04:00:00,29.88132433
2021-01-11 05:00:00,2021-01-11 05:00:00,34.57029389
2021-01-11 06:00:00,2021-01-11 06:00:00,7.59686682
2021-01-11 07:00:00,2021-01-11 07:00:00,20.28200108
2021-01-11 08:00:00,2021-01-11 08:00:00,17.35278897
2021-01-11 09:00:00,2021-01-11 09:00:00,9.13841797
2021-01-11 10:00:00,2021-01-11 10:00:00,25.16441524
2021-01-11 11:00:00,2021-01-11 11:00:00,17.53869765
2021-01-11 12:00:00,2021-01-11 12:00:00,17.45669207
2021-01-11 13:00:00,2021-01-11 13:00:00,15.56211524
2021-01-11 14:00:00,2021-01-11 14:00:00,39.46511449
2021-01-11 15:00:00,2021-01-11 15:00:00,44.97733723
2021-01-11 16:00:00,2021-01-11 16:00:00,16.02586003
2021-01-11 17:00:00,2021-01-11 17:00:00,36.21886536
2021-01-11 18:00:00,2021-01-11 18:00:00,35.41795406
2021-01-11 19:00:00,2021-01-11 19:00:00,50.89598704
2021-01-11 20:00:00,2021-01-11 20:00:00,54.98367753
2021-01-11 21:00:00,2021-01-11 21:00:00,-846.3728031
2021-01-11 22:00:00,2021-01-11 22:00:00,53.8224507
2021-01-11 23:00:00,2021-01-11 23:00:00,56.30494857
2021-01-12 00:00:00,2021-01-12 00:00:00,29.82110249
2021-01-12 01:00:00,2021-01-12 01:00:00,25.97236385
2021-01-12 02:00:00,2021-01-12 02:00:00,58.09911569
2021-01-12 03:00:00,2021-01-12 03:00:00,49.59341417
2021-01-12 04:00:00,2021-01-12 04:00:00,173.58125914
2021-01-12 05:00:00,2021-01-12 05:00:00,30.58949252
2021-01-12 06:00:00,2021-01-12 06:00:00,181.07836572
2021-01-12 07:00:00,2021-01-12 07:00:00,74.27086158
2021-01-12 08:00:00,2021-01-12 08:00:00,13.66650559
2021-01-12 09:00:00,2021-01-12 09:00:00,20.97313414
2021-01-12 10:00:00,2021-01-12 10:00:00,9.7537611
2021-01-12 11:00:00,2021-01-12 11:00:00,8.73218232
2021-01-12 12:00:00,2021-01-12 12:00:00,20.17126571
2021-01-12 13:00:00,2021-01-12 13:00:00,6.596161070000001
2021-01-12 14:00:00,2021-01-12 14:00:00,27.15938418
2021-01-12 15:00:00,2021-01-12 15:00:00,76.86533168
2021-01-12 16:00:00,2021-01-12 16:00:00,23.84628163
2021-01-12 17:00:00,2021-01-12 17:00:00,77.61397434
2021-01-12 18:00:00,2021-01-12 18:00:00,13.39239533
2021-01-12 19:00:00,2021-01-12 19:00:00,156.46739389
2021-01-12 20:00:00,2021-01-12 20:00:00,34.66368318
2021-01-12 21:00:00,2021-01-12 21:00:00,245.29842657
2021-01-12 22:00:00,2021-01-12 22:00:00,58.20901478
2021-01-12 23:00:00,2021-01-12 23:00:00,203.18951679
2021-01-13 00:00:00,2021-01-13 00:00:00,82.73932296
2021-01-13 01:00:00,2021-01-13 01:00:00,-253.25330039
2021-01-13 02:00:00,2021-01-13 02:00:00,56.89356876
2021-01-13 03:00:00,2021-01-13 03:00:00,68.16435823
2021-01-13 04:00:00,2021-01-13 04:00:00,25.14636104
2021-01-13 05:00:00,2021-01-13 05:00:00,35.23892236
2021-01-13 06:00:00,2021-01-13 06:00:00,15.66460359
2021-01-13 07:00:00,2021-01-13 07:00:00,25.70598065
2021-01-13 08:00:00,2021-01-13 08:00:00,10.20720305
2021-01-13 09:00:00,2021-01-13 09:00:00,19.28690565
2021-01-13 10:00:00,2021-01-13 10:00:00,15.4893858
2021-01-13 11:00:00,2021-01-13 11:00:00,11.89849943
2021-01-13 12:00:00,2021-01-13 12:00:00,8.52126849
2021-01-13 13:00:00,2021-01-13 13:00:00,10.51466416
2021-01-13 14:00:00,2021-01-13 14:00:00,96.75903492
2021-01-13 15:00:00,2021-01-13 15:00:00,54.84786174
2021-01-13 16:00:00,2021-01-13 16:00:00,45.92766804
2021-01-13 17:00:00,2021-01-13 17:00:00,37.08240795
2021-01-13 18:00:00,2021-01-13 18:00:00,145.39402625
2021-01-13 19:00:00,2021-01-13 19:00:00,41.8648701
2021-01-13 20:00:00,2021-01-13 20:00:00,71.16460007
2021-01-13 21:00:00,2021-01-13 21:00:00,36.68293702
2021-01-13 22:00:00,2021-01-13 22:00:00,25.31638844
2021-01-13 23:00:00,2021-01-13 23:00:00,93.3594435
2021-01-14 00:00:00,2021-01-14 00:00:00,83.02485088
2021-01-14 01:00:00,2021-01-14 01:00:00,-239.39150171
2021-01-14 02:00:00,2021-01-14 02:00:00,88.50003889
2021-01-14 03:00:00,2021-01-14 03:00:00,48.18063439
2021-01-14 04:00:00,2021-01-14 04:00:00,71.79167776
2021-01-14 05:00:00,2021-01-14 05:00:00,37.11132131
2021-01-14 06:00:00,2021-01-14 06:00:00,15.18561189
2021-01-14 07:00:00,2021-01-14 07:00:00,17.46481048
2021-01-14 08:00:00,2021-01-14 08:00:00,10.64151557
2021-01-14 09:00:00,2021-01-14 09:00:00,18.11581322
2021-01-14 10:00:00,2021-01-14 10:00:00,10.90796913
2021-01-14 11:00:00,2021-01-14 11:00:00,18.25578841
2021-01-14 12:00:00,2021-01-14 12:00:00,24.55784845
2021-01-14 13:00:00,2021-01-14 13:00:00,21.06750186
2021-01-14 14:00:00,2021-01-14 14:00:00,91.16907045
2021-01-14 15:00:00,2021-01-14 15:00:00,590.97669265
2021-01-14 16:00:00,2021-01-14 16:00:00,22.04401753
2021-01-14 17:00:00,2021-01-14 17:00:00,88.92075975
2021-01-14 18:00:00,2021-01-14 18:00:00,638.16990706
2021-01-14 19:00:00,2021-01-14 19:00:00,241.38800526
2021-01-14 20:00:00,2021-01-14 20:00:00,-351.57118627
2021-01-14 21:00:00,2021-01-14 21:00:00,41.27485859
2021-01-14 22:00:00,2021-01-14 22:00:00,45.40762871
2021-01-14 23:00:00,2021-01-14 23:00:00,33.58414023
2021-01-15 00:00:00,2021-01-15 00:00:00,48.06248944
2021-01-15 01:00:00,2021-01-15 01:00:00,112.86896091
2021-01-15 02:00:00,2021-01-15 02:00:00,25.77677751
2021-01-15 03:00:00,2021-01-15 03:00:00,53.56386919
2021-01-15 04:00:00,2021-01-15 04:00:00,30.37036421
2021-01-15 05:00:00,2021-01-15 05:00:00,24.69041979
2021-01-15 06:00:00,2021-01-15 06:00:00,107.75554797
2021-01-15 07:00:00,2021-01-15 07:00:00,43.44101531
2021-01-15 08:00:00,2021-01-15 08:00:00,16.80668353
2021-01-15 09:00:00,2021-01-15 09:00:00,9.5169842
2021-01-15 10:00:00,2021-01-15 10:00:00,9.6178186
2021-01-15 11:00:00,2021-01-15 11:00:00,23.59042315
2021-01-15 12:00:00,2021-01-15 12:00:00,34.06952859
2021-01-15 13:00:00,2021-01-15 13:00:00,17.30583177
2021-01-15 14:00:00,2021-01-15 14:00:00,61.92994963
2021-01-15 15:00:00,2021-01-15 15:00:00,36.48465818
2021-01-15 16:00:00,2021-01-15 16:00:00,64.19624147
2021-01-15 17:00:00,2021-01-15 17:00:00,112.56029685
2021-01-15 18:00:00,2021-01-15 18:00:00,54.45511555
2021-01-15 19:00:00,2021-01-15 19:00:00,-212.90378236
2021-01-15 20:00:00,2021-01-15 20:00:00,-2638.92482703
2021-01-15 21:00:00,2021-01-15 21:00:00,182.8590389
2021-01-15 22:00:00,2021-01-15 22:00:00,29.13867496
2021-01-15 23:00:00,2021-01-15 23:00:00,32.47984275
2021-01-16 00:00:00,2021-01-16 00:00:00,62.41248062
2021-01-16 01:00:00,2021-01-16 01:00:00,27.23736654
2021-01-16 02:00:00,2021-01-16 02:00:00,147.05686272
2021-01-16 03:00:00,2021-01-16 03:00:00,26.86470084
2021-01-16 04:00:00,2021-01-16 04:00:00,27.63332516
2021-01-16 05:00:00,2021-01-16 05:00:00,20.85161634
2021-01-16 06:00:00,2021-01-16 06:00:00,10.82178572
2021-01-16 07:00:00,2021-01-16 07:00:00,14.96872746
2021-01-16 08:00:00,2021-01-16 08:00:00,17.44478981
2021-01-16 09:00:00,2021-01-16 09:00:00,16.2980849
2021-01-16 10:00:00,2021-01-16 10:00:00,13.02581316
2021-01-16 11:00:00,2021-01-16 11:00:00,38.48877366
2021-01-16 12:00:00,2021-01-16 12:00:00,13.07353537
2021-01-16 13:00:00,2021-01-16 13:00:00,14.83037831
2021-01-16 14:00:00,2021-01-16 14:00:00,29.0894834
2021-01-16 15:00:00,2021-01-16 15:00:00,21.67576478
2021-01-16 16:00:00,2021-01-16 16:00:00,106.31113357
2021-01-16 17:00:00,2021-01-16 17:00:00,32.14811203
2021-01-16 18:00:00,2021-01-16 18:00:00,26.49856419
2021-01-16 19:00:00,2021-01-16 19:00:00,59.60905501
2021-01-16 20:00:00,2021-01-16 20:00:00,34.16389168
2021-01-16 21:00:00,2021-01-16 21:00:00,43.70409304
2021-01-16 22:00:00,2021-01-16 22:00:00,133.81322657
2021-01-16 23:00:00,2021-01-16 23:00:00,28.0138876
2021-01-17 00:00:00,2021-01-17 00:00:00,10.93524373
2021-01-17 01:00:00,2021-01-17 01:00:00,52.02706489
2021-01-17 02:00:00,2021-01-17 02:00:00,55.91220329
2021-01-17 03:00:00,2021-01-17 03:00:00,13.70459612
2021-01-17 04:00:00,2021-01-17 04:00:00,37.62478491
2021-01-17 05:00:00,2021-01-17 05:00:00,19.99766974
2021-01-17 06:00:00,2021-01-17 06:00:00,41.98816398
2021-01-17 07:00:00,2021-01-17 07:00:00,6.4942796
2021-01-17 08:00:00,2021-01-17 08:00:00,14.70851778
2021-01-17 09:00:00,2021-01-17 09:00:00,9.83827042
2021-01-17 10:00:00,2021-01-17 10:00:00,8.71040398
2021-01-17 11:00:00,2021-01-17 11:00:00,8.18966865
2021-01-17 12:00:00,2021-01-17 12:00:00,25.81729535
2021-01-17 13:00:00,2021-01-17 13:00:00,38.00403342
