start_time,contract_calls_count_mean,contract_calls_count_total,datetime
2021-08-07 09:00:00,118.22222222,28728,2021-08-07 09:00:00
2021-08-07 10:00:00,118.62264151,31435,2021-08-07 10:00:00
2021-08-07 11:00:00,130.06557377,39670,2021-08-07 11:00:00
2021-08-07 12:00:00,120.34220532,31650,2021-08-07 12:00:00
2021-08-07 13:00:00,120.91864407,35671,2021-08-07 13:00:00
2021-08-07 14:00:00,124.16475096,32407,2021-08-07 14:00:00
2021-08-07 15:00:00,118.06959707,32233,2021-08-07 15:00:00
2021-08-07 16:00:00,116.12847222,33445,2021-08-07 16:00:00
2021-08-07 17:00:00,113.66308244,31712,2021-08-07 17:00:00
2021-08-07 18:00:00,112.69581749,29639,2021-08-07 18:00:00
2021-08-07 19:00:00,99.78066914,26841,2021-08-07 19:00:00
2021-08-07 20:00:00,105.43461538,27413,2021-08-07 20:00:00
2021-08-07 21:00:00,102.68498168,28033,2021-08-07 21:00:00
2021-08-07 22:00:00,93.99270073,25754,2021-08-07 22:00:00
2021-08-07 23:00:00,81.67045455,21561,2021-08-07 23:00:00
2021-08-08 00:00:00,89.95202952,24377,2021-08-08 00:00:00
2021-08-08 01:00:00,99.15086207,23003,2021-08-08 01:00:00
2021-08-08 02:00:00,104.53358209,28015,2021-08-08 02:00:00
2021-08-08 03:00:00,109.06451613,27048,2021-08-08 03:00:00
2021-08-08 04:00:00,106.70344828,30944,2021-08-08 04:00:00
2021-08-08 05:00:00,105.06143345,30783,2021-08-08 05:00:00
2021-08-08 06:00:00,114.74131274,29718,2021-08-08 06:00:00
2021-08-08 07:00:00,118.8245614,27092,2021-08-08 07:00:00
2021-08-08 08:00:00,106.83934426,32586,2021-08-08 08:00:00
2021-08-08 09:00:00,107.33788396,31450,2021-08-08 09:00:00
2021-08-08 10:00:00,112.20727273,30857,2021-08-08 10:00:00
2021-08-08 11:00:00,114.16245487,31623,2021-08-08 11:00:00
2021-08-08 12:00:00,120.51968504,30612,2021-08-08 12:00:00
2021-08-08 13:00:00,119.099631,32276,2021-08-08 13:00:00
2021-08-08 14:00:00,116.50160772,36232,2021-08-08 14:00:00
2021-08-08 15:00:00,111.07665505,31879,2021-08-08 15:00:00
2021-08-08 16:00:00,112.34317343,30445,2021-08-08 16:00:00
2021-08-08 17:00:00,116.16734694,28461,2021-08-08 17:00:00
2021-08-08 18:00:00,79.61371841,22053,2021-08-08 18:00:00
2021-08-08 19:00:00,108.11278195,28758,2021-08-08 19:00:00
2021-08-08 20:00:00,109.11940299,29244,2021-08-08 20:00:00
2021-08-08 21:00:00,107.43071161,28684,2021-08-08 21:00:00
2021-08-08 22:00:00,103.13043478,28464,2021-08-08 22:00:00
2021-08-08 23:00:00,102.23484848,26990,2021-08-08 23:00:00
2021-08-09 00:00:00,99.99657534,29199,2021-08-09 00:00:00
2021-08-09 01:00:00,99.52873563,25977,2021-08-09 01:00:00
2021-08-09 02:00:00,97.75471698,25905,2021-08-09 02:00:00
2021-08-09 03:00:00,103.90944882,26393,2021-08-09 03:00:00
2021-08-09 04:00:00,107.67857143,30150,2021-08-09 04:00:00
2021-08-09 05:00:00,106.76923077,27760,2021-08-09 05:00:00
2021-08-09 06:00:00,107.95373665,30335,2021-08-09 06:00:00
2021-08-09 07:00:00,114.96850394,29202,2021-08-09 07:00:00
2021-08-09 08:00:00,115.83141762,30232,2021-08-09 08:00:00
2021-08-09 09:00:00,120.06938776,29417,2021-08-09 09:00:00
2021-08-09 10:00:00,106.11188811,30348,2021-08-09 10:00:00
2021-08-09 11:00:00,119.96113074,33949,2021-08-09 11:00:00
2021-08-09 12:00:00,119.82838284,36308,2021-08-09 12:00:00
2021-08-09 13:00:00,119.90940767,34414,2021-08-09 13:00:00
2021-08-09 14:00:00,128.88617886,31706,2021-08-09 14:00:00
2021-08-09 15:00:00,126.14007782,32418,2021-08-09 15:00:00
2021-08-09 16:00:00,122.51546392,35652,2021-08-09 16:00:00
2021-08-09 17:00:00,112.73835125,31454,2021-08-09 17:00:00
2021-08-09 18:00:00,109.27272727,30050,2021-08-09 18:00:00
2021-08-09 19:00:00,106.93402778,30797,2021-08-09 19:00:00
2021-08-09 20:00:00,117.07287449,28917,2021-08-09 20:00:00
2021-08-09 21:00:00,106.77536232,29470,2021-08-09 21:00:00
2021-08-09 22:00:00,114.00364964,31237,2021-08-09 22:00:00
2021-08-09 23:00:00,104.70384615,27223,2021-08-09 23:00:00
2021-08-10 00:00:00,110.248,27562,2021-08-10 00:00:00
2021-08-10 01:00:00,108.26618705,30098,2021-08-10 01:00:00
2021-08-10 02:00:00,104.75206612,25350,2021-08-10 02:00:00
2021-08-10 03:00:00,103.19642857,28895,2021-08-10 03:00:00
2021-08-10 04:00:00,114.13669065,31730,2021-08-10 04:00:00
2021-08-10 05:00:00,115.43145161,28627,2021-08-10 05:00:00
2021-08-10 06:00:00,114.58823529,31168,2021-08-10 06:00:00
2021-08-10 07:00:00,110.24230769,28663,2021-08-10 07:00:00
2021-08-10 08:00:00,102.0,28152,2021-08-10 08:00:00
2021-08-10 09:00:00,121.3011583,31417,2021-08-10 09:00:00
2021-08-10 10:00:00,119.50915751,32626,2021-08-10 10:00:00
2021-08-10 11:00:00,120.68794326,34034,2021-08-10 11:00:00
2021-08-10 12:00:00,124.75087719,35554,2021-08-10 12:00:00
2021-08-10 13:00:00,122.37288136,36100,2021-08-10 13:00:00
2021-08-10 14:00:00,117.3202847,32967,2021-08-10 14:00:00
2021-08-10 15:00:00,110.73863636,29235,2021-08-10 15:00:00
2021-08-10 16:00:00,118.99658703,34866,2021-08-10 16:00:00
2021-08-10 17:00:00,118.38521401,30425,2021-08-10 17:00:00
2021-08-10 18:00:00,115.80479452,33815,2021-08-10 18:00:00
2021-08-10 19:00:00,109.73151751,28201,2021-08-10 19:00:00
2021-08-10 20:00:00,92.68045113,24653,2021-08-10 20:00:00
2021-08-10 21:00:00,109.51957295,30775,2021-08-10 21:00:00
2021-08-10 22:00:00,85.46969697,22564,2021-08-10 22:00:00
2021-08-10 23:00:00,106.32481752,29133,2021-08-10 23:00:00
2021-08-11 00:00:00,114.99609375,29439,2021-08-11 00:00:00
2021-08-11 01:00:00,117.09716599,28923,2021-08-11 01:00:00
2021-08-11 02:00:00,107.36594203,29633,2021-08-11 02:00:00
2021-08-11 03:00:00,116.08148148,31342,2021-08-11 03:00:00
2021-08-11 04:00:00,119.7406015,31851,2021-08-11 04:00:00
2021-08-11 05:00:00,119.71174377,33639,2021-08-11 05:00:00
2021-08-11 06:00:00,123.43824701,30983,2021-08-11 06:00:00
2021-08-11 07:00:00,120.13461538,31235,2021-08-11 07:00:00
2021-08-11 08:00:00,122.77470356,31062,2021-08-11 08:00:00
2021-08-11 09:00:00,122.27413127,31669,2021-08-11 09:00:00
2021-08-11 10:00:00,121.29454545,33356,2021-08-11 10:00:00
2021-08-11 11:00:00,117.85555556,31821,2021-08-11 11:00:00
2021-08-11 12:00:00,126.03533569,35668,2021-08-11 12:00:00
2021-08-11 13:00:00,122.69283276,35949,2021-08-11 13:00:00
2021-08-11 14:00:00,128.39215686,32740,2021-08-11 14:00:00
2021-08-11 15:00:00,129.32377049,31555,2021-08-11 15:00:00
2021-08-11 16:00:00,122.73109244,29210,2021-08-11 16:00:00
2021-08-11 17:00:00,112.42765273,34965,2021-08-11 17:00:00
2021-08-11 18:00:00,116.35211268,33044,2021-08-11 18:00:00
2021-08-11 19:00:00,99.84300341,29254,2021-08-11 19:00:00
2021-08-11 20:00:00,116.72690763,29065,2021-08-11 20:00:00
2021-08-11 21:00:00,114.87109375,29407,2021-08-11 21:00:00
2021-08-11 22:00:00,114.62307692,29802,2021-08-11 22:00:00
2021-08-11 23:00:00,101.52767528,27514,2021-08-11 23:00:00
2021-08-12 00:00:00,110.84701493,29707,2021-08-12 00:00:00
2021-08-12 01:00:00,117.32442748,30739,2021-08-12 01:00:00
2021-08-12 02:00:00,107.73431734,29196,2021-08-12 02:00:00
2021-08-12 03:00:00,119.2614841,33751,2021-08-12 03:00:00
2021-08-12 04:00:00,110.66329966,32867,2021-08-12 04:00:00
2021-08-12 05:00:00,115.43137255,29435,2021-08-12 05:00:00
2021-08-12 06:00:00,117.15053763,32685,2021-08-12 06:00:00
2021-08-12 07:00:00,120.78125,30920,2021-08-12 07:00:00
2021-08-12 08:00:00,123.96,27891,2021-08-12 08:00:00
2021-08-12 09:00:00,107.78911565,31690,2021-08-12 09:00:00
2021-08-12 10:00:00,110.05172414,31915,2021-08-12 10:00:00
2021-08-12 11:00:00,120.03396226,31809,2021-08-12 11:00:00
2021-08-12 12:00:00,123.8037037,33427,2021-08-12 12:00:00
2021-08-12 13:00:00,125.13937282,35915,2021-08-12 13:00:00
2021-08-12 14:00:00,125.58984375,32151,2021-08-12 14:00:00
2021-08-12 15:00:00,124.17647059,33776,2021-08-12 15:00:00
2021-08-12 16:00:00,124.68825911,30798,2021-08-12 16:00:00
2021-08-12 17:00:00,97.60069444,28109,2021-08-12 17:00:00
2021-08-12 18:00:00,109.82867133,31411,2021-08-12 18:00:00
2021-08-12 19:00:00,111.37943262,31409,2021-08-12 19:00:00
2021-08-12 20:00:00,103.60661765,28181,2021-08-12 20:00:00
2021-08-12 21:00:00,71.24513619,18310,2021-08-12 21:00:00
2021-08-12 22:00:00,92.01992032,23097,2021-08-12 22:00:00
2021-08-12 23:00:00,95.32996633,28313,2021-08-12 23:00:00
2021-08-13 00:00:00,103.85185185,25236,2021-08-13 00:00:00
2021-08-13 01:00:00,107.34552846,26407,2021-08-13 01:00:00
2021-08-13 02:00:00,104.08561644,30393,2021-08-13 02:00:00
2021-08-13 03:00:00,106.44176707,26504,2021-08-13 03:00:00
2021-08-13 04:00:00,107.35955056,28665,2021-08-13 04:00:00
2021-08-13 05:00:00,115.32851986,31946,2021-08-13 05:00:00
2021-08-13 06:00:00,110.15789474,29302,2021-08-13 06:00:00
2021-08-13 07:00:00,118.16363636,32495,2021-08-13 07:00:00
2021-08-13 08:00:00,116.69964664,33026,2021-08-13 08:00:00
2021-08-13 09:00:00,115.79296875,29643,2021-08-13 09:00:00
2021-08-13 10:00:00,123.83003953,31329,2021-08-13 10:00:00
2021-08-13 11:00:00,125.41891892,37124,2021-08-13 11:00:00
2021-08-13 12:00:00,128.02298851,33414,2021-08-13 12:00:00
2021-08-13 13:00:00,130.8590604,38996,2021-08-13 13:00:00
2021-08-13 14:00:00,131.33969466,34411,2021-08-13 14:00:00
2021-08-13 15:00:00,126.25724638,34847,2021-08-13 15:00:00
2021-08-13 16:00:00,95.88928571,26849,2021-08-13 16:00:00
2021-08-13 17:00:00,116.64173228,29627,2021-08-13 17:00:00
2021-08-13 18:00:00,114.04895105,32618,2021-08-13 18:00:00
2021-08-13 19:00:00,108.58064516,26928,2021-08-13 19:00:00
2021-08-13 20:00:00,95.95986622,28692,2021-08-13 20:00:00
2021-08-13 21:00:00,118.78409091,31359,2021-08-13 21:00:00
2021-08-13 22:00:00,92.46743295,24134,2021-08-13 22:00:00
2021-08-13 23:00:00,91.30496454,25748,2021-08-13 23:00:00
2021-08-14 00:00:00,106.86545455,29388,2021-08-14 00:00:00
2021-08-14 01:00:00,110.36981132,29248,2021-08-14 01:00:00
2021-08-14 02:00:00,112.0952381,28248,2021-08-14 02:00:00
2021-08-14 03:00:00,109.1124498,27169,2021-08-14 03:00:00
2021-08-14 04:00:00,112.46590909,29691,2021-08-14 04:00:00
2021-08-14 05:00:00,115.11969112,29816,2021-08-14 05:00:00
2021-08-14 06:00:00,114.89922481,29644,2021-08-14 06:00:00
2021-08-14 07:00:00,111.7810219,30628,2021-08-14 07:00:00
2021-08-14 08:00:00,116.40839695,30499,2021-08-14 08:00:00
2021-08-14 09:00:00,118.93333333,32112,2021-08-14 09:00:00
2021-08-14 10:00:00,118.40217391,32679,2021-08-14 10:00:00
2021-08-14 11:00:00,114.38047138,33971,2021-08-14 11:00:00
2021-08-14 12:00:00,117.09363296,31264,2021-08-14 12:00:00
2021-08-14 13:00:00,118.92910448,31873,2021-08-14 13:00:00
2021-08-14 14:00:00,117.74517375,30496,2021-08-14 14:00:00
2021-08-14 15:00:00,112.9751773,31859,2021-08-14 15:00:00
2021-08-14 16:00:00,112.92509363,30151,2021-08-14 16:00:00
2021-08-14 17:00:00,94.75735294,25774,2021-08-14 17:00:00
2021-08-14 18:00:00,105.22709163,26412,2021-08-14 18:00:00
2021-08-14 19:00:00,91.81754386,26168,2021-08-14 19:00:00
2021-08-14 20:00:00,90.93515358,26644,2021-08-14 20:00:00
2021-08-14 21:00:00,87.08088235,23686,2021-08-14 21:00:00
2021-08-14 22:00:00,101.22222222,29152,2021-08-14 22:00:00
2021-08-14 23:00:00,99.81016949,29444,2021-08-14 23:00:00
2021-08-15 00:00:00,108.23921569,27601,2021-08-15 00:00:00
2021-08-15 01:00:00,106.76862745,27226,2021-08-15 01:00:00
2021-08-15 02:00:00,104.95454545,27708,2021-08-15 02:00:00
2021-08-15 03:00:00,103.43494424,27824,2021-08-15 03:00:00
2021-08-15 04:00:00,109.84745763,25924,2021-08-15 04:00:00
2021-08-15 05:00:00,99.22680412,28875,2021-08-15 05:00:00
2021-08-15 06:00:00,110.0083682,26292,2021-08-15 06:00:00
2021-08-15 07:00:00,110.77454545,30463,2021-08-15 07:00:00
2021-08-15 08:00:00,102.0,25500,2021-08-15 08:00:00
2021-08-15 09:00:00,99.50174216,28557,2021-08-15 09:00:00
2021-08-15 10:00:00,109.90774908,29785,2021-08-15 10:00:00
2021-08-15 11:00:00,112.88541667,32511,2021-08-15 11:00:00
2021-08-15 12:00:00,115.34469697,30451,2021-08-15 12:00:00
2021-08-15 13:00:00,119.508,29877,2021-08-15 13:00:00
2021-08-15 14:00:00,118.38566553,34687,2021-08-15 14:00:00
2021-08-15 15:00:00,106.90559441,30575,2021-08-15 15:00:00
2021-08-15 16:00:00,94.3515625,24154,2021-08-15 16:00:00
2021-08-15 17:00:00,105.67680608,27793,2021-08-15 17:00:00
2021-08-15 18:00:00,102.11913357,28287,2021-08-15 18:00:00
2021-08-15 19:00:00,79.08518519,21353,2021-08-15 19:00:00
2021-08-15 20:00:00,100.83333333,28435,2021-08-15 20:00:00
2021-08-15 21:00:00,109.97777778,29694,2021-08-15 21:00:00
2021-08-15 22:00:00,96.42910448,25843,2021-08-15 22:00:00
2021-08-15 23:00:00,87.37164751,22804,2021-08-15 23:00:00
2021-08-16 00:00:00,101.87931034,29545,2021-08-16 00:00:00
2021-08-16 01:00:00,79.925,22379,2021-08-16 01:00:00
2021-08-16 02:00:00,95.83846154,24918,2021-08-16 02:00:00
2021-08-16 03:00:00,107.41434263,26961,2021-08-16 03:00:00
2021-08-16 04:00:00,104.82377049,25577,2021-08-16 04:00:00
2021-08-16 05:00:00,112.60130719,34456,2021-08-16 05:00:00
2021-08-16 06:00:00,117.06227106,31958,2021-08-16 06:00:00
2021-08-16 07:00:00,116.81785714,32709,2021-08-16 07:00:00
2021-08-16 08:00:00,123.42379182,33201,2021-08-16 08:00:00
2021-08-16 09:00:00,122.81673307,30827,2021-08-16 09:00:00
2021-08-16 10:00:00,120.85090909,33234,2021-08-16 10:00:00
2021-08-16 11:00:00,120.04713805,35654,2021-08-16 11:00:00
2021-08-16 12:00:00,128.09352518,35610,2021-08-16 12:00:00
2021-08-16 13:00:00,152.15062762,36364,2021-08-16 13:00:00
2021-08-16 14:00:00,135.52307692,35236,2021-08-16 14:00:00
2021-08-16 15:00:00,130.71544715,32156,2021-08-16 15:00:00
2021-08-16 16:00:00,125.31598513,33710,2021-08-16 16:00:00
2021-08-16 17:00:00,120.0648855,31457,2021-08-16 17:00:00
2021-08-16 18:00:00,118.22147651,35230,2021-08-16 18:00:00
2021-08-16 19:00:00,114.75352113,32590,2021-08-16 19:00:00
2021-08-16 20:00:00,118.34782609,32664,2021-08-16 20:00:00
2021-08-16 21:00:00,113.61764706,30904,2021-08-16 21:00:00
2021-08-16 22:00:00,107.84169884,27931,2021-08-16 22:00:00
2021-08-16 23:00:00,109.85053381,30868,2021-08-16 23:00:00
2021-08-17 00:00:00,113.17182131,32933,2021-08-17 00:00:00
2021-08-17 01:00:00,115.88306452,28739,2021-08-17 01:00:00
2021-08-17 02:00:00,110.1532567,28750,2021-08-17 02:00:00
2021-08-17 03:00:00,121.11610487,32338,2021-08-17 03:00:00
2021-08-17 04:00:00,115.83916084,33130,2021-08-17 04:00:00
2021-08-17 05:00:00,119.272,29818,2021-08-17 05:00:00
2021-08-17 06:00:00,117.26086957,32364,2021-08-17 06:00:00
2021-08-17 07:00:00,123.37407407,33311,2021-08-17 07:00:00
2021-08-17 08:00:00,127.60077519,32921,2021-08-17 08:00:00
2021-08-17 09:00:00,125.07722008,32395,2021-08-17 09:00:00
2021-08-17 10:00:00,125.52941176,32010,2021-08-17 10:00:00
2021-08-17 11:00:00,121.67465753,35529,2021-08-17 11:00:00
2021-08-17 12:00:00,126.5719697,33415,2021-08-17 12:00:00
2021-08-17 13:00:00,119.59139785,33366,2021-08-17 13:00:00
2021-08-17 14:00:00,114.60836502,30142,2021-08-17 14:00:00
2021-08-17 15:00:00,104.44927536,28828,2021-08-17 15:00:00
2021-08-17 16:00:00,124.66666667,31790,2021-08-17 16:00:00
2021-08-17 17:00:00,109.72,27430,2021-08-17 17:00:00
2021-08-17 18:00:00,113.82191781,33236,2021-08-17 18:00:00
2021-08-17 19:00:00,111.47115385,34779,2021-08-17 19:00:00
2021-08-17 20:00:00,114.62765957,32325,2021-08-17 20:00:00
2021-08-17 21:00:00,116.1609589,33919,2021-08-17 21:00:00
2021-08-17 22:00:00,102.99295775,29250,2021-08-17 22:00:00
2021-08-17 23:00:00,111.16141732,28235,2021-08-17 23:00:00
2021-08-18 00:00:00,117.87692308,30648,2021-08-18 00:00:00
2021-08-18 01:00:00,119.89772727,31653,2021-08-18 01:00:00
2021-08-18 02:00:00,110.72262774,30338,2021-08-18 02:00:00
2021-08-18 03:00:00,111.87410072,31101,2021-08-18 03:00:00
2021-08-18 04:00:00,117.46792453,31129,2021-08-18 04:00:00
2021-08-18 05:00:00,116.40909091,30732,2021-08-18 05:00:00
2021-08-18 06:00:00,98.09318996,27368,2021-08-18 06:00:00
2021-08-18 07:00:00,118.63320463,30726,2021-08-18 07:00:00
2021-08-18 08:00:00,116.67169811,30918,2021-08-18 08:00:00
2021-08-18 09:00:00,109.35687732,29417,2021-08-18 09:00:00
2021-08-18 10:00:00,117.97735849,31264,2021-08-18 10:00:00
2021-08-18 11:00:00,129.11522634,31375,2021-08-18 11:00:00
2021-08-18 12:00:00,122.2137931,35442,2021-08-18 12:00:00
2021-08-18 13:00:00,125.90196078,32105,2021-08-18 13:00:00
2021-08-18 14:00:00,127.72982456,36403,2021-08-18 14:00:00
2021-08-18 15:00:00,124.61752988,31279,2021-08-18 15:00:00
2021-08-18 16:00:00,112.24899598,27950,2021-08-18 16:00:00
2021-08-18 17:00:00,119.89298893,32491,2021-08-18 17:00:00
2021-08-18 18:00:00,109.37241379,31718,2021-08-18 18:00:00
2021-08-18 19:00:00,112.32727273,30890,2021-08-18 19:00:00
2021-08-18 20:00:00,110.42753623,30478,2021-08-18 20:00:00
2021-08-18 21:00:00,113.13565891,29189,2021-08-18 21:00:00
2021-08-18 22:00:00,108.57039711,30074,2021-08-18 22:00:00
2021-08-18 23:00:00,107.93248945,25580,2021-08-18 23:00:00
2021-08-19 00:00:00,114.75849057,30411,2021-08-19 00:00:00
2021-08-19 01:00:00,101.42696629,27081,2021-08-19 01:00:00
2021-08-19 02:00:00,108.17843866,29100,2021-08-19 02:00:00
2021-08-19 03:00:00,114.98161765,31275,2021-08-19 03:00:00
2021-08-19 04:00:00,113.33444816,33887,2021-08-19 04:00:00
2021-08-19 05:00:00,109.89666667,32969,2021-08-19 05:00:00
2021-08-19 06:00:00,120.50199203,30246,2021-08-19 06:00:00
2021-08-19 07:00:00,121.38518519,32774,2021-08-19 07:00:00
2021-08-19 08:00:00,122.44107744,36365,2021-08-19 08:00:00
2021-08-19 09:00:00,126.59836066,30890,2021-08-19 09:00:00
2021-08-19 10:00:00,124.09558824,33754,2021-08-19 10:00:00
2021-08-19 11:00:00,128.92277992,33391,2021-08-19 11:00:00
2021-08-19 12:00:00,132.06181818,36317,2021-08-19 12:00:00
2021-08-19 13:00:00,128.22968198,36289,2021-08-19 13:00:00
2021-08-19 14:00:00,123.40769231,32086,2021-08-19 14:00:00
2021-08-19 15:00:00,122.34965035,34992,2021-08-19 15:00:00
2021-08-19 16:00:00,105.33695652,29073,2021-08-19 16:00:00
2021-08-19 17:00:00,116.88389513,31208,2021-08-19 17:00:00
2021-08-19 18:00:00,96.82986111,27887,2021-08-19 18:00:00
2021-08-19 19:00:00,117.84824903,30287,2021-08-19 19:00:00
2021-08-19 20:00:00,114.50166113,34465,2021-08-19 20:00:00
2021-08-19 21:00:00,114.69741697,31083,2021-08-19 21:00:00
2021-08-19 22:00:00,114.58333333,30250,2021-08-19 22:00:00
2021-08-19 23:00:00,113.375,30838,2021-08-19 23:00:00
2021-08-20 00:00:00,121.34412955,29972,2021-08-20 00:00:00
2021-08-20 01:00:00,123.56903766,29533,2021-08-20 01:00:00
2021-08-20 02:00:00,112.73563218,29424,2021-08-20 02:00:00
2021-08-20 03:00:00,114.49285714,32058,2021-08-20 03:00:00
2021-08-20 04:00:00,114.23529412,29130,2021-08-20 04:00:00
2021-08-20 05:00:00,127.84931507,37332,2021-08-20 05:00:00
2021-08-20 06:00:00,122.22393822,31656,2021-08-20 06:00:00
2021-08-20 07:00:00,129.01606426,32125,2021-08-20 07:00:00
2021-08-20 08:00:00,124.57317073,30645,2021-08-20 08:00:00
2021-08-20 09:00:00,121.41007194,33752,2021-08-20 09:00:00
2021-08-20 10:00:00,120.85460993,34081,2021-08-20 10:00:00
2021-08-20 11:00:00,126.97683398,32887,2021-08-20 11:00:00
2021-08-20 12:00:00,134.62271062,36752,2021-08-20 12:00:00
2021-08-20 13:00:00,135.1417004,33380,2021-08-20 13:00:00
2021-08-20 14:00:00,130.41245136,33516,2021-08-20 14:00:00
2021-08-20 15:00:00,120.2046332,31133,2021-08-20 15:00:00
2021-08-20 16:00:00,116.57142857,35904,2021-08-20 16:00:00
2021-08-20 17:00:00,127.44444444,32116,2021-08-20 17:00:00
2021-08-20 18:00:00,121.88847584,32788,2021-08-20 18:00:00
2021-08-20 19:00:00,116.50915751,31807,2021-08-20 19:00:00
2021-08-20 20:00:00,97.26297578,28109,2021-08-20 20:00:00
2021-08-20 21:00:00,111.32686084,34400,2021-08-20 21:00:00
2021-08-20 22:00:00,107.21621622,31736,2021-08-20 22:00:00
2021-08-20 23:00:00,110.45357143,30927,2021-08-20 23:00:00
2021-08-21 00:00:00,114.20074349,30720,2021-08-21 00:00:00
2021-08-21 01:00:00,89.41114983,25661,2021-08-21 01:00:00
2021-08-21 02:00:00,113.01209677,28027,2021-08-21 02:00:00
2021-08-21 03:00:00,108.66058394,29773,2021-08-21 03:00:00
2021-08-21 04:00:00,119.20717131,29921,2021-08-21 04:00:00
2021-08-21 05:00:00,114.58974359,31283,2021-08-21 05:00:00
2021-08-21 06:00:00,116.60424028,32999,2021-08-21 06:00:00
2021-08-21 07:00:00,113.88844622,28586,2021-08-21 07:00:00
2021-08-21 08:00:00,124.35802469,30219,2021-08-21 08:00:00
2021-08-21 09:00:00,123.31225296,31198,2021-08-21 09:00:00
2021-08-21 10:00:00,121.02214022,32797,2021-08-21 10:00:00
2021-08-21 11:00:00,119.44106464,31413,2021-08-21 11:00:00
2021-08-21 12:00:00,114.79790941,32947,2021-08-21 12:00:00
2021-08-21 13:00:00,105.90592334,30395,2021-08-21 13:00:00
2021-08-21 14:00:00,126.81509434,33606,2021-08-21 14:00:00
2021-08-21 15:00:00,123.26353791,34144,2021-08-21 15:00:00
2021-08-21 16:00:00,118.09022556,31412,2021-08-21 16:00:00
2021-08-21 17:00:00,117.68060837,30950,2021-08-21 17:00:00
2021-08-21 18:00:00,112.28623188,30991,2021-08-21 18:00:00
2021-08-21 19:00:00,109.40890688,27024,2021-08-21 19:00:00
2021-08-21 20:00:00,109.72727273,28968,2021-08-21 20:00:00
2021-08-21 21:00:00,95.05154639,27660,2021-08-21 21:00:00
2021-08-21 22:00:00,108.84410646,28626,2021-08-21 22:00:00
2021-08-21 23:00:00,107.32616487,29944,2021-08-21 23:00:00
2021-08-22 00:00:00,124.11278195,33014,2021-08-22 00:00:00
2021-08-22 01:00:00,111.11235955,29667,2021-08-22 01:00:00
2021-08-22 02:00:00,101.38321168,27779,2021-08-22 02:00:00
2021-08-22 03:00:00,105.53623188,29128,2021-08-22 03:00:00
2021-08-22 04:00:00,107.18315018,29261,2021-08-22 04:00:00
2021-08-22 05:00:00,111.07971014,30658,2021-08-22 05:00:00
2021-08-22 06:00:00,120.01886792,31805,2021-08-22 06:00:00
2021-08-22 07:00:00,107.14814815,26037,2021-08-22 07:00:00
2021-08-22 08:00:00,116.47186147,26905,2021-08-22 08:00:00
2021-08-22 09:00:00,112.14334471,32858,2021-08-22 09:00:00
2021-08-22 10:00:00,115.21180556,33181,2021-08-22 10:00:00
2021-08-22 11:00:00,115.5472973,34202,2021-08-22 11:00:00
2021-08-22 12:00:00,126.68821293,33319,2021-08-22 12:00:00
2021-08-22 13:00:00,121.51056338,34509,2021-08-22 13:00:00
2021-08-22 14:00:00,129.49792531,31209,2021-08-22 14:00:00
2021-08-22 15:00:00,126.35658915,32600,2021-08-22 15:00:00
2021-08-22 16:00:00,118.52091255,31171,2021-08-22 16:00:00
2021-08-22 17:00:00,112.22789116,32995,2021-08-22 17:00:00
2021-08-22 18:00:00,112.41463415,32263,2021-08-22 18:00:00
2021-08-22 19:00:00,111.0295203,30089,2021-08-22 19:00:00
2021-08-22 20:00:00,114.36090226,30420,2021-08-22 20:00:00
2021-08-22 21:00:00,109.47333333,32842,2021-08-22 21:00:00
2021-08-22 22:00:00,108.55516014,30504,2021-08-22 22:00:00
2021-08-22 23:00:00,111.60377358,29575,2021-08-22 23:00:00
2021-08-23 00:00:00,118.06766917,31406,2021-08-23 00:00:00
2021-08-23 01:00:00,119.10441767,29657,2021-08-23 01:00:00
2021-08-23 02:00:00,109.06569343,29884,2021-08-23 02:00:00
2021-08-23 03:00:00,118.95780591,28193,2021-08-23 03:00:00
2021-08-23 04:00:00,112.04460967,30140,2021-08-23 04:00:00
2021-08-23 05:00:00,118.48314607,31635,2021-08-23 05:00:00
2021-08-23 06:00:00,128.22352941,32697,2021-08-23 06:00:00
2021-08-23 07:00:00,124.67175573,32664,2021-08-23 07:00:00
2021-08-23 08:00:00,120.75912409,33088,2021-08-23 08:00:00
2021-08-23 09:00:00,125.27307692,32571,2021-08-23 09:00:00
2021-08-23 10:00:00,121.87453875,33028,2021-08-23 10:00:00
2021-08-23 11:00:00,129.952,32488,2021-08-23 11:00:00
2021-08-23 12:00:00,125.3003413,36713,2021-08-23 12:00:00
2021-08-23 13:00:00,133.73033708,35706,2021-08-23 13:00:00
2021-08-23 14:00:00,131.51937984,33932,2021-08-23 14:00:00
2021-08-23 15:00:00,122.75268817,34248,2021-08-23 15:00:00
2021-08-23 16:00:00,118.41851852,31973,2021-08-23 16:00:00
2021-08-23 17:00:00,125.16296296,33794,2021-08-23 17:00:00
2021-08-23 18:00:00,118.91575092,32464,2021-08-23 18:00:00
2021-08-23 19:00:00,112.33699634,30668,2021-08-23 19:00:00
2021-08-23 20:00:00,111.05172414,32205,2021-08-23 20:00:00
2021-08-23 21:00:00,114.69498069,29706,2021-08-23 21:00:00
2021-08-23 22:00:00,104.76618705,29125,2021-08-23 22:00:00
2021-08-23 23:00:00,104.11698113,27591,2021-08-23 23:00:00
