start_time,block_bytes,datetime
2023-04-05 09:00:00,1538930.5,2023-04-05 09:00:00
2023-04-05 10:00:00,1465945.66666667,2023-04-05 10:00:00
2023-04-05 11:00:00,2014604.0,2023-04-05 11:00:00
2023-04-05 12:00:00,1413522.0,2023-04-05 12:00:00
2023-04-05 13:00:00,1476241.8,2023-04-05 13:00:00
2023-04-05 14:00:00,1502736.2,2023-04-05 14:00:00
2023-04-05 15:00:00,1437690.33333333,2023-04-05 15:00:00
2023-04-05 16:00:00,1548906.83333333,2023-04-05 16:00:00
2023-04-05 17:00:00,1681740.0,2023-04-05 17:00:00
2023-04-05 18:00:00,1522071.5,2023-04-05 18:00:00
2023-04-05 19:00:00,1543032.8,2023-04-05 19:00:00
2023-04-05 20:00:00,1593069.42857143,2023-04-05 20:00:00
2023-04-05 21:00:00,2118372.71428571,2023-04-05 21:00:00
2023-04-05 22:00:00,1534322.875,2023-04-05 22:00:00
2023-04-05 23:00:00,2095397.16666667,2023-04-05 23:00:00
2023-04-06 00:00:00,1381351.0,2023-04-06 00:00:00
2023-04-06 01:00:00,2097646.375,2023-04-06 01:00:00
2023-04-06 02:00:00,1861192.16666667,2023-04-06 02:00:00
2023-04-06 03:00:00,1927230.0,2023-04-06 03:00:00
2023-04-06 04:00:00,2346953.0,2023-04-06 04:00:00
2023-04-06 05:00:00,2250272.33333333,2023-04-06 05:00:00
2023-04-06 06:00:00,2720591.55555556,2023-04-06 06:00:00
2023-04-06 07:00:00,2441601.7,2023-04-06 07:00:00
2023-04-06 08:00:00,2066102.125,2023-04-06 08:00:00
2023-04-06 09:00:00,1455760.0,2023-04-06 09:00:00
2023-04-06 10:00:00,1975879.18181818,2023-04-06 10:00:00
2023-04-06 11:00:00,2429807.0,2023-04-06 11:00:00
2023-04-06 12:00:00,1446770.5,2023-04-06 12:00:00
2023-04-06 13:00:00,1635225.2,2023-04-06 13:00:00
2023-04-06 14:00:00,1850822.8,2023-04-06 14:00:00
2023-04-06 15:00:00,1518071.5,2023-04-06 15:00:00
2023-04-06 16:00:00,1477106.0,2023-04-06 16:00:00
2023-04-06 17:00:00,1512577.2,2023-04-06 17:00:00
2023-04-06 18:00:00,1404760.5,2023-04-06 18:00:00
2023-04-06 19:00:00,1484367.375,2023-04-06 19:00:00
2023-04-06 20:00:00,1480947.5,2023-04-06 20:00:00
2023-04-06 21:00:00,1669641.66666667,2023-04-06 21:00:00
2023-04-06 22:00:00,1766778.75,2023-04-06 22:00:00
2023-04-06 23:00:00,2505134.25,2023-04-06 23:00:00
2023-04-07 00:00:00,1983360.1,2023-04-07 00:00:00
2023-04-07 01:00:00,2187031.33333333,2023-04-07 01:00:00
2023-04-07 02:00:00,2118621.57142857,2023-04-07 02:00:00
2023-04-07 03:00:00,2115629.33333333,2023-04-07 03:00:00
2023-04-07 04:00:00,1361813.5,2023-04-07 04:00:00
2023-04-07 05:00:00,1501567.0,2023-04-07 05:00:00
2023-04-07 06:00:00,1595654.2,2023-04-07 06:00:00
2023-04-07 07:00:00,1584829.625,2023-04-07 07:00:00
2023-04-07 08:00:00,1446766.5,2023-04-07 08:00:00
2023-04-07 09:00:00,2043480.0,2023-04-07 09:00:00
2023-04-07 10:00:00,1934315.125,2023-04-07 10:00:00
2023-04-07 11:00:00,2443413.57142857,2023-04-07 11:00:00
2023-04-07 12:00:00,1570577.66666667,2023-04-07 12:00:00
2023-04-07 13:00:00,1568333.83333333,2023-04-07 13:00:00
2023-04-07 14:00:00,1701412.14285714,2023-04-07 14:00:00
2023-04-07 15:00:00,1961481.66666667,2023-04-07 15:00:00
2023-04-07 16:00:00,1684378.55555556,2023-04-07 16:00:00
2023-04-07 17:00:00,1728146.0,2023-04-07 17:00:00
2023-04-07 18:00:00,1477141.5,2023-04-07 18:00:00
2023-04-07 19:00:00,1846996.6,2023-04-07 19:00:00
2023-04-07 20:00:00,1475080.6,2023-04-07 20:00:00
2023-04-07 21:00:00,1627956.2,2023-04-07 21:00:00
2023-04-07 22:00:00,2133020.625,2023-04-07 22:00:00
2023-04-07 23:00:00,2500067.88888889,2023-04-07 23:00:00
2023-04-08 00:00:00,2435939.0,2023-04-08 00:00:00
2023-04-08 01:00:00,2475054.6,2023-04-08 01:00:00
2023-04-08 02:00:00,2227185.5,2023-04-08 02:00:00
2023-04-08 03:00:00,1981520.66666667,2023-04-08 03:00:00
2023-04-08 04:00:00,1796917.83333333,2023-04-08 04:00:00
2023-04-08 05:00:00,2365961.33333333,2023-04-08 05:00:00
2023-04-08 06:00:00,1611703.0,2023-04-08 06:00:00
2023-04-08 07:00:00,2659506.57142857,2023-04-08 07:00:00
2023-04-08 08:00:00,1406873.0,2023-04-08 08:00:00
2023-04-08 09:00:00,2611320.42857143,2023-04-08 09:00:00
2023-04-08 10:00:00,2149073.8,2023-04-08 10:00:00
2023-04-08 11:00:00,2213328.75,2023-04-08 11:00:00
2023-04-08 12:00:00,2095178.66666667,2023-04-08 12:00:00
2023-04-08 13:00:00,1967630.33333333,2023-04-08 13:00:00
2023-04-08 14:00:00,1875864.2,2023-04-08 14:00:00
2023-04-08 15:00:00,2540784.55555556,2023-04-08 15:00:00
2023-04-08 16:00:00,2632148.2,2023-04-08 16:00:00
2023-04-08 17:00:00,2267080.14285714,2023-04-08 17:00:00
2023-04-08 18:00:00,1669256.0,2023-04-08 18:00:00
2023-04-08 19:00:00,1783664.0,2023-04-08 19:00:00
2023-04-08 20:00:00,2009553.85714286,2023-04-08 20:00:00
2023-04-08 21:00:00,2163826.33333333,2023-04-08 21:00:00
2023-04-08 22:00:00,1770348.5,2023-04-08 22:00:00
2023-04-08 23:00:00,2607012.1,2023-04-08 23:00:00
2023-04-09 00:00:00,1364656.0,2023-04-09 00:00:00
2023-04-09 01:00:00,2261193.5,2023-04-09 01:00:00
2023-04-09 02:00:00,2336733.57142857,2023-04-09 02:00:00
2023-04-09 03:00:00,2590766.28571429,2023-04-09 03:00:00
2023-04-09 04:00:00,2314508.4,2023-04-09 04:00:00
2023-04-09 05:00:00,2592743.125,2023-04-09 05:00:00
2023-04-09 06:00:00,3133692.88888889,2023-04-09 06:00:00
2023-04-09 07:00:00,2017273.0,2023-04-09 07:00:00
2023-04-09 08:00:00,1498613.0,2023-04-09 08:00:00
2023-04-09 09:00:00,1984678.0,2023-04-09 09:00:00
2023-04-09 10:00:00,1899766.91666667,2023-04-09 10:00:00
2023-04-09 11:00:00,1954613.375,2023-04-09 11:00:00
2023-04-09 12:00:00,1905616.0,2023-04-09 12:00:00
2023-04-09 13:00:00,1624646.5,2023-04-09 13:00:00
2023-04-09 14:00:00,1821422.0,2023-04-09 14:00:00
2023-04-09 15:00:00,1875246.8,2023-04-09 15:00:00
2023-04-09 16:00:00,1807512.0,2023-04-09 16:00:00
2023-04-09 17:00:00,1830071.875,2023-04-09 17:00:00
2023-04-09 18:00:00,1367580.33333333,2023-04-09 18:00:00
2023-04-09 19:00:00,1448825.33333333,2023-04-09 19:00:00
2023-04-09 20:00:00,1496370.0,2023-04-09 20:00:00
2023-04-09 21:00:00,1296710.88888889,2023-04-09 21:00:00
2023-04-09 22:00:00,1345190.33333333,2023-04-09 22:00:00
2023-04-09 23:00:00,1333735.75,2023-04-09 23:00:00
2023-04-10 00:00:00,1471078.5,2023-04-10 00:00:00
2023-04-10 01:00:00,1778614.83333333,2023-04-10 01:00:00
2023-04-10 02:00:00,2091476.66666667,2023-04-10 02:00:00
2023-04-10 03:00:00,1786216.83333333,2023-04-10 03:00:00
2023-04-10 04:00:00,1738466.5,2023-04-10 04:00:00
2023-04-10 05:00:00,1615275.66666667,2023-04-10 05:00:00
2023-04-10 06:00:00,1409331.5,2023-04-10 06:00:00
2023-04-10 07:00:00,1785888.66666667,2023-04-10 07:00:00
2023-04-10 08:00:00,1522665.42857143,2023-04-10 08:00:00
2023-04-10 09:00:00,1643051.25,2023-04-10 09:00:00
2023-04-10 10:00:00,1477434.0,2023-04-10 10:00:00
2023-04-10 11:00:00,1726438.0,2023-04-10 11:00:00
2023-04-10 12:00:00,1532126.42857143,2023-04-10 12:00:00
2023-04-10 13:00:00,1526476.75,2023-04-10 13:00:00
2023-04-10 14:00:00,1603099.5,2023-04-10 14:00:00
2023-04-10 15:00:00,1533771.2,2023-04-10 15:00:00
2023-04-10 16:00:00,1420902.2,2023-04-10 16:00:00
2023-04-10 17:00:00,1512271.0,2023-04-10 17:00:00
2023-04-10 18:00:00,1544325.5,2023-04-10 18:00:00
2023-04-10 19:00:00,1548663.4,2023-04-10 19:00:00
2023-04-10 20:00:00,1440281.8,2023-04-10 20:00:00
2023-04-10 21:00:00,1567760.4,2023-04-10 21:00:00
2023-04-10 22:00:00,1399263.0,2023-04-10 22:00:00
2023-04-10 23:00:00,1455881.66666667,2023-04-10 23:00:00
2023-04-11 00:00:00,1502691.6,2023-04-11 00:00:00
2023-04-11 01:00:00,1596617.41666667,2023-04-11 01:00:00
2023-04-11 02:00:00,1726740.66666667,2023-04-11 02:00:00
2023-04-11 03:00:00,2136633.33333333,2023-04-11 03:00:00
2023-04-11 04:00:00,1688469.375,2023-04-11 04:00:00
2023-04-11 05:00:00,1640673.66666667,2023-04-11 05:00:00
2023-04-11 06:00:00,1555305.33333333,2023-04-11 06:00:00
2023-04-11 07:00:00,1809402.0,2023-04-11 07:00:00
2023-04-11 08:00:00,1520931.33333333,2023-04-11 08:00:00
2023-04-11 09:00:00,1518072.5,2023-04-11 09:00:00
2023-04-11 10:00:00,1544622.375,2023-04-11 10:00:00
2023-04-11 11:00:00,1705154.8,2023-04-11 11:00:00
2023-04-11 12:00:00,1525621.33333333,2023-04-11 12:00:00
2023-04-11 13:00:00,1977096.38461538,2023-04-11 13:00:00
2023-04-11 14:00:00,1430033.0,2023-04-11 14:00:00
2023-04-11 15:00:00,1521640.66666667,2023-04-11 15:00:00
2023-04-11 16:00:00,1513485.8,2023-04-11 16:00:00
2023-04-11 17:00:00,1649391.5,2023-04-11 17:00:00
2023-04-11 18:00:00,1449030.85714286,2023-04-11 18:00:00
2023-04-11 19:00:00,1535768.8,2023-04-11 19:00:00
2023-04-11 20:00:00,1550973.66666667,2023-04-11 20:00:00
2023-04-11 21:00:00,1682605.4,2023-04-11 21:00:00
2023-04-11 22:00:00,1666661.625,2023-04-11 22:00:00
2023-04-11 23:00:00,1863084.66666667,2023-04-11 23:00:00
2023-04-12 00:00:00,2070083.14285714,2023-04-12 00:00:00
2023-04-12 01:00:00,1997436.0,2023-04-12 01:00:00
2023-04-12 02:00:00,2548418.22222222,2023-04-12 02:00:00
2023-04-12 03:00:00,2024884.6,2023-04-12 03:00:00
2023-04-12 04:00:00,1594407.5,2023-04-12 04:00:00
2023-04-12 05:00:00,2226631.0,2023-04-12 05:00:00
2023-04-12 06:00:00,1813619.5,2023-04-12 06:00:00
2023-04-12 07:00:00,1973413.2,2023-04-12 07:00:00
2023-04-12 08:00:00,1805107.2,2023-04-12 08:00:00
2023-04-12 09:00:00,1881354.33333333,2023-04-12 09:00:00
2023-04-12 10:00:00,1715289.33333333,2023-04-12 10:00:00
2023-04-12 11:00:00,2329103.875,2023-04-12 11:00:00
2023-04-12 12:00:00,2091497.77777778,2023-04-12 12:00:00
2023-04-12 13:00:00,2282621.4,2023-04-12 13:00:00
2023-04-12 14:00:00,1616563.14285714,2023-04-12 14:00:00
2023-04-12 15:00:00,1932838.375,2023-04-12 15:00:00
2023-04-12 16:00:00,1722283.71428571,2023-04-12 16:00:00
2023-04-12 17:00:00,1859395.57142857,2023-04-12 17:00:00
2023-04-12 18:00:00,1375008.57142857,2023-04-12 18:00:00
2023-04-12 19:00:00,1581222.6,2023-04-12 19:00:00
2023-04-12 20:00:00,1534449.14285714,2023-04-12 20:00:00
2023-04-12 21:00:00,2272320.11111111,2023-04-12 21:00:00
2023-04-12 22:00:00,1503514.0,2023-04-12 22:00:00
2023-04-12 23:00:00,1551862.5,2023-04-12 23:00:00
2023-04-13 00:00:00,1503751.0,2023-04-13 00:00:00
2023-04-13 01:00:00,1603986.33333333,2023-04-13 01:00:00
2023-04-13 02:00:00,1905619.57142857,2023-04-13 02:00:00
2023-04-13 03:00:00,1633262.25,2023-04-13 03:00:00
2023-04-13 04:00:00,1778345.28571429,2023-04-13 04:00:00
2023-04-13 05:00:00,2128565.5,2023-04-13 05:00:00
2023-04-13 06:00:00,1455054.375,2023-04-13 06:00:00
2023-04-13 07:00:00,1787488.33333333,2023-04-13 07:00:00
2023-04-13 08:00:00,1522350.2,2023-04-13 08:00:00
2023-04-13 09:00:00,1654002.75,2023-04-13 09:00:00
2023-04-13 10:00:00,1588602.8,2023-04-13 10:00:00
2023-04-13 11:00:00,2058519.8,2023-04-13 11:00:00
2023-04-13 12:00:00,1742527.0,2023-04-13 12:00:00
2023-04-13 13:00:00,1568060.66666667,2023-04-13 13:00:00
2023-04-13 14:00:00,1473598.8,2023-04-13 14:00:00
2023-04-13 15:00:00,1619147.83333333,2023-04-13 15:00:00
2023-04-13 16:00:00,1531229.5,2023-04-13 16:00:00
2023-04-13 17:00:00,1553395.14285714,2023-04-13 17:00:00
2023-04-13 18:00:00,1541049.5,2023-04-13 18:00:00
2023-04-13 19:00:00,1586637.66666667,2023-04-13 19:00:00
2023-04-13 20:00:00,1830991.27272727,2023-04-13 20:00:00
2023-04-13 21:00:00,1972806.77777778,2023-04-13 21:00:00
2023-04-13 22:00:00,2243717.33333333,2023-04-13 22:00:00
2023-04-13 23:00:00,2573646.71428571,2023-04-13 23:00:00
2023-04-14 00:00:00,2059029.85714286,2023-04-14 00:00:00
2023-04-14 01:00:00,2321511.5,2023-04-14 01:00:00
2023-04-14 02:00:00,1896979.5,2023-04-14 02:00:00
2023-04-14 03:00:00,2526236.14285714,2023-04-14 03:00:00
2023-04-14 04:00:00,2341670.0,2023-04-14 04:00:00
2023-04-14 05:00:00,2149674.16666667,2023-04-14 05:00:00
2023-04-14 06:00:00,1400421.66666667,2023-04-14 06:00:00
2023-04-14 07:00:00,1817771.8,2023-04-14 07:00:00
2023-04-14 08:00:00,1627757.5,2023-04-14 08:00:00
2023-04-14 09:00:00,1601973.5,2023-04-14 09:00:00
2023-04-14 10:00:00,1583693.75,2023-04-14 10:00:00
2023-04-14 11:00:00,1587212.0,2023-04-14 11:00:00
2023-04-14 12:00:00,1480030.8,2023-04-14 12:00:00
2023-04-14 13:00:00,1745466.625,2023-04-14 13:00:00
2023-04-14 14:00:00,1453890.66666667,2023-04-14 14:00:00
2023-04-14 15:00:00,1486717.33333333,2023-04-14 15:00:00
2023-04-14 16:00:00,1432068.8,2023-04-14 16:00:00
2023-04-14 17:00:00,1590235.83333333,2023-04-14 17:00:00
2023-04-14 18:00:00,1542222.0,2023-04-14 18:00:00
2023-04-14 19:00:00,1558339.75,2023-04-14 19:00:00
2023-04-14 20:00:00,1476377.8,2023-04-14 20:00:00
2023-04-14 21:00:00,1544471.57142857,2023-04-14 21:00:00
2023-04-14 22:00:00,1522242.66666667,2023-04-14 22:00:00
2023-04-14 23:00:00,1924403.0,2023-04-14 23:00:00
2023-04-15 00:00:00,1658608.25,2023-04-15 00:00:00
2023-04-15 01:00:00,1777369.75,2023-04-15 01:00:00
2023-04-15 02:00:00,1774983.33333333,2023-04-15 02:00:00
2023-04-15 03:00:00,2068715.28571429,2023-04-15 03:00:00
2023-04-15 04:00:00,1774378.09090909,2023-04-15 04:00:00
2023-04-15 05:00:00,1748977.5,2023-04-15 05:00:00
2023-04-15 06:00:00,1643423.75,2023-04-15 06:00:00
2023-04-15 07:00:00,2111743.66666667,2023-04-15 07:00:00
2023-04-15 08:00:00,1879405.55555556,2023-04-15 08:00:00
2023-04-15 09:00:00,1996017.35714286,2023-04-15 09:00:00
2023-04-15 10:00:00,1741419.42857143,2023-04-15 10:00:00
2023-04-15 11:00:00,1982665.2,2023-04-15 11:00:00
2023-04-15 12:00:00,1790010.71428571,2023-04-15 12:00:00
2023-04-15 13:00:00,1722238.0,2023-04-15 13:00:00
2023-04-15 14:00:00,1801955.71428571,2023-04-15 14:00:00
2023-04-15 15:00:00,2045502.85714286,2023-04-15 15:00:00
2023-04-15 16:00:00,1720976.25,2023-04-15 16:00:00
2023-04-15 17:00:00,1982528.0,2023-04-15 17:00:00
2023-04-15 18:00:00,1395620.0,2023-04-15 18:00:00
2023-04-15 19:00:00,1456457.0,2023-04-15 19:00:00
2023-04-15 20:00:00,1747289.66666667,2023-04-15 20:00:00
2023-04-15 21:00:00,1583199.0,2023-04-15 21:00:00
2023-04-15 22:00:00,1737782.71428571,2023-04-15 22:00:00
2023-04-15 23:00:00,1850780.77777778,2023-04-15 23:00:00
2023-04-16 00:00:00,1735462.0,2023-04-16 00:00:00
2023-04-16 01:00:00,1927239.0,2023-04-16 01:00:00
2023-04-16 02:00:00,1559633.75,2023-04-16 02:00:00
2023-04-16 03:00:00,2051366.0,2023-04-16 03:00:00
2023-04-16 04:00:00,1686143.75,2023-04-16 04:00:00
2023-04-16 05:00:00,2090623.75,2023-04-16 05:00:00
2023-04-16 06:00:00,2161474.375,2023-04-16 06:00:00
2023-04-16 07:00:00,2140643.4,2023-04-16 07:00:00
2023-04-16 08:00:00,1968411.625,2023-04-16 08:00:00
2023-04-16 09:00:00,1852106.0,2023-04-16 09:00:00
2023-04-16 10:00:00,1556822.66666667,2023-04-16 10:00:00
2023-04-16 11:00:00,1857543.66666667,2023-04-16 11:00:00
2023-04-16 12:00:00,1426079.66666667,2023-04-16 12:00:00
2023-04-16 13:00:00,1976776.6,2023-04-16 13:00:00
2023-04-16 14:00:00,1529721.5,2023-04-16 14:00:00
2023-04-16 15:00:00,2267929.0,2023-04-16 15:00:00
2023-04-16 16:00:00,1814096.85714286,2023-04-16 16:00:00
2023-04-16 17:00:00,1766444.42857143,2023-04-16 17:00:00
2023-04-16 18:00:00,1436749.0,2023-04-16 18:00:00
2023-04-16 19:00:00,2080148.6,2023-04-16 19:00:00
2023-04-16 20:00:00,1442148.33333333,2023-04-16 20:00:00
2023-04-16 21:00:00,1856794.0,2023-04-16 21:00:00
2023-04-16 22:00:00,1448424.0,2023-04-16 22:00:00
2023-04-16 23:00:00,1608503.0,2023-04-16 23:00:00
2023-04-17 00:00:00,1630593.0,2023-04-17 00:00:00
2023-04-17 01:00:00,2101563.125,2023-04-17 01:00:00
2023-04-17 02:00:00,1706182.16666667,2023-04-17 02:00:00
2023-04-17 03:00:00,1724207.66666667,2023-04-17 03:00:00
2023-04-17 04:00:00,1226278.16666667,2023-04-17 04:00:00
2023-04-17 05:00:00,1623154.4,2023-04-17 05:00:00
2023-04-17 06:00:00,1884131.84615385,2023-04-17 06:00:00
2023-04-17 07:00:00,1754044.66666667,2023-04-17 07:00:00
2023-04-17 08:00:00,1793876.18181818,2023-04-17 08:00:00
2023-04-17 09:00:00,2000124.1,2023-04-17 09:00:00
2023-04-17 10:00:00,1840315.71428571,2023-04-17 10:00:00
2023-04-17 11:00:00,1698771.8,2023-04-17 11:00:00
2023-04-17 12:00:00,1739513.5,2023-04-17 12:00:00
2023-04-17 13:00:00,1761989.2,2023-04-17 13:00:00
2023-04-17 14:00:00,1774852.88888889,2023-04-17 14:00:00
2023-04-17 15:00:00,2161485.0,2023-04-17 15:00:00
2023-04-17 16:00:00,1685392.16666667,2023-04-17 16:00:00
2023-04-17 17:00:00,1563375.5,2023-04-17 17:00:00
2023-04-17 18:00:00,1667696.125,2023-04-17 18:00:00
2023-04-17 19:00:00,2153078.33333333,2023-04-17 19:00:00
2023-04-17 20:00:00,1586527.5,2023-04-17 20:00:00
2023-04-17 21:00:00,1987026.5,2023-04-17 21:00:00
2023-04-17 22:00:00,1500734.16666667,2023-04-17 22:00:00
2023-04-17 23:00:00,2001609.33333333,2023-04-17 23:00:00
2023-04-18 00:00:00,1780169.0,2023-04-18 00:00:00
2023-04-18 01:00:00,1782571.8,2023-04-18 01:00:00
2023-04-18 02:00:00,1873669.0,2023-04-18 02:00:00
2023-04-18 03:00:00,1973001.75,2023-04-18 03:00:00
2023-04-18 04:00:00,1952833.25,2023-04-18 04:00:00
2023-04-18 05:00:00,1820009.875,2023-04-18 05:00:00
2023-04-18 06:00:00,1920687.0,2023-04-18 06:00:00
2023-04-18 07:00:00,1618218.33333333,2023-04-18 07:00:00
2023-04-18 08:00:00,1831741.33333333,2023-04-18 08:00:00
2023-04-18 09:00:00,1833740.25,2023-04-18 09:00:00
2023-04-18 10:00:00,1381791.66666667,2023-04-18 10:00:00
2023-04-18 11:00:00,1735137.5,2023-04-18 11:00:00
2023-04-18 12:00:00,1774575.57142857,2023-04-18 12:00:00
2023-04-18 13:00:00,1821561.44444444,2023-04-18 13:00:00
2023-04-18 14:00:00,1428479.0,2023-04-18 14:00:00
2023-04-18 15:00:00,1968296.8,2023-04-18 15:00:00
2023-04-18 16:00:00,1619462.375,2023-04-18 16:00:00
2023-04-18 17:00:00,1653279.33333333,2023-04-18 17:00:00
2023-04-18 18:00:00,1880226.33333333,2023-04-18 18:00:00
2023-04-18 19:00:00,1600904.0,2023-04-18 19:00:00
2023-04-18 20:00:00,1541405.14285714,2023-04-18 20:00:00
2023-04-18 21:00:00,1712464.16666667,2023-04-18 21:00:00
2023-04-18 22:00:00,1302487.33333333,2023-04-18 22:00:00
2023-04-18 23:00:00,1584748.0,2023-04-18 23:00:00
2023-04-19 00:00:00,1706408.28571429,2023-04-19 00:00:00
2023-04-19 01:00:00,1882292.8,2023-04-19 01:00:00
2023-04-19 02:00:00,1961093.375,2023-04-19 02:00:00
2023-04-19 03:00:00,1718601.5,2023-04-19 03:00:00
2023-04-19 04:00:00,1400689.5,2023-04-19 04:00:00
2023-04-19 05:00:00,1622628.8,2023-04-19 05:00:00
2023-04-19 06:00:00,2524737.3,2023-04-19 06:00:00
2023-04-19 07:00:00,2544324.66666667,2023-04-19 07:00:00
2023-04-19 08:00:00,2362857.0,2023-04-19 08:00:00
2023-04-19 09:00:00,1523020.25,2023-04-19 09:00:00
2023-04-19 10:00:00,1553447.2,2023-04-19 10:00:00
2023-04-19 11:00:00,1585916.0,2023-04-19 11:00:00
2023-04-19 12:00:00,1917007.9,2023-04-19 12:00:00
2023-04-19 13:00:00,1534032.33333333,2023-04-19 13:00:00
2023-04-19 14:00:00,1421388.66666667,2023-04-19 14:00:00
2023-04-19 15:00:00,1493998.6,2023-04-19 15:00:00
2023-04-19 16:00:00,1600537.54545455,2023-04-19 16:00:00
2023-04-19 17:00:00,1593475.66666667,2023-04-19 17:00:00
2023-04-19 18:00:00,1445517.6,2023-04-19 18:00:00
2023-04-19 19:00:00,1670240.5,2023-04-19 19:00:00
2023-04-19 20:00:00,1656142.25,2023-04-19 20:00:00
2023-04-19 21:00:00,1732542.75,2023-04-19 21:00:00
2023-04-19 22:00:00,1299958.2,2023-04-19 22:00:00
2023-04-19 23:00:00,1573582.66666667,2023-04-19 23:00:00
2023-04-20 00:00:00,1410379.0,2023-04-20 00:00:00
2023-04-20 01:00:00,1701532.71428571,2023-04-20 01:00:00
2023-04-20 02:00:00,2534303.11111111,2023-04-20 02:00:00
2023-04-20 03:00:00,2061703.69230769,2023-04-20 03:00:00
2023-04-20 04:00:00,1712975.0,2023-04-20 04:00:00
2023-04-20 05:00:00,1640593.75,2023-04-20 05:00:00
2023-04-20 06:00:00,1647267.33333333,2023-04-20 06:00:00
2023-04-20 07:00:00,1657452.28571429,2023-04-20 07:00:00
2023-04-20 08:00:00,1659651.0,2023-04-20 08:00:00
2023-04-20 09:00:00,1575874.5,2023-04-20 09:00:00
2023-04-20 10:00:00,1456865.5,2023-04-20 10:00:00
2023-04-20 11:00:00,1792078.14285714,2023-04-20 11:00:00
2023-04-20 12:00:00,1419107.8,2023-04-20 12:00:00
2023-04-20 13:00:00,1625127.5,2023-04-20 13:00:00
2023-04-20 14:00:00,1449744.2,2023-04-20 14:00:00
2023-04-20 15:00:00,1522665.75,2023-04-20 15:00:00
2023-04-20 16:00:00,1572978.33333333,2023-04-20 16:00:00
2023-04-20 17:00:00,1426283.0,2023-04-20 17:00:00
2023-04-20 18:00:00,1497855.75,2023-04-20 18:00:00
2023-04-20 19:00:00,1512885.5,2023-04-20 19:00:00
2023-04-20 20:00:00,1462412.0,2023-04-20 20:00:00
2023-04-20 21:00:00,1493601.0,2023-04-20 21:00:00
2023-04-20 22:00:00,1389945.66666667,2023-04-20 22:00:00
2023-04-20 23:00:00,1536874.0,2023-04-20 23:00:00
2023-04-21 00:00:00,1514292.33333333,2023-04-21 00:00:00
2023-04-21 01:00:00,1470327.66666667,2023-04-21 01:00:00
2023-04-21 02:00:00,1402315.33333333,2023-04-21 02:00:00
2023-04-21 03:00:00,2030324.5,2023-04-21 03:00:00
2023-04-21 04:00:00,1840185.83333333,2023-04-21 04:00:00
2023-04-21 05:00:00,1914867.3,2023-04-21 05:00:00
2023-04-21 06:00:00,1573828.6,2023-04-21 06:00:00
2023-04-21 07:00:00,2369432.6,2023-04-21 07:00:00
2023-04-21 08:00:00,1555880.2,2023-04-21 08:00:00
2023-04-21 09:00:00,1937056.2,2023-04-21 09:00:00
2023-04-21 10:00:00,1567286.14285714,2023-04-21 10:00:00
2023-04-21 11:00:00,1498654.0,2023-04-21 11:00:00
2023-04-21 12:00:00,1491942.8,2023-04-21 12:00:00
2023-04-21 13:00:00,1531044.66666667,2023-04-21 13:00:00
2023-04-21 14:00:00,1490233.83333333,2023-04-21 14:00:00
2023-04-21 15:00:00,1445793.16666667,2023-04-21 15:00:00
2023-04-21 16:00:00,1610442.55555556,2023-04-21 16:00:00
2023-04-21 17:00:00,1755755.5,2023-04-21 17:00:00
2023-04-21 18:00:00,1960223.77777778,2023-04-21 18:00:00
2023-04-21 19:00:00,2349126.14285714,2023-04-21 19:00:00
2023-04-21 20:00:00,1529906.57142857,2023-04-21 20:00:00
2023-04-21 21:00:00,1942850.85714286,2023-04-21 21:00:00
2023-04-21 22:00:00,1349719.66666667,2023-04-21 22:00:00
2023-04-21 23:00:00,1834009.14285714,2023-04-21 23:00:00
2023-04-22 00:00:00,2511371.5,2023-04-22 00:00:00
2023-04-22 01:00:00,1928658.33333333,2023-04-22 01:00:00
2023-04-22 02:00:00,1825547.5,2023-04-22 02:00:00
2023-04-22 03:00:00,1629657.75,2023-04-22 03:00:00
2023-04-22 04:00:00,1832369.4,2023-04-22 04:00:00
2023-04-22 05:00:00,2102645.77777778,2023-04-22 05:00:00
2023-04-22 06:00:00,1859104.71428571,2023-04-22 06:00:00
2023-04-22 07:00:00,2372651.25,2023-04-22 07:00:00
2023-04-22 08:00:00,1608378.66666667,2023-04-22 08:00:00
2023-04-22 09:00:00,1406867.71428571,2023-04-22 09:00:00
2023-04-22 10:00:00,1527155.75,2023-04-22 10:00:00
2023-04-22 11:00:00,947781.0,2023-04-22 11:00:00
2023-04-22 12:00:00,1170809.28571429,2023-04-22 12:00:00
2023-04-22 13:00:00,1624719.8,2023-04-22 13:00:00
2023-04-22 14:00:00,1698230.14285714,2023-04-22 14:00:00
2023-04-22 15:00:00,1150258.6,2023-04-22 15:00:00
2023-04-22 16:00:00,1595171.0,2023-04-22 16:00:00
2023-04-22 17:00:00,1533386.14285714,2023-04-22 17:00:00
2023-04-22 18:00:00,1433166.6,2023-04-22 18:00:00
2023-04-22 19:00:00,1829277.5,2023-04-22 19:00:00
2023-04-22 20:00:00,1743531.57142857,2023-04-22 20:00:00
2023-04-22 21:00:00,1635185.25,2023-04-22 21:00:00
2023-04-22 22:00:00,1703497.14285714,2023-04-22 22:00:00
2023-04-22 23:00:00,1685817.66666667,2023-04-22 23:00:00
2023-04-23 00:00:00,1297919.8,2023-04-23 00:00:00
2023-04-23 01:00:00,1124902.33333333,2023-04-23 01:00:00
2023-04-23 02:00:00,1817993.75,2023-04-23 02:00:00
