start_time,datetime,tokens_transferred_count_mean,tokens_transferred_count_total
2021-01-09 21:00:00,2021-01-09 21:00:00,44.81749049,11787
2021-01-09 22:00:00,2021-01-09 22:00:00,46.95895522,12585
2021-01-09 23:00:00,2021-01-09 23:00:00,45.616,11404
2021-01-10 00:00:00,2021-01-10 00:00:00,37.77857143,10578
2021-01-10 01:00:00,2021-01-10 01:00:00,42.17753623,11641
2021-01-10 02:00:00,2021-01-10 02:00:00,41.93548387,10400
2021-01-10 03:00:00,2021-01-10 03:00:00,39.60424028,11208
2021-01-10 04:00:00,2021-01-10 04:00:00,40.71684588,11360
2021-01-10 05:00:00,2021-01-10 05:00:00,37.76061776,9780
2021-01-10 06:00:00,2021-01-10 06:00:00,36.96621622,10942
2021-01-10 07:00:00,2021-01-10 07:00:00,39.64638783,10427
2021-01-10 08:00:00,2021-01-10 08:00:00,39.5037594,10508
2021-01-10 09:00:00,2021-01-10 09:00:00,36.62975779,10586
2021-01-10 10:00:00,2021-01-10 10:00:00,33.4962963,9044
2021-01-10 11:00:00,2021-01-10 11:00:00,36.57142857,10496
2021-01-10 12:00:00,2021-01-10 12:00:00,33.55555556,9060
2021-01-10 13:00:00,2021-01-10 13:00:00,39.73913043,10968
2021-01-10 14:00:00,2021-01-10 14:00:00,38.15410959,11141
2021-01-10 15:00:00,2021-01-10 15:00:00,38.66423358,10594
2021-01-10 16:00:00,2021-01-10 16:00:00,41.42213115,10107
2021-01-10 17:00:00,2021-01-10 17:00:00,37.25,10877
2021-01-10 18:00:00,2021-01-10 18:00:00,39.70454545,10482
2021-01-10 19:00:00,2021-01-10 19:00:00,44.43369176,12397
2021-01-10 20:00:00,2021-01-10 20:00:00,36.23970037,9676
2021-01-10 21:00:00,2021-01-10 21:00:00,41.30258303,11193
2021-01-10 22:00:00,2021-01-10 22:00:00,47.51724138,12402
2021-01-10 23:00:00,2021-01-10 23:00:00,47.87313433,12830
2021-01-11 00:00:00,2021-01-11 00:00:00,39.19924812,10427
2021-01-11 01:00:00,2021-01-11 01:00:00,43.68458781,12188
2021-01-11 02:00:00,2021-01-11 02:00:00,38.02788845,9545
2021-01-11 03:00:00,2021-01-11 03:00:00,30.79109589,8991
2021-01-11 04:00:00,2021-01-11 04:00:00,29.484375,7548
2021-01-11 05:00:00,2021-01-11 05:00:00,36.79423868,8941
2021-01-11 06:00:00,2021-01-11 06:00:00,32.96071429,9229
2021-01-11 07:00:00,2021-01-11 07:00:00,34.6816609,10023
2021-01-11 08:00:00,2021-01-11 08:00:00,33.66906475,9360
2021-01-11 09:00:00,2021-01-11 09:00:00,35.85546875,9179
2021-01-11 10:00:00,2021-01-11 10:00:00,30.00706714,8492
2021-01-11 11:00:00,2021-01-11 11:00:00,33.87847222,9757
2021-01-11 12:00:00,2021-01-11 12:00:00,32.19245283,8531
2021-01-11 13:00:00,2021-01-11 13:00:00,34.71590909,9165
2021-01-11 14:00:00,2021-01-11 14:00:00,30.12871287,9129
2021-01-11 15:00:00,2021-01-11 15:00:00,33.47637795,8503
2021-01-11 16:00:00,2021-01-11 16:00:00,28.68888889,7746
2021-01-11 17:00:00,2021-01-11 17:00:00,31.68705036,8809
2021-01-11 18:00:00,2021-01-11 18:00:00,41.33204633,10705
2021-01-11 19:00:00,2021-01-11 19:00:00,39.0137931,11314
2021-01-11 20:00:00,2021-01-11 20:00:00,37.26909091,10249
2021-01-11 21:00:00,2021-01-11 21:00:00,40.11743772,11273
2021-01-11 22:00:00,2021-01-11 22:00:00,38.66795367,10015
2021-01-11 23:00:00,2021-01-11 23:00:00,41.50185874,11164
2021-01-12 00:00:00,2021-01-12 00:00:00,38.976,9744
2021-01-12 01:00:00,2021-01-12 01:00:00,38.31358885,10996
2021-01-12 02:00:00,2021-01-12 02:00:00,36.72727273,10504
2021-01-12 03:00:00,2021-01-12 03:00:00,35.63432836,9550
2021-01-12 04:00:00,2021-01-12 04:00:00,37.53784861,9422
2021-01-12 05:00:00,2021-01-12 05:00:00,35.02985075,9388
2021-01-12 06:00:00,2021-01-12 06:00:00,35.52475248,10764
2021-01-12 07:00:00,2021-01-12 07:00:00,37.04832714,9966
2021-01-12 08:00:00,2021-01-12 08:00:00,36.3495935,8942
2021-01-12 09:00:00,2021-01-12 09:00:00,36.02135231,10122
2021-01-12 10:00:00,2021-01-12 10:00:00,33.40408163,8184
2021-01-12 11:00:00,2021-01-12 11:00:00,31.40839695,8229
2021-01-12 12:00:00,2021-01-12 12:00:00,34.425,9639
2021-01-12 13:00:00,2021-01-12 13:00:00,32.98770492,8049
2021-01-12 14:00:00,2021-01-12 14:00:00,34.99655172,10149
2021-01-12 15:00:00,2021-01-12 15:00:00,43.47794118,11826
2021-01-12 16:00:00,2021-01-12 16:00:00,39.6122449,11646
2021-01-12 17:00:00,2021-01-12 17:00:00,41.165625,13173
2021-01-12 18:00:00,2021-01-12 18:00:00,45.5245283,12064
2021-01-12 19:00:00,2021-01-12 19:00:00,41.93680297,11281
2021-01-12 20:00:00,2021-01-12 20:00:00,42.20216606,11690
2021-01-12 21:00:00,2021-01-12 21:00:00,41.07434944,11049
2021-01-12 22:00:00,2021-01-12 22:00:00,39.75,11448
2021-01-12 23:00:00,2021-01-12 23:00:00,43.39114391,11759
2021-01-13 00:00:00,2021-01-13 00:00:00,35.63967611,8803
2021-01-13 01:00:00,2021-01-13 01:00:00,35.56293706,10171
2021-01-13 02:00:00,2021-01-13 02:00:00,35.964,8991
2021-01-13 03:00:00,2021-01-13 03:00:00,27.3,7098
2021-01-13 04:00:00,2021-01-13 04:00:00,33.97647059,8664
2021-01-13 05:00:00,2021-01-13 05:00:00,34.21851852,9239
2021-01-13 06:00:00,2021-01-13 06:00:00,32.82229965,9420
2021-01-13 07:00:00,2021-01-13 07:00:00,33.97407407,9173
2021-01-13 08:00:00,2021-01-13 08:00:00,35.30588235,9003
2021-01-13 09:00:00,2021-01-13 09:00:00,33.8365019,8899
2021-01-13 10:00:00,2021-01-13 10:00:00,34.06827309,8483
2021-01-13 11:00:00,2021-01-13 11:00:00,33.13779528,8417
2021-01-13 12:00:00,2021-01-13 12:00:00,32.08363636,8823
2021-01-13 13:00:00,2021-01-13 13:00:00,35.39130435,9768
2021-01-13 14:00:00,2021-01-13 14:00:00,40.60409556,11897
2021-01-13 15:00:00,2021-01-13 15:00:00,37.66242038,11826
2021-01-13 16:00:00,2021-01-13 16:00:00,40.76153846,10598
2021-01-13 17:00:00,2021-01-13 17:00:00,38.74747475,11508
2021-01-13 18:00:00,2021-01-13 18:00:00,42.58188153,12221
2021-01-13 19:00:00,2021-01-13 19:00:00,45.2627451,11542
2021-01-13 20:00:00,2021-01-13 20:00:00,42.76086957,13769
2021-01-13 21:00:00,2021-01-13 21:00:00,41.69415808,12133
2021-01-13 22:00:00,2021-01-13 22:00:00,41.39776952,11136
2021-01-13 23:00:00,2021-01-13 23:00:00,43.03985507,11879
2021-01-14 00:00:00,2021-01-14 00:00:00,39.4516129,11007
2021-01-14 01:00:00,2021-01-14 01:00:00,41.91666667,12072
