start_time,datetime,tokens_transferred_count_mean,tokens_transferred_count_total
2021-01-08 03:00:00,2021-01-08 03:00:00,98.81751825,27076
2021-01-08 04:00:00,2021-01-08 04:00:00,77.15384615,20060
2021-01-08 05:00:00,2021-01-08 05:00:00,74.90217391,20673
2021-01-08 06:00:00,2021-01-08 06:00:00,69.57388316,20246
2021-01-08 07:00:00,2021-01-08 07:00:00,94.06896552,24552
2021-01-08 08:00:00,2021-01-08 08:00:00,98.25,28689
2021-01-08 09:00:00,2021-01-08 09:00:00,83.0915493,23598
2021-01-08 10:00:00,2021-01-08 10:00:00,79.74216028,22886
2021-01-08 11:00:00,2021-01-08 11:00:00,98.00353357,27735
2021-01-08 12:00:00,2021-01-08 12:00:00,89.72118959,24135
2021-01-08 13:00:00,2021-01-08 13:00:00,89.21072797,23284
2021-01-08 14:00:00,2021-01-08 14:00:00,92.97902098,26592
2021-01-08 15:00:00,2021-01-08 15:00:00,87.78571429,23351
2021-01-08 16:00:00,2021-01-08 16:00:00,90.5962963,24461
2021-01-08 17:00:00,2021-01-08 17:00:00,87.53125,22408
2021-01-08 18:00:00,2021-01-08 18:00:00,77.53401361,22795
2021-01-08 19:00:00,2021-01-08 19:00:00,80.79296875,20683
2021-01-08 20:00:00,2021-01-08 20:00:00,70.03321033,18979
2021-01-08 21:00:00,2021-01-08 21:00:00,82.26258993,22869
2021-01-08 22:00:00,2021-01-08 22:00:00,71.94047619,18129
2021-01-08 23:00:00,2021-01-08 23:00:00,63.44680851,17892
2021-01-09 00:00:00,2021-01-09 00:00:00,64.51492537,17290
2021-01-09 01:00:00,2021-01-09 01:00:00,72.15384615,22512
2021-01-09 02:00:00,2021-01-09 02:00:00,86.57575758,22856
2021-01-09 03:00:00,2021-01-09 03:00:00,86.78597786,23519
2021-01-09 04:00:00,2021-01-09 04:00:00,90.51153846,23533
2021-01-09 05:00:00,2021-01-09 05:00:00,80.40363636,22111
2021-01-09 06:00:00,2021-01-09 06:00:00,76.30882353,20756
2021-01-09 07:00:00,2021-01-09 07:00:00,89.14615385,23178
2021-01-09 08:00:00,2021-01-09 08:00:00,97.52767528,26430
2021-01-09 09:00:00,2021-01-09 09:00:00,83.09125475,21853
2021-01-09 10:00:00,2021-01-09 10:00:00,72.672,18168
2021-01-09 11:00:00,2021-01-09 11:00:00,83.03543307,21091
2021-01-09 12:00:00,2021-01-09 12:00:00,73.4981685,20065
2021-01-09 13:00:00,2021-01-09 13:00:00,82.08394161,22491
2021-01-09 14:00:00,2021-01-09 14:00:00,80.58450704,22886
2021-01-09 15:00:00,2021-01-09 15:00:00,84.95850622,20475
2021-01-09 16:00:00,2021-01-09 16:00:00,81.39788732,23117
2021-01-09 17:00:00,2021-01-09 17:00:00,83.52707581,23137
2021-01-09 18:00:00,2021-01-09 18:00:00,82.60839161,23626
2021-01-09 19:00:00,2021-01-09 19:00:00,84.30980392,21499
2021-01-09 20:00:00,2021-01-09 20:00:00,69.6910299,20977
2021-01-09 21:00:00,2021-01-09 21:00:00,83.70342205,22014
2021-01-09 22:00:00,2021-01-09 22:00:00,82.79104478,22188
2021-01-09 23:00:00,2021-01-09 23:00:00,87.068,21767
2021-01-10 00:00:00,2021-01-10 00:00:00,65.78928571,18421
2021-01-10 01:00:00,2021-01-10 01:00:00,74.02173913,20430
2021-01-10 02:00:00,2021-01-10 02:00:00,92.54032258,22950
2021-01-10 03:00:00,2021-01-10 03:00:00,80.3180212,22730
2021-01-10 04:00:00,2021-01-10 04:00:00,76.5734767,21364
2021-01-10 05:00:00,2021-01-10 05:00:00,66.84942085,17314
2021-01-10 06:00:00,2021-01-10 06:00:00,73.53716216,21767
2021-01-10 07:00:00,2021-01-10 07:00:00,90.10646388,23698
2021-01-10 08:00:00,2021-01-10 08:00:00,90.10150376,23967
2021-01-10 09:00:00,2021-01-10 09:00:00,84.73702422,24489
2021-01-10 10:00:00,2021-01-10 10:00:00,73.11481481,19741
2021-01-10 11:00:00,2021-01-10 11:00:00,79.02439024,22680
2021-01-10 12:00:00,2021-01-10 12:00:00,76.46666667,20646
2021-01-10 13:00:00,2021-01-10 13:00:00,75.20652174,20757
2021-01-10 14:00:00,2021-01-10 14:00:00,71.32534247,20827
2021-01-10 15:00:00,2021-01-10 15:00:00,77.35766423,21196
2021-01-10 16:00:00,2021-01-10 16:00:00,86.93852459,21213
2021-01-10 17:00:00,2021-01-10 17:00:00,71.24657534,20804
2021-01-10 18:00:00,2021-01-10 18:00:00,83.43560606,22027
