start_time,datetime,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total
2021-04-12 05:00:00,2021-04-12 05:00:00,0.31517656,0.21882635,21.53354055,23.32306568
2021-04-12 06:00:00,2021-04-12 06:00:00,0.21271083,0.20239121,9.71370069,12.54993893
2021-04-12 07:00:00,2021-04-12 07:00:00,0.12069781,0.17508806,5.87150155,7.48326394
2021-04-12 08:00:00,2021-04-12 08:00:00,0.16232091,0.17843918,14.1508909,17.69297939
2021-04-12 09:00:00,2021-04-12 09:00:00,0.1110089,0.16303479,7.56529979,10.32382786
2021-04-12 10:00:00,2021-04-12 10:00:00,0.09438121,0.15905711,4.28441547,5.56849125
2021-04-12 11:00:00,2021-04-12 11:00:00,0.09242087,0.15838816,6.52227616,8.31787791
2021-04-12 12:00:00,2021-04-12 12:00:00,0.1492154,0.13467942,12.15622472,18.50270921
2021-04-12 13:00:00,2021-04-12 13:00:00,0.28864241,0.14552679,32.58508671,38.96672556
2021-04-12 14:00:00,2021-04-12 14:00:00,0.11636031,0.14490714,12.51755425,18.96673076
2021-04-12 15:00:00,2021-04-12 15:00:00,0.09526405,0.13532759,5.97823816,10.09798887
2021-04-12 16:00:00,2021-04-12 16:00:00,0.12990124,0.1380265,13.13357532,20.52439575
2021-04-12 17:00:00,2021-04-12 17:00:00,0.44484818,0.18809321,80.91376843,99.64599269
2021-04-12 18:00:00,2021-04-12 18:00:00,0.27777853,0.21457287,26.13548232,33.33342372
2021-04-12 19:00:00,2021-04-12 19:00:00,5.83577629,1.02693872,961.43501618,974.57464024
2021-04-12 20:00:00,2021-04-12 20:00:00,0.53725283,1.06245449,80.42505374,109.59957827
2021-04-12 21:00:00,2021-04-12 21:00:00,0.17154475,1.07033798,16.09964158,24.016265
2021-04-12 22:00:00,2021-04-12 22:00:00,0.34809447,1.10645661,39.21375953,51.86607614
2021-04-12 23:00:00,2021-04-12 23:00:00,0.12267491,1.10542428,10.12285293,19.62798501
2021-04-13 00:00:00,2021-04-13 00:00:00,0.23659411,1.0756737,28.04497305,41.40396915
2021-04-13 01:00:00,2021-04-13 01:00:00,0.29827671,1.07860201,27.77791598,41.16218628
2021-04-13 02:00:00,2021-04-13 02:00:00,0.19339412,0.27254741,19.93916955,38.29203507
2021-04-13 03:00:00,2021-04-13 03:00:00,0.18503945,0.22223122,12.40158783,23.68504929
2021-04-13 04:00:00,2021-04-13 04:00:00,0.18102199,0.22358511,12.75964473,26.61023197
2021-04-13 05:00:00,2021-04-13 05:00:00,0.13388392,0.1929836,11.06442702,17.00325831
2021-04-13 06:00:00,2021-04-13 06:00:00,0.16792197,0.19944747,6.96861457,7.89233254
2021-04-13 07:00:00,2021-04-13 07:00:00,0.21141749,0.19585081,15.27542614,19.87324429
2021-04-13 08:00:00,2021-04-13 08:00:00,0.29007974,0.19467981,25.76047269,31.32861231
2021-04-13 09:00:00,2021-04-13 09:00:00,0.08555759,0.17927459,4.28594281,5.73235859
2021-04-13 10:00:00,2021-04-13 10:00:00,0.06010328,0.16142657,4.57739721,7.2123942
2021-04-13 11:00:00,2021-04-13 11:00:00,0.06065025,0.14423061,3.03179948,4.00291625
2021-04-13 12:00:00,2021-04-13 12:00:00,0.16940399,0.1493049,8.82086303,9.82543133
2021-04-13 13:00:00,2021-04-13 13:00:00,0.18724363,0.15206514,29.61198057,52.05372994
2021-04-13 14:00:00,2021-04-13 14:00:00,0.29872184,0.16453719,34.19555961,46.3018849
2021-04-13 15:00:00,2021-04-13 15:00:00,0.29094514,0.16466082,40.24833814,48.87878392
2021-04-13 16:00:00,2021-04-13 16:00:00,0.9834018,0.29292428,140.46655413,148.49367185
2021-04-13 17:00:00,2021-04-13 17:00:00,0.20827257,0.31409132,22.08786455,39.98833325
2021-04-13 18:00:00,2021-04-13 18:00:00,0.25885846,0.34240678,39.0885528,50.99511618
2021-04-13 19:00:00,2021-04-13 19:00:00,0.26928495,0.35667548,29.76858101,38.23846255
2021-04-13 20:00:00,2021-04-13 20:00:00,0.23714623,0.36380443,34.35167189,48.37783053
2021-04-13 21:00:00,2021-04-13 21:00:00,0.15226501,0.34288202,14.85101381,27.55996638
2021-04-13 22:00:00,2021-04-13 22:00:00,0.36466458,0.35341337,54.7288159,68.19227593
2021-04-13 23:00:00,2021-04-13 23:00:00,0.2865642,0.25386514,32.84556602,43.84432193
2021-04-14 00:00:00,2021-04-14 00:00:00,0.14146068,0.24432059,12.36632866,28.00921559
2021-04-14 01:00:00,2021-04-14 01:00:00,0.10056423,0.22170713,4.44128791,6.83836742
2021-04-14 02:00:00,2021-04-14 02:00:00,0.17828382,0.20870696,20.89577364,49.20633517
2021-04-14 03:00:00,2021-04-14 03:00:00,0.15341071,0.19674475,13.40080591,28.84121387
2021-04-14 04:00:00,2021-04-14 04:00:00,0.0,0.1749926,0.0,0.0
2021-04-14 05:00:00,2021-04-14 05:00:00,0.20918293,0.15278094,37.3969433,57.31612193
2021-04-14 06:00:00,2021-04-14 06:00:00,0.24855201,0.14735063,18.9057624,22.12112867
2021-04-14 07:00:00,2021-04-14 07:00:00,4.13538477,0.71791121,519.55868045,525.19386605
2021-04-14 08:00:00,2021-04-14 08:00:00,0.28613147,0.74442082,28.67887566,35.76643371
2021-04-14 09:00:00,2021-04-14 09:00:00,0.08932186,0.73171196,6.18638771,10.09336971
2021-04-14 10:00:00,2021-04-14 10:00:00,0.28594513,0.75064545,28.39067851,32.88368974
2021-04-14 11:00:00,2021-04-14 11:00:00,0.12702808,0.76879232,10.41344508,19.68935229
2021-04-14 12:00:00,2021-04-14 12:00:00,0.22009636,0.77035138,24.06082156,31.47377913
2021-04-14 13:00:00,2021-04-14 13:00:00,0.08809899,0.74742952,4.69611169,6.5193255
2021-04-14 14:00:00,2021-04-14 14:00:00,0.15612064,0.17896322,22.89323486,41.37197021
2021-04-14 15:00:00,2021-04-14 15:00:00,0.15204784,0.15980841,15.01915237,28.73704109
2021-04-14 16:00:00,2021-04-14 16:00:00,0.20080685,0.17573484,17.15393966,25.90408397
2021-04-14 17:00:00,2021-04-14 17:00:00,0.29992556,0.17773205,39.49332897,66.88340044
2021-04-14 18:00:00,2021-04-14 18:00:00,0.16756977,0.18352372,17.46814413,33.68152364
2021-04-14 19:00:00,2021-04-14 19:00:00,0.13679384,0.17162336,8.0206953,10.39633147
2021-04-14 20:00:00,2021-04-14 20:00:00,0.12081082,0.17629647,5.64357397,6.16135157
2021-04-14 21:00:00,2021-04-14 21:00:00,0.20614829,0.18344328,33.06540151,65.76130584
2021-04-14 22:00:00,2021-04-14 22:00:00,0.21765125,0.1928152,20.93809753,30.90647731
2021-04-14 23:00:00,2021-04-14 23:00:00,0.0983374,0.1781767,12.03460092,22.42092821
2021-04-15 00:00:00,2021-04-15 00:00:00,0.22897758,0.16804128,25.90905375,46.48244934
2021-04-15 01:00:00,2021-04-15 01:00:00,0.13477349,0.1633561,10.5693682,22.64194554
2021-04-15 02:00:00,2021-04-15 02:00:00,0.12643529,0.1618763,10.27484567,23.2640933
2021-04-15 03:00:00,2021-04-15 03:00:00,0.0843915,0.15667354,4.68689104,7.25766922
2021-04-15 04:00:00,2021-04-15 04:00:00,0.20468195,0.15646407,21.27989294,41.14107254
2021-04-15 05:00:00,2021-04-15 05:00:00,0.11765384,0.14217872,7.1157108,10.82415297
2021-04-15 06:00:00,2021-04-15 06:00:00,0.30212918,0.17129183,24.6983111,27.79588439
2021-04-15 07:00:00,2021-04-15 07:00:00,0.10603263,0.15372827,3.30803664,3.71114198
2021-04-15 08:00:00,2021-04-15 08:00:00,0.12457457,0.15227128,11.972257,20.55480446
2021-04-15 09:00:00,2021-04-15 09:00:00,0.09081596,0.1471828,6.55917911,9.35404391
2021-04-15 10:00:00,2021-04-15 10:00:00,0.10396332,0.14997878,6.90625662,9.35669911
2021-04-15 11:00:00,2021-04-15 11:00:00,0.19414259,0.14847316,21.68308862,25.04439414
2021-04-15 12:00:00,2021-04-15 12:00:00,0.11721386,0.1484103,9.86697673,15.12058747
2021-04-15 13:00:00,2021-04-15 13:00:00,0.12012933,0.12241032,10.25209947,21.3830212
2021-04-15 14:00:00,2021-04-15 14:00:00,0.23454509,0.14076925,29.21539123,38.69993937
2021-04-15 15:00:00,2021-04-15 15:00:00,0.22329499,0.15487216,31.45487778,41.30957383
2021-04-15 16:00:00,2021-04-15 16:00:00,2.14390099,0.44817002,422.56447351,450.219208
2021-04-15 17:00:00,2021-04-15 17:00:00,0.23717412,0.46720014,27.15752672,39.37090391
2021-04-15 18:00:00,2021-04-15 18:00:00,0.26951661,0.47796786,33.7171145,46.08734091
2021-04-15 19:00:00,2021-04-15 19:00:00,0.16834129,0.48527177,17.56817259,30.13309032
2021-04-15 20:00:00,2021-04-15 20:00:00,0.17008486,0.49240828,17.42562647,28.57425613
2021-04-15 21:00:00,2021-04-15 21:00:00,0.14748905,0.4799717,14.19726441,25.07313775
2021-04-15 22:00:00,2021-04-15 22:00:00,0.53471864,0.52446079,105.33467965,125.65887955
2021-04-15 23:00:00,2021-04-15 23:00:00,0.15108518,0.23977282,13.69569793,21.45409559
2021-04-16 00:00:00,2021-04-16 00:00:00,0.1516669,0.2275575,10.70297904,18.80669569
2021-04-16 01:00:00,2021-04-16 01:00:00,0.12504014,0.20691801,14.30134931,29.38443346
2021-04-16 02:00:00,2021-04-16 02:00:00,0.19123858,0.21018905,16.77786202,27.34711662
2021-04-16 03:00:00,2021-04-16 03:00:00,0.0707961,0.19600494,5.42914709,7.92916305
2021-04-16 04:00:00,2021-04-16 04:00:00,0.10912535,0.19052441,8.55999164,13.64066864
2021-04-16 05:00:00,2021-04-16 05:00:00,0.10297816,0.1288472,11.35551064,20.49265444
2021-04-16 06:00:00,2021-04-16 06:00:00,0.10790236,0.12267823,6.01378752,7.12155582
2021-04-16 07:00:00,2021-04-16 07:00:00,0.25730361,0.13776919,22.45524461,25.98766457
2021-04-16 08:00:00,2021-04-16 08:00:00,0.53653618,0.19655433,38.47016306,46.14211168
2021-04-16 09:00:00,2021-04-16 09:00:00,0.09365174,0.18261336,7.78677046,11.23820864
2021-04-16 10:00:00,2021-04-16 10:00:00,0.10191314,0.18705865,8.73087065,14.36975271
2021-04-16 11:00:00,2021-04-16 11:00:00,0.05660068,0.17955512,3.98176877,6.90528286
2021-04-16 12:00:00,2021-04-16 12:00:00,0.11409809,0.18114369,13.57428747,17.91340034
2021-04-16 13:00:00,2021-04-16 13:00:00,0.05207443,0.17316827,4.73775143,7.96738788
2021-04-16 14:00:00,2021-04-16 14:00:00,0.13195987,0.15526202,8.68261979,10.02894981
2021-04-16 15:00:00,2021-04-16 15:00:00,0.12624533,0.09664904,9.2410399,14.39196739
2021-04-16 16:00:00,2021-04-16 16:00:00,0.12323519,0.10087525,7.82467809,9.85881551
2021-04-16 17:00:00,2021-04-16 17:00:00,0.13634227,0.10579369,18.01725201,33.54019758
2021-04-16 18:00:00,2021-04-16 18:00:00,0.20332093,0.12675373,22.05193265,35.58116302
2021-04-16 19:00:00,2021-04-16 19:00:00,0.14440722,0.13108361,14.0805452,32.49162516
2021-04-16 20:00:00,2021-04-16 20:00:00,0.15688251,0.14605619,13.17313194,18.98278316
2021-04-16 21:00:00,2021-04-16 21:00:00,0.13804916,0.14692609,14.97284362,21.94981574
2021-04-16 22:00:00,2021-04-16 22:00:00,0.24546763,0.16395784,13.77575884,18.41007262
2021-04-16 23:00:00,2021-04-16 23:00:00,0.12763455,0.16458632,10.17427533,17.10303029
2021-04-17 00:00:00,2021-04-17 00:00:00,0.02323208,0.14842773,0.55319945,0.60403398
2021-04-17 01:00:00,2021-04-17 01:00:00,0.44706258,0.18324796,89.74359851,123.38927143
2021-04-17 02:00:00,2021-04-17 02:00:00,0.07829526,0.1738034,9.93769875,18.32109071
2021-04-17 03:00:00,2021-04-17 03:00:00,0.06489987,0.16066302,3.81273109,4.80259074
2021-04-17 04:00:00,2021-04-17 04:00:00,0.1479011,0.16207044,19.8666715,27.80540749
2021-04-17 05:00:00,2021-04-17 05:00:00,0.23966687,0.16124176,34.61913692,50.80937693
2021-04-17 06:00:00,2021-04-17 06:00:00,0.27036976,0.1816325,18.59826414,19.73699276
2021-04-17 07:00:00,2021-04-17 07:00:00,0.09279016,0.19156937,6.22826724,9.00064521
2021-04-17 08:00:00,2021-04-17 08:00:00,0.07294015,0.13812331,3.15542892,4.011708
2021-04-17 09:00:00,2021-04-17 09:00:00,0.31361912,0.171741,22.31979235,24.1486719
2021-04-17 10:00:00,2021-04-17 10:00:00,0.18580215,0.18901276,13.43657199,17.65120411
2021-04-17 11:00:00,2021-04-17 11:00:00,0.10298007,0.18259547,6.24946447,8.44436596
2021-04-17 12:00:00,2021-04-17 12:00:00,0.19234181,0.17583475,4.54315995,4.61620342
2021-04-17 13:00:00,2021-04-17 13:00:00,0.10318501,0.15195121,8.946115,16.61278698
2021-04-17 14:00:00,2021-04-17 14:00:00,0.11884109,0.15567277,9.33257284,15.21165921
2021-04-17 15:00:00,2021-04-17 15:00:00,0.09849483,0.15932344,6.11443533,10.34195701
2021-04-17 16:00:00,2021-04-17 16:00:00,0.13034663,0.13314166,5.63017154,5.99594508
2021-04-17 17:00:00,2021-04-17 17:00:00,0.01047755,0.10809528,0.27693363,0.31432648
2021-04-17 18:00:00,2021-04-17 18:00:00,0.2175505,0.12446249,49.96716693,77.66552918
2021-04-17 19:00:00,2021-04-17 19:00:00,0.17175876,0.12152205,16.61852453,26.10733144
2021-04-17 20:00:00,2021-04-17 20:00:00,0.18687355,0.13347756,13.25592472,17.56611328
2021-04-17 21:00:00,2021-04-17 21:00:00,0.08842759,0.12913277,6.86809407,7.78162755
2021-04-17 22:00:00,2021-04-17 22:00:00,0.0,0.11506208,0.0,0.0
2021-04-17 23:00:00,2021-04-17 23:00:00,0.10118369,0.11089595,10.01864555,14.46926822
2021-04-18 00:00:00,2021-04-18 00:00:00,0.17932469,0.13501697,22.55035346,46.08644534
2021-04-18 01:00:00,2021-04-18 01:00:00,0.12567538,0.12189195,13.72306094,31.29316929
2021-04-18 02:00:00,2021-04-18 02:00:00,0.17196784,0.12192182,18.28814392,26.48304773
2021-04-18 03:00:00,2021-04-18 03:00:00,0.05536365,0.10313469,3.2275491,4.31836467
2021-04-18 04:00:00,2021-04-18 04:00:00,0.07952211,0.10186248,9.34065386,12.24640523
2021-04-18 05:00:00,2021-04-18 05:00:00,0.12345558,0.11949899,14.78887887,34.44410591
2021-04-18 06:00:00,2021-04-18 06:00:00,0.13206028,0.12390993,13.65189011,19.14874008
2021-04-18 07:00:00,2021-04-18 07:00:00,0.04692867,0.10499622,3.47924399,5.72529807
2021-04-18 08:00:00,2021-04-18 08:00:00,0.14630792,0.10794372,15.08847524,19.89787774
2021-04-18 09:00:00,2021-04-18 09:00:00,0.38072192,0.13776573,20.6804528,21.32042732
2021-04-18 10:00:00,2021-04-18 10:00:00,0.13763729,0.14951911,20.53549377,26.4263591
2021-04-18 11:00:00,2021-04-18 11:00:00,0.35122142,0.1883333,33.18034648,41.79534848
2021-04-18 12:00:00,2021-04-18 12:00:00,0.13972474,0.19065746,14.22911473,19.84091331
2021-04-18 13:00:00,2021-04-18 13:00:00,0.11190609,0.18777829,12.89497136,18.35259923
2021-04-18 14:00:00,2021-04-18 14:00:00,0.080844,0.19262334,9.92750074,16.97723978
2021-04-18 15:00:00,2021-04-18 15:00:00,0.12579978,0.18969361,8.01813045,10.31558231
2021-04-18 16:00:00,2021-04-18 16:00:00,0.10069759,0.14969013,11.60549269,19.23323903
2021-04-18 17:00:00,2021-04-18 17:00:00,0.10037299,0.14436666,12.63721276,23.58765189
2021-04-18 18:00:00,2021-04-18 18:00:00,0.12223172,0.11165384,14.20844876,22.73509955
2021-04-18 19:00:00,2021-04-18 19:00:00,0.09820144,0.10572194,11.25896357,18.7564756
2021-04-18 20:00:00,2021-04-18 20:00:00,0.18387941,0.11600385,17.86057632,23.1688061
2021-04-18 21:00:00,2021-04-18 21:00:00,0.0347958,0.10942553,0.74347409,0.76550768
2021-04-18 22:00:00,2021-04-18 22:00:00,0.11748798,0.10823813,13.54024363,32.19170715
2021-04-18 23:00:00,2021-04-18 23:00:00,0.18467938,0.12023553,20.5820613,31.21081456
2021-04-19 00:00:00,2021-04-19 00:00:00,0.0,0.10589653,0.0,0.0
2021-04-19 01:00:00,2021-04-19 01:00:00,0.16423632,0.11189719,23.82602989,47.13582481
2021-04-19 02:00:00,2021-04-19 02:00:00,0.20792149,0.12757148,26.40788675,37.217946
2021-04-19 03:00:00,2021-04-19 03:00:00,0.0,0.101303,0.0,0.0
2021-04-19 04:00:00,2021-04-19 04:00:00,0.10659512,0.11156004,10.61383602,24.41028257
2021-04-19 05:00:00,2021-04-19 05:00:00,0.11359072,0.11100329,8.15078909,12.26779783
2021-04-19 06:00:00,2021-04-19 06:00:00,0.08406874,0.09663034,5.08059992,6.30515542
2021-04-19 07:00:00,2021-04-19 07:00:00,0.24648993,0.13184319,25.39936086,29.08581214
2021-04-19 08:00:00,2021-04-19 08:00:00,0.14861718,0.12961188,8.69824995,10.25458561
2021-04-19 09:00:00,2021-04-19 09:00:00,0.32017738,0.14564844,23.32449569,25.61419065
2021-04-19 10:00:00,2021-04-19 10:00:00,0.09178322,0.15876033,3.10614847,3.30419583
2021-04-19 11:00:00,2021-04-19 11:00:00,0.17697973,0.16881527,15.65801683,18.22891206
2021-04-19 12:00:00,2021-04-19 12:00:00,0.14221517,0.17290448,7.91900342,9.38620151
2021-04-19 13:00:00,2021-04-19 13:00:00,0.0,0.16089466,0.0,0.0
2021-04-19 14:00:00,2021-04-19 14:00:00,0.12942439,0.14417101,21.54546183,34.29746257
2021-04-19 15:00:00,2021-04-19 15:00:00,0.17841994,0.14842855,25.65328086,48.88706329
2021-04-19 16:00:00,2021-04-19 16:00:00,0.19750994,0.13090463,23.01311404,31.60158995
2021-04-19 17:00:00,2021-04-19 17:00:00,2.70219008,0.50381989,469.70937314,483.69202422
2021-04-19 18:00:00,2021-04-19 18:00:00,0.24754319,0.51390039,25.9155323,41.83479829
2021-04-19 19:00:00,2021-04-19 19:00:00,0.1417283,0.51383083,11.60970502,24.23553996
2021-04-19 20:00:00,2021-04-19 20:00:00,0.1122872,0.52987186,5.945133,7.18638082
2021-04-19 21:00:00,2021-04-19 21:00:00,0.1736047,0.53618334,15.56914001,24.30465755
2021-04-19 22:00:00,2021-04-19 22:00:00,0.129048,0.5291302,8.61867853,11.61432025
2021-04-19 23:00:00,2021-04-19 23:00:00,0.18986254,0.52803772,22.77497768,48.60481122
2021-04-20 00:00:00,2021-04-20 00:00:00,0.3415314,0.19080076,26.99988068,35.86079678
2021-04-20 01:00:00,2021-04-20 01:00:00,0.28978619,0.19683548,36.60219072,52.45129972
2021-04-20 02:00:00,2021-04-20 02:00:00,0.10726178,0.19191169,9.73260262,14.05129333
2021-04-20 03:00:00,2021-04-20 03:00:00,0.13700502,0.1954428,18.51802004,27.81201983
2021-04-20 04:00:00,2021-04-20 04:00:00,0.21959357,0.20201264,15.07369653,21.73976298
2021-04-20 05:00:00,2021-04-20 05:00:00,0.11100182,0.19943462,8.45822229,11.10018178
2021-04-20 06:00:00,2021-04-20 06:00:00,0.20304699,0.20131811,18.40077457,22.53821616
2021-04-20 07:00:00,2021-04-20 07:00:00,1.08730363,0.307857,107.20517259,114.16688069
2021-04-20 08:00:00,2021-04-20 08:00:00,0.09205585,0.27960981,9.35944781,14.26865601
2021-04-20 09:00:00,2021-04-20 09:00:00,0.09481835,0.27783218,5.17646473,6.8269211
2021-04-20 10:00:00,2021-04-20 10:00:00,0.06736974,0.26788428,4.5763509,6.53486482
2021-04-20 11:00:00,2021-04-20 11:00:00,0.09812978,0.25053231,5.81473698,9.22419963
2021-04-20 12:00:00,2021-04-20 12:00:00,0.16958343,0.25890111,17.78405548,21.36751216
2021-04-20 13:00:00,2021-04-20 13:00:00,0.24255676,0.26454536,10.15215792,12.37039483
2021-04-20 14:00:00,2021-04-20 14:00:00,0.14479064,0.12990065,11.81673563,15.92697058
2021-04-20 15:00:00,2021-04-20 15:00:00,0.18809174,0.14362006,24.28960147,39.12308139
2021-04-20 16:00:00,2021-04-20 16:00:00,0.55526476,0.20939812,22.26546039,29.42903213
2021-04-20 17:00:00,2021-04-20 17:00:00,0.11613643,0.21636479,3.82262652,4.06477501
2021-04-20 18:00:00,2021-04-20 18:00:00,0.1220243,0.21977829,3.99980856,4.39287492
2021-04-20 19:00:00,2021-04-20 19:00:00,0.15066401,0.21707552,8.57213151,9.94382484
2021-04-20 20:00:00,2021-04-20 20:00:00,0.0588987,0.19083865,2.39212423,3.06273265
2021-04-20 21:00:00,2021-04-20 21:00:00,0.14638662,0.19106665,19.01992493,37.47497494
2021-04-20 22:00:00,2021-04-20 22:00:00,0.17192223,0.18875672,15.31348543,27.33563488
2021-04-20 23:00:00,2021-04-20 23:00:00,0.17785101,0.13484047,12.00882857,15.11733593
2021-04-21 00:00:00,2021-04-21 00:00:00,0.07754358,0.12932721,5.05298737,6.97892228
2021-04-21 01:00:00,2021-04-21 01:00:00,0.14738559,0.13295025,17.61825777,33.75130034
2021-04-21 02:00:00,2021-04-21 02:00:00,0.17078267,0.13582434,12.94033408,19.2984415
2021-04-21 03:00:00,2021-04-21 03:00:00,0.1575838,0.14992221,9.51415626,14.34012589
2021-04-21 04:00:00,2021-04-21 04:00:00,0.18629153,0.15562292,19.43233708,29.06147892
2021-04-21 05:00:00,2021-04-21 05:00:00,0.11486976,0.14747256,8.30545568,13.78437066
2021-04-21 06:00:00,2021-04-21 06:00:00,0.07735221,0.13311559,3.73097128,5.25995028
2021-04-21 07:00:00,2021-04-21 07:00:00,0.1116515,0.13798815,7.36063872,9.04377162
2021-04-21 08:00:00,2021-04-21 08:00:00,0.13138986,0.13570305,3.80301346,4.20447554
2021-04-21 09:00:00,2021-04-21 09:00:00,0.0531189,0.11889394,3.06921077,4.67446305
2021-04-21 10:00:00,2021-04-21 10:00:00,0.12418935,0.1141233,5.97742135,7.45136089
2021-04-21 11:00:00,2021-04-21 11:00:00,0.07730416,0.09855368,4.34510052,5.56589961
2021-04-21 12:00:00,2021-04-21 12:00:00,0.12078923,0.09939932,13.31284617,19.32627662
2021-04-21 13:00:00,2021-04-21 13:00:00,0.08807077,0.10093054,8.03829517,11.97762453
2021-04-21 14:00:00,2021-04-21 14:00:00,0.22025655,0.11644555,30.5610773,44.93233715
2021-04-21 15:00:00,2021-04-21 15:00:00,0.16486738,0.12122805,17.5057536,29.18152584
2021-04-21 16:00:00,2021-04-21 16:00:00,0.18521342,0.14009869,16.4644376,22.41082433
2021-04-21 17:00:00,2021-04-21 17:00:00,2.29368508,0.45002666,443.92620838,461.03070104
2021-04-21 18:00:00,2021-04-21 18:00:00,0.08058254,0.450495,3.46185659,4.4320398
2021-04-21 19:00:00,2021-04-21 19:00:00,0.0,0.43323939,0.0,0.0
2021-04-21 20:00:00,2021-04-21 20:00:00,0.17579788,0.44577184,23.5105104,46.05904466
2021-04-21 21:00:00,2021-04-21 21:00:00,0.18965134,0.44139966,17.87610808,33.37863577
2021-04-21 22:00:00,2021-04-21 22:00:00,0.17685858,0.44311269,20.05877714,32.18826196
2021-04-21 23:00:00,2021-04-21 23:00:00,0.1454953,0.43743867,14.2228535,19.35087522
2021-04-22 00:00:00,2021-04-22 00:00:00,0.22505696,0.14192037,28.30713929,45.46150625
2021-04-22 01:00:00,2021-04-22 01:00:00,0.0,0.13040858,0.0,0.0
2021-04-22 02:00:00,2021-04-22 02:00:00,0.13811228,0.15013891,19.91406637,45.02460485
2021-04-22 03:00:00,2021-04-22 03:00:00,0.14923666,0.14634445,14.06445087,23.43015529
2021-04-22 04:00:00,2021-04-22 04:00:00,0.19853579,0.14761365,13.08075115,20.25065066
2021-04-22 05:00:00,2021-04-22 05:00:00,0.16600545,0.14606321,14.38683122,17.76258282
2021-04-22 06:00:00,2021-04-22 06:00:00,0.25678968,0.1619624,15.81887134,20.54317422
2021-04-22 07:00:00,2021-04-22 07:00:00,0.12796649,0.14809234,8.89468862,11.00511797
2021-04-22 08:00:00,2021-04-22 08:00:00,0.12021694,0.16526618,7.49127908,9.25670442
2021-04-22 09:00:00,2021-04-22 09:00:00,0.10259137,0.16019177,6.48294236,9.23322368
2021-04-22 10:00:00,2021-04-22 10:00:00,0.13798719,0.1585847,7.19577868,9.10715456
2021-04-22 11:00:00,2021-04-22 11:00:00,0.14052918,0.15029804,13.84274126,19.67408493
2021-04-22 12:00:00,2021-04-22 12:00:00,0.14573181,0.14740181,15.52071027,21.71403961
2021-04-22 13:00:00,2021-04-22 13:00:00,0.11599635,0.12728848,11.2635437,19.71937916
2021-04-22 14:00:00,2021-04-22 14:00:00,0.14706225,0.13001644,15.8996492,25.7358944
2021-04-22 15:00:00,2021-04-22 15:00:00,0.40122012,0.17015975,41.60358501,58.17691733
2021-04-22 16:00:00,2021-04-22 16:00:00,0.30996545,0.19978462,40.5399339,51.76423023
2021-04-22 17:00:00,2021-04-22 17:00:00,1.32781114,0.36975947,174.23566109,180.58231447
2021-04-22 18:00:00,2021-04-22 18:00:00,0.21233052,0.38001681,21.70586545,35.24686612
2021-04-22 19:00:00,2021-04-22 19:00:00,0.26300519,0.39677015,38.81091632,48.9189656
2021-04-22 20:00:00,2021-04-22 20:00:00,0.08709145,0.39264087,6.50153621,10.18969957
2021-04-22 21:00:00,2021-04-22 21:00:00,0.26643111,0.40969357,27.81722929,33.30388901
2021-04-22 22:00:00,2021-04-22 22:00:00,0.19314359,0.37996835,34.42579345,53.69391892
2021-04-22 23:00:00,2021-04-22 23:00:00,0.17362637,0.36049134,16.21619457,20.8351643
2021-04-23 00:00:00,2021-04-23 00:00:00,0.26759989,0.20903259,36.92616621,54.32277864
2021-04-23 01:00:00,2021-04-23 01:00:00,0.14352278,0.19920291,10.68243138,18.65796077
2021-04-23 02:00:00,2021-04-23 02:00:00,0.12531106,0.17953232,9.41973661,12.90703968
2021-04-23 03:00:00,2021-04-23 03:00:00,0.15956014,0.18988499,21.89868694,30.79510688
2021-04-23 04:00:00,2021-04-23 04:00:00,0.11749771,0.16860879,15.15824161,29.96191709
2021-04-23 05:00:00,2021-04-23 05:00:00,0.17547747,0.16608506,16.36345286,24.04041283
2021-04-23 06:00:00,2021-04-23 06:00:00,0.06165314,0.15008888,4.68876672,6.90515134
2021-04-23 07:00:00,2021-04-23 07:00:00,0.1121578,0.12788287,9.16377435,12.44951546
2021-04-23 08:00:00,2021-04-23 08:00:00,1.11207782,0.26624788,107.45489226,112.31986022
2021-04-23 09:00:00,2021-04-23 09:00:00,0.07725819,0.25938318,4.26631641,8.80743384
2021-04-23 10:00:00,2021-04-23 10:00:00,0.08233145,0.24835051,6.60489248,8.97412756
2021-04-23 11:00:00,2021-04-23 11:00:00,0.14740364,0.25262279,17.48726401,27.41707665
2021-04-23 12:00:00,2021-04-23 12:00:00,0.09215204,0.24071915,8.88066024,18.15395173
2021-04-23 13:00:00,2021-04-23 13:00:00,0.09346462,0.24526365,8.98638779,15.98244926
2021-04-23 14:00:00,2021-04-23 14:00:00,0.3165043,0.27445601,56.69827047,74.37850934
2021-04-23 15:00:00,2021-04-23 15:00:00,0.20114733,0.14432308,25.81337069,32.38471973
2021-04-23 16:00:00,2021-04-23 16:00:00,0.36464553,0.18537842,55.52329666,73.2937515
2021-04-23 17:00:00,2021-04-23 17:00:00,0.29534219,0.21580852,43.85503744,65.8613082
2021-04-23 18:00:00,2021-04-23 18:00:00,0.18733306,0.22151272,22.09396291,31.28462077
2021-04-23 19:00:00,2021-04-23 19:00:00,0.18507455,0.23478737,19.01147172,30.90745067
2021-04-23 20:00:00,2021-04-23 20:00:00,0.15271306,0.24325143,12.36635419,17.5620022
