start_time,blockreward,blockreward_usd,datetime
2021-06-19 02:00:00,661.376557991951,1462559.943096865,2021-06-19 02:00:00
2021-06-19 03:00:00,612.5667282811221,1341293.7932663143,2021-06-19 03:00:00
2021-06-19 04:00:00,551.0734153993002,1212287.1474082803,2021-06-19 04:00:00
2021-06-19 05:00:00,599.7828343899893,1342557.3576953437,2021-06-19 05:00:00
2021-06-19 06:00:00,659.0143922856311,1474452.0064402851,2021-06-19 06:00:00
2021-06-19 07:00:00,585.6434915271293,1315653.5425868018,2021-06-19 07:00:00
2021-06-19 08:00:00,600.6433292013551,1351762.3169430206,2021-06-19 08:00:00
2021-06-19 09:00:00,563.6741875186323,1254850.685334543,2021-06-19 09:00:00
2021-06-19 10:00:00,637.2389423301888,1415627.6826041082,2021-06-19 10:00:00
2021-06-19 11:00:00,615.5612075092645,1380224.4673603214,2021-06-19 11:00:00
2021-06-19 12:00:00,593.845666882115,1326118.9998286131,2021-06-19 12:00:00
2021-06-19 13:00:00,639.4216805466777,1426614.8351234118,2021-06-19 13:00:00
2021-06-19 14:00:00,664.7857183278212,1498539.3886901808,2021-06-19 14:00:00
2021-06-19 15:00:00,586.2848236211964,1318284.6309190078,2021-06-19 15:00:00
2021-06-19 16:00:00,688.4547882683717,1545415.2708052862,2021-06-19 16:00:00
2021-06-19 17:00:00,646.4532473747574,1439110.483856744,2021-06-19 17:00:00
2021-06-19 18:00:00,707.1053822669123,1561442.7266841691,2021-06-19 18:00:00
2021-06-19 19:00:00,557.4006775927231,1239357.111716006,2021-06-19 19:00:00
2021-06-19 20:00:00,665.7574069937053,1483229.7583882224,2021-06-19 20:00:00
2021-06-19 21:00:00,591.9168872345668,1308489.9579574931,2021-06-19 21:00:00
2021-06-19 22:00:00,620.3129032625577,1351483.6571078554,2021-06-19 22:00:00
2021-06-19 23:00:00,623.4419160047572,1349521.4173162268,2021-06-19 23:00:00
2021-06-20 00:00:00,675.3035507200527,1464986.22511942,2021-06-20 00:00:00
2021-06-20 01:00:00,588.1439109918911,1284014.9439218005,2021-06-20 01:00:00
2021-06-20 02:00:00,620.0820565141356,1351376.7080118882,2021-06-20 02:00:00
2021-06-20 03:00:00,598.1800867024939,1306423.611340325,2021-06-20 03:00:00
2021-06-20 04:00:00,602.9889205469063,1331089.2239490824,2021-06-20 04:00:00
2021-06-20 05:00:00,603.8808970823633,1336615.3604355142,2021-06-20 05:00:00
2021-06-20 06:00:00,574.4941819947844,1264079.3201763693,2021-06-20 06:00:00
2021-06-20 07:00:00,601.7271166740708,1327610.836661938,2021-06-20 07:00:00
2021-06-20 08:00:00,601.855816801626,1312766.273990463,2021-06-20 08:00:00
2021-06-20 09:00:00,597.6132159791654,1296111.5910520777,2021-06-20 09:00:00
2021-06-20 10:00:00,680.4270834892675,1429248.6735349505,2021-06-20 10:00:00
2021-06-20 11:00:00,587.0728027257118,1218303.392471013,2021-06-20 11:00:00
2021-06-20 12:00:00,637.9709970143258,1328855.0832343218,2021-06-20 12:00:00
2021-06-20 13:00:00,620.4245483836185,1291339.2937972506,2021-06-20 13:00:00
2021-06-20 14:00:00,560.1427816306484,1185189.8916145656,2021-06-20 14:00:00
2021-06-20 15:00:00,611.0036063873772,1292082.599424321,2021-06-20 15:00:00
2021-06-20 16:00:00,663.3184834698773,1410263.244805771,2021-06-20 16:00:00
2021-06-20 17:00:00,620.8182529935369,1325220.9792350957,2021-06-20 17:00:00
2021-06-20 18:00:00,665.1601674790155,1438567.7083612452,2021-06-20 18:00:00
2021-06-20 19:00:00,729.5503533601675,1621864.786425566,2021-06-20 19:00:00
2021-06-20 20:00:00,782.9780114695195,1767567.144111596,2021-06-20 20:00:00
2021-06-20 21:00:00,607.5659488210862,1368967.0258045415,2021-06-20 21:00:00
2021-06-20 22:00:00,656.1310641654906,1479071.1718890686,2021-06-20 22:00:00
2021-06-20 23:00:00,679.5147282905104,1524459.315160501,2021-06-20 23:00:00
2021-06-21 00:00:00,619.2877122866538,1385925.174344174,2021-06-21 00:00:00
2021-06-21 01:00:00,623.6210583058814,1375647.9941962543,2021-06-21 01:00:00
2021-06-21 02:00:00,573.720798838882,1258548.865369753,2021-06-21 02:00:00
2021-06-21 03:00:00,598.1793125854944,1290804.046937325,2021-06-21 03:00:00
2021-06-21 04:00:00,627.6904455999127,1333080.127288676,2021-06-21 04:00:00
2021-06-21 05:00:00,649.2078605166505,1383002.883995815,2021-06-21 05:00:00
2021-06-21 06:00:00,710.9306884214351,1432841.263825903,2021-06-21 06:00:00
2021-06-21 07:00:00,814.1978670219137,1639363.4465726265,2021-06-21 07:00:00
2021-06-21 08:00:00,707.4415740377283,1425420.4908725529,2021-06-21 08:00:00
2021-06-21 09:00:00,771.5628630524944,1549631.8928123584,2021-06-21 09:00:00
2021-06-21 10:00:00,687.1373976669727,1335074.2347100698,2021-06-21 10:00:00
2021-06-21 11:00:00,902.5771060026352,1780025.7926653882,2021-06-21 11:00:00
2021-06-21 12:00:00,860.0101119676153,1678505.96806652,2021-06-21 12:00:00
2021-06-21 13:00:00,750.058226529423,1509243.1588890487,2021-06-21 13:00:00
2021-06-21 14:00:00,851.199432396417,1706322.3503874242,2021-06-21 14:00:00
2021-06-21 15:00:00,750.916249224667,1490073.547551575,2021-06-21 15:00:00
2021-06-21 16:00:00,760.2989980591794,1463511.057537008,2021-06-21 16:00:00
2021-06-21 17:00:00,778.4031544629233,1497493.977632705,2021-06-21 17:00:00
2021-06-21 18:00:00,776.5319983009338,1523212.465697414,2021-06-21 18:00:00
2021-06-21 19:00:00,639.8149674542178,1244516.733929937,2021-06-21 19:00:00
2021-06-21 20:00:00,657.7269726953276,1276686.7661932353,2021-06-21 20:00:00
2021-06-21 21:00:00,673.953898004989,1268754.464192779,2021-06-21 21:00:00
2021-06-21 22:00:00,766.5644437788208,1438839.4606075992,2021-06-21 22:00:00
2021-06-21 23:00:00,778.0191338760769,1467576.541109833,2021-06-21 23:00:00
2021-06-22 00:00:00,855.3943766949251,1639224.2155886504,2021-06-22 00:00:00
2021-06-22 01:00:00,811.5352359577352,1587794.0748012557,2021-06-22 01:00:00
2021-06-22 02:00:00,717.2350163815287,1412858.7406028465,2021-06-22 02:00:00
2021-06-22 03:00:00,678.4299597494706,1339143.9340310874,2021-06-22 03:00:00
2021-06-22 04:00:00,637.5974226183241,1253660.811236972,2021-06-22 04:00:00
2021-06-22 05:00:00,708.195911684598,1370231.0875143923,2021-06-22 05:00:00
2021-06-22 06:00:00,597.1599049785567,1163700.4376088744,2021-06-22 06:00:00
2021-06-22 07:00:00,689.1281905015237,1339914.6443225837,2021-06-22 07:00:00
2021-06-22 08:00:00,658.8070007805763,1240245.613416956,2021-06-22 08:00:00
2021-06-22 09:00:00,734.436233501399,1381089.484430761,2021-06-22 09:00:00
2021-06-22 10:00:00,829.1037565153683,1575690.3191578796,2021-06-22 10:00:00
2021-06-22 11:00:00,709.6861349011564,1328575.295397984,2021-06-22 11:00:00
2021-06-22 12:00:00,1219.373766032701,2189247.8808141914,2021-06-22 12:00:00
2021-06-22 13:00:00,1319.9002363608174,2279698.693693071,2021-06-22 13:00:00
2021-06-22 14:00:00,1492.5637331570067,2712626.159601095,2021-06-22 14:00:00
2021-06-22 15:00:00,1252.2628103501302,2331668.196112207,2021-06-22 15:00:00
2021-06-22 16:00:00,1065.7787227891477,2039768.815680212,2021-06-22 16:00:00
2021-06-22 17:00:00,807.9687874322892,1542024.2948776807,2021-06-22 17:00:00
2021-06-22 18:00:00,699.7674543506997,1355000.4270731655,2021-06-22 18:00:00
2021-06-22 19:00:00,803.5941013952587,1524502.6810473353,2021-06-22 19:00:00
2021-06-22 20:00:00,753.0086529881967,1454052.8348849367,2021-06-22 20:00:00
2021-06-22 21:00:00,730.119849501682,1369272.305963282,2021-06-22 21:00:00
2021-06-22 22:00:00,693.6012433858882,1309342.8616263296,2021-06-22 22:00:00
2021-06-22 23:00:00,621.9967833613978,1169551.3907699026,2021-06-22 23:00:00
2021-06-23 00:00:00,703.0377479546571,1359393.6395434162,2021-06-23 00:00:00
2021-06-23 01:00:00,711.3387306551274,1422466.272153685,2021-06-23 01:00:00
2021-06-23 02:00:00,702.8522970500887,1412060.9548121504,2021-06-23 02:00:00
2021-06-23 03:00:00,631.5659576632689,1272012.7192541503,2021-06-23 03:00:00
2021-06-23 04:00:00,688.7396406964867,1378914.586207715,2021-06-23 04:00:00
2021-06-23 05:00:00,581.2484778867523,1185774.9606635417,2021-06-23 05:00:00
2021-06-23 06:00:00,597.418828327785,1197778.552130376,2021-06-23 06:00:00
2021-06-23 07:00:00,556.9083644379699,1117200.7509089138,2021-06-23 07:00:00
2021-06-23 08:00:00,586.1370214078313,1154794.6264325124,2021-06-23 08:00:00
2021-06-23 09:00:00,671.7454349109787,1335542.9094175866,2021-06-23 09:00:00
2021-06-23 10:00:00,635.4418497233587,1276976.209554317,2021-06-23 10:00:00
2021-06-23 11:00:00,607.558352656219,1210330.7152541738,2021-06-23 11:00:00
2021-06-23 12:00:00,609.9005125828647,1226293.7640887136,2021-06-23 12:00:00
2021-06-23 13:00:00,628.0956499558372,1253392.4586762309,2021-06-23 13:00:00
2021-06-23 14:00:00,694.2084254411977,1387360.4532062225,2021-06-23 14:00:00
2021-06-23 15:00:00,704.5642182261415,1392069.686698238,2021-06-23 15:00:00
2021-06-23 16:00:00,642.444225127005,1276767.8601730838,2021-06-23 16:00:00
2021-06-23 17:00:00,669.7862051143906,1322041.015624339,2021-06-23 17:00:00
2021-06-23 18:00:00,649.7592567755092,1264528.1402094103,2021-06-23 18:00:00
2021-06-23 19:00:00,615.1728999970233,1179243.2190153264,2021-06-23 19:00:00
2021-06-23 20:00:00,738.4842131743952,1425598.573011777,2021-06-23 20:00:00
2021-06-23 21:00:00,680.6850828635551,1323522.3995659172,2021-06-23 21:00:00
2021-06-23 22:00:00,604.7481127177336,1179258.411425275,2021-06-23 22:00:00
2021-06-23 23:00:00,653.3312084020735,1286110.055316073,2021-06-23 23:00:00
2021-06-24 00:00:00,629.8626905471405,1221151.177382507,2021-06-24 00:00:00
2021-06-24 01:00:00,603.3477124320775,1151565.5435153178,2021-06-24 01:00:00
2021-06-24 02:00:00,690.6894110124276,1307966.787718949,2021-06-24 02:00:00
2021-06-24 03:00:00,576.8078357082776,1099359.584530577,2021-06-24 03:00:00
2021-06-24 04:00:00,638.9847973842783,1217534.05500494,2021-06-24 04:00:00
2021-06-24 05:00:00,596.0195160186908,1149461.487385907,2021-06-24 05:00:00
2021-06-24 06:00:00,620.5707445332793,1196503.03685564,2021-06-24 06:00:00
2021-06-24 07:00:00,577.619393017438,1108797.1224570186,2021-06-24 07:00:00
2021-06-24 08:00:00,530.2279797064474,1034837.1914476616,2021-06-24 08:00:00
2021-06-24 09:00:00,625.0767527800168,1213684.902690801,2021-06-24 09:00:00
2021-06-24 10:00:00,598.0236997260619,1156035.1892527994,2021-06-24 10:00:00
2021-06-24 11:00:00,604.8425816564665,1188913.8816109963,2021-06-24 11:00:00
2021-06-24 12:00:00,611.6361767765409,1210000.7590169923,2021-06-24 12:00:00
2021-06-24 13:00:00,643.3024276480987,1266313.1286022963,2021-06-24 13:00:00
2021-06-24 14:00:00,604.2954430100784,1188082.2537407477,2021-06-24 14:00:00
2021-06-24 15:00:00,693.3254908291926,1377216.4010404688,2021-06-24 15:00:00
2021-06-24 16:00:00,578.6332276439006,1164123.0373609918,2021-06-24 16:00:00
2021-06-24 17:00:00,719.6244966645853,1457814.9632912013,2021-06-24 17:00:00
2021-06-24 18:00:00,661.772009155219,1333094.9919356855,2021-06-24 18:00:00
2021-06-24 19:00:00,695.9107436625402,1399521.1426331657,2021-06-24 19:00:00
2021-06-24 20:00:00,661.122520774747,1325735.1920991824,2021-06-24 20:00:00
2021-06-24 21:00:00,681.473964484081,1362313.5369290817,2021-06-24 21:00:00
2021-06-24 22:00:00,787.6159729220697,1562389.725815921,2021-06-24 22:00:00
2021-06-24 23:00:00,612.8053655529654,1218903.1630427346,2021-06-24 23:00:00
2021-06-25 00:00:00,649.146197203465,1287269.890147823,2021-06-25 00:00:00
2021-06-25 01:00:00,615.4631433731136,1224034.5633702977,2021-06-25 01:00:00
2021-06-25 02:00:00,642.7755588676838,1290476.6235906803,2021-06-25 02:00:00
2021-06-25 03:00:00,551.7105305605207,1101168.6107829893,2021-06-25 03:00:00
2021-06-25 04:00:00,640.6612476419098,1266834.991321095,2021-06-25 04:00:00
2021-06-25 05:00:00,643.9522384290375,1264966.5952165392,2021-06-25 05:00:00
2021-06-25 06:00:00,561.6314640247988,1104708.4688253994,2021-06-25 06:00:00
2021-06-25 07:00:00,636.9719544064128,1238279.1454863898,2021-06-25 07:00:00
2021-06-25 08:00:00,588.8534342207455,1138265.0267510195,2021-06-25 08:00:00
2021-06-25 09:00:00,583.2664417564353,1110951.123064313,2021-06-25 09:00:00
2021-06-25 10:00:00,627.6611379384167,1179981.8011281649,2021-06-25 10:00:00
2021-06-25 11:00:00,690.1375533388365,1276402.4967543953,2021-06-25 11:00:00
2021-06-25 12:00:00,639.6482886327822,1187481.4448110196,2021-06-25 12:00:00
2021-06-25 13:00:00,686.9052956046772,1271208.1265064648,2021-06-25 13:00:00
2021-06-25 14:00:00,633.7051860163788,1155428.106409417,2021-06-25 14:00:00
2021-06-25 15:00:00,725.0204445094403,1323357.6394806977,2021-06-25 15:00:00
2021-06-25 16:00:00,763.2804658793858,1386445.864496784,2021-06-25 16:00:00
2021-06-25 17:00:00,721.7318603546626,1303783.927192331,2021-06-25 17:00:00
2021-06-25 18:00:00,654.0143356062335,1202124.3477718665,2021-06-25 18:00:00
2021-06-25 19:00:00,757.9637208479771,1403224.0298636623,2021-06-25 19:00:00
2021-06-25 20:00:00,643.4507240465451,1201060.414096998,2021-06-25 20:00:00
2021-06-25 21:00:00,660.969066677867,1222254.4572567928,2021-06-25 21:00:00
2021-06-25 22:00:00,710.2834262536217,1280104.3809408755,2021-06-25 22:00:00
2021-06-25 23:00:00,611.5342190634465,1106217.7015587336,2021-06-25 23:00:00
2021-06-26 00:00:00,610.1217876583072,1120724.395600441,2021-06-26 00:00:00
2021-06-26 01:00:00,721.4622320864979,1315884.048593436,2021-06-26 01:00:00
2021-06-26 02:00:00,620.7151396881713,1130179.896859228,2021-06-26 02:00:00
2021-06-26 03:00:00,573.346765260059,1042911.1725259804,2021-06-26 03:00:00
2021-06-26 04:00:00,659.7458100704421,1210520.3303944594,2021-06-26 04:00:00
2021-06-26 05:00:00,609.3097443662912,1115961.063054559,2021-06-26 05:00:00
2021-06-26 06:00:00,589.6857282088544,1065046.557722387,2021-06-26 06:00:00
2021-06-26 07:00:00,637.461069326596,1116779.2751526905,2021-06-26 07:00:00
2021-06-26 08:00:00,666.993846221483,1156300.6323722252,2021-06-26 08:00:00
2021-06-26 09:00:00,661.6740475343038,1170338.4535752027,2021-06-26 09:00:00
2021-06-26 10:00:00,592.2182844930044,1045741.6917704268,2021-06-26 10:00:00
2021-06-26 11:00:00,606.5324710090556,1093241.1608277278,2021-06-26 11:00:00
2021-06-26 12:00:00,579.2730235987628,1032288.7071465024,2021-06-26 12:00:00
2021-06-26 13:00:00,599.8370429577024,1045723.8008809774,2021-06-26 13:00:00
2021-06-26 14:00:00,623.6288956189536,1110613.6921593712,2021-06-26 14:00:00
2021-06-26 15:00:00,641.868762262288,1142544.916300405,2021-06-26 15:00:00
2021-06-26 16:00:00,603.553892909125,1062917.2260914568,2021-06-26 16:00:00
2021-06-26 17:00:00,627.7877098218734,1124463.0847702993,2021-06-26 17:00:00
2021-06-26 18:00:00,594.4042426006878,1060984.122937173,2021-06-26 18:00:00
2021-06-26 19:00:00,610.0313698625298,1088892.591284241,2021-06-26 19:00:00
2021-06-26 20:00:00,585.0539599668865,1033539.1458604943,2021-06-26 20:00:00
2021-06-26 21:00:00,634.5893390360134,1126156.246084652,2021-06-26 21:00:00
2021-06-26 22:00:00,619.0204163594087,1111040.1569870112,2021-06-26 22:00:00
2021-06-26 23:00:00,634.3958840682268,1160668.890719931,2021-06-26 23:00:00
2021-06-27 00:00:00,604.8104385811178,1112473.927519868,2021-06-27 00:00:00
2021-06-27 01:00:00,675.128374700881,1263219.0222356492,2021-06-27 01:00:00
2021-06-27 02:00:00,619.3622808592977,1168243.8219661356,2021-06-27 02:00:00
2021-06-27 03:00:00,576.8335198379331,1087359.1952437952,2021-06-27 03:00:00
2021-06-27 04:00:00,598.6510411485922,1128977.3306230376,2021-06-27 04:00:00
2021-06-27 05:00:00,632.2235908521179,1186486.2860798205,2021-06-27 05:00:00
2021-06-27 06:00:00,583.4934350369423,1088054.4432892466,2021-06-27 06:00:00
2021-06-27 07:00:00,609.9509983980033,1139528.6552666123,2021-06-27 07:00:00
2021-06-27 08:00:00,586.1473151301323,1086134.0793657447,2021-06-27 08:00:00
2021-06-27 09:00:00,603.2789623423539,1099765.0978185583,2021-06-27 09:00:00
2021-06-27 10:00:00,570.0054938803482,1038403.8616839756,2021-06-27 10:00:00
2021-06-27 11:00:00,511.3853025041206,942197.0101271608,2021-06-27 11:00:00
2021-06-27 12:00:00,606.4439560608976,1126092.768183081,2021-06-27 12:00:00
2021-06-27 13:00:00,584.0313201698685,1075260.0430243637,2021-06-27 13:00:00
2021-06-27 14:00:00,648.5802208396268,1194338.4206420917,2021-06-27 14:00:00
2021-06-27 15:00:00,606.5421390868929,1118935.5005739413,2021-06-27 15:00:00
2021-06-27 16:00:00,613.5428956622793,1124434.737671359,2021-06-27 16:00:00
2021-06-27 17:00:00,595.0805010170953,1087342.3409375884,2021-06-27 17:00:00
2021-06-27 18:00:00,1101.8830120317884,2005665.465869122,2021-06-27 18:00:00
2021-06-27 19:00:00,1422.5569506592549,2595374.531113729,2021-06-27 19:00:00
2021-06-27 20:00:00,647.4329246051335,1176114.7364338674,2021-06-27 20:00:00
2021-06-27 21:00:00,589.6029120322959,1082196.8488295595,2021-06-27 21:00:00
2021-06-27 22:00:00,666.8163040149901,1303914.38715321,2021-06-27 22:00:00
2021-06-27 23:00:00,668.3574114670643,1326022.399366659,2021-06-27 23:00:00
2021-06-28 00:00:00,697.417814029624,1380411.99905753,2021-06-28 00:00:00
2021-06-28 01:00:00,577.6549953319258,1133273.4030481384,2021-06-28 01:00:00
2021-06-28 02:00:00,600.4082656613584,1183097.2776751793,2021-06-28 02:00:00
2021-06-28 03:00:00,621.6348457588177,1223857.547660004,2021-06-28 03:00:00
2021-06-28 04:00:00,657.6441981271703,1297670.57573208,2021-06-28 04:00:00
2021-06-28 05:00:00,623.8879608909363,1233973.225782661,2021-06-28 05:00:00
2021-06-28 06:00:00,596.5131203009254,1186455.2675231898,2021-06-28 06:00:00
2021-06-28 07:00:00,615.6786641473433,1262446.6165153063,2021-06-28 07:00:00
2021-06-28 08:00:00,653.2543091744966,1350184.7022826525,2021-06-28 08:00:00
2021-06-28 09:00:00,633.9743861463012,1290587.3995431303,2021-06-28 09:00:00
2021-06-28 10:00:00,647.8348035761587,1292215.3973604774,2021-06-28 10:00:00
2021-06-28 11:00:00,644.5079718783471,1289099.368610771,2021-06-28 11:00:00
2021-06-28 12:00:00,641.2501291219944,1293729.8297805605,2021-06-28 12:00:00
2021-06-28 13:00:00,597.8453283514328,1201244.2699402596,2021-06-28 13:00:00
2021-06-28 14:00:00,687.1062321313249,1406818.666282183,2021-06-28 14:00:00
2021-06-28 15:00:00,718.5954951240266,1521702.4889380622,2021-06-28 15:00:00
2021-06-28 16:00:00,734.0712977343211,1549002.9626506153,2021-06-28 16:00:00
2021-06-28 17:00:00,713.7995192741394,1487973.6544276793,2021-06-28 17:00:00
2021-06-28 18:00:00,699.5615069053584,1459721.077315543,2021-06-28 18:00:00
2021-06-28 19:00:00,690.179711259151,1460091.313741407,2021-06-28 19:00:00
2021-06-28 20:00:00,727.6451732859936,1551667.1815650868,2021-06-28 20:00:00
2021-06-28 21:00:00,737.310865646209,1565186.4006445035,2021-06-28 21:00:00
2021-06-28 22:00:00,618.3720723146449,1296726.6907161858,2021-06-28 22:00:00
2021-06-28 23:00:00,640.6964486366343,1335565.365262525,2021-06-28 23:00:00
2021-06-29 00:00:00,627.6657265530373,1342181.1965281055,2021-06-29 00:00:00
2021-06-29 01:00:00,673.4598382945646,1429357.707095396,2021-06-29 01:00:00
2021-06-29 02:00:00,555.1331010693859,1159462.692280735,2021-06-29 02:00:00
2021-06-29 03:00:00,625.2421835816936,1316156.4939626125,2021-06-29 03:00:00
2021-06-29 04:00:00,658.0348543189428,1396130.994028958,2021-06-29 04:00:00
2021-06-29 05:00:00,599.5184126434862,1270308.9097112124,2021-06-29 05:00:00
2021-06-29 06:00:00,660.6839142134603,1428417.7769321916,2021-06-29 06:00:00
2021-06-29 07:00:00,598.2146184713157,1275107.686909503,2021-06-29 07:00:00
2021-06-29 08:00:00,614.1359391962243,1319333.685603892,2021-06-29 08:00:00
2021-06-29 09:00:00,636.0682088697224,1373953.576224217,2021-06-29 09:00:00
2021-06-29 10:00:00,604.2480731127644,1313853.361066969,2021-06-29 10:00:00
2021-06-29 11:00:00,614.552834075347,1338008.082562592,2021-06-29 11:00:00
2021-06-29 12:00:00,668.3223333648913,1452933.1198514146,2021-06-29 12:00:00
2021-06-29 13:00:00,632.5496582568882,1408391.620149633,2021-06-29 13:00:00
2021-06-29 14:00:00,713.9544948237311,1588050.0460217611,2021-06-29 14:00:00
2021-06-29 15:00:00,733.0421597557383,1626513.0496807897,2021-06-29 15:00:00
2021-06-29 16:00:00,629.684045755444,1400597.38661762,2021-06-29 16:00:00
2021-06-29 17:00:00,698.8401741896234,1560336.1874931343,2021-06-29 17:00:00
2021-06-29 18:00:00,714.9973179372537,1588954.7753677564,2021-06-29 18:00:00
2021-06-29 19:00:00,689.768249260564,1533243.8406511256,2021-06-29 19:00:00
2021-06-29 20:00:00,632.9443905365946,1387418.6160635978,2021-06-29 20:00:00
2021-06-29 21:00:00,605.6796148412324,1341184.7124547726,2021-06-29 21:00:00
2021-06-29 22:00:00,693.1465505557481,1505331.7625198483,2021-06-29 22:00:00
2021-06-29 23:00:00,718.0198568238071,1555044.5759671002,2021-06-29 23:00:00
2021-06-30 00:00:00,575.7715103976375,1251200.970512133,2021-06-30 00:00:00
2021-06-30 01:00:00,677.9883736003882,1470748.3410116015,2021-06-30 01:00:00
2021-06-30 02:00:00,565.6514141745909,1227327.1281735706,2021-06-30 02:00:00
2021-06-30 03:00:00,622.2255785299452,1323254.6434292472,2021-06-30 03:00:00
2021-06-30 04:00:00,657.7448698880971,1378755.513321912,2021-06-30 04:00:00
2021-06-30 05:00:00,577.5827886514093,1221872.6287793985,2021-06-30 05:00:00
2021-06-30 06:00:00,611.7151427026673,1306934.7409201737,2021-06-30 06:00:00
2021-06-30 07:00:00,598.0119309605395,1292370.789079791,2021-06-30 07:00:00
2021-06-30 08:00:00,594.439985427854,1258506.3659993534,2021-06-30 08:00:00
2021-06-30 09:00:00,599.1242550685083,1269221.1074962232,2021-06-30 09:00:00
2021-06-30 10:00:00,681.080936734345,1454220.9308427689,2021-06-30 10:00:00
2021-06-30 11:00:00,609.6928857054753,1314527.1955153253,2021-06-30 11:00:00
2021-06-30 12:00:00,625.8421048517055,1337790.6193216625,2021-06-30 12:00:00
2021-06-30 13:00:00,689.5770369699962,1476423.510345985,2021-06-30 13:00:00
2021-06-30 14:00:00,687.8317676183374,1461839.8841781844,2021-06-30 14:00:00
2021-06-30 15:00:00,637.2260806507668,1339988.6068710887,2021-06-30 15:00:00
2021-06-30 16:00:00,986.3807197939008,2078358.5348438325,2021-06-30 16:00:00
2021-06-30 17:00:00,959.3348880250308,2068545.488972379,2021-06-30 17:00:00
2021-06-30 18:00:00,847.4684981316562,1877256.4914904856,2021-06-30 18:00:00
2021-06-30 19:00:00,882.7266853779406,1980141.5012741713,2021-06-30 19:00:00
2021-06-30 20:00:00,748.2865445107816,1674507.242645328,2021-06-30 20:00:00
2021-06-30 21:00:00,717.2109499553416,1624067.9556971083,2021-06-30 21:00:00
2021-06-30 22:00:00,661.3267868686138,1493229.3392738698,2021-06-30 22:00:00
2021-06-30 23:00:00,700.270580688655,1593787.304255688,2021-06-30 23:00:00
2021-07-01 00:00:00,641.9801859375478,1441865.4909008874,2021-07-01 00:00:00
2021-07-01 01:00:00,606.292450008077,1371019.653971879,2021-07-01 01:00:00
2021-07-01 02:00:00,659.9362358146598,1450838.0245049282,2021-07-01 02:00:00
2021-07-01 03:00:00,637.6237834960694,1393358.175378501,2021-07-01 03:00:00
2021-07-01 04:00:00,595.7371805756367,1316191.7057919856,2021-07-01 04:00:00
2021-07-01 05:00:00,605.8800779505392,1342710.71950796,2021-07-01 05:00:00
2021-07-01 06:00:00,607.7965394290628,1313530.5216296883,2021-07-01 06:00:00
2021-07-01 07:00:00,632.1777345092065,1346094.5781720688,2021-07-01 07:00:00
2021-07-01 08:00:00,567.3650558591162,1204352.5045740246,2021-07-01 08:00:00
2021-07-01 09:00:00,670.8215703701147,1415394.750016249,2021-07-01 09:00:00
2021-07-01 10:00:00,631.4196797099985,1333485.465192051,2021-07-01 10:00:00
2021-07-01 11:00:00,654.0976560982054,1399169.4625560455,2021-07-01 11:00:00
2021-07-01 12:00:00,686.479496408177,1460988.1212312684,2021-07-01 12:00:00
2021-07-01 13:00:00,634.5391769471798,1339962.5080278064,2021-07-01 13:00:00
2021-07-01 14:00:00,659.9316333058235,1381742.5023470705,2021-07-01 14:00:00
2021-07-01 15:00:00,687.151704304782,1455972.5977989407,2021-07-01 15:00:00
2021-07-01 16:00:00,704.9172229414653,1468101.57669378,2021-07-01 16:00:00
2021-07-01 17:00:00,623.2201637059311,1311802.8750615793,2021-07-01 17:00:00
2021-07-01 18:00:00,617.9665159061385,1306344.5209912562,2021-07-01 18:00:00
2021-07-01 19:00:00,654.0698079295499,1373810.7471197145,2021-07-01 19:00:00
2021-07-01 20:00:00,659.2841990262615,1398520.2001544377,2021-07-01 20:00:00
2021-07-01 21:00:00,654.8911115787542,1394859.5122308792,2021-07-01 21:00:00
2021-07-01 22:00:00,650.358026874433,1384656.5787724198,2021-07-01 22:00:00
2021-07-01 23:00:00,641.8312749184736,1352062.0950548958,2021-07-01 23:00:00
2021-07-02 00:00:00,626.1269770500901,1337218.7278657954,2021-07-02 00:00:00
2021-07-02 01:00:00,608.4203074350845,1270110.3173483063,2021-07-02 01:00:00
2021-07-02 02:00:00,604.5364375746809,1266281.8597290388,2021-07-02 02:00:00
2021-07-02 03:00:00,644.2271940919599,1315106.7848790404,2021-07-02 03:00:00
2021-07-02 04:00:00,661.8838338021352,1360168.5535141197,2021-07-02 04:00:00
2021-07-02 05:00:00,580.9793760787481,1180371.419560874,2021-07-02 05:00:00
2021-07-02 06:00:00,581.3532129233563,1182492.9316237934,2021-07-02 06:00:00
2021-07-02 07:00:00,623.2798551126762,1284801.4632398016,2021-07-02 07:00:00
2021-07-02 08:00:00,558.3644506959753,1150513.6327543417,2021-07-02 08:00:00
2021-07-02 09:00:00,615.2775932572923,1255336.0047983683,2021-07-02 09:00:00
2021-07-02 10:00:00,651.0709075452526,1327850.486957248,2021-07-02 10:00:00
2021-07-02 11:00:00,623.4266220421442,1271299.203671915,2021-07-02 11:00:00
2021-07-02 12:00:00,643.2993176236541,1324000.725440866,2021-07-02 12:00:00
2021-07-02 13:00:00,617.6326738502465,1280522.490987858,2021-07-02 13:00:00
2021-07-02 14:00:00,722.6828480061398,1530373.8382540627,2021-07-02 14:00:00
2021-07-02 15:00:00,677.889212221468,1440190.4317129003,2021-07-02 15:00:00
2021-07-02 16:00:00,725.1993607388787,1532073.868930113,2021-07-02 16:00:00
2021-07-02 17:00:00,659.3556808366594,1391186.1998802358,2021-07-02 17:00:00
