start_time,datetime,netflow_total
2021-01-03 08:00:00,2021-01-03 08:00:00,-149.91032699000002
2021-01-03 09:00:00,2021-01-03 09:00:00,0.11158048
2021-01-03 10:00:00,2021-01-03 10:00:00,0.30220569
2021-01-03 11:00:00,2021-01-03 11:00:00,0.57780088
2021-01-03 12:00:00,2021-01-03 12:00:00,-1.33230681
2021-01-03 13:00:00,2021-01-03 13:00:00,-4.39603747
2021-01-03 14:00:00,2021-01-03 14:00:00,0.43432275
2021-01-03 15:00:00,2021-01-03 15:00:00,-0.33790408
2021-01-03 16:00:00,2021-01-03 16:00:00,0.6898647099999999
2021-01-03 17:00:00,2021-01-03 17:00:00,25.305702
2021-01-03 18:00:00,2021-01-03 18:00:00,0.19926502
2021-01-03 19:00:00,2021-01-03 19:00:00,0.09334606
2021-01-03 20:00:00,2021-01-03 20:00:00,0.3201769
2021-01-03 21:00:00,2021-01-03 21:00:00,-0.8965767900000001
2021-01-03 22:00:00,2021-01-03 22:00:00,0.11145219
2021-01-03 23:00:00,2021-01-03 23:00:00,0.30123325
2021-01-04 00:00:00,2021-01-04 00:00:00,0.41743081
2021-01-04 01:00:00,2021-01-04 01:00:00,10.67954843999999
2021-01-04 02:00:00,2021-01-04 02:00:00,0.30329373000000004
2021-01-04 03:00:00,2021-01-04 03:00:00,0.31065451999999993
2021-01-04 04:00:00,2021-01-04 04:00:00,0.7422683699999999
2021-01-04 05:00:00,2021-01-04 05:00:00,0.30202484
2021-01-04 06:00:00,2021-01-04 06:00:00,-19.68822483
2021-01-04 07:00:00,2021-01-04 07:00:00,-0.75529832
2021-01-04 08:00:00,2021-01-04 08:00:00,1.81101532
2021-01-04 09:00:00,2021-01-04 09:00:00,7.07626603
2021-01-04 10:00:00,2021-01-04 10:00:00,0.53594589
2021-01-04 11:00:00,2021-01-04 11:00:00,-0.33191556
2021-01-04 12:00:00,2021-01-04 12:00:00,474.83716228
2021-01-04 13:00:00,2021-01-04 13:00:00,0.7023565300000001
2021-01-04 14:00:00,2021-01-04 14:00:00,0.0237981399999998
2021-01-04 15:00:00,2021-01-04 15:00:00,-1.48637759
2021-01-04 16:00:00,2021-01-04 16:00:00,0.2769162
2021-01-04 17:00:00,2021-01-04 17:00:00,-1.82344567
2021-01-04 18:00:00,2021-01-04 18:00:00,1.44750057
2021-01-04 19:00:00,2021-01-04 19:00:00,0.46382649
2021-01-04 20:00:00,2021-01-04 20:00:00,-0.42544447
2021-01-04 21:00:00,2021-01-04 21:00:00,0.6473640700000001
2021-01-04 22:00:00,2021-01-04 22:00:00,0.10237724
2021-01-04 23:00:00,2021-01-04 23:00:00,0.44633206
2021-01-05 00:00:00,2021-01-05 00:00:00,0.47993204999999994
2021-01-05 01:00:00,2021-01-05 01:00:00,19.960441099999997
2021-01-05 02:00:00,2021-01-05 02:00:00,0.48605735
2021-01-05 03:00:00,2021-01-05 03:00:00,0.31666602
2021-01-05 04:00:00,2021-01-05 04:00:00,-1.99391979
2021-01-05 05:00:00,2021-01-05 05:00:00,1.64197652
2021-01-05 06:00:00,2021-01-05 06:00:00,-0.73458936
2021-01-05 07:00:00,2021-01-05 07:00:00,-13.64777916
2021-01-05 08:00:00,2021-01-05 08:00:00,-3.06837552
2021-01-05 09:00:00,2021-01-05 09:00:00,0.42203014
2021-01-05 10:00:00,2021-01-05 10:00:00,0.35917499
2021-01-05 11:00:00,2021-01-05 11:00:00,-2.74859142
2021-01-05 12:00:00,2021-01-05 12:00:00,450.25761487
2021-01-05 13:00:00,2021-01-05 13:00:00,-0.015091719999999975
2021-01-05 14:00:00,2021-01-05 14:00:00,0.35522101
2021-01-05 15:00:00,2021-01-05 15:00:00,0.11881486
2021-01-05 16:00:00,2021-01-05 16:00:00,0.13558162
2021-01-05 17:00:00,2021-01-05 17:00:00,0.36682
2021-01-05 18:00:00,2021-01-05 18:00:00,0.49900899
2021-01-05 19:00:00,2021-01-05 19:00:00,-10.56313431
2021-01-05 20:00:00,2021-01-05 20:00:00,0.50621158
2021-01-05 21:00:00,2021-01-05 21:00:00,0.29082816
2021-01-05 22:00:00,2021-01-05 22:00:00,0.23523858
2021-01-05 23:00:00,2021-01-05 23:00:00,0.3553302
2021-01-06 00:00:00,2021-01-06 00:00:00,5.192897520000001
2021-01-06 01:00:00,2021-01-06 01:00:00,-0.7936632100000001
2021-01-06 02:00:00,2021-01-06 02:00:00,1.30563307
2021-01-06 03:00:00,2021-01-06 03:00:00,-7.104214109999987
2021-01-06 04:00:00,2021-01-06 04:00:00,1.27200461
2021-01-06 05:00:00,2021-01-06 05:00:00,-8.4783057
2021-01-06 06:00:00,2021-01-06 06:00:00,0.3889571799999999
2021-01-06 07:00:00,2021-01-06 07:00:00,21.134162730000003
2021-01-06 08:00:00,2021-01-06 08:00:00,0.73079954
2021-01-06 09:00:00,2021-01-06 09:00:00,-1.1588744
2021-01-06 10:00:00,2021-01-06 10:00:00,1.06762696
2021-01-06 11:00:00,2021-01-06 11:00:00,0.30928204
2021-01-06 12:00:00,2021-01-06 12:00:00,0.19004466
2021-01-06 13:00:00,2021-01-06 13:00:00,-34.15418735
2021-01-06 14:00:00,2021-01-06 14:00:00,0.8416142299999999
2021-01-06 15:00:00,2021-01-06 15:00:00,-0.94510976
2021-01-06 16:00:00,2021-01-06 16:00:00,0.39247268
2021-01-06 17:00:00,2021-01-06 17:00:00,159.40465998
2021-01-06 18:00:00,2021-01-06 18:00:00,0.14927136
2021-01-06 19:00:00,2021-01-06 19:00:00,-0.22748237
2021-01-06 20:00:00,2021-01-06 20:00:00,-0.32892749
2021-01-06 21:00:00,2021-01-06 21:00:00,0.1538864
2021-01-06 22:00:00,2021-01-06 22:00:00,0.38907612
2021-01-06 23:00:00,2021-01-06 23:00:00,-0.2985654
2021-01-07 00:00:00,2021-01-07 00:00:00,-0.6859553999999999
2021-01-07 01:00:00,2021-01-07 01:00:00,2.59848433
2021-01-07 02:00:00,2021-01-07 02:00:00,-29.86222532
2021-01-07 03:00:00,2021-01-07 03:00:00,-18.33431693
2021-01-07 04:00:00,2021-01-07 04:00:00,0.41055113
2021-01-07 05:00:00,2021-01-07 05:00:00,-0.056248049999999994
2021-01-07 06:00:00,2021-01-07 06:00:00,0.43978935
2021-01-07 07:00:00,2021-01-07 07:00:00,16.7744011
2021-01-07 08:00:00,2021-01-07 08:00:00,2.20292847
2021-01-07 09:00:00,2021-01-07 09:00:00,1.5959999600000003
2021-01-07 10:00:00,2021-01-07 10:00:00,0.27611483000000003
2021-01-07 11:00:00,2021-01-07 11:00:00,0.17829787
2021-01-07 12:00:00,2021-01-07 12:00:00,0.63549857
2021-01-07 13:00:00,2021-01-07 13:00:00,3.68006053
2021-01-07 14:00:00,2021-01-07 14:00:00,-2.15459831
2021-01-07 15:00:00,2021-01-07 15:00:00,1.94460321
2021-01-07 16:00:00,2021-01-07 16:00:00,0.23408739000000003
2021-01-07 17:00:00,2021-01-07 17:00:00,0.46855024
2021-01-07 18:00:00,2021-01-07 18:00:00,-2.0057906
2021-01-07 19:00:00,2021-01-07 19:00:00,-6.92072086
2021-01-07 20:00:00,2021-01-07 20:00:00,0.23470864
2021-01-07 21:00:00,2021-01-07 21:00:00,-1.21668714
2021-01-07 22:00:00,2021-01-07 22:00:00,5.89445971
2021-01-07 23:00:00,2021-01-07 23:00:00,0.59698773
2021-01-08 00:00:00,2021-01-08 00:00:00,4.630152129999999
2021-01-08 01:00:00,2021-01-08 01:00:00,0.6769708599999831
2021-01-08 02:00:00,2021-01-08 02:00:00,-0.59580742
2021-01-08 03:00:00,2021-01-08 03:00:00,-0.8956491200000001
2021-01-08 04:00:00,2021-01-08 04:00:00,0.17194743
2021-01-08 05:00:00,2021-01-08 05:00:00,1.64203719
2021-01-08 06:00:00,2021-01-08 06:00:00,1.09989832
2021-01-08 07:00:00,2021-01-08 07:00:00,0.32746059
2021-01-08 08:00:00,2021-01-08 08:00:00,-1.1884012599999998
2021-01-08 09:00:00,2021-01-08 09:00:00,0.4167164
2021-01-08 10:00:00,2021-01-08 10:00:00,0.03655823999999997
2021-01-08 11:00:00,2021-01-08 11:00:00,0.13251942
2021-01-08 12:00:00,2021-01-08 12:00:00,0.20107694
2021-01-08 13:00:00,2021-01-08 13:00:00,2.61193881
2021-01-08 14:00:00,2021-01-08 14:00:00,-2.97662811
2021-01-08 15:00:00,2021-01-08 15:00:00,0.14796994
2021-01-08 16:00:00,2021-01-08 16:00:00,0.36394163
2021-01-08 17:00:00,2021-01-08 17:00:00,0.35975318
2021-01-08 18:00:00,2021-01-08 18:00:00,0.20438022
2021-01-08 19:00:00,2021-01-08 19:00:00,0.4126767999999999
2021-01-08 20:00:00,2021-01-08 20:00:00,-0.88923792
2021-01-08 21:00:00,2021-01-08 21:00:00,0.19557341
2021-01-08 22:00:00,2021-01-08 22:00:00,0.27710655
2021-01-08 23:00:00,2021-01-08 23:00:00,-0.003062389999999998
2021-01-09 00:00:00,2021-01-09 00:00:00,0.23570437
2021-01-09 01:00:00,2021-01-09 01:00:00,3.230547049999984
2021-01-09 02:00:00,2021-01-09 02:00:00,23.84394498
2021-01-09 03:00:00,2021-01-09 03:00:00,0.22006832
2021-01-09 04:00:00,2021-01-09 04:00:00,0.30239937
2021-01-09 05:00:00,2021-01-09 05:00:00,0.91927086
2021-01-09 06:00:00,2021-01-09 06:00:00,0.01656131000000001
2021-01-09 07:00:00,2021-01-09 07:00:00,0.09471105
2021-01-09 08:00:00,2021-01-09 08:00:00,-0.4399978
2021-01-09 09:00:00,2021-01-09 09:00:00,0.07045796
2021-01-09 10:00:00,2021-01-09 10:00:00,0.24932828
2021-01-09 11:00:00,2021-01-09 11:00:00,0.16293075
2021-01-09 12:00:00,2021-01-09 12:00:00,0.27160968
2021-01-09 13:00:00,2021-01-09 13:00:00,0.19821311
2021-01-09 14:00:00,2021-01-09 14:00:00,0.03785443
2021-01-09 15:00:00,2021-01-09 15:00:00,-1.27631327
2021-01-09 16:00:00,2021-01-09 16:00:00,0.3275877
2021-01-09 17:00:00,2021-01-09 17:00:00,1.16819113
2021-01-09 18:00:00,2021-01-09 18:00:00,0.06877937
2021-01-09 19:00:00,2021-01-09 19:00:00,0.23387832
2021-01-09 20:00:00,2021-01-09 20:00:00,0.1221562
2021-01-09 21:00:00,2021-01-09 21:00:00,-0.66138202
2021-01-09 22:00:00,2021-01-09 22:00:00,0.14085982
2021-01-09 23:00:00,2021-01-09 23:00:00,0.13836197
2021-01-10 00:00:00,2021-01-10 00:00:00,-0.44126821
2021-01-10 01:00:00,2021-01-10 01:00:00,0.14687613000000002
2021-01-10 02:00:00,2021-01-10 02:00:00,-5.64206572
2021-01-10 03:00:00,2021-01-10 03:00:00,0.26817893
2021-01-10 04:00:00,2021-01-10 04:00:00,0.21161718
2021-01-10 05:00:00,2021-01-10 05:00:00,0.6426318200000001
2021-01-10 06:00:00,2021-01-10 06:00:00,2.455456220000002
2021-01-10 07:00:00,2021-01-10 07:00:00,4.854800009999998
2021-01-10 08:00:00,2021-01-10 08:00:00,0.10723877
2021-01-10 09:00:00,2021-01-10 09:00:00,-25.42553842
2021-01-10 10:00:00,2021-01-10 10:00:00,8.543651599999999
2021-01-10 11:00:00,2021-01-10 11:00:00,0.17917333
2021-01-10 12:00:00,2021-01-10 12:00:00,0.39671095
2021-01-10 13:00:00,2021-01-10 13:00:00,0.25902011
2021-01-10 14:00:00,2021-01-10 14:00:00,-0.9122523
2021-01-10 15:00:00,2021-01-10 15:00:00,0.12509547
2021-01-10 16:00:00,2021-01-10 16:00:00,11.31517158
2021-01-10 17:00:00,2021-01-10 17:00:00,1.33507875
2021-01-10 18:00:00,2021-01-10 18:00:00,0.17450271000000003
2021-01-10 19:00:00,2021-01-10 19:00:00,-1.1967706
2021-01-10 20:00:00,2021-01-10 20:00:00,0.29353647
2021-01-10 21:00:00,2021-01-10 21:00:00,0.28904119
2021-01-10 22:00:00,2021-01-10 22:00:00,0.3116889
2021-01-10 23:00:00,2021-01-10 23:00:00,-0.78015563
2021-01-11 00:00:00,2021-01-11 00:00:00,0.95625474
2021-01-11 01:00:00,2021-01-11 01:00:00,0.411250530000018
2021-01-11 02:00:00,2021-01-11 02:00:00,1.84555113
2021-01-11 03:00:00,2021-01-11 03:00:00,-2.51270726
2021-01-11 04:00:00,2021-01-11 04:00:00,1.05510349
2021-01-11 05:00:00,2021-01-11 05:00:00,0.19542316
2021-01-11 06:00:00,2021-01-11 06:00:00,0.75492666
2021-01-11 07:00:00,2021-01-11 07:00:00,0.7618860300000001
2021-01-11 08:00:00,2021-01-11 08:00:00,0.25450732
2021-01-11 09:00:00,2021-01-11 09:00:00,5.1593715499999995
2021-01-11 10:00:00,2021-01-11 10:00:00,0.8525115999999999
2021-01-11 11:00:00,2021-01-11 11:00:00,-0.7785336599999999
2021-01-11 12:00:00,2021-01-11 12:00:00,0.14785236
2021-01-11 13:00:00,2021-01-11 13:00:00,0.24460567
2021-01-11 14:00:00,2021-01-11 14:00:00,3.79270181
2021-01-11 15:00:00,2021-01-11 15:00:00,-13.26681357
2021-01-11 16:00:00,2021-01-11 16:00:00,0.22908323
2021-01-11 17:00:00,2021-01-11 17:00:00,0.11702967
2021-01-11 18:00:00,2021-01-11 18:00:00,24.62507059
2021-01-11 19:00:00,2021-01-11 19:00:00,0.18603656
2021-01-11 20:00:00,2021-01-11 20:00:00,0.004086470000000064
2021-01-11 21:00:00,2021-01-11 21:00:00,0.07418001
2021-01-11 22:00:00,2021-01-11 22:00:00,-0.29884916000000006
2021-01-11 23:00:00,2021-01-11 23:00:00,0.2496195
2021-01-12 00:00:00,2021-01-12 00:00:00,0.30463908
2021-01-12 01:00:00,2021-01-12 01:00:00,-9.66304971
2021-01-12 02:00:00,2021-01-12 02:00:00,2.2132194999999997
2021-01-12 03:00:00,2021-01-12 03:00:00,0.5344480900000121
2021-01-12 04:00:00,2021-01-12 04:00:00,0.22629670999999996
2021-01-12 05:00:00,2021-01-12 05:00:00,0.67400631
2021-01-12 06:00:00,2021-01-12 06:00:00,0.6884891200000001
2021-01-12 07:00:00,2021-01-12 07:00:00,50.44900478
2021-01-12 08:00:00,2021-01-12 08:00:00,0.56854256
2021-01-12 09:00:00,2021-01-12 09:00:00,0.3258713
2021-01-12 10:00:00,2021-01-12 10:00:00,0.36106426
2021-01-12 11:00:00,2021-01-12 11:00:00,0.36530464
2021-01-12 12:00:00,2021-01-12 12:00:00,0.74799289
2021-01-12 13:00:00,2021-01-12 13:00:00,0.29889163
2021-01-12 14:00:00,2021-01-12 14:00:00,0.75907492
2021-01-12 15:00:00,2021-01-12 15:00:00,0.25656166
2021-01-12 16:00:00,2021-01-12 16:00:00,0.15918001
2021-01-12 17:00:00,2021-01-12 17:00:00,0.26383501
2021-01-12 18:00:00,2021-01-12 18:00:00,0.01646549
2021-01-12 19:00:00,2021-01-12 19:00:00,14.04985203
2021-01-12 20:00:00,2021-01-12 20:00:00,-1.76180218
2021-01-12 21:00:00,2021-01-12 21:00:00,0.15749152
2021-01-12 22:00:00,2021-01-12 22:00:00,-13.81629599
2021-01-12 23:00:00,2021-01-12 23:00:00,0.4546462
2021-01-13 00:00:00,2021-01-13 00:00:00,11.50756087
2021-01-13 01:00:00,2021-01-13 01:00:00,1.26875254
2021-01-13 02:00:00,2021-01-13 02:00:00,-10.843847
2021-01-13 03:00:00,2021-01-13 03:00:00,48.87569013999999
2021-01-13 04:00:00,2021-01-13 04:00:00,0.044531730000000005
2021-01-13 05:00:00,2021-01-13 05:00:00,-4.803233610000001
2021-01-13 06:00:00,2021-01-13 06:00:00,0.21325311
2021-01-13 07:00:00,2021-01-13 07:00:00,0.15461755
2021-01-13 08:00:00,2021-01-13 08:00:00,-0.03100084
2021-01-13 09:00:00,2021-01-13 09:00:00,-0.05753575999999999
2021-01-13 10:00:00,2021-01-13 10:00:00,24.37567549
2021-01-13 11:00:00,2021-01-13 11:00:00,0.16101773
2021-01-13 12:00:00,2021-01-13 12:00:00,0.7635147000000001
2021-01-13 13:00:00,2021-01-13 13:00:00,0.63138021
2021-01-13 14:00:00,2021-01-13 14:00:00,1.33307423
2021-01-13 15:00:00,2021-01-13 15:00:00,-1.0159092200000002
2021-01-13 16:00:00,2021-01-13 16:00:00,0.28069939
2021-01-13 17:00:00,2021-01-13 17:00:00,0.48351657
2021-01-13 18:00:00,2021-01-13 18:00:00,0.24071716
2021-01-13 19:00:00,2021-01-13 19:00:00,-0.021887199999999996
2021-01-13 20:00:00,2021-01-13 20:00:00,0.09516843
2021-01-13 21:00:00,2021-01-13 21:00:00,-0.65224644
2021-01-13 22:00:00,2021-01-13 22:00:00,0.02571942
2021-01-13 23:00:00,2021-01-13 23:00:00,0.67395707
2021-01-14 00:00:00,2021-01-14 00:00:00,0.40259759
2021-01-14 01:00:00,2021-01-14 01:00:00,0.27659638
2021-01-14 02:00:00,2021-01-14 02:00:00,1.2969627200000104
2021-01-14 03:00:00,2021-01-14 03:00:00,4.87413215
2021-01-14 04:00:00,2021-01-14 04:00:00,1.5499296
2021-01-14 05:00:00,2021-01-14 05:00:00,1.02717183
2021-01-14 06:00:00,2021-01-14 06:00:00,0.52160419
2021-01-14 07:00:00,2021-01-14 07:00:00,0.13508454
2021-01-14 08:00:00,2021-01-14 08:00:00,0.6030763
2021-01-14 09:00:00,2021-01-14 09:00:00,-1.31676835
2021-01-14 10:00:00,2021-01-14 10:00:00,0.18679496
2021-01-14 11:00:00,2021-01-14 11:00:00,0.10428579
2021-01-14 12:00:00,2021-01-14 12:00:00,0.3792958
2021-01-14 13:00:00,2021-01-14 13:00:00,0.2458454
2021-01-14 14:00:00,2021-01-14 14:00:00,0.49347268
2021-01-14 15:00:00,2021-01-14 15:00:00,-0.09106208999999998
2021-01-14 16:00:00,2021-01-14 16:00:00,0.15491886
2021-01-14 17:00:00,2021-01-14 17:00:00,0.26394501
2021-01-14 18:00:00,2021-01-14 18:00:00,60.30534223
2021-01-14 19:00:00,2021-01-14 19:00:00,-0.50833814
2021-01-14 20:00:00,2021-01-14 20:00:00,0.26006534
2021-01-14 21:00:00,2021-01-14 21:00:00,-59.90472466000001
2021-01-14 22:00:00,2021-01-14 22:00:00,0.04764347000000002
2021-01-14 23:00:00,2021-01-14 23:00:00,-0.6239598
2021-01-15 00:00:00,2021-01-15 00:00:00,-24.81927596000001
2021-01-15 01:00:00,2021-01-15 01:00:00,10.89628064
2021-01-15 02:00:00,2021-01-15 02:00:00,10.678107350000005
2021-01-15 03:00:00,2021-01-15 03:00:00,-0.25014718
2021-01-15 04:00:00,2021-01-15 04:00:00,0.049140719999999985
2021-01-15 05:00:00,2021-01-15 05:00:00,0.1176318
2021-01-15 06:00:00,2021-01-15 06:00:00,7.1536265299999995
2021-01-15 07:00:00,2021-01-15 07:00:00,0.33258493
2021-01-15 08:00:00,2021-01-15 08:00:00,-1.2108045
2021-01-15 09:00:00,2021-01-15 09:00:00,10.07981815
2021-01-15 10:00:00,2021-01-15 10:00:00,-0.46685431999999993
2021-01-15 11:00:00,2021-01-15 11:00:00,-12.90286655
2021-01-15 12:00:00,2021-01-15 12:00:00,0.19129586
2021-01-15 13:00:00,2021-01-15 13:00:00,0.33635301
2021-01-15 14:00:00,2021-01-15 14:00:00,-0.20984866
2021-01-15 15:00:00,2021-01-15 15:00:00,0.03841657000000001
2021-01-15 16:00:00,2021-01-15 16:00:00,0.18220395
2021-01-15 17:00:00,2021-01-15 17:00:00,0.2450717
2021-01-15 18:00:00,2021-01-15 18:00:00,0.20302499
2021-01-15 19:00:00,2021-01-15 19:00:00,-0.13558893
2021-01-15 20:00:00,2021-01-15 20:00:00,0.38135756
2021-01-15 21:00:00,2021-01-15 21:00:00,0.61417064
2021-01-15 22:00:00,2021-01-15 22:00:00,-0.0026106699999999816
2021-01-15 23:00:00,2021-01-15 23:00:00,-1.04052989
2021-01-16 00:00:00,2021-01-16 00:00:00,0.41592414000000005
2021-01-16 01:00:00,2021-01-16 01:00:00,0.540368280000024
2021-01-16 02:00:00,2021-01-16 02:00:00,-0.27768366999999994
2021-01-16 03:00:00,2021-01-16 03:00:00,0.5694879
2021-01-16 04:00:00,2021-01-16 04:00:00,0.3914282999999999
2021-01-16 05:00:00,2021-01-16 05:00:00,-1.50912137
2021-01-16 06:00:00,2021-01-16 06:00:00,0.41967351
2021-01-16 07:00:00,2021-01-16 07:00:00,0.1450706
2021-01-16 08:00:00,2021-01-16 08:00:00,0.09263267
2021-01-16 09:00:00,2021-01-16 09:00:00,-0.15485087999999791
2021-01-16 10:00:00,2021-01-16 10:00:00,0.07595466000000001
2021-01-16 11:00:00,2021-01-16 11:00:00,0.0969967
2021-01-16 12:00:00,2021-01-16 12:00:00,0.10887145
2021-01-16 13:00:00,2021-01-16 13:00:00,-0.89714758
2021-01-16 14:00:00,2021-01-16 14:00:00,-1.58393073
2021-01-16 15:00:00,2021-01-16 15:00:00,-1.4471142499999998
2021-01-16 16:00:00,2021-01-16 16:00:00,-2.97113964
2021-01-16 17:00:00,2021-01-16 17:00:00,-0.04243491999999999
2021-01-16 18:00:00,2021-01-16 18:00:00,0.29046478
2021-01-16 19:00:00,2021-01-16 19:00:00,-0.2419267
2021-01-16 20:00:00,2021-01-16 20:00:00,-0.014373610000000037
2021-01-16 21:00:00,2021-01-16 21:00:00,-1.60348006
2021-01-16 22:00:00,2021-01-16 22:00:00,0.54357824
2021-01-16 23:00:00,2021-01-16 23:00:00,-0.29680951
2021-01-17 00:00:00,2021-01-17 00:00:00,0.03711961
2021-01-17 01:00:00,2021-01-17 01:00:00,-402.61115349
2021-01-17 02:00:00,2021-01-17 02:00:00,-0.06660874
2021-01-17 03:00:00,2021-01-17 03:00:00,-0.17557344
2021-01-17 04:00:00,2021-01-17 04:00:00,25.11407068
2021-01-17 05:00:00,2021-01-17 05:00:00,-0.11160801
2021-01-17 06:00:00,2021-01-17 06:00:00,0.6548945300000001
2021-01-17 07:00:00,2021-01-17 07:00:00,0.21020159
2021-01-17 08:00:00,2021-01-17 08:00:00,48.73477956
2021-01-17 09:00:00,2021-01-17 09:00:00,0.01952114000000002
2021-01-17 10:00:00,2021-01-17 10:00:00,0.09689319999999996
2021-01-17 11:00:00,2021-01-17 11:00:00,-0.17926302
2021-01-17 12:00:00,2021-01-17 12:00:00,0.12324204
2021-01-17 13:00:00,2021-01-17 13:00:00,0.58046496
2021-01-17 14:00:00,2021-01-17 14:00:00,-0.96644374
2021-01-17 15:00:00,2021-01-17 15:00:00,0.28131705
2021-01-17 16:00:00,2021-01-17 16:00:00,-0.94467622
2021-01-17 17:00:00,2021-01-17 17:00:00,0.11238334
2021-01-17 18:00:00,2021-01-17 18:00:00,-0.06312238
2021-01-17 19:00:00,2021-01-17 19:00:00,0.14668974
2021-01-17 20:00:00,2021-01-17 20:00:00,-1.3736824
2021-01-17 21:00:00,2021-01-17 21:00:00,-1.64980985
2021-01-17 22:00:00,2021-01-17 22:00:00,0.20534679000000008
2021-01-17 23:00:00,2021-01-17 23:00:00,0.2349927
2021-01-18 00:00:00,2021-01-18 00:00:00,0.14863255
2021-01-18 01:00:00,2021-01-18 01:00:00,0.12071178
2021-01-18 02:00:00,2021-01-18 02:00:00,-0.13255527999999117
2021-01-18 03:00:00,2021-01-18 03:00:00,-1.00389567
2021-01-18 04:00:00,2021-01-18 04:00:00,0.30834628000000003
2021-01-18 05:00:00,2021-01-18 05:00:00,0.94643466
2021-01-18 06:00:00,2021-01-18 06:00:00,-0.007309270000000034
2021-01-18 07:00:00,2021-01-18 07:00:00,0.25075512999999994
2021-01-18 08:00:00,2021-01-18 08:00:00,0.039707820000000005
2021-01-18 09:00:00,2021-01-18 09:00:00,0.2028487999999999
2021-01-18 10:00:00,2021-01-18 10:00:00,-0.8400078599999999
2021-01-18 11:00:00,2021-01-18 11:00:00,0.52887861
2021-01-18 12:00:00,2021-01-18 12:00:00,-1.65854579
2021-01-18 13:00:00,2021-01-18 13:00:00,0.05813373000000001
2021-01-18 14:00:00,2021-01-18 14:00:00,0.11567426999999995
2021-01-18 15:00:00,2021-01-18 15:00:00,0.11610387
