start_time,time,top_account_long_percent,top_account_long_short_ratio,top_account_short_percent
2024-06-22 21:00:00,1719090000000,69.69,2.3,30.31
2024-06-22 22:00:00,1719093600000,69.72,2.3,30.28
2024-06-22 23:00:00,1719097200000,69.72,2.3,30.28
2024-06-23 00:00:00,1719100800000,69.77,2.31,30.23
2024-06-23 01:00:00,1719104400000,69.7,2.3,30.3
2024-06-23 02:00:00,1719108000000,70.16,2.35,29.84
2024-06-23 03:00:00,1719111600000,69.78,2.31,30.22
2024-06-23 04:00:00,1719115200000,69.77,2.31,30.23
2024-06-23 05:00:00,1719118800000,69.81,2.31,30.19
2024-06-23 06:00:00,1719122400000,69.79,2.31,30.21
2024-06-23 07:00:00,1719126000000,69.83,2.32,30.17
2024-06-23 08:00:00,1719129600000,69.83,2.32,30.17
2024-06-23 09:00:00,1719133200000,69.84,2.32,30.16
2024-06-23 10:00:00,1719136800000,69.68,2.3,30.32
2024-06-23 11:00:00,1719140400000,69.7,2.3,30.3
2024-06-23 12:00:00,1719144000000,69.7,2.3,30.3
2024-06-23 13:00:00,1719147600000,69.75,2.31,30.25
2024-06-23 14:00:00,1719151200000,69.75,2.31,30.25
2024-06-23 15:00:00,1719154800000,69.65,2.3,30.35
2024-06-23 16:00:00,1719158400000,69.58,2.29,30.42
2024-06-23 17:00:00,1719162000000,69.5,2.28,30.5
2024-06-23 18:00:00,1719165600000,69.5,2.28,30.5
2024-06-23 19:00:00,1719169200000,69.67,2.3,30.33
2024-06-23 20:00:00,1719172800000,69.67,2.3,30.33
2024-06-23 21:00:00,1719176400000,70.1,2.34,29.9
2024-06-23 22:00:00,1719180000000,70.1,2.34,29.9
2024-06-23 23:00:00,1719183600000,70.54,2.39,29.46
2024-06-24 00:00:00,1719187200000,70.54,2.39,29.46
2024-06-24 01:00:00,1719190800000,71.9,2.56,28.1
2024-06-24 02:00:00,1719194400000,71.9,2.56,28.1
2024-06-24 03:00:00,1719198000000,70.95,2.44,29.05
2024-06-24 04:00:00,1719201600000,70.92,2.44,29.08
2024-06-24 05:00:00,1719205200000,71.2,2.47,28.8
2024-06-24 06:00:00,1719208800000,71.2,2.47,28.8
2024-06-24 07:00:00,1719212400000,72.14,2.59,27.86
2024-06-24 08:00:00,1719216000000,72.14,2.59,27.86
2024-06-24 09:00:00,1719219600000,72.45,2.63,27.55
2024-06-24 10:00:00,1719223200000,72.45,2.63,27.55
2024-06-24 11:00:00,1719226800000,74.26,2.89,25.74
2024-06-24 12:00:00,1719230400000,74.26,2.89,25.74
2024-06-24 13:00:00,1719234000000,74.19,2.87,25.81
2024-06-24 14:00:00,1719237600000,74.18,2.87,25.82
2024-06-24 15:00:00,1719241200000,74.25,2.88,25.75
2024-06-24 16:00:00,1719244800000,74.25,2.88,25.75
2024-06-24 17:00:00,1719248400000,75.58,3.1,24.42
2024-06-24 18:00:00,1719252000000,75.58,3.1,24.42
2024-06-24 19:00:00,1719255600000,76.26,3.21,23.74
2024-06-24 20:00:00,1719259200000,76.26,3.21,23.74
2024-06-24 21:00:00,1719262800000,77.11,3.37,22.89
2024-06-24 22:00:00,1719266400000,76.59,3.27,23.41
2024-06-24 23:00:00,1719270000000,76.53,3.26,23.47
2024-06-25 00:00:00,1719273600000,76.47,3.25,23.53
2024-06-25 01:00:00,1719277200000,76.44,3.24,23.56
2024-06-25 02:00:00,1719280800000,76.12,3.19,23.88
2024-06-25 03:00:00,1719284400000,75.63,3.1,24.37
2024-06-25 04:00:00,1719288000000,74.84,2.98,25.16
2024-06-25 05:00:00,1719291600000,74.5,2.92,25.5
2024-06-25 06:00:00,1719295200000,73.85,2.82,26.15
2024-06-25 07:00:00,1719298800000,73.57,2.78,26.43
2024-06-25 08:00:00,1719302400000,73.23,2.74,26.77
2024-06-25 09:00:00,1719306000000,73.16,2.73,26.84
2024-06-25 10:00:00,1719309600000,72.83,2.68,27.17
2024-06-25 11:00:00,1719313200000,72.55,2.64,27.45
2024-06-25 12:00:00,1719316800000,72.26,2.61,27.74
2024-06-25 13:00:00,1719320400000,72.26,2.61,27.74
2024-06-25 14:00:00,1719324000000,72.3,2.61,27.7
2024-06-25 15:00:00,1719327600000,71.06,2.46,28.94
2024-06-25 16:00:00,1719331200000,70.98,2.45,29.02
2024-06-25 17:00:00,1719334800000,70.98,2.45,29.02
2024-06-25 18:00:00,1719338400000,71.33,2.49,28.67
2024-06-25 19:00:00,1719342000000,70.42,2.38,29.58
2024-06-25 20:00:00,1719345600000,70.31,2.37,29.69
2024-06-25 21:00:00,1719349200000,70.31,2.37,29.69
2024-06-25 22:00:00,1719352800000,70.32,2.37,29.68
2024-06-25 23:00:00,1719356400000,70.26,2.36,29.74
2024-06-26 00:00:00,1719360000000,70.3,2.37,29.7
2024-06-26 01:00:00,1719363600000,70.08,2.34,29.92
2024-06-26 02:00:00,1719367200000,70.0,2.33,30.0
2024-06-26 03:00:00,1719370800000,70.0,2.33,30.0
2024-06-26 04:00:00,1719374400000,70.39,2.38,29.61
2024-06-26 05:00:00,1719378000000,70.41,2.38,29.59
2024-06-26 06:00:00,1719381600000,70.49,2.39,29.51
2024-06-26 07:00:00,1719385200000,70.49,2.39,29.51
2024-06-26 08:00:00,1719388800000,70.77,2.42,29.23
2024-06-26 09:00:00,1719392400000,70.5,2.39,29.5
2024-06-26 10:00:00,1719396000000,70.44,2.38,29.56
2024-06-26 11:00:00,1719399600000,70.44,2.38,29.56
2024-06-26 12:00:00,1719403200000,70.48,2.39,29.52
2024-06-26 13:00:00,1719406800000,70.35,2.37,29.65
2024-06-26 14:00:00,1719410400000,71.38,2.49,28.62
2024-06-26 15:00:00,1719414000000,70.93,2.44,29.07
2024-06-26 16:00:00,1719417600000,70.93,2.44,29.07
2024-06-26 17:00:00,1719421200000,71.53,2.51,28.47
2024-06-26 18:00:00,1719424800000,71.53,2.51,28.47
2024-06-26 19:00:00,1719428400000,71.61,2.52,28.39
2024-06-26 20:00:00,1719432000000,71.61,2.52,28.39
2024-06-26 21:00:00,1719435600000,72.32,2.61,27.68
2024-06-26 22:00:00,1719439200000,72.32,2.61,27.68
2024-06-26 23:00:00,1719442800000,72.36,2.62,27.64
2024-06-27 00:00:00,1719446400000,72.36,2.62,27.64
2024-06-27 01:00:00,1719450000000,72.79,2.68,27.21
2024-06-27 02:00:00,1719453600000,72.79,2.68,27.21
2024-06-27 03:00:00,1719457200000,72.12,2.59,27.88
2024-06-27 04:00:00,1719460800000,72.12,2.59,27.88
2024-06-27 05:00:00,1719464400000,72.36,2.62,27.64
2024-06-27 06:00:00,1719468000000,72.13,2.59,27.87
2024-06-27 07:00:00,1719471600000,72.19,2.6,27.81
2024-06-27 08:00:00,1719475200000,72.19,2.6,27.81
2024-06-27 09:00:00,1719478800000,72.35,2.62,27.65
2024-06-27 10:00:00,1719482400000,72.13,2.59,27.87
2024-06-27 11:00:00,1719486000000,71.6,2.52,28.4
2024-06-27 12:00:00,1719489600000,71.48,2.51,28.52
2024-06-27 13:00:00,1719493200000,71.53,2.51,28.47
2024-06-27 14:00:00,1719496800000,70.82,2.43,29.18
2024-06-27 15:00:00,1719500400000,69.88,2.32,30.12
2024-06-27 16:00:00,1719504000000,70.65,2.41,29.35
2024-06-27 17:00:00,1719507600000,70.65,2.41,29.35
2024-06-27 18:00:00,1719511200000,70.86,2.43,29.14
2024-06-27 19:00:00,1719514800000,70.84,2.43,29.16
2024-06-27 20:00:00,1719518400000,71.17,2.47,28.83
2024-06-27 21:00:00,1719522000000,71.17,2.47,28.83
2024-06-27 22:00:00,1719525600000,71.52,2.51,28.48
2024-06-27 23:00:00,1719529200000,71.31,2.49,28.69
2024-06-28 00:00:00,1719532800000,71.36,2.49,28.64
2024-06-28 01:00:00,1719536400000,71.29,2.48,28.71
2024-06-28 02:00:00,1719540000000,71.09,2.46,28.91
2024-06-28 03:00:00,1719543600000,71.77,2.54,28.23
2024-06-28 04:00:00,1719547200000,71.77,2.54,28.23
2024-06-28 05:00:00,1719550800000,71.82,2.55,28.18
2024-06-28 06:00:00,1719554400000,71.82,2.55,28.18
2024-06-28 07:00:00,1719558000000,71.61,2.52,28.39
2024-06-28 08:00:00,1719561600000,71.45,2.5,28.55
2024-06-28 09:00:00,1719565200000,72.09,2.58,27.91
2024-06-28 10:00:00,1719568800000,72.09,2.58,27.91
2024-06-28 11:00:00,1719572400000,72.28,2.61,27.72
2024-06-28 12:00:00,1719576000000,72.09,2.58,27.91
2024-06-28 13:00:00,1719579600000,72.55,2.64,27.45
2024-06-28 14:00:00,1719583200000,72.55,2.64,27.45
2024-06-28 15:00:00,1719586800000,73.51,2.78,26.49
2024-06-28 16:00:00,1719590400000,73.51,2.78,26.49
2024-06-28 17:00:00,1719594000000,73.77,2.81,26.23
2024-06-28 18:00:00,1719597600000,73.77,2.81,26.23
2024-06-28 19:00:00,1719601200000,74.09,2.86,25.91
2024-06-28 20:00:00,1719604800000,74.09,2.86,25.91
2024-06-28 21:00:00,1719608400000,74.97,3.0,25.03
2024-06-28 22:00:00,1719612000000,75.1,3.02,24.9
2024-06-28 23:00:00,1719615600000,75.1,3.02,24.9
2024-06-29 00:00:00,1719619200000,75.26,3.04,24.74
2024-06-29 01:00:00,1719622800000,75.05,3.01,24.95
2024-06-29 02:00:00,1719626400000,74.89,2.98,25.11
2024-06-29 03:00:00,1719630000000,73.66,2.8,26.34
2024-06-29 04:00:00,1719633600000,73.7,2.8,26.3
2024-06-29 05:00:00,1719637200000,73.65,2.8,26.35
2024-06-29 06:00:00,1719640800000,73.6,2.79,26.4
2024-06-29 07:00:00,1719644400000,73.6,2.79,26.4
2024-06-29 08:00:00,1719648000000,72.35,2.62,27.65
2024-06-29 09:00:00,1719651600000,72.24,2.6,27.76
2024-06-29 10:00:00,1719655200000,72.21,2.6,27.79
2024-06-29 11:00:00,1719658800000,72.21,2.6,27.79
2024-06-29 12:00:00,1719662400000,71.7,2.53,28.3
2024-06-29 13:00:00,1719666000000,71.46,2.5,28.54
2024-06-29 14:00:00,1719669600000,71.27,2.48,28.73
2024-06-29 15:00:00,1719673200000,70.93,2.44,29.07
2024-06-29 16:00:00,1719676800000,71.08,2.46,28.92
2024-06-29 17:00:00,1719680400000,71.02,2.45,28.98
2024-06-29 18:00:00,1719684000000,71.02,2.45,28.98
2024-06-29 19:00:00,1719687600000,70.88,2.43,29.12
2024-06-29 20:00:00,1719691200000,70.81,2.43,29.19
2024-06-29 21:00:00,1719694800000,70.81,2.43,29.19
2024-06-29 22:00:00,1719698400000,70.71,2.41,29.29
2024-06-29 23:00:00,1719702000000,70.66,2.41,29.34
2024-06-30 00:00:00,1719705600000,70.66,2.41,29.34
2024-06-30 01:00:00,1719709200000,70.66,2.41,29.34
2024-06-30 02:00:00,1719712800000,70.81,2.43,29.19
2024-06-30 03:00:00,1719716400000,70.81,2.43,29.19
2024-06-30 04:00:00,1719720000000,71.08,2.46,28.92
2024-06-30 05:00:00,1719723600000,71.08,2.46,28.92
2024-06-30 06:00:00,1719727200000,71.21,2.47,28.79
2024-06-30 07:00:00,1719730800000,71.21,2.47,28.79
2024-06-30 08:00:00,1719734400000,69.73,2.3,30.27
2024-06-30 09:00:00,1719738000000,69.73,2.3,30.27
2024-06-30 10:00:00,1719741600000,69.93,2.33,30.07
2024-06-30 11:00:00,1719745200000,69.73,2.3,30.27
2024-06-30 12:00:00,1719748800000,69.66,2.3,30.34
2024-06-30 13:00:00,1719752400000,69.66,2.3,30.34
2024-06-30 14:00:00,1719756000000,69.62,2.29,30.38
2024-06-30 15:00:00,1719759600000,69.34,2.26,30.66
2024-06-30 16:00:00,1719763200000,69.27,2.25,30.73
2024-06-30 17:00:00,1719766800000,69.25,2.25,30.75
2024-06-30 18:00:00,1719770400000,69.46,2.27,30.54
2024-06-30 19:00:00,1719774000000,69.4,2.27,30.6
2024-06-30 20:00:00,1719777600000,69.03,2.23,30.97
2024-06-30 21:00:00,1719781200000,68.66,2.19,31.34
2024-06-30 22:00:00,1719784800000,68.54,2.18,31.46
2024-06-30 23:00:00,1719788400000,68.07,2.13,31.93
2024-07-01 00:00:00,1719792000000,67.54,2.08,32.46
2024-07-01 01:00:00,1719795600000,67.54,2.08,32.46
2024-07-01 02:00:00,1719799200000,66.53,1.99,33.47
2024-07-01 03:00:00,1719802800000,66.53,1.99,33.47
2024-07-01 04:00:00,1719806400000,67.42,2.07,32.58
2024-07-01 05:00:00,1719810000000,67.42,2.07,32.58
2024-07-01 06:00:00,1719813600000,67.44,2.07,32.56
2024-07-01 07:00:00,1719817200000,67.34,2.06,32.66
2024-07-01 08:00:00,1719820800000,67.21,2.05,32.79
2024-07-01 09:00:00,1719824400000,67.37,2.07,32.63
2024-07-01 10:00:00,1719828000000,67.37,2.07,32.63
2024-07-01 11:00:00,1719831600000,67.74,2.1,32.26
2024-07-01 12:00:00,1719835200000,67.74,2.1,32.26
2024-07-01 13:00:00,1719838800000,68.69,2.19,31.31
2024-07-01 14:00:00,1719842400000,68.01,2.13,31.99
2024-07-01 15:00:00,1719846000000,67.94,2.12,32.06
2024-07-01 16:00:00,1719849600000,67.82,2.11,32.18
2024-07-01 17:00:00,1719853200000,67.36,2.06,32.64
2024-07-01 18:00:00,1719856800000,66.89,2.02,33.11
2024-07-01 19:00:00,1719860400000,66.02,1.94,33.98
2024-07-01 20:00:00,1719864000000,66.02,1.94,33.98
2024-07-01 21:00:00,1719867600000,66.04,1.95,33.96
2024-07-01 22:00:00,1719871200000,66.04,1.95,33.96
2024-07-01 23:00:00,1719874800000,66.22,1.96,33.78
2024-07-02 00:00:00,1719878400000,66.22,1.96,33.78
2024-07-02 01:00:00,1719882000000,66.34,1.97,33.66
2024-07-02 02:00:00,1719885600000,66.3,1.97,33.7
2024-07-02 03:00:00,1719889200000,65.92,1.93,34.08
2024-07-02 04:00:00,1719892800000,65.92,1.93,34.08
2024-07-02 05:00:00,1719896400000,66.13,1.95,33.87
2024-07-02 06:00:00,1719900000000,66.13,1.95,33.87
2024-07-02 07:00:00,1719903600000,66.03,1.94,33.97
2024-07-02 08:00:00,1719907200000,66.03,1.94,33.97
2024-07-02 09:00:00,1719910800000,67.15,2.04,32.85
2024-07-02 10:00:00,1719914400000,67.15,2.04,32.85
2024-07-02 11:00:00,1719918000000,67.65,2.09,32.35
2024-07-02 12:00:00,1719921600000,67.61,2.09,32.39
2024-07-02 13:00:00,1719925200000,67.66,2.09,32.34
2024-07-02 14:00:00,1719928800000,67.66,2.09,32.34
2024-07-02 15:00:00,1719932400000,70.85,2.43,29.15
2024-07-02 16:00:00,1719936000000,70.85,2.43,29.15
2024-07-02 17:00:00,1719939600000,71.71,2.54,28.29
2024-07-02 18:00:00,1719943200000,71.71,2.54,28.29
2024-07-02 19:00:00,1719946800000,71.68,2.53,28.32
2024-07-02 20:00:00,1719950400000,71.63,2.53,28.37
2024-07-02 21:00:00,1719954000000,71.63,2.53,28.37
2024-07-02 22:00:00,1719957600000,71.84,2.55,28.16
2024-07-02 23:00:00,1719961200000,71.84,2.55,28.16
2024-07-03 00:00:00,1719964800000,72.25,2.6,27.75
2024-07-03 01:00:00,1719968400000,72.09,2.58,27.91
2024-07-03 02:00:00,1719972000000,72.09,2.58,27.91
2024-07-03 03:00:00,1719975600000,72.51,2.64,27.49
2024-07-03 04:00:00,1719979200000,72.51,2.64,27.49
2024-07-03 05:00:00,1719982800000,74.13,2.87,25.87
2024-07-03 06:00:00,1719986400000,74.13,2.87,25.87
2024-07-03 07:00:00,1719990000000,74.6,2.94,25.4
2024-07-03 08:00:00,1719993600000,74.6,2.94,25.4
2024-07-03 09:00:00,1719997200000,74.98,3.0,25.02
2024-07-03 10:00:00,1720000800000,74.98,3.0,25.02
2024-07-03 11:00:00,1720004400000,75.93,3.16,24.07
2024-07-03 12:00:00,1720008000000,75.63,3.1,24.37
2024-07-03 13:00:00,1720011600000,75.35,3.06,24.65
2024-07-03 14:00:00,1720015200000,75.35,3.06,24.65
2024-07-03 15:00:00,1720018800000,75.37,3.06,24.63
2024-07-03 16:00:00,1720022400000,75.37,3.06,24.63
2024-07-03 17:00:00,1720026000000,75.75,3.12,24.25
2024-07-03 18:00:00,1720029600000,75.73,3.12,24.27
2024-07-03 19:00:00,1720033200000,75.8,3.13,24.2
2024-07-03 20:00:00,1720036800000,75.8,3.13,24.2
2024-07-03 21:00:00,1720040400000,76.03,3.17,23.97
2024-07-03 22:00:00,1720044000000,76.03,3.17,23.97
2024-07-03 23:00:00,1720047600000,76.3,3.22,23.7
2024-07-04 00:00:00,1720051200000,75.49,3.08,24.51
2024-07-04 01:00:00,1720054800000,75.58,3.1,24.42
2024-07-04 02:00:00,1720058400000,75.58,3.1,24.42
2024-07-04 03:00:00,1720062000000,76.04,3.17,23.96
2024-07-04 04:00:00,1720065600000,75.94,3.16,24.06
2024-07-04 05:00:00,1720069200000,75.73,3.12,24.27
2024-07-04 06:00:00,1720072800000,75.59,3.1,24.41
2024-07-04 07:00:00,1720076400000,75.3,3.05,24.7
2024-07-04 08:00:00,1720080000000,74.92,2.99,25.08
2024-07-04 09:00:00,1720083600000,76.52,3.26,23.48
2024-07-04 10:00:00,1720087200000,76.39,3.24,23.61
2024-07-04 11:00:00,1720090800000,75.77,3.13,24.23
2024-07-04 12:00:00,1720094400000,75.57,3.09,24.43
2024-07-04 13:00:00,1720098000000,75.38,3.06,24.62
2024-07-04 14:00:00,1720101600000,75.38,3.06,24.62
2024-07-04 15:00:00,1720105200000,75.73,3.12,24.27
2024-07-04 16:00:00,1720108800000,75.73,3.12,24.27
2024-07-04 17:00:00,1720112400000,75.71,3.12,24.29
2024-07-04 18:00:00,1720116000000,75.54,3.09,24.46
2024-07-04 19:00:00,1720119600000,75.23,3.04,24.77
2024-07-04 20:00:00,1720123200000,75.23,3.04,24.77
2024-07-04 21:00:00,1720126800000,75.34,3.06,24.66
2024-07-04 22:00:00,1720130400000,75.42,3.07,24.58
2024-07-04 23:00:00,1720134000000,75.16,3.03,24.84
2024-07-05 00:00:00,1720137600000,75.49,3.08,24.51
2024-07-05 01:00:00,1720141200000,74.8,2.97,25.2
2024-07-05 02:00:00,1720144800000,74.79,2.97,25.21
2024-07-05 03:00:00,1720148400000,72.57,2.65,27.43
2024-07-05 04:00:00,1720152000000,73.04,2.71,26.96
2024-07-05 05:00:00,1720155600000,73.04,2.71,26.96
2024-07-05 06:00:00,1720159200000,73.72,2.81,26.28
2024-07-05 07:00:00,1720162800000,73.03,2.71,26.97
2024-07-05 08:00:00,1720166400000,72.82,2.68,27.18
2024-07-05 09:00:00,1720170000000,72.95,2.7,27.05
2024-07-05 10:00:00,1720173600000,72.88,2.69,27.12
2024-07-05 11:00:00,1720177200000,73.28,2.74,26.72
2024-07-05 12:00:00,1720180800000,73.28,2.74,26.72
2024-07-05 13:00:00,1720184400000,72.61,2.65,27.39
2024-07-05 14:00:00,1720188000000,72.44,2.63,27.56
2024-07-05 15:00:00,1720191600000,71.94,2.56,28.06
2024-07-05 16:00:00,1720195200000,71.03,2.45,28.97
2024-07-05 17:00:00,1720198800000,70.75,2.42,29.25
2024-07-05 18:00:00,1720202400000,70.34,2.37,29.66
2024-07-05 19:00:00,1720206000000,70.17,2.35,29.83
2024-07-05 20:00:00,1720209600000,69.99,2.33,30.01
2024-07-05 21:00:00,1720213200000,69.9,2.32,30.1
2024-07-05 22:00:00,1720216800000,69.81,2.31,30.19
2024-07-05 23:00:00,1720220400000,69.73,2.3,30.27
2024-07-06 00:00:00,1720224000000,69.73,2.3,30.27
2024-07-06 01:00:00,1720227600000,69.89,2.32,30.11
2024-07-06 02:00:00,1720231200000,69.89,2.32,30.11
2024-07-06 03:00:00,1720234800000,70.15,2.35,29.85
2024-07-06 04:00:00,1720238400000,70.04,2.34,29.96
2024-07-06 05:00:00,1720242000000,69.97,2.33,30.03
2024-07-06 06:00:00,1720245600000,70.1,2.34,29.9
2024-07-06 07:00:00,1720249200000,70.1,2.34,29.9
2024-07-06 08:00:00,1720252800000,70.39,2.38,29.61
2024-07-06 09:00:00,1720256400000,70.39,2.38,29.61
2024-07-06 10:00:00,1720260000000,70.44,2.38,29.56
2024-07-06 11:00:00,1720263600000,70.1,2.34,29.9
2024-07-06 12:00:00,1720267200000,70.08,2.34,29.92
2024-07-06 13:00:00,1720270800000,69.85,2.32,30.15
2024-07-06 14:00:00,1720274400000,70.34,2.37,29.66
2024-07-06 15:00:00,1720278000000,70.34,2.37,29.66
2024-07-06 16:00:00,1720281600000,69.71,2.3,30.29
2024-07-06 17:00:00,1720285200000,69.05,2.23,30.95
2024-07-06 18:00:00,1720288800000,68.75,2.2,31.25
2024-07-06 19:00:00,1720292400000,68.64,2.19,31.36
2024-07-06 20:00:00,1720296000000,68.52,2.18,31.48
2024-07-06 21:00:00,1720299600000,68.52,2.18,31.48
2024-07-06 22:00:00,1720303200000,68.49,2.17,31.51
2024-07-06 23:00:00,1720306800000,68.33,2.16,31.67
2024-07-07 00:00:00,1720310400000,68.17,2.14,31.83
2024-07-07 01:00:00,1720314000000,68.17,2.14,31.83
2024-07-07 02:00:00,1720317600000,67.96,2.12,32.04
2024-07-07 03:00:00,1720321200000,67.96,2.12,32.04
2024-07-07 04:00:00,1720324800000,69.06,2.23,30.94
2024-07-07 05:00:00,1720328400000,68.16,2.14,31.84
2024-07-07 06:00:00,1720332000000,68.39,2.16,31.61
2024-07-07 07:00:00,1720335600000,68.39,2.16,31.61
2024-07-07 08:00:00,1720339200000,69.29,2.26,30.71
2024-07-07 09:00:00,1720342800000,69.14,2.24,30.86
2024-07-07 10:00:00,1720346400000,69.27,2.25,30.73
2024-07-07 11:00:00,1720350000000,69.27,2.25,30.73
2024-07-07 12:00:00,1720353600000,69.43,2.27,30.57
2024-07-07 13:00:00,1720357200000,69.43,2.27,30.57
2024-07-07 14:00:00,1720360800000,69.41,2.27,30.59
2024-07-07 15:00:00,1720364400000,69.41,2.27,30.59
2024-07-07 16:00:00,1720368000000,69.98,2.33,30.02
2024-07-07 17:00:00,1720371600000,69.98,2.33,30.02
2024-07-07 18:00:00,1720375200000,70.25,2.36,29.75
2024-07-07 19:00:00,1720378800000,70.23,2.36,29.77
2024-07-07 20:00:00,1720382400000,70.24,2.36,29.76
2024-07-07 21:00:00,1720386000000,70.24,2.36,29.76
2024-07-07 22:00:00,1720389600000,70.14,2.35,29.86
2024-07-07 23:00:00,1720393200000,69.73,2.3,30.27
2024-07-08 00:00:00,1720396800000,69.97,2.33,30.03
2024-07-08 01:00:00,1720400400000,69.97,2.33,30.03
2024-07-08 02:00:00,1720404000000,69.84,2.32,30.16
2024-07-08 03:00:00,1720407600000,69.49,2.28,30.51
2024-07-08 04:00:00,1720411200000,69.32,2.26,30.68
2024-07-08 05:00:00,1720414800000,69.32,2.26,30.68
2024-07-08 06:00:00,1720418400000,69.73,2.3,30.27
2024-07-08 07:00:00,1720422000000,69.73,2.3,30.27
2024-07-08 08:00:00,1720425600000,69.48,2.28,30.52
2024-07-08 09:00:00,1720429200000,68.7,2.2,31.3
2024-07-08 10:00:00,1720432800000,68.05,2.13,31.95
2024-07-08 11:00:00,1720436400000,68.05,2.13,31.95
2024-07-08 12:00:00,1720440000000,68.79,2.2,31.21
2024-07-08 13:00:00,1720443600000,68.79,2.2,31.21
2024-07-08 14:00:00,1720447200000,68.85,2.21,31.15
2024-07-08 15:00:00,1720450800000,68.85,2.21,31.15
2024-07-08 16:00:00,1720454400000,69.65,2.3,30.35
2024-07-08 17:00:00,1720458000000,69.65,2.3,30.35
2024-07-08 18:00:00,1720461600000,70.28,2.37,29.72
2024-07-08 19:00:00,1720465200000,70.09,2.34,29.91
2024-07-08 20:00:00,1720468800000,70.04,2.34,29.96
2024-07-08 21:00:00,1720472400000,70.04,2.34,29.96
2024-07-08 22:00:00,1720476000000,70.28,2.37,29.72
2024-07-08 23:00:00,1720479600000,70.28,2.37,29.72
2024-07-09 00:00:00,1720483200000,70.4,2.38,29.6
2024-07-09 01:00:00,1720486800000,69.96,2.33,30.04
2024-07-09 02:00:00,1720490400000,69.99,2.33,30.01
2024-07-09 03:00:00,1720494000000,69.37,2.27,30.63
2024-07-09 04:00:00,1720497600000,69.37,2.27,30.63
2024-07-09 05:00:00,1720501200000,69.17,2.24,30.83
2024-07-09 06:00:00,1720504800000,68.81,2.21,31.19
2024-07-09 07:00:00,1720508400000,68.68,2.19,31.32
2024-07-09 08:00:00,1720512000000,68.11,2.14,31.89
2024-07-09 09:00:00,1720515600000,66.65,2.0,33.35
2024-07-09 10:00:00,1720519200000,66.54,1.99,33.46
2024-07-09 11:00:00,1720522800000,66.55,1.99,33.45
2024-07-09 12:00:00,1720526400000,66.55,1.99,33.45
2024-07-09 13:00:00,1720530000000,66.29,1.97,33.71
2024-07-09 14:00:00,1720533600000,66.74,2.01,33.26
2024-07-09 15:00:00,1720537200000,66.52,1.99,33.48
2024-07-09 16:00:00,1720540800000,66.87,2.02,33.13
2024-07-09 17:00:00,1720544400000,65.71,1.92,34.29
2024-07-09 18:00:00,1720548000000,65.63,1.91,34.37
2024-07-09 19:00:00,1720551600000,65.06,1.86,34.94
2024-07-09 20:00:00,1720555200000,65.07,1.86,34.93
2024-07-09 21:00:00,1720558800000,65.07,1.86,34.93
2024-07-09 22:00:00,1720562400000,64.88,1.85,35.12
2024-07-09 23:00:00,1720566000000,64.57,1.82,35.43
2024-07-10 00:00:00,1720569600000,64.47,1.82,35.53
2024-07-10 01:00:00,1720573200000,64.47,1.82,35.53
2024-07-10 02:00:00,1720576800000,64.94,1.85,35.06
2024-07-10 03:00:00,1720580400000,64.94,1.85,35.06
2024-07-10 04:00:00,1720584000000,64.46,1.81,35.54
2024-07-10 05:00:00,1720587600000,63.41,1.73,36.59
2024-07-10 06:00:00,1720591200000,62.68,1.68,37.32
2024-07-10 07:00:00,1720594800000,62.56,1.67,37.44
2024-07-10 08:00:00,1720598400000,62.52,1.67,37.48
2024-07-10 09:00:00,1720602000000,62.52,1.67,37.48
2024-07-10 10:00:00,1720605600000,63.76,1.76,36.24
2024-07-10 11:00:00,1720609200000,63.76,1.76,36.24
2024-07-10 12:00:00,1720612800000,64.92,1.85,35.08
2024-07-10 13:00:00,1720616400000,64.92,1.85,35.08
2024-07-10 14:00:00,1720620000000,67.0,2.03,33.0
2024-07-10 15:00:00,1720623600000,67.42,2.07,32.58
2024-07-10 16:00:00,1720627200000,67.42,2.07,32.58
2024-07-10 17:00:00,1720630800000,68.18,2.14,31.82
2024-07-10 18:00:00,1720634400000,68.18,2.14,31.82
2024-07-10 19:00:00,1720638000000,68.4,2.17,31.6
2024-07-10 20:00:00,1720641600000,68.33,2.16,31.67
2024-07-10 21:00:00,1720645200000,68.24,2.15,31.76
2024-07-10 22:00:00,1720648800000,68.24,2.15,31.76
2024-07-10 23:00:00,1720652400000,68.69,2.19,31.31
2024-07-11 00:00:00,1720656000000,68.69,2.19,31.31
2024-07-11 01:00:00,1720659600000,68.9,2.22,31.1
2024-07-11 02:00:00,1720663200000,68.64,2.19,31.36
2024-07-11 03:00:00,1720666800000,68.15,2.14,31.85
2024-07-11 04:00:00,1720670400000,68.13,2.14,31.87
2024-07-11 05:00:00,1720674000000,68.16,2.14,31.84
2024-07-11 06:00:00,1720677600000,67.44,2.07,32.56
2024-07-11 07:00:00,1720681200000,67.19,2.05,32.81
2024-07-11 08:00:00,1720684800000,66.71,2.0,33.29
2024-07-11 09:00:00,1720688400000,66.05,1.95,33.95
2024-07-11 10:00:00,1720692000000,65.94,1.94,34.06
2024-07-11 11:00:00,1720695600000,65.86,1.93,34.14
2024-07-11 12:00:00,1720699200000,65.34,1.89,34.66
2024-07-11 13:00:00,1720702800000,64.12,1.79,35.88
2024-07-11 14:00:00,1720706400000,64.1,1.79,35.9
