start_time,datetime,fees_block_mean,fees_block_mean_usd,fees_reward_percent,fees_total,fees_total_usd
2022-03-30 06:00:00,2022-03-30 06:00:00,0.140458,6663.25621958,0.02197933,0.28091601,13326.51243916
2022-03-30 07:00:00,2022-03-30 07:00:00,0.05739195,2723.51826123,0.00909916,0.4591356,21788.14608987
2022-03-30 08:00:00,2022-03-30 08:00:00,0.05778164,2739.61540198,0.00916037,0.40447148,19177.30781387
2022-03-30 09:00:00,2022-03-30 09:00:00,0.09836353,4652.68232018,0.01549431,0.39345411,18610.72928073
2022-03-30 10:00:00,2022-03-30 10:00:00,0.09492194,4489.29361209,0.0149603,0.37968775,17957.17444837
2022-03-30 11:00:00,2022-03-30 11:00:00,0.05780984,2735.19757899,0.0091648,0.4046689,19146.38305294
2022-03-30 12:00:00,2022-03-30 12:00:00,0.12082589,5713.54186766,0.0189655,0.60412945,28567.70933828
2022-03-30 13:00:00,2022-03-30 13:00:00,0.09720917,4578.52125607,0.01531526,0.58325504,27471.1275364
2022-03-30 14:00:00,2022-03-30 14:00:00,0.10737932,5061.8187291,0.0168905,0.53689659,25309.09364551
2022-03-30 15:00:00,2022-03-30 15:00:00,0.06790614,3195.93697,0.0107482,0.7469675,35155.30666999
2022-03-30 16:00:00,2022-03-30 16:00:00,0.10292955,4861.03726088,0.0162019,0.41171821,19444.14904352
2022-03-30 17:00:00,2022-03-30 17:00:00,0.10128032,4790.1629863,0.01594644,0.20256063,9580.32597259
2022-03-30 18:00:00,2022-03-30 18:00:00,0.18785292,8933.09797516,0.02917944,0.56355875,26799.29392547
2022-03-30 19:00:00,2022-03-30 19:00:00,0.17412397,8184.29916245,0.0271047,0.69649589,32737.19664982
2022-03-30 20:00:00,2022-03-30 20:00:00,0.12853481,6059.72596528,0.02015115,0.77120887,36358.35579167
2022-03-30 21:00:00,2022-03-30 21:00:00,0.10556465,4981.03183847,0.0166098,0.63338792,29886.19103085
2022-03-30 22:00:00,2022-03-30 22:00:00,0.09869724,4639.67636926,0.01554606,0.69088071,32477.73458479
2022-03-30 23:00:00,2022-03-30 23:00:00,0.09637479,4543.29811969,0.0151858,0.57824875,27259.78871815
2022-03-31 00:00:00,2022-03-31 00:00:00,0.08840616,4168.47067471,0.0139477,0.70724927,33347.76539765
2022-03-31 01:00:00,2022-03-31 01:00:00,0.10748412,5089.26076838,0.01690671,0.32245236,15267.78230514
2022-03-31 02:00:00,2022-03-31 02:00:00,0.04692021,2220.26227995,0.0074513,0.37536169,17762.0982396
2022-03-31 03:00:00,2022-03-31 03:00:00,0.03506082,1654.18759433,0.00557844,0.42072989,19850.25113192
2022-03-31 04:00:00,2022-03-31 04:00:00,0.0646321,3041.71044024,0.01023529,0.51705679,24333.68352192
2022-03-31 05:00:00,2022-03-31 05:00:00,0.06932786,3262.5496188,0.01097076,0.27731142,13050.19847518
2022-03-31 06:00:00,2022-03-31 06:00:00,0.1100735,5189.54907575,0.01730695,0.44029399,20758.19630301
2022-03-31 07:00:00,2022-03-31 07:00:00,0.0981636,4625.43901702,0.01546331,0.49081801,23127.1950851
2022-03-31 08:00:00,2022-03-31 08:00:00,0.07215172,3411.41076442,0.01141253,0.50506203,23879.87535092
2022-03-31 09:00:00,2022-03-31 09:00:00,0.05640221,2664.36520953,0.00894364,0.39481549,18650.55646671
2022-03-31 10:00:00,2022-03-31 10:00:00,0.10397226,4916.36763911,0.01636335,0.62383357,29498.20583464
2022-03-31 11:00:00,2022-03-31 11:00:00,0.07450835,3516.71219475,0.01178089,0.52155842,24616.98536328
2022-03-31 12:00:00,2022-03-31 12:00:00,0.13033116,6170.12956212,0.02042702,0.52132463,24680.51824848
2022-03-31 13:00:00,2022-03-31 13:00:00,,,,0.0,0.0
2022-03-31 14:00:00,2022-03-31 14:00:00,0.28701335,13338.6655346,0.04390588,1.43506675,66693.327673
2022-03-31 15:00:00,2022-03-31 15:00:00,0.18303928,8518.65683953,0.028453,1.0982357,51111.9410372
2022-03-31 16:00:00,2022-03-31 16:00:00,0.20294431,9328.32741769,0.03144988,0.40588862,18656.65483538
2022-03-31 17:00:00,2022-03-31 17:00:00,0.27217689,12462.4422283,0.04173099,0.81653067,37387.32668489
2022-03-31 18:00:00,2022-03-31 18:00:00,0.27798355,12758.51456712,0.04258337,0.83395064,38275.54370137
2022-03-31 19:00:00,2022-03-31 19:00:00,0.18811254,8618.8833685,0.02921859,1.50490032,68951.06694801
2022-03-31 20:00:00,2022-03-31 20:00:00,0.17627904,8057.2641617,0.02743096,1.41023228,64458.11329358
2022-03-31 21:00:00,2022-03-31 21:00:00,0.15777224,7225.41727132,0.02462201,0.94663342,43352.50362794
2022-03-31 22:00:00,2022-03-31 22:00:00,0.15859954,7262.72832884,0.02474793,1.11019681,50839.09830189
2022-03-31 23:00:00,2022-03-31 23:00:00,0.13135015,5990.15957437,0.02058344,0.91945108,41931.11702062
2022-04-01 00:00:00,2022-04-01 00:00:00,0.14924859,6799.97119528,0.02332283,1.19398871,54399.76956221
2022-04-01 01:00:00,2022-04-01 01:00:00,0.08592812,3883.37446694,0.01356204,0.51556871,23300.24680162
2022-04-01 02:00:00,2022-04-01 02:00:00,0.06381026,2859.43330043,0.01010646,0.70191281,31453.76630468
2022-04-01 03:00:00,2022-04-01 03:00:00,0.06501522,2891.64729251,0.01029534,0.5201218,23133.17834007
2022-04-01 04:00:00,2022-04-01 04:00:00,0.06260861,2796.45024808,0.00991802,0.62608609,27964.50248076
2022-04-01 05:00:00,2022-04-01 05:00:00,0.21292532,9505.91320286,0.03294566,0.42585065,19011.82640572
2022-04-01 06:00:00,2022-04-01 06:00:00,0.09273914,4146.49158179,0.01462131,0.55643483,24878.94949077
2022-04-01 07:00:00,2022-04-01 07:00:00,0.11555983,5193.04408285,0.01815391,0.69335899,31158.26449711
2022-04-01 08:00:00,2022-04-01 08:00:00,0.09209534,4159.76257759,0.01452128,0.73676269,33278.10062072
2022-04-01 09:00:00,2022-04-01 09:00:00,0.1182107,5334.99577695,0.01856262,0.70926422,32009.9746617
2022-04-01 10:00:00,2022-04-01 10:00:00,,,,0.0,0.0
2022-04-01 11:00:00,2022-04-01 11:00:00,0.2476282,11192.60626241,0.03811055,0.99051282,44770.42504962
2022-04-01 12:00:00,2022-04-01 12:00:00,0.16665424,7513.7909831,0.02597214,0.99992543,45082.7458986
2022-04-01 13:00:00,2022-04-01 13:00:00,0.17511854,7951.32395153,0.0272553,1.22582978,55659.26766068
2022-04-01 14:00:00,2022-04-01 14:00:00,0.16266866,7421.63439134,0.02536676,0.97601195,44529.80634802
2022-04-01 15:00:00,2022-04-01 15:00:00,0.17583672,8182.59232779,0.02736402,1.40669374,65460.73862233
2022-04-01 16:00:00,2022-04-01 16:00:00,0.16511914,7663.12154567,0.02573906,1.15583399,53641.85081969
2022-04-01 17:00:00,2022-04-01 17:00:00,0.18451401,8531.81431783,0.02867567,0.55354202,25595.4429535
2022-04-01 18:00:00,2022-04-01 18:00:00,0.27818662,12915.88788642,0.04261315,1.11274647,51663.55154568
2022-04-01 19:00:00,2022-04-01 19:00:00,0.20952493,9702.69790339,0.03243658,1.25714957,58216.18742032
2022-04-01 20:00:00,2022-04-01 20:00:00,0.11946352,5532.98389103,0.01875566,0.95570819,44263.8711282
2022-04-01 21:00:00,2022-04-01 21:00:00,0.27409578,12683.79241497,0.04201284,0.54819156,25367.58482994
2022-04-01 22:00:00,2022-04-01 22:00:00,0.21327021,9879.12759614,0.03299726,1.06635104,49395.63798072
2022-04-01 23:00:00,2022-04-01 23:00:00,0.17520034,8106.07157353,0.02726768,0.70080135,32424.28629412
2022-04-02 00:00:00,2022-04-02 00:00:00,0.15462093,7143.40073524,0.02414209,0.61848372,28573.60294097
2022-04-02 01:00:00,2022-04-02 01:00:00,0.08738205,4092.95537497,0.01378835,0.87382052,40929.55374971
2022-04-02 02:00:00,2022-04-02 02:00:00,0.10044999,4691.63304171,0.01581778,0.70314994,32841.43129194
2022-04-02 03:00:00,2022-04-02 03:00:00,0.10853781,5045.83224225,0.01706962,0.32561344,15137.49672676
2022-04-02 04:00:00,2022-04-02 04:00:00,0.10156381,4729.8267191,0.01599036,0.71094664,33108.78703373
2022-04-02 05:00:00,2022-04-02 05:00:00,0.04228251,1967.53384263,0.00671974,0.3382601,15740.270741
2022-04-02 06:00:00,2022-04-02 06:00:00,0.08809107,4100.44604197,0.01389868,0.44045537,20502.23020985
2022-04-02 07:00:00,2022-04-02 07:00:00,0.04766186,2218.73643703,0.00756818,0.38129491,17749.89149625
2022-04-02 08:00:00,2022-04-02 08:00:00,0.12633507,5882.4124368,0.01981312,0.50534028,23529.64974721
2022-04-02 09:00:00,2022-04-02 09:00:00,0.14528004,6778.35498339,0.02271676,0.43584011,20335.06495018
2022-04-02 10:00:00,2022-04-02 10:00:00,0.12018303,5602.54719362,0.0188665,0.48073213,22410.18877448
2022-04-02 11:00:00,2022-04-02 11:00:00,0.13276271,6193.07544006,0.02080019,0.39828812,18579.22632019
2022-04-02 12:00:00,2022-04-02 12:00:00,0.18613453,8665.59406672,0.02892024,0.18613453,8665.59406672
2022-04-02 13:00:00,2022-04-02 13:00:00,0.17004284,7957.97768417,0.02648625,0.85021418,39789.88842087
2022-04-02 14:00:00,2022-04-02 14:00:00,0.14080938,6572.88800704,0.02203311,0.84485629,39437.32804222
2022-04-02 15:00:00,2022-04-02 15:00:00,0.08957269,4153.42220301,0.01412914,0.7165815,33227.37762407
2022-04-02 16:00:00,2022-04-02 16:00:00,0.14436311,6690.22881636,0.02257662,0.43308932,20070.68644908
2022-04-02 17:00:00,2022-04-02 17:00:00,0.09221512,4275.37061471,0.01453989,0.82993605,38478.33553242
2022-04-02 18:00:00,2022-04-02 18:00:00,0.10540636,4837.52384807,0.01658531,0.63243814,29025.14308842
2022-04-02 19:00:00,2022-04-02 19:00:00,0.08105505,3732.3803684,0.01280277,0.56738533,26126.66257882
2022-04-02 20:00:00,2022-04-02 20:00:00,0.09158436,4236.26485285,0.01444187,0.45792181,21181.32426423
2022-04-02 21:00:00,2022-04-02 21:00:00,0.05041612,2328.49295322,0.00800203,0.4537451,20956.43657894
2022-04-02 22:00:00,2022-04-02 22:00:00,0.05801568,2680.32034097,0.00919714,0.40610977,18762.24238681
2022-04-02 23:00:00,2022-04-02 23:00:00,0.11906375,5478.54987863,0.01869407,0.35719125,16435.6496359
2022-04-03 00:00:00,2022-04-03 00:00:00,0.06401629,2943.34308652,0.01013876,0.51213029,23546.74469217
2022-04-03 01:00:00,2022-04-03 01:00:00,0.03475844,1592.1523564,0.00553059,0.31282596,14329.37120759
2022-04-03 02:00:00,2022-04-03 02:00:00,0.07133049,3276.11933062,0.01128409,0.28532196,13104.47732247
2022-04-03 03:00:00,2022-04-03 03:00:00,0.03437278,1576.7641691,0.00546956,0.17186391,7883.82084551
2022-04-03 04:00:00,2022-04-03 04:00:00,0.1091689,5039.84697948,0.01716717,0.54584451,25199.23489741
2022-04-03 05:00:00,2022-04-03 05:00:00,0.07381868,3417.61770177,0.01167312,0.22145605,10252.85310531
2022-04-03 06:00:00,2022-04-03 06:00:00,0.15597788,7240.18441622,0.0243488,0.31195576,14480.36883243
2022-04-03 07:00:00,2022-04-03 07:00:00,0.05184268,2403.2020016,0.00822659,0.41474144,19225.61601281
2022-04-03 08:00:00,2022-04-03 08:00:00,0.07609808,3525.47040901,0.01202923,0.30439233,14101.88163602
2022-04-03 09:00:00,2022-04-03 09:00:00,0.06452216,2989.03655771,0.01021806,0.32261081,14945.18278857
2022-04-03 10:00:00,2022-04-03 10:00:00,0.08029618,3715.48603906,0.01268443,0.48177707,22292.91623434
2022-04-03 11:00:00,2022-04-03 11:00:00,0.04393984,2031.73299839,0.00698129,0.35151876,16253.86398715
2022-04-03 12:00:00,2022-04-03 12:00:00,0.0657963,3048.91814736,0.01041774,0.39477783,18293.50888419
2022-04-03 13:00:00,2022-04-03 13:00:00,0.05683187,2639.45730177,0.00901116,0.45465494,21115.65841415
2022-04-03 14:00:00,2022-04-03 14:00:00,0.10108736,4687.10730846,0.01591654,0.40434946,18748.42923385
2022-04-03 15:00:00,2022-04-03 15:00:00,0.10492537,4878.59674153,0.01651087,0.52462685,24392.98370766
2022-04-03 16:00:00,2022-04-03 16:00:00,0.09164199,4251.78803315,0.01445083,0.09164199,4251.78803315
2022-04-03 17:00:00,2022-04-03 17:00:00,0.13213847,6122.62085927,0.02070442,1.18924625,55103.58773347
2022-04-03 18:00:00,2022-04-03 18:00:00,0.09657137,4484.88408029,0.01521631,0.57942821,26909.30448173
2022-04-03 19:00:00,2022-04-03 19:00:00,0.24573135,11420.93281936,0.03782967,0.4914627,22841.86563872
2022-04-03 20:00:00,2022-04-03 20:00:00,0.08059093,3743.40414603,0.0127304,0.64472742,29947.23316826
2022-04-03 21:00:00,2022-04-03 21:00:00,0.06825426,3181.66297381,0.01080271,0.54603406,25453.30379049
2022-04-03 22:00:00,2022-04-03 22:00:00,0.07511625,3530.61639372,0.01187587,0.52581376,24714.31475601
2022-04-03 23:00:00,2022-04-03 23:00:00,0.04408671,2048.09030365,0.00700446,0.35269365,16384.72242917
2022-04-04 00:00:00,2022-04-04 00:00:00,0.06449538,2974.37076132,0.01021386,0.45146769,20820.59532924
2022-04-04 01:00:00,2022-04-04 01:00:00,0.03124076,1434.27462416,0.00497366,0.31240764,14342.74624163
2022-04-04 02:00:00,2022-04-04 02:00:00,0.08603594,3951.28506622,0.01357883,0.60225158,27658.99546354
2022-04-04 03:00:00,2022-04-04 03:00:00,0.14145186,6520.26033793,0.02213141,0.28290371,13040.52067587
2022-04-04 04:00:00,2022-04-04 04:00:00,0.1069972,4934.30730057,0.01683141,0.42798879,19737.2292023
2022-04-04 05:00:00,2022-04-04 05:00:00,0.09269555,4277.33193221,0.01461454,0.46347777,21386.65966105
2022-04-04 06:00:00,2022-04-04 06:00:00,0.05303757,2451.84139235,0.00841461,0.47733816,22066.57253111
2022-04-04 07:00:00,2022-04-04 07:00:00,0.06608504,3051.72403439,0.01046298,0.39651025,18310.34420632
2022-04-04 08:00:00,2022-04-04 08:00:00,0.04045626,1867.53970486,0.00643137,0.32365004,14940.31763887
2022-04-04 09:00:00,2022-04-04 09:00:00,0.06014371,2772.0750569,0.00953127,0.5412934,24948.67551211
2022-04-04 10:00:00,2022-04-04 10:00:00,0.10426699,4785.23966135,0.01640897,0.52133495,23926.19830673
2022-04-04 11:00:00,2022-04-04 11:00:00,0.0836641,3856.05434725,0.01320943,0.50198461,23136.32608348
2022-04-04 12:00:00,2022-04-04 12:00:00,0.14482109,6679.80582935,0.02264662,0.57928437,26719.22331742
2022-04-04 13:00:00,2022-04-04 13:00:00,0.08147781,3751.64118961,0.01286869,0.89625594,41268.05308575
2022-04-04 14:00:00,2022-04-04 14:00:00,0.15561764,7167.89227939,0.02429393,0.77808822,35839.46139693
2022-04-04 15:00:00,2022-04-04 15:00:00,0.07398534,3381.42216175,0.01169916,0.81383871,37195.64377927
2022-04-04 16:00:00,2022-04-04 16:00:00,0.07550878,3452.69311355,0.01193719,0.75508784,34526.93113547
2022-04-04 17:00:00,2022-04-04 17:00:00,0.09562709,4363.19787391,0.01506976,0.57376254,26179.18724346
2022-04-04 18:00:00,2022-04-04 18:00:00,0.10191233,4617.02285071,0.01604435,0.61147396,27702.13710426
2022-04-04 19:00:00,2022-04-04 19:00:00,0.08590714,3933.40275239,0.01355878,0.60135001,27533.81926674
2022-04-04 20:00:00,2022-04-04 20:00:00,0.09433211,4353.06887435,0.01486872,0.47166055,21765.34437175
2022-04-04 21:00:00,2022-04-04 21:00:00,0.09612868,4467.3671025,0.01514761,0.48064341,22336.83551251
2022-04-04 22:00:00,2022-04-04 22:00:00,0.08198278,3819.17911939,0.01294741,0.40991392,19095.89559693
2022-04-04 23:00:00,2022-04-04 23:00:00,0.0554144,2584.99160164,0.00878838,0.27707198,12924.9580082
2022-04-05 00:00:00,2022-04-05 00:00:00,0.05307871,2471.82410404,0.00842108,0.47770835,22246.41693638
2022-04-05 01:00:00,2022-04-05 01:00:00,0.03079211,1433.34564315,0.00490258,0.24633685,11466.76514524
2022-04-05 02:00:00,2022-04-05 02:00:00,0.05688446,2652.99911014,0.00901942,0.4550757,21223.99288109
2022-04-05 03:00:00,2022-04-05 03:00:00,0.03955899,1846.14611007,0.00628963,0.23735392,11076.87666039
2022-04-05 04:00:00,2022-04-05 04:00:00,0.03658887,1709.20199235,0.00582015,0.32929985,15382.81793118
2022-04-05 05:00:00,2022-04-05 05:00:00,0.05033742,2354.72428316,0.00798964,0.40269936,18837.79426525
2022-04-05 06:00:00,2022-04-05 06:00:00,0.04729903,2207.82212423,0.007511,0.28379416,13246.9327454
2022-04-05 07:00:00,2022-04-05 07:00:00,0.10816064,5048.16672803,0.01701131,0.43264254,20192.66691213
2022-04-05 08:00:00,2022-04-05 08:00:00,0.05167518,2410.77753644,0.00820023,0.4134014,19286.22029155
2022-04-05 09:00:00,2022-04-05 09:00:00,0.03160609,1473.48252127,0.00503153,0.34766701,16208.30773402
2022-04-05 10:00:00,2022-04-05 10:00:00,0.09641714,4497.83834307,0.01519237,0.38566856,17991.35337226
2022-04-05 11:00:00,2022-04-05 11:00:00,0.12288159,5739.22709457,0.01928195,0.24576318,11478.45418914
2022-04-05 12:00:00,2022-04-05 12:00:00,0.11789323,5521.75639886,0.01851369,0.58946614,27608.78199429
2022-04-05 13:00:00,2022-04-05 13:00:00,0.10334045,4800.1487659,0.01626553,0.4133618,19200.5950636
2022-04-05 14:00:00,2022-04-05 14:00:00,0.1482794,6827.14952587,0.02317489,0.59311759,27308.59810349
2022-04-05 15:00:00,2022-04-05 15:00:00,0.08561831,3920.2366031,0.0135138,0.68494647,31361.89282478
2022-04-05 16:00:00,2022-04-05 16:00:00,0.10513821,4823.52719365,0.01654381,0.42055284,19294.10877461
2022-04-05 17:00:00,2022-04-05 17:00:00,0.23782918,10937.94045853,0.03665774,0.47565836,21875.88091706
2022-04-05 18:00:00,2022-04-05 18:00:00,0.11133582,5116.47509393,0.01750196,0.77935073,35815.32565752
2022-04-05 19:00:00,2022-04-05 19:00:00,0.11792776,5413.47150606,0.01851902,0.58963881,27067.35753032
2022-04-05 20:00:00,2022-04-05 20:00:00,0.0790006,3623.13545526,0.01248232,0.55300418,25361.94818681
2022-04-05 21:00:00,2022-04-05 21:00:00,0.18679042,8567.27456065,0.02901919,0.37358085,17134.5491213
2022-04-05 22:00:00,2022-04-05 22:00:00,0.14391909,6622.72834186,0.02250874,0.43175728,19868.18502557
2022-04-05 23:00:00,2022-04-05 23:00:00,0.06539963,2994.32855345,0.01035558,0.7193959,32937.6140879
2022-04-06 00:00:00,2022-04-06 00:00:00,0.12861963,5790.1478253,0.02016418,0.51447853,23160.59130121
2022-04-06 01:00:00,2022-04-06 01:00:00,0.05975186,2698.15552087,0.00946976,0.41826304,18887.08864608
2022-04-06 02:00:00,2022-04-06 02:00:00,0.05125041,2321.34314831,0.00813337,0.35875287,16249.40203819
2022-04-06 03:00:00,2022-04-06 03:00:00,0.03973891,1798.22786347,0.00631805,0.27817235,12587.59504432
2022-04-06 04:00:00,2022-04-06 04:00:00,0.06604293,2992.64460757,0.01045638,0.33021464,14963.22303784
2022-04-06 05:00:00,2022-04-06 05:00:00,0.03786916,1718.8328442,0.00602257,0.3029533,13750.6627536
2022-04-06 06:00:00,2022-04-06 06:00:00,0.04653935,2112.12899339,0.00739126,0.32577548,14784.90295376
2022-04-06 07:00:00,2022-04-06 07:00:00,0.03557513,1616.21571089,0.00565981,0.28460105,12929.72568712
2022-04-06 08:00:00,2022-04-06 08:00:00,0.05025826,2275.74303085,0.00797718,0.40206612,18205.94424679
2022-04-06 09:00:00,2022-04-06 09:00:00,0.06305498,2857.67288084,0.00998803,0.2522199,11430.69152338
2022-04-06 10:00:00,2022-04-06 10:00:00,0.08078071,3661.31293035,0.01275999,0.56546499,25629.19051244
2022-04-06 11:00:00,2022-04-06 11:00:00,0.05087759,2282.30653336,0.00807468,0.40702072,18258.45226689
2022-04-06 12:00:00,2022-04-06 12:00:00,0.06033685,2706.74694368,0.00956159,0.54303163,24360.72249316
2022-04-06 13:00:00,2022-04-06 13:00:00,0.07552677,3369.12833339,0.01194,0.45316061,20214.77000031
2022-04-06 14:00:00,2022-04-06 14:00:00,0.16981555,7533.41748776,0.02645178,0.3396311,15066.83497551
2022-04-06 15:00:00,2022-04-06 15:00:00,0.10357412,4563.89810556,0.01630171,0.62144473,27383.38863336
2022-04-06 16:00:00,2022-04-06 16:00:00,0.11629695,5103.50228131,0.0182676,0.4651878,20414.00912523
2022-04-06 17:00:00,2022-04-06 17:00:00,0.08111212,3539.57295533,0.01281167,0.32444849,14158.29182134
2022-04-06 18:00:00,2022-04-06 18:00:00,0.10759755,4687.5212076,0.01692425,0.96837796,42187.69086836
2022-04-06 19:00:00,2022-04-06 19:00:00,0.07548538,3296.65702403,0.01193353,0.45291225,19779.94214416
2022-04-06 20:00:00,2022-04-06 20:00:00,0.07502589,3291.24822211,0.01186175,0.60020709,26329.9857769
2022-04-06 21:00:00,2022-04-06 21:00:00,0.07160169,3144.3826321,0.01132651,0.35800845,15721.91316049
2022-04-06 22:00:00,2022-04-06 22:00:00,0.09139986,3999.20755345,0.0144132,0.45699929,19996.03776725
2022-04-06 23:00:00,2022-04-06 23:00:00,0.04457887,1937.13545834,0.0070821,0.2674732,11622.81275003
2022-04-07 00:00:00,2022-04-07 00:00:00,0.07972609,3454.48230996,0.0125955,0.39863047,17272.41154978
2022-04-07 01:00:00,2022-04-07 01:00:00,0.03280868,1415.9585102,0.00522198,0.32808676,14159.58510197
2022-04-07 02:00:00,2022-04-07 02:00:00,0.0308809,1337.04323021,0.00491665,0.18528539,8022.25938124
2022-04-07 03:00:00,2022-04-07 03:00:00,0.06068429,2631.12380415,0.00961612,0.36410572,15786.74282488
2022-04-07 04:00:00,2022-04-07 04:00:00,0.03279651,1420.99683725,0.00522005,0.26237207,11367.974698
2022-04-07 05:00:00,2022-04-07 05:00:00,0.04564187,1977.21038183,0.00724976,0.22820936,9886.05190914
2022-04-07 06:00:00,2022-04-07 06:00:00,0.08755061,3802.45554816,0.01381458,0.35020244,15209.82219265
2022-04-07 07:00:00,2022-04-07 07:00:00,0.05948911,2586.20190276,0.00942852,0.29744557,12931.0095138
2022-04-07 08:00:00,2022-04-07 08:00:00,0.08209668,3572.17175663,0.01296517,0.41048342,17860.85878313
2022-04-07 09:00:00,2022-04-07 09:00:00,0.0488061,2119.46651276,0.00774847,0.39044884,16955.73210209
2022-04-07 10:00:00,2022-04-07 10:00:00,0.0616575,2677.03692314,0.00976883,0.49325997,21416.29538515
2022-04-07 11:00:00,2022-04-07 11:00:00,0.05820158,2535.12766793,0.00922633,0.40741105,17745.89367553
2022-04-07 12:00:00,2022-04-07 12:00:00,0.07072053,3094.34076737,0.01118868,0.35360266,15471.70383687
2022-04-07 13:00:00,2022-04-07 13:00:00,0.07581757,3295.92629583,0.01198542,0.53072301,23071.48407083
2022-04-07 14:00:00,2022-04-07 14:00:00,0.05345249,2330.25093753,0.00847988,0.21380997,9321.00375013
2022-04-07 15:00:00,2022-04-07 15:00:00,0.26860923,11624.21211771,0.04120652,0.26860923,11624.21211771
2022-04-07 16:00:00,2022-04-07 16:00:00,0.12795111,5551.75576523,0.02006148,0.76770666,33310.53459139
2022-04-07 17:00:00,2022-04-07 17:00:00,0.11064642,4827.41862187,0.01739547,0.6638785,28964.5117312
2022-04-07 18:00:00,2022-04-07 18:00:00,0.08853628,3864.66502741,0.01396794,0.44268139,19323.32513707
2022-04-07 19:00:00,2022-04-07 19:00:00,0.07164821,3128.09904301,0.01133379,0.50153747,21896.69330108
2022-04-07 20:00:00,2022-04-07 20:00:00,0.21917938,9533.62141061,0.03388055,0.43835876,19067.24282121
2022-04-07 21:00:00,2022-04-07 21:00:00,0.15423415,6708.61610152,0.02408315,0.46270244,20125.84830455
2022-04-07 22:00:00,2022-04-07 22:00:00,0.08802518,3834.13734329,0.01388842,0.8802518,38341.37343292
2022-04-07 23:00:00,2022-04-07 23:00:00,0.07996401,3485.51876563,0.01263262,0.39982007,17427.59382816
2022-04-08 00:00:00,2022-04-08 00:00:00,0.04197111,1822.54343997,0.00667058,0.46168225,20047.9778397
2022-04-08 01:00:00,2022-04-08 01:00:00,0.02778524,1210.64386488,0.00442596,0.30563769,13317.08251367
2022-04-08 02:00:00,2022-04-08 02:00:00,0.03888425,1696.77372419,0.00618301,0.31107399,13574.18979353
2022-04-08 03:00:00,2022-04-08 03:00:00,0.07498046,3273.76555046,0.01185466,0.14996093,6547.53110092
2022-04-08 04:00:00,2022-04-08 04:00:00,0.16215363,7069.46144795,0.02528848,0.48646089,21208.38434386
2022-04-08 05:00:00,2022-04-08 05:00:00,0.07593165,3312.12740665,0.01200324,0.4555899,19872.76443991
2022-04-08 06:00:00,2022-04-08 06:00:00,0.05915204,2578.9229401,0.00937559,0.41406431,18052.46058068
2022-04-08 07:00:00,2022-04-08 07:00:00,0.14086504,6129.74206059,0.02204162,0.28173009,12259.48412117
2022-04-08 08:00:00,2022-04-08 08:00:00,0.08288863,3630.62848024,0.0130886,0.58022042,25414.3993617
2022-04-08 09:00:00,2022-04-08 09:00:00,0.07738816,3381.34714462,0.01223067,0.30955266,13525.38857848
2022-04-08 10:00:00,2022-04-08 10:00:00,0.08484081,3695.28459047,0.01339273,0.42420404,18476.42295235
2022-04-08 11:00:00,2022-04-08 11:00:00,0.06292864,2733.32259372,0.00996822,0.25171454,10933.29037487
2022-04-08 12:00:00,2022-04-08 12:00:00,0.09909353,4295.65347092,0.01560751,0.49546766,21478.2673546
2022-04-08 13:00:00,2022-04-08 13:00:00,0.09903807,4271.61865178,0.01559891,0.2971142,12814.85595533
2022-04-08 14:00:00,2022-04-08 14:00:00,0.2102256,9136.80072542,0.03254153,0.8409024,36547.20290168
2022-04-08 15:00:00,2022-04-08 15:00:00,0.21408392,9372.63606969,0.03311899,0.42816784,18745.27213938
2022-04-08 16:00:00,2022-04-08 16:00:00,0.10149075,4428.68606236,0.01597904,1.11639823,48715.54668597
2022-04-08 17:00:00,2022-04-08 17:00:00,0.08682873,3733.43496206,0.01370224,0.52097237,22400.60977239
2022-04-08 18:00:00,2022-04-08 18:00:00,0.15207704,6539.67076992,0.02375433,0.15207704,6539.67076992
2022-04-08 19:00:00,2022-04-08 19:00:00,0.15331256,6586.40274366,0.0239427,1.07318795,46104.8192056
2022-04-08 20:00:00,2022-04-08 20:00:00,0.0737257,3154.31963013,0.01165859,0.66353131,28388.87667119
2022-04-08 21:00:00,2022-04-08 21:00:00,0.08839618,3778.78925895,0.01394614,0.35358472,15115.15703581
2022-04-08 22:00:00,2022-04-08 22:00:00,0.08236544,3492.32426478,0.01300706,0.5765581,24446.26985347
2022-04-08 23:00:00,2022-04-08 23:00:00,0.10428666,4408.87148354,0.01641202,0.52143332,22044.3574177
2022-04-09 00:00:00,2022-04-09 00:00:00,0.1066438,4511.30989684,0.01677675,0.53321901,22556.54948421
2022-04-09 01:00:00,2022-04-09 01:00:00,0.08264739,3503.73749702,0.013051,0.41323695,17518.6874851
2022-04-09 02:00:00,2022-04-09 02:00:00,0.05008773,2118.27565184,0.00795032,0.25043866,10591.37825921
2022-04-09 03:00:00,2022-04-09 03:00:00,0.04097111,1735.57306681,0.00651268,0.24582667,10413.43840084
2022-04-09 04:00:00,2022-04-09 04:00:00,0.03319131,1407.61838516,0.00528256,0.26553046,11260.94708127
2022-04-09 05:00:00,2022-04-09 05:00:00,0.10365667,4406.06827686,0.01631449,0.31097,13218.20483059
2022-04-09 06:00:00,2022-04-09 06:00:00,0.04425324,1881.26917415,0.00703074,0.39827918,16931.42256732
