start_time,datetime,range_001_01,range_001_01_percent,range_01_1,range_01_1_percent,range_0_001,range_0_001_percent,range_100_1k,range_100_1k_percent,range_10_100,range_10_100_percent,range_10k_inf,range_10k_inf_percent,range_1_10,range_1_10_percent,range_1k_10k,range_1k_10k_percent
2022-12-02 17:00:00,2022-12-02 17:00:00,335575.78185158,1.74573318,1149349.77956671,5.97915031,76698.19761807,0.39899956,5035703.91414835,26.19675155,4874032.61436966,25.35570471,1756923.41803546,9.13987142,2248734.46980366,11.69837211,3745609.11957747,19.48541717
2022-12-02 18:00:00,2022-12-02 18:00:00,335679.08783681,1.74626719,1149659.59570556,5.98075037,76736.37557458,0.39919739,5036514.49444514,26.20091724,4872871.36177943,25.34961419,1756923.41803546,9.13985359,2248793.57484662,11.69865676,3745486.88674736,19.48474328
2022-12-02 19:00:00,2022-12-02 19:00:00,335722.95823291,1.746492,1149778.84365747,5.98135905,76734.74679154,0.39918814,5036358.23856349,26.20005326,4873019.45741467,25.35033515,1756923.41803546,9.13983576,2248663.37907372,11.69795664,3745501.2532017,19.48478001
2022-12-02 20:00:00,2022-12-02 20:00:00,335777.18710992,1.7467707,1149518.83394887,5.97999477,76752.02332568,0.39927723,5034684.44715361,26.19129479,4876049.91817021,25.36605068,1756923.41803546,9.13981793,2248982.76481578,11.69959532,3744051.20241143,19.47719858
2022-12-02 21:00:00,2022-12-02 21:00:00,335896.6940686,1.74739069,1149698.03323326,5.98092116,76783.22947445,0.39943918,5034500.70930905,26.19031341,4875842.6097699,25.36494748,1756923.41803546,9.13980901,2249066.69350101,11.70002052,3744047.15757923,19.47715854
2022-12-02 22:00:00,2022-12-02 22:00:00,335986.44053874,1.747857,1149776.21560798,5.98132593,76811.35797714,0.39958538,5034316.01012242,26.18934406,4875616.12862338,25.36376104,1756923.41803546,9.13980604,2249299.30558451,11.7012268,3744035.91848133,19.47709374
2022-12-02 23:00:00,2022-12-02 23:00:00,336058.98671415,1.74823156,1149835.89151152,5.98162665,76826.44979129,0.39966324,5034510.31479329,26.19031229,4875429.69720357,25.36274997,1756923.41803546,9.13979118,2249283.00026626,11.70112295,3743928.28665542,19.47650216
2022-12-03 00:00:00,2022-12-03 00:00:00,336108.34634502,1.74848492,1149911.46997549,5.98200815,76854.09356688,0.39980627,5033635.63368796,26.18571098,4875901.32097275,25.36515394,1756923.41803546,9.13977335,2249536.64096943,11.7024196,3743962.62141797,19.47664278
2022-12-03 01:00:00,2022-12-03 01:00:00,336056.87542478,1.74821489,1149804.11411092,5.98144189,76863.72178114,0.39985584,5033832.64953541,26.18670183,4876024.62035177,25.36576238,1756923.41803546,9.13976147,2249430.52783367,11.70185237,3743922.61789781,19.47640934
2022-12-03 02:00:00,2022-12-03 02:00:00,335952.65675059,1.74766932,1149665.00221087,5.98070655,76844.38337705,0.39975446,5033773.38251981,26.18634243,4876368.37462761,25.36750115,1756923.41803546,9.13974364,2249446.71047909,11.70191372,3743922.11697048,19.47636874
2022-12-03 03:00:00,2022-12-03 03:00:00,336050.39654862,1.74817493,1149810.49387497,5.98145369,76853.11807861,0.39979924,5033917.81257391,26.1870512,4875984.33788772,25.3654621,1756923.41803546,9.13972878,2249466.88635988,11.70199966,3743920.83161179,19.4763304
2022-12-03 04:00:00,2022-12-03 04:00:00,335962.34682087,1.74771348,1149805.96125152,5.98141844,76803.63553558,0.39954105,5033804.974838,26.18641312,4876181.1603207,25.36643651,1756923.41803546,9.13971095,2249535.70217926,11.70233482,3743947.59598957,19.47643163
2022-12-03 05:00:00,2022-12-03 05:00:00,335955.42263418,1.74767519,1149873.85368545,5.98176385,76778.72354973,0.39941094,5033696.10776265,26.18581272,4876081.76581157,25.36588646,1756923.41803546,9.13969906,2249735.56561729,11.70335931,3743944.93787463,19.47639247
2022-12-03 06:00:00,2022-12-03 06:00:00,335859.00542033,1.74716907,1149734.35024537,5.98102258,76706.99916047,0.39903678,5035600.81346146,26.19565307,4876513.22800998,25.36806499,1756923.41803546,9.13967529,2249806.21528937,11.70369639,3741895.76534852,19.46568183
2022-12-03 07:00:00,2022-12-03 07:00:00,335861.38755055,1.74718089,1149751.53565582,5.98111003,76701.05157101,0.39900571,5035932.33517218,26.19736915,4876234.36671199,25.36660608,1756923.41803546,9.13967232,2249746.18492543,11.70338031,3741895.76534852,19.46567551
2022-12-03 08:00:00,2022-12-03 08:00:00,335894.97014943,1.74735332,1149760.74262927,5.98115015,76711.36368921,0.39905884,5035579.29595245,26.19549855,4876693.3069276,25.36896053,1756923.41803546,9.13966043,2249681.97328286,11.70303105,3741825.97430468,19.46528713
2022-12-03 09:00:00,2022-12-03 09:00:00,335851.70614745,1.74712428,1149802.20157054,5.98135221,76684.3707604,0.39891751,5035503.45658024,26.19504441,4876958.99634541,25.37028493,1756923.41803546,9.13963963,2249573.11466662,11.70243813,3741817.53086484,19.46519891
2022-12-03 10:00:00,2022-12-03 10:00:00,335704.39237188,1.74635454,1149685.51975985,5.98073356,76656.28541205,0.39877063,5035140.85986297,26.19310705,4877322.92925805,25.37212864,1756923.41803546,9.1396218,2249764.89834174,11.70341297,3741953.99192896,19.46587081
2022-12-03 11:00:00,2022-12-03 11:00:00,335689.21497354,1.74627218,1149709.75573077,5.98084797,76640.2569217,0.39868647,5035129.72624145,26.19299804,4877518.6605845,25.37309735,1756923.41803546,9.13960397,2249675.54486611,11.70292531,3741903.21761743,19.46556871
2022-12-03 12:00:00,2022-12-03 12:00:00,335714.63319928,1.74640157,1149779.89222958,5.9812031,76648.99253587,0.39873127,5035398.62230193,26.19435427,4876843.0288385,25.36954144,1756923.41803546,9.13958911,2249994.97289205,11.70456797,3741917.48493829,19.46561128
2022-12-03 13:00:00,2022-12-03 13:00:00,335721.10509795,1.74642899,1149842.92042007,5.98150958,76658.56218357,0.39877962,5035644.97914759,26.19554214,4876557.45260898,25.36796513,1756923.41803546,9.13955643,2249989.64860423,11.70449841,3741951.70887311,19.4657197
2022-12-03 14:00:00,2022-12-03 14:00:00,335770.99548765,1.74668681,1149908.56518723,5.98184523,76682.08879425,0.39890162,5035467.66733748,26.19459421,4876400.98155909,25.36712642,1756923.41803546,9.13954751,2250203.12099853,11.70559748,3741951.70757127,19.46570071
2022-12-03 15:00:00,2022-12-03 15:00:00,335808.20067736,1.74687581,1149959.84198804,5.98209641,76693.15120098,0.39895813,5035436.96636678,26.19436637,4876403.73000042,25.36707474,1756923.41803546,9.13952374,2250182.54373985,11.70545999,3741950.69296207,19.4656448
2022-12-03 16:00:00,2022-12-03 16:00:00,335847.57841284,1.74707668,1150058.91643771,5.98259818,76692.1615561,0.39895207,5035300.5254979,26.19359699,4876421.20811609,25.36710793,1756923.41803546,9.13950294,2250208.0180327,11.70556587,3741950.46888216,19.46559933
2022-12-03 17:00:00,2022-12-03 17:00:00,335886.5715171,1.74727441,1150136.48658386,5.9829842,76692.93643426,0.39895493,5035473.23210267,26.19441876,4876032.44921113,25.36501139,1756923.41803546,9.1394762,2250336.54604728,11.70620022,3741976.9050392,19.46567989
2022-12-03 18:00:00,2022-12-03 18:00:00,335964.22487617,1.74767665,1150213.20726949,5.98337746,76714.99340596,0.39906929,5035220.81215553,26.19308013,4875841.81483644,25.36399497,1756923.41803546,9.13946728,2250622.2331353,11.70767494,3741976.59125661,19.46565928
2022-12-03 19:00:00,2022-12-03 19:00:00,336060.94593669,1.74817752,1150298.76050917,5.98381472,76750.91343823,0.39925562,5035117.89758889,26.19251071,4876060.88868481,25.3651016,1756923.41803546,9.1394554,2250313.05737852,11.70605139,3741976.41339919,19.46563304
2022-12-03 20:00:00,2022-12-03 20:00:00,336099.90267714,1.74837733,1150344.96511366,5.98404535,76762.98259465,0.39931776,5035231.75609749,26.19306042,4875745.34669667,25.36341893,1756923.41803546,9.13944054,2250428.19431792,11.7066313,3741996.97943797,19.46570838
2022-12-03 21:00:00,2022-12-03 21:00:00,336014.94487824,1.74793197,1150358.11729666,5.98410209,76749.74492418,0.39924811,5035082.58604709,26.19223335,4875791.50744419,25.36360958,1756923.41803546,9.13942271,2250653.76079865,11.70778185,3741996.96554649,19.46567033
2022-12-03 22:00:00,2022-12-03 22:00:00,336028.55886646,1.74800166,1150341.25675513,5.98401049,76766.51259257,0.39933508,5035146.5776581,26.1925492,4875433.11572034,25.36172876,1756923.41803546,9.13941677,2250912.56594095,11.70912052,3742031.53940195,19.46583753
2022-12-03 23:00:00,2022-12-03 23:00:00,336105.0558885,1.74839675,1150370.05235168,5.98415056,76796.25491081,0.39948915,5034743.25587899,26.19040857,4875758.09895483,25.36337807,1756923.41803546,9.13940191,2250884.68005726,11.70895643,3742033.97889343,19.46581857
2022-12-04 00:00:00,2022-12-04 00:00:00,336110.09517022,1.74842126,1150401.2173355,5.98430684,76806.94071262,0.39954434,5034565.66570213,26.18945921,4875913.8812644,25.3641637,1756923.41803546,9.139393,2250899.4072068,11.70902162,3742012.91954383,19.46569004
2022-12-04 01:00:00,2022-12-04 01:00:00,336058.83966497,1.74815122,1150482.39478751,5.98471745,76767.628008,0.39933906,5034283.07853029,26.18793812,4876095.34025927,25.36505816,1756923.41803546,9.13937517,2251055.82568328,11.70981245,3742004.52000218,19.46560837
2022-12-04 02:00:00,2022-12-04 02:00:00,336051.25552314,1.74810949,1150492.945009,5.98476454,76737.60937655,0.39918239,5033777.20338774,26.18527255,4876678.37357863,25.36805806,1756923.41803546,9.13936328,2251030.72115577,11.70966663,3742004.51890467,19.46558305
2022-12-04 03:00:00,2022-12-04 03:00:00,336148.62248922,1.74861485,1150535.65005425,5.9849828,76783.49464179,0.39942082,5033529.42731672,26.18396661,4876770.44158994,25.36852049,1756923.41803546,9.13935734,2251030.73213384,11.70965907,3741986.75870974,19.46547801
2022-12-04 04:00:00,2022-12-04 04:00:00,336112.71929481,1.74842354,1150548.93641237,5.98503635,76773.09740957,0.3993657,5033392.45187825,26.18318598,4876902.41887929,25.36914104,1756923.41803546,9.13933357,2251049.33598432,11.70972539,3742056.16707689,19.46578843
2022-12-04 05:00:00,2022-12-04 05:00:00,336084.65771228,1.74827302,1150600.10215302,5.98528694,76744.27915981,0.39921475,5033216.34612963,26.1822018,4877023.19649599,25.36970333,1756923.41803546,9.1393098,2251137.47900369,11.71015345,3742079.06628108,19.46585692
2022-12-04 06:00:00,2022-12-04 06:00:00,336003.11612052,1.7478443,1150577.74612039,5.98515508,76672.75922024,0.39884167,5033105.51474741,26.18155717,4877094.69287392,25.37000926,1756923.41803546,9.13928603,2251402.48288055,11.71150151,3742078.81497247,19.46580499
2022-12-04 07:00:00,2022-12-04 07:00:00,336010.50435507,1.74787876,1150649.40953212,5.98551424,76654.45066805,0.39874553,5033048.10943181,26.18119897,4877225.74889718,25.37063326,1756923.41803546,9.13926523,2251224.27725833,11.71054785,3742166.37679294,19.46621617
2022-12-04 08:00:00,2022-12-04 08:00:00,335964.31986047,1.74763567,1150582.6554145,5.98515727,76636.5821066,0.39865193,5033289.95769848,26.18241447,4877252.19414116,25.37072958,1756923.41803546,9.13925037,2251118.04092135,11.70997619,3742166.37679294,19.46618452
2022-12-04 09:00:00,2022-12-04 09:00:00,335966.86925209,1.74764439,1150605.07616459,5.98525833,76607.82824224,0.39850132,5033321.83097628,26.18251217,4877300.26188169,25.37091363,1756923.41803546,9.1392266,2251067.01361388,11.7096803,3742191.24680473,19.46626326
2022-12-04 10:00:00,2022-12-04 10:00:00,335940.49367768,1.74750434,1150608.43267256,5.98526606,76589.97970088,0.39840783,5033532.7008353,26.18356652,4877314.52548958,25.37094659,1756923.41803546,9.13921175,2250914.50980913,11.70886796,3742190.73475037,19.46622896
2022-12-04 11:00:00,2022-12-04 11:00:00,335962.81397784,1.74761647,1150749.04999328,5.9859839,76572.0219365,0.39831351,5033829.42657719,26.18505044,4876869.93587039,25.36857617,1756923.41803546,9.13919095,2250944.59571249,11.70899782,3742207.28286781,19.46627074
2022-12-04 12:00:00,2022-12-04 12:00:00,335960.83997554,1.74760052,1150869.79225939,5.98659252,76541.61652449,0.39815405,5033605.21235808,26.18379899,4876935.6391259,25.36883547,1756923.41803546,9.13916123,2251079.55518069,11.70966178,3742204.97151141,19.46619543
2022-12-04 13:00:00,2022-12-04 13:00:00,335957.48458673,1.7475808,1150876.58727751,5.98662008,76532.24450298,0.39810478,5033376.1739429,26.18257353,4877371.93097415,25.37107198,1756923.41803546,9.13914935,2250903.24180386,11.70872941,3742204.96384737,19.46617007
2022-12-04 14:00:00,2022-12-04 14:00:00,335989.91969103,1.74774781,1150960.41903926,5.98705032,76548.14356466,0.3981871,5032958.05255723,26.18037302,4877743.63347936,25.37298075,1756923.41803546,9.13914043,2250837.02145947,11.70837353,3742204.18714449,19.46614704
2022-12-04 15:00:00,2022-12-04 15:00:00,336019.21711728,1.74789794,1151043.65325289,5.9874755,76552.97238853,0.3982117,5032917.39512576,26.18012748,4877643.37886897,25.37242626,1756923.41803546,9.13912855,2250923.36014539,11.70880741,3742166.40003668,19.46592517
2022-12-04 16:00:00,2022-12-04 16:00:00,336012.70897029,1.7478584,1151056.94841046,5.98752519,76524.27622542,0.39806113,5032476.63027472,26.17774961,4877969.33285798,25.3740393,1756923.41803546,9.13909884,2251001.97867372,11.7091783,3742287.00152291,19.46648922
2022-12-04 17:00:00,2022-12-04 17:00:00,336121.21680626,1.74842113,1151133.14113939,5.98791568,76558.66991261,0.39823965,5032098.07808527,26.17575494,4877755.69708159,25.37290327,1756923.41803546,9.13908992,2251241.85925476,11.71041468,3742438.96465562,19.46726071
2022-12-04 18:00:00,2022-12-04 18:00:00,336133.69667726,1.74848434,1151180.22343717,5.98815475,76567.31740572,0.39828424,5031803.51417153,26.17419716,4878121.22140301,25.37477989,1756923.41803546,9.13908101,2251123.5621074,11.70978791,3742436.84173341,19.46723068
2022-12-04 19:00:00,2022-12-04 19:00:00,336143.73620841,1.74853429,1151168.77261396,5.9880874,76555.85441202,0.3982241,5031631.08018589,26.17326617,4878129.15156428,25.37478815,1756923.41803546,9.13906913,2251300.75707595,11.7106944,3742462.02487499,19.46733636
2022-12-04 20:00:00,2022-12-04 20:00:00,336198.23893339,1.74881382,1151178.74028225,5.98812563,76555.44067223,0.39822104,5031475.64945262,26.17239809,4876579.58430981,25.36666996,1756923.41803546,9.13904833,2252941.74797963,11.71920375,3742505.72530557,19.46751938
2022-12-04 21:00:00,2022-12-04 21:00:00,336252.91005058,1.74909479,1151244.42506392,5.98845562,76566.10749839,0.39827575,5026058.12090463,26.14416655,4875081.56580326,25.3588282,1756923.41803546,9.1390305,2253598.12388135,11.72259518,3748671.37373337,19.49955341
2022-12-04 22:00:00,2022-12-04 22:00:00,336263.99621763,1.74914734,1151363.43024347,5.98905713,76536.01900391,0.39811807,5025775.09769124,26.14261785,4875228.38761406,25.35951773,1756923.41803546,9.13900376,2253690.99469894,11.72304397,3748670.95146625,19.49949415
2022-12-04 23:00:00,2022-12-04 23:00:00,336297.18894038,1.74931659,1151438.05859796,5.98943364,76526.81677946,0.39806943,5025475.91737371,26.14101061,4875563.21255442,25.36120992,1756923.41803546,9.13898593,2253594.24120785,11.72251782,3748670.94148172,19.49945607
2022-12-05 00:00:00,2022-12-05 00:00:00,336302.8480958,1.74934318,1151499.38988473,5.98974293,76505.63170709,0.39795858,5025379.13355976,26.14046468,4875572.72564695,25.36121818,1756923.41803546,9.13897108,2253667.23902483,11.72287847,3748670.65901634,19.4994229
2022-12-05 01:00:00,2022-12-05 01:00:00,336287.93012913,1.7492616,1151536.03271421,5.9899199,76476.67698859,0.39780707,5025367.05825218,26.14034238,4875236.50874599,25.35941157,1756923.41803546,9.13895028,2254096.85994674,11.72508654,3748640.31015866,19.49922066
2022-12-05 02:00:00,2022-12-05 02:00:00,336366.63981167,1.74966932,1151683.90324483,5.99068323,76501.5789938,0.39793621,5024372.65145003,26.1351443,4875694.0168348,25.36176664,1756923.41803546,9.13894137,2254401.06711134,11.72665749,3748640.26948903,19.49920143
2022-12-05 03:00:00,2022-12-05 03:00:00,336361.86186895,1.74963935,1151647.42360592,5.99047595,76470.73241797,0.39777459,5023474.676252,26.13039688,4875726.49708887,25.36186139,1756923.41803546,9.13891463,2254162.98005365,11.72538474,3749872.20564814,19.50555249
2022-12-05 04:00:00,2022-12-05 04:00:00,336349.16256198,1.74957044,1151686.6691072,5.99067035,76458.62889727,0.39771099,5021504.3920504,26.12010567,4877415.18292151,25.37060411,1756923.41803546,9.13889977,2254455.44829698,11.72688699,3749878.14310016,19.50555166
2022-12-05 05:00:00,2022-12-05 05:00:00,336356.04705129,1.74960398,1151754.25172764,5.99101411,76428.09205348,0.39755163,5021689.41419234,26.12103412,4878391.81647345,25.37565122,1756923.41803546,9.13888789,2254474.86755603,11.72697276,3748678.13788127,19.4992843
2022-12-05 06:00:00,2022-12-05 06:00:00,336284.10181988,1.7492269,1151651.54518351,5.99047012,76410.20605384,0.39745795,5020765.68950391,26.11618679,4879659.08449234,25.38220184,1756923.41803546,9.13887303,2254355.11200075,11.72633077,3748678.13788127,19.49925261
2022-12-05 07:00:00,2022-12-05 07:00:00,336276.61158002,1.74918567,1151781.34783723,5.99113752,76427.2494026,0.39754608,5020241.6680149,26.11342706,4879947.88777494,25.38367108,1756923.41803546,9.13886115,2254633.33754166,11.72776275,3748520.77478415,19.4984087
2022-12-05 08:00:00,2022-12-05 08:00:00,336241.94421011,1.74900307,1151584.25750424,5.99010454,76416.81843294,0.39749131,5020602.51476692,26.11527009,4879488.63861627,25.38124923,1756923.41803546,9.13884926,2254772.97516359,11.72847384,3748746.72824143,19.49955867
2022-12-05 09:00:00,2022-12-05 09:00:00,336210.49455394,1.74883606,1151316.91694144,5.98870225,76376.55686976,0.39728111,5022558.49354343,26.12539339,4879398.3733883,25.38073019,1756923.41803546,9.13883144,2254553.7038488,11.72731039,3747476.83778983,19.49291516
2022-12-05 10:00:00,2022-12-05 10:00:00,336187.5140926,1.74871482,1151155.15039544,5.98785497,76376.02849064,0.39727797,5021905.25455487,26.12197002,4880183.51823085,25.38478945,1756923.41803546,9.13882252,2254630.38669686,11.72769783,3747472.27447424,19.49287241
2022-12-05 11:00:00,2022-12-05 11:00:00,336186.92841879,1.7487095,1151119.84865902,5.98766356,76373.25760577,0.39726304,5021421.96262734,26.11942216,4880531.43334556,25.38656616,1756923.41803546,9.13881064,2254506.07569912,11.72703596,3747795.6205799,19.49452898
2022-12-05 12:00:00,2022-12-05 12:00:00,336148.23671366,1.7485037,1151151.87325422,5.98781456,76336.0014926,0.39706822,5022496.89650309,26.12494559,4880715.38466431,25.38745697,1756923.41803546,9.13878687,2254204.03431137,11.72543437,3746932.69999625,19.48998972
2022-12-05 13:00:00,2022-12-05 13:00:00,336113.99601242,1.74832104,1151262.52079687,5.98837453,76306.28708742,0.39691262,5022699.71646618,26.12593262,4880976.03945728,25.38874676,1756923.41803546,9.1387631,2254214.95170366,11.72546066,3746461.61541167,19.48748866
2022-12-05 14:00:00,2022-12-05 14:00:00,336092.32118179,1.74820375,1151272.13498278,5.98840896,76274.35380624,0.39674549,5024092.18009043,26.13310766,4881165.4836104,25.38966613,1756923.41803546,9.13873933,2253969.94313064,11.72415574,3745218.71013322,19.48097293
2022-12-05 15:00:00,2022-12-05 15:00:00,336021.1598434,1.74782906,1151088.13490262,5.9874363,76270.02647532,0.39672195,5023021.05500876,26.12746819,4882165.48939608,25.39480167,1756923.41803546,9.13871557,2254145.04299763,11.72503604,3745424.21831169,19.48199122
2022-12-05 16:00:00,2022-12-05 16:00:00,335989.33580671,1.74766125,1151089.27077785,5.98743443,76259.28782838,0.39666557,5022640.68773958,26.12545572,4882318.31393529,25.39556357,1756923.41803546,9.13870368,2254306.40363345,11.72586012,3745556.82721424,19.48265566
2022-12-05 17:00:00,2022-12-05 17:00:00,336131.84435939,1.74839967,1151245.50010542,5.98823733,76286.4198008,0.39680606,5023041.8928783,26.12750013,4882075.51462944,25.39425937,1756923.41803546,9.13868883,2253943.92926838,11.72395563,3745466.27589377,19.48215298
2022-12-05 18:00:00,2022-12-05 18:00:00,336161.93276302,1.74855163,1151269.10192001,5.98834452,76253.66421439,0.39663465,5022944.4285854,26.12692522,4882525.91281335,25.39653608,1756923.41803546,9.13866506,2253624.39438672,11.72226308,3745461.94225261,19.48207978
2022-12-05 19:00:00,2022-12-05 19:00:00,336214.40393731,1.74882001,1151245.02941382,5.98820373,76242.60599934,0.39657609,5023508.63125795,26.12979197,4881860.8413106,25.39301065,1756923.41803546,9.13864129,2253758.36774087,11.72292945,3745461.49727561,19.48202679
2022-12-05 20:00:00,2022-12-05 20:00:00,336154.1939302,1.74850342,1151191.66758095,5.98791449,76222.96134078,0.39647314,5023769.01323909,26.13109537,4881623.65953186,25.39172743,1756923.41803546,9.13862347,2253906.18522173,11.72367546,3745461.19609089,19.48198723
2022-12-05 21:00:00,2022-12-05 21:00:00,336249.32627063,1.74899654,1151341.01816881,5.98868549,76259.72760706,0.39666399,5023434.95036602,26.12933227,4881764.77499172,25.39243667,1756923.41803546,9.13861456,2253998.49840016,11.72414419,3745299.3311311,19.48112629
2022-12-05 22:00:00,2022-12-05 22:00:00,336252.93767128,1.74900964,1151480.19527261,5.98938995,76233.80081566,0.39652785,5023625.22582581,26.13023703,4881373.227566,25.3903175,1756923.41803546,9.13858485,2254299.44994525,11.72567147,3745145.28983889,19.48026171
2022-12-05 23:00:00,2022-12-05 23:00:00,336273.76697179,1.74911173,1151562.74377968,5.9897979,76221.93022265,0.39646468,5021915.67865538,26.12125147,4880658.31593829,25.38650813,1756923.41803546,9.13855217,2254351.82699762,11.72590197,3747494.61437009,19.49241195
2022-12-06 00:00:00,2022-12-06 00:00:00,336250.83167658,1.74898902,1151521.28185353,5.98957056,76206.44832112,0.39638338,5022133.02271551,26.12233102,4880211.69194204,25.38413552,1757183.6840779,9.1398881,2254695.68794698,11.72766767,3747237.1464373,19.49103472
2022-12-06 01:00:00,2022-12-06 01:00:00,336297.99890161,1.74923038,1151637.50703447,5.99016147,76196.51709097,0.39633082,5021877.04306359,26.12094011,4880500.51108988,25.38558003,1757183.6840779,9.1398673,2254554.83622868,11.72690836,3747235.44748386,19.49098153
2022-12-06 02:00:00,2022-12-06 02:00:00,336286.22263696,1.74916628,1151603.54417062,5.98997507,76189.91131354,0.39629582,5021189.65268485,26.11732225,4880800.43452439,25.38709879,1757183.6840779,9.13985245,2255026.05638804,11.72934031,3747235.28917466,19.49094903
2022-12-06 03:00:00,2022-12-06 03:00:00,336319.9067885,1.74933751,1151620.5262581,5.99004977,76189.71486071,0.3962939,5021761.79733828,26.12023877,4880567.84590327,25.38583123,1757183.6840779,9.13983165,2254676.15556217,11.72749364,3747238.91418203,19.49092353
2022-12-06 04:00:00,2022-12-06 04:00:00,336317.01709448,1.74932077,1151644.4614264,5.99016843,76189.24431995,0.39629106,5021533.49901734,26.11902583,4880670.07498161,25.38633821,1757183.6840779,9.13982273,2254801.0525007,11.72813184,3747238.26155258,19.49090113
2022-12-06 05:00:00,2022-12-06 05:00:00,336325.83673748,1.74936153,1151689.72092758,5.99038632,76140.28953859,0.39603527,5021242.22241956,26.11743437,4880922.68663595,25.38757787,1757183.6840779,9.13979599,2254891.30516504,11.72856697,3747237.79946886,19.4908417
2022-12-06 06:00:00,2022-12-06 06:00:00,336263.6529483,1.74903183,1151624.96391958,5.99002807,76100.19809294,0.39582532,5023957.42734405,26.13146376,4881085.27034791,25.38833274,1757183.6840779,9.13976331,2254163.25954373,11.72473819,3745323.83869655,19.48081678
2022-12-06 07:00:00,2022-12-06 07:00:00,336251.86822405,1.74896712,1151751.98239351,5.99067705,76079.41947626,0.39571647,5023257.36559589,26.12777151,4881615.84531688,25.39104293,1757183.6840779,9.13974548,2254270.08866126,11.72527098,3745329.54122521,19.48080844
2022-12-06 08:00:00,2022-12-06 08:00:00,336137.32156143,1.74836905,1151714.94218238,5.99047661,76065.41527009,0.39564312,5023179.73108146,26.12733373,4882020.82935182,25.39311638,1757183.6840779,9.1397336,2254518.2380742,11.72654644,3744944.63337168,19.47878107
2022-12-06 09:00:00,2022-12-06 09:00:00,336152.96664965,1.74844929,1151794.85514557,5.99088837,76037.20114214,0.39549611,5022742.67170923,26.12504345,4882282.92598388,25.39446313,1757183.6840779,9.13972765,2254638.24796198,11.72716303,3744944.74230061,19.47876897
2022-12-06 10:00:00,2022-12-06 10:00:00,336149.44246612,1.74842641,1152255.81966027,5.99327042,76008.34551835,0.39534499,5023189.52540342,26.12729974,4881960.93361339,25.39272229,1757183.6840779,9.13970388,2254301.50805155,11.72538104,3744778.03617996,19.47785122
2022-12-06 11:00:00,2022-12-06 11:00:00,336112.06341996,1.74822972,1152219.68560596,5.99307468,76000.1244706,0.39530172,5023687.29778399,26.12985485,4881690.53748726,25.39128285,1757183.6840779,9.139692,2254272.30122638,11.72521388,3744686.60089891,19.47735031
2022-12-06 12:00:00,2022-12-06 12:00:00,336080.21617562,1.74806066,1152349.89675235,5.99374026,75990.97501442,0.39525336,5024212.19057904,26.13253402,4881830.66037711,25.39196215,1757183.6840779,9.13967417,2254062.65655949,11.72410058,3744179.51543503,19.4746748
2022-12-06 13:00:00,2022-12-06 13:00:00,336092.90150592,1.7481238,1152331.54324836,5.99363505,75991.1629932,0.39525369,5024244.42382184,26.1326592,4881829.04679676,25.39191249,1757183.6840779,9.13965932,2254088.35773439,11.7242152,3744159.92479259,19.47454125
2022-12-06 14:00:00,2022-12-06 14:00:00,336092.78583628,1.74812036,1152286.92219446,5.99339322,75989.01411308,0.39524187,5024017.0222996,26.13143393,4882083.26163591,25.39319346,1757183.6840779,9.13964446,2254112.90022036,11.7243238,3744186.70459337,19.47464889
2022-12-06 15:00:00,2022-12-06 15:00:00,336120.59153349,1.748261,1152406.41426774,5.9940011,75975.82896371,0.39517239,5023037.04938774,26.12627735,4883044.29126057,25.39813428,1757183.6840779,9.13962366,2254026.44315735,11.72384743,3744201.74232246,19.47468279
2022-12-06 16:00:00,2022-12-06 16:00:00,336146.22206151,1.74839147,1152364.75343062,5.99377467,75989.85010688,0.39524468,5022657.9481849,26.12426307,4883207.93753923,25.39894416,1757183.6840779,9.13960881,2253866.57558142,11.72299686,3744610.3239885,19.47677628
2022-12-06 17:00:00,2022-12-06 17:00:00,336224.22013662,1.74879546,1152444.38713821,5.99418302,76005.59465715,0.39532619,5022529.57740344,26.1235699,4882958.09568627,25.3976199,1757183.6840779,9.13959989,2254090.39775805,11.72414959,3744610.08811332,19.47675606
2022-12-06 18:00:00,2022-12-06 18:00:00,336292.97739177,1.74915195,1152564.21670183,5.99480239,76025.518122,0.39542956,5022729.00517535,26.12459019,4882528.13550013,25.39536704,1757183.6840779,9.13959395,2254027.86877567,11.72381673,3744707.13922631,19.47724819
2022-12-06 19:00:00,2022-12-06 19:00:00,336418.081443,1.74979867,1152730.68871094,5.99565461,76057.50295442,0.39559502,5022771.93817345,26.12475405,4881947.2257509,25.39228779,1757183.6840779,9.13957315,2254393.17092647,11.72569009,3744600.00293388,19.47664662
2022-12-06 20:00:00,2022-12-06 20:00:00,336434.26573244,1.74988057,1152784.36947831,5.99592602,76068.6625173,0.39565255,5023113.34894491,26.12649585,4881737.87122088,25.39116587,1757183.6840779,9.13956127,2254365.58152236,11.72553134,3744439.51147686,19.47578654
2022-12-06 21:00:00,2022-12-06 21:00:00,336501.89117656,1.75022946,1152897.71884554,5.99650583,76079.79061842,0.39570978,5023046.44918046,26.12610542,4881431.01773144,25.38952858,1757183.6840779,9.13954642,2254578.64029496,11.72662045,3744439.35304568,19.47575406
2022-12-06 22:00:00,2022-12-06 22:00:00,336502.54103484,1.75022886,1152966.95676816,5.99685231,76076.00208042,0.39568918,5023264.37594794,26.12717945,4880968.82881605,25.38706685,1757183.6840779,9.13952562,2254804.86654142,11.72777042,3744435.03970423,19.47568731
