start_time,datetime,reserve,reserve_usd
2021-01-06 10:00:00,2021-01-06 10:00:00,3727984.991888133,4105297202.8125377
2021-01-06 11:00:00,2021-01-06 11:00:00,3735982.873416132,4161360009.675802
2021-01-06 12:00:00,2021-01-06 12:00:00,3747126.4653409217,4323196929.531532
2021-01-06 13:00:00,2021-01-06 13:00:00,3734418.3043631646,4290990776.749472
2021-01-06 14:00:00,2021-01-06 14:00:00,3737228.8189707343,4236888989.789441
2021-01-06 15:00:00,2021-01-06 15:00:00,3733205.064565133,4245652613.9607353
2021-01-06 16:00:00,2021-01-06 16:00:00,3730414.609089509,4307760315.282806
2021-01-06 17:00:00,2021-01-06 17:00:00,3727345.242526976,4379859537.939276
2021-01-06 18:00:00,2021-01-06 18:00:00,3729078.2144057914,4470483334.181147
2021-01-06 19:00:00,2021-01-06 19:00:00,3731829.876555486,4458760620.544281
2021-01-06 20:00:00,2021-01-06 20:00:00,3729327.587295759,4387881635.361225
2021-01-06 21:00:00,2021-01-06 21:00:00,3731294.096632878,4479390981.654937
2021-01-06 22:00:00,2021-01-06 22:00:00,3729089.4329430345,4385806442.137278
2021-01-06 23:00:00,2021-01-06 23:00:00,3720629.231971172,4386874263.051599
2021-01-07 00:00:00,2021-01-07 00:00:00,3723655.9397343015,4534902761.150646
2021-01-07 01:00:00,2021-01-07 01:00:00,3721782.519521192,4470186035.845747
2021-01-07 02:00:00,2021-01-07 02:00:00,3714157.26876428,4466381031.75446
2021-01-07 03:00:00,2021-01-07 03:00:00,3718317.590342781,4453565945.863124
2021-01-07 04:00:00,2021-01-07 04:00:00,3710960.435161455,4500971373.105667
2021-01-07 05:00:00,2021-01-07 05:00:00,3709318.2768844943,4511129246.257818
2021-01-07 06:00:00,2021-01-07 06:00:00,3711252.451249253,4496314866.9817
2021-01-07 07:00:00,2021-01-07 07:00:00,3708344.089738683,4455770896.497181
2021-01-07 08:00:00,2021-01-07 08:00:00,3706290.495022518,4414575830.701472
2021-01-07 09:00:00,2021-01-07 09:00:00,3720776.3592047985,4455044889.253219
2021-01-07 10:00:00,2021-01-07 10:00:00,3720852.6141855274,4467254726.303407
2021-01-07 11:00:00,2021-01-07 11:00:00,3724499.816327489,4419458935.400819
2021-01-07 12:00:00,2021-01-07 12:00:00,3716368.150464092,4464857134.800415
2021-01-07 13:00:00,2021-01-07 13:00:00,3717683.214386669,4552896034.331211
2021-01-07 14:00:00,2021-01-07 14:00:00,3718264.012235277,4529532267.464148
2021-01-07 15:00:00,2021-01-07 15:00:00,3724621.633707538,4562345884.56446
2021-01-07 16:00:00,2021-01-07 16:00:00,3742272.052206051,4703639351.318838
2021-01-07 17:00:00,2021-01-07 17:00:00,3735381.8784268,4737332245.851878
2021-01-07 18:00:00,2021-01-07 18:00:00,3738837.8731656033,4767547960.025764
2021-01-07 19:00:00,2021-01-07 19:00:00,3746332.990449885,4545636098.084478
2021-01-07 20:00:00,2021-01-07 20:00:00,3750658.099833801,4630733672.865973
2021-01-07 21:00:00,2021-01-07 21:00:00,3747265.261842196,4670264497.148735
2021-01-07 22:00:00,2021-01-07 22:00:00,3747288.710162599,4698097546.021463
2021-01-07 23:00:00,2021-01-07 23:00:00,3751437.198731659,4659051585.952044
2021-01-08 00:00:00,2021-01-08 00:00:00,3720013.8188744714,4574197095.171436
2021-01-08 01:00:00,2021-01-08 01:00:00,3710601.031307152,4418949004.061833
2021-01-08 02:00:00,2021-01-08 02:00:00,3691774.472385972,4368110057.716477
2021-01-08 03:00:00,2021-01-08 03:00:00,3724250.9015512313,4154057391.680408
2021-01-08 04:00:00,2021-01-08 04:00:00,3721667.292793792,4263425422.76413
2021-01-08 05:00:00,2021-01-08 05:00:00,3723102.089533983,4337343085.461415
2021-01-08 06:00:00,2021-01-08 06:00:00,3730138.302777511,4288174997.936332
2021-01-08 07:00:00,2021-01-08 07:00:00,3736534.780776282,4377469276.607752
2021-01-08 08:00:00,2021-01-08 08:00:00,3734385.880564951,4514820618.689121
2021-01-08 09:00:00,2021-01-08 09:00:00,3739525.2364950273,4504346442.634849
2021-01-08 10:00:00,2021-01-08 10:00:00,3740990.487781107,4560051950.375975
2021-01-08 11:00:00,2021-01-08 11:00:00,3750109.9355063415,4671197236.571937
2021-01-08 12:00:00,2021-01-08 12:00:00,3759572.701874417,4722559983.158528
2021-01-08 13:00:00,2021-01-08 13:00:00,3762065.437520957,4701134386.766965
2021-01-08 14:00:00,2021-01-08 14:00:00,3786655.2151905824,4754692654.168396
2021-01-08 15:00:00,2021-01-08 15:00:00,3783225.394867496,4761319066.018404
2021-01-08 16:00:00,2021-01-08 16:00:00,3785366.077547071,4651917527.880152
2021-01-08 17:00:00,2021-01-08 17:00:00,3786858.26913706,4662409380.706458
2021-01-08 18:00:00,2021-01-08 18:00:00,3787006.2374361274,4623403896.561853
2021-01-08 19:00:00,2021-01-08 19:00:00,3780867.1325693103,4506159200.797872
2021-01-08 20:00:00,2021-01-08 20:00:00,3779711.851854167,4456413991.226015
2021-01-08 21:00:00,2021-01-08 21:00:00,3785050.9468626673,4313458118.04868
2021-01-08 22:00:00,2021-01-08 22:00:00,3789422.768888668,4505367283.160881
2021-01-08 23:00:00,2021-01-08 23:00:00,3785805.973226611,4592781886.176029
2021-01-09 00:00:00,2021-01-09 00:00:00,3785896.628894208,4631593258.196601
2021-01-09 01:00:00,2021-01-09 01:00:00,3783558.0145986606,4511041973.813592
2021-01-09 02:00:00,2021-01-09 02:00:00,3781551.870152384,4533221761.284898
2021-01-09 03:00:00,2021-01-09 03:00:00,3780464.1565524978,4531024811.312892
2021-01-09 04:00:00,2021-01-09 04:00:00,3784303.8707262008,4634705787.722648
2021-01-09 05:00:00,2021-01-09 05:00:00,3789333.4194720215,4600134156.852437
2021-01-09 06:00:00,2021-01-09 06:00:00,3786941.8491362,4484606867.949959
2021-01-09 07:00:00,2021-01-09 07:00:00,3785773.952155592,4465364251.45402
2021-01-09 08:00:00,2021-01-09 08:00:00,3785718.6695099226,4522025529.036744
2021-01-09 09:00:00,2021-01-09 09:00:00,3787170.619050622,4586592061.966497
2021-01-09 10:00:00,2021-01-09 10:00:00,3786443.011116586,4600603791.266991
2021-01-09 11:00:00,2021-01-09 11:00:00,3786615.7848923127,4622544491.074878
2021-01-09 12:00:00,2021-01-09 12:00:00,3790469.94399725,4638532969.314749
2021-01-09 13:00:00,2021-01-09 13:00:00,3792096.383470599,4642608703.496977
2021-01-09 14:00:00,2021-01-09 14:00:00,3792284.4659495335,4639219220.82637
2021-01-09 15:00:00,2021-01-09 15:00:00,3791217.58929256,4654193423.524349
2021-01-09 16:00:00,2021-01-09 16:00:00,3792066.206019705,4643561774.702485
2021-01-09 17:00:00,2021-01-09 17:00:00,3801939.779636524,4589459938.22344
2021-01-09 18:00:00,2021-01-09 18:00:00,3799891.90296713,4650621154.244526
2021-01-09 19:00:00,2021-01-09 19:00:00,3798036.895514324,4660940743.683428
2021-01-09 20:00:00,2021-01-09 20:00:00,3799909.041685189,4691163762.2782545
2021-01-09 21:00:00,2021-01-09 21:00:00,3815798.758199539,4854108423.183263
2021-01-09 22:00:00,2021-01-09 22:00:00,3828475.672421684,4937547578.363517
2021-01-09 23:00:00,2021-01-09 23:00:00,3834538.714548076,4955305661.965484
2021-01-10 00:00:00,2021-01-10 00:00:00,3846292.903933849,4949017624.299073
2021-01-10 01:00:00,2021-01-10 01:00:00,3850792.779580172,4990747020.619008
2021-01-10 02:00:00,2021-01-10 02:00:00,3853076.955722183,5100827569.7780485
2021-01-10 03:00:00,2021-01-10 03:00:00,3854874.7116792575,5164283488.969192
2021-01-10 04:00:00,2021-01-10 04:00:00,3856519.1351822168,5069369900.06996
2021-01-10 05:00:00,2021-01-10 05:00:00,3855020.233712024,5094864992.8735895
2021-01-10 06:00:00,2021-01-10 06:00:00,3856879.347654749,5079698623.735341
2021-01-10 07:00:00,2021-01-10 07:00:00,3858188.7165903193,5119546532.686566
2021-01-10 08:00:00,2021-01-10 08:00:00,3864592.6288713817,5216376434.376672
2021-01-10 09:00:00,2021-01-10 09:00:00,3882984.709840098,5169810703.362536
2021-01-10 10:00:00,2021-01-10 10:00:00,3885321.180718944,5174253837.721577
2021-01-10 11:00:00,2021-01-10 11:00:00,3889911.020916913,5111724055.441402
2021-01-10 12:00:00,2021-01-10 12:00:00,3888284.049556347,4944668338.996456
2021-01-10 13:00:00,2021-01-10 13:00:00,3891903.43163446,5012920871.639617
2021-01-10 14:00:00,2021-01-10 14:00:00,3891030.1156270383,5080853784.488164
2021-01-10 15:00:00,2021-01-10 15:00:00,3894760.607624898,5043920205.783315
2021-01-10 16:00:00,2021-01-10 16:00:00,3893334.282691965,5088996392.802003
2021-01-10 17:00:00,2021-01-10 17:00:00,3891946.0834511416,5063581424.476115
2021-01-10 18:00:00,2021-01-10 18:00:00,3898257.528188361,5096493532.34327
2021-01-10 19:00:00,2021-01-10 19:00:00,3900173.165561872,4983626088.906886
2021-01-10 20:00:00,2021-01-10 20:00:00,3908852.573936393,4966583037.789229
2021-01-10 21:00:00,2021-01-10 21:00:00,3930484.217270373,4968230643.799868
2021-01-10 22:00:00,2021-01-10 22:00:00,3908826.2830330785,4957418441.477756
2021-01-10 23:00:00,2021-01-10 23:00:00,3910121.614332845,4986224137.803151
2021-01-11 00:00:00,2021-01-11 00:00:00,3903842.776957776,4911162871.42236
2021-01-11 01:00:00,2021-01-11 01:00:00,3897850.0069760336,4722439860.57677
2021-01-11 02:00:00,2021-01-11 02:00:00,3887776.867190784,4708259597.38514
2021-01-11 03:00:00,2021-01-11 03:00:00,3884578.367248846,4613339867.734076
2021-01-11 04:00:00,2021-01-11 04:00:00,3894550.8542470294,4315976761.154693
2021-01-11 05:00:00,2021-01-11 05:00:00,3881048.2157031097,4314164010.212071
2021-01-11 06:00:00,2021-01-11 06:00:00,3880460.030935156,4211703114.116206
2021-01-11 07:00:00,2021-01-11 07:00:00,3879824.8348043896,3962560692.853696
2021-01-11 08:00:00,2021-01-11 08:00:00,3843255.2238420295,4105527411.443084
2021-01-11 09:00:00,2021-01-11 09:00:00,3855342.142522184,4288966108.94285
2021-01-11 10:00:00,2021-01-11 10:00:00,3856520.818046445,4365079642.505106
2021-01-11 11:00:00,2021-01-11 11:00:00,3855805.7508997098,4302186400.013165
2021-01-11 12:00:00,2021-01-11 12:00:00,3857915.78627972,4087545183.7798214
2021-01-11 13:00:00,2021-01-11 13:00:00,3860513.273818079,4103526906.2847934
2021-01-11 14:00:00,2021-01-11 14:00:00,3850724.810451183,4000809548.574004
2021-01-11 15:00:00,2021-01-11 15:00:00,3868386.844501605,4037022571.840728
2021-01-11 16:00:00,2021-01-11 16:00:00,3840201.230922719,3725347357.920829
2021-01-11 17:00:00,2021-01-11 17:00:00,3840116.3999879314,3665354192.1288295
2021-01-11 18:00:00,2021-01-11 18:00:00,3849778.3688928126,3875370506.215678
2021-01-11 19:00:00,2021-01-11 19:00:00,3858968.080443976,3857263647.987724
2021-01-11 20:00:00,2021-01-11 20:00:00,3867199.6921843896,3771985561.536382
2021-01-11 21:00:00,2021-01-11 21:00:00,3868286.0829544263,3956158127.793842
2021-01-11 22:00:00,2021-01-11 22:00:00,3866027.337848631,3998964380.7671895
2021-01-11 23:00:00,2021-01-11 23:00:00,3874410.7686469266,4110635095.707826
2021-01-12 00:00:00,2021-01-12 00:00:00,3860620.3988465127,4201031432.818433
2021-01-12 01:00:00,2021-01-12 01:00:00,3859219.8378589703,4127614044.995103
2021-01-12 02:00:00,2021-01-12 02:00:00,3854381.411620491,4081352835.1075406
2021-01-12 03:00:00,2021-01-12 03:00:00,3851281.7681037216,4138030928.279072
2021-01-12 04:00:00,2021-01-12 04:00:00,3851350.1766348095,4189652517.1856256
2021-01-12 05:00:00,2021-01-12 05:00:00,3856114.6641971,4238742060.898024
2021-01-12 06:00:00,2021-01-12 06:00:00,3857248.194523727,4359525433.506921
2021-01-12 07:00:00,2021-01-12 07:00:00,3860335.045158224,4409544092.869787
2021-01-12 08:00:00,2021-01-12 08:00:00,3860530.086514763,4411754430.346022
2021-01-12 09:00:00,2021-01-12 09:00:00,3870279.421903188,4331013870.585183
2021-01-12 10:00:00,2021-01-12 10:00:00,3865189.202635248,4314735451.069965
2021-01-12 11:00:00,2021-01-12 11:00:00,3868822.4150723694,4216652685.0103416
2021-01-12 12:00:00,2021-01-12 12:00:00,3875653.1820813073,4270410315.2673826
2021-01-12 13:00:00,2021-01-12 13:00:00,3871025.0766028194,4223979054.5843825
2021-01-12 14:00:00,2021-01-12 14:00:00,3871799.595642224,4004796917.4911976
2021-01-12 15:00:00,2021-01-12 15:00:00,3868804.36090228,4040813348.332332
2021-01-12 16:00:00,2021-01-12 16:00:00,3867223.5451075146,4106533984.4825134
2021-01-12 17:00:00,2021-01-12 17:00:00,3859792.46245586,4264427128.9743986
2021-01-12 18:00:00,2021-01-12 18:00:00,3864812.4735011817,4318971790.382042
2021-01-12 19:00:00,2021-01-12 19:00:00,3864464.032850475,4249799665.470988
2021-01-12 20:00:00,2021-01-12 20:00:00,3874190.3081038552,4164423220.2036576
2021-01-12 21:00:00,2021-01-12 21:00:00,3877079.557302569,4191085890.193638
2021-01-12 22:00:00,2021-01-12 22:00:00,3874363.263645288,4174231414.356108
2021-01-12 23:00:00,2021-01-12 23:00:00,3876052.880399685,4076121696.703064
2021-01-13 00:00:00,2021-01-13 00:00:00,3869965.4120560368,4046373738.193483
2021-01-13 01:00:00,2021-01-13 01:00:00,3872113.041235103,3856514459.786283
2021-01-13 02:00:00,2021-01-13 02:00:00,3871883.306065953,4009738727.5438743
2021-01-13 03:00:00,2021-01-13 03:00:00,3871969.535708348,4004825032.102454
2021-01-13 04:00:00,2021-01-13 04:00:00,3874720.5484223575,4061232894.260441
2021-01-13 05:00:00,2021-01-13 05:00:00,3864556.7128262375,3981953293.3285832
2021-01-13 06:00:00,2021-01-13 06:00:00,3857932.6568724257,4005823076.921775
2021-01-13 07:00:00,2021-01-13 07:00:00,3854658.693278129,4026589737.2302384
2021-01-13 08:00:00,2021-01-13 08:00:00,3839374.378583679,4135591956.508042
2021-01-13 09:00:00,2021-01-13 09:00:00,3827730.261525282,4059886624.771146
2021-01-13 10:00:00,2021-01-13 10:00:00,3834385.4733456336,4095666588.0050664
2021-01-13 11:00:00,2021-01-13 11:00:00,3829346.561298872,4135813564.680733
2021-01-13 12:00:00,2021-01-13 12:00:00,3826312.40799446,4051550937.6889224
2021-01-13 13:00:00,2021-01-13 13:00:00,3823001.255816348,4040408646.867737
2021-01-13 14:00:00,2021-01-13 14:00:00,3821392.376608202,4080705660.77119
2021-01-13 15:00:00,2021-01-13 15:00:00,3812088.9574148697,4035619966.919999
2021-01-13 16:00:00,2021-01-13 16:00:00,3808386.122147396,4104840027.7394
2021-01-13 17:00:00,2021-01-13 17:00:00,3804867.2273569047,4067248001.420184
2021-01-13 18:00:00,2021-01-13 18:00:00,3801299.8264215486,4093462364.709318
2021-01-13 19:00:00,2021-01-13 19:00:00,3801960.614742162,4201835534.365876
2021-01-13 20:00:00,2021-01-13 20:00:00,3803189.4744681143,4208181438.3035026
2021-01-13 21:00:00,2021-01-13 21:00:00,3800919.306521224,4224067979.506308
2021-01-13 22:00:00,2021-01-13 22:00:00,3814186.097272429,4314441211.837868
2021-01-13 23:00:00,2021-01-13 23:00:00,3815525.276043112,4283855722.388478
2021-01-14 00:00:00,2021-01-14 00:00:00,3816047.937609266,4323791203.775403
2021-01-14 01:00:00,2021-01-14 01:00:00,3807341.9159753863,4296265585.181167
2021-01-14 02:00:00,2021-01-14 02:00:00,3780046.230366654,4214088879.9197326
2021-01-14 03:00:00,2021-01-14 03:00:00,3778673.055884992,4207938736.9400344
2021-01-14 04:00:00,2021-01-14 04:00:00,3780113.295001442,4150624114.6293726
2021-01-14 05:00:00,2021-01-14 05:00:00,3784796.93588151,4186589676.738089
2021-01-14 06:00:00,2021-01-14 06:00:00,3816946.697232336,4232823314.9822817
2021-01-14 07:00:00,2021-01-14 07:00:00,3812861.3818042222,4280484644.959607
2021-01-14 08:00:00,2021-01-14 08:00:00,3819412.740050536,4403280324.342348
2021-01-14 09:00:00,2021-01-14 09:00:00,3824472.428867016,4430030363.827394
2021-01-14 10:00:00,2021-01-14 10:00:00,3828759.3176824753,4395410196.725009
2021-01-14 11:00:00,2021-01-14 11:00:00,3831125.509299172,4478007031.276161
2021-01-14 12:00:00,2021-01-14 12:00:00,3831833.464252236,4470131575.575556
2021-01-14 13:00:00,2021-01-14 13:00:00,3825056.612158791,4466944794.399305
2021-01-14 14:00:00,2021-01-14 14:00:00,3811874.6556345704,4559374800.587351
