start_time,blockreward,blockreward_usd,datetime
2021-07-01 10:00:00,27.38875676,908552.22103128,2021-07-01 10:00:00
2021-07-01 11:00:00,0.0,0.0,2021-07-01 11:00:00
2021-07-01 12:00:00,7.59463541,255901.00873566,2021-07-01 12:00:00
2021-07-01 13:00:00,28.9264857,973503.72077297,2021-07-01 13:00:00
2021-07-01 14:00:00,49.51085757,1646791.19816765,2021-07-01 14:00:00
2021-07-01 15:00:00,21.57145689,722899.99279226,2021-07-01 15:00:00
2021-07-01 16:00:00,28.19659553,941183.70100728,2021-07-01 16:00:00
2021-07-01 17:00:00,21.74898615,726247.53101995,2021-07-01 17:00:00
2021-07-01 18:00:00,21.41395237,717722.3555694,2021-07-01 18:00:00
2021-07-01 19:00:00,28.63939309,946080.65741926,2021-07-01 19:00:00
2021-07-01 20:00:00,42.56875353,1416306.70866542,2021-07-01 20:00:00
2021-07-01 21:00:00,49.03458306,1641625.37309011,2021-07-01 21:00:00
2021-07-01 22:00:00,28.34275579,951601.58053728,2021-07-01 22:00:00
2021-07-01 23:00:00,40.64289975,1358737.7345103,2021-07-01 23:00:00
2021-07-02 00:00:00,47.60482451,1607279.90859714,2021-07-02 00:00:00
2021-07-02 01:00:00,20.31503941,677766.07369139,2021-07-02 01:00:00
2021-07-02 02:00:00,34.06476318,1131163.67065942,2021-07-02 02:00:00
2021-07-02 03:00:00,33.15625973,1093232.06274866,2021-07-02 03:00:00
2021-07-02 04:00:00,21.10013126,698414.06509077,2021-07-02 04:00:00
2021-07-02 05:00:00,58.92255896,1946317.21812019,2021-07-02 05:00:00
2021-07-02 06:00:00,7.07529646,232019.02261321,2021-07-02 06:00:00
2021-07-02 07:00:00,21.37789137,709250.64728633,2021-07-02 07:00:00
2021-07-02 08:00:00,7.10764008,237624.10476346,2021-07-02 08:00:00
2021-07-02 09:00:00,28.45733431,939360.33803727,2021-07-02 09:00:00
2021-07-02 10:00:00,54.17042347,1785741.01323048,2021-07-02 10:00:00
2021-07-02 11:00:00,33.5618593,1109004.38098498,2021-07-02 11:00:00
2021-07-02 12:00:00,20.58924733,678530.44725607,2021-07-02 12:00:00
2021-07-02 13:00:00,7.29940718,242560.56307825,2021-07-02 13:00:00
2021-07-02 14:00:00,7.50215731,251315.41932599,2021-07-02 14:00:00
2021-07-02 15:00:00,21.66617428,725903.90399277,2021-07-02 15:00:00
2021-07-02 16:00:00,28.51970055,957923.64195224,2021-07-02 16:00:00
2021-07-02 17:00:00,28.53555221,956556.72065764,2021-07-02 17:00:00
2021-07-02 18:00:00,28.65380627,956503.69469438,2021-07-02 18:00:00
2021-07-02 19:00:00,42.7165854,1417864.4525712,2021-07-02 19:00:00
2021-07-02 20:00:00,21.66106817,718691.75167278,2021-07-02 20:00:00
2021-07-02 21:00:00,14.50236788,484695.9984453,2021-07-02 21:00:00
2021-07-02 22:00:00,14.34618462,480754.16406411,2021-07-02 22:00:00
2021-07-02 23:00:00,21.55680586,727667.84391576,2021-07-02 23:00:00
2021-07-03 00:00:00,56.18741997,1889873.9226492,2021-07-03 00:00:00
2021-07-03 01:00:00,14.32251504,482884.74808133,2021-07-03 01:00:00
2021-07-03 02:00:00,14.28282631,478780.80722802,2021-07-03 02:00:00
2021-07-03 03:00:00,41.45945763,1386986.11484734,2021-07-03 03:00:00
2021-07-03 04:00:00,20.77059506,698237.74650701,2021-07-03 04:00:00
2021-07-03 05:00:00,33.29272569,1122762.52786582,2021-07-03 05:00:00
2021-07-03 06:00:00,40.1298884,1355045.1211532,2021-07-03 06:00:00
2021-07-03 07:00:00,33.17851927,1135139.84176702,2021-07-03 07:00:00
2021-07-03 08:00:00,13.00566233,448112.63386254,2021-07-03 08:00:00
2021-07-03 09:00:00,21.67411173,750494.54046684,2021-07-03 09:00:00
2021-07-03 10:00:00,72.63752231,2513924.50812322,2021-07-03 10:00:00
2021-07-03 11:00:00,33.27885129,1148657.39494704,2021-07-03 11:00:00
2021-07-03 12:00:00,46.89903129,1622664.52508342,2021-07-03 12:00:00
2021-07-03 13:00:00,20.80007468,718870.56507612,2021-07-03 13:00:00
2021-07-03 14:00:00,34.0727399,1181725.48011108,2021-07-03 14:00:00
2021-07-03 15:00:00,21.02009722,727908.49327611,2021-07-03 15:00:00
2021-07-03 16:00:00,40.24933,1391068.48352148,2021-07-03 16:00:00
2021-07-03 17:00:00,45.38986735,1571476.76740865,2021-07-03 17:00:00
2021-07-03 18:00:00,20.48144029,710719.19765745,2021-07-03 18:00:00
2021-07-03 19:00:00,40.52610812,1404781.39106269,2021-07-03 19:00:00
2021-07-03 20:00:00,59.07739193,2051537.71584036,2021-07-03 20:00:00
2021-07-03 21:00:00,51.99061986,1807321.13829837,2021-07-03 21:00:00
2021-07-03 22:00:00,39.34582872,1357809.60183464,2021-07-03 22:00:00
2021-07-03 23:00:00,38.87988832,1343649.24903537,2021-07-03 23:00:00
2021-07-04 00:00:00,13.40583076,463952.34298393,2021-07-04 00:00:00
2021-07-04 01:00:00,26.98181624,929888.91852449,2021-07-04 01:00:00
2021-07-04 02:00:00,32.98523081,1140603.80988589,2021-07-04 02:00:00
2021-07-04 03:00:00,57.62889327,1998773.33138704,2021-07-04 03:00:00
2021-07-04 04:00:00,45.64089199,1586197.41242858,2021-07-04 04:00:00
2021-07-04 05:00:00,32.27759151,1125117.27740545,2021-07-04 05:00:00
2021-07-04 06:00:00,32.86706827,1160333.46193254,2021-07-04 06:00:00
2021-07-04 07:00:00,38.96638936,1383296.5134105,2021-07-04 07:00:00
2021-07-04 08:00:00,39.79271507,1412814.75477504,2021-07-04 08:00:00
2021-07-04 09:00:00,25.71452905,911616.15318596,2021-07-04 09:00:00
2021-07-04 10:00:00,7.16308993,254467.45039837,2021-07-04 10:00:00
2021-07-04 11:00:00,14.39117322,511347.32578244,2021-07-04 11:00:00
2021-07-04 12:00:00,33.84484573,1198379.89503093,2021-07-04 12:00:00
2021-07-04 13:00:00,58.72690934,2076429.25760732,2021-07-04 13:00:00
2021-07-04 14:00:00,39.73179816,1406314.80479668,2021-07-04 14:00:00
2021-07-04 15:00:00,33.73363596,1197423.55237046,2021-07-04 15:00:00
2021-07-04 16:00:00,14.34286892,509874.74724727,2021-07-04 16:00:00
2021-07-04 17:00:00,21.16424464,750847.24913381,2021-07-04 17:00:00
2021-07-04 18:00:00,33.75949246,1197631.66396445,2021-07-04 18:00:00
2021-07-04 19:00:00,26.94096402,957395.92711839,2021-07-04 19:00:00
2021-07-04 20:00:00,71.31115637,2533045.39795826,2021-07-04 20:00:00
2021-07-04 21:00:00,13.78122074,491493.58128612,2021-07-04 21:00:00
2021-07-04 22:00:00,27.10358501,964423.54252628,2021-07-04 22:00:00
2021-07-04 23:00:00,19.9247091,705456.12004942,2021-07-04 23:00:00
2021-07-05 00:00:00,52.35682205,1829988.99247877,2021-07-05 00:00:00
2021-07-05 01:00:00,57.34419504,1991060.90806242,2021-07-05 01:00:00
2021-07-05 02:00:00,26.3569823,910231.67643467,2021-07-05 02:00:00
2021-07-05 03:00:00,32.23416387,1109947.66990055,2021-07-05 03:00:00
2021-07-05 04:00:00,20.26171636,693985.43861277,2021-07-05 04:00:00
2021-07-05 05:00:00,32.76786321,1121029.01639664,2021-07-05 05:00:00
2021-07-05 06:00:00,39.26671446,1346450.39548463,2021-07-05 06:00:00
2021-07-05 07:00:00,32.89311628,1124543.73641485,2021-07-05 07:00:00
2021-07-05 08:00:00,33.3149225,1139847.14971936,2021-07-05 08:00:00
2021-07-05 09:00:00,26.53363996,911716.06224468,2021-07-05 09:00:00
2021-07-05 10:00:00,46.02155779,1583697.71325869,2021-07-05 10:00:00
2021-07-05 11:00:00,32.8740626,1110163.0717395,2021-07-05 11:00:00
2021-07-05 12:00:00,27.73594628,929270.40531342,2021-07-05 12:00:00
2021-07-05 13:00:00,34.28068574,1152791.8015315,2021-07-05 13:00:00
2021-07-05 14:00:00,59.35882115,1998704.46544105,2021-07-05 14:00:00
2021-07-05 15:00:00,33.48424433,1125945.36037722,2021-07-05 15:00:00
2021-07-05 16:00:00,52.65467739,1773353.31608605,2021-07-05 16:00:00
2021-07-05 17:00:00,51.83880647,1738692.80100284,2021-07-05 17:00:00
2021-07-05 18:00:00,21.04608525,714222.65040174,2021-07-05 18:00:00
2021-07-05 19:00:00,13.8006899,469880.97034693,2021-07-05 19:00:00
2021-07-05 20:00:00,27.36783052,931440.56543601,2021-07-05 20:00:00
2021-07-05 21:00:00,7.26190435,248148.59748912,2021-07-05 21:00:00
2021-07-05 22:00:00,72.54752795,2472693.90693378,2021-07-05 22:00:00
2021-07-05 23:00:00,38.94263121,1323027.59460039,2021-07-05 23:00:00
2021-07-06 00:00:00,32.77646252,1113082.94766355,2021-07-06 00:00:00
2021-07-06 01:00:00,38.96164419,1323622.93527815,2021-07-06 01:00:00
2021-07-06 02:00:00,26.52836875,896837.92903185,2021-07-06 02:00:00
2021-07-06 03:00:00,19.83295167,673251.76872782,2021-07-06 03:00:00
2021-07-06 04:00:00,33.05417312,1143035.34366501,2021-07-06 04:00:00
2021-07-06 05:00:00,13.76916847,478791.79232967,2021-07-06 05:00:00
2021-07-06 06:00:00,52.4810043,1821935.29083575,2021-07-06 06:00:00
2021-07-06 07:00:00,51.74852771,1800360.70618388,2021-07-06 07:00:00
2021-07-06 08:00:00,20.76715695,723985.8625935,2021-07-06 08:00:00
2021-07-06 09:00:00,33.08811257,1142996.04102852,2021-07-06 09:00:00
2021-07-06 10:00:00,72.4670124,2461324.57495236,2021-07-06 10:00:00
2021-07-06 11:00:00,39.17696238,1328888.32996347,2021-07-06 11:00:00
2021-07-06 12:00:00,33.18103715,1130323.94786926,2021-07-06 12:00:00
2021-07-06 13:00:00,39.71478819,1361068.13232292,2021-07-06 13:00:00
2021-07-06 14:00:00,72.10841402,2460720.51211084,2021-07-06 14:00:00
2021-07-06 15:00:00,57.92763753,1970365.77830091,2021-07-06 15:00:00
2021-07-06 16:00:00,59.11087453,2005832.65201504,2021-07-06 16:00:00
2021-07-06 17:00:00,33.11793232,1120181.25833888,2021-07-06 17:00:00
2021-07-06 18:00:00,27.27547187,925248.47726312,2021-07-06 18:00:00
2021-07-06 19:00:00,33.47441104,1136474.15556295,2021-07-06 19:00:00
2021-07-06 20:00:00,52.34970017,1777557.32821208,2021-07-06 20:00:00
2021-07-06 21:00:00,26.269443,890336.7470055,2021-07-06 21:00:00
2021-07-06 22:00:00,32.62899774,1108024.92975505,2021-07-06 22:00:00
2021-07-06 23:00:00,32.76420069,1118110.43995039,2021-07-06 23:00:00
2021-07-07 00:00:00,19.84721527,678991.71958598,2021-07-07 00:00:00
2021-07-07 01:00:00,38.45470322,1315440.11253419,2021-07-07 01:00:00
2021-07-07 02:00:00,63.72504657,2175427.02728373,2021-07-07 02:00:00
2021-07-07 03:00:00,50.95335467,1750170.39309529,2021-07-07 03:00:00
2021-07-07 04:00:00,19.9419965,689727.04626786,2021-07-07 04:00:00
2021-07-07 05:00:00,20.012948,696252.95612984,2021-07-07 05:00:00
2021-07-07 06:00:00,45.62089394,1585989.6793914,2021-07-07 06:00:00
2021-07-07 07:00:00,20.09006594,699447.34872007,2021-07-07 07:00:00
2021-07-07 08:00:00,45.78482976,1594267.5952444,2021-07-07 08:00:00
2021-07-07 09:00:00,32.74775102,1138797.32111004,2021-07-07 09:00:00
2021-07-07 10:00:00,26.48332063,915938.17862361,2021-07-07 10:00:00
2021-07-07 11:00:00,13.49561341,469398.56042022,2021-07-07 11:00:00
2021-07-07 12:00:00,64.52475576,2249856.79449228,2021-07-07 12:00:00
2021-07-07 13:00:00,13.43929163,466742.78804992,2021-07-07 13:00:00
2021-07-07 14:00:00,27.6864971,962461.5814014,2021-07-07 14:00:00
2021-07-07 15:00:00,20.63703957,714390.23329097,2021-07-07 15:00:00
2021-07-07 16:00:00,65.32707672,2257544.54920256,2021-07-07 16:00:00
2021-07-07 17:00:00,64.49194934,2228101.38909976,2021-07-07 17:00:00
2021-07-07 18:00:00,20.55070645,713318.58359563,2021-07-07 18:00:00
2021-07-07 19:00:00,39.45485512,1367237.74388166,2021-07-07 19:00:00
2021-07-07 20:00:00,13.81470524,477165.80421835,2021-07-07 20:00:00
2021-07-07 21:00:00,20.04496726,688048.16272419,2021-07-07 21:00:00
2021-07-07 22:00:00,33.14469539,1135163.63116721,2021-07-07 22:00:00
2021-07-07 23:00:00,26.32384832,894606.17751014,2021-07-07 23:00:00
2021-07-08 00:00:00,38.99293248,1304765.11552564,2021-07-08 00:00:00
2021-07-08 01:00:00,50.97313929,1700932.14773895,2021-07-08 01:00:00
2021-07-08 02:00:00,44.57190385,1485643.94463978,2021-07-08 02:00:00
2021-07-08 03:00:00,6.62251581,220491.84613423,2021-07-08 03:00:00
2021-07-08 04:00:00,38.84531533,1291873.36988478,2021-07-08 04:00:00
2021-07-08 05:00:00,32.06007425,1065017.68190189,2021-07-08 05:00:00
2021-07-08 06:00:00,44.59507674,1479415.60231567,2021-07-08 06:00:00
2021-07-08 07:00:00,32.48954875,1072144.30782777,2021-07-08 07:00:00
2021-07-08 08:00:00,64.18178376,2080331.65825355,2021-07-08 08:00:00
2021-07-08 09:00:00,38.3500344,1248266.34555919,2021-07-08 09:00:00
2021-07-08 10:00:00,20.01062092,652304.558506,2021-07-08 10:00:00
2021-07-08 11:00:00,44.89151234,1457551.10031894,2021-07-08 11:00:00
2021-07-08 12:00:00,32.47495225,1061933.56211361,2021-07-08 12:00:00
2021-07-08 13:00:00,26.00241504,845501.32819343,2021-07-08 13:00:00
2021-07-08 14:00:00,26.86821745,877658.58754773,2021-07-08 14:00:00
2021-07-08 15:00:00,39.33642823,1291486.84497825,2021-07-08 15:00:00
2021-07-08 16:00:00,32.93915889,1081696.82724608,2021-07-08 16:00:00
2021-07-08 17:00:00,32.48999962,1067998.13477541,2021-07-08 17:00:00
2021-07-08 18:00:00,20.08352288,659006.62942709,2021-07-08 18:00:00
2021-07-08 19:00:00,32.892701,1078889.74039889,2021-07-08 19:00:00
2021-07-08 20:00:00,70.33035255,2315630.16865823,2021-07-08 20:00:00
2021-07-08 21:00:00,25.64296287,842971.34485919,2021-07-08 21:00:00
2021-07-08 22:00:00,70.52763996,2300160.24956485,2021-07-08 22:00:00
2021-07-08 23:00:00,31.8551755,1044275.98654453,2021-07-08 23:00:00
2021-07-09 00:00:00,32.47947315,1061986.78580952,2021-07-09 00:00:00
2021-07-09 01:00:00,44.49262932,1443473.3879371,2021-07-09 01:00:00
2021-07-09 02:00:00,26.11897771,856316.31410036,2021-07-09 02:00:00
2021-07-09 03:00:00,31.96744967,1053199.58390815,2021-07-09 03:00:00
2021-07-09 04:00:00,50.89508994,1678991.84508776,2021-07-09 04:00:00
2021-07-09 05:00:00,32.10034585,1060679.57633241,2021-07-09 05:00:00
2021-07-09 06:00:00,38.38273517,1263220.74836754,2021-07-09 06:00:00
2021-07-09 07:00:00,38.37862616,1260395.04712096,2021-07-09 07:00:00
2021-07-09 08:00:00,19.56759915,641426.80959372,2021-07-09 08:00:00
2021-07-09 09:00:00,57.64886597,1895988.19731981,2021-07-09 09:00:00
2021-07-09 10:00:00,32.09012881,1056149.69915338,2021-07-09 10:00:00
2021-07-09 11:00:00,19.42195769,637504.19124413,2021-07-09 11:00:00
2021-07-09 12:00:00,26.52383673,869047.16839918,2021-07-09 12:00:00
2021-07-09 13:00:00,26.58454661,886069.17263031,2021-07-09 13:00:00
2021-07-09 14:00:00,38.82237788,1297668.18263476,2021-07-09 14:00:00
2021-07-09 15:00:00,32.73385241,1098390.1873154,2021-07-09 15:00:00
2021-07-09 16:00:00,20.16855243,676355.17380953,2021-07-09 16:00:00
2021-07-09 17:00:00,32.70052833,1094446.22599108,2021-07-09 17:00:00
2021-07-09 18:00:00,32.63745762,1090182.20902427,2021-07-09 18:00:00
2021-07-09 19:00:00,44.97066177,1501415.54803789,2021-07-09 19:00:00
2021-07-09 20:00:00,38.8089394,1298955.27541932,2021-07-09 20:00:00
2021-07-09 21:00:00,38.60385223,1297749.18220408,2021-07-09 21:00:00
2021-07-09 22:00:00,44.99915747,1527024.40758757,2021-07-09 22:00:00
2021-07-09 23:00:00,44.5294076,1509945.71612127,2021-07-09 23:00:00
2021-07-10 00:00:00,50.92843491,1732949.17495164,2021-07-10 00:00:00
2021-07-10 01:00:00,31.67064438,1075957.98077752,2021-07-10 01:00:00
2021-07-10 02:00:00,57.29903471,1933804.51905338,2021-07-10 02:00:00
2021-07-10 03:00:00,19.08802499,644932.48995521,2021-07-10 03:00:00
2021-07-10 04:00:00,57.12325937,1926991.23329075,2021-07-10 04:00:00
2021-07-10 05:00:00,44.07946353,1482717.33782186,2021-07-10 05:00:00
2021-07-10 06:00:00,44.68129919,1504583.56980641,2021-07-10 06:00:00
2021-07-10 07:00:00,56.73593837,1914236.8394554,2021-07-10 07:00:00
2021-07-10 08:00:00,50.82871521,1718042.23156914,2021-07-10 08:00:00
2021-07-10 09:00:00,69.57986427,2353111.65310695,2021-07-10 09:00:00
2021-07-10 10:00:00,25.55415562,861594.31605504,2021-07-10 10:00:00
2021-07-10 11:00:00,50.73560995,1711887.02337403,2021-07-10 11:00:00
2021-07-10 12:00:00,38.25335197,1293940.77106882,2021-07-10 12:00:00
2021-07-10 13:00:00,19.57979317,661062.61538009,2021-07-10 13:00:00
2021-07-10 14:00:00,50.93615597,1717377.00462436,2021-07-10 14:00:00
2021-07-10 15:00:00,32.80964848,1111083.76972418,2021-07-10 15:00:00
2021-07-10 16:00:00,38.60292049,1311107.89493302,2021-07-10 16:00:00
2021-07-10 17:00:00,57.24436929,1914070.31022943,2021-07-10 17:00:00
2021-07-10 18:00:00,26.1692549,874646.80699894,2021-07-10 18:00:00
2021-07-10 19:00:00,69.75189202,2334203.78077602,2021-07-10 19:00:00
2021-07-10 20:00:00,63.29654358,2104756.71462482,2021-07-10 20:00:00
2021-07-10 21:00:00,12.99261891,434063.65741557,2021-07-10 21:00:00
2021-07-10 22:00:00,38.26223429,1283514.84340048,2021-07-10 22:00:00
2021-07-10 23:00:00,19.24222112,646068.31775952,2021-07-10 23:00:00
2021-07-11 00:00:00,0.0,0.0,2021-07-11 00:00:00
2021-07-11 01:00:00,32.3674033,1090779.34036537,2021-07-11 01:00:00
2021-07-11 02:00:00,32.90492422,1105994.41598763,2021-07-11 02:00:00
2021-07-11 03:00:00,44.46512887,1488144.54471746,2021-07-11 03:00:00
2021-07-11 04:00:00,19.19118668,640868.06508674,2021-07-11 04:00:00
2021-07-11 05:00:00,63.0379981,2113846.26302489,2021-07-11 05:00:00
2021-07-11 06:00:00,31.93283425,1071631.55515069,2021-07-11 06:00:00
2021-07-11 07:00:00,25.44250245,851538.51607165,2021-07-11 07:00:00
2021-07-11 08:00:00,25.7640218,862976.39133591,2021-07-11 08:00:00
2021-07-11 09:00:00,50.96239921,1718040.50512837,2021-07-11 09:00:00
2021-07-11 10:00:00,6.66947176,224652.11836572,2021-07-11 10:00:00
2021-07-11 11:00:00,38.30056976,1293599.597018,2021-07-11 11:00:00
2021-07-11 12:00:00,38.25163058,1290606.8097627,2021-07-11 12:00:00
2021-07-11 13:00:00,63.69476857,2149687.81478775,2021-07-11 13:00:00
2021-07-11 14:00:00,13.17112421,446215.44677347,2021-07-11 14:00:00
2021-07-11 15:00:00,50.81713958,1723856.41450864,2021-07-11 15:00:00
2021-07-11 16:00:00,44.61270524,1513470.26295747,2021-07-11 16:00:00
2021-07-11 17:00:00,12.87251987,437201.9020195,2021-07-11 17:00:00
2021-07-11 18:00:00,39.16194066,1329670.65520113,2021-07-11 18:00:00
2021-07-11 19:00:00,44.76168063,1518321.39115594,2021-07-11 19:00:00
2021-07-11 20:00:00,31.87539718,1081123.78512407,2021-07-11 20:00:00
2021-07-11 21:00:00,31.87495074,1092222.60726341,2021-07-11 21:00:00
2021-07-11 22:00:00,32.13130509,1106069.37417661,2021-07-11 22:00:00
2021-07-11 23:00:00,25.52347365,874895.54579132,2021-07-11 23:00:00
2021-07-12 00:00:00,31.9217313,1092743.42765643,2021-07-12 00:00:00
2021-07-12 01:00:00,31.84666145,1087517.50556137,2021-07-12 01:00:00
2021-07-12 02:00:00,13.12363652,448664.47111408,2021-07-12 02:00:00
2021-07-12 03:00:00,44.89897022,1544876.76558285,2021-07-12 03:00:00
2021-07-12 04:00:00,38.28534206,1317493.15049581,2021-07-12 04:00:00
2021-07-12 05:00:00,56.86960307,1947611.55207575,2021-07-12 05:00:00
2021-07-12 06:00:00,12.94764576,443395.84229273,2021-07-12 06:00:00
2021-07-12 07:00:00,20.02116046,687383.42636038,2021-07-12 07:00:00
2021-07-12 08:00:00,32.38307259,1111269.95075682,2021-07-12 08:00:00
2021-07-12 09:00:00,20.0089214,685234.7939649,2021-07-12 09:00:00
2021-07-12 10:00:00,46.03681124,1556849.09312032,2021-07-12 10:00:00
2021-07-12 11:00:00,25.7356065,867694.54688442,2021-07-12 11:00:00
2021-07-12 12:00:00,45.89298549,1539910.61247383,2021-07-12 12:00:00
2021-07-12 13:00:00,38.80891069,1298993.06649925,2021-07-12 13:00:00
2021-07-12 14:00:00,33.017955,1105789.9533752,2021-07-12 14:00:00
2021-07-12 15:00:00,32.81566274,1095507.96100449,2021-07-12 15:00:00
2021-07-12 16:00:00,32.66449855,1085410.70381272,2021-07-12 16:00:00
2021-07-12 17:00:00,26.38315565,873933.38486208,2021-07-12 17:00:00
2021-07-12 18:00:00,32.955391,1090866.80804983,2021-07-12 18:00:00
2021-07-12 19:00:00,51.611799,1701455.3050538,2021-07-12 19:00:00
2021-07-12 20:00:00,51.26040626,1682220.69633566,2021-07-12 20:00:00
2021-07-12 21:00:00,19.67318625,647079.28794713,2021-07-12 21:00:00
2021-07-12 22:00:00,32.45959566,1071238.78113045,2021-07-12 22:00:00
2021-07-12 23:00:00,44.59837345,1476984.38141585,2021-07-12 23:00:00
2021-07-13 00:00:00,13.34873692,440512.98645709,2021-07-13 00:00:00
2021-07-13 01:00:00,19.493143,644279.11189434,2021-07-13 01:00:00
2021-07-13 02:00:00,25.88055408,857508.23418917,2021-07-13 02:00:00
2021-07-13 03:00:00,44.55958717,1477203.51522872,2021-07-13 03:00:00
2021-07-13 04:00:00,44.70856221,1480246.9705106,2021-07-13 04:00:00
2021-07-13 05:00:00,57.52382712,1891231.38370573,2021-07-13 05:00:00
2021-07-13 06:00:00,44.49720576,1465320.8194869,2021-07-13 06:00:00
2021-07-13 07:00:00,38.15961953,1266226.52823659,2021-07-13 07:00:00
2021-07-13 08:00:00,44.73353798,1485855.08826768,2021-07-13 08:00:00
2021-07-13 09:00:00,51.00912304,1694271.45975721,2021-07-13 09:00:00
2021-07-13 10:00:00,13.29150797,441051.09988902,2021-07-13 10:00:00
2021-07-13 11:00:00,26.17700479,865188.88455128,2021-07-13 11:00:00
2021-07-13 12:00:00,13.32634712,436218.05585171,2021-07-13 12:00:00
2021-07-13 13:00:00,45.65103535,1484013.52943698,2021-07-13 13:00:00
2021-07-13 14:00:00,51.36106678,1670574.37495545,2021-07-13 14:00:00
2021-07-13 15:00:00,33.25729791,1086546.6194096,2021-07-13 15:00:00
2021-07-13 16:00:00,52.09514844,1708105.23093505,2021-07-13 16:00:00
2021-07-13 17:00:00,13.71535452,449628.33508744,2021-07-13 17:00:00
2021-07-13 18:00:00,26.6186025,868982.81400906,2021-07-13 18:00:00
2021-07-13 19:00:00,33.7000677,1089761.98962774,2021-07-13 19:00:00
2021-07-13 20:00:00,39.50317966,1279974.9570285,2021-07-13 20:00:00
2021-07-13 21:00:00,45.83666646,1490442.1583767,2021-07-13 21:00:00
2021-07-13 22:00:00,45.53969047,1484190.04360034,2021-07-13 22:00:00
2021-07-13 23:00:00,57.74518602,1884600.6098688,2021-07-13 23:00:00
2021-07-14 00:00:00,26.18336665,854581.74343392,2021-07-14 00:00:00
2021-07-14 01:00:00,57.37643489,1858433.68146859,2021-07-14 01:00:00
2021-07-14 02:00:00,25.54746578,829046.70190087,2021-07-14 02:00:00
2021-07-14 03:00:00,19.77391727,633049.21496205,2021-07-14 03:00:00
2021-07-14 04:00:00,45.12548192,1439542.97151275,2021-07-14 04:00:00
2021-07-14 05:00:00,56.9838136,1816024.64026817,2021-07-14 05:00:00
2021-07-14 06:00:00,19.44833941,619695.22631068,2021-07-14 06:00:00
2021-07-14 07:00:00,44.79480125,1430566.7946864,2021-07-14 07:00:00
2021-07-14 08:00:00,38.56028712,1231773.13983127,2021-07-14 08:00:00
2021-07-14 09:00:00,44.7765401,1447800.90035462,2021-07-14 09:00:00
2021-07-14 10:00:00,51.37679533,1669266.88001986,2021-07-14 10:00:00
2021-07-14 11:00:00,76.13465847,2473374.15322938,2021-07-14 11:00:00
2021-07-14 12:00:00,50.80740259,1647222.55387247,2021-07-14 12:00:00
2021-07-14 13:00:00,63.58350326,2076454.69714057,2021-07-14 13:00:00
2021-07-14 14:00:00,57.38001306,1883092.55014902,2021-07-14 14:00:00
2021-07-14 15:00:00,39.09962829,1283384.42456868,2021-07-14 15:00:00
2021-07-14 16:00:00,32.55768815,1068633.27485596,2021-07-14 16:00:00
2021-07-14 17:00:00,51.29162497,1684480.98149721,2021-07-14 17:00:00
2021-07-14 18:00:00,50.70881018,1665616.59198524,2021-07-14 18:00:00
2021-07-14 19:00:00,32.69565387,1069305.05251521,2021-07-14 19:00:00
2021-07-14 20:00:00,32.21410095,1056556.889989,2021-07-14 20:00:00
2021-07-14 21:00:00,50.82688044,1670717.90949366,2021-07-14 21:00:00
2021-07-14 22:00:00,56.96761258,1875496.75171083,2021-07-14 22:00:00
2021-07-14 23:00:00,63.19858761,2073806.60486047,2021-07-14 23:00:00
2021-07-15 00:00:00,25.57650399,841437.63796807,2021-07-15 00:00:00
2021-07-15 01:00:00,6.37094596,211252.17475317,2021-07-15 01:00:00
2021-07-15 02:00:00,32.14669631,1054040.97731034,2021-07-15 02:00:00
2021-07-15 03:00:00,19.43071732,635724.93541117,2021-07-15 03:00:00
2021-07-15 04:00:00,19.13815784,623199.07033724,2021-07-15 04:00:00
2021-07-15 05:00:00,31.90118152,1040058.06171941,2021-07-15 05:00:00
2021-07-15 06:00:00,50.86825993,1655936.02305116,2021-07-15 06:00:00
2021-07-15 07:00:00,63.32130328,2058592.75548006,2021-07-15 07:00:00
2021-07-15 08:00:00,19.3912537,628795.73364176,2021-07-15 08:00:00
2021-07-15 09:00:00,25.74185373,836862.3883327,2021-07-15 09:00:00
2021-07-15 10:00:00,44.75238934,1442576.81539349,2021-07-15 10:00:00
2021-07-15 11:00:00,44.63710232,1425056.33861322,2021-07-15 11:00:00
2021-07-15 12:00:00,13.06654987,414498.49668287,2021-07-15 12:00:00
2021-07-15 13:00:00,32.80493836,1042281.10565777,2021-07-15 13:00:00
2021-07-15 14:00:00,26.98566186,859492.45958407,2021-07-15 14:00:00
2021-07-15 15:00:00,44.90571342,1427363.6440655,2021-07-15 15:00:00
2021-07-15 16:00:00,70.96175355,2243215.65183888,2021-07-15 16:00:00
2021-07-15 17:00:00,57.47904913,1802141.97576379,2021-07-15 17:00:00
2021-07-15 18:00:00,13.18289907,413584.93356228,2021-07-15 18:00:00
2021-07-15 19:00:00,38.98341077,1229760.24568194,2021-07-15 19:00:00
2021-07-15 20:00:00,32.44734432,1026660.77296966,2021-07-15 20:00:00
2021-07-15 21:00:00,38.34484003,1217320.09195716,2021-07-15 21:00:00
2021-07-15 22:00:00,25.44418881,808333.97264482,2021-07-15 22:00:00
2021-07-15 23:00:00,44.83798045,1425259.51969905,2021-07-15 23:00:00
2021-07-16 00:00:00,44.29649309,1401722.68606499,2021-07-16 00:00:00
2021-07-16 01:00:00,37.84512238,1204059.42013903,2021-07-16 01:00:00
2021-07-16 02:00:00,19.49212134,622716.46780299,2021-07-16 02:00:00
