start_time,datetime,supply_new,supply_total
2023-06-14 11:00:00,2023-06-14 11:00:00,11.48997007914189,120238650.97857209
2023-06-14 12:00:00,2023-06-14 12:00:00,13.160392668135882,120239362.82603008
2023-06-14 13:00:00,2023-06-14 13:00:00,-7.5590176273955025,120239357.77014557
2023-06-14 14:00:00,2023-06-14 14:00:00,-8.522814419194965,120239344.39290445
2023-06-14 15:00:00,2023-06-14 15:00:00,-60.49135805876771,120239288.41012736
2023-06-14 16:00:00,2023-06-14 16:00:00,-50.08635487236039,120239241.14359654
2023-06-14 17:00:00,2023-06-14 17:00:00,-67.5085652983498,120239158.0739542
2023-06-14 18:00:00,2023-06-14 18:00:00,-48.021972891272085,120239122.7769173
2023-06-14 19:00:00,2023-06-14 19:00:00,-42.394093484097375,120239082.96735208
2023-06-14 20:00:00,2023-06-14 20:00:00,-126.75461171774582,120238950.9749887
2023-06-14 21:00:00,2023-06-14 21:00:00,-89.41382829809947,120238865.09318684
2023-06-14 22:00:00,2023-06-14 22:00:00,-20.768492276185277,120238674.50838795
2023-06-14 23:00:00,2023-06-14 23:00:00,-7.894507281654022,120238833.97587337
2023-06-15 00:00:00,2023-06-15 00:00:00,8.806132988932054,120238846.19652894
2023-06-15 01:00:00,2023-06-15 01:00:00,14.70912789581381,120238751.85761054
2023-06-15 02:00:00,2023-06-15 02:00:00,-3.008182166173621,120238855.77961431
2023-06-15 03:00:00,2023-06-15 03:00:00,10.889173700679702,120238869.64838476
2023-06-15 04:00:00,2023-06-15 04:00:00,19.538374623338793,120238884.33557574
2023-06-15 05:00:00,2023-06-15 05:00:00,3.0593036762883687,120238890.39625472
2023-06-15 06:00:00,2023-06-15 06:00:00,2.9706860298470765,120238888.37667625
2023-06-15 07:00:00,2023-06-15 07:00:00,-10.747579058892834,120238880.94789629
2023-06-15 08:00:00,2023-06-15 08:00:00,-41.793751810026215,120238841.7523094
2023-06-15 09:00:00,2023-06-15 09:00:00,39.01483547662999,120238875.44432086
2023-06-15 10:00:00,2023-06-15 10:00:00,-5.98237863119941,120238840.7873232
2023-06-15 11:00:00,2023-06-15 11:00:00,0.5192534942513752,120238876.54726458
2023-06-15 12:00:00,2023-06-15 12:00:00,5.959237280986484,120238876.8897968
2023-06-15 13:00:00,2023-06-15 13:00:00,-33.19912374243609,120238847.32553092
2023-06-15 14:00:00,2023-06-15 14:00:00,-20.965583196923017,120238820.46868408
2023-06-15 15:00:00,2023-06-15 15:00:00,-32.70168837197215,120238790.66150148
2023-06-15 16:00:00,2023-06-15 16:00:00,-39.082763100016614,120238755.34114972
2023-06-15 17:00:00,2023-06-15 17:00:00,-17.857000479712603,120238732.5624387
2023-06-15 18:00:00,2023-06-15 18:00:00,-11.878915239376804,120238723.2034027
2023-06-15 19:00:00,2023-06-15 19:00:00,-7.837228002572613,120238719.0749014
2023-06-15 20:00:00,2023-06-15 20:00:00,7.364855021937624,120238721.09096682
2023-06-15 21:00:00,2023-06-15 21:00:00,-5.270931389425395,120238686.60039428
2023-06-15 22:00:00,2023-06-15 22:00:00,16.05602605269017,120238633.48314913
2023-06-15 23:00:00,2023-06-15 23:00:00,10.293853439575985,120238743.35138509
2023-06-16 00:00:00,2023-06-16 00:00:00,10.275242900331392,120238756.99649476
2023-06-16 01:00:00,2023-06-16 01:00:00,12.70295626643832,120251914.66819438
2023-06-16 02:00:00,2023-06-16 02:00:00,11.549709808278424,120238778.45591232
2023-06-16 03:00:00,2023-06-16 03:00:00,12.079864796828389,120238793.28202651
2023-06-16 04:00:00,2023-06-16 04:00:00,18.65507115766904,120238807.60960008
2023-06-16 05:00:00,2023-06-16 05:00:00,13.086697193512222,120238824.09036323
2023-06-16 06:00:00,2023-06-16 06:00:00,19.567619491148548,120238646.11188948
2023-06-16 07:00:00,2023-06-16 07:00:00,9.048382104764167,120238561.79391424
2023-06-16 08:00:00,2023-06-16 08:00:00,7.113110498007824,120238857.93678388
2023-06-16 09:00:00,2023-06-16 09:00:00,-12.432381322476353,120238866.87427498
2023-06-16 10:00:00,2023-06-16 10:00:00,42.53650311027037,120238886.43996966
2023-06-16 11:00:00,2023-06-16 11:00:00,7.668618571926214,120238899.2771575
2023-06-16 12:00:00,2023-06-16 12:00:00,14.894409471709972,120238652.90526168
2023-06-16 13:00:00,2023-06-16 13:00:00,-2.417693624198992,120238205.8435377
2023-06-16 14:00:00,2023-06-16 14:00:00,-22.68955510156116,120238882.06130151
2023-06-16 15:00:00,2023-06-16 15:00:00,-171.35448477310243,120238713.49046016
2023-06-16 16:00:00,2023-06-16 16:00:00,-43.988174333977675,120238672.29785934
2023-06-16 17:00:00,2023-06-16 17:00:00,-17.82406799919764,120238649.32669032
2023-06-16 18:00:00,2023-06-16 18:00:00,-44.37960331529185,120238608.70117947
2023-06-16 19:00:00,2023-06-16 19:00:00,-10.188022805553544,120238601.22726592
2023-06-16 20:00:00,2023-06-16 20:00:00,5.030617980817579,120238601.13497676
2023-06-16 21:00:00,2023-06-16 21:00:00,9.21611917703744,120238581.6225465
2023-06-16 22:00:00,2023-06-16 22:00:00,1.0061769968772762,120238385.70431346
2023-06-16 23:00:00,2023-06-16 23:00:00,-9.323647371429724,120238602.79387625
2023-06-17 00:00:00,2023-06-17 00:00:00,9.54221310779744,120238615.14111768
2023-06-17 01:00:00,2023-06-17 01:00:00,13.994787286544431,120238623.94188616
2023-06-17 02:00:00,2023-06-17 02:00:00,10.57082179072593,120238638.16330712
2023-06-17 03:00:00,2023-06-17 03:00:00,10.051848178577568,120238651.15453708
2023-06-17 04:00:00,2023-06-17 04:00:00,20.85394872025706,120238667.01213568
2023-06-17 05:00:00,2023-06-17 05:00:00,11.530196641217822,120238681.709057
2023-06-17 06:00:00,2023-06-17 06:00:00,16.455346343977155,120238692.88269876
2023-06-17 07:00:00,2023-06-17 07:00:00,1.6351360210885342,120238697.75050583
2023-06-17 08:00:00,2023-06-17 08:00:00,11.777544474919942,120238712.12515296
2023-06-17 09:00:00,2023-06-17 09:00:00,17.355349455550993,120238724.29882598
2023-06-17 10:00:00,2023-06-17 10:00:00,10.78860818522844,120238738.07825188
2023-06-17 11:00:00,2023-06-17 11:00:00,12.925900177407255,120238754.70812853
2023-06-17 12:00:00,2023-06-17 12:00:00,22.761003285088105,120238771.34969686
2023-06-17 13:00:00,2023-06-17 13:00:00,13.760227240065367,120238789.12654433
2023-06-17 14:00:00,2023-06-17 14:00:00,13.108830963537065,120238797.14066412
2023-06-17 15:00:00,2023-06-17 15:00:00,-35.243186945313525,120238764.921815
2023-06-17 16:00:00,2023-06-17 16:00:00,-107.54375958656352,120238660.10528442
2023-06-17 17:00:00,2023-06-17 17:00:00,-10.08537324758598,120238645.4575323
2023-06-17 18:00:00,2023-06-17 18:00:00,5.380161518193682,120238653.45470336
2023-06-17 19:00:00,2023-06-17 19:00:00,4.431293835395485,120238661.40368731
2023-06-17 20:00:00,2023-06-17 20:00:00,21.495910025785424,120238677.02608491
2023-06-17 21:00:00,2023-06-17 21:00:00,16.10036551033463,120238697.007499
2023-06-17 22:00:00,2023-06-17 22:00:00,25.810596837827724,120238717.04897062
2023-06-17 23:00:00,2023-06-17 23:00:00,13.916728353012116,120238734.1735758
2023-06-18 00:00:00,2023-06-18 00:00:00,17.149219576101583,120238754.81937636
2023-06-18 01:00:00,2023-06-18 01:00:00,27.52518822133048,120238776.94783436
2023-06-18 02:00:00,2023-06-18 02:00:00,14.103681909087966,120238794.30245776
2023-06-18 03:00:00,2023-06-18 03:00:00,14.962008320354103,120238812.28404096
2023-06-18 04:00:00,2023-06-18 04:00:00,25.063022270762374,120238831.56989431
2023-06-18 05:00:00,2023-06-18 05:00:00,17.121022009424998,120238852.34744748
2023-06-18 06:00:00,2023-06-18 06:00:00,24.922137731258864,120238871.79128309
2023-06-18 07:00:00,2023-06-18 07:00:00,15.61979605611838,120238859.0489941
2023-06-18 08:00:00,2023-06-18 08:00:00,14.095295239245512,120238908.25209431
2023-06-18 09:00:00,2023-06-18 09:00:00,24.406940481831143,120238926.71826345
2023-06-18 10:00:00,2023-06-18 10:00:00,1.9387874792083049,120238900.49362516
2023-06-18 11:00:00,2023-06-18 11:00:00,16.48913554235384,120238951.66035272
2023-06-18 12:00:00,2023-06-18 12:00:00,6.716377002499087,120238953.6270558
2023-06-18 13:00:00,2023-06-18 13:00:00,10.592658621740824,120238967.35532504
2023-06-18 14:00:00,2023-06-18 14:00:00,8.501614078869274,120238939.0026015
2023-06-18 15:00:00,2023-06-18 15:00:00,2.5122597908595226,120238912.3956391
2023-06-18 16:00:00,2023-06-18 16:00:00,8.416468664690822,120238987.68756977
2023-06-18 17:00:00,2023-06-18 17:00:00,19.539770873812746,120239002.47919816
2023-06-18 18:00:00,2023-06-18 18:00:00,11.48428796660953,120239016.70207876
2023-06-18 19:00:00,2023-06-18 19:00:00,5.638044031905951,120239025.36926928
2023-06-18 20:00:00,2023-06-18 20:00:00,19.2604546180964,120239039.9970936
2023-06-18 21:00:00,2023-06-18 21:00:00,15.152507829159406,120239057.93366802
2023-06-18 22:00:00,2023-06-18 22:00:00,25.929387558267752,120239078.44742268
2023-06-18 23:00:00,2023-06-18 23:00:00,19.06622790902759,120239100.80474022
2023-06-19 00:00:00,2023-06-19 00:00:00,17.916159810777483,120239121.56210108
2023-06-19 01:00:00,2023-06-19 01:00:00,25.956400325473247,120239142.48430346
2023-06-19 02:00:00,2023-06-19 02:00:00,16.992517392855795,120239162.68523212
2023-06-19 03:00:00,2023-06-19 03:00:00,17.115539892626476,120239182.6003416
2023-06-19 04:00:00,2023-06-19 04:00:00,27.18655174060705,120243394.66062587
2023-06-19 05:00:00,2023-06-19 05:00:00,8.709228458581151,120239216.47095336
2023-06-19 06:00:00,2023-06-19 06:00:00,25.93755528877789,120239237.63924856
2023-06-19 07:00:00,2023-06-19 07:00:00,-495.86840019474914,120239256.95797244
2023-06-19 08:00:00,2023-06-19 08:00:00,527.5914276878103,120236332.92775156
2023-06-19 09:00:00,2023-06-19 09:00:00,-61.732880387293434,120239208.28155108
2023-06-19 10:00:00,2023-06-19 10:00:00,3.3950377930299953,120239215.26231736
2023-06-19 11:00:00,2023-06-19 11:00:00,516.901114258801,120239222.8369025
2023-06-19 12:00:00,2023-06-19 12:00:00,-505.51509019645385,120239223.85072362
2023-06-19 13:00:00,2023-06-19 13:00:00,-15.00822288242166,120239212.11957017
2023-06-19 14:00:00,2023-06-19 14:00:00,-27.643294813266195,120239179.7731299
2023-06-19 15:00:00,2023-06-19 15:00:00,-13.871233805945954,120239168.72777212
2023-06-19 16:00:00,2023-06-19 16:00:00,-49.55564034902383,120239122.41087872
2023-06-19 17:00:00,2023-06-19 17:00:00,-1.4677271285870452,120239115.20666385
2023-06-19 18:00:00,2023-06-19 18:00:00,-37.62430835697007,120239080.79895596
2023-06-19 19:00:00,2023-06-19 19:00:00,-36.626631702552224,120239047.74202436
2023-06-19 20:00:00,2023-06-19 20:00:00,11.881417316940484,120239056.80936895
2023-06-19 21:00:00,2023-06-19 21:00:00,18.23058251484672,120239077.75783952
2023-06-19 22:00:00,2023-06-19 22:00:00,12.544560407551568,120239005.48878804
2023-06-19 23:00:00,2023-06-19 23:00:00,17.450943655384886,120239102.91355915
2023-06-20 00:00:00,2023-06-20 00:00:00,23.51807149270474,120239129.99536884
2023-06-20 01:00:00,2023-06-20 01:00:00,-6.744672962777124,120239145.6781882
2023-06-20 02:00:00,2023-06-20 02:00:00,54.24151447095859,120239175.23645832
2023-06-20 03:00:00,2023-06-20 03:00:00,17.690589051230102,120239196.31335172
2023-06-20 04:00:00,2023-06-20 04:00:00,26.686695355996417,120239213.56513771
2023-06-20 05:00:00,2023-06-20 05:00:00,-52.037987645022405,120239168.7919531
2023-06-20 06:00:00,2023-06-20 06:00:00,25.546117995347668,120239189.09075797
2023-06-20 07:00:00,2023-06-20 07:00:00,18.41446759672916,120239210.69705802
2023-06-20 08:00:00,2023-06-20 08:00:00,14.71242498717928,120239229.01640949
2023-06-20 09:00:00,2023-06-20 09:00:00,26.42876777351117,120239250.0172347
2023-06-20 10:00:00,2023-06-20 10:00:00,17.718568203966804,120239270.645165
2023-06-20 11:00:00,2023-06-20 11:00:00,17.82246763059415,120239291.2996768
2023-06-20 12:00:00,2023-06-20 12:00:00,-11.376813686652712,120238983.43840054
2023-06-20 13:00:00,2023-06-20 13:00:00,29.809804017107822,120239276.23964976
2023-06-20 14:00:00,2023-06-20 14:00:00,-8.545737582232613,120239230.46877602
2023-06-20 15:00:00,2023-06-20 15:00:00,-42.846630657636105,120239126.05926344
2023-06-20 16:00:00,2023-06-20 16:00:00,-26.718413247185673,120239199.1309624
2023-06-20 17:00:00,2023-06-20 17:00:00,-26.06418982175258,120239104.11416434
2023-06-20 18:00:00,2023-06-20 18:00:00,-87.6684946844153,120239115.34626216
2023-06-20 19:00:00,2023-06-20 19:00:00,-7.112082268953204,120239111.16358192
2023-06-20 20:00:00,2023-06-20 20:00:00,-35.17218011332618,120239070.96189743
2023-06-20 21:00:00,2023-06-20 21:00:00,7.206213120723319,120242631.86265808
2023-06-20 22:00:00,2023-06-20 22:00:00,14.70802252196592,120239090.63453516
2023-06-20 23:00:00,2023-06-20 23:00:00,11.457205499656352,120239102.46621989
2023-06-21 00:00:00,2023-06-21 00:00:00,15.581062094572127,120239123.40388072
2023-06-21 01:00:00,2023-06-21 01:00:00,18.90453270494274,120239103.2474933
2023-06-21 02:00:00,2023-06-21 02:00:00,15.468591650178425,120239156.16357663
2023-06-21 03:00:00,2023-06-21 03:00:00,17.053698112316326,120239176.56752968
2023-06-21 04:00:00,2023-06-21 04:00:00,539.7127838334847,120239198.89252898
2023-06-21 05:00:00,2023-06-21 05:00:00,-494.5238192746318,120239219.76076066
2023-06-21 06:00:00,2023-06-21 06:00:00,25.940473535765655,120239240.02006853
2023-06-21 07:00:00,2023-06-21 07:00:00,16.366725549502412,120239259.47930856
2023-06-21 08:00:00,2023-06-21 08:00:00,16.06373634844166,120239279.0190482
2023-06-21 09:00:00,2023-06-21 09:00:00,24.03613646684355,120239297.38588215
2023-06-21 10:00:00,2023-06-21 10:00:00,11.216360350965218,120239311.90619604
2023-06-21 11:00:00,2023-06-21 11:00:00,2.223355821870921,120239317.2432516
2023-06-21 12:00:00,2023-06-21 12:00:00,-47.94481969750877,120239296.4066017
2023-06-21 13:00:00,2023-06-21 13:00:00,30.01752719508595,120239297.2383247
2023-06-21 14:00:00,2023-06-21 14:00:00,-11.219020969156537,120239279.16952264
2023-06-21 15:00:00,2023-06-21 15:00:00,-64.89219106738707,120239220.1742416
2023-06-21 16:00:00,2023-06-21 16:00:00,-150.14424933454185,120239071.86043954
2023-06-21 17:00:00,2023-06-21 17:00:00,-90.07889796597392,120238976.96286388
2023-06-21 18:00:00,2023-06-21 18:00:00,-56.349249549654374,120238924.0356577
2023-06-21 19:00:00,2023-06-21 19:00:00,-40.57117608451889,120238886.46702091
2023-06-21 20:00:00,2023-06-21 20:00:00,-24.511595597775003,120238824.6368586
2023-06-21 21:00:00,2023-06-21 21:00:00,-12.911964659625326,120238847.07345836
2023-06-21 22:00:00,2023-06-21 22:00:00,3.9819559804148,120238845.82368463
2023-06-21 23:00:00,2023-06-21 23:00:00,14.309906605010111,120238863.28946716
2023-06-22 00:00:00,2023-06-22 00:00:00,6.8202159575058925,120238872.85888986
2023-06-22 01:00:00,2023-06-22 01:00:00,22.34130230866659,120238889.87803884
2023-06-22 02:00:00,2023-06-22 02:00:00,14.099545139205858,120238873.86554678
2023-06-22 03:00:00,2023-06-22 03:00:00,1.019163535165574,120238911.2468946
2023-06-22 04:00:00,2023-06-22 04:00:00,-10.270278195596674,120238895.93065616
2023-06-22 05:00:00,2023-06-22 05:00:00,12.41378936724987,120238911.20854785
2023-06-22 06:00:00,2023-06-22 06:00:00,22.417425180217897,120238926.99014685
2023-06-22 07:00:00,2023-06-22 07:00:00,19.743778566242497,120238951.74091543
2023-06-22 08:00:00,2023-06-22 08:00:00,20.23715740361679,120238974.95150696
2023-06-22 09:00:00,2023-06-22 09:00:00,28.303797841438076,120238998.51443218
2023-06-22 10:00:00,2023-06-22 10:00:00,15.17437448631013,120239016.49543685
2023-06-22 11:00:00,2023-06-22 11:00:00,9.445980534297505,120239028.7224423
2023-06-22 12:00:00,2023-06-22 12:00:00,22.3365945052128,120239046.01327272
2023-06-22 13:00:00,2023-06-22 13:00:00,-17.152171534669858,120239032.11373603
2023-06-22 14:00:00,2023-06-22 14:00:00,500.1637604759931,120252187.9270575
2023-06-22 15:00:00,2023-06-22 15:00:00,-517.4518795414907,120238450.78558774
2023-06-22 16:00:00,2023-06-22 16:00:00,-6.985487417695966,120239008.95924167
2023-06-22 17:00:00,2023-06-22 17:00:00,11.648135915353272,120239014.83658862
2023-06-22 18:00:00,2023-06-22 18:00:00,5.659248624786217,120239023.98870043
2023-06-22 19:00:00,2023-06-22 19:00:00,-4.698029815918074,120239022.2111027
2023-06-22 20:00:00,2023-06-22 20:00:00,15.657717842041103,120239032.51701772
2023-06-22 21:00:00,2023-06-22 21:00:00,8.251511023588305,120239043.9740521
2023-06-22 22:00:00,2023-06-22 22:00:00,9.509289712630212,120239048.48508354
2023-06-22 23:00:00,2023-06-22 23:00:00,16.94855965404459,120239068.85672626
2023-06-23 00:00:00,2023-06-23 00:00:00,14.68896214868679,120239086.39330536
2023-06-23 01:00:00,2023-06-23 01:00:00,24.211160832758473,120239105.58997148
2023-06-23 02:00:00,2023-06-23 02:00:00,16.398647481190068,120239124.42597587
2023-06-23 03:00:00,2023-06-23 03:00:00,16.979500242930108,120239145.1268799
2023-06-23 04:00:00,2023-06-23 04:00:00,27.139396476896373,120239166.66180104
2023-06-23 05:00:00,2023-06-23 05:00:00,21.00491936376841,120239190.75972752
2023-06-23 06:00:00,2023-06-23 06:00:00,29.523788676909117,120239214.77813733
2023-06-23 07:00:00,2023-06-23 07:00:00,20.454776948454516,120239238.45750973
2023-06-23 08:00:00,2023-06-23 08:00:00,17.920640161699747,120239218.05839276
2023-06-23 09:00:00,2023-06-23 09:00:00,26.119129167744585,120239280.75733648
2023-06-23 10:00:00,2023-06-23 10:00:00,-10.815790863735728,120239273.42037489
2023-06-23 11:00:00,2023-06-23 11:00:00,494.78294641193673,120240283.33084866
2023-06-23 12:00:00,2023-06-23 12:00:00,-548.5934351421538,120239216.64240012
2023-06-23 13:00:00,2023-06-23 13:00:00,-10.78492790097297,120239209.485014
2023-06-23 14:00:00,2023-06-23 14:00:00,-4.957640060089801,120239199.563968
2023-06-23 15:00:00,2023-06-23 15:00:00,-67.44645232359319,120239135.10336824
2023-06-23 16:00:00,2023-06-23 16:00:00,-66.38374899818108,120239071.61435191
2023-06-23 17:00:00,2023-06-23 17:00:00,-18.8170420262491,120239048.02025606
2023-06-23 18:00:00,2023-06-23 18:00:00,-1.8956522285919977,120239049.17773253
2023-06-23 19:00:00,2023-06-23 19:00:00,-2.898532197435989,120239049.6216514
2023-06-23 20:00:00,2023-06-23 20:00:00,23.050322482641494,120239067.50858894
2023-06-23 21:00:00,2023-06-23 21:00:00,-25.90027263168811,120239044.30419303
2023-06-23 22:00:00,2023-06-23 22:00:00,20.482619627383627,120239059.83200064
2023-06-23 23:00:00,2023-06-23 23:00:00,17.454879252098443,120239080.30820487
2023-06-24 00:00:00,2023-06-24 00:00:00,17.082904542766094,120239100.16446988
2023-06-24 01:00:00,2023-06-24 01:00:00,27.314404867523457,120239122.7721906
2023-06-24 02:00:00,2023-06-24 02:00:00,19.373611258140524,120239145.04885384
2023-06-24 03:00:00,2023-06-24 03:00:00,19.025129568608865,120239167.26268744
2023-06-24 04:00:00,2023-06-24 04:00:00,29.620652482702,120239191.47688346
2023-06-24 05:00:00,2023-06-24 05:00:00,22.00215755147463,120239216.79199184
2023-06-24 06:00:00,2023-06-24 06:00:00,31.35052678255596,120239243.65211733
2023-06-24 07:00:00,2023-06-24 07:00:00,515.3500459753511,120239249.2873066
2023-06-24 08:00:00,2023-06-24 08:00:00,-490.16035824350473,120239274.30762616
2023-06-24 09:00:00,2023-06-24 09:00:00,30.702484905119615,120239299.92654264
2023-06-24 10:00:00,2023-06-24 10:00:00,20.22997604217539,120239323.11806215
2023-06-24 11:00:00,2023-06-24 11:00:00,22.254733969165255,120239348.6532118
2023-06-24 12:00:00,2023-06-24 12:00:00,30.654933832355,120239310.0055349
2023-06-24 13:00:00,2023-06-24 13:00:00,19.30369360417285,120239395.93436214
2023-06-24 14:00:00,2023-06-24 14:00:00,16.139766312416082,120239407.23306765
2023-06-24 15:00:00,2023-06-24 15:00:00,-71.25011191433593,120239339.51855628
2023-06-24 16:00:00,2023-06-24 16:00:00,-3.0033919352109573,120239339.65446906
2023-06-24 17:00:00,2023-06-24 17:00:00,22.00505440954752,120239356.51511298
2023-06-24 18:00:00,2023-06-24 18:00:00,16.66028246933663,120239376.11137284
2023-06-24 19:00:00,2023-06-24 19:00:00,21.04743166594627,120239400.34681796
2023-06-24 20:00:00,2023-06-24 20:00:00,30.593158622318864,120239425.57761882
2023-06-24 21:00:00,2023-06-24 21:00:00,22.434547765546792,120239450.7851631
2023-06-24 22:00:00,2023-06-24 22:00:00,34.16679751868086,120239480.0036319
2023-06-24 23:00:00,2023-06-24 23:00:00,24.458355055811555,120239507.30103607
2023-06-25 00:00:00,2023-06-25 00:00:00,23.932528855469393,120239534.85965998
2023-06-25 01:00:00,2023-06-25 01:00:00,31.721950341424773,120239561.55272324
2023-06-25 02:00:00,2023-06-25 02:00:00,22.89399314073936,120239588.90105867
2023-06-25 03:00:00,2023-06-25 03:00:00,23.40147720056183,120239614.02664444
2023-06-25 04:00:00,2023-06-25 04:00:00,27.476735805201972,120239372.60156684
2023-06-25 05:00:00,2023-06-25 05:00:00,24.72854551169234,120239668.92934722
2023-06-25 06:00:00,2023-06-25 06:00:00,33.12176100756885,120239692.18881592
2023-06-25 07:00:00,2023-06-25 07:00:00,21.966903433373428,120239707.07387698
2023-06-25 08:00:00,2023-06-25 08:00:00,24.706441052854085,120239744.75918756
2023-06-25 09:00:00,2023-06-25 09:00:00,29.231680474494695,120239768.71323197
2023-06-25 10:00:00,2023-06-25 10:00:00,22.54187893274917,120239762.50073476
2023-06-25 11:00:00,2023-06-25 11:00:00,22.656252446388713,120239820.15335009
2023-06-25 12:00:00,2023-06-25 12:00:00,30.42633520616886,120239844.91096266
2023-06-25 13:00:00,2023-06-25 13:00:00,18.706989110441167,120239828.15956542
2023-06-25 14:00:00,2023-06-25 14:00:00,31.331727136856095,120239535.32999855
2023-06-25 15:00:00,2023-06-25 15:00:00,15.55851760860901,120239907.7942552
2023-06-25 16:00:00,2023-06-25 16:00:00,15.912152319239162,120239931.43551812
2023-06-25 17:00:00,2023-06-25 17:00:00,30.032880415755635,120245099.71649152
2023-06-25 18:00:00,2023-06-25 18:00:00,22.52984954116844,120239822.15172753
2023-06-25 19:00:00,2023-06-25 19:00:00,22.205210772711457,120240006.99739288
2023-06-25 20:00:00,2023-06-25 20:00:00,33.2334563799032,120240035.10208984
2023-06-25 21:00:00,2023-06-25 21:00:00,25.079972107047848,120240063.85629603
2023-06-25 22:00:00,2023-06-25 22:00:00,33.62044923370654,120240091.88604344
2023-06-25 23:00:00,2023-06-25 23:00:00,25.862079409854143,120240120.45408182
2023-06-26 00:00:00,2023-06-26 00:00:00,537.2951697897261,120240148.96806024
2023-06-26 01:00:00,2023-06-26 01:00:00,-479.07953091312294,120240176.46271184
2023-06-26 02:00:00,2023-06-26 02:00:00,24.61782627421249,120240204.3885504
2023-06-26 03:00:00,2023-06-26 03:00:00,24.645232894041904,120240232.1271274
2023-06-26 04:00:00,2023-06-26 04:00:00,12.28638147159766,120240239.33519746
2023-06-26 05:00:00,2023-06-26 05:00:00,25.751370219616376,120240267.91262408
2023-06-26 06:00:00,2023-06-26 06:00:00,31.52516030239838,120240294.21084198
2023-06-26 07:00:00,2023-06-26 07:00:00,22.815786355493493,120240288.24154924
2023-06-26 08:00:00,2023-06-26 08:00:00,21.11597245188282,120240344.23747183
2023-06-26 09:00:00,2023-06-26 09:00:00,30.32741332633348,120240369.26449792
2023-06-26 10:00:00,2023-06-26 10:00:00,22.3686422664126,120240394.69958425
2023-06-26 11:00:00,2023-06-26 11:00:00,24.775370145068997,120240423.19241644
2023-06-26 12:00:00,2023-06-26 12:00:00,28.51077776540639,120240446.26932602
2023-06-26 13:00:00,2023-06-26 13:00:00,18.328488839286756,120240467.6445714
2023-06-26 14:00:00,2023-06-26 14:00:00,6.041268679154252,120240468.56622829
2023-06-26 15:00:00,2023-06-26 15:00:00,0.31323008007697567,120240472.24018204
2023-06-26 16:00:00,2023-06-26 16:00:00,-11.926445422788586,120240399.11269274
2023-06-26 17:00:00,2023-06-26 17:00:00,16.548368940493106,120240442.8627821
2023-06-26 18:00:00,2023-06-26 18:00:00,9.817731683514586,120240487.7319456
2023-06-26 19:00:00,2023-06-26 19:00:00,18.671507413482797,120240509.6662542
2023-06-26 20:00:00,2023-06-26 20:00:00,32.65182878250927,120240536.81989898
2023-06-26 21:00:00,2023-06-26 21:00:00,21.79837023174996,120240561.8745596
2023-06-26 22:00:00,2023-06-26 22:00:00,29.86290340224144,120240585.97296086
2023-06-26 23:00:00,2023-06-26 23:00:00,25.95100947656021,120240615.70365636
2023-06-27 00:00:00,2023-06-27 00:00:00,23.716190119157055,120240642.60954842
2023-06-27 01:00:00,2023-06-27 01:00:00,33.86137150929746,120240670.81637612
2023-06-27 02:00:00,2023-06-27 02:00:00,23.720141330849536,120240698.22177716
2023-06-27 03:00:00,2023-06-27 03:00:00,5.844517076681471,120240707.05439736
2023-06-27 04:00:00,2023-06-27 04:00:00,24.483258541262856,120240725.6666022
2023-06-27 05:00:00,2023-06-27 05:00:00,22.471016266013837,120240751.39263052
2023-06-27 06:00:00,2023-06-27 06:00:00,29.46049980039121,120240775.4359256
2023-06-27 07:00:00,2023-06-27 07:00:00,20.12043425350121,120240799.71758571
2023-06-27 08:00:00,2023-06-27 08:00:00,23.605569567075374,120240826.35362872
2023-06-27 09:00:00,2023-06-27 09:00:00,27.95800798514015,120240849.36695573
2023-06-27 10:00:00,2023-06-27 10:00:00,22.841879499717106,120246506.02145258
2023-06-27 11:00:00,2023-06-27 11:00:00,19.36677289898106,120240897.00251104
2023-06-27 12:00:00,2023-06-27 12:00:00,23.479911880285993,120240915.06237094
2023-06-27 13:00:00,2023-06-27 13:00:00,10.591821836689256,120240897.34170596
2023-06-27 14:00:00,2023-06-27 14:00:00,-12.992380759412352,120240910.01351488
2023-06-27 15:00:00,2023-06-27 15:00:00,-65.58224673684967,120240848.76590212
2023-06-27 16:00:00,2023-06-27 16:00:00,-101.53702662060138,120240750.0104946
2023-06-27 17:00:00,2023-06-27 17:00:00,516.3808229387181,120253549.39817709
2023-06-27 18:00:00,2023-06-27 18:00:00,-514.5212639845499,120240750.03132787
2023-06-27 19:00:00,2023-06-27 19:00:00,-98.03716666254395,120240654.88419808
2023-06-27 20:00:00,2023-06-27 20:00:00,-7.8468298221546355,120240641.7993391
2023-06-27 21:00:00,2023-06-27 21:00:00,14.166529312760629,120240659.28278734
2023-06-27 22:00:00,2023-06-27 22:00:00,28.096644119440658,120240682.33739968
2023-06-27 23:00:00,2023-06-27 23:00:00,24.258007825460066,120240709.42136984
2023-06-28 00:00:00,2023-06-28 00:00:00,22.41446623232127,120240735.28117608
2023-06-28 01:00:00,2023-06-28 01:00:00,31.10538100928179,120240760.582411
2023-06-28 02:00:00,2023-06-28 02:00:00,-17.701183560382894,120240746.35278957
2023-06-28 03:00:00,2023-06-28 03:00:00,2.2210169160428457,120240751.90984522
2023-06-28 04:00:00,2023-06-28 04:00:00,28.88918842284878,120240775.957388
