start_time,coinbase_premium_gap,coinbase_premium_index,mean,std,z-score
2021-07-29 00:00:00,1.93,0.08479566,0.8209333333333264,0.792205630771918,1.3999732185518665
2021-07-29 01:00:00,0.65,0.02845772,0.8224333333333258,0.7914516607641923,-0.21786969676307386
2021-07-29 02:00:00,1.06,0.0464155,0.8252999999999944,0.790746806320095,0.2968080277076692
2021-07-29 03:00:00,0.79,0.03468396,0.8261666666666618,0.7905645323573405,-0.04574789936353257
2021-07-29 04:00:00,0.75,0.03269512,0.8255333333333298,0.7905491395408213,-0.09554539946397539
2021-07-29 05:00:00,-0.1,-0.00434594,0.8209999999999945,0.7919475591569245,-1.1629557908865253
2021-07-29 06:00:00,1.23,0.05361299,0.8220999999999943,0.7922867648304663,0.5148388413219148
2021-07-29 07:00:00,0.27,0.01176404,0.8228999999999966,0.7916051535098264,-0.6984542704763144
2021-07-29 08:00:00,0.91,0.0396623,0.8252666666666634,0.7907975709472306,0.10714920789632883
2021-07-29 09:00:00,0.44,0.01898065,0.8257999999999962,0.7904824909899258,-0.4880563508963451
2021-07-29 10:00:00,0.23,0.00995451,0.8243333333333279,0.7911804116009142,-0.7511982407788939
2021-07-29 11:00:00,0.99,0.04315794,0.824433333333327,0.7911995119950835,0.20926032455351387
2021-07-29 12:00:00,1.33,0.05796293,0.8289666666666593,0.7901830355393503,0.6340725006723962
2021-07-29 13:00:00,0.89,0.03839583,0.830033333333328,0.790048259959825,0.07590253621939683
2021-07-29 14:00:00,-0.29,-0.01248923,0.8264666666666624,0.7926857413273443,-1.4084606401487052
2021-07-29 15:00:00,0.01,0.00043031,0.8264333333333282,0.7927199771014081,-1.0299139127521781
2021-07-29 16:00:00,1.02,0.04385399,0.8276333333333302,0.7927396711253478,0.242660577833316
2021-07-29 17:00:00,0.55,0.02363558,0.8292666666666628,0.7916568263190412,-0.3527622795412075
2021-07-29 18:00:00,0.17,0.00735049,0.82873333333333,0.7920481022067848,-0.8316834943458402
2021-07-29 19:00:00,0.11,0.004759,0.828133333333329,0.7925256073779817,-0.9061326557121925
2021-07-29 20:00:00,0.12,0.00518748,0.8277666666666634,0.7928286509630917,-0.8927107588845345
2021-07-29 21:00:00,0.14,0.00605337,0.8238666666666632,0.793326080365421,-0.8620246876941967
2021-07-29 22:00:00,0.38,0.01626336,0.8229999999999957,0.7936695604829718,-0.5581668014714044
2021-07-29 23:00:00,0.4,0.01678613,0.821866666666662,0.7940311499635212,-0.5312973762881256
2021-07-30 00:00:00,1.02,0.04262788,0.8226999999999953,0.7941077174347374,0.24845495852547173
2021-07-30 01:00:00,1.12,0.04600402,0.825033333333328,0.7939488953221631,0.3715184546569369
2021-07-30 02:00:00,0.07,0.00288311,0.8234666666666605,0.7949762720562535,-0.9477851014568951
2021-07-30 03:00:00,0.92,0.03798184,0.8233333333333273,0.7949566502697148,0.12159992200062164
2021-07-30 04:00:00,0.76,0.03147011,0.8262666666666609,0.7930855425581302,-0.08355550960229971
2021-07-30 05:00:00,0.83,0.03453599,0.8279333333333276,0.7925643547435421,0.002607569535903561
2021-07-30 06:00:00,0.29,0.01201719,0.828133333333329,0.7924205216713472,-0.6791007029932994
2021-07-30 07:00:00,-0.02,-0.00083184,0.8244999999999951,0.793805501311762,-1.063862619501201
2021-07-30 08:00:00,1.13,0.04807038,0.8257999999999962,0.7939859816962792,0.38313018996898146
2021-07-30 09:00:00,1.5,0.06388443,0.8307333333333281,0.7935602825002503,0.8433721815789852
2021-07-30 10:00:00,1.52,0.06451147,0.8348333333333297,0.7939345559632212,0.8630014420211363
2021-07-30 11:00:00,1.37,0.0586764,0.8388666666666631,0.7935682394882183,0.669297619163629
2021-07-30 12:00:00,1.49,0.06388954,0.8458333333333303,0.7900605193926716,0.8153383833960566
2021-07-30 13:00:00,1.85,0.07909025,0.8483666666666644,0.7920619964641784,1.2645895621866705
2021-07-30 14:00:00,0.83,0.03544464,0.8501333333333302,0.7914256106626424,-0.025439325013090052
2021-07-30 15:00:00,1.96,0.08352296,0.8568333333333309,0.7922874289816958,1.3923818885837145
2021-07-30 16:00:00,1.31,0.05611744,0.8607999999999992,0.7915646585689867,0.5674836479082801
2021-07-30 17:00:00,0.43,0.01827167,0.8617333333333348,0.79088853690942,-0.545883918131413
2021-07-30 18:00:00,0.84,0.0357768,0.8630333333333359,0.7905299430497272,-0.0291365729228134
2021-07-30 19:00:00,2.31,0.0971033,0.8715666666666706,0.7922901137228837,1.8155386624405676
2021-07-30 20:00:00,1.82,0.07524921,0.8791666666666696,0.7904075653017877,1.1903141804748645
2021-07-30 21:00:00,1.33,0.05447203,0.883133333333335,0.7896713144328797,0.5658894510909168
2021-07-30 22:00:00,1.58,0.06480642,0.8870666666666693,0.7901953923443857,0.8769139127444242
2021-07-30 23:00:00,2.09,0.08489688,0.8950333333333371,0.7902353480068436,1.5121655462270136
2021-07-31 00:00:00,1.81,0.07368297,0.9015666666666705,0.7896685805528918,1.150398224907573
2021-07-31 01:00:00,2.19,0.08901607,0.90876666666667,0.7915402276545168,1.6186585198959076
2021-07-31 02:00:00,1.92,0.07786867,0.9135333333333377,0.7933137280583159,1.2686868146477828
2021-07-31 03:00:00,1.93,0.078354,0.9177000000000044,0.795363052080751,1.272752106540171
2021-07-31 04:00:00,1.48,0.06026059,0.9205333333333359,0.7958485819803803,0.7029812948519601
2021-07-31 05:00:00,1.77,0.07263744,0.9230666666666699,0.7973425315367015,1.062195104155617
2021-07-31 06:00:00,0.94,0.03858484,0.9244333333333361,0.7970178608142349,0.019531139052217608
2021-07-31 07:00:00,1.08,0.04422315,0.9280000000000018,0.7953043631844169,0.19112179818979838
2021-07-31 08:00:00,1.03,0.0418269,0.9288666666666662,0.7952732743056257,0.12716802714341943
2021-07-31 09:00:00,0.83,0.03375987,0.9307000000000001,0.7944059285176818,-0.12676139034850967
2021-07-31 10:00:00,1.56,0.0631285,0.9372666666666677,0.7914229990551652,0.7868527122370441
2021-07-31 11:00:00,1.2,0.04880866,0.941866666666668,0.7889138943283105,0.32720089630707977
2021-07-31 12:00:00,1.42,0.0576624,0.9451000000000022,0.7888790086577464,0.6019934550014528
2021-07-31 13:00:00,0.41,0.01675877,0.9441000000000016,0.789368014854982,-0.6766172304284754
2021-07-31 14:00:00,0.71,0.02903969,0.9462000000000019,0.7878981565002944,-0.299784938004121
2021-07-31 15:00:00,1.53,0.06224547,0.9496000000000003,0.7882102668381185,0.7363517381323345
2021-07-31 16:00:00,1.21,0.04943416,0.9532000000000002,0.7869196709713838,0.3263357232930809
2021-07-31 17:00:00,1.49,0.06110289,0.9569333333333331,0.7868003419859633,0.6775119915697456
2021-07-31 18:00:00,1.69,0.06879287,0.9621666666666655,0.7864362097007522,0.9254829881374399
2021-07-31 19:00:00,1.96,0.07978507,0.9692666666666658,0.7857953784614895,1.260803207156923
2021-07-31 20:00:00,1.17,0.04697663,0.9717999999999999,0.7852111915812529,0.2524161679367639
2021-07-31 21:00:00,2.29,0.09027477,0.9810000000000006,0.7844302194781984,1.668727144233102
2021-07-31 22:00:00,2.15,0.08476715,0.9885666666666657,0.7847226118064464,1.4800559023776472
2021-07-31 23:00:00,2.69,0.10628,0.998166666666663,0.787866369979855,2.1473607680152607
2021-08-01 00:00:00,2.12,0.08247872,1.006299999999995,0.7868067485295451,1.4154682863122199
2021-08-01 01:00:00,2.65,0.10328485,1.0185666666666597,0.783633769801093,2.0818823743997674
2021-08-01 02:00:00,1.69,0.06550007,1.0278333333333254,0.775005646039694,0.8544023776476589
2021-08-01 03:00:00,1.61,0.06153258,1.0365333333333244,0.7667714416311445,0.7478977900464658
2021-08-01 04:00:00,1.59,0.06068888,1.0411666666666588,0.76589880237123,0.7165872718878108
2021-08-01 05:00:00,2.21,0.08480397,1.049533333333326,0.7649078783946642,1.5171325847789423
2021-08-01 06:00:00,1.96,0.07538462,1.0567666666666597,0.7632157009934588,1.1834574841131071
2021-08-01 07:00:00,0.9,0.03480036,1.061966666666658,0.756766885696263,-0.21402451630483366
2021-08-01 08:00:00,1.66,0.06401333,1.0672999999999895,0.755318517941316,0.7847020639921076
2021-08-01 09:00:00,1.53,0.05861418,1.073933333333322,0.7505840728326899,0.6076156997916183
2021-08-01 10:00:00,1.64,0.06349895,1.08009999999999,0.7475939041250015,0.7489360158110542
2021-08-01 11:00:00,2.23,0.0861999,1.0884999999999885,0.7463042163069361,1.5295371177838037
2021-08-01 12:00:00,0.35,0.01351132,1.0889666666666562,0.7457966485748991,-0.9908420319113878
2021-08-01 13:00:00,0.95,0.03684184,1.0924333333333227,0.7427088710339333,-0.19177545723271047
2021-08-01 14:00:00,1.01,0.0391397,1.0961999999999898,0.7393974497039255,-0.11658141373696464
2021-08-01 15:00:00,0.26,0.010065,1.0965999999999894,0.7389107322498637,-1.132207130694499
2021-08-01 16:00:00,0.87,0.0338694,1.098166666666657,0.737926435110059,-0.3091997464931945
2021-08-01 17:00:00,0.46,0.01789577,1.0989666666666562,0.7371008463893954,-0.8668646492492332
2021-08-01 18:00:00,0.46,0.01769816,1.0982999999999903,0.7375894775944978,-0.8653865319251565
2021-08-01 19:00:00,1.11,0.04179909,1.1014999999999904,0.7355411745088984,0.011556117175472806
2021-08-01 20:00:00,1.44,0.05392309,1.1049666666666569,0.7346741813424936,0.4560298181720854
2021-08-01 21:00:00,1.11,0.04182918,1.1100333333333219,0.729413792363744,-4.569879767938454e-05
2021-08-01 22:00:00,0.82,0.03152488,1.1130666666666549,0.7262921334416125,-0.40351072684475786
2021-08-01 23:00:00,-0.26,-0.01017338,1.1104333333333216,0.7298367519547542,-1.8777258471333886
2021-08-02 00:00:00,0.48,0.01905768,1.1113999999999882,0.7288048860105719,-0.8663498449581322
2021-08-02 01:00:00,1.31,0.05162541,1.1166999999999887,0.7244207304107186,0.266833887940255
2021-08-02 02:00:00,0.75,0.02921357,1.1182999999999872,0.7230732279489848,-0.5093536667713162
2021-08-02 03:00:00,0.69,0.02695313,1.1150666666666529,0.7228115364877693,-0.5880739933013583
2021-08-02 04:00:00,0.33,0.01294407,1.1151666666666522,0.7227004626755074,-1.0864344319912136
2021-08-02 05:00:00,0.94,0.03675666,1.1176666666666522,0.720784055320023,-0.24649083918451759
2021-08-02 06:00:00,0.22,0.00840217,1.1176999999999861,0.7207421690504189,-1.245521683825868
2021-08-02 07:00:00,0.57,0.02177451,1.1185666666666505,0.7199235458912687,-0.7619790598563108
2021-08-02 08:00:00,-0.24,-0.00932734,1.1167666666666507,0.7226469453203571,-1.8774958857193833
2021-08-02 09:00:00,-0.73,-0.02804715,1.1121999999999843,0.7299616245010159,-2.5236943123678146
2021-08-02 10:00:00,0.84,0.03232609,1.1150333333333189,0.7272357975510504,-0.37819003720593414
2021-08-02 11:00:00,0.53,0.02045858,1.1153666666666504,0.7269436169996715,-0.805243560817888
2021-08-02 12:00:00,-0.42,-0.01622637,1.113866666666651,0.7296499244590592,-2.102195334021057
2021-08-02 13:00:00,0.24,0.00917291,1.113833333333317,0.7296897486740297,-1.197540920536736
2021-08-02 14:00:00,0.35,0.01332628,1.1149666666666507,0.728232155609584,-1.0504434070565274
2021-08-02 15:00:00,1.01,0.0383555,1.1183666666666523,0.7253376555813574,-0.14940168324750286
2021-08-02 16:00:00,0.52,0.01963724,1.1167333333333196,0.726133754658482,-0.82179533660982
2021-08-02 17:00:00,1.98,0.07495429,1.1218666666666528,0.7267768093835844,1.1807384636573268
2021-08-02 18:00:00,0.92,0.03471685,1.122599999999987,0.7264606368250343,-0.27888641136213754
2021-08-02 19:00:00,-0.31,-0.01191359,1.1185666666666536,0.73104516664467,-1.9541428243393602
2021-08-02 20:00:00,0.36,0.01385735,1.1175333333333188,0.7318999298035446,-1.0350230987679623
2021-08-02 21:00:00,0.22,0.00841992,1.1167333333333196,0.7327517172636153,-1.223788784394906
2021-08-02 22:00:00,0.53,0.02018817,1.1174333333333197,0.7320880561531674,-0.8024080278266648
2021-08-02 23:00:00,1.19,0.04564756,1.1162333333333179,0.7316715723978368,0.10081936957716382
2021-08-03 00:00:00,1.53,0.05867487,1.1192666666666506,0.7314937268793361,0.5614994609531383
2021-08-03 01:00:00,0.89,0.03494527,1.1197333333333184,0.7313019925013122,-0.3141429063355193
2021-08-03 02:00:00,0.62,0.02426614,1.1190666666666524,0.7316672184932553,-0.682095157542244
2021-08-03 03:00:00,-0.69,-0.02723301,1.1126333333333212,0.7390480627259494,-2.4391286903376486
2021-08-03 04:00:00,0.36,0.01443285,1.114433333333321,0.7365425958766615,-1.0242901599402614
2021-08-03 05:00:00,0.33,0.01334827,1.1134333333333204,0.7374056567210086,-1.0624183937196539
2021-08-03 06:00:00,0.68,0.02761287,1.1152666666666542,0.7356340487869567,-0.5916891250267693
2021-08-03 07:00:00,0.37,0.01484025,1.1174666666666537,0.7323971606252132,-1.0205755932048894
2021-08-03 08:00:00,0.3,0.01207588,1.1164333333333223,0.7333336254686726,-1.1133177383098187
2021-08-03 09:00:00,0.7,0.0280112,1.1152333333333202,0.7337207229045786,-0.5659283162802557
2021-08-03 10:00:00,0.72,0.02866699,1.1141999999999885,0.7340593780945573,-0.5370137781268288
2021-08-03 11:00:00,-0.58,-0.02330131,1.1099999999999879,0.7401315077940208,-2.283377997292768
2021-08-03 12:00:00,0.28,0.0111953,1.1090333333333213,0.7410279844928772,-1.1187611678399305
2021-08-03 13:00:00,0.37,0.01471899,1.1078333333333223,0.7419347654676913,-0.9944719774227272
2021-08-03 14:00:00,0.68,0.02705778,1.108799999999989,0.7411849141227034,-0.5785330918500061
2021-08-03 15:00:00,0.85,0.03404671,1.1107999999999902,0.7396677551170371,-0.3525907384711181
2021-08-03 16:00:00,-0.02,-0.00080017,1.1111999999999898,0.7390212455253208,-1.5306731800327273
2021-08-03 17:00:00,0.02,0.00081003,1.108766666666658,0.7414124720657603,-1.4685033064430142
2021-08-03 18:00:00,0.21,0.00844832,1.1089999999999902,0.7411175237075965,-1.2130329822759465
2021-08-03 19:00:00,-0.47,-0.01898998,1.1032999999999902,0.7466617636504769,-2.107112050720297
2021-08-03 20:00:00,0.18,0.00724334,1.1007666666666591,0.7485046936907658,-1.2301414732972416
2021-08-03 21:00:00,0.58,0.0232957,1.0979333333333245,0.7488629478110116,-0.6916263314232419
2021-08-03 22:00:00,-0.38,-0.01512011,1.09369999999999,0.7536169040879126,-1.9555028450212104
2021-08-03 23:00:00,-0.73,-0.02909479,1.0883333333333243,0.7608417418068971,-2.3898969173471296
2021-08-04 00:00:00,-0.69,-0.02741293,1.0861666666666587,0.764979925560483,-2.321847420199037
2021-08-04 01:00:00,0.19,0.00752854,1.0865666666666585,0.7644780142924986,-1.1727828006883938
2021-08-04 02:00:00,-0.32,-0.01273541,1.081266666666658,0.7687019825755256,-1.8228997692600364
2021-08-04 03:00:00,-1.33,-0.053525,1.0711333333333248,0.7803352651107279,-3.0770534675151575
2021-08-04 04:00:00,-0.63,-0.02523604,1.0641999999999916,0.7861763611957321,-2.1549872059536415
2021-08-04 05:00:00,-0.87,-0.03484558,1.0586999999999929,0.7939048598046016,-2.429384297351059
2021-08-04 06:00:00,-1.02,-0.04100634,1.0535333333333257,0.8023557594804321,-2.584306660521822
2021-08-04 07:00:00,-0.3,-0.01210307,1.050599999999992,0.8056943908858778,-1.676317987661524
2021-08-04 08:00:00,-1.18,-0.04763539,1.0452666666666572,0.815123107977791,-2.7299761776932563
2021-08-04 09:00:00,0.41,0.01653599,1.0415666666666554,0.8154801685140151,-0.7744721343959957
2021-08-04 10:00:00,-0.2,-0.008,1.039433333333324,0.8178927235562977,-1.5153984106181018
2021-08-04 11:00:00,-0.73,-0.02913241,1.0363666666666602,0.8227983487045598,-2.1467795474403717
2021-08-04 12:00:00,-0.01,-0.00038631,1.0353999999999937,0.8238596091072491,-1.2689055130798441
2021-08-04 13:00:00,-0.68,-0.02606213,1.031899999999993,0.8289107511938598,-2.0652404345514705
2021-08-04 14:00:00,1.09,0.04130618,1.0329666666666586,0.8287784855733943,0.06881613642984796
2021-08-04 15:00:00,0.84,0.0314303,1.0346333333333253,0.8278825382944652,-0.23509776366861504
2021-08-04 16:00:00,0.41,0.01512603,1.0324666666666569,0.8286661213608066,-0.7511670268895075
2021-08-04 17:00:00,-0.44,-0.01643232,1.028899999999991,0.8326970665747774,-1.7640268699902784
2021-08-04 18:00:00,-0.25,-0.00928722,1.0266333333333235,0.8352543514768771,-1.5284366146384158
2021-08-04 19:00:00,0.65,0.02411954,1.028166666666657,0.8341348263824893,-0.45336395832638454
2021-08-04 20:00:00,-0.07,-0.00258223,1.0239666666666594,0.8364860800371029,-1.3078121594302392
2021-08-04 21:00:00,0.19,0.00698373,1.0223333333333235,0.8376375575479588,-0.9936676380293138
2021-08-04 22:00:00,0.5,0.01832858,1.0227999999999915,0.8373062557309933,-0.6243832485684363
2021-08-04 23:00:00,-0.07,-0.00256901,1.0191999999999917,0.8396798402448844,-1.2971610699648777
2021-08-05 00:00:00,0.2,0.00739407,1.0179666666666587,0.840613050034606,-0.9730596814229627
2021-08-05 01:00:00,-0.51,-0.01895537,1.0122999999999927,0.8451670848641396,-1.8011823073359536
2021-08-05 02:00:00,-0.72,-0.02667546,1.0100999999999931,0.8488187680555336,-2.03824428147753
2021-08-05 03:00:00,0.11,0.00405603,1.0063666666666602,0.8503100745994976,-1.0541644671079025
2021-08-05 04:00:00,-1.46,-0.05415671,0.9963999999999942,0.8616001912906361,-2.850974297394739
2021-08-05 05:00:00,-0.97,-0.03583038,0.9878333333333255,0.8683288290773733,-2.2547141909518134
2021-08-05 06:00:00,-0.59,-0.02197368,0.9827666666666574,0.8730889377374651,-1.801381965441398
2021-08-05 07:00:00,-0.82,-0.03057762,0.9757333333333251,0.8790838547228131,-2.0427326968705892
2021-08-05 08:00:00,-0.66,-0.02506656,0.9696999999999935,0.8840808256909989,-1.8433834923704149
2021-08-05 09:00:00,0.1,0.00385505,0.9635333333333286,0.8836721320785422,-0.9772101008800133
2021-08-05 10:00:00,0.17,0.00650096,0.9611333333333277,0.8848494659999866,-0.8940880496992238
2021-08-05 11:00:00,-0.47,-0.01792374,0.9543666666666589,0.8880107784806831,-1.603997047314717
2021-08-05 12:00:00,-0.3,-0.01150836,0.9460999999999906,0.8881063560551394,-1.4030977162859362
2021-08-05 13:00:00,0.43,0.01600602,0.938199999999991,0.8820806733974328,-0.5761377789206079
2021-08-05 14:00:00,0.72,0.02568722,0.9355999999999919,0.8815685928766333,-0.24456406653108045
2021-08-05 15:00:00,0.79,0.0286743,0.9288666666666571,0.8748932369967828,-0.15872412860721163
2021-08-05 16:00:00,1.38,0.04949856,0.92689999999999,0.8732065557262109,0.5188921189708486
2021-08-05 17:00:00,1.99,0.07075354,0.9248999999999887,0.8700661125074233,1.2241598479574436
2021-08-05 18:00:00,2.15,0.07671284,0.9282999999999871,0.8728587426470508,1.3996537358325107
2021-08-05 19:00:00,1.25,0.04469505,0.9279999999999866,0.8727322260931775,0.36895623923670146
2021-08-05 20:00:00,1.29,0.04600193,0.9267999999999877,0.8719833387994402,0.4165217198989966
2021-08-05 21:00:00,1.73,0.0612242,0.9276333333333211,0.872633004240148,0.9194777905121133
2021-08-05 22:00:00,1.25,0.04450648,0.925699999999988,0.8712685423620594,0.3722158946779095
2021-08-05 23:00:00,2.36,0.08348102,0.9265666666666523,0.8725688896084981,1.6427738261176108
2021-08-06 00:00:00,1.42,0.05112382,0.9245666666666511,0.8707399760597887,0.5689796574808118
2021-08-06 01:00:00,1.91,0.068034,0.9248999999999826,0.8710991346231172,1.1308701396267864
2021-08-06 02:00:00,1.06,0.03823099,0.921933333333318,0.8691095636729511,0.1588599095414362
2021-08-06 03:00:00,0.91,0.03296062,0.916366666666651,0.8637859802178788,-0.007370652930770037
2021-08-06 04:00:00,0.1,0.00360635,0.9099999999999848,0.8627365653957858,-0.9388729219195575
2021-08-06 05:00:00,-0.2,-0.00717937,0.9022333333333185,0.8622045394113353,-1.2783896198062947
2021-08-06 06:00:00,1.04,0.03736464,0.9003333333333194,0.8612671823657824,0.16216415710051263
2021-08-06 07:00:00,0.96,0.03468622,0.900133333333318,0.8612462671410861,0.06951167041386412
2021-08-06 08:00:00,-0.21,-0.00755882,0.8962999999999859,0.8636242234508672,-1.2809969544154696
2021-08-06 09:00:00,1.4,0.05073714,0.8943666666666529,0.8618374623989142,0.5866922191174223
2021-08-06 10:00:00,0.93,0.03371251,0.8915333333333213,0.8603120198279293,0.04471245987516536
2021-08-06 11:00:00,0.73,0.02667875,0.8899666666666538,0.86017634434269,-0.18596961857733196
2021-08-06 12:00:00,2.02,0.07292498,0.8884999999999885,0.8578623682207642,1.3189761457269433
2021-08-06 13:00:00,1.33,0.04789013,0.8867666666666537,0.8564372880232354,0.5175315688979218
2021-08-06 14:00:00,1.93,0.0694867,0.8873333333333207,0.8570730050636887,1.2165435855597846
2021-08-06 15:00:00,1.1,0.038756,0.8837666666666549,0.8539380419486916,0.25321899565441475
2021-08-06 16:00:00,1.97,0.06885728,0.8860333333333226,0.8559201265884487,1.2664343704443348
2021-08-06 17:00:00,1.78,0.06110833,0.885099999999987,0.8547876127297511,1.046926729719636
2021-08-06 18:00:00,2.09,0.07162293,0.8848333333333206,0.8543978138450563,1.4105451197762948
2021-08-06 19:00:00,2.68,0.09150912,0.8872999999999895,0.8585125835928461,2.0881464456788996
2021-08-06 20:00:00,2.25,0.07724791,0.8886333333333217,0.8603214372975803,1.582393054092629
2021-08-06 21:00:00,2.17,0.07542605,0.8896333333333223,0.861639294097382,1.4859659667772434
2021-08-06 22:00:00,1.24,0.04289381,0.8865999999999894,0.8587844952981724,0.41151185417863084
2021-08-06 23:00:00,1.4,0.04841644,0.8862333333333209,0.8585408864664791,0.5984184035558318
2021-08-07 00:00:00,2.2,0.07539566,0.8873666666666546,0.8600537038273077,1.5262225224913541
2021-08-07 01:00:00,1.57,0.05388227,0.8880333333333207,0.8605064614066398,0.7925177755805486
2021-08-07 02:00:00,2.06,0.07037923,0.8899333333333228,0.8624670972671377,1.356650787461014
2021-08-07 03:00:00,2.6,0.08858241,0.8935333333333225,0.867346035929326,1.9674577342574329
2021-08-07 04:00:00,2.58,0.08725679,0.8989666666666563,0.8727892849988944,1.9260471710940783
2021-08-07 05:00:00,2.16,0.07278462,0.9016666666666545,0.8754380970470653,1.437375569532354
2021-08-07 06:00:00,2.11,0.07130281,0.9053333333333193,0.8781926306591291,1.371756747449037
2021-08-07 07:00:00,2.84,0.09608358,0.9111666666666527,0.885207478403567,2.178961859666972
2021-08-07 08:00:00,2.16,0.07254579,0.9137666666666519,0.8877310216378199,1.4038411443976682
2021-08-07 09:00:00,2.17,0.0713105,0.9181999999999849,0.8906775219800389,1.4054469424772
2021-08-07 10:00:00,3.3,0.10749186,0.9236666666666528,0.9002273341027528,2.6397035985380444
2021-08-07 11:00:00,1.75,0.05635163,0.9186999999999867,0.8914727827634402,0.932501828516963
2021-08-07 12:00:00,3.07,0.09928881,0.9220999999999852,0.8977250642428691,2.3926033543594203
2021-08-07 13:00:00,1.97,0.06444163,0.9216666666666515,0.8971858020686734,1.1684684832463563
2021-08-07 14:00:00,2.3,0.07460242,0.9228999999999845,0.8988293706027496,1.5321039176507332
2021-08-07 15:00:00,1.95,0.0632507,0.92326666666665,0.8992270903888058,1.1417953755034373
2021-08-07 16:00:00,2.57,0.08316479,0.9264999999999812,0.9034027553984306,1.8192328838704732
2021-08-07 17:00:00,1.94,0.0636531,0.9278333333333133,0.9046056286397505,1.1189037903607508
2021-08-07 18:00:00,2.03,0.06640497,0.9247999999999805,0.8993462657316997,1.228892632473254
2021-08-07 19:00:00,2.93,0.09528393,0.9315999999999803,0.9067639399586361,2.2038811998756596
2021-08-07 20:00:00,2.53,0.08215273,0.9355999999999798,0.9111633785118207,1.7498508364154317
2021-08-07 21:00:00,2.15,0.06999108,0.9347666666666464,0.9099330778925208,1.3355194605606964
2021-08-07 22:00:00,2.98,0.09651322,0.9384666666666454,0.9159853050964679,2.228783935696816
2021-08-07 23:00:00,2.78,0.08796605,0.9398666666666455,0.9184828166622557,2.003448839707589
2021-08-08 00:00:00,2.21,0.06991082,0.9419333333333119,0.9206455468666371,1.3773668606582397
2021-08-08 01:00:00,2.64,0.08493553,0.9510999999999785,0.9238217425672837,1.8281665414223738
2021-08-08 02:00:00,2.72,0.08803529,0.959566666666645,0.9283592958346947,1.8962844894557085
2021-08-08 03:00:00,2.97,0.09519475,0.9655333333333116,0.9355055411990896,2.142656113075987
2021-08-08 04:00:00,2.63,0.08453574,0.9750333333333129,0.937893996881718,1.7645561994949013
2021-08-08 05:00:00,3.4,0.10861509,0.9885666666666445,0.9434975202889792,2.555844908415625
2021-08-08 06:00:00,3.02,0.09535628,0.9933999999999802,0.9501764173458479,2.1328670792114304
2021-08-08 07:00:00,2.56,0.08158478,0.997633333333315,0.9543223613924419,1.6371477080208536
2021-08-08 08:00:00,2.41,0.07714172,1.000733333333316,0.9574000444113933,1.4719726355695932
2021-08-08 09:00:00,1.91,0.060835,1.0043666666666498,0.9587791492721643,0.9445692827392433
2021-08-08 10:00:00,2.52,0.08123817,1.0128333333333195,0.9609156232497681,1.5684693121853082
2021-08-08 11:00:00,1.66,0.05352594,1.0177666666666512,0.9604245919791957,0.6686973018983884
2021-08-08 12:00:00,2.42,0.07713713,1.0232999999999841,0.963710834175001,1.4492936578799402
2021-08-08 13:00:00,1.11,0.03561688,1.0239666666666503,0.9637013714493011,0.08927385171608207
2021-08-08 14:00:00,1.89,0.06242775,1.0228999999999844,0.9625606474398956,0.9008263555197535
2021-08-08 15:00:00,2.1,0.06928932,1.0271999999999843,0.9644858404635973,1.112302488012012
2021-08-08 16:00:00,1.59,0.05283972,1.0268666666666528,0.9642732627769558,0.5839976644292838
2021-08-08 17:00:00,2.02,0.06758837,1.0286999999999868,0.965640468834075,1.0265725515801132
2021-08-08 18:00:00,0.95,0.03192483,1.027699999999986,0.9655658624778133,-0.08047094767890212
2021-08-08 19:00:00,1.0,0.03350712,1.0226999999999862,0.9617926980279313,-0.02360175955435144
2021-08-08 20:00:00,1.78,0.0595258,1.0243333333333189,0.9626638186031674,0.784974621527959
2021-08-08 21:00:00,2.91,0.09584949,1.0292666666666506,0.9685240963995113,1.9418549732783896
2021-08-08 22:00:00,2.0,0.06569051,1.028833333333317,0.9680589337532797,1.0032102724380159
2021-08-08 23:00:00,2.28,0.07570098,1.0303999999999816,0.9697062824625847,1.288637624195482
2021-08-09 00:00:00,2.24,0.07635201,1.02769999999998,0.9651813093228353,1.2560334398213344
2021-08-09 01:00:00,1.65,0.05658223,1.027666666666646,0.9651595717212353,0.6447983852281588
2021-08-09 02:00:00,1.82,0.06179588,1.0308666666666462,0.966192705088757,0.81674528194752
2021-08-09 03:00:00,1.85,0.06274781,1.033133333333314,0.9673171785762578,0.8444662048377848
2021-08-09 04:00:00,2.01,0.06803251,1.0354333333333154,0.9688206872113713,1.005930900868614
2021-08-09 05:00:00,1.58,0.05382681,1.0383333333333151,0.9691453440438003,0.5589116947170769
2021-08-09 06:00:00,0.79,0.02702971,1.0392999999999817,0.9687511406833035,-0.2573416324693452
2021-08-09 07:00:00,3.43,0.1165038,1.0496999999999814,0.977602474762701,2.4348342618279504
2021-08-09 08:00:00,1.12,0.03786713,1.0504333333333156,0.9775723183893398,0.07116268060996596
2021-08-09 09:00:00,1.78,0.05854531,1.057033333333314,0.9757841536959873,0.7409083903733199
2021-08-09 10:00:00,0.93,0.02998365,1.0571666666666473,0.9757639861896258,-0.13032523075916658
2021-08-09 11:00:00,2.27,0.0724448,1.0610666666666475,0.9782707059582119,1.2357860927147029
2021-08-09 12:00:00,2.08,0.06642566,1.064433333333315,0.9800378868975943,1.0362524553837003
