start_time,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
2021-04-23 05:00:00,30.00854407,33.88837589,725.83430234,810.23068976
2021-04-23 06:00:00,6.12487649,32.62143959,647.72122498,698.23591953
2021-04-23 07:00:00,24.63335531,30.66277164,720.25222341,837.53408046
2021-04-23 08:00:00,43.39153985,28.07733174,1617.55201738,1909.22775334
2021-04-23 09:00:00,14.13192896,24.40365965,1260.67858352,1427.32482525
2021-04-23 10:00:00,3.9527515,19.23041871,506.62068753,545.47970684
2021-04-23 11:00:00,8.2098962,18.63612748,737.36477603,878.45889393
2021-04-23 12:00:00,7.17520258,15.37422156,634.98422231,896.90032216
2021-04-23 13:00:00,17.50153437,16.9994584,596.3852268,717.56290916
2021-04-23 14:00:00,4.99915019,14.19457195,630.56262248,729.87592806
2021-04-23 15:00:00,168.776952,32.10677369,3157.8677014,3206.76208797
2021-04-23 16:00:00,15.54764998,32.30901955,1599.80885748,1912.36094727
2021-04-23 17:00:00,16.61709656,34.1182117,437.7260225,481.89580027
2021-04-23 18:00:00,14.06145233,34.95414829,1934.21804431,2038.91058834
2021-04-23 19:00:00,40.43258442,39.70520284,1159.53583665,1253.41011717
2021-04-23 20:00:00,7.63019582,38.29501161,706.81011755,770.64977805
2021-04-23 21:00:00,25.224593,41.18436059,723.68566803,958.53453386
2021-04-23 22:00:00,6.28233932,17.97084449,651.56050044,703.62200342
2021-04-23 23:00:00,65.09994804,25.04974421,1147.98033696,1236.89901279
2021-04-24 00:00:00,2.33188344,23.00899948,183.34740781,184.21879178
2021-04-24 01:00:00,16.23849418,23.32000546,358.66217867,422.20084875
2021-04-24 02:00:00,8.29460699,18.72886583,738.00609849,754.80923637
2021-04-24 03:00:00,2.55975084,18.00451654,196.36731198,235.49707774
2021-04-24 04:00:00,6.28229908,15.29847456,363.23193609,376.93794502
2021-04-24 05:00:00,10.85961725,15.9523714,174.08377048,195.47311054
2021-04-24 06:00:00,0.77619717,6.76326414,65.65236568,70.6339427
2021-04-24 07:00:00,42.03906518,12.43571867,1129.62956081,1219.13289017
2021-04-24 08:00:00,6.96749519,11.11129024,895.44850365,947.57934643
2021-04-24 09:00:00,10.69733962,11.45453776,264.12832478,299.52550944
2021-04-24 10:00:00,4.22582083,11.69254776,391.0289025,443.71118743
2021-04-24 11:00:00,39.94208014,16.50108791,579.6463523,599.13120214
2021-04-24 12:00:00,9.36808061,16.28801125,800.43136297,880.59957689
2021-04-24 13:00:00,22.50500132,19.39212613,225.05001317,225.05001317
2021-04-24 14:00:00,6.8108341,14.35952169,634.70888821,728.75924842
2021-04-24 15:00:00,11.06456247,14.94481701,986.68310437,1006.87518469
2021-04-24 16:00:00,8.6195634,14.64799184,549.96234364,603.36943792
2021-04-24 17:00:00,54.8307617,21.87726911,954.35068851,986.9537106
2021-04-24 18:00:00,2.35769449,16.50807116,203.65905741,242.84253262
2021-04-24 19:00:00,10.73811828,16.70379082,176.28787807,193.28612905
2021-04-24 20:00:00,4.4565579,14.12544176,413.72713078,423.37300054
2021-04-24 21:00:00,26.7344928,16.97167872,777.88248527,828.7692768
2021-04-24 22:00:00,2.92851223,15.80938583,264.62084879,278.20866185
2021-04-24 23:00:00,4.68644743,15.24751212,73.99439276,84.35605371
2021-04-25 00:00:00,0.61315935,7.50214035,44.94355496,45.37379218
2021-04-25 01:00:00,15.63979872,9.39958382,405.31114225,484.83376034
2021-04-25 02:00:00,17.58072334,10.37709882,1190.26273507,1265.81208057
2021-04-25 03:00:00,8.73800036,10.98873346,553.79826203,559.23202307
2021-04-25 04:00:00,2.85148306,7.57687493,65.55605285,65.58411037
2021-04-25 05:00:00,0.0,7.15851604,0.0,0.0
2021-04-25 06:00:00,0.01036742,6.49050461,0.44764431,0.62204518
2021-04-25 07:00:00,0.0,6.40291041,0.0,0.0
2021-04-25 08:00:00,0.00707804,4.1696646,0.11951069,0.14156079
2021-04-25 09:00:00,3.14735463,2.10775479,308.2119593,308.4407535
2021-04-25 10:00:00,7.39877952,1.91643752,716.81588647,902.6511011
2021-04-25 11:00:00,4.01883487,2.08320207,307.96366165,353.65746872
2021-04-25 12:00:00,3.11065533,2.5275814,297.31268089,395.05322696
2021-04-25 13:00:00,22.19052993,5.69617605,311.0974765,332.85794889
2021-04-25 14:00:00,5.09505648,6.42404126,379.7749215,453.46002664
2021-04-25 15:00:00,12.16511998,8.16090439,893.20415248,900.21887875
2021-04-25 16:00:00,2.98843917,8.13820218,273.83108758,334.70518711
2021-04-25 17:00:00,7.75874286,8.18962552,201.72013253,201.72731445
2021-04-25 18:00:00,4.38842413,8.24242398,368.51338091,473.94980639
2021-04-25 19:00:00,14.05418933,9.80578598,216.73777442,252.9754079
2021-04-25 20:00:00,5.59511305,7.43501214,595.9347077,632.24777519
2021-04-25 21:00:00,37.76670418,12.10239039,592.9483135,679.80067529
2021-04-25 22:00:00,19.22519931,13.11097315,1919.20434799,1980.19552906
2021-04-25 23:00:00,18.29080582,15.29702553,164.61725235,164.61725235
2021-04-26 00:00:00,19.18201421,16.92892143,1908.50263123,2014.11149256
2021-04-26 01:00:00,28.95116138,20.4378839,501.51138169,550.0720662
2021-04-26 02:00:00,2.76700726,18.82542932,241.42922351,271.16671178
2021-04-26 03:00:00,4.77028385,18.70759657,320.14462794,329.14958598
2021-04-26 04:00:00,7.83584555,14.43175963,308.25782553,313.43382215
2021-04-26 05:00:00,16.38664491,14.02625185,379.90894114,557.14592687
2021-04-26 06:00:00,0.00325686,11.41374486,0.00325686,0.00325686
2021-04-26 07:00:00,13.54407422,10.60832486,1163.99217376,1449.21594154
2021-04-26 08:00:00,3.62912907,6.99089167,316.30276144,377.42942308
2021-04-26 09:00:00,25.14591952,10.18787914,505.14227149,553.21022942
2021-04-26 10:00:00,14.13148584,11.52519371,1613.6310676,1724.04127244
2021-04-26 11:00:00,15.49413029,12.61923439,251.88588262,294.3884755
2021-04-26 12:00:00,25.67837131,13.94662387,787.6368973,898.74299581
2021-04-26 13:00:00,9.21448655,15.26251383,840.42637283,949.09211482
2021-04-26 14:00:00,9.22645985,14.64571178,1415.64841082,1706.89507147
2021-04-26 15:00:00,31.14262667,18.57621143,693.25990839,778.56566678
2021-04-26 16:00:00,11.98289671,16.6957796,876.18053205,1006.56332364
2021-04-26 17:00:00,8.38367871,15.8746643,301.56831057,326.96346978
2021-04-26 18:00:00,48.20979469,20.54833064,289.25876813,289.25876813
2021-04-26 19:00:00,61.39576833,25.65081593,1547.81643805,2333.03919667
2021-04-26 20:00:00,4.46317224,24.97205674,759.9782202,874.78175891
2021-04-26 21:00:00,80.96773147,35.22080983,1359.15340469,1376.45143506
2021-04-26 22:00:00,8.64659072,32.00709041,895.00342266,985.71134205
2021-04-26 23:00:00,20.87511567,33.2774074,553.54875041,584.50323889
2021-04-27 00:00:00,4.26639931,32.68922463,343.58325827,345.57834398
2021-04-27 01:00:00,17.90555397,28.36004739,387.95754176,465.54440311
2021-04-27 02:00:00,11.59863897,21.24617176,1401.03441611,1589.01353873
2021-04-27 03:00:00,30.96737351,25.03248623,487.01309312,526.4453496
2021-04-27 04:00:00,4.89535074,14.16500327,442.03804389,509.11647679
2021-04-27 05:00:00,31.14256535,17.37871393,515.67517611,591.70874168
2021-04-27 06:00:00,6.16956817,15.27792143,580.06819892,641.63509009
2021-04-27 07:00:00,45.57958067,21.17980448,770.09459508,866.01203266
2021-04-27 08:00:00,2.61132342,18.9949144,251.75853077,289.85689974
2021-04-27 09:00:00,14.50585299,19.41023069,201.39854234,246.59950081
2021-04-27 10:00:00,11.88692103,16.68445177,1173.21971667,1331.33515491
2021-04-27 11:00:00,11.3687079,17.60921708,913.96334337,1057.28983478
2021-04-27 12:00:00,6.2244495,14.04948624,396.50299849,410.81366703
2021-04-27 13:00:00,53.42974796,20.8009405,1645.45500352,1923.47092639
2021-04-27 14:00:00,10.54380872,15.79583022,1213.42343267,1381.23894189
2021-04-27 15:00:00,38.64345688,20.94327785,817.76401897,850.1560514
2021-04-27 16:00:00,14.41517738,20.9303242,1792.80487891,1960.46412415
2021-04-27 17:00:00,24.25024946,22.69651397,707.14887944,824.50848168
2021-04-27 18:00:00,3.29467363,21.5430805,361.30291332,388.7714883
2021-04-27 19:00:00,12.28729882,22.40920184,993.42790046,1105.85689357
2021-04-27 20:00:00,7.36771305,15.82891113,397.38868643,456.79820914
2021-04-27 21:00:00,8.46816269,15.53239027,114.48541745,143.95876568
2021-04-27 22:00:00,2.56504245,10.37833107,210.16085252,238.54894759
2021-04-27 23:00:00,15.33163376,10.50925341,339.29769171,367.95921012
2021-04-28 00:00:00,9.1064378,8.34585174,820.26337632,892.43090416
2021-04-28 01:00:00,27.13768796,11.75199665,295.43544903,298.51456757
2021-04-28 02:00:00,3.86343098,10.54858696,326.30475244,378.61623635
2021-04-28 03:00:00,32.74428332,14.17381128,759.47578081,884.09564972
2021-04-28 04:00:00,7.85045579,14.08556744,820.78286083,863.5501365
2021-04-28 05:00:00,19.32394514,16.47969639,302.78274508,367.1549577
2021-04-28 06:00:00,5.89215889,15.13119998,446.21540087,524.40214149
2021-04-28 07:00:00,5.40556817,14.60250432,510.12530249,529.7456802
2021-04-28 08:00:00,6.8496931,11.70421934,145.14851387,164.39263432
2021-04-28 09:00:00,31.51619305,15.65461392,752.03881183,819.42101941
2021-04-28 10:00:00,3.00772917,11.40653476,268.91576427,297.76518754
2021-04-28 11:00:00,17.14789115,12.73473981,361.52842054,462.99306098
2021-04-28 12:00:00,3.94251199,10.53739222,497.19557278,555.89419048
2021-04-28 13:00:00,20.30170543,12.59589887,408.53759066,487.24093024
2021-04-28 14:00:00,8.11695097,12.98323927,792.87633941,803.57814604
2021-04-28 15:00:00,39.89357849,17.70379432,901.70561938,1077.12661926
2021-04-28 16:00:00,2.89314791,13.61478787,295.17025844,393.46811598
2021-04-28 17:00:00,35.14794113,18.20624672,710.87594818,773.25470483
2021-04-28 18:00:00,4.04657135,16.33462961,444.43208301,517.96113217
2021-04-28 19:00:00,10.41468235,17.25922538,189.57899011,249.95237645
2021-04-28 20:00:00,7.65438549,15.45246538,613.17319263,796.05609064
2021-04-28 21:00:00,9.62258116,15.66755541,191.05103267,259.80969123
2021-04-28 22:00:00,0.0,9.96847277,0.0,0.0
2021-04-28 23:00:00,9.59511274,10.92589632,410.05706787,498.9458623
2021-04-29 00:00:00,2.1860563,6.21705563,274.5795582,303.86182627
2021-04-29 01:00:00,28.64824769,9.73158082,368.99046959,372.42721991
2021-04-29 02:00:00,2.9446385,8.6644317,271.66904412,329.79951166
2021-04-29 03:00:00,8.18728704,8.74056049,708.2358633,720.48125912
2021-04-29 04:00:00,25.02085926,10.9403145,1268.4439864,1326.1055406
2021-04-29 05:00:00,18.59760369,13.59711503,322.62169693,446.34248854
2021-04-29 06:00:00,4.24077347,12.83220942,375.51185406,385.91038548
2021-04-29 07:00:00,27.8553062,16.49924512,614.45186693,752.09326746
2021-04-29 08:00:00,4.9014565,13.10684638,408.78016233,470.53982395
2021-04-29 09:00:00,37.94451202,18.10682831,516.46915623,569.16768031
2021-04-29 10:00:00,5.83527767,17.77082697,546.0329392,636.04526572
2021-04-29 11:00:00,5.95304924,15.04685411,345.53319383,404.80734843
2021-04-29 12:00:00,13.82143585,14.36454442,1045.98514318,1105.71486831
2021-04-29 13:00:00,25.32136113,17.37605694,482.20094329,633.03402828
2021-04-29 14:00:00,1.83003795,13.65816148,195.57545939,197.64409852
2021-04-29 15:00:00,29.27944777,17.14073166,659.18424179,761.265642
2021-04-29 16:00:00,13.03353577,13.58202077,130.33535771,130.33535771
2021-04-29 17:00:00,12.92185587,14.59438908,901.7484284,1460.16971344
2021-04-29 18:00:00,4.18337553,14.34157855,482.15019793,548.02219455
2021-04-29 19:00:00,21.82972118,15.48561931,427.68862902,458.4241448
2021-04-29 20:00:00,3.75854107,12.40521645,372.15413601,405.92243552
2021-04-29 21:00:00,4.9232182,12.84709934,273.80083257,315.08596475
2021-04-29 22:00:00,2.4635605,9.0162583,164.70225844,209.40264252
2021-04-29 23:00:00,11.83459138,8.84498053,179.60328687,201.18805351
2021-04-30 00:00:00,3.31993181,7.4732771,220.54220301,239.03509007
2021-04-30 01:00:00,16.77016023,9.2713892,286.31662306,368.94352504
2021-04-30 02:00:00,13.93096053,8.14299482,1725.9066379,1769.23198729
2021-04-30 03:00:00,5.58374374,8.40373806,406.75061529,480.20196167
2021-04-30 04:00:00,14.24220542,9.73502194,629.03175925,697.8680654
2021-04-30 05:00:00,27.25035301,13.2759923,435.21785068,490.50635416
2021-04-30 06:00:00,0.0,11.58533639,0.0,0.0
2021-04-30 07:00:00,8.33827454,12.3022425,1277.96557543,1500.8894175
2021-04-30 08:00:00,5.53738896,10.69756089,333.27603035,371.00506015
2021-04-30 09:00:00,24.15443484,12.15805722,411.83542718,458.93426202
2021-04-30 10:00:00,9.16185284,12.66921566,986.94217587,1026.12751854
2021-04-30 11:00:00,28.86370865,14.75800183,445.44800393,548.41046444
2021-04-30 12:00:00,4.85178034,11.55820574,532.70519249,582.21364112
2021-04-30 13:00:00,25.23260783,15.162864,621.10133437,731.74562714
2021-04-30 14:00:00,3.24984545,14.43594556,412.82856862,500.47619954
2021-04-30 15:00:00,15.40072358,15.84499336,320.16985734,369.61736604
2021-04-30 16:00:00,5.22553373,13.14086463,800.19548136,940.59607163
2021-04-30 17:00:00,17.3782706,14.3146386,332.14757425,417.07849431
2021-04-30 18:00:00,2.50608848,10.54926429,272.6274034,290.70626401
2021-04-30 19:00:00,26.03896644,13.57600516,454.4665012,546.81829519
2021-04-30 20:00:00,7.58271495,11.05459189,234.30669318,326.05674266
2021-04-30 21:00:00,3.41729671,11.0785135,244.05330691,269.96644035
2021-04-30 22:00:00,5.56500703,9.67341113,563.44757672,617.71578053
2021-04-30 23:00:00,7.92460794,10.05899316,102.75999076,110.94451109
2021-05-01 00:00:00,3.43219522,8.06669668,258.20061477,353.51610775
2021-05-01 01:00:00,4.30810702,8.3241279,448.62209225,469.58366544
2021-05-01 02:00:00,9.75357473,5.99764337,277.25119944,292.60724191
2021-05-01 03:00:00,12.84875389,6.74993465,258.23577797,308.37009332
2021-05-01 04:00:00,15.485736,8.4739974,1409.80818453,1424.68771164
2021-05-01 05:00:00,35.20998939,12.70899488,740.5829895,774.61976664
2021-05-01 06:00:00,1.45742782,11.78511201,131.717981,141.37049823
2021-05-01 07:00:00,17.94626394,13.8585504,324.58172701,394.81780661
2021-05-01 08:00:00,7.98929109,14.38443384,695.50523484,743.00407109
2021-05-01 09:00:00,2.59939482,13.36240814,218.9237008,252.14129784
2021-05-01 10:00:00,2.69956163,11.91252353,151.82674378,183.57019108
2021-05-01 11:00:00,14.71107828,11.80185814,247.04441677,294.22156557
2021-05-01 12:00:00,4.87263084,7.46794977,485.07499126,516.49886917
2021-05-01 13:00:00,4.69241823,7.93009126,331.254716,375.39345839
2021-05-01 14:00:00,2.08689043,5.66446647,131.94917504,164.86434419
2021-05-01 15:00:00,21.94843756,7.65863026,363.99405622,395.07187617
2021-05-01 16:00:00,1.90738371,7.55977153,181.38998124,207.90482434
2021-05-01 17:00:00,15.20862089,9.34677999,230.16417474,258.5465552
2021-05-01 18:00:00,1.76299269,7.49705348,170.5870911,195.69218905
2021-05-01 19:00:00,10.48358545,8.29861842,151.9721679,167.73736716
2021-05-01 20:00:00,5.35716547,8.39358231,477.29493425,535.716547
2021-05-01 21:00:00,15.13250148,10.25724104,258.47015553,287.51752805
2021-05-01 22:00:00,1.31738991,7.30994851,89.50382679,108.02597273
2021-05-01 23:00:00,10.05059932,8.47326503,165.26345561,180.9107878
2021-05-02 00:00:00,8.31057682,7.48783016,750.0725562,772.88364462
2021-05-02 01:00:00,11.82288558,8.92495772,197.49416062,212.81194041
2021-05-02 02:00:00,1.65221873,7.6633339,165.50231179,171.83074789
2021-05-02 03:00:00,28.43438348,10.96007933,367.17988726,369.6469852
2021-05-02 04:00:00,2.4280889,9.14516325,148.05843799,194.24711197
2021-05-02 05:00:00,23.91292943,12.37309747,450.68312368,478.25858862
2021-05-02 06:00:00,2.28162346,11.26324377,174.47508048,191.65637037
2021-05-02 07:00:00,11.59648701,11.73265951,153.74393966,162.35081816
2021-05-02 08:00:00,2.67815189,10.42626899,272.72456569,294.59670777
2021-05-02 09:00:00,7.14736465,11.21128983,94.35101298,107.21046981
2021-05-02 10:00:00,1.85294836,7.41394196,134.16894593,148.23586894
2021-05-02 11:00:00,12.52564918,8.85645057,255.35829232,300.61558029
2021-05-02 12:00:00,2.13840404,5.74580408,173.8003075,194.59476759
2021-05-02 13:00:00,23.94558231,8.84065535,379.10052214,407.07489929
2021-05-02 14:00:00,2.74024848,7.57547842,249.43368942,276.76509667
2021-05-02 15:00:00,7.30076309,8.23585144,143.88210521,160.61678808
2021-05-02 16:00:00,3.95705446,7.78009285,365.40350335,403.61955529
2021-05-02 17:00:00,6.58834864,8.4565786,96.44170933,118.59027551
2021-05-02 18:00:00,2.31315394,6.99765071,201.66222334,231.31539389
2021-05-02 19:00:00,19.8057192,9.52155287,249.51158509,257.47434964
2021-05-02 20:00:00,4.22322128,6.70407273,361.57847854,384.31313641
2021-05-02 21:00:00,12.16591778,8.05059691,153.08143776,158.1569312
2021-05-02 22:00:00,2.30287459,7.33661284,148.82798857,202.65296368
2021-05-02 23:00:00,11.04201879,8.3487506,194.29121631,209.79835709
2021-05-03 00:00:00,2.07546949,7.70405358,170.94967942,176.41490623
2021-05-03 01:00:00,13.47243688,9.29823686,257.42044059,282.9211744
2021-05-03 02:00:00,10.30380049,7.9408199,818.45966795,844.91164004
2021-05-03 03:00:00,15.50244801,9.552138,1066.27110228,1069.6689126
2021-05-03 04:00:00,10.86200665,9.36586499,557.87827549,597.41036582
2021-05-03 05:00:00,3.08543113,9.47765878,243.46910131,302.37225092
2021-05-03 06:00:00,9.64087305,9.2774951,431.98325303,462.76190626
2021-05-03 07:00:00,29.55837388,13.2036243,440.91826331,472.93398205
2021-05-03 08:00:00,3.24488192,11.74254502,259.46186302,334.22283743
2021-05-03 09:00:00,4.30147187,10.8850695,440.57739574,486.06632145
2021-05-03 10:00:00,7.5264166,9.74563644,374.43444531,444.05857935
2021-05-03 11:00:00,32.38436769,12.82025945,513.68337054,615.3029861
2021-05-03 12:00:00,2.23161996,12.69828642,238.80793165,267.79439571
2021-05-03 13:00:00,29.58520174,15.54747624,663.46386871,769.21524526
2021-05-03 14:00:00,3.30488724,11.79697815,304.22572851,347.01316053
2021-05-03 15:00:00,3.99265501,11.90380287,320.30103262,383.29488095
2021-05-03 16:00:00,10.18892695,12.74486788,632.14793676,682.65810572
2021-05-03 17:00:00,11.0654716,13.25044717,172.29866361,188.11301715
2021-05-03 18:00:00,4.57728004,9.27800608,372.0186404,535.54176454
2021-05-03 19:00:00,23.61333718,12.33253711,671.97832885,732.01345246
2021-05-03 20:00:00,3.86463176,8.65816997,420.51708593,440.56802096
2021-05-03 21:00:00,10.92043627,9.74610554,204.91066066,327.61308817
2021-05-03 22:00:00,3.05486231,9.61213516,315.57694224,345.1994408
2021-05-03 23:00:00,13.59470386,10.09867472,210.3192251,231.10996559
2021-05-04 00:00:00,4.86610095,9.21305034,488.40462206,549.86940791
2021-05-04 01:00:00,32.15900329,13.15329652,554.96179049,643.18006589
2021-05-04 02:00:00,4.64785637,10.44394212,465.66272677,520.55991325
2021-05-04 03:00:00,4.0674565,10.47291708,247.65134988,252.18230286
2021-05-04 04:00:00,12.53805618,10.70400564,650.10675991,752.28337076
2021-05-04 05:00:00,3.92848452,10.82880881,333.47657344,377.13451436
2021-05-04 06:00:00,5.8712819,9.72546282,243.58333198,287.69281325
2021-05-04 07:00:00,28.53471879,13.10669394,490.59904965,599.2290946
2021-05-04 08:00:00,5.22861741,9.25949595,517.84208435,590.83376769
2021-05-04 09:00:00,30.81490597,12.9976459,380.11375494,400.59377757
2021-05-04 10:00:00,6.49109085,13.34387937,935.7817508,1090.5032636
2021-05-04 11:00:00,18.74914644,14.23117798,403.11598912,487.47780755
2021-05-04 12:00:00,6.34281492,14.57608233,520.07193055,608.91023189
2021-05-04 13:00:00,30.116669,18.03970905,707.11236566,873.38340105
2021-05-04 14:00:00,4.56244896,14.61509908,474.20757565,556.61877363
2021-05-04 15:00:00,7.78965244,14.98096123,456.76425891,771.17559116
2021-05-04 16:00:00,4.81322106,11.26643481,515.14272781,620.90551713
2021-05-04 17:00:00,17.24852932,12.80321173,68.9941173,68.9941173
2021-05-04 18:00:00,5.1624723,10.86225829,435.44770184,748.55848329
2021-05-04 19:00:00,12.55478805,11.74968302,260.41314859,301.31491311
2021-05-04 20:00:00,2.59752176,7.81837627,266.98518067,306.50756803
2021-05-04 21:00:00,12.69620642,8.98034162,300.50286826,368.18998605
2021-05-04 22:00:00,7.79820451,8.98156335,810.48451984,888.99531428
2021-05-04 23:00:00,16.90720533,10.70927538,282.257525,304.32969593
2021-05-05 00:00:00,9.40094233,9.58819153,863.06528133,930.69329102
2021-05-05 01:00:00,29.36710864,13.04599672,410.71680599,440.50662963
2021-05-05 02:00:00,3.0160657,11.6833221,153.5843631,153.81935074
2021-05-05 03:00:00,7.24643289,12.34745226,436.29891826,615.94679533
2021-05-05 04:00:00,18.42416425,13.16573195,1762.08505444,1934.53724598
2021-05-05 05:00:00,43.10438182,18.20947157,711.81262487,775.87887281
2021-05-05 06:00:00,8.3409947,16.98572719,884.69915868,950.87339541
2021-05-05 07:00:00,15.85144915,17.90722816,218.74047005,269.47463549
2021-05-05 08:00:00,7.35185503,14.76219193,619.88300601,683.72251768
2021-05-05 09:00:00,38.93436668,19.89337779,642.29380283,778.68733351
2021-05-05 10:00:00,4.12240711,19.44708839,396.26099088,527.66810977
2021-05-05 11:00:00,5.74376556,17.63560286,503.12062869,557.1452597
2021-05-05 12:00:00,11.69281126,13.14823564,953.78804466,1110.81707002
2021-05-05 13:00:00,87.48995818,24.45523042,2224.90018965,2362.22887078
2021-05-05 14:00:00,14.62773879,24.28041466,1466.30558654,1784.58413281
2021-05-05 15:00:00,52.03669143,30.66396272,1130.25964484,1404.9906687
2021-05-05 16:00:00,22.79237497,28.3579639,1051.23285315,1276.37299854
2021-05-05 17:00:00,8.27883855,28.95173982,603.16569829,745.09546986
2021-05-05 18:00:00,2.80984253,28.53260796,286.87064979,323.13189136
2021-05-05 19:00:00,26.64434794,30.66854177,833.10877494,985.84087371
2021-05-05 20:00:00,12.04289027,19.89038921,441.40847467,457.62983032
2021-05-05 21:00:00,5.40700593,18.57314166,272.71003689,394.71143271
2021-05-05 22:00:00,4.97891475,11.85060213,630.37427389,632.3221737
2021-05-05 23:00:00,35.66794799,13.68996971,623.47081593,820.36280379
2021-05-06 00:00:00,10.81702004,14.05256706,983.93547474,1103.33604431
2021-05-06 01:00:00,25.87745163,17.34793979,375.31495117,414.03922601
2021-05-06 02:00:00,7.23099394,14.57460351,690.81474792,795.40933388
2021-05-06 03:00:00,3.02695178,13.28661229,232.14405973,257.29090156
2021-05-06 04:00:00,5.65386394,13.32187772,313.8785043,356.19342803
2021-05-06 05:00:00,25.01504184,16.18418159,286.00129196,300.18050204
2021-05-06 06:00:00,7.08075219,12.10029648,646.36983211,778.8827404
2021-05-06 07:00:00,28.65635371,14.64877272,437.07912742,515.81436677
2021-05-06 08:00:00,4.00220688,11.52373775,321.81311073,400.22068802
2021-05-06 09:00:00,44.56181998,16.8567129,644.33679596,668.42729964
2021-05-06 10:00:00,19.81321928,19.25475112,2470.98527143,2635.1581641
2021-05-06 11:00:00,2.57158192,18.81442511,230.01059725,257.15819163
2021-05-06 12:00:00,13.07434492,17.10861127,573.7458307,732.16331553
2021-05-06 13:00:00,15.74366795,18.34617066,458.96300554,645.49038576
2021-05-06 14:00:00,6.06188915,15.11839001,322.62641007,436.45601869
2021-05-06 15:00:00,50.28329854,21.72997453,1963.91111667,2011.33194172
2021-05-06 16:00:00,17.73247435,17.89721087,1770.41316734,2198.82681956
2021-05-06 17:00:00,6.96043428,16.06109873,678.44544111,800.44994213
2021-05-06 18:00:00,8.68348506,16.93422775,778.79863169,937.81638646
2021-05-06 19:00:00,17.51969099,17.56927719,579.13976748,665.74825766
2021-05-06 20:00:00,19.48522553,18.10378541,2565.81080123,2688.96112382
2021-05-06 21:00:00,9.26425988,18.56126695,164.86542507,203.81371731
2021-05-06 22:00:00,5.63245074,12.1825744,603.90820219,658.99673605
2021-05-06 23:00:00,26.50400064,13.43564959,458.42200728,530.08001274
2021-05-07 00:00:00,8.57542295,13.66636226,843.85194836,908.9948324
2021-05-07 01:00:00,28.2969212,16.4682817,503.81431827,594.23534529
2021-05-07 02:00:00,16.44987244,16.31545048,1622.21881774,1760.13635115
2021-05-07 03:00:00,7.18059594,14.55764626,553.77345438,646.25363497
2021-05-07 04:00:00,10.29345151,14.70467363,815.65966484,895.53028107
2021-05-07 05:00:00,29.63734487,18.13394422,458.57925702,533.47220758
2021-05-07 06:00:00,2.24377154,14.66819721,276.48405467,334.32195912
2021-05-07 07:00:00,18.26066119,16.05180267,436.36164221,511.29851335
2021-05-07 08:00:00,7.29424292,13.05142006,700.31165788,780.48399226
2021-05-07 09:00:00,25.08203565,14.28458623,356.81844962,401.31257038
2021-05-07 10:00:00,5.10554861,13.9881509,481.43076543,582.03254103
2021-05-07 11:00:00,22.38503893,15.71552053,301.85660444,335.775584
2021-05-07 12:00:00,3.70210184,12.01048581,486.95144428,596.03839632
2021-05-07 13:00:00,22.10159304,14.84731745,576.78154106,707.25097729
2021-05-07 14:00:00,9.95118108,13.66024887,1285.39791855,1452.87243841
2021-05-07 15:00:00,11.74784266,14.2964774,164.09439538,187.96548253
2021-05-07 16:00:00,11.20984459,12.31473582,916.57199856,1132.19430404
2021-05-07 17:00:00,7.43259135,12.6471705,358.74566202,393.92734134
2021-05-07 18:00:00,13.59287343,11.39114686,735.20236956,897.12964651
2021-05-07 19:00:00,19.31394055,13.62140953,1710.00771986,1796.19647139
2021-05-07 20:00:00,2.72608437,10.85347972,298.8232115,340.7605463
2021-05-07 21:00:00,29.93759962,13.70868237,599.10070123,658.62719153
2021-05-07 22:00:00,4.25331971,12.63803623,425.07261974,476.37180698
2021-05-07 23:00:00,24.73673076,14.57044854,386.61575105,420.52442286
2021-05-08 00:00:00,4.73968448,14.18574756,457.59608854,521.36529263
2021-05-08 01:00:00,14.72146512,14.34697494,230.6157456,250.26490701
2021-05-08 02:00:00,1.41574084,11.79008927,155.08124385,174.13612276
2021-05-08 03:00:00,11.22979421,13.00490496,182.63738057,202.1362958
2021-05-08 04:00:00,1.81568603,8.98748874,168.51853026,185.19997519
2021-05-08 05:00:00,21.94332884,11.5146329,315.1819291,329.14993266
2021-05-08 06:00:00,8.45806302,9.18910893,857.53252765,905.01274313
2021-05-08 07:00:00,32.26790867,13.12171239,587.62252807,645.35817345
2021-05-08 08:00:00,2.29188208,11.34605767,279.44361283,327.73913736
2021-05-08 09:00:00,8.57612939,12.36897032,802.45762233,909.06971527
2021-05-08 10:00:00,4.32264675,11.38223497,262.94035444,311.23056629
2021-05-08 11:00:00,27.13885957,14.99983119,409.47834758,434.22175315
2021-05-08 12:00:00,3.06122428,12.30238768,300.17116725,358.16324116
2021-05-08 13:00:00,32.90401142,15.79466602,530.41069399,559.36819414
2021-05-08 14:00:00,5.97117955,12.03799043,590.58486065,704.59918703
2021-05-08 15:00:00,14.46687241,13.77727477,274.57582351,318.27119296
2021-05-08 16:00:00,7.81476151,13.66850793,887.16298685,922.14185856
2021-05-08 17:00:00,25.73173797,16.72694953,594.62369471,797.68387716
2021-05-08 18:00:00,4.50569109,13.49363975,421.03690475,450.56910926
2021-05-08 19:00:00,18.26715032,15.6659149,446.34527225,548.01450963
